
[00:00:00.000 --> 00:00:01.540]  在一個新聞的報導
[00:40:27.160 --> 00:40:29.160]  但是有更高的層次
[00:40:29.160 --> 00:40:31.160]  我邀請大家去觀望一下
[00:40:31.160 --> 00:40:34.160]  神求你藉著這個普世
[00:40:34.160 --> 00:40:37.160]  全球性的疫情
[00:40:37.160 --> 00:40:38.160]  你的旨意成就
[00:40:38.160 --> 00:40:40.160]  人要學的功課
[00:40:40.160 --> 00:40:43.160]  都學會了
[00:40:43.160 --> 00:40:47.160]  今天社會的人實在太驕傲了
[00:40:47.160 --> 00:40:49.160]  不用上帝
[00:40:49.160 --> 00:40:52.160]  我自己來
[00:40:52.160 --> 00:40:54.160]  我是救世主
[00:40:54.160 --> 00:40:58.160]  我是上帝
[00:40:58.160 --> 00:41:01.160]  我求上帝藉著這個疫情
[00:41:01.160 --> 00:41:03.160]  叫人謙虛下來
[00:41:03.160 --> 00:41:07.160]  叫在權在位話事的上帝
[00:41:07.160 --> 00:41:09.160]  你愛這些人
[00:41:09.160 --> 00:41:13.160]  那些人是有盼望的
[00:41:13.160 --> 00:41:14.160]  求你憐憫這些人
[00:41:14.160 --> 00:41:15.160]  藉著這個困難
[00:41:15.160 --> 00:41:17.160]  就學會這個功課
[00:41:17.160 --> 00:41:20.160]  不要再有第二次的疫情
[00:41:20.160 --> 00:41:25.160]  這次就行了
[00:41:25.160 --> 00:41:28.160]  我又求上帝藉著這個疫情
[00:41:28.160 --> 00:41:32.160]  叫教會謙虛
[00:41:32.160 --> 00:41:38.160]  叫教會認主耶穌是主
[00:41:38.160 --> 00:41:39.160]  你說是吧
[00:41:39.160 --> 00:41:41.160]  我今天好好信徒
[00:41:41.160 --> 00:41:43.160]  信耶穌的人
[00:41:43.160 --> 00:41:45.160]  好好懂得相處
[00:41:45.160 --> 00:41:47.160]  還在驕傲
[00:41:47.160 --> 00:41:48.160]  還用自己的方法
[00:41:48.160 --> 00:41:50.160]  以為自己因為是會友
[00:41:50.160 --> 00:41:52.160]  所以去救世
[00:41:52.160 --> 00:41:55.160]  還假裝是基督徒
[00:41:55.160 --> 00:41:57.160]  上帝求你叫我們
[00:41:57.160 --> 00:41:59.160]  包括我在內
[00:41:59.160 --> 00:42:01.160]  藉著這個疫情去依靠你
[00:42:01.160 --> 00:42:04.160]  學會了原來你才是上帝
[00:42:04.160 --> 00:42:06.160]  我都不知道如何解決
[00:42:06.160 --> 00:42:07.160]  現在的疫情
[00:42:07.160 --> 00:42:09.160]  如何修科
[00:42:09.160 --> 00:42:12.160]  但上帝求你用你的方法
[00:42:12.160 --> 00:42:15.160]  我不是上帝
[00:42:15.160 --> 00:42:19.160]  你說是吧
[00:42:19.160 --> 00:42:23.160]  你的聲音我聽到
[00:42:23.160 --> 00:42:29.160]  在《出埃及記》記載的大災難
[00:42:29.160 --> 00:42:33.160]  埃及全地的大災難下
[00:42:33.160 --> 00:42:36.160]  上帝叫人認識祂
[00:42:36.160 --> 00:42:38.160]  我估藉著這段經文
[00:42:38.160 --> 00:42:39.160]  我今天提議了
[00:42:39.160 --> 00:42:42.160]  藉著今天全球性的疫情裏面
[00:42:42.160 --> 00:42:45.160]  有三方面關於上帝
[00:42:45.160 --> 00:42:47.160]  我們應該去學習
[00:42:47.160 --> 00:42:50.160]  認識上帝的脾氣、脾性
[00:42:50.160 --> 00:42:51.160]  第一
[00:42:51.160 --> 00:42:55.160]  這是一個有能力保護我們的上帝
[00:42:55.160 --> 00:42:57.160]  叫我們安心
[00:42:57.160 --> 00:43:01.160]  同時這個不可以敷衍的上帝
[00:43:01.160 --> 00:43:04.160]  是一個嚴厲的上帝
[00:43:04.160 --> 00:43:06.160]  所以我們不要心硬
[00:43:06.160 --> 00:43:09.160]  要謙虛地回應祂
[00:43:09.160 --> 00:43:12.160]  我們藉著這個疫情下
[00:43:12.160 --> 00:43:14.160]  我們認識這個上帝
[00:43:14.160 --> 00:43:17.160]  是對我們有要求的
[00:43:17.160 --> 00:43:20.160]  學會了我們要學的功課
[00:43:20.160 --> 00:43:24.160]  祈禱不是只是眼前的幸福與安全
[00:43:24.160 --> 00:43:26.160]  而是上帝你的旨意
[00:43:26.160 --> 00:43:30.160]  藉著這個疫情
[00:43:30.160 --> 00:43:31.160]  人認識你
[00:43:31.160 --> 00:43:35.160]  你的旨意成就
[00:43:35.160 --> 00:43:39.160]  我上星期坐小巴的時候
[00:43:39.160 --> 00:43:41.160]  因為公共交通工具
[00:43:41.160 --> 00:43:43.160]  所以很少人坐
[00:43:43.160 --> 00:43:45.160]  我坐的時候有我
[00:43:45.160 --> 00:43:47.160]  有司機
[00:43:47.160 --> 00:43:51.160]  還有一個外籍的工人
[00:43:51.160 --> 00:43:53.160]  他也很喜樂的
[00:43:53.160 --> 00:43:56.160]  一邊開車一邊聽電話
[00:43:56.160 --> 00:43:59.160]  一邊說外籍的話
[00:43:59.160 --> 00:44:00.160]  我聽不到
[00:44:00.160 --> 00:44:05.160]  一啦
[00:44:05.160 --> 00:44:10.160]  司機舉手就聽到
[00:44:10.160 --> 00:44:14.160]  然後前面的車站就放下他
[00:44:14.160 --> 00:44:17.160]  我就想究竟剛才那句是什麼
[00:44:17.160 --> 00:44:20.160]  一啦是有樂
[00:44:20.160 --> 00:44:22.160]  我就稱讚司機
[00:44:22.160 --> 00:44:23.160]  我真的很厲害
[00:44:23.160 --> 00:44:25.160]  他一直在說這麼多話
[00:44:25.160 --> 00:44:27.160]  在說這麼多話當中
[00:44:27.160 --> 00:44:29.160]  你聽到這句是有樂就讓他下車
[00:44:29.160 --> 00:44:34.160]  而他下車的時候真的正確
[00:44:34.160 --> 00:44:37.160]  司機只說了一句
[00:44:37.160 --> 00:44:41.160]  聽慣了
[00:44:41.160 --> 00:44:44.160]  上帝不斷發出他的呼喚
[00:44:44.160 --> 00:44:49.160]  對教會、對社會、對我們個人
[00:44:49.160 --> 00:44:50.160]  回轉吧
[00:44:50.160 --> 00:44:51.160]  謙虛吧
[00:44:51.160 --> 00:44:53.160]  讓我作主吧
[00:44:53.160 --> 00:44:54.160]  我很愛你的
[00:44:54.160 --> 00:44:56.160]  你聽話吧
[00:44:56.160 --> 00:45:00.160]  你有沒有聽慣了他的聲音
[00:45:00.160 --> 00:45:02.160]  而有所行動
[00:45:02.160 --> 00:45:04.160]  還是聽慣了自己的聲音
[00:45:04.160 --> 00:45:06.160]  我話事
[00:45:06.160 --> 00:45:09.160]  你彈開
[00:45:09.160 --> 00:45:11.160]  今天藉著這段經文
[00:45:11.160 --> 00:45:13.160]  求上帝幫助我們
[00:45:13.160 --> 00:45:17.160]  學習聽慣上帝的呼喚
[00:45:17.160 --> 00:45:18.160]  回轉
[00:45:18.160 --> 00:45:20.160]  你話事
[00:45:20.160 --> 00:45:23.160]  疫情眼見是困難的
[00:45:23.160 --> 00:45:25.160]  背後是有啟迪的
[00:45:25.160 --> 00:45:26.160]  回轉
[00:45:26.160 --> 00:45:28.160]  聽從上帝
[00:45:28.160 --> 00:45:30.160]  一起祈禱
[00:45:30.160 --> 00:45:32.160]  創造天地萬物的上帝
[00:45:32.160 --> 00:45:35.160]  在我們這個疫情困難底下
[00:45:35.160 --> 00:45:37.160]  求祢讓我們看見上帝
[00:45:37.160 --> 00:45:40.160]  求祢讓我們依靠祢的保護
[00:45:40.160 --> 00:45:42.160]  更者
[00:45:42.160 --> 00:45:44.160]  被祢帶領
[00:45:44.160 --> 00:45:47.160]  在這個時候好好地見證
[00:45:47.160 --> 00:45:49.160]  活出祢的見證
[00:45:49.160 --> 00:45:53.160]  祈禱祢的旨意成就
[00:45:53.160 --> 00:45:55.160]  奉耶稣名祈祷
[00:45:55.160 --> 00:45:57.160]  阿们
