
[00:00:00.000 --> 00:00:05.040]  今日我想和大家分享一個很重要的訊息
[00:34:41.240 --> 00:34:42.840]  怎樣選擇配偶
[00:34:42.840 --> 00:34:44.960]  怎樣有積極的思想
[00:34:44.960 --> 00:34:48.400]  從聖經教了她們12個課程
[00:34:48.400 --> 00:34:51.440]  然後轉下去
[00:34:51.440 --> 00:34:53.080]  然後有一件事發生
[00:34:53.080 --> 00:34:55.080]  她不單止跟她的媽媽聊天
[00:34:55.080 --> 00:34:56.680]  她跟她的爸爸聊天
[00:34:56.680 --> 00:34:58.800]  是不是重要啊爸爸
[00:34:58.800 --> 00:35:02.840]  原來在非洲打水都是叫媽媽去打的
[00:35:02.840 --> 00:35:04.280]  爸爸不會打水
[00:35:04.280 --> 00:35:06.640]  重的東西叫女人去做
[00:35:06.640 --> 00:35:09.800]  嘩!真的這麼搞錯
[00:35:09.800 --> 00:35:11.560]  但是問題是這樣的
[00:35:11.560 --> 00:35:14.080]  問題是如果不得到父親同意
[00:35:14.080 --> 00:35:16.680]  你想改你真的想死
[00:35:16.680 --> 00:35:19.960]  所以她又有些講座解釋給他聽
[00:35:19.960 --> 00:35:21.560]  然後頭頭來了十幾人
[00:35:21.560 --> 00:35:22.520]  然後幾十人
[00:35:22.520 --> 00:35:26.440]  然後來了幾百個人來參加這些講座
[00:35:26.440 --> 00:35:32.240]  說處理小孩的女兒
[00:35:32.240 --> 00:35:34.040]  不要受這個割禮
[00:35:34.040 --> 00:35:37.240]  然後他們爸爸媽媽開始了解了
[00:35:37.240 --> 00:35:39.920]  然後證明開始工作開始同意了
[00:35:39.920 --> 00:35:42.160]  然後你知不知道他們做了什麼事
[00:35:42.160 --> 00:35:46.800]  他們竟然投票要不要孩子受割禮
[00:35:46.800 --> 00:35:50.120]  他們竟然決定了不要
[00:35:50.120 --> 00:35:53.440]  哦!一個台灣的女孩子
[00:35:53.440 --> 00:35:55.760]  竟然上帝能夠用得著她
[00:35:55.760 --> 00:36:06.520]  改變伊比歐比亞整個的村莊很多的村莊的文化
[00:36:06.520 --> 00:36:09.280]  神可以對不對
[00:36:09.280 --> 00:36:12.000]  神可以
[00:36:12.000 --> 00:36:15.120]  上帝可以
[00:36:15.120 --> 00:36:16.280]  你說我老了
[00:36:16.280 --> 00:36:17.240]  You are wrong
[00:36:17.240 --> 00:36:18.400]  沒有一個人老
[00:36:18.400 --> 00:36:19.680]  加納八十歲的時候
[00:36:19.680 --> 00:36:20.960]  Give me this mountain
[00:36:20.960 --> 00:36:24.040]  給我這座山
[00:36:24.040 --> 00:36:26.640]  你說我沒用了我看不到東西
[00:36:26.640 --> 00:36:27.760]  你可以祈禱
[00:36:27.760 --> 00:36:30.680]  暗失之後
[00:36:30.680 --> 00:36:33.680]  你說我還有小孩
[00:36:33.680 --> 00:36:36.000]  你的小孩就是將來的宣教士
[00:36:36.000 --> 00:36:40.120]  傳道人能夠影響這個世代的profession
[00:36:40.120 --> 00:36:41.520]  你說我要供樓
[00:36:41.520 --> 00:36:43.800]  我沒有錢
[00:36:43.800 --> 00:36:44.600]  親愛的兄弟姐妹
[00:36:44.600 --> 00:36:46.360]  上帝不單要你的錢
[00:36:46.360 --> 00:36:51.040]  還要你的命
[00:36:51.040 --> 00:36:53.440]  Come on
[00:36:53.440 --> 00:36:55.840]  不要說不行
[00:36:55.840 --> 00:36:59.040]  我越來越相信上帝的話
[00:36:59.040 --> 00:37:01.240]  錢嗎
[00:37:01.240 --> 00:37:03.000]  能力嗎
[00:37:03.000 --> 00:37:05.080]  改變人生命嗎
[00:37:05.080 --> 00:37:07.480]  不是你我的工作
[00:37:07.480 --> 00:37:08.600]  你只要做一件事
[00:37:08.600 --> 00:37:09.720]  你信服祂
[00:37:09.720 --> 00:37:11.720]  祂會將你好像五餅如魚
[00:37:11.720 --> 00:37:12.400]  祝福
[00:37:12.400 --> 00:37:13.640]  然後餵飽很多人
[00:37:13.640 --> 00:37:15.240]  Amen
[00:37:15.240 --> 00:37:16.720]  你們相信嗎
[00:37:16.720 --> 00:37:18.480]  你們願意嗎
[00:37:18.480 --> 00:37:20.240]  我只是送貨而已
[00:37:20.240 --> 00:37:23.160]  我能夠做到什麼
[00:37:23.160 --> 00:37:24.000]  No no no no
[00:37:24.000 --> 00:37:25.760]  你不一定做宣教士
[00:37:25.760 --> 00:37:26.640]  但是你送貨
[00:37:26.640 --> 00:37:28.560]  如果你是一個基督徒的送貨員
[00:37:28.560 --> 00:37:32.440]  你有很多機會接觸你的client
[00:37:32.440 --> 00:37:35.000]  你向他們分享上帝的恩典
[00:37:35.000 --> 00:37:36.080]  好嗎
[00:37:36.080 --> 00:37:37.040]  我們低頭祈禱
