
[00:00:00.000 --> 00:00:03.740]  今天講的題目我想大家都不陌生
[00:35:01.840 --> 00:35:04.520]  但敵基督已經在世上
[00:35:04.520 --> 00:35:07.680]  我想問大家現在在不在世上
[00:35:07.680 --> 00:35:09.680]  他的運作
[00:35:09.680 --> 00:35:11.960]  當然敵基督不只是在那一位置
[00:35:11.960 --> 00:35:15.000]  但是這種態度
[00:35:15.000 --> 00:35:16.440]  這樣的心態
[00:35:16.440 --> 00:35:17.800]  是跟著撒旦的
[00:35:17.800 --> 00:35:20.160]  其實今天也有
[00:35:20.160 --> 00:35:21.520]  我們要很小心
[00:35:21.520 --> 00:35:23.680]  我們在一個什麼世代
[00:35:23.680 --> 00:35:26.720]  我們走向一個謙和溫柔的
[00:35:26.720 --> 00:35:28.200]  或者說像敵基督
[00:35:28.200 --> 00:35:32.520]  我們要去自我很驕傲的生活
[00:35:32.520 --> 00:35:34.280]  這個驕傲
[00:35:34.280 --> 00:35:36.640]  真是一個我們的死症
[00:35:36.640 --> 00:35:38.520]  我們人都是自我中心的
[00:35:38.520 --> 00:35:40.560]  什麼都要自己最好
[00:35:40.560 --> 00:35:42.160]  撒旦是這樣做
[00:35:42.160 --> 00:35:44.160]  而敵基督也是這樣做
[00:35:44.160 --> 00:35:45.880]  所以大家留意
[00:35:45.880 --> 00:35:48.520]  不要被撒旦蒙騙我們
[00:35:48.520 --> 00:35:50.320]  以為我們有才有勢
[00:35:50.320 --> 00:35:51.400]  有勢力
[00:35:51.400 --> 00:35:52.520]  這樣就好
[00:35:52.520 --> 00:35:53.560]  耶穌基督
[00:35:53.560 --> 00:35:58.240]  是被撒旦所引誘的時候
[00:35:58.240 --> 00:35:59.440]  試探的時候
[00:35:59.440 --> 00:36:00.160]  就說
[00:36:00.160 --> 00:36:01.360]  你拜我吧
[00:36:01.360 --> 00:36:03.760]  所有的榮和富貴都是你的
[00:36:03.760 --> 00:36:04.840]  你成功的
[00:36:04.840 --> 00:36:05.560]  你跟我吧
[00:36:05.560 --> 00:36:07.600]  無謂走十字架
[00:36:07.600 --> 00:36:09.920]  你可以稱王稱霸
[00:36:09.920 --> 00:36:11.400]  但是耶穌基督說
[00:36:11.400 --> 00:36:12.640]  我們都知道
[00:36:12.640 --> 00:36:16.040]  唯獨只能夠敬拜唯一的真神
[00:36:16.040 --> 00:36:20.560]  華爾斯比是美國的一個牧者
[00:36:20.560 --> 00:36:21.840]  他說過一個事情
[00:36:21.840 --> 00:36:25.240]  就說他有一個宣教士的朋友
[00:36:25.240 --> 00:36:28.720]  有一個朋友說出一件宣教士的事蹟
[00:36:28.720 --> 00:36:30.440]  他說在宣教工場裏面
[00:36:30.440 --> 00:36:31.520]  有一個長執
[00:36:31.520 --> 00:36:33.640]  每個人都覺得他很好的
[00:36:33.640 --> 00:36:35.240]  就是一個長老
[00:36:35.240 --> 00:36:37.040]  他並且在教會裏面服侍
[00:36:37.040 --> 00:36:38.640]  有一個職位
[00:36:38.640 --> 00:36:42.360]  這個長執就有一個問題
[00:36:42.360 --> 00:36:44.600]  那個宣教士每次跟他在一起的時候
[00:36:44.600 --> 00:36:46.240]  去到工場見到他
[00:36:46.240 --> 00:36:47.040]  他就很好
[00:36:47.040 --> 00:36:48.520]  很敬虔
[00:36:48.520 --> 00:36:49.360]  真的是十足
[00:36:49.360 --> 00:36:52.240]  一個非常可敬可愛的長者
[00:36:52.240 --> 00:36:53.840]  但是當他離開了工場
[00:36:53.840 --> 00:36:55.240]  別人就發覺
[00:36:55.240 --> 00:36:57.920]  他的做事是反轉的
[00:36:57.920 --> 00:36:58.960]  真的是非常差
[00:36:58.960 --> 00:37:01.720]  連不相信的都不如
[00:37:01.720 --> 00:37:04.040]  後來他們就覺得要跟他對質
[00:37:04.040 --> 00:37:06.080]  就問為什麼你會這樣
[00:37:06.080 --> 00:37:10.280]  原來這個長老真的這麼說
[00:37:10.280 --> 00:37:13.720]  當我被安立成為教會領袖的時候
[00:37:13.720 --> 00:37:15.480]  有一股聲音跟我說
[00:37:15.480 --> 00:37:18.240]  你現在的身份不同以前
[00:37:18.240 --> 00:37:19.520]  你是一個重要的人物
[00:37:19.520 --> 00:37:21.480]  特殊的重要的人物
[00:37:21.480 --> 00:37:23.200]  他聽到這句話
[00:37:23.200 --> 00:37:23.880]  他說
[00:37:23.880 --> 00:37:24.880]  是喔
[00:37:24.880 --> 00:37:27.240]  那個引誘就來了
[00:37:27.240 --> 00:37:29.040]  於是他就這樣描述
[00:37:29.040 --> 00:37:31.440]  他說撒旦就是這樣那一天
[00:37:31.440 --> 00:37:34.240]  接管了我的生命
[00:37:34.240 --> 00:37:36.200]  就是說我跟撒旦走
[00:37:36.200 --> 00:37:37.040]  有什麼所謂
[00:37:37.040 --> 00:37:38.680]  我在這個世界
[00:37:38.680 --> 00:37:40.520]  我要最高最大
[00:37:40.520 --> 00:37:43.040]  這是撒旦的謊言
[00:37:43.040 --> 00:37:44.680]  人往往自高自傲
[00:37:44.680 --> 00:37:46.240]  會尖尖自喜的
[00:37:46.240 --> 00:37:47.960]  人家尊重你的時候
[00:37:47.960 --> 00:37:48.680]  嘩
[00:37:48.680 --> 00:37:49.400]  可以了
[00:37:49.400 --> 00:37:50.200]  聽了我的話
[00:37:50.200 --> 00:37:51.240]  這樣就可以了
[00:37:51.240 --> 00:37:51.880]  但不是的
[00:37:51.880 --> 00:37:54.400]  真正的領袖謙卑
[00:37:54.400 --> 00:37:55.680]  聽人意見
[00:37:55.680 --> 00:37:58.440]  以至於走屬神正確的路
[00:37:58.440 --> 00:38:00.360]  看重聖靈的指引
[00:38:00.360 --> 00:38:02.400]  是馴服的人生
[00:38:02.400 --> 00:38:03.080]  大英姊妹
[00:38:03.080 --> 00:38:05.360]  你在走誰的生命呢
[00:38:05.360 --> 00:38:07.120]  我們一起學習
[00:38:07.120 --> 00:38:08.480]  要留意
[00:38:08.480 --> 00:38:09.760]  接著我們再看
[00:38:09.760 --> 00:38:11.000]  保羅說
[00:38:11.000 --> 00:38:12.240]  再看看敵基督
[00:38:12.240 --> 00:38:13.200]  祂的作為是什麼
[00:38:13.200 --> 00:38:14.480]  以至於我們今天
[00:38:14.480 --> 00:38:16.520]  我們的角色又是怎樣
[00:38:16.520 --> 00:38:17.600]  我們看第九節
[00:38:17.600 --> 00:38:19.360]  去到是第十二節
[00:38:19.360 --> 00:38:20.600]  這裡說
[00:38:20.600 --> 00:38:22.440]  這不法的人來
[00:38:22.440 --> 00:38:24.920]  是靠撒旦的運作
[00:38:24.920 --> 00:38:26.920]  行各樣的異能神職
[00:38:26.920 --> 00:38:29.800]  和一切虛假的歧視
[00:38:29.800 --> 00:38:32.440]  並且在那沉淪的人身上
[00:38:32.440 --> 00:38:36.040]  行各樣不義的詭詐
[00:38:36.040 --> 00:38:37.240]  這裡我們會看到
[00:38:37.240 --> 00:38:39.760]  很多詞彙都是和奸詐
[00:38:39.760 --> 00:38:41.960]  鬼詐欺騙
[00:38:41.960 --> 00:38:44.760]  這個就防不勝防
[00:38:44.760 --> 00:38:46.640]  將來在末世的時候
[00:38:46.640 --> 00:38:48.000]  是會發覺很困難
[00:38:48.000 --> 00:38:49.080]  還有呢
[00:38:49.080 --> 00:38:50.080]  非常之有大能力
[00:38:50.080 --> 00:38:51.960]  這一個敵基督
[00:38:51.960 --> 00:38:53.520]  你看他在這裡怎麼說
[00:38:53.520 --> 00:38:57.880]  他用了這些字
[00:38:57.880 --> 00:38:58.720]  就是說
[00:38:58.720 --> 00:39:02.920]  他用異能神職和歧視
[00:39:02.920 --> 00:39:04.200]  如果你看到這三個字
[00:39:04.200 --> 00:39:05.120]  放在一起
[00:39:05.120 --> 00:39:07.200]  通常是形容誰的
[00:39:07.200 --> 00:39:08.600]  在福音書
[00:39:08.600 --> 00:39:10.600]  其實是耶穌基督
[00:39:10.600 --> 00:39:11.960]  或者司徒行傳
[00:39:11.960 --> 00:39:13.480]  是使徒那些
[00:39:13.480 --> 00:39:16.480]  他們的基督做足了
[00:39:16.480 --> 00:39:18.240]  但是他是用來騙人的
[00:39:18.240 --> 00:39:20.080]  就是說沒有牌照的
[00:39:20.080 --> 00:39:22.080]  是使人叫他
[00:39:22.080 --> 00:39:23.960]  認為他是神
[00:39:23.960 --> 00:39:24.680]  還有呢
[00:39:24.680 --> 00:39:25.680]  如果我們再看這個詞彙
[00:39:25.680 --> 00:39:26.240]  很特別的
[00:39:26.240 --> 00:39:27.600]  第八節這裡說
[00:39:27.600 --> 00:39:32.680]  那時不法的人必出現
[00:39:32.680 --> 00:39:34.840]  然後呢
[00:39:34.840 --> 00:39:38.640]  接著這個神出現
[00:39:38.640 --> 00:39:39.480]  然後第九節說
[00:39:39.480 --> 00:39:41.200]  不法的人來
[00:39:41.200 --> 00:39:43.160]  是靠撒旦的運作
[00:39:43.160 --> 00:39:44.960]  有撒旦的能力的
[00:39:44.960 --> 00:39:45.640]  嘩
[00:39:45.640 --> 00:39:46.520]  就是
[00:39:46.520 --> 00:39:48.200]  你會看到他的能力
[00:39:48.200 --> 00:39:49.840]  和他的鬼詐
[00:39:49.840 --> 00:39:51.320]  你真的不能跟他
[00:39:51.320 --> 00:39:52.880]  用人的血肉
[00:39:52.880 --> 00:39:54.480]  沒有辦法抵擋
[00:39:54.480 --> 00:39:55.960]  這裡就說到
[00:39:55.960 --> 00:39:56.760]  第九節說
[00:39:56.760 --> 00:39:57.840]  不法的人來
[00:39:57.840 --> 00:39:58.480]  來這個字
[00:39:58.480 --> 00:39:59.960]  正是主降臨這個字
[00:39:59.960 --> 00:40:00.920]  同一個字
[00:40:00.920 --> 00:40:02.720]  簡單來說
[00:40:02.720 --> 00:40:04.040]  主降臨
[00:40:04.040 --> 00:40:05.680]  我這個敵基督
[00:40:05.680 --> 00:40:07.120]  都是這樣來臨
[00:40:07.120 --> 00:40:09.800]  我還有神類似這樣的能力
[00:40:09.800 --> 00:40:11.320]  所以你想想
[00:40:11.320 --> 00:40:13.440]  當然會迷惑很多人
[00:40:13.440 --> 00:40:14.800]  所以我們今天
[00:40:14.800 --> 00:40:17.080]  這個世代我們要小心
[00:40:17.080 --> 00:40:18.200]  幾乎很多人聽到說
[00:40:18.200 --> 00:40:19.360]  很多神之歧視
[00:40:19.360 --> 00:40:20.840]  某個地方
[00:40:20.840 --> 00:40:22.800]  這些未必是真的
[00:40:22.800 --> 00:40:24.400]  聖經說
[00:40:24.400 --> 00:40:25.600]  我不認識你
[00:40:25.600 --> 00:40:26.960]  在《馬大福咁》第七章
[00:40:26.960 --> 00:40:30.440]  你做很多為神很多工作
[00:40:30.440 --> 00:40:31.880]  這些不是真實的
[00:40:31.880 --> 00:40:35.480]  你要看看誰是屬神的形式
[00:40:35.480 --> 00:40:36.920]  他的作為
[00:40:36.920 --> 00:40:38.760]  而不要在這個世界裏面
[00:40:38.760 --> 00:40:39.880]  被這些迷惑
[00:40:39.880 --> 00:40:42.080]  有時信徒都會被迷惑
[00:40:42.080 --> 00:40:43.040]  還有
[00:40:43.040 --> 00:40:43.800]  那些未信的
[00:40:43.800 --> 00:40:45.480]  這個時間我們要留意
[00:40:45.480 --> 00:40:46.560]  第十節說
[00:40:46.560 --> 00:40:47.480]  他並且
[00:40:47.480 --> 00:40:49.080]  那沉淪的人身上
[00:40:49.080 --> 00:40:50.440]  行各樣不二的鬼詐
[00:40:50.440 --> 00:40:51.400]  因為
[00:40:51.400 --> 00:40:54.120]  雖然他有很強的能力
[00:40:54.120 --> 00:40:55.240]  去迷惑人
[00:40:55.240 --> 00:40:56.480]  但是最後
[00:40:56.480 --> 00:40:58.520]  負責的是人自己
[00:40:58.520 --> 00:40:59.600]  信不信是有人
[00:40:59.600 --> 00:41:00.320]  因為說
[00:41:00.320 --> 00:41:03.000]  因為他們不領受愛真理的心
[00:41:03.000 --> 00:41:05.200]  好讓他們得救
[00:41:05.200 --> 00:41:08.080]  最後都是他們自己的作為
[00:41:08.080 --> 00:41:09.200]  自己的義慾
[00:41:09.200 --> 00:41:10.520]  這個特別留意說
[00:41:10.520 --> 00:41:11.440]  他說愛真理
[00:41:11.440 --> 00:41:13.040]  不是說接受真理
[00:41:13.040 --> 00:41:14.080]  有感情
[00:41:14.080 --> 00:41:15.360]  有投放
[00:41:15.360 --> 00:41:16.960]  一個真正的信仰
[00:41:16.960 --> 00:41:17.600]  是這樣
[00:41:17.600 --> 00:41:19.600]  不是別人求你相信耶穌
[00:41:19.600 --> 00:41:23.000]  而是他真正喜愛福音純正
[00:41:23.000 --> 00:41:24.840]  很渴望
[00:41:24.840 --> 00:41:25.720]  聖經的生活
[00:41:25.720 --> 00:41:28.920]  由耶穌基督為他解決罪的問題
[00:41:28.920 --> 00:41:32.640]  依照他全心的愛慕福音
[00:41:32.640 --> 00:41:35.320]  依照他在神裡面
[00:41:35.320 --> 00:41:36.360]  在末世的時候
[00:41:36.360 --> 00:41:37.040]  這些人
[00:41:37.040 --> 00:41:38.840]  他們沒有這個心
[00:41:38.840 --> 00:41:39.600]  那就是
[00:41:39.600 --> 00:41:40.920]  接著第十一節
[00:41:40.920 --> 00:41:43.640]  我們又要再細緻看
[00:41:43.640 --> 00:41:46.000]  都是神的作為
[00:41:46.000 --> 00:41:46.800]  這裡說
[00:41:46.800 --> 00:41:47.640]  故此
[00:41:47.640 --> 00:41:51.960]  神就給他們一個引發錯誤的心
[00:41:51.960 --> 00:41:52.960]  這個引發
[00:41:52.960 --> 00:41:55.000]  就是搞動神的能力
[00:41:55.000 --> 00:41:56.640]  但是我們很少看到這樣
[00:41:56.640 --> 00:41:57.480]  搞動人的心
[00:41:57.480 --> 00:41:58.720]  去相信那些什麼
[00:41:58.720 --> 00:41:59.880]  當然
[00:41:59.880 --> 00:42:02.280]  那你說神會這樣?
[00:42:02.280 --> 00:42:03.280]  是啊
[00:42:03.280 --> 00:42:05.400]  我們又認識神多一些
[00:42:05.400 --> 00:42:06.720]  他不會逼人的
[00:42:06.720 --> 00:42:08.680]  當你拒絕他的時候
[00:42:08.680 --> 00:42:10.840]  那他會再
[00:42:10.840 --> 00:42:12.920]  就是當你麻木的時候
[00:42:12.920 --> 00:42:14.160]  他會再加一個刑罰
[00:42:14.160 --> 00:42:18.200]  就是讓你在謎話當中生活
[00:42:18.200 --> 00:42:20.840]  所以如果我們看到神的亮光母
[00:42:20.840 --> 00:42:21.960]  不接受的時候
[00:42:21.960 --> 00:42:23.960]  我們的生命越來越黑暗
[00:42:23.960 --> 00:42:25.320]  我們越來越走
[00:42:25.320 --> 00:42:27.600]  越來越走自己的路
[00:42:27.600 --> 00:42:29.520]  這裡就最後說
[00:42:29.520 --> 00:42:31.400]  是一切不信真理
[00:42:31.400 --> 00:42:33.000]  道喜愛不義的人
[00:42:33.000 --> 00:42:34.440]  都被定罪
[00:42:34.440 --> 00:42:35.080]  最後
[00:42:35.080 --> 00:42:36.400]  神定罪
[00:42:36.400 --> 00:42:37.560]  這段經文
[00:42:37.560 --> 00:42:38.920]  去提醒我們
[00:42:38.920 --> 00:42:40.840]  活世原來是這樣的光景
[00:42:40.840 --> 00:42:43.600]  人是很心硬的
[00:42:43.600 --> 00:42:46.120]  因為那個時候
[00:42:46.120 --> 00:42:49.760]  他們是受撒旦這個迷惑
[00:42:49.760 --> 00:42:51.680]  他們自己也失去了信心
[00:42:51.680 --> 00:42:54.640]  以致他們反而喜歡一些不好的事
[00:42:54.640 --> 00:42:56.520]  如果你看啟示錄
[00:42:56.520 --> 00:42:59.120]  你會發覺很多災難來到
[00:42:59.120 --> 00:43:01.320]  其實都是叫人去迴旋的
[00:43:01.320 --> 00:43:03.120]  但是有句說話重複
[00:43:03.120 --> 00:43:04.600]  他們就算是這樣
[00:43:04.600 --> 00:43:07.000]  都不會改
[00:43:07.000 --> 00:43:08.760]  都不會改
[00:43:08.760 --> 00:43:10.560]  正是保羅所說
[00:43:10.560 --> 00:43:12.360]  他們的心硬了
[00:43:12.360 --> 00:43:13.720]  那這件事情
[00:43:13.720 --> 00:43:16.520]  大家不要想著將來的事情
[00:43:16.520 --> 00:43:18.640]  今天會怎樣
[00:43:18.640 --> 00:43:21.520]  什麼時候會有叛道的事情發生
[00:43:21.520 --> 00:43:23.600]  現在有沒有
[00:43:23.600 --> 00:43:26.160]  其實這幅圖畫就告訴他們
[00:43:26.160 --> 00:43:28.400]  我們要好好地看著
[00:43:28.400 --> 00:43:31.400]  這個戰爭越來越險峻
[00:43:31.400 --> 00:43:33.320]  當我們越接近活世的時候
[00:43:33.320 --> 00:43:35.920]  撒旦的工作越來越強的時候
[00:43:35.920 --> 00:43:39.200]  你和我就不要以為
[00:43:39.200 --> 00:43:41.560]  好像人的日子
[00:43:41.560 --> 00:43:43.000]  我們傳呼音
[00:43:43.000 --> 00:43:45.080]  其實不是那麼緊張
[00:43:45.080 --> 00:43:46.360]  我們這樣想
[00:43:46.360 --> 00:43:48.080]  但是撒旦不是這樣想
[00:43:48.080 --> 00:43:49.800]  我們看到這裡是有計謀的
[00:43:49.800 --> 00:43:51.320]  要敵黨神
[00:43:51.320 --> 00:43:52.760]  而這些人很忠心的
[00:43:52.760 --> 00:43:54.320]  你要知道
[00:43:54.320 --> 00:43:56.880]  有很多人從外國來的
[00:43:56.880 --> 00:43:59.400]  為了他們的信仰
[00:43:59.400 --> 00:44:02.280]  我不知道大家有什麼感受
[00:44:02.280 --> 00:44:03.360]  他們很有策略
[00:44:03.360 --> 00:44:05.560]  很有衛生
[00:44:05.560 --> 00:44:08.200]  但是我們看到他們的迫切感
[00:44:08.200 --> 00:44:10.200]  我們要多去傳呼音
[00:44:10.200 --> 00:44:11.960]  我們看到這個戰爭
[00:44:11.960 --> 00:44:13.200]  你有沒有份
[00:44:13.200 --> 00:44:15.360]  我們有沒有在隊伍裡面
[00:44:15.360 --> 00:44:17.880]  以致我們爭取機會
[00:44:17.880 --> 00:44:19.240]  爭取時間
[00:44:19.240 --> 00:44:21.760]  既然活世正在來
[00:44:21.760 --> 00:44:25.600]  叛道之事也將會發生
[00:44:25.600 --> 00:44:28.320]  我們的信仰是不是紮實的呢
[00:44:28.320 --> 00:44:29.400]  會不會分分鐘
[00:44:29.400 --> 00:44:30.640]  我們有些事情
[00:44:30.640 --> 00:44:34.280]  我們就跟神說再見
[00:44:34.280 --> 00:44:36.440]  這個信仰是可有可無
[00:44:36.440 --> 00:44:38.760]  這個信仰是我有祝福
[00:44:38.760 --> 00:44:41.240]  那我就多點來教會
[00:44:41.240 --> 00:44:42.880]  是不是這樣的信仰呢
[00:44:42.880 --> 00:44:44.640]  我相信大家都不是
[00:44:44.640 --> 00:44:45.840]  我們就要警醒
[00:44:45.840 --> 00:44:47.480]  怎樣去傳呼音
[00:44:47.480 --> 00:44:50.200]  還有傳呼音這麼深硬的人
[00:44:50.200 --> 00:44:50.960]  我想問大家
[00:44:50.960 --> 00:44:54.040]  傳呼音是否容易的
[00:44:54.040 --> 00:44:55.080]  你要很多時間
[00:44:55.080 --> 00:44:57.120]  特別如果我們看到人的深硬
[00:44:57.120 --> 00:45:00.600]  在撒旦的籠罩底下
[00:45:00.600 --> 00:45:02.280]  我們不能夠只這樣說
[00:45:02.280 --> 00:45:04.720]  信耶穌 得救
[00:45:04.720 --> 00:45:05.560]  那人家會聽
[00:45:05.560 --> 00:45:07.680]  很有禮貌地說
[00:45:07.680 --> 00:45:08.960]  你要將你的生命
[00:45:08.960 --> 00:45:10.440]  你的忍耐
[00:45:10.440 --> 00:45:12.880]  你整個為人去表達出來
[00:45:12.880 --> 00:45:14.120]  福音不是說的
[00:45:14.120 --> 00:45:15.760]  是人家看到你的生命
[00:45:15.760 --> 00:45:18.760]  你的愛才會扭轉的
[00:45:18.760 --> 00:45:19.920]  保羅就是用了這個方式
[00:45:19.920 --> 00:45:22.160]  去貼實羅尼加教會裡面
[00:45:22.160 --> 00:45:23.440]  他說我愛你們
[00:45:23.440 --> 00:45:24.920]  將福音傳給你們
[00:45:24.920 --> 00:45:27.000]  甚至將生命捨棄
[00:45:27.000 --> 00:45:29.200]  我都願意
[00:45:29.200 --> 00:45:32.040]  這樣的所謂叫做
[00:45:32.040 --> 00:45:33.640]  撒旦就虛荒
[00:45:33.640 --> 00:45:35.480]  我們就真誠
[00:45:35.480 --> 00:45:38.840]  用神的愛去跟人宣講
[00:45:38.840 --> 00:45:42.240]  要緊迫的一個迫切的心
[00:45:42.240 --> 00:45:46.880]  昨天我參加在一個團契裡面
[00:45:46.880 --> 00:45:48.280]  我很欣賞一班特勤節目
[00:45:48.280 --> 00:45:50.840]  他們很有心去院舍探訪
[00:45:50.840 --> 00:45:52.560]  長者護老院
[00:45:52.560 --> 00:45:55.320]  因為之前做了很多很好的工作
[00:45:55.320 --> 00:45:56.960]  在那裡有福音的聚會
[00:45:56.960 --> 00:45:59.040]  然後有探訪
[00:45:59.040 --> 00:46:00.120]  建立他們的生命
[00:46:00.120 --> 00:46:01.280]  信耶穌建立他們
[00:46:01.280 --> 00:46:02.520]  帶他們回來教會聚會
[00:46:02.520 --> 00:46:04.880]  或者我們有安排崇拜
[00:46:04.880 --> 00:46:07.160]  但是疫情什麼都停了
[00:46:07.160 --> 00:46:08.280]  在疫情停的時候
[00:46:08.280 --> 00:46:09.480]  他們都盡量看看
[00:46:09.480 --> 00:46:11.120]  怎樣可以多做一些事情
[00:46:11.120 --> 00:46:13.440]  或者可以寄一些小禮物給長者
[00:46:13.440 --> 00:46:15.520]  或者給一些通話
[00:46:15.520 --> 00:46:17.720]  怎樣可以有什麼聯繫方式
[00:46:17.720 --> 00:46:20.800]  最近疫情緩和了
[00:46:20.800 --> 00:46:22.000]  他們就很興奮
[00:46:22.000 --> 00:46:23.720]  我們可以再去一次
[00:46:23.720 --> 00:46:25.680]  於是就組織
[00:46:25.680 --> 00:46:28.560]  他們說去到那些長者
[00:46:28.560 --> 00:46:29.920]  是很開心的
[00:46:29.920 --> 00:46:30.720]  有一個說
[00:46:30.720 --> 00:46:32.320]  那個姐妹分享
[00:46:32.320 --> 00:46:33.880]  就說我這麼受歡迎
[00:46:33.880 --> 00:46:35.440]  我都受寵若驚
[00:46:35.440 --> 00:46:37.360]  因為他們真的覺得
[00:46:37.360 --> 00:46:39.080]  很需要人的關心
[00:46:39.080 --> 00:46:41.120]  很好的工作
[00:46:41.120 --> 00:46:42.160]  我們很感恩
[00:46:42.160 --> 00:46:44.680]  但是最後其實有一個呼喚
[00:46:44.680 --> 00:46:46.760]  就是我們人手不足
[00:46:46.760 --> 00:46:48.120]  這個工作是很好的
[00:46:48.120 --> 00:46:49.360]  很重要
[00:46:49.360 --> 00:46:52.600]  但是我們需要更多的弟兄姊妹加上去
[00:46:52.600 --> 00:46:55.200]  其實窩福堂我們是一個大家庭
[00:46:55.200 --> 00:46:57.160]  我們可以真的屬於一個
[00:46:57.160 --> 00:46:59.200]  屬靈的軍隊
[00:46:59.200 --> 00:47:01.240]  不要單打獨鬥
[00:47:01.240 --> 00:47:03.080]  我們集合我們
[00:47:03.080 --> 00:47:07.720]  禱告特別在這個戰爭裡面
[00:47:07.720 --> 00:47:09.680]  不是血肉之爭
[00:47:09.680 --> 00:47:11.680]  是要靠禱告
[00:47:11.680 --> 00:47:13.440]  是我們在神裡面
[00:47:13.440 --> 00:47:15.240]  祂做我們的元帥
[00:47:15.240 --> 00:47:17.400]  是打這場勝仗
[00:47:17.400 --> 00:47:19.440]  或者最後我跟大家
[00:47:19.440 --> 00:47:21.920]  概括的總結
[00:47:21.920 --> 00:47:23.240]  神一直在救人的計劃
[00:47:23.240 --> 00:47:24.840]  祂沒有停止的
[00:47:24.840 --> 00:47:26.600]  我們要看著祂的計劃
[00:47:26.600 --> 00:47:27.600]  原來這個計劃
[00:47:27.600 --> 00:47:29.560]  到了末世就是越嚴重
[00:47:29.560 --> 00:47:31.920]  而撒旦也跟祂
[00:47:31.920 --> 00:47:33.960]  打得很強
[00:47:33.960 --> 00:47:35.240]  但是我想強調
[00:47:35.240 --> 00:47:37.000]  並不是兩者對打
[00:47:37.000 --> 00:47:38.520]  神一定很高
[00:47:38.520 --> 00:47:40.760]  撒旦不會是神的方法
[00:47:40.760 --> 00:47:42.560]  但是神容讓撒旦
[00:47:42.560 --> 00:47:45.400]  給你和我有機會參與他的救人計劃
[00:47:45.400 --> 00:47:47.800]  讓人有自由去怎樣選擇
[00:47:47.800 --> 00:47:49.400]  愛他的福音
[00:47:49.400 --> 00:47:51.360]  或者拒絕他的福音
[00:47:51.360 --> 00:47:54.200]  但是最後神是得勝的
[00:47:54.200 --> 00:47:55.480]  那你在哪個隊伍呢
[00:47:55.480 --> 00:47:57.120]  你會不會在這個隊伍
[00:47:57.120 --> 00:47:59.200]  我們看到我們的位分
[00:47:59.200 --> 00:48:00.440]  以致我們
[00:48:00.440 --> 00:48:03.680]  不是只是參與這件事
[00:48:03.680 --> 00:48:06.480]  還有我們的品格
[00:48:06.480 --> 00:48:07.800]  被神改變
[00:48:07.800 --> 00:48:09.840]  這個才是真正的精兵
[00:48:09.840 --> 00:48:12.520]  而不是學了一些傳福音的技巧
[00:48:12.520 --> 00:48:14.000]  我們就出去了
[00:48:14.000 --> 00:48:15.360]  那個當然是好
[00:48:15.360 --> 00:48:17.040]  但是那個不足夠
[00:48:17.040 --> 00:48:18.560]  真正的生命
[00:48:18.560 --> 00:48:20.760]  才可以溶化人過硬的心
[00:48:20.760 --> 00:48:23.040]  給撒旦牢籠的心
[00:48:23.040 --> 00:48:24.560]  我們要主的愛
[00:48:24.560 --> 00:48:26.840]  才可以進去
[00:48:26.840 --> 00:48:29.960]  我們一起禱告
[00:48:29.960 --> 00:48:31.640]  天父我們多謝祢
[00:48:31.640 --> 00:48:34.480]  讓我們一起學習末世
[00:48:34.480 --> 00:48:35.800]  我們經歷的
[00:48:35.800 --> 00:48:38.640]  主要我們盼望我們弟兄姊妹
[00:48:38.640 --> 00:48:40.960]  有時都會有一個容易
[00:48:40.960 --> 00:48:43.120]  我們在頭腦上了解
[00:48:43.120 --> 00:48:44.360]  好像遙不可及
[00:48:44.360 --> 00:48:46.640]  但是經文不是這樣的意思
[00:48:46.640 --> 00:48:48.720]  叫我們看重你的計劃
[00:48:48.720 --> 00:48:50.160]  我們的角色
[00:48:50.160 --> 00:48:52.520]  願意你叫我們順福你
[00:48:52.520 --> 00:48:56.200]  繼續去作主的精兵
[00:48:56.200 --> 00:48:57.160]  我們這樣祈禱
[00:48:57.160 --> 00:48:58.880]  奉主耶穌基督的名
[00:48:58.880 --> 00:48:59.680]  阿們
