
[00:00:00.000 --> 00:00:05.800]  今天想繼續在50週年這個月裏
[00:37:38.200 --> 00:37:40.920]  爲什麼你這麼生氣呢
[00:37:40.920 --> 00:37:44.520]  你是爲她所做的事情抱不平
[00:37:44.520 --> 00:37:49.880]  你爲她所做的決定覺得很不對
[00:37:49.880 --> 00:37:54.840]  這其實就是一種憤怒
[00:37:54.840 --> 00:37:56.960]  一種不饒恕
[00:37:56.960 --> 00:37:59.240]  一種憤憤不平
[00:37:59.240 --> 00:38:03.680]  所以有時候如果你有Facebook的話
[00:38:03.680 --> 00:38:08.400]  這段時間看Facebook越看越生氣
[00:38:08.400 --> 00:38:11.400]  所以我已經出了很多個生氣的
[00:38:11.400 --> 00:38:13.240]  人家出了一句我就生氣
[00:38:13.240 --> 00:38:14.480]  以前我喜歡的
[00:38:14.480 --> 00:38:17.360]  現在我生氣不開心
[00:38:17.360 --> 00:38:18.720]  我覺得很壞
[00:38:18.720 --> 00:38:20.480]  你明白嗎
[00:38:20.480 --> 00:38:23.040]  其實我們就算做到牧師
[00:38:23.040 --> 00:38:24.760]  我們信了主多少年都好
[00:38:24.760 --> 00:38:28.600]  原來我們的情緒都很容易被牽動
[00:38:28.600 --> 00:38:32.560]  我覺得這件事我們彼此提醒
[00:38:32.560 --> 00:38:35.600]  我覺得不是說對與不對的問題
[00:38:35.600 --> 00:38:39.360]  而是爲什麼我們的情緒會這樣被牽動
[00:38:39.360 --> 00:38:43.240]  爲什麼我們心裏會浮出那種憤怒
[00:38:43.240 --> 00:38:45.280]  咒誅呢
[00:38:45.280 --> 00:38:48.520]  我們知道這些一定不是從神來的
[00:38:48.520 --> 00:38:51.080]  這些是從惡者那裏來的
[00:38:51.080 --> 00:38:55.000]  他要藉着這些思想去令我們
[00:38:55.000 --> 00:38:56.880]  不去想美善的事
[00:38:56.880 --> 00:39:00.040]  我們只想批評的事
[00:39:00.040 --> 00:39:03.080]  你有沒有注意到
[00:39:03.080 --> 00:39:06.400]  這件事其實我真的彼此共勉
[00:39:06.400 --> 00:39:08.040]  我用一個比方
[00:39:08.040 --> 00:39:09.040]  這個什麼比方呢
[00:39:09.040 --> 00:39:15.600]  就是說我們會變成在披麻樹下的若拿
[00:39:15.600 --> 00:39:17.200]  記不記得這個故事
[00:39:17.200 --> 00:39:20.440]  披麻樹下的若拿
[00:39:20.440 --> 00:39:24.840]  話說若拿最初不肯聽神的話
[00:39:24.840 --> 00:39:27.360]  不想去尼尼微城傳道
[00:39:27.360 --> 00:39:29.560]  神叫他向東他就向西
[00:39:29.560 --> 00:39:31.960]  結果被大雨吞了
[00:39:31.960 --> 00:39:35.400]  吞了之後大雨又放他出來
[00:39:35.400 --> 00:39:38.880]  他死死地氣要去尼尼微城傳道
[00:39:38.880 --> 00:39:41.320]  本來是走三天的路程
[00:39:41.320 --> 00:39:44.240]  他走了一天就算了
[00:39:44.240 --> 00:39:45.320]  你們要悔改
[00:39:45.320 --> 00:39:48.680]  因爲神要滅尼尼微城
[00:39:48.680 --> 00:39:51.080]  他做了一件很特別的事
[00:39:51.080 --> 00:39:53.800]  他就坐在一個棚子裏
[00:39:53.800 --> 00:39:56.200]  這個棚子裏就要說
[00:39:56.200 --> 00:39:59.480]  我看你們怎麼死
[00:39:59.480 --> 00:40:01.880]  因爲神說要審判
[00:40:01.880 --> 00:40:04.240]  我做了我要做的事
[00:40:04.240 --> 00:40:06.760]  我說了其實是走一天的路程
[00:40:06.760 --> 00:40:08.440]  你還挺肅骨的
[00:40:08.440 --> 00:40:11.040]  不過我做了
[00:40:11.040 --> 00:40:14.240]  那時候耶和華安排了一羣披麻樹
[00:40:14.240 --> 00:40:17.120]  使他生長高過若拿
[00:40:17.120 --> 00:40:19.040]  那個影遮了他的頭
[00:40:19.040 --> 00:40:21.240]  免得他被曬
[00:40:21.240 --> 00:40:24.240]  所以若拿因爲這棵披麻樹很開心
[00:40:24.240 --> 00:40:25.560]  到第二天早上
[00:40:25.560 --> 00:40:29.280]  神安排了一條蟲咬這棵披麻樹
[00:40:29.280 --> 00:40:32.080]  這棵披麻樹就枯乾了
[00:40:32.080 --> 00:40:33.280]  太陽出來的時候
[00:40:33.280 --> 00:40:35.400]  神又安排炎熱的東風
[00:40:35.400 --> 00:40:37.880]  太陽曝曬若拿的頭
[00:40:37.880 --> 00:40:39.680]  使他發昏
[00:40:39.680 --> 00:40:41.440]  他就爲自己求死
[00:40:41.440 --> 00:40:45.080]  他說我死了比活着更好
[00:40:45.080 --> 00:40:47.720]  神對若拿說
[00:40:47.720 --> 00:40:49.920]  你因這棵披麻樹那麼生氣
[00:40:49.920 --> 00:40:52.560]  對不對
[00:40:52.560 --> 00:40:55.600]  然後若拿說了一句
[00:40:55.600 --> 00:40:58.360]  我發牢以至於死
[00:40:58.360 --> 00:41:01.640]  都是對的
[00:41:01.640 --> 00:41:02.800]  你明不明白
[00:41:02.800 --> 00:41:05.120]  有時我們去到這樣的地步
[00:41:05.120 --> 00:41:07.360]  神說你爲什麼那麼生氣
[00:41:07.360 --> 00:41:08.200]  你就說
[00:41:08.200 --> 00:41:10.520]  我發牢我生氣到死
[00:41:10.520 --> 00:41:12.920]  都是對的
[00:41:12.920 --> 00:41:17.600]  你想不想到我們有時會陷在這個危險
[00:41:17.600 --> 00:41:20.400]  你以爲你是發異怒
[00:41:20.400 --> 00:41:22.880]  但是那個是不是真的異怒呢
[00:41:22.880 --> 00:41:25.840]  那個未必是異怒來的
[00:41:25.840 --> 00:41:28.200]  所以我們要小心自己
[00:41:28.200 --> 00:41:32.400]  我們要留心自己的心理變化
[00:41:32.400 --> 00:41:34.880]  其實如果再講深入些
[00:41:34.880 --> 00:41:37.560]  這些受傷的情感
[00:41:37.560 --> 00:41:40.720]  就成爲了我們生命的凝累
[00:41:40.720 --> 00:41:45.880]  我們會被惡者利用這些憤怒
[00:41:45.880 --> 00:41:49.920]  去不能夠做神要我們做的事情
[00:41:49.920 --> 00:41:54.160]  我們如何能夠摧毀這些堅固的凝累呢
[00:41:54.160 --> 00:41:57.240]  我們所用的兵器有幾樣東西
[00:41:57.240 --> 00:42:00.040]  第一樣東西當然就是神的說話
[00:42:00.040 --> 00:42:03.760]  神的說話是最重要的
[00:42:03.760 --> 00:42:08.600]  這段時間我們可能不是經常可以在禮拜堂敬拜神
[00:42:08.600 --> 00:42:11.480]  但是我們要抓緊神的說話
[00:42:11.480 --> 00:42:15.320]  我鼓勵大家當你多了時間在家裏的時候
[00:42:15.320 --> 00:42:18.560]  千萬千萬不要做其他事情
[00:42:18.560 --> 00:42:20.720]  拿本聖經出來好好地看
[00:42:20.720 --> 00:42:23.280]  拿本聖經出來有系統地看
[00:42:23.280 --> 00:42:26.720]  拿本聖經出來整卷整卷書地看
[00:42:26.720 --> 00:42:28.440]  我相信你這樣看的時候
[00:42:28.440 --> 00:42:33.080]  比起你以前十幾節十幾節有另一個看法
[00:42:33.080 --> 00:42:36.080]  整卷創世記看
[00:42:36.080 --> 00:42:38.800]  整卷出埃及記看
[00:42:38.800 --> 00:42:40.800]  一次過看十幾十章
[00:42:40.800 --> 00:42:42.520]  一天看完整卷
[00:42:42.520 --> 00:42:43.520]  我告訴你
[00:42:43.520 --> 00:42:45.040]  你會有新的發現
[00:42:45.040 --> 00:42:48.640]  神的說話幫助我們的生命可以調教
[00:42:48.640 --> 00:42:50.880]  第二我們要悔改
[00:42:50.880 --> 00:42:54.840]  我們要在神面前知道你失敗了
[00:42:54.840 --> 00:42:57.800]  所以剛纔牧師跟你講就是牧師失敗了
[00:42:57.800 --> 00:43:01.280]  牧師失敗了需要在神面前悔改
[00:43:01.280 --> 00:43:02.800]  第三就是個人的見證
[00:43:02.800 --> 00:43:06.200]  就是說你要看看有些人的生命
[00:43:06.200 --> 00:43:07.960]  可以成爲你的激勵
[00:43:07.960 --> 00:43:10.160]  可以成爲你的見證
[00:43:10.160 --> 00:43:14.240]  李文亮醫生其實這段時間很火的
[00:43:14.240 --> 00:43:18.680]  一個三十四歲的醫生
[00:43:18.680 --> 00:43:21.400]  一個眼科醫生
[00:43:21.400 --> 00:43:29.720]  但是他是最早宣佈非典型肺炎的序釋出來
[00:43:29.720 --> 00:43:33.800]  但是他講了的時候被人說他造謠生事
[00:43:33.800 --> 00:43:37.600]  接着他自己去接觸那些病人還病了
[00:43:37.600 --> 00:43:39.600]  還死了
[00:43:39.600 --> 00:43:41.520]  我姑勿論他是不是基督徒也好
[00:43:41.520 --> 00:43:45.280]  其實他的生命給了我們一個提醒
[00:43:45.280 --> 00:43:47.400]  就是我們看到不對的東西
[00:43:47.400 --> 00:43:49.600]  我們就要去講
[00:43:49.600 --> 00:43:52.080]  我們就算我們喫虧
[00:43:52.080 --> 00:43:53.680]  就算我們被人說什麼
[00:43:53.680 --> 00:43:55.960]  我們都要有那種勇氣
[00:43:55.960 --> 00:43:58.120]  有時別人的見證
[00:43:58.120 --> 00:44:00.320]  可以成爲我們的激勵
[00:44:00.320 --> 00:44:01.920]  我們需要耶穌的補血
[00:44:01.920 --> 00:44:03.840]  塗抹我們的過犯
[00:44:03.840 --> 00:44:10.440]  我們需要在神面前謙卑的禱告
[00:44:10.440 --> 00:44:13.600]  雖然我們今天仍然看不到出路
[00:44:13.600 --> 00:44:14.840]  但是神說
[00:44:14.840 --> 00:44:18.800]  那一天要有公義的日頭出現
[00:44:18.800 --> 00:44:22.680]  這個公義的日頭是有一個醫治的能力
[00:44:22.680 --> 00:44:24.800]  那一天是耶和華的日子
[00:44:24.800 --> 00:44:30.160]  將善人和惡人 侍奉與不侍奉神的人分別出來
[00:44:30.160 --> 00:44:32.880]  日頭表明了神的救恩
[00:44:32.880 --> 00:44:38.360]  醫治肉體疾病更能夠醫治人內心的傷痕
[00:44:38.360 --> 00:44:44.080]  日頭的光線就好像鳥裏面的翅膀有保護的功能
[00:44:44.080 --> 00:44:48.640]  公義的日頭象徵着生命和平安
[00:44:48.640 --> 00:44:51.760]  在壓力當中仍然能夠平靜
[00:44:51.760 --> 00:44:54.640]  在忙碌之中仍然能夠休閒
[00:44:54.640 --> 00:44:57.840]  在絕望之中仍然能夠有盼望
[00:44:57.840 --> 00:45:01.080]  在冷漠之中仍然有關懷
[00:45:01.080 --> 00:45:04.440]  在困境之中仍然有出路
[00:45:04.440 --> 00:45:06.920]  上帝的兒女是何等有福
[00:45:06.920 --> 00:45:09.080]  敬畏耶和華的人是有福的
[00:45:09.080 --> 00:45:14.080]  他所經歷一切主都已經記在冊子上
[00:45:14.080 --> 00:45:15.800]  被上帝去紀念
[00:45:15.800 --> 00:45:20.280]  弟兄姊妹侍奉神並不徒然
[00:45:20.280 --> 00:45:22.040]  今天我們的生命在祂的裏面
[00:45:22.040 --> 00:45:23.760]  我們要侍奉祂
[00:45:23.760 --> 00:45:30.360]  是因爲神已經將一切的恩典與豐盛與恩賜賜給了我們
[00:45:30.360 --> 00:45:33.160]  當我們願意去侍奉祂的時候
[00:45:33.160 --> 00:45:35.520]  即使我們遇到很多困難
[00:45:35.520 --> 00:45:42.200]  我們的生命仍然知道神是明白和隨聽我們的困難
[00:45:42.200 --> 00:45:43.640]  另一方面
[00:45:43.640 --> 00:45:52.280]  神的醫治能力要將我們心裏的傷痛去醫治去包裹
[00:45:52.280 --> 00:45:55.560]  我們要做的就是要開放我們的生命
[00:45:55.560 --> 00:45:58.560]  讓神去動弓
[00:45:58.560 --> 00:46:01.680]  求主在我們生命裏面去動弓
[00:46:01.680 --> 00:46:05.040]  只有我們的生命被祂照亮的時候
[00:46:05.040 --> 00:46:09.280]  我們的生命就能夠得着醫治和改變
[00:46:09.280 --> 00:46:12.720]  我們一起去祈禱
[00:46:12.720 --> 00:46:14.400]  前愛的主
[00:46:14.400 --> 00:46:19.200]  今天我們在這個地方去思想到服侍神
[00:46:19.200 --> 00:46:21.520]  侍奉神
[00:46:21.520 --> 00:46:25.960]  今天我們去思想到神給我們生命的氣息
[00:46:25.960 --> 00:46:29.400]  其實不是必然
[00:46:29.400 --> 00:46:32.000]  我不知道在這個疫情裏面
[00:46:32.000 --> 00:46:36.880]  香港會有多少人失去生命
[00:46:36.880 --> 00:46:39.360]  但是這種恐懼
[00:46:39.360 --> 00:46:41.040]  這種驚慌
[00:46:41.040 --> 00:46:44.800]  就已經在我們的生活上表達出來
[00:46:44.800 --> 00:46:46.080]  我們去搶口罩
[00:46:46.080 --> 00:46:48.880]  我們去搶米
[00:46:48.880 --> 00:46:52.080]  我們去搶厠紙
[00:46:52.080 --> 00:46:56.000]  主有時我們可能會笑那些人
[00:46:56.000 --> 00:46:58.240]  他們什麼都搶
[00:46:58.240 --> 00:47:03.560]  但其實我們的內心可能都是有這種憂心
[00:47:03.560 --> 00:47:06.600]  有這種懼怕
[00:47:06.600 --> 00:47:08.520]  但是主今天
[00:47:08.520 --> 00:47:12.080]  我們知道我們是屬禰的兒女
[00:47:12.080 --> 00:47:15.360]  我們是禰寶貴的產業
[00:47:15.360 --> 00:47:18.640]  我們知道禰再一次的肯定
[00:47:18.640 --> 00:47:21.160]  我們侍奉神的人並不討厭
[00:47:21.160 --> 00:47:22.920]  並不枉然
[00:47:22.920 --> 00:47:24.480]  禰就幫助我們
[00:47:24.480 --> 00:47:25.880]  禰就帶領我們
[00:47:25.880 --> 00:47:27.960]  在這個困難的時刻
[00:47:27.960 --> 00:47:29.880]  禰給我們有信心
[00:47:29.880 --> 00:47:35.120]  禰給我們有那種堅毅的心
[00:47:35.120 --> 00:47:38.000]  經文裏面說得很好
[00:47:38.000 --> 00:47:39.840]  我們若是自卑
[00:47:39.840 --> 00:47:40.840]  禱告
[00:47:40.840 --> 00:47:43.280]  尋求神的面
[00:47:43.280 --> 00:47:45.640]  轉離他們的惡行
[00:47:45.640 --> 00:47:48.240]  我必從天上隨聽
[00:47:48.240 --> 00:47:50.080]  赦免他們的罪
[00:47:50.080 --> 00:47:53.400]  醫治他們的地
[00:47:53.400 --> 00:47:57.400]  就願意這個所羅門的禱告
[00:47:57.400 --> 00:48:01.440]  這個所羅門禱告的應允
[00:48:01.440 --> 00:48:06.280]  就成爲今天我們這羣兒女的激勵
