
[00:00:00.000 --> 00:00:02.000]  讓姊妹主內平安
[00:32:36.120 --> 00:32:40.120]  他說等到你過了這個苦難
[00:32:40.120 --> 00:32:41.120]  就會承傳我們
[00:32:41.120 --> 00:32:42.120]  堅固我們
[00:32:42.120 --> 00:32:43.120]  賜力量給我們
[00:32:43.120 --> 00:32:46.120]  但是神的話語是不會落空的
[00:32:46.120 --> 00:32:48.120]  祂會堅固我們
[00:32:48.120 --> 00:32:50.120]  祂會堅固我們
[00:32:50.120 --> 00:32:52.120]  祂會賜力量給我們
[00:32:52.120 --> 00:32:54.120]  無論是我們經過苦難的時候
[00:32:54.120 --> 00:32:59.120]  或者我們真的很享受國泰民安
[00:32:59.120 --> 00:33:04.120]  很享受很多安逸的日子的時候
[00:33:04.120 --> 00:33:06.120]  神都沒有離開我們
[00:33:06.120 --> 00:33:07.120]  什麼情景?
[00:33:07.120 --> 00:33:08.120]  神仍然要堅固我們
[00:33:08.120 --> 00:33:09.120]  賜力量給我們
[00:33:09.120 --> 00:33:12.120]  這是彼得告訴我們的
[00:33:13.120 --> 00:33:17.120]  所以我們不要因為今天面對一點點困難
[00:33:17.120 --> 00:33:19.120]  我們信心是軟弱的
[00:33:19.120 --> 00:33:23.120]  神沒有答應過天色是常藍
[00:33:23.120 --> 00:33:25.120]  從來沒有的
[00:33:25.120 --> 00:33:27.120]  神要我們在這裡
[00:33:27.120 --> 00:33:29.120]  是要有苦難
[00:33:29.120 --> 00:33:30.120]  在世有苦難
[00:33:30.120 --> 00:33:32.120]  因為人是有罪的
[00:33:32.120 --> 00:33:34.120]  人是有罪的
[00:33:34.120 --> 00:33:36.120]  這個疫症怎麼開始呢?
[00:33:36.120 --> 00:33:38.120]  將來我想醫學上或者科學家
[00:33:38.120 --> 00:33:40.120]  或者會有研究的追討
[00:33:40.120 --> 00:33:41.120]  我們今天不在乎
[00:33:41.120 --> 00:33:43.120]  這個不是最重要
[00:33:43.120 --> 00:33:46.120]  要問是哪一個罪
[00:33:46.120 --> 00:33:47.120]  怎麼開始
[00:33:47.120 --> 00:33:48.120]  這個我覺得是不重要的
[00:33:48.120 --> 00:33:51.120]  最重要就是神容許這件事發生
[00:33:51.120 --> 00:33:52.120]  神容許這件事發生
[00:33:52.120 --> 00:33:55.120]  我們就要跟從神
[00:33:55.120 --> 00:33:57.120]  無論是順境還是逆境
[00:33:57.120 --> 00:33:59.120]  我們要跟從祂
[00:33:59.120 --> 00:34:00.120]  直到有一天
[00:34:00.120 --> 00:34:02.120]  我們面對面見到我們主耶穌基督
[00:34:02.120 --> 00:34:04.120]  我們都要跟從祂
[00:34:04.120 --> 00:34:06.120]  因為離開了神
[00:34:06.120 --> 00:34:07.120]  什麼都不能做
[00:34:07.120 --> 00:34:09.120]  我們的信心是很弱的
[00:34:11.120 --> 00:34:12.120]  所以在這段時間
[00:34:12.120 --> 00:34:14.120]  我們更加要堅強起來
[00:34:14.120 --> 00:34:17.120]  我們更加鼓勵大家
[00:34:17.120 --> 00:34:18.120]  多點親近主
[00:34:18.120 --> 00:34:19.120]  你說我不外出
[00:34:19.120 --> 00:34:20.120]  沒有地方去
[00:34:20.120 --> 00:34:22.120]  沒有地方去就好了
[00:34:22.120 --> 00:34:24.120]  沒有地方去就多點時間親近神
[00:34:24.120 --> 00:34:25.120]  祈多點禱
[00:34:25.120 --> 00:34:26.120]  看多點聖經
[00:34:26.120 --> 00:34:28.120]  以前我們叫忙
[00:34:28.120 --> 00:34:30.120]  都說沒有時間
[00:34:30.120 --> 00:34:33.120]  上網你每一天
[00:34:33.120 --> 00:34:36.120]  全球很多的報道會
[00:34:36.120 --> 00:34:37.120]  培靈會
[00:34:37.120 --> 00:34:38.120]  很多的神學培訓
[00:34:38.120 --> 00:34:39.120]  你可以參加
[00:34:39.120 --> 00:34:41.120]  你可以不參加
[00:34:41.120 --> 00:34:43.120]  以前要收費
[00:34:43.120 --> 00:34:44.120]  收學費
[00:34:44.120 --> 00:34:46.120]  你要去那裡讀
[00:34:46.120 --> 00:34:47.120]  要寄宿
[00:34:47.120 --> 00:34:48.120]  現在不是了
[00:34:48.120 --> 00:34:49.120]  很多課程你在家
[00:34:49.120 --> 00:34:50.120]  你上網
[00:34:50.120 --> 00:34:51.120]  免費
[00:34:51.120 --> 00:34:52.120]  你註冊就可以了
[00:34:52.120 --> 00:34:53.120]  給個名字就可以了
[00:34:53.120 --> 00:34:54.120]  你可以參加
[00:34:54.120 --> 00:34:55.120]  為什麼我們不趁這個機會
[00:34:55.120 --> 00:34:56.120]  進修一下自己呢
[00:34:56.120 --> 00:35:00.120]  這個疫症不是永遠的
[00:35:00.120 --> 00:35:01.120]  一段時間之後
[00:35:01.120 --> 00:35:02.120]  我們又跑出去
[00:35:02.120 --> 00:35:04.120]  到處去傳福音
[00:35:04.120 --> 00:35:06.120]  我們是不是應該
[00:35:06.120 --> 00:35:08.120]  要先裝備一下自己呢
[00:35:09.120 --> 00:35:11.120]  堅固的信心
[00:35:11.120 --> 00:35:13.120]  不要因為有苦難
[00:35:13.120 --> 00:35:15.120]  我們對神的信心
[00:35:15.120 --> 00:35:18.120]  對神的信心就開始動搖
[00:35:18.120 --> 00:35:20.120]  神是不想看到我們這樣
[00:35:20.120 --> 00:35:22.120]  我低頭祈禱
[00:35:22.120 --> 00:35:24.120]  撒下主我們滿心感謝祢
[00:35:24.120 --> 00:35:26.120]  感謝祢愛我們的緣故
[00:35:26.120 --> 00:35:27.120]  我們可以成為祢的兒女
[00:35:27.120 --> 00:35:30.120]  因為從創造天地開始的時候
[00:35:30.120 --> 00:35:32.120]  祢已經呼召了我們
[00:35:32.120 --> 00:35:33.120]  揀選了我們
[00:35:33.120 --> 00:35:34.120]  祢在十字架上
[00:35:34.120 --> 00:35:35.120]  祢是承傳了
[00:35:35.120 --> 00:35:36.120]  祢這個愛
[00:35:36.120 --> 00:35:38.120]  好叫我們本來是罪人的
[00:35:38.120 --> 00:35:39.120]  現在可以白白的
[00:35:39.120 --> 00:35:40.120]  稱祢為我們的兒女
[00:35:40.120 --> 00:35:41.120]  父啊
[00:35:41.120 --> 00:35:43.120]  我得到這個上等最好的福分
[00:35:43.120 --> 00:35:44.120]  這個永遠的榮耀
[00:35:44.120 --> 00:35:45.120]  今天我們面對
[00:35:45.120 --> 00:35:47.120]  全球的大流行的時候
[00:35:47.120 --> 00:35:49.120]  我們的心是真的
[00:35:49.120 --> 00:35:50.120]  可以說是很傷
[00:35:50.120 --> 00:35:52.120]  還有我們很迷茫
[00:35:52.120 --> 00:35:53.120]  我們不明白
[00:35:53.120 --> 00:35:55.120]  父為什麼你容許這些事情發生
[00:35:55.120 --> 00:35:56.120]  我們不明白
[00:35:56.120 --> 00:35:57.120]  為什麼身邊的朋友
[00:35:57.120 --> 00:35:58.120]  會受到這麼大的影響
[00:35:58.120 --> 00:35:59.120]  我們又不明白為什麼
[00:35:59.120 --> 00:36:01.120]  我們不可以做回我們以前的事
[00:36:01.120 --> 00:36:02.120]  但是父啊
[00:36:02.120 --> 00:36:04.120]  你要我們靜下來
[00:36:04.120 --> 00:36:06.120]  因為這個世界太多嘴了
[00:36:06.120 --> 00:36:07.120]  這個世界太嘈吵了
[00:36:07.120 --> 00:36:09.120]  這個世界太多熟悉的東西
[00:36:09.120 --> 00:36:10.120]  去困擾我們
[00:36:10.120 --> 00:36:11.120]  父啊
[00:36:11.120 --> 00:36:12.120]  你要我靜下來
[00:36:12.120 --> 00:36:13.120]  跟你去親近
[00:36:13.120 --> 00:36:14.120]  父啊
[00:36:14.120 --> 00:36:15.120]  因為我相信
[00:36:15.120 --> 00:36:16.120]  我們每一個人
[00:36:16.120 --> 00:36:17.120]  基督徒來到你面前
[00:36:17.120 --> 00:36:18.120]  都要去反省
[00:36:18.120 --> 00:36:19.120]  反省一下自己
[00:36:19.120 --> 00:36:20.120]  今天我們是不是愛主
[00:36:20.120 --> 00:36:21.120]  比以前更深
[00:36:21.120 --> 00:36:22.120]  我們的信心
[00:36:22.120 --> 00:36:23.120]  是不是每一天的
[00:36:23.120 --> 00:36:25.120]  更加堅固
[00:36:25.120 --> 00:36:26.120]  我們對教會的
[00:36:26.120 --> 00:36:28.120]  侍奉的熱心
[00:36:28.120 --> 00:36:29.120]  是不是
[00:36:29.120 --> 00:36:30.120]  那個火
[00:36:30.120 --> 00:36:31.120]  那團火
[00:36:31.120 --> 00:36:32.120]  是不是沒有熄滅
[00:36:32.120 --> 00:36:33.120]  反而是每一天增加
[00:36:33.120 --> 00:36:34.120]  我們要問愛愛自己
[00:36:34.120 --> 00:36:36.120]  還是我們坐在家裡
[00:36:36.120 --> 00:36:37.120]  受這個疫症影響
[00:36:37.120 --> 00:36:38.120]  令到我們
[00:36:38.120 --> 00:36:40.120]  那個心理
[00:36:40.120 --> 00:36:41.120]  開始動搖
[00:36:41.120 --> 00:36:42.120]  我們靈明
[00:36:42.120 --> 00:36:43.120]  開始動搖
[00:36:43.120 --> 00:36:44.120]  我們信心動搖
[00:36:44.120 --> 00:36:45.120]  我們失去了愛心
[00:36:45.120 --> 00:36:47.120]  沒有了以前的熱心
[00:36:47.120 --> 00:36:48.120]  父啊
[00:36:48.120 --> 00:36:49.120]  我們不願意見到這樣
[00:36:49.120 --> 00:36:50.120]  父啊
[00:36:50.120 --> 00:36:51.120]  你要我們休息
[00:36:51.120 --> 00:36:52.120]  要我們跟你親近
[00:36:52.120 --> 00:36:54.120]  要我們去重整生命
[00:36:54.120 --> 00:36:55.120]  再度出發
[00:36:55.120 --> 00:36:56.120]  求主就今天
[00:36:56.120 --> 00:36:58.120]  大大兼顧我們的信心
[00:36:58.120 --> 00:37:00.120]  將來我們都會在天國上
[00:37:00.120 --> 00:37:01.120]  得享你的榮耀
[00:37:01.120 --> 00:37:03.120]  求主你繼續帶領我們
[00:37:03.120 --> 00:37:06.120]  求你繼續幫助我們每一位
[00:37:06.120 --> 00:37:07.120]  我們祈禱
[00:37:07.120 --> 00:37:08.120]  奉耶穌的聖名
[00:37:08.120 --> 00:37:09.120]  致祈求
[00:37:09.120 --> 00:37:10.120]  阿門
