
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,主內平安!
[00:30:42.000 --> 00:30:44.000]  其實馬可其實想反映出復活的什麼本質
[00:30:44.000 --> 00:30:46.000]  其實馬可其實想反映出復活的什麼本質
[00:30:46.000 --> 00:30:48.000]  其實馬可其實想反映出復活的什麼本質
[00:30:48.000 --> 00:30:50.000]  其實馬可其實想反映出復活的什麼本質
[00:30:50.000 --> 00:30:52.000]  其實馬可其實想反映出復活的什麼本質
[00:30:52.000 --> 00:30:54.000]  其實馬可其實想反映出復活的什麼本質
[00:30:54.000 --> 00:30:56.000]  其實馬可其實想反映出復活的什麼本質
[00:30:56.000 --> 00:30:58.000]  其實馬可其實想反映出復活的什麼本質
[00:30:58.000 --> 00:31:00.000]  其實馬可其實想反映出復活的什麼本質
[00:31:00.000 --> 00:31:02.000]  其實馬可其實想反映出復活的什麼本質
[00:31:02.000 --> 00:31:04.000]  其實馬可其實想反映出復活的什麼本質
[00:31:04.000 --> 00:31:10.000]  其實馬可其實想反映出復活的什麼本質
[00:31:10.000 --> 00:31:12.000]  其實馬可其實想反映出復活的什麼本質
[00:31:12.000 --> 00:31:14.000]  其實馬可其實想反映出復活的什麼本質
[00:31:14.000 --> 00:31:16.000]  其實馬可其實想反映出復活的什麼本質
[00:31:16.000 --> 00:31:18.000]  其實馬可其實想反映出復活的什麼本質
[00:31:18.000 --> 00:31:20.000]  其實馬可其實想反映出復活的什麼本質
[00:31:20.000 --> 00:31:22.000]  其實馬可其實想反映出復活的什麼本質
[00:31:22.000 --> 00:31:24.000]  其實馬可其實想反映出復活的什麼本質
[00:31:24.000 --> 00:31:26.000]  其實馬可其實想反映出復活的什麼本質
[00:31:26.000 --> 00:31:28.000]  其實馬可其實想反映出復活的什麼本質
[00:31:28.000 --> 00:31:30.000]  其實馬可其實想反映出復活的什麼本質
[00:31:30.000 --> 00:31:32.000]  其實馬可其實想反映出復活的什麼本質
[00:31:32.000 --> 00:31:34.000]  其實馬可其實想反映出復活的什麼本質
[00:31:34.000 --> 00:31:36.000]  其實馬可其實想反映出復活的什麼本質
[00:31:36.000 --> 00:31:38.000]  其實馬可其實想反映出復活的什麼本質
[00:31:38.000 --> 00:31:40.000]  其實馬可其實想反映出復活的什麼本質
[00:31:40.000 --> 00:31:42.000]  其實馬可其實想反映出復活的什麼本質
[00:31:42.000 --> 00:31:44.000]  其實馬可其實想反映出復活的什麼本質
[00:31:44.000 --> 00:31:46.000]  其實馬可其實想反映出復活的什麼本質
[00:31:46.000 --> 00:31:48.000]  其實馬可其實想反映出復活的什麼本質
[00:31:48.000 --> 00:31:50.000]  其實馬可其實想反映出復活的什麼本質
[00:31:50.000 --> 00:31:52.000]  其實馬可其實想反映出復活的什麼本質
[00:31:52.000 --> 00:31:54.000]  其實馬可其實想反映出復活的什麼本質
[00:31:54.000 --> 00:31:56.000]  其實馬可其實想反映出復活的什麼本質
[00:31:56.000 --> 00:32:02.000]  其實馬可其實想反映出復活的什麼本質
[00:32:26.000 --> 00:32:28.000]  其實馬可其實想反映出復活的什麼本質
[00:32:28.000 --> 00:32:30.000]  其實馬可其實想反映出復活的什麼本質
[00:32:30.000 --> 00:32:32.000]  其實馬可其實想反映出復活的什麼本質
[00:32:32.000 --> 00:32:34.000]  其實馬可其實想反映出復活的什麼本質
[00:32:34.000 --> 00:32:36.000]  其實馬可其實想反映出復活的什麼本質
[00:32:36.000 --> 00:32:38.000]  其實馬可其實想反映出復活的什麼本質
[00:32:38.000 --> 00:32:40.000]  其實馬可其實想反映出復活的什麼本質
[00:32:40.000 --> 00:32:42.000]  其實馬可其實想反映出復活的什麼本質
[00:32:42.000 --> 00:32:44.000]  其實馬可其實想反映出復活的什麼本質
[00:32:44.000 --> 00:32:46.000]  其實馬可其實想反映出復活的什麼本質
[00:32:46.000 --> 00:32:48.000]  其實馬可其實想反映出復活的什麼本質
[00:32:48.000 --> 00:32:50.000]  其實馬可其實想反映出復活的什麼本質
[00:32:50.000 --> 00:32:56.000]  其實馬可其實想反映出復活的什麼本質
[00:32:56.000 --> 00:32:58.000]  其實馬可其實想反映出復活的什麼本質
[00:32:58.000 --> 00:33:00.000]  其實馬可其實想反映出復活的什麼本質
[00:33:00.000 --> 00:33:02.000]  其實馬可其實想反映出復活的什麼本質
[00:33:02.000 --> 00:33:04.000]  其實馬可其實想反映出復活的什麼本質
[00:33:04.000 --> 00:33:06.000]  其實馬可其實想反映出復活的什麼本質
[00:33:06.000 --> 00:33:08.000]  其實馬可其實想反映出復活的什麼本質
[00:33:08.000 --> 00:33:10.000]  其實馬可其實想反映出復活的什麼本質
[00:33:10.000 --> 00:33:12.000]  其實馬可其實想反映出復活的什麼本質
[00:33:12.000 --> 00:33:14.000]  其實馬可其實想反映出復活的什麼本質
[00:33:14.000 --> 00:33:16.000]  其實馬可其實想反映出復活的什麼本質
[00:33:16.000 --> 00:33:18.000]  其實馬可其實想反映出復活的什麼本質
[00:33:18.000 --> 00:33:20.000]  其實馬可其實想反映出復活的什麼本質
[00:33:20.000 --> 00:33:22.000]  其實馬可其實想反映出復活的什麼本質
[00:33:22.000 --> 00:33:24.000]  其實馬可其實想反映出復活的什麼本質
[00:33:24.000 --> 00:33:26.000]  其實馬可其實想反映出復活的什麼本質
[00:33:26.000 --> 00:33:28.000]  其實馬可其實想反映出復活的什麼本質
[00:33:28.000 --> 00:33:30.000]  其實馬可其實想反映出復活的什麼本質
[00:33:30.000 --> 00:33:32.000]  其實馬可其實想反映出復活的什麼本質
[00:33:32.000 --> 00:33:34.000]  其實馬可其實想反映出復活的什麼本質
[00:33:34.000 --> 00:33:36.000]  其實馬可其實想反映出復活的什麼本質
[00:33:36.000 --> 00:33:38.000]  其實馬可其實想反映出復活的什麼本質
[00:33:38.000 --> 00:33:40.000]  其實馬可其實想反映出復活的什麼本質
[00:33:40.000 --> 00:33:42.000]  其實馬可其實想反映出復活的什麼本質
[00:33:42.000 --> 00:33:48.000]  其實馬可其實想反映出復活的什麼本質
[00:34:12.000 --> 00:34:14.000]  其實馬可其實想反映出復活的什麼本質
[00:34:14.000 --> 00:34:16.000]  其實馬可其實想反映出復活的什麼本質
[00:34:16.000 --> 00:34:18.000]  其實馬可其實想反映出復活的什麼本質
[00:34:18.000 --> 00:34:20.000]  其實馬可其實想反映出復活的什麼本質
[00:34:20.000 --> 00:34:22.000]  其實馬可其實想反映出復活的什麼本質
[00:34:22.000 --> 00:34:24.000]  其實馬可其實想反映出復活的什麼本質
[00:34:24.000 --> 00:34:26.000]  其實馬可其實想反映出復活的什麼本質
[00:34:26.000 --> 00:34:28.000]  其實馬可其實想反映出復活的什麼本質
[00:34:28.000 --> 00:34:30.000]  其實馬可其實想反映出復活的什麼本質
[00:34:30.000 --> 00:34:32.000]  其實馬可其實想反映出復活的什麼本質
[00:34:32.000 --> 00:34:34.000]  其實馬可其實想反映出復活的什麼本質
[00:34:34.000 --> 00:34:36.000]  其實馬可其實想反映出復活的什麼本質
[00:34:36.000 --> 00:34:42.000]  其實馬可其實想反映出復活的什麼本質
[00:35:06.000 --> 00:35:08.000]  其實馬可其實想反映出復活的什麼本質
[00:35:08.000 --> 00:35:10.000]  其實馬可其實想反映出復活的什麼本質
[00:35:10.000 --> 00:35:12.000]  其實馬可其實想反映出復活的什麼本質
[00:35:12.000 --> 00:35:14.000]  其實馬可其實想反映出復活的什麼本質
[00:35:14.000 --> 00:35:16.000]  其實馬可其實想反映出復活的什麼本質
[00:35:16.000 --> 00:35:18.000]  其實馬可其實想反映出復活的什麼本質
[00:35:18.000 --> 00:35:20.000]  其實馬可其實想反映出復活的什麼本質
[00:35:20.000 --> 00:35:22.000]  其實馬可其實想反映出復活的什麼本質
[00:35:22.000 --> 00:35:24.000]  其實馬可其實想反映出復活的什麼本質
[00:35:24.000 --> 00:35:26.000]  其實馬可其實想反映出復活的什麼本質
[00:35:26.000 --> 00:35:28.000]  其實馬可其實想反映出復活的什麼本質
[00:35:28.000 --> 00:35:30.000]  其實馬可其實想反映出復活的什麼本質
[00:35:30.000 --> 00:35:40.000]  其實馬可其實想反映出復活的什麼本質
[00:35:40.000 --> 00:35:42.000]  其實馬可其實想反映出復活的什麼本質
[00:35:42.000 --> 00:35:44.000]  其實馬可其實想反映出復活的什麼本質
[00:35:44.000 --> 00:35:46.000]  其實馬可其實想反映出復活的什麼本質
[00:35:46.000 --> 00:35:48.000]  其實馬可其實想反映出復活的什麼本質
[00:35:48.000 --> 00:35:50.000]  其實馬可其實想反映出復活的什麼本質
[00:35:50.000 --> 00:35:52.000]  其實馬可其實想反映出復活的什麼本質
[00:35:52.000 --> 00:35:54.000]  其實馬可其實想反映出復活的什麼本質
[00:35:54.000 --> 00:35:56.000]  其實馬可其實想反映出復活的什麼本質
[00:35:56.000 --> 00:35:58.000]  其實馬可其實想反映出復活的什麼本質
[00:35:58.000 --> 00:36:00.000]  其實馬可其實想反映出復活的什麼本質
[00:36:00.000 --> 00:36:02.000]  其實馬可其實想反映出復活的什麼本質
[00:36:02.000 --> 00:36:04.000]  其實馬可其實想反映出復活的什麼本質
[00:36:04.000 --> 00:36:06.000]  其實馬可其實想反映出復活的什麼本質
[00:36:06.000 --> 00:36:08.000]  其實馬可其實想反映出復活的什麼本質
[00:36:08.000 --> 00:36:10.000]  其實馬可其實想反映出復活的什麼本質
[00:36:10.000 --> 00:36:12.000]  其實馬可其實想反映出復活的什麼本質
[00:36:12.000 --> 00:36:14.000]  其實馬可其實想反映出復活的什麼本質
[00:36:14.000 --> 00:36:16.000]  其實馬可其實想反映出復活的什麼本質
[00:36:16.000 --> 00:36:18.000]  其實馬可其實想反映出復活的什麼本質
[00:36:18.000 --> 00:36:20.000]  其實馬可其實想反映出復活的什麼本質
[00:36:20.000 --> 00:36:22.000]  其實馬可其實想反映出復活的什麼本質
[00:36:22.000 --> 00:36:28.000]  其實馬可其實想反映出復活的什麼本質
[00:36:28.000 --> 00:36:30.000]  其實馬可其實想反映出復活的什麼本質
[00:36:30.000 --> 00:36:32.000]  其實馬可其實想反映出復活的什麼本質
[00:36:32.000 --> 00:36:34.000]  其實馬可其實想反映出復活的什麼本質
[00:36:34.000 --> 00:36:36.000]  其實馬可其實想反映出復活的什麼本質
[00:36:36.000 --> 00:36:38.000]  其實馬可其實想反映出復活的什麼本質
[00:36:38.000 --> 00:36:40.000]  其實馬可其實想反映出復活的什麼本質
[00:36:40.000 --> 00:36:42.000]  其實馬可其實想反映出復活的什麼本質
[00:36:42.000 --> 00:36:44.000]  其實馬可其實想反映出復活的什麼本質
[00:36:44.000 --> 00:36:46.000]  其實馬可其實想反映出復活的什麼本質
[00:36:46.000 --> 00:36:48.000]  其實馬可其實想反映出復活的什麼本質
[00:36:48.000 --> 00:36:50.000]  其實馬可其實想反映出復活的什麼本質
[00:36:50.000 --> 00:36:52.000]  其實馬可其實想反映出復活的什麼本質
[00:36:52.000 --> 00:36:54.000]  其實馬可其實想反映出復活的什麼本質
[00:36:54.000 --> 00:36:56.000]  其實馬可其實想反映出復活的什麼本質
[00:36:56.000 --> 00:36:58.000]  其實馬可其實想反映出復活的什麼本質
[00:36:58.000 --> 00:37:00.000]  其實馬可其實想反映出復活的什麼本質
[00:37:00.000 --> 00:37:02.000]  其實馬可其實想反映出復活的什麼本質
[00:37:02.000 --> 00:37:04.000]  其實馬可其實想反映出復活的什麼本質
[00:37:04.000 --> 00:37:06.000]  其實馬可其實想反映出復活的什麼本質
[00:37:06.000 --> 00:37:08.000]  其實馬可其實想反映出復活的什麼本質
[00:37:08.000 --> 00:37:10.000]  其實馬可其實想反映出復活的什麼本質
[00:37:10.000 --> 00:37:12.000]  其實馬可其實想反映出復活的什麼本質
[00:37:12.000 --> 00:37:14.000]  其實馬可其實想反映出復活的什麼本質
[00:37:14.000 --> 00:37:20.000]  其實馬可其實想反映出復活的什麼本質
[00:37:44.000 --> 00:37:46.000]  最後感謝你,因為你賜下了馬可福音給我們
[00:37:46.000 --> 00:37:48.000]  最後感謝你,因為你賜下了馬可福音給我們
[00:37:48.000 --> 00:37:50.000]  他以一個很令人意想不到的結局去結束
[00:37:50.000 --> 00:37:52.000]  他以一個很令人意想不到的結局去結束
[00:37:52.000 --> 00:37:54.000]  但是我們見到
[00:37:54.000 --> 00:37:56.000]  但是我們見到
[00:37:56.000 --> 00:37:58.000]  原來婦女的害怕
[00:37:58.000 --> 00:38:00.000]  是最合宜的回應
[00:38:00.000 --> 00:38:02.000]  是最合宜的回應
[00:38:02.000 --> 00:38:04.000]  因為復活令我們明白
[00:38:04.000 --> 00:38:06.000]  真正的,你是我們的上帝
[00:38:06.000 --> 00:38:08.000]  真正的,你是我們的上帝
[00:38:08.000 --> 00:38:10.000]  你對我們有要求
[00:38:10.000 --> 00:38:12.000]  太貼近了
[00:38:12.000 --> 00:38:14.000]  你要我們把生命主權交給你的這個吩咐
[00:38:14.000 --> 00:38:16.000]  你要我們把生命主權交給你的這個吩咐
[00:38:16.000 --> 00:38:18.000]  主啊,你知道我們很害怕
[00:38:18.000 --> 00:38:20.000]  主啊,你知道我們很害怕
[00:38:20.000 --> 00:38:22.000]  主啊,你知道我們很害怕
[00:38:22.000 --> 00:38:24.000]  主啊,你知道我們很害怕
[00:38:24.000 --> 00:38:26.000]  主啊,你知道我們很害怕
[00:38:26.000 --> 00:38:28.000]  主啊,你知道我們很害怕
[00:38:28.000 --> 00:38:30.000]  主啊,你知道我們很害怕
[00:38:30.000 --> 00:38:32.000]  主啊,你知道我們很害怕
[00:38:32.000 --> 00:38:34.000]  主啊,你知道我們很害怕
[00:38:34.000 --> 00:38:36.000]  主啊,你知道我們很害怕
[00:38:36.000 --> 00:38:38.000]  主啊,你知道我們很害怕
[00:38:38.000 --> 00:38:40.000]  主啊,你知道我們很害怕
[00:38:40.000 --> 00:38:45.000]  請不吝點贊訂閱轉發打賞支持明鏡與點點欄目
