
[00:00:00.000 --> 00:00:03.000]  第一次會讓我們聽神的禱言 同心禱告
[00:27:05.000 --> 00:27:07.000]  所以這兩位猜出去的宣教士作出了肯定。
[00:27:07.000 --> 00:27:09.000]  所以這兩位猜出去的宣教士作出了肯定。
[00:27:09.000 --> 00:27:11.000]  最後,第五點呢?
[00:27:11.000 --> 00:27:12.500]  第五點。
[00:27:12.500 --> 00:27:13.500]  不是最後,第五點呢?
[00:27:13.500 --> 00:27:14.500]  第五點。
[00:27:14.500 --> 00:27:16.000]  就是提到一件事情。
[00:27:16.000 --> 00:27:17.500]  提到一件事情。
[00:27:17.500 --> 00:27:18.500]  就是告訴他們知道。
[00:27:18.500 --> 00:27:19.500]  就是告訴我們。
[00:27:19.500 --> 00:27:24.000]  其實,談論到有關受浸的問題呢。
[00:27:24.000 --> 00:27:25.500]  提到受浸的問題。
[00:27:25.500 --> 00:27:27.000]  不是受浸,是受割禮的問題呢。
[00:27:27.000 --> 00:27:28.500]  受割禮的問題。
[00:27:28.500 --> 00:27:29.500]  在第28節講得很清楚。
[00:27:29.500 --> 00:27:30.500]  第28節講得很清楚。
[00:27:31.000 --> 00:27:36.000]  因為聖靈和我們定義不將別的重擔放在你們身上。
[00:27:36.000 --> 00:27:39.000]  因為聖靈和我們定義不將別的重擔放在你們身上。
[00:27:39.000 --> 00:27:47.000]  換句話來說,如果要信主得救,必須要加上這個割禮的話呢?
[00:27:47.000 --> 00:27:51.000]  如果信主得救,必須要加上割禮這個重擔的話呢?
[00:27:51.000 --> 00:27:53.000]  這是不應該的事情來的。
[00:27:53.000 --> 00:27:54.500]  這是不應該的事情。
[00:27:54.500 --> 00:27:55.500]  他否定這一點之外。
[00:27:55.500 --> 00:27:56.500]  他否定這一點之外。
[00:27:56.500 --> 00:27:57.500]  更重要一點的是。
[00:27:57.500 --> 00:27:58.500]  更重要一點是。
[00:27:59.000 --> 00:28:02.000]  他說這個做法其實是一個重擔加在你身上。
[00:28:02.000 --> 00:28:04.000]  這是一個震蕩加在你們身上。
[00:28:04.000 --> 00:28:06.000]  上帝不會將重擔加在人身上。
[00:28:06.000 --> 00:28:08.000]  上帝不會將重擔加在人身上。
[00:28:08.000 --> 00:28:13.000]  上帝只會讓人從罪的當中輕散出來。
[00:28:13.000 --> 00:28:17.000]  上帝只會讓人從罪的當中輕散出來。
[00:28:17.000 --> 00:28:21.000]  他們說如果我要求你受割禮的話。
[00:28:21.000 --> 00:28:22.500]  如果我要求你受割禮的話。
[00:28:22.500 --> 00:28:25.000]  這個有違上帝原本對救恩的設計。
[00:28:26.000 --> 00:28:30.000]  這個有違上帝原本對救恩的設計。
[00:28:30.000 --> 00:28:32.000]  解決了這個問題之後。
[00:28:32.000 --> 00:28:33.500]  解決了這個問題之後。
[00:28:33.500 --> 00:28:34.500]  最後尾。
[00:28:34.500 --> 00:28:35.500]  最後。
[00:28:35.500 --> 00:28:36.500]  第六點。
[00:28:36.500 --> 00:28:37.500]  第六點。
[00:28:37.500 --> 00:28:38.500]  他列出了四項。
[00:28:38.500 --> 00:28:40.000]  他列出了四項。
[00:28:40.000 --> 00:28:46.000]  當時外邦信徒可以在外邦世界裏面所作的見證。
[00:28:46.000 --> 00:28:49.000]  就是外邦人在外邦世界裏面所作的見證。
[00:28:49.000 --> 00:28:51.000]  見證他們聖潔的生命。
[00:28:51.000 --> 00:28:52.500]  見證他們聖潔的生命。
[00:28:52.500 --> 00:28:53.500]  見證他們聖潔的生命。
[00:28:54.000 --> 00:28:59.000]  在上一堂講到有幾件事不能少的就是從29節開始。
[00:28:59.000 --> 00:29:00.500]  在上一堂講到有幾件事不能少的就是從29節開始。
[00:29:00.500 --> 00:29:03.000]  就是禁戒偶像。
[00:29:03.000 --> 00:29:04.500]  禁戒偶像。
[00:29:04.500 --> 00:29:05.500]  還有他的物品。
[00:29:05.500 --> 00:29:06.500]  還有血的問題。
[00:29:06.500 --> 00:29:07.500]  還有血的問題。
[00:29:07.500 --> 00:29:09.500]  還有勒死生畜這個題目。
[00:29:09.500 --> 00:29:10.500]  還有勒死生畜這個題目。
[00:29:10.500 --> 00:29:11.500]  還有奸淫這個題目。
[00:29:11.500 --> 00:29:12.500]  還有奸淫這個題目。
[00:29:12.500 --> 00:29:13.500]  他說這幾樣東西。
[00:29:13.500 --> 00:29:14.500]  他說這幾樣東西。
[00:29:14.500 --> 00:29:15.500]  只要你們禁戒不做的話呢。
[00:29:15.500 --> 00:29:16.500]  只要你們禁戒不做的話呢。
[00:29:16.500 --> 00:29:17.500]  只要你們禁戒不做的話呢。
[00:29:17.500 --> 00:29:18.500]  就OK的啦。
[00:29:18.500 --> 00:29:19.500]  就OK的啦。
[00:29:19.500 --> 00:29:20.500]  就OK的啦。
[00:29:21.000 --> 00:29:24.500]  這堂到今天應該講完了。
[00:29:24.500 --> 00:29:25.500]  因為上一堂我都講過了。
[00:29:25.500 --> 00:29:26.500]  因為上一堂我都講過了。
[00:29:26.500 --> 00:29:27.500]  這四樣東西。
[00:29:27.500 --> 00:29:28.500]  這四樣東西。
[00:29:28.500 --> 00:29:34.500]  其實當時他們可以見證外邦信徒的聖潔生命是怎樣的。
[00:29:34.500 --> 00:29:37.500]  就是見證外邦信徒的聖潔生命是怎樣的。
[00:29:37.500 --> 00:29:38.500]  讓我重覆一點。
[00:29:38.500 --> 00:29:39.500]  讓我重覆一點。
[00:29:39.500 --> 00:29:42.500]  當時教會所處的外邦世界。
[00:29:42.500 --> 00:29:43.500]  當時教會所處的外邦世界。
[00:29:43.500 --> 00:29:44.500]  到處都拜其他神。
[00:29:44.500 --> 00:29:45.500]  到處都拜其他神。
[00:29:45.500 --> 00:29:46.500]  到處都拜其他神。
[00:29:47.000 --> 00:29:51.500]  但是其他神個個就拿些東西去供奉給廟。
[00:29:51.500 --> 00:29:54.500]  那些供奉了的祭物呢。
[00:29:54.500 --> 00:29:55.500]  那些供奉了的祭物呢。
[00:29:55.500 --> 00:29:57.500]  廟的人收了就拿去賣。
[00:29:57.500 --> 00:29:58.500]  廟的人收了就拿去賣。
[00:29:58.500 --> 00:29:59.500]  廟的人收了就拿去賣。
[00:29:59.500 --> 00:30:00.500]  通街都有這些肉賣的。
[00:30:00.500 --> 00:30:01.500]  通街都有這些肉賣的。
[00:30:01.500 --> 00:30:02.500]  通街都有這些肉賣的。
[00:30:02.500 --> 00:30:03.500]  通街都有這些肉賣的。
[00:30:03.500 --> 00:30:04.500]  通街都有這些肉賣的。
[00:30:04.500 --> 00:30:05.500]  通街都有這些肉賣的。
[00:30:05.500 --> 00:30:06.500]  通街都有這些肉賣的。
[00:30:06.500 --> 00:30:07.500]  通街都有這些肉賣的。
[00:30:07.500 --> 00:30:08.500]  通街都有這些肉賣的。
[00:30:08.500 --> 00:30:09.500]  通街都有這些肉賣的。
[00:30:09.500 --> 00:30:10.500]  通街都有這些肉賣的。
[00:30:11.000 --> 00:30:23.500]  通街都有這些肉賣的。
[00:30:23.500 --> 00:30:24.500]  你不要參與這些事情。
[00:30:24.500 --> 00:30:25.500]  你不要參與這些事情。
[00:30:25.500 --> 00:30:26.500]  你不要參與這些事情。
[00:30:26.500 --> 00:30:27.500]  牧師很辛苦的,參與這些事情。
[00:30:27.500 --> 00:30:28.500]  牧師很辛苦的,參與這些事情。
[00:30:28.500 --> 00:30:29.500]  牧師很辛苦的,參與這些事情。
[00:30:29.500 --> 00:30:30.500]  可能去到街市十檔裡面有七檔賣這些東西的。
[00:30:30.500 --> 00:30:31.500]  可能去到街市十檔裡面有七檔賣這些東西的。
[00:30:31.500 --> 00:30:32.500]  可能去到街市十檔裡面有七檔賣這些東西的。
[00:30:32.500 --> 00:30:33.500]  可能去到街市十檔裡面有七檔賣這些東西的。
[00:30:33.500 --> 00:30:34.500]  如果街市十檔有七檔是真的。
[00:30:34.500 --> 00:30:35.500]  如果街市十檔有七檔是真的。
[00:30:35.500 --> 00:30:36.500]  如果街市十檔有七檔是真的。
[00:30:37.000 --> 00:30:42.500]  如果街市十檔有七檔是真的。
[00:30:42.500 --> 00:30:43.500]  如果街市十檔有七檔是真的。
[00:30:43.500 --> 00:30:44.500]  如果街市十檔有七檔是真的。
[00:30:44.500 --> 00:30:45.500]  如果街市十檔有七檔是真的。
[00:30:45.500 --> 00:30:46.500]  如果街市十檔有七檔是真的。
[00:30:46.500 --> 00:30:47.500]  如果街市十檔有七檔是真的。
[00:30:47.500 --> 00:30:48.500]  如果街市十檔有七檔是真的。
[00:30:48.500 --> 00:30:49.500]  如果街市十檔有七檔是真的。
[00:30:49.500 --> 00:30:50.500]  如果街市十檔有七檔是真的。
[00:30:50.500 --> 00:30:51.500]  如果街市十檔有七檔是真的。
[00:30:51.500 --> 00:30:52.500]  如果街市十檔有七檔是真的。
[00:30:52.500 --> 00:30:53.500]  如果街市十檔有七檔是真的。
[00:30:53.500 --> 00:30:54.500]  如果街市十檔有七檔是真的。
[00:30:54.500 --> 00:30:55.500]  如果街市十檔有七檔是真的。
[00:30:56.000 --> 00:31:19.500]  如果街市十檔有七檔是真的。
[00:31:19.500 --> 00:31:20.500]  如果街市十檔有七檔是真的。
[00:31:21.000 --> 00:31:36.500]  如果街市十檔有七檔是真的。
[00:31:36.500 --> 00:31:37.500]  如果街市十檔有七檔是真的。
[00:31:37.500 --> 00:31:38.500]  如果街市十檔有七檔是真的。
[00:31:39.000 --> 00:31:52.500]  如果街市十檔有七檔是真的。
[00:31:52.500 --> 00:31:53.500]  如果街市十檔有七檔是真的。
[00:31:53.500 --> 00:31:54.500]  如果街市十檔有七檔是真的。
[00:31:54.500 --> 00:31:55.500]  如果街市十檔有七檔是真的。
[00:31:55.500 --> 00:31:56.500]  如果街市十檔有七檔是真的。
[00:31:56.500 --> 00:31:57.500]  如果街市十檔有七檔是真的。
[00:31:57.500 --> 00:31:58.500]  如果街市十檔有七檔是真的。
[00:31:58.500 --> 00:31:59.500]  如果街市十檔有七檔是真的。
[00:31:59.500 --> 00:32:00.500]  如果街市十檔有七檔是真的。
[00:32:00.500 --> 00:32:01.500]  如果街市十檔有七檔是真的。
[00:32:01.500 --> 00:32:02.500]  如果街市十檔有七檔是真的。
[00:32:02.500 --> 00:32:03.500]  如果街市十檔有七檔是真的。
[00:32:03.500 --> 00:32:04.500]  如果街市十檔有七檔是真的。
[00:32:04.500 --> 00:32:05.500]  如果街市十檔有七檔是真的。
[00:32:06.000 --> 00:32:11.500]  如果街市十檔有七檔是真的。
[00:32:11.500 --> 00:32:12.500]  如果街市十檔有七檔是真的。
[00:32:12.500 --> 00:32:13.500]  如果街市十檔有七檔是真的。
[00:32:13.500 --> 00:32:14.500]  如果街市十檔有七檔是真的。
[00:32:14.500 --> 00:32:15.500]  如果街市十檔有七檔是真的。
[00:32:15.500 --> 00:32:16.500]  如果街市十檔有七檔是真的。
[00:32:16.500 --> 00:32:17.500]  如果街市十檔有七檔是真的。
[00:32:17.500 --> 00:32:18.500]  如果街市十檔有七檔是真的。
[00:32:18.500 --> 00:32:19.500]  如果街市十檔有七檔是真的。
[00:32:19.500 --> 00:32:20.500]  如果街市十檔有七檔是真的。
[00:32:20.500 --> 00:32:21.500]  如果街市十檔有七檔是真的。
[00:32:21.500 --> 00:32:22.500]  如果街市十檔有七檔是真的。
[00:32:22.500 --> 00:32:23.500]  如果街市十檔有七檔是真的。
[00:32:23.500 --> 00:32:24.500]  如果街市十檔有七檔是真的。
[00:32:25.000 --> 00:32:38.500]  如果街市十檔有七檔是真的。
[00:32:38.500 --> 00:32:39.500]  如果街市十檔有七檔是真的。
[00:32:39.500 --> 00:32:40.500]  如果街市十檔有七檔是真的。
[00:32:40.500 --> 00:32:41.500]  如果街市十檔有七檔是真的。
[00:32:41.500 --> 00:32:42.500]  如果街市十檔有七檔是真的。
[00:32:42.500 --> 00:32:43.500]  如果街市十檔有七檔是真的。
[00:32:43.500 --> 00:32:44.500]  如果街市十檔有七檔是真的。
[00:32:44.500 --> 00:32:45.500]  如果街市十檔有七檔是真的。
[00:32:45.500 --> 00:32:46.500]  如果街市十檔有七檔是真的。
[00:32:46.500 --> 00:32:47.500]  如果街市十檔有七檔是真的。
[00:32:47.500 --> 00:32:48.500]  如果街市十檔有七檔是真的。
[00:32:48.500 --> 00:32:49.500]  如果街市十檔有七檔是真的。
[00:32:49.500 --> 00:32:50.500]  如果街市十檔有七檔是真的。
[00:32:50.500 --> 00:32:51.500]  如果街市十檔有七檔是真的。
[00:32:52.000 --> 00:32:57.500]  如果街市十檔有七檔是真的。
[00:32:57.500 --> 00:32:58.500]  如果街市十檔有七檔是真的。
[00:32:58.500 --> 00:32:59.500]  如果街市十檔有七檔是真的。
[00:32:59.500 --> 00:33:00.500]  如果街市十檔有七檔是真的。
[00:33:00.500 --> 00:33:01.500]  如果街市十檔有七檔是真的。
[00:33:01.500 --> 00:33:02.500]  如果街市十檔有七檔是真的。
[00:33:02.500 --> 00:33:03.500]  如果街市十檔有七檔是真的。
[00:33:03.500 --> 00:33:04.500]  如果街市十檔有七檔是真的。
[00:33:04.500 --> 00:33:05.500]  如果街市十檔有七檔是真的。
[00:33:05.500 --> 00:33:06.500]  如果街市十檔有七檔是真的。
[00:33:06.500 --> 00:33:07.500]  如果街市十檔有七檔是真的。
[00:33:07.500 --> 00:33:08.500]  如果街市十檔有七檔是真的。
[00:33:08.500 --> 00:33:09.500]  如果街市十檔有七檔是真的。
[00:33:09.500 --> 00:33:10.500]  如果街市十檔有七檔是真的。
[00:33:11.000 --> 00:33:34.500]  如果街市十檔有七檔是真的。
[00:33:35.000 --> 00:33:53.500]  如果街市十檔有七檔是真的。
[00:33:53.500 --> 00:33:54.500]  如果街市十檔有七檔是真的。
[00:33:55.000 --> 00:34:22.500]  如果街市十檔有七檔是真的。
[00:34:23.000 --> 00:34:36.500]  如果街市十檔有七檔是真的。
[00:34:36.500 --> 00:34:37.500]  如果街市十檔有七檔是真的。
[00:34:37.500 --> 00:34:38.500]  如果街市十檔有七檔是真的。
[00:34:38.500 --> 00:34:39.500]  如果街市十檔有七檔是真的。
[00:34:39.500 --> 00:34:40.500]  如果街市十檔有七檔是真的。
[00:34:40.500 --> 00:34:41.500]  如果街市十檔有七檔是真的。
[00:34:41.500 --> 00:34:42.500]  如果街市十檔有七檔是真的。
[00:34:42.500 --> 00:34:43.500]  如果街市十檔有七檔是真的。
[00:34:43.500 --> 00:34:44.500]  如果街市十檔有七檔是真的。
[00:34:44.500 --> 00:34:45.500]  如果街市十檔有七檔是真的。
[00:34:45.500 --> 00:34:46.500]  如果街市十檔有七檔是真的。
[00:34:46.500 --> 00:34:47.500]  如果街市十檔有七檔是真的。
[00:34:47.500 --> 00:34:48.500]  如果街市十檔有七檔是真的。
[00:34:48.500 --> 00:34:49.500]  如果街市十檔有七檔是真的。
[00:34:50.000 --> 00:34:55.500]  如果街市十檔有七檔是真的。
[00:34:55.500 --> 00:34:56.500]  如果街市十檔有七檔是真的。
[00:34:56.500 --> 00:34:57.500]  如果街市十檔有七檔是真的。
[00:34:57.500 --> 00:34:58.500]  如果街市十檔有七檔是真的。
[00:34:58.500 --> 00:34:59.500]  如果街市十檔有七檔是真的。
[00:34:59.500 --> 00:35:00.500]  如果街市十檔有七檔是真的。
[00:35:00.500 --> 00:35:01.500]  如果街市十檔有七檔是真的。
[00:35:01.500 --> 00:35:02.500]  如果街市十檔有七檔是真的。
[00:35:02.500 --> 00:35:03.500]  如果街市十檔有七檔是真的。
[00:35:03.500 --> 00:35:04.500]  如果街市十檔有七檔是真的。
[00:35:04.500 --> 00:35:05.500]  如果街市十檔有七檔是真的。
[00:35:05.500 --> 00:35:06.500]  如果街市十檔有七檔是真的。
[00:35:06.500 --> 00:35:07.500]  如果街市十檔有七檔是真的。
[00:35:07.500 --> 00:35:08.500]  如果街市十檔有七檔是真的。
[00:35:09.000 --> 00:35:22.500]  如果街市十檔有七檔是真的。
[00:35:22.500 --> 00:35:23.500]  如果街市十檔有七檔是真的。
[00:35:23.500 --> 00:35:24.500]  如果街市十檔有七檔是真的。
[00:35:24.500 --> 00:35:25.500]  如果街市十檔有七檔是真的。
[00:35:25.500 --> 00:35:26.500]  如果街市十檔有七檔是真的。
[00:35:26.500 --> 00:35:27.500]  如果街市十檔有七檔是真的。
[00:35:27.500 --> 00:35:28.500]  如果街市十檔有七檔是真的。
[00:35:28.500 --> 00:35:29.500]  如果街市十檔有七檔是真的。
[00:35:29.500 --> 00:35:30.500]  如果街市十檔有七檔是真的。
[00:35:30.500 --> 00:35:31.500]  如果街市十檔有七檔是真的。
[00:35:31.500 --> 00:35:32.500]  如果街市十檔有七檔是真的。
[00:35:32.500 --> 00:35:33.500]  如果街市十檔有七檔是真的。
[00:35:33.500 --> 00:35:34.500]  如果街市十檔有七檔是真的。
[00:35:34.500 --> 00:35:35.500]  如果街市十檔有七檔是真的。
[00:35:36.000 --> 00:35:39.500]  如果街市十檔有七檔是真的。
[00:35:39.500 --> 00:35:40.500]  如果街市十檔有七檔是真的。
[00:35:40.500 --> 00:35:41.500]  如果街市十檔有七檔是真的。
[00:35:41.500 --> 00:35:42.500]  如果街市十檔有七檔是真的。
[00:35:42.500 --> 00:35:43.500]  如果街市十檔有七檔是真的。
[00:35:43.500 --> 00:35:44.500]  如果街市十檔有七檔是真的。
[00:35:44.500 --> 00:35:45.500]  如果街市十檔有七檔是真的。
[00:35:45.500 --> 00:35:46.500]  如果街市十檔有七檔是真的。
[00:35:46.500 --> 00:35:47.500]  如果街市十檔有七檔是真的。
[00:35:47.500 --> 00:35:48.500]  如果街市十檔有七檔是真的。
[00:35:48.500 --> 00:35:49.500]  如果街市十檔有七檔是真的。
[00:35:49.500 --> 00:35:50.500]  如果街市十檔有七檔是真的。
[00:35:50.500 --> 00:35:51.500]  如果街市十檔有七檔是真的。
[00:35:51.500 --> 00:35:52.500]  如果街市十檔有七檔是真的。
[00:35:53.000 --> 00:36:06.500]  如果街市十檔有七檔是真的。
[00:36:23.000 --> 00:36:24.500]  如果街市十檔有七檔是真的。
[00:36:24.500 --> 00:36:25.500]  如果街市十檔有七檔是真的。
[00:36:25.500 --> 00:36:26.500]  如果街市十檔有七檔是真的。
[00:36:26.500 --> 00:36:27.500]  如果街市十檔有七檔是真的。
[00:36:27.500 --> 00:36:28.500]  如果街市十檔有七檔是真的。
[00:36:28.500 --> 00:36:29.500]  如果街市十檔有七檔是真的。
[00:36:29.500 --> 00:36:30.500]  如果街市十檔有七檔是真的。
[00:36:30.500 --> 00:36:31.500]  如果街市十檔有七檔是真的。
[00:36:31.500 --> 00:36:32.500]  如果街市十檔有七檔是真的。
[00:36:32.500 --> 00:36:33.500]  如果街市十檔有七檔是真的。
[00:36:33.500 --> 00:36:34.500]  如果街市十檔有七檔是真的。
[00:36:34.500 --> 00:36:35.500]  如果街市十檔有七檔是真的。
[00:36:35.500 --> 00:36:36.500]  如果街市十檔有七檔是真的。
[00:36:36.500 --> 00:36:37.500]  如果街市十檔有七檔是真的。
[00:36:38.000 --> 00:37:00.500]  如果街市十檔有七檔是真的。
[00:37:01.000 --> 00:37:24.500]  如果街市十檔有七檔是真的。
[00:37:24.500 --> 00:37:25.500]  如果街市十檔有七檔是真的。
[00:37:26.000 --> 00:37:46.500]  如果街市十檔有七檔是真的。
[00:37:46.500 --> 00:37:47.500]  如果街市十檔有七檔是真的。
[00:37:47.500 --> 00:37:48.500]  如果街市十檔有七檔是真的。
[00:37:49.000 --> 00:38:01.500]  如果街市十檔有七檔是真的。
[00:38:01.500 --> 00:38:02.500]  如果街市十檔有七檔是真的。
[00:38:02.500 --> 00:38:03.500]  如果街市十檔有七檔是真的。
[00:38:03.500 --> 00:38:04.500]  如果街市十檔有七檔是真的。
[00:38:04.500 --> 00:38:05.500]  如果街市十檔有七檔是真的。
[00:38:05.500 --> 00:38:06.500]  如果街市十檔有七檔是真的。
[00:38:06.500 --> 00:38:07.500]  如果街市十檔有七檔是真的。
[00:38:07.500 --> 00:38:08.500]  如果街市十檔有七檔是真的。
[00:38:08.500 --> 00:38:09.500]  如果街市十檔有七檔是真的。
[00:38:09.500 --> 00:38:10.500]  如果街市十檔有七檔是真的。
[00:38:10.500 --> 00:38:11.500]  如果街市十檔有七檔是真的。
[00:38:11.500 --> 00:38:12.500]  如果街市十檔有七檔是真的。
[00:38:12.500 --> 00:38:13.500]  如果街市十檔有七檔是真的。
[00:38:13.500 --> 00:38:14.500]  如果街市十檔有七檔是真的。
[00:38:15.000 --> 00:38:19.500]  如果街市十檔有七檔是真的。
[00:38:19.500 --> 00:38:20.500]  如果街市十檔有七檔是真的。
[00:38:20.500 --> 00:38:21.500]  如果街市十檔有七檔是真的。
[00:38:21.500 --> 00:38:22.500]  如果街市十檔有七檔是真的。
[00:38:22.500 --> 00:38:23.500]  如果街市十檔有七檔是真的。
[00:38:23.500 --> 00:38:24.500]  如果街市十檔有七檔是真的。
[00:38:24.500 --> 00:38:25.500]  如果街市十檔有七檔是真的。
[00:38:25.500 --> 00:38:26.500]  如果街市十檔有七檔是真的。
[00:38:26.500 --> 00:38:27.500]  如果街市十檔有七檔是真的。
[00:38:27.500 --> 00:38:28.500]  如果街市十檔有七檔是真的。
[00:38:28.500 --> 00:38:29.500]  如果街市十檔有七檔是真的。
[00:38:29.500 --> 00:38:30.500]  如果街市十檔有七檔是真的。
[00:38:30.500 --> 00:38:31.500]  如果街市十檔有七檔是真的。
[00:38:31.500 --> 00:38:32.500]  如果街市十檔有七檔是真的。
[00:38:33.000 --> 00:38:47.500]  如果街市十檔有七檔是真的。
[00:38:48.000 --> 00:39:16.500]  如果街市十檔有七檔是真的。
[00:39:16.500 --> 00:39:17.500]  如果街市十檔有七檔是真的。
[00:39:18.000 --> 00:39:46.500]  如果街市十檔有七檔是真的。
[00:39:47.000 --> 00:40:15.500]  如果街市十檔有七檔是真的。
[00:40:16.000 --> 00:40:29.500]  如果街市十檔有七檔是真的。
[00:40:30.000 --> 00:40:59.500]  如果街市十檔有七檔是真的。
[00:41:00.000 --> 00:41:13.500]  如果街市十檔有七檔是真的。
[00:41:13.500 --> 00:41:14.500]  如果街市十檔有七檔是真的。
[00:41:14.500 --> 00:41:15.500]  如果街市十檔有七檔是真的。
[00:41:15.500 --> 00:41:16.500]  如果街市十檔有七檔是真的。
[00:41:16.500 --> 00:41:17.500]  如果街市十檔有七檔是真的。
[00:41:17.500 --> 00:41:18.500]  如果街市十檔有七檔是真的。
[00:41:18.500 --> 00:41:19.500]  如果街市十檔有七檔是真的。
[00:41:19.500 --> 00:41:20.500]  如果街市十檔有七檔是真的。
[00:41:20.500 --> 00:41:21.500]  如果街市十檔有七檔是真的。
[00:41:21.500 --> 00:41:22.500]  如果街市十檔有七檔是真的。
[00:41:22.500 --> 00:41:23.500]  如果街市十檔有七檔是真的。
[00:41:23.500 --> 00:41:24.500]  如果街市十檔有七檔是真的。
[00:41:24.500 --> 00:41:25.500]  如果街市十檔有七檔是真的。
[00:41:25.500 --> 00:41:26.500]  如果街市十檔有七檔是真的。
[00:41:27.000 --> 00:41:32.500]  如果街市十檔有七檔是真的。
[00:41:32.500 --> 00:41:33.500]  如果街市十檔有七檔是真的。
[00:41:33.500 --> 00:41:34.500]  如果街市十檔有七檔是真的。
[00:41:34.500 --> 00:41:35.500]  如果街市十檔有七檔是真的。
[00:41:35.500 --> 00:41:36.500]  如果街市十檔有七檔是真的。
[00:41:36.500 --> 00:41:37.500]  如果街市十檔有七檔是真的。
[00:41:37.500 --> 00:41:38.500]  如果街市十檔有七檔是真的。
[00:41:38.500 --> 00:41:39.500]  如果街市十檔有七檔是真的。
[00:41:39.500 --> 00:41:40.500]  如果街市十檔有七檔是真的。
[00:41:40.500 --> 00:41:41.500]  如果街市十檔有七檔是真的。
[00:41:41.500 --> 00:41:42.500]  如果街市十檔有七檔是真的。
[00:41:42.500 --> 00:41:43.500]  如果街市十檔有七檔是真的。
[00:41:43.500 --> 00:41:44.500]  如果街市十檔有七檔是真的。
[00:41:44.500 --> 00:41:45.500]  如果街市十檔有七檔是真的。
[00:41:46.000 --> 00:41:57.500]  如果街市十檔有七檔是真的。
[00:41:57.500 --> 00:41:58.500]  有沒有留意這句說話?
[00:41:58.500 --> 00:41:59.500]  有沒有留意這句說話?
[00:41:59.500 --> 00:42:00.500]  有沒有留意這句說話?
[00:42:00.500 --> 00:42:01.500]  鄧小平
[00:42:01.500 --> 00:42:02.500]  鄧小平
[00:42:02.500 --> 00:42:03.500]  耶路撒冷教會的人
[00:42:03.500 --> 00:42:04.500]  耶路撒冷教會的人
[00:42:04.500 --> 00:42:05.500]  耶路撒冷教會的人
[00:42:05.500 --> 00:42:10.500]  怎樣介紹這幾個找出事源問題的人物呢?
[00:42:10.500 --> 00:42:11.500]  怎樣介紹這幾個找出事源問題的人物呢?
[00:42:11.500 --> 00:42:12.500]  怎麼找出事源的人物呢?
[00:42:12.500 --> 00:42:13.500]  怎麼找出事源的人物呢?
[00:42:14.000 --> 00:42:16.500]  他們是幾個信徒。
[00:42:16.500 --> 00:42:17.500]  他們是幾個信徒。
[00:42:17.500 --> 00:42:18.500]  他們是幾個信徒。
[00:42:18.500 --> 00:42:19.500]  他們是幾個信徒。
[00:42:19.500 --> 00:42:20.500]  不是幾個敵人。
[00:42:20.500 --> 00:42:21.500]  不是幾個敵人。
[00:42:21.500 --> 00:42:22.500]  不是幾個敵人。
[00:42:22.500 --> 00:42:23.500]  不是幾個異端。
[00:42:23.500 --> 00:42:24.500]  不是幾個異端。
[00:42:24.500 --> 00:42:25.500]  不是幾個異端。
[00:42:25.500 --> 00:42:26.500]  他們是幾個信徒。
[00:42:26.500 --> 00:42:27.500]  他們是幾個信徒。
[00:42:27.500 --> 00:42:28.500]  他們是幾個信徒。
[00:42:28.500 --> 00:42:29.500]  從這段聖經裏面我們可以很清楚知道。
[00:42:29.500 --> 00:42:30.500]  從這段聖經裏面我們可以很清楚知道。
[00:42:30.500 --> 00:42:31.500]  從這段聖經裏面我們可以很清楚知道。
[00:42:31.500 --> 00:42:32.500]  從這段聖經裏面我們可以很清楚知道。
[00:42:32.500 --> 00:42:33.500]  從這段聖經裏面我們可以很清楚知道。
[00:42:34.000 --> 00:42:46.500]  其實在我們當中有些信徒,他們信主,他們真的信主。
[00:42:46.500 --> 00:42:47.500]  其實在我們當中有些信徒,他們信主,他們真的信主。
[00:42:47.500 --> 00:42:48.500]  其實在我們當中有些信徒,他們信主,他們真的信主。
[00:42:49.000 --> 00:43:08.500]  他們以前一直在法尼塞教門下,他們有很多屬靈的包袱背著進來,所以當他們信主之後,這些舊的思維仍然影響著他們。
[00:43:08.500 --> 00:43:12.500]  在他們未弄清楚的時候,他們就混在一起。
[00:43:12.500 --> 00:43:13.500]  在他們未弄清楚的時候,他們就混在一起。
[00:43:13.500 --> 00:43:14.500]  在他們未弄清楚的時候,他們就混在一起。
[00:43:14.500 --> 00:43:15.500]  在他們未弄清楚的時候,他們就混在一起。
[00:43:15.500 --> 00:43:16.500]  在他們未弄清楚的時候,他們就混在一起。
[00:43:16.500 --> 00:43:17.500]  在他們未弄清楚的時候,他們就混在一起。
[00:43:18.000 --> 00:43:19.000]  在他們未弄清楚的時候,他們就混在一起。
[00:43:49.000 --> 00:43:49.500]  他們仍然被錢影響著他們的生命。
[00:43:49.500 --> 00:43:50.500]  他們仍然被錢影響著他們的生命。
[00:43:50.500 --> 00:43:51.500]  他們仍然被錢影響著他們的生命。
[00:43:51.500 --> 00:43:52.500]  他們仍然被錢影響著他們的生命。
[00:43:52.500 --> 00:43:53.500]  他們仍然被錢影響著他們的生命。
[00:43:53.500 --> 00:43:54.500]  他們仍然被錢影響著他們的生命。
[00:43:54.500 --> 00:43:55.500]  他們仍然被錢影響著他們的生命。
