
[00:00:00.000 --> 00:00:09.000]  請聽我讀出一段耶穌基督教導我們要警醒等候祂再來的經文
[00:42:42.000 --> 00:42:45.000]  他要現在不是明天
[00:42:45.000 --> 00:42:47.000]  現在就要預備的
[00:42:47.000 --> 00:42:50.000]  上上到他發現要預備的時候
[00:42:50.000 --> 00:42:52.000]  都太遲了
[00:42:52.000 --> 00:42:57.000]  這個是五個童女被青米逾絕的一個原因
[00:42:57.000 --> 00:42:59.000]  第二個原因
[00:42:59.000 --> 00:43:02.000]  這五個童女被青米逾絕
[00:43:02.000 --> 00:43:04.000]  因為她不知道有些東西
[00:43:04.000 --> 00:43:08.000]  是不可以借給人的
[00:43:08.000 --> 00:43:12.000]  就好像這些油
[00:43:12.000 --> 00:43:15.000]  就好像我們跟神的關係
[00:43:15.000 --> 00:43:16.000]  你有就有
[00:43:16.000 --> 00:43:17.000]  沒有就沒有
[00:43:17.000 --> 00:43:22.000]  你不能夠借別人跟神的關係
[00:43:22.000 --> 00:43:25.000]  當作是你跟神的關係
[00:43:25.000 --> 00:43:29.000]  你不能夠借港台跟你的關係
[00:43:29.000 --> 00:43:33.000]  當作你跟神的真認識的關係
[00:43:33.000 --> 00:43:38.000]  你不能夠借一個愛主的人的關係
[00:43:38.000 --> 00:43:42.000]  等同你是已經愛主的關係
[00:43:42.000 --> 00:43:44.000]  我常常說
[00:43:44.000 --> 00:43:48.000]  我們的上帝只有親生的兒子
[00:43:48.000 --> 00:43:54.000]  但是他沒有乾兒子沒有乾女兒
[00:43:54.000 --> 00:43:57.000]  他沒有乾兒子他不承認乾兒子
[00:43:57.000 --> 00:44:00.000]  要的只有直接這種生命的關係
[00:44:00.000 --> 00:44:07.000]  乾來乾去天國是不輕的
[00:44:07.000 --> 00:44:08.000]  但是很可惜
[00:44:08.000 --> 00:44:11.000]  我們常常是借了別人的關係
[00:44:11.000 --> 00:44:13.000]  當我的關係
[00:44:13.000 --> 00:44:17.000]  借了別人的油來點我的燈
[00:44:17.000 --> 00:44:20.000]  但是到最後那個時間
[00:44:20.000 --> 00:44:22.000]  他說不行
[00:44:22.000 --> 00:44:24.000]  你可以的你自己去買
[00:44:24.000 --> 00:44:28.000]  我不可以借給你
[00:44:28.000 --> 00:44:31.000]  有人說
[00:44:31.000 --> 00:44:35.000]  人的經驗就好像牙籤
[00:44:35.000 --> 00:44:38.000]  我用過不可以借給你
[00:44:38.000 --> 00:44:42.000]  我覺得這個雖然說起來好像有點噁心
[00:44:42.000 --> 00:44:47.000]  但是我覺得這個用在我們跟神的關係
[00:44:47.000 --> 00:44:51.000]  就更加密切更加真
[00:44:51.000 --> 00:44:54.000]  我跟神有什麼關係
[00:44:54.000 --> 00:44:56.000]  你跟神有什麼關係
[00:44:56.000 --> 00:44:59.000]  是絕對私有的
[00:44:59.000 --> 00:45:02.000]  絕對我可以跟你分享
[00:45:02.000 --> 00:45:05.000]  但是分享不等於可以分有
[00:45:05.000 --> 00:45:07.000]  你一定要自己去追求
[00:45:07.000 --> 00:45:12.000]  去預備去添上你的油
[00:45:12.000 --> 00:45:14.000]  預備好你的燈
[00:45:14.000 --> 00:45:17.000]  你就不能夠盼望最後那一刻
[00:45:17.000 --> 00:45:19.000]  你去預備好了
[00:45:19.000 --> 00:45:22.000]  第三樣東西
[00:45:22.000 --> 00:45:24.000]  最重要的就是說
[00:45:24.000 --> 00:45:26.000]  預備好了
[00:45:26.000 --> 00:45:30.000]  這五個的同類被稱為愚蠢的
[00:45:30.000 --> 00:45:32.000]  另外那五個的同類
[00:45:32.000 --> 00:45:37.000]  也都是被稱為聰明的
[00:45:37.000 --> 00:45:40.000]  他們都同樣去睡覺
[00:45:40.000 --> 00:45:43.000]  五個愚蠢的沒有預備好
[00:45:43.000 --> 00:45:45.000]  就當預備好了
[00:45:45.000 --> 00:45:47.000]  他就安心睡覺
[00:45:47.000 --> 00:45:49.000]  那五個聰明的
[00:45:49.000 --> 00:45:51.000]  他真的預備好了
[00:45:51.000 --> 00:45:54.000]  他就去安心睡覺
[00:45:54.000 --> 00:45:57.000]  這個睡覺其實很重要
[00:45:57.000 --> 00:45:59.000]  因為告訴我們
[00:45:59.000 --> 00:46:01.000]  我們就算做基督徒
[00:46:01.000 --> 00:46:05.000]  我們是不需要整天神經緊張地
[00:46:05.000 --> 00:46:07.000]  去等去洗
[00:46:07.000 --> 00:46:10.000]  用我們的焦慮迫使耶穌早點回來
[00:46:10.000 --> 00:46:12.000]  好像那個同類
[00:46:12.000 --> 00:46:15.000]  不能夠用他們的那個恩切的盼望
[00:46:15.000 --> 00:46:17.000]  叫那個主人可以早點
[00:46:17.000 --> 00:46:20.000]  那個新郎可以快點回來
[00:46:20.000 --> 00:46:21.000]  不能夠
[00:46:21.000 --> 00:46:24.000]  所以他的盼望
[00:46:24.000 --> 00:46:26.000]  在他的睡覺
[00:46:26.000 --> 00:46:28.000]  事實上不是放低了
[00:46:28.000 --> 00:46:30.000]  是肯定了
[00:46:30.000 --> 00:46:31.000]  因為他知道
[00:46:31.000 --> 00:46:33.000]  他的責任就是預備好
[00:46:33.000 --> 00:46:34.000]  什麼時候回來
[00:46:34.000 --> 00:46:36.000]  不關他的事
[00:46:36.000 --> 00:46:37.000]  他沒有權
[00:46:37.000 --> 00:46:38.000]  沒有能力
[00:46:38.000 --> 00:46:40.000]  叫這個回來的日子和時刻
[00:46:40.000 --> 00:46:41.000]  是早點的
[00:46:41.000 --> 00:46:42.000]  因為他不知道
[00:46:42.000 --> 00:46:44.000]  所以他累了
[00:46:44.000 --> 00:46:46.000]  安恕地去睡覺
[00:46:46.000 --> 00:46:48.000]  這個是為什麼
[00:46:48.000 --> 00:46:51.000]  耶穌沒有責備五個聰明同類
[00:46:51.000 --> 00:46:53.000]  睡覺的原因
[00:46:53.000 --> 00:46:56.000]  他需要睡覺
[00:46:56.000 --> 00:46:58.000]  我們說
[00:46:58.000 --> 00:47:01.000]  預備好要等候耶穌再回來
[00:47:01.000 --> 00:47:03.000]  我們的意思
[00:47:03.000 --> 00:47:05.000]  不是叫我們整天精神緊張
[00:47:05.000 --> 00:47:07.000]  叫我們整天什麼衣服都不可以穿
[00:47:07.000 --> 00:47:08.000]  只可以穿白衣
[00:47:08.000 --> 00:47:11.000]  好像上施班那樣
[00:47:11.000 --> 00:47:13.000]  然後什麼都不可以做
[00:47:13.000 --> 00:47:14.000]  只可以做屬靈的事
[00:47:14.000 --> 00:47:15.000]  不是
[00:47:15.000 --> 00:47:18.000]  我們說預備等候他
[00:47:18.000 --> 00:47:20.000]  就是說在今天
[00:47:20.000 --> 00:47:21.000]  不是在明天
[00:47:21.000 --> 00:47:24.000]  來搞好我們和上帝的關係
[00:47:24.000 --> 00:47:27.000]  預備好他要求於我們的
[00:47:27.000 --> 00:47:29.000]  我們需要做的
[00:47:29.000 --> 00:47:32.000]  然後我們仍然要過正常的生活
[00:47:32.000 --> 00:47:35.000]  我們不因為侯賽因會不會被抓
[00:47:35.000 --> 00:47:38.000]  我們不因為中東會不會打仗
[00:47:38.000 --> 00:47:41.000]  我們不會因為下一個決戰場會在哪裡
[00:47:41.000 --> 00:47:43.000]  再去問
[00:47:43.000 --> 00:47:47.000]  到底哪部分的啟示錄已經應驗了
[00:47:47.000 --> 00:47:50.000]  有人問奧古斯丁
[00:47:50.000 --> 00:47:53.000]  如果耶穌基督明天回來你現在做什麼
[00:47:53.000 --> 00:47:58.000]  他說我仍然在種我的樹
[00:47:58.000 --> 00:48:00.000]  割我的草
[00:48:00.000 --> 00:48:04.000]  但是奧古斯丁說這種的傳說很多
[00:48:04.000 --> 00:48:07.000]  有些是另一個版本
[00:48:07.000 --> 00:48:09.000]  但是那個版本沒有改的就是
[00:48:09.000 --> 00:48:13.000]  他不會改變他今天所做的事
[00:48:13.000 --> 00:48:15.000]  如果他今天所做的事
[00:48:15.000 --> 00:48:17.000]  是在主的旨意裡面
[00:48:17.000 --> 00:48:18.000]  什麼事要改變
[00:48:18.000 --> 00:48:22.000]  安睡是一個很好的交托
[00:48:22.000 --> 00:48:27.000]  承認自己不能夠加速他的時間來到
[00:48:27.000 --> 00:48:31.000]  一個表明來
[00:48:31.000 --> 00:48:33.000]  但是非常可惜的
[00:48:33.000 --> 00:48:37.000]  這五個愚蠢的童女
[00:48:37.000 --> 00:48:39.000]  她沒有預備好就睡覺了
[00:48:39.000 --> 00:48:41.000]  好像她平日的睡覺一樣
[00:48:41.000 --> 00:48:46.000]  這個引到這個比喻的第三個意思
[00:48:46.000 --> 00:48:50.000]  就是說太遲了
[00:48:50.000 --> 00:48:53.000]  五個童女之所以是愚蠢
[00:48:53.000 --> 00:48:56.000]  是因為她不知道也不承認
[00:48:56.000 --> 00:49:00.000]  人生是可以來到太遲
[00:49:00.000 --> 00:49:04.000]  這種悲慘的地步
[00:49:04.000 --> 00:49:07.000]  人生是可以走到好像今天
[00:49:07.000 --> 00:49:10.000]  侯賽因這個地步
[00:49:10.000 --> 00:49:13.000]  可以回轉的時候不回轉
[00:49:13.000 --> 00:49:16.000]  一生剛愎自用
[00:49:16.000 --> 00:49:19.000]  直到沒有機會可以悔改
[00:49:19.000 --> 00:49:21.000]  沒有機會可以和戰
[00:49:21.000 --> 00:49:23.000]  而只有等待
[00:49:23.000 --> 00:49:25.000]  不僅僅是下台
[00:49:25.000 --> 00:49:28.000]  非常可能是喪命的
[00:49:28.000 --> 00:49:31.000]  這種悲慘的命運
[00:49:31.000 --> 00:49:34.000]  我們不知道我們今天一直看新聞
[00:49:34.000 --> 00:49:36.000]  一直看報紙我們看侯賽因
[00:49:36.000 --> 00:49:40.000]  我們不知道警惕我們自己
[00:49:40.000 --> 00:49:42.000]  我們不知道原來我們世上很多時候
[00:49:42.000 --> 00:49:45.000]  在熟齡的道路我們都好像侯賽因一樣
[00:49:45.000 --> 00:49:48.000]  我們可以轉我們可以悔改
[00:49:48.000 --> 00:49:51.000]  我們可以預備我們可以添上我們自己的燈油
[00:49:51.000 --> 00:49:53.000]  我們一直不去留意
[00:49:53.000 --> 00:49:56.000]  我們一直以為這種機會可以不斷的會重複的
[00:49:56.000 --> 00:49:59.000]  直到有一天
[00:49:59.000 --> 00:50:05.000]  我們好像那個侯賽因一樣
[00:50:05.000 --> 00:50:07.000]  在耶穌基督的比喻那裡
[00:50:07.000 --> 00:50:10.000]  有一種的比喻有一組的比喻
[00:50:10.000 --> 00:50:13.000]  是叫做危機比喻
[00:50:13.000 --> 00:50:15.000]  Crisis Parable
[00:50:15.000 --> 00:50:19.000]  我們這個是其中一個
[00:50:19.000 --> 00:50:22.000]  在馬太福音第22章揭上兩三章
[00:50:22.000 --> 00:50:26.000]  講到那個取親的筵席
[00:50:26.000 --> 00:50:28.000]  又是另外一個
[00:50:28.000 --> 00:50:33.000]  我們有時候會好像那個愚昧的財主
[00:50:33.000 --> 00:50:36.000]  我們今天說我們要拆了我們現在這個倉庫
[00:50:36.000 --> 00:50:38.000]  我們建一個更大的
[00:50:38.000 --> 00:50:42.000]  讓我們一世可以安枕無憂
[00:50:42.000 --> 00:50:44.000]  舒暢的享受
[00:50:44.000 --> 00:50:47.000]  不知道不知道
[00:50:47.000 --> 00:50:52.000]  有一個時間主對他說
[00:50:52.000 --> 00:50:54.000]  你這個愚蠢的人
[00:50:54.000 --> 00:50:57.000]  我今晚就要收回你的靈魂
[00:50:57.000 --> 00:51:00.000]  你所預備的
[00:51:00.000 --> 00:51:04.000]  你要為誰來預備
[00:51:04.000 --> 00:51:06.000]  我們不知道
[00:51:06.000 --> 00:51:08.000]  我們有一天
[00:51:08.000 --> 00:51:10.000]  真的會好像
[00:51:10.000 --> 00:51:15.000]  在方舟門外那些人
[00:51:15.000 --> 00:51:18.000]  儘管羅亞用了很多的時間
[00:51:18.000 --> 00:51:20.000]  來去說服
[00:51:20.000 --> 00:51:23.000]  說服叫他們的清白子弟
[00:51:23.000 --> 00:51:24.000]  叫他們的人
[00:51:24.000 --> 00:51:26.000]  很快快進入方舟
[00:51:26.000 --> 00:51:28.000]  我們不知道
[00:51:28.000 --> 00:51:30.000]  不知道有一個時間
[00:51:30.000 --> 00:51:33.000]  主的忍耐到了忍無可忍
[00:51:33.000 --> 00:51:35.000]  不知道有一個時間
[00:51:35.000 --> 00:51:37.000]  那個方舟的門會關上
[00:51:37.000 --> 00:51:40.000]  然後在門外我們都會讀到一個
[00:51:40.000 --> 00:51:43.000]  太遲了這個訊息
[00:51:43.000 --> 00:51:45.000]  You are too late
[00:51:45.000 --> 00:51:46.000]  太遲了
[00:51:46.000 --> 00:51:50.000]  門關上就不可以再開了
[00:51:50.000 --> 00:51:52.000]  是這樣的緣故
[00:51:52.000 --> 00:51:57.000]  耶穌基督在路加福音有一段非常之
[00:51:57.000 --> 00:51:59.000]  深刻的提醒
[00:51:59.000 --> 00:52:01.000]  是我要讀給大家聽的
[00:52:01.000 --> 00:52:05.000]  在第十二章三十五到四十節
[00:52:05.000 --> 00:52:08.000]  因為他用的詞語
[00:52:08.000 --> 00:52:12.000]  是非常接近我們這個十個童女的比喻
[00:52:12.000 --> 00:52:14.000]  所以很有可能
[00:52:14.000 --> 00:52:19.000]  這一段的說話和這個比喻是相連的
[00:52:19.000 --> 00:52:21.000]  說不定這裡是一個比喻
[00:52:21.000 --> 00:52:24.000]  在福音十二章三十五到四十節
[00:52:24.000 --> 00:52:27.000]  就是其中耶穌解釋這個比喻的說話
[00:52:27.000 --> 00:52:32.000]  不過在馬太就將它分開來說了
[00:52:32.000 --> 00:52:34.000]  耶穌基督的提醒就是說
[00:52:34.000 --> 00:52:37.000]  你們妖女要速上大
[00:52:37.000 --> 00:52:39.000]  燈也要點著
[00:52:39.000 --> 00:52:42.000]  自己好像僕人等候主人
[00:52:42.000 --> 00:52:45.000]  從婚姻的現職上回來
[00:52:45.000 --> 00:52:47.000]  他來到叩門
[00:52:47.000 --> 00:52:49.000]  就立刻給他開門
[00:52:49.000 --> 00:52:52.000]  就來了看見僕人警醒
[00:52:52.000 --> 00:52:55.000]  那僕人就有福了
[00:52:55.000 --> 00:52:57.000]  我實在告訴你們
[00:52:57.000 --> 00:53:00.000]  主人必要他們坐直
[00:53:00.000 --> 00:53:03.000]  自己速上大進前
[00:53:03.000 --> 00:53:05.000]  伺候他們
[00:53:05.000 --> 00:53:08.000]  或是二更天來或是三更天來
[00:53:08.000 --> 00:53:10.000]  看見僕人這樣
[00:53:10.000 --> 00:53:12.000]  那僕人就有福了
[00:53:12.000 --> 00:53:14.000]  你們也要預備
[00:53:14.000 --> 00:53:17.000]  因為你們想不到的時候
[00:53:17.000 --> 00:53:22.000]  頂子就來了
[00:53:22.000 --> 00:53:24.000]  是不是用的詞語
[00:53:24.000 --> 00:53:26.000]  和我們這個同類的比喻
[00:53:26.000 --> 00:53:28.000]  很多是相近的
[00:53:28.000 --> 00:53:31.000]  頂姐妹假如我們這一生
[00:53:31.000 --> 00:53:35.000]  是好像一本偵探小說那樣
[00:53:35.000 --> 00:53:39.000]  好像我們這一生所經過的險
[00:53:39.000 --> 00:53:42.000]  我們所遭遇的每一件事
[00:53:42.000 --> 00:53:46.000]  我們好像寫這本小說
[00:53:46.000 --> 00:53:51.000]  當我們顯在基督的台前
[00:53:51.000 --> 00:53:53.000]  我們這本偵探小說
[00:53:53.000 --> 00:53:55.000]  交給他的手那裡
[00:53:55.000 --> 00:54:00.000]  他要去批閱批改
[00:54:00.000 --> 00:54:03.000]  你猜對我們這一班香港人
[00:54:03.000 --> 00:54:06.000]  我們這一班拼命賺錢
[00:54:06.000 --> 00:54:08.000]  拼命享受的人
[00:54:08.000 --> 00:54:13.000]  他會寫上一個什麼的平原呢
[00:54:13.000 --> 00:54:18.000]  他會不會寫確實無話
[00:54:18.000 --> 00:54:21.000]  非常地好
[00:54:21.000 --> 00:54:24.000]  抑或他會說
[00:54:24.000 --> 00:54:30.000]  你有非常地衝勁活力
[00:54:30.000 --> 00:54:33.000]  幹勁十足
[00:54:33.000 --> 00:54:35.000]  而且生趣中賢
[00:54:35.000 --> 00:54:38.000]  整本的小說你的整生
[00:54:38.000 --> 00:54:40.000]  沒有浪費過一分時間
[00:54:40.000 --> 00:54:42.000]  沒有浪費過一分的機會
[00:54:42.000 --> 00:54:46.000]  滿了動感
[00:54:46.000 --> 00:54:52.000]  但是你錯過了重點
[00:54:52.000 --> 00:54:54.000]  你錯過了重點
[00:54:54.000 --> 00:54:59.000]  你錯過了主題
[00:54:59.000 --> 00:55:00.000]  請我們低頭
[00:55:00.000 --> 00:55:04.000]  我們一起抱高
[00:55:04.000 --> 00:55:07.000]  我們的主不要讓我們一生
[00:55:07.000 --> 00:55:12.000]  好像一支射歪了的箭
[00:55:12.000 --> 00:55:14.000]  不要讓我們一生
[00:55:14.000 --> 00:55:17.000]  掩上卷
[00:55:17.000 --> 00:55:20.000]  打一個頓號的時候
[00:55:20.000 --> 00:55:26.000]  你寫上的註明
[00:55:26.000 --> 00:55:31.000]  就是我們錯過了重點
[00:55:31.000 --> 00:55:33.000]  讓我們一生
[00:55:33.000 --> 00:55:35.000]  也許是樸實
[00:55:35.000 --> 00:55:38.000]  也許是沒有什麼光彩
[00:55:38.000 --> 00:55:41.000]  但是我們是一生都預備
[00:55:41.000 --> 00:55:46.000]  去等候迎接你的再回來
[00:55:46.000 --> 00:55:47.000]  最後我們知道
[00:55:47.000 --> 00:55:50.000]  世上的光光影影
[00:55:50.000 --> 00:55:53.000]  很容易將我們的注意力吸引了
[00:55:53.000 --> 00:55:55.000]  很容易叫我們只是
[00:55:55.000 --> 00:55:59.000]  單單顧念可見的事
[00:55:59.000 --> 00:56:02.000]  暫時的歡樂
[00:56:02.000 --> 00:56:09.000]  一直忽略了你一次又一次的提醒
[00:56:09.000 --> 00:56:12.000]  提醒我們要去預備迎接你
[00:56:12.000 --> 00:56:16.000]  預備等候新郎再回來
[00:56:16.000 --> 00:56:19.000]  預備留心去垂聽
[00:56:19.000 --> 00:56:23.000]  你在心門敲門的聲音
[00:56:23.000 --> 00:56:25.000]  我們的主
[00:56:25.000 --> 00:56:27.000]  我們承認我們就是一個這樣
[00:56:27.000 --> 00:56:32.000]  喜歡熱鬧 喜歡眼前短暫的歡樂
[00:56:32.000 --> 00:56:34.000]  而我們是不想
[00:56:34.000 --> 00:56:37.000]  不想一些比較遙遠的事
[00:56:37.000 --> 00:56:41.000]  我們求主真的饒恕憐憫我們
[00:56:41.000 --> 00:56:43.000]  幫助我們能夠在這個
[00:56:43.000 --> 00:56:45.000]  閱讀你的話語
[00:56:45.000 --> 00:56:48.000]  我們的心靈變得更加柔軟
[00:56:48.000 --> 00:56:50.000]  我們更加能夠聽到你的說話
[00:56:50.000 --> 00:56:53.000]  有回應 有行動
[00:56:53.000 --> 00:56:54.000]  當我們知道
[00:56:54.000 --> 00:56:58.000]  有人已經走到一個太遲的地步
[00:56:58.000 --> 00:57:00.000]  不可以再回頭
[00:57:00.000 --> 00:57:02.000]  主就叫我們不要做一個
[00:57:02.000 --> 00:57:06.000]  這樣冥頑不靈的人
[00:57:06.000 --> 00:57:08.000]  教導我們
[00:57:08.000 --> 00:57:11.000]  不斷的去吩咐我們
[00:57:11.000 --> 00:57:15.000]  有時我們甚至走得太差 太遠了
[00:57:15.000 --> 00:57:20.000]  我們的心 我們的耳朵 耳盲 失去了
[00:57:20.000 --> 00:57:23.000]  甚至說主管教我們
[00:57:23.000 --> 00:57:27.000]  但不要讓我們任意 任憑
[00:57:27.000 --> 00:57:31.000]  以致我們走到一個不可以回頭的
[00:57:31.000 --> 00:57:34.000]  那個被咒詛的境地
[00:57:34.000 --> 00:57:36.000]  求你聽我們的禱告
[00:57:36.000 --> 00:57:39.000]  是奉耶穌基督的名詞
[00:57:39.000 --> 00:57:40.000]  阿門
