
[00:00:00.000 --> 00:00:05.920]  我們今天要說的是沙漠的最後這一段的事情
[00:47:57.400 --> 00:47:58.400]  按照次序
[00:47:58.400 --> 00:48:00.400]  我們把它列了一下
[00:48:00.400 --> 00:48:05.400]  就是聖經除了在《沙漠記》提到沙漠以外
[00:48:05.400 --> 00:48:07.400]  在其他地方也提到
[00:48:07.400 --> 00:48:09.400]  第一個提到的
[00:48:09.400 --> 00:48:11.400]  他就奠定了以歷為人
[00:48:11.400 --> 00:48:16.400]  怎麼來服侍一個這樣的制度的庚紀
[00:48:16.400 --> 00:48:21.400]  在歷代至上第九章二十二節提到
[00:48:21.400 --> 00:48:25.400]  他跟著大魏就定下來
[00:48:25.400 --> 00:48:27.400]  祭祀是怎麼樣來服侍
[00:48:27.400 --> 00:48:30.400]  守門的還有看守會幕的
[00:48:30.400 --> 00:48:31.400]  是怎樣的
[00:48:31.400 --> 00:48:32.400]  都有記載
[00:48:32.400 --> 00:48:33.400]  第二個
[00:48:33.400 --> 00:48:36.400]  他儲存財物
[00:48:36.400 --> 00:48:39.400]  預備建殿使用
[00:48:39.400 --> 00:48:41.400]  也提到他的名字
[00:48:41.400 --> 00:48:42.400]  也提到掃羅的名字
[00:48:42.400 --> 00:48:44.400]  也提到其他的名字
[00:48:44.400 --> 00:48:47.400]  他怎麼為了要建造聖殿
[00:48:47.400 --> 00:48:51.400]  把財物給儲存起來
[00:48:51.400 --> 00:48:54.400]  給做蓋聖殿的
[00:48:54.400 --> 00:48:55.400]  第三個
[00:48:55.400 --> 00:48:58.400]  他是在歷代之下提到
[00:48:58.400 --> 00:49:05.400]  他怎麼帶領以色列人過月節
[00:49:05.400 --> 00:49:08.400]  當然每年以色列人都有過月節
[00:49:08.400 --> 00:49:13.400]  但是在有的時候
[00:49:13.400 --> 00:49:16.400]  就很一般的形式過一下
[00:49:16.400 --> 00:49:18.400]  不是很隆重
[00:49:18.400 --> 00:49:21.400]  一直等到什麼時候呢
[00:49:21.400 --> 00:49:22.400]  等到越西亞王
[00:49:22.400 --> 00:49:24.400]  猶大王有個叫越西亞
[00:49:24.400 --> 00:49:26.400]  越西亞王
[00:49:26.400 --> 00:49:28.400]  他曾經記載
[00:49:28.400 --> 00:49:30.400]  他守月節
[00:49:30.400 --> 00:49:32.400]  守了七天
[00:49:32.400 --> 00:49:35.400]  月節連著除教節合起來
[00:49:35.400 --> 00:49:37.400]  他守了七天
[00:49:37.400 --> 00:49:38.400]  曾經說
[00:49:38.400 --> 00:49:41.400]  他說自從先知沙漠以來
[00:49:41.400 --> 00:49:42.400]  沒有這樣
[00:49:42.400 --> 00:49:46.400]  以色列沒有這樣守過月節的
[00:49:46.400 --> 00:49:48.400]  那麼就從沙漠到耶穌亞
[00:49:48.400 --> 00:49:50.400]  幾百年了
[00:49:50.400 --> 00:49:52.400]  那麼可見的
[00:49:52.400 --> 00:49:54.400]  在沙漠那個時候在的時候
[00:49:54.400 --> 00:49:56.400]  曾經雖然沒有記載
[00:49:56.400 --> 00:49:58.400]  他具體怎麼守的
[00:49:58.400 --> 00:49:59.400]  但曾經記載說
[00:49:59.400 --> 00:50:01.400]  他守了月節
[00:50:01.400 --> 00:50:06.400]  帶領以色列人守了月節
[00:50:06.400 --> 00:50:08.400]  第四個
[00:50:08.400 --> 00:50:11.400]  這個是我們大家都知道的
[00:50:11.400 --> 00:50:13.400]  他就不斷的帶求
[00:50:13.400 --> 00:50:15.400]  他不住的禱告
[00:50:15.400 --> 00:50:20.400]  曾經把他列成是我們的榜樣
[00:50:20.400 --> 00:50:22.400]  耶律米第十五章
[00:50:22.400 --> 00:50:24.400]  在四篇九十九篇
[00:50:24.400 --> 00:50:26.400]  都提到沙漠的名字
[00:50:26.400 --> 00:50:29.400]  在耶律米第十五章第一節說
[00:50:29.400 --> 00:50:32.400]  神說以色列人這麼情況
[00:50:32.400 --> 00:50:35.400]  他們的禱告我都不會聽的
[00:50:35.400 --> 00:50:37.400]  他們如果他不改
[00:50:37.400 --> 00:50:39.400]  不肯悔改
[00:50:39.400 --> 00:50:41.400]  他們怎麼禱告都沒有用
[00:50:41.400 --> 00:50:43.400]  神就說了
[00:50:43.400 --> 00:50:46.400]  雖然有摩西跟沙漠
[00:50:46.400 --> 00:50:48.400]  站在我面前來禱告
[00:50:48.400 --> 00:50:51.400]  我也不會聽
[00:50:51.400 --> 00:50:53.400]  就說到摩西的禱告
[00:50:53.400 --> 00:50:56.400]  神怎麼喜歡摩西的禱告
[00:50:56.400 --> 00:51:00.400]  神怎麼喜歡沙漠的禱告
[00:51:00.400 --> 00:51:03.400]  這都是神記得很清楚
[00:51:03.400 --> 00:51:06.400]  所以先知就把這兩個人
[00:51:06.400 --> 00:51:07.400]  不斷帶求
[00:51:07.400 --> 00:51:10.400]  不住的禱告的榜樣寫下來
[00:51:10.400 --> 00:51:13.400]  摩西和沙漠
[00:51:13.400 --> 00:51:15.400]  所以沙漠的名字就是
[00:51:15.400 --> 00:51:17.400]  從禱告來的
[00:51:17.400 --> 00:51:19.400]  他的母親禱告了
[00:51:19.400 --> 00:51:21.400]  神給他的
[00:51:21.400 --> 00:51:24.400]  所以他怎麼來的呢
[00:51:24.400 --> 00:51:28.400]  來到哈納的家裡呢
[00:51:28.400 --> 00:51:31.400]  是因為他的母親禱告
[00:51:31.400 --> 00:51:33.400]  所以他母親禱告了
[00:51:33.400 --> 00:51:35.400]  神顧念他的母親
[00:51:35.400 --> 00:51:37.400]  把這孩子賜給他
[00:51:37.400 --> 00:51:39.400]  他也向神禱告
[00:51:39.400 --> 00:51:41.400]  把這孩子獻給神
[00:51:41.400 --> 00:51:43.400]  所以沙漠以後
[00:51:43.400 --> 00:51:45.400]  在服侍神的一生當中
[00:51:45.400 --> 00:51:47.400]  他都是先禱告
[00:51:47.400 --> 00:51:49.400]  先問神怎麼樣
[00:51:49.400 --> 00:51:51.400]  然後才去做
[00:51:51.400 --> 00:51:53.400]  所以他一生中間
[00:51:53.400 --> 00:51:55.400]  就是禱告
[00:51:55.400 --> 00:52:02.400]  他是一個禱告的戰士
[00:52:02.400 --> 00:52:03.400]  第五啊
[00:52:03.400 --> 00:52:05.400]  他一生的施工呢
[00:52:05.400 --> 00:52:10.400]  就是農機滅
[00:52:10.400 --> 00:52:12.400]  在《詩圖行傳》
[00:52:12.400 --> 00:52:14.400]  第三章第四三章
[00:52:14.400 --> 00:52:19.400]  都禱告沙漠的名字
[00:52:19.400 --> 00:52:20.400]  特別出名的
[00:52:20.400 --> 00:52:23.400]  就在西伯來書第十一章裡頭
[00:52:23.400 --> 00:52:26.400]  禱告很多星星的見證人
[00:52:26.400 --> 00:52:29.400]  他們如同雲彩圍繞我們
[00:52:29.400 --> 00:52:32.400]  禱告有很多亞伯拉罕啊
[00:52:32.400 --> 00:52:33.400]  摩西啊
[00:52:33.400 --> 00:52:34.400]  種種的
[00:52:34.400 --> 00:52:36.400]  以後也禱告大衛
[00:52:36.400 --> 00:52:38.400]  禱告沙漠
[00:52:38.400 --> 00:52:42.400]  他是星星的見證人
[00:52:42.400 --> 00:52:44.400]  所以好多地方
[00:52:44.400 --> 00:52:46.400]  聖經一再的記載
[00:52:46.400 --> 00:52:48.400]  就是這麼看到
[00:52:48.400 --> 00:52:51.400]  他雖然人過去了
[00:52:51.400 --> 00:52:53.400]  但他所做的
[00:52:53.400 --> 00:52:55.400]  他在神面前所行的
[00:52:55.400 --> 00:52:59.400]  神度紀念
[00:52:59.400 --> 00:53:01.400]  最後我們看到
[00:53:01.400 --> 00:53:05.400]  他是蒙古的一生
[00:53:05.400 --> 00:53:07.400]  他不住的禱告
[00:53:07.400 --> 00:53:10.400]  以色列人有了一個苦行
[00:53:10.400 --> 00:53:13.400]  所以他有福祉的果孝
[00:53:13.400 --> 00:53:17.400]  以後人不要他再做事事了
[00:53:17.400 --> 00:53:19.400]  不要他再來管理他們了
[00:53:19.400 --> 00:53:21.400]  人會把他忘記了
[00:53:21.400 --> 00:53:23.400]  但神沒有忘記
[00:53:23.400 --> 00:53:25.400]  就剛才我們所說的
[00:53:25.400 --> 00:53:29.400]  聖經裡頭一再的提到他
[00:53:29.400 --> 00:53:30.400]  第二個
[00:53:30.400 --> 00:53:33.400]  他的心意是專一的
[00:53:33.400 --> 00:53:36.400]  可以說在他的品格上面
[00:53:36.400 --> 00:53:38.400]  是沒有什麼可以指摘的
[00:53:38.400 --> 00:53:40.400]  他愛神的百姓
[00:53:40.400 --> 00:53:43.400]  所以百姓要求做王
[00:53:43.400 --> 00:53:45.400]  雖然他很不高興
[00:53:45.400 --> 00:53:46.400]  不願意
[00:53:46.400 --> 00:53:49.400]  知道這個不符合神的心意
[00:53:49.400 --> 00:53:50.400]  可是神說
[00:53:50.400 --> 00:53:52.400]  你只管依從他們吧
[00:53:52.400 --> 00:53:56.400]  那麼他就去找了
[00:53:56.400 --> 00:53:58.400]  就按照神的意思
[00:53:58.400 --> 00:54:01.400]  他就找到掃羅來做王
[00:54:01.400 --> 00:54:05.400]  他自己就謙卑的退下來了
[00:54:05.400 --> 00:54:07.400]  他也很愛掃羅
[00:54:07.400 --> 00:54:09.400]  當掃羅失敗以後
[00:54:09.400 --> 00:54:11.400]  掃羅延華
[00:54:11.400 --> 00:54:13.400]  不要掃羅再做王了
[00:54:13.400 --> 00:54:15.400]  他為了掃羅很難過
[00:54:15.400 --> 00:54:19.400]  為他很傷心
[00:54:19.400 --> 00:54:25.400]  但是他很愛掃羅的
[00:54:25.400 --> 00:54:26.400]  第三個
[00:54:26.400 --> 00:54:31.400]  他就是不做服侍以色列人以後
[00:54:31.400 --> 00:54:33.400]  不做領導以後
[00:54:33.400 --> 00:54:37.400]  他還照樣的到各地方巡回
[00:54:37.400 --> 00:54:39.400]  審判
[00:54:39.400 --> 00:54:41.400]  解決人中間
[00:54:41.400 --> 00:54:44.400]  一些彼此衝突的地方
[00:54:44.400 --> 00:54:47.400]  把百姓給團結起來
[00:54:47.400 --> 00:54:50.400]  最後他的離開世界
[00:54:50.400 --> 00:54:52.400]  也是蒙古的
[00:54:52.400 --> 00:54:56.400]  平平安安的回到神那裡
[00:54:56.400 --> 00:54:57.400]  就像聖經所說的
[00:54:57.400 --> 00:55:00.400]  他脫下了地上的帳篷
[00:55:00.400 --> 00:55:02.400]  他進到永久的房屋
[00:55:02.400 --> 00:55:05.400]  他脫離了一切的限制
[00:55:05.400 --> 00:55:08.400]  進到自由安息的境界
[00:55:08.400 --> 00:55:10.400]  這就是掃羅
[00:55:10.400 --> 00:55:16.400]  撒末爾蒙古的一生
[00:55:16.400 --> 00:55:18.400]  我們很感謝神
[00:55:18.400 --> 00:55:23.400]  我們借著這幾次來讀撒末爾紀上
[00:55:23.400 --> 00:55:26.400]  我們把撒末爾用六次的時間
[00:55:26.400 --> 00:55:29.400]  看他的一生
[00:55:29.400 --> 00:55:33.400]  一個榜樣放在我們的面前
[00:55:33.400 --> 00:55:37.400]  要看到他是怎麼樣的順服神的
[00:55:37.400 --> 00:55:39.400]  把神放在第一
[00:55:39.400 --> 00:55:42.400]  他是怎麼樣禱告的
[00:55:42.400 --> 00:55:46.400]  他怎麼樣的能夠忠心的
[00:55:46.400 --> 00:55:49.400]  能夠專一的來侍奉的
[00:55:49.400 --> 00:55:53.400]  這些都是我們常常要記得的
[00:55:53.400 --> 00:55:55.400]  我也聽見很多弟兄姊妹說
[00:55:55.400 --> 00:55:57.400]  為他的小孩禱告
[00:55:57.400 --> 00:55:59.400]  但願他能夠像撒末爾
[00:55:59.400 --> 00:56:02.400]  他能像大衛
[00:56:02.400 --> 00:56:05.400]  像這些約蘇亞
[00:56:05.400 --> 00:56:08.400]  這些聖經中的偉人
[00:56:08.400 --> 00:56:12.400]  都是值得我們紀念
[00:56:12.400 --> 00:56:16.400]  也值得我們向他們學習的
[00:56:16.400 --> 00:56:19.400]  我們就分享就寫在這裡
[00:56:19.400 --> 00:56:24.400]  我們弟兄姊妹的禱告
[00:56:24.400 --> 00:56:26.400]  感謝我們的天父
[00:56:26.400 --> 00:56:28.400]  也借著你的話
[00:56:28.400 --> 00:56:32.400]  把撒末爾這一生擺在我們的面前
[00:56:32.400 --> 00:56:37.400]  以他為我們效法的榜樣
[00:56:37.400 --> 00:56:41.400]  這是像他怎麼樣忠心向著你
[00:56:41.400 --> 00:56:43.400]  他怎麼樣能夠放下自己
[00:56:43.400 --> 00:56:47.400]  完全以你的旨意為他的旨意
[00:56:47.400 --> 00:56:51.400]  主啊願你在幕後這個時代中間
[00:56:51.400 --> 00:56:53.400]  在你神的兒女們當中
[00:56:53.400 --> 00:56:56.400]  你也興起像撒末爾這樣的人
[00:56:56.400 --> 00:57:00.400]  讓更多的人能夠忠心
[00:57:00.400 --> 00:57:01.400]  能夠聽你的話
[00:57:01.400 --> 00:57:03.400]  能夠把你的意識
[00:57:03.400 --> 00:57:06.400]  形在我們的生活當中
[00:57:06.400 --> 00:57:09.400]  叫你的見證能夠廣傳
[00:57:09.400 --> 00:57:12.400]  讓更多人能夠來歸向你
[00:57:12.400 --> 00:57:14.400]  願主以私恩祝福
[00:57:14.400 --> 00:57:16.400]  與我們眾人同在
[00:57:16.400 --> 00:57:18.400]  禱告奉耶穌基督的名
[00:57:18.400 --> 00:57:20.400]  阿彌陀佛
