
[00:00:00.000 --> 00:00:06.040]  我們今晚進入「以塞牙書」最後的階段
[00:31:35.900 --> 00:31:36.900]  其實我們是面對著
[00:31:36.900 --> 00:31:38.900]  同一個的環境
[00:31:38.900 --> 00:31:41.900]  我們同樣都是有血有肉的人
[00:31:41.900 --> 00:31:45.900]  我們會有同一套的情緒反應
[00:31:45.900 --> 00:31:49.900]  但怎樣可以有個差別呢
[00:31:49.900 --> 00:31:52.900]  就是我們有個不同的上帝
[00:31:52.900 --> 00:31:54.900]  所以當我們
[00:31:54.900 --> 00:31:57.900]  借著爾察書在這裡講的時候
[00:31:57.900 --> 00:31:58.900]  那幫百姓
[00:31:58.900 --> 00:31:59.900]  他們面對著的
[00:31:59.900 --> 00:32:02.900]  他們都是灰的
[00:32:02.900 --> 00:32:03.900]  但他們可以不灰的
[00:32:03.900 --> 00:32:06.900]  唯一就是因為上帝不同
[00:32:06.900 --> 00:32:07.900]  那個上帝是說
[00:32:07.900 --> 00:32:09.900]  我因錫安必不靜默
[00:32:09.900 --> 00:32:11.900]  因為耶路撒冷必不息聲
[00:32:11.900 --> 00:32:13.900]  那個仍然去推動
[00:32:13.900 --> 00:32:16.900]  那個盼望的上帝
[00:32:16.900 --> 00:32:17.900]  直到有個目的
[00:32:17.900 --> 00:32:20.900]  我們的生命發光發亮
[00:32:20.900 --> 00:32:23.900]  神的公義救恩臨到
[00:32:23.900 --> 00:32:28.900]  去到最後
[00:32:28.900 --> 00:32:31.900]  第十節
[00:32:31.900 --> 00:32:33.900]  我skip了中間那些
[00:32:33.900 --> 00:32:35.900]  食物那些八九節
[00:32:35.900 --> 00:32:36.900]  我直接落第十節
[00:32:36.900 --> 00:32:38.900]  他在說
[00:32:38.900 --> 00:32:39.900]  最後他說
[00:32:39.900 --> 00:32:41.900]  你的拯救者來到
[00:32:41.900 --> 00:32:43.900]  你要稱為
[00:32:43.900 --> 00:32:45.900]  到最後仍然還有個名字
[00:32:45.900 --> 00:32:47.900]  人要稱他們為聖民
[00:32:47.900 --> 00:32:49.900]  為耶和華的屬民
[00:32:49.900 --> 00:32:53.900]  是被眷顧不撇棄的聖
[00:32:53.900 --> 00:32:57.900]  一路在說
[00:32:57.900 --> 00:32:59.900]  成段經文其實是在說
[00:32:59.900 --> 00:33:01.900]  那個群體要發光
[00:33:01.900 --> 00:33:02.900]  那個群體要發光
[00:33:02.900 --> 00:33:04.900]  我今天的分享是在說
[00:33:04.900 --> 00:33:05.900]  其實上帝是最後
[00:33:05.900 --> 00:33:07.900]  最終背後那個
[00:33:07.900 --> 00:33:09.900]  帶來盼望那個
[00:33:09.900 --> 00:33:10.900]  有個目的
[00:33:10.900 --> 00:33:11.900]  所以我們自己要先
[00:33:11.900 --> 00:33:12.900]  每個人先要改變
[00:33:12.900 --> 00:33:13.900]  但接著怎樣呢
[00:33:13.900 --> 00:33:15.900]  耶路撒冷本身自己
[00:33:15.900 --> 00:33:16.900]  是不會發光的
[00:33:16.900 --> 00:33:17.900]  對不對
[00:33:17.900 --> 00:33:18.900]  即是阿南也說
[00:33:18.900 --> 00:33:19.900]  我們本身沒有
[00:33:19.900 --> 00:33:20.900]  我們要反照上帝
[00:33:20.900 --> 00:33:21.900]  我們要發光
[00:33:21.900 --> 00:33:23.900]  我們要願意行上帝的
[00:33:23.900 --> 00:33:26.900]  公義和公平
[00:33:26.900 --> 00:33:28.900]  願意在我們的處境當中
[00:33:28.900 --> 00:33:30.900]  我們願意去行
[00:33:30.900 --> 00:33:31.900]  做得不好嗎
[00:33:31.900 --> 00:33:33.900]  神的恩典救恩答救
[00:33:33.900 --> 00:33:35.900]  但我仍然靠著上帝
[00:33:35.900 --> 00:33:39.900]  我繼續去行
[00:33:39.900 --> 00:33:40.900]  我們不是一個人
[00:33:40.900 --> 00:33:42.900]  自己發光的
[00:33:42.900 --> 00:33:44.900]  一個人自己發不到光的
[00:33:44.900 --> 00:33:46.900]  我最後這個
[00:33:46.900 --> 00:33:49.900]  我很喜歡這個
[00:33:49.900 --> 00:33:52.900]  講鑽石的比喻
[00:33:52.900 --> 00:33:55.900]  講特別教會群體
[00:33:55.900 --> 00:33:57.900]  我很喜歡這個比喻
[00:33:57.900 --> 00:33:59.900]  即是如果你行過街
[00:33:59.900 --> 00:34:00.900]  你怎樣可以發光呢
[00:34:00.900 --> 00:34:02.900]  有時物理折射
[00:34:02.900 --> 00:34:03.900]  拿個玻璃行街
[00:34:03.900 --> 00:34:04.900]  被人搶一搶你
[00:34:04.900 --> 00:34:05.900]  有人不玻璃
[00:34:05.900 --> 00:34:06.900]  你沒有什麼
[00:34:06.900 --> 00:34:07.900]  阿叔還要開工
[00:34:07.900 --> 00:34:09.900]  拿著玻璃走
[00:34:09.900 --> 00:34:10.900]  但如果你見到人家
[00:34:10.900 --> 00:34:12.900]  拿著一粒很大的石
[00:34:12.900 --> 00:34:14.900]  很火的那些
[00:34:14.900 --> 00:34:16.900]  那些真是殘眼
[00:34:16.900 --> 00:34:17.900]  你馬上看到
[00:34:17.900 --> 00:34:18.900]  這麼大粒
[00:34:18.900 --> 00:34:20.900]  我想說什麼
[00:34:20.900 --> 00:34:23.900]  當我們是玻璃
[00:34:23.900 --> 00:34:24.900]  我們都會發光
[00:34:24.900 --> 00:34:25.900]  或者反照
[00:34:25.900 --> 00:34:26.900]  但那樣東西
[00:34:26.900 --> 00:34:28.900]  其實不是很光
[00:34:28.900 --> 00:34:31.900]  如果你知道鑽石的原理
[00:34:31.900 --> 00:34:32.900]  是光進去了
[00:34:32.900 --> 00:34:34.900]  被困住了
[00:34:34.900 --> 00:34:36.900]  是互相反照
[00:34:36.900 --> 00:34:37.900]  即是我的光
[00:34:37.900 --> 00:34:38.900]  令到你又光
[00:34:38.900 --> 00:34:39.900]  即是他又光
[00:34:39.900 --> 00:34:40.900]  即是這樣
[00:34:40.900 --> 00:34:41.900]  一起這樣光
[00:34:41.900 --> 00:34:43.900]  那顆石就會很光
[00:34:43.900 --> 00:34:47.900]  這裡說的
[00:34:47.900 --> 00:34:51.900]  這個群體要發光
[00:34:51.900 --> 00:34:54.900]  不只是一個人要發光
[00:34:54.900 --> 00:34:55.900]  所以說
[00:34:55.900 --> 00:34:57.900]  有時我們這個時代
[00:34:57.900 --> 00:34:59.900]  是一個很個人主義
[00:34:59.900 --> 00:35:01.900]  即是我們很個人主義
[00:35:01.900 --> 00:35:02.900]  我就很關心自己
[00:35:02.900 --> 00:35:03.900]  其他人
[00:35:03.900 --> 00:35:04.900]  其實我不是不關心其他人
[00:35:04.900 --> 00:35:06.900]  不過我管不了他
[00:35:06.900 --> 00:35:08.900]  但聖經很多時候不是這樣說
[00:35:08.900 --> 00:35:11.900]  聖經說群體很重要
[00:35:11.900 --> 00:35:13.900]  哪一個人坐在你旁邊
[00:35:13.900 --> 00:35:14.900]  其實是很重要
[00:35:14.900 --> 00:35:15.900]  你經常都是那個人
[00:35:15.900 --> 00:35:16.900]  但你認識他的時候
[00:35:16.900 --> 00:35:17.900]  譬如說
[00:35:17.900 --> 00:35:18.900]  敬拜隊一起這樣練習的時候
[00:35:18.900 --> 00:35:19.900]  是重要的
[00:35:19.900 --> 00:35:22.900]  你的光才會發得再多一點
[00:35:22.900 --> 00:35:24.900]  你自己一支蠟燭這樣
[00:35:24.900 --> 00:35:25.900]  你明白嗎
[00:35:25.900 --> 00:35:26.900]  你自己一支蠟燭這樣
[00:35:26.900 --> 00:35:28.900]  對面海的國家怎麼看得到
[00:35:28.900 --> 00:35:30.900]  但是如果你的群體
[00:35:30.900 --> 00:35:33.900]  整個群體好像一顆石那樣
[00:35:33.900 --> 00:35:36.900]  互相的光輝一路照著的時候
[00:35:36.900 --> 00:35:37.900]  那顆石的光
[00:35:37.900 --> 00:35:39.900]  列國就會見到
[00:35:39.900 --> 00:35:41.900]  即是他在說的那個東西
[00:35:41.900 --> 00:35:43.900]  所以
[00:35:43.900 --> 00:35:49.900]  有時候我們太過小看自己
[00:35:49.900 --> 00:35:50.900]  我們真的有時候
[00:35:50.900 --> 00:35:51.900]  怎樣說
[00:35:51.900 --> 00:35:52.900]  妄自菲薄
[00:35:52.900 --> 00:35:53.900]  或者我真的沒什麼值得
[00:35:53.900 --> 00:35:55.900]  真的沒什麼值得
[00:35:55.900 --> 00:35:56.900]  所以
[00:35:56.900 --> 00:35:57.900]  聖經剛才在說
[00:35:57.900 --> 00:35:58.900]  我覺得很重要的是
[00:35:58.900 --> 00:36:02.900]  那個基礎不在我們那裡
[00:36:02.900 --> 00:36:07.900]  是上帝想公平公正
[00:36:07.900 --> 00:36:09.900]  臨在這個世界
[00:36:09.900 --> 00:36:10.900]  是祂想
[00:36:10.900 --> 00:36:13.900]  所以祂會empower我們
[00:36:13.900 --> 00:36:15.900]  祂會幫我們
[00:36:15.900 --> 00:36:17.900]  祂會拯救我們
[00:36:17.900 --> 00:36:18.900]  所以很重要的一個位置
[00:36:18.900 --> 00:36:19.900]  其實最終
[00:36:19.900 --> 00:36:22.900]  不是我有多少能力做得到
[00:36:22.900 --> 00:36:25.900]  真的做不到
[00:36:25.900 --> 00:36:26.900]  如果做得到的話
[00:36:26.900 --> 00:36:28.900]  我不用耶穌來
[00:36:28.900 --> 00:36:29.900]  但是當耶穌來了的時候
[00:36:29.900 --> 00:36:31.900]  我想請敬拜隊
[00:36:31.900 --> 00:36:33.900]  當耶穌來了的時候
[00:36:33.900 --> 00:36:35.900]  祂不只是在說拯救了我們
[00:36:35.900 --> 00:36:40.900]  我們就停了在那裡
[00:36:40.900 --> 00:36:41.900]  當耶穌來了的時候
[00:36:41.900 --> 00:36:42.900]  不是想說
[00:36:42.900 --> 00:36:45.900]  OK 我拯救了你了
[00:36:45.900 --> 00:36:48.900]  那你等回天堂吧
[00:36:48.900 --> 00:36:52.900]  不是
[00:36:52.900 --> 00:36:53.900]  上帝有個心意
[00:36:53.900 --> 00:36:55.900]  有個purpose
[00:36:55.900 --> 00:36:57.900]  祂很想公平
[00:36:57.900 --> 00:36:59.900]  和公義
[00:36:59.900 --> 00:37:01.900]  能夠真實地顯明
[00:37:01.900 --> 00:37:05.900]  在這個世界當中
[00:37:05.900 --> 00:37:06.900]  但是實際的環境
[00:37:06.900 --> 00:37:08.900]  當然是不ready
[00:37:08.900 --> 00:37:13.900]  或者未ready
[00:37:13.900 --> 00:37:15.900]  但是祂就仍然的
[00:37:15.900 --> 00:37:17.900]  為著錫安的緣故
[00:37:17.900 --> 00:37:19.900]  為著耶路撒冷的緣故
[00:37:19.900 --> 00:37:21.900]  不肯靜
[00:37:21.900 --> 00:37:24.900]  仍然的任性
[00:37:24.900 --> 00:37:26.900]  為什麼才說要
[00:37:26.900 --> 00:37:28.900]  設立一個守望台
[00:37:28.900 --> 00:37:31.900]  仍然的禱告
[00:37:31.900 --> 00:37:34.900]  直等到那個群體
[00:37:34.900 --> 00:37:35.900]  我想這是一個
[00:37:35.900 --> 00:37:36.900]  對我們來說
[00:37:36.900 --> 00:37:38.900]  一個很重要的鼓勵
[00:37:38.900 --> 00:37:40.900]  我不想說提醒
[00:37:40.900 --> 00:37:41.900]  什麼時候做得到
[00:37:41.900 --> 00:37:42.900]  靠我自己死得了
[00:37:42.900 --> 00:37:45.900]  但是那個是鼓勵
[00:37:45.900 --> 00:37:47.900]  上帝給了我們一個名字
[00:37:47.900 --> 00:37:50.900]  我不知道你怎麼看你自己
[00:37:50.900 --> 00:37:51.900]  在這個社會的角度
[00:37:51.900 --> 00:37:52.900]  可能看你
[00:37:52.900 --> 00:37:53.900]  我也是差不多
[00:37:53.900 --> 00:37:56.900]  OK 還可以
[00:37:56.900 --> 00:38:01.900]  但是在神的眼中
[00:38:01.900 --> 00:38:03.900]  神怎麼看我們
[00:38:03.900 --> 00:38:11.900]  神看我們是可喜悅的
[00:38:11.900 --> 00:38:15.900]  你是我寶貴的
[00:38:15.900 --> 00:38:17.900]  你是完全的
[00:38:17.900 --> 00:38:19.900]  你是聖潔的
[00:38:19.900 --> 00:38:22.900]  你是要反照我的生命
[00:38:22.900 --> 00:38:25.900]  你是要讓人認識我
[00:38:25.900 --> 00:38:26.900]  我有多聰明
[00:38:26.900 --> 00:38:28.900]  這是上帝的心意
