
[00:00:00.000 --> 00:00:01.560]  記得在中學的時候
[00:32:12.200 --> 00:32:15.200]  或者舊的世界觀去看這個世界
[00:32:15.200 --> 00:32:19.200]  你要用現在知道世界發生什麼情況
[00:32:19.200 --> 00:32:21.200]  它分了上下卷
[00:32:21.200 --> 00:32:25.200]  上卷是一個奠定行動的基礎
[00:32:25.200 --> 00:32:27.200]  這個基礎是很古老的信息
[00:32:27.200 --> 00:32:30.200]  因為神的愛
[00:32:30.200 --> 00:32:32.200]  就是因為神是愛的源頭
[00:32:32.200 --> 00:32:35.200]  所以我們做信徒就要去愛
[00:32:35.200 --> 00:32:36.200]  我們身邊的人
[00:32:36.200 --> 00:32:38.200]  一直說愛的行動
[00:32:38.200 --> 00:32:41.200]  所以凡神所愛的事物
[00:32:41.200 --> 00:32:44.200]  愛神的人都要去跟隨
[00:32:44.200 --> 00:32:45.200]  大家聽不聽得懂呢?
[00:32:45.200 --> 00:32:47.200]  凡神所愛的事物
[00:32:47.200 --> 00:32:50.200]  愛神的人都要去跟隨
[00:32:50.200 --> 00:32:53.200]  我們說不是跟隨神嗎?
[00:32:53.200 --> 00:32:55.200]  是跟隨神所愛的事物
[00:32:55.200 --> 00:32:56.200]  意思就是說
[00:32:56.200 --> 00:32:58.200]  今天世界各地
[00:32:58.200 --> 00:33:00.200]  神是愛你愛我
[00:33:00.200 --> 00:33:02.200]  我們是牧羊弟兄姊妹
[00:33:02.200 --> 00:33:05.200]  但是神愛不愛這些教會以外的人呢?
[00:33:05.200 --> 00:33:08.200]  愛不愛一些受欺壓的人呢?
[00:33:08.200 --> 00:33:11.200]  受這些人覺得是邊緣的
[00:33:11.200 --> 00:33:14.200]  或者是一些
[00:33:14.200 --> 00:33:17.200]  甚至被人鄙視的人呢?
[00:33:17.200 --> 00:33:19.200]  神仍然是愛他們
[00:33:19.200 --> 00:33:20.200]  我們愛他們的人
[00:33:20.200 --> 00:33:22.200]  有沒有去追隨他們的人呢?
[00:33:22.200 --> 00:33:24.200]  我們是不是去關心他們呢?
[00:33:24.200 --> 00:33:25.200]  我們是不是去服侍他們呢?
[00:33:25.200 --> 00:33:28.200]  這個他們就要告訴你
[00:33:28.200 --> 00:33:31.200]  教會應有的使命在裡面
[00:33:31.200 --> 00:33:34.200]  接著下卷就是行動的綱領
[00:33:34.200 --> 00:33:36.200]  下卷行動綱領就是說
[00:33:36.200 --> 00:33:38.200]  神的愛我們就要去服從
[00:33:38.200 --> 00:33:40.200]  要有行動出來
[00:33:40.200 --> 00:33:42.200]  所以他的呼籲就是要活出真理
[00:33:42.200 --> 00:33:44.200]  你的真理是要活出來的
[00:33:44.200 --> 00:33:47.200]  不只是在堂會裡面教導
[00:33:47.200 --> 00:33:48.200]  但是你要走出來
[00:33:48.200 --> 00:33:49.200]  要活出來
[00:33:49.200 --> 00:33:52.200]  活出來就是在一個多元化、全球化的世界裡面
[00:33:52.200 --> 00:33:54.200]  見證我們主耶穌基督的真理
[00:33:54.200 --> 00:33:57.200]  還有在一個支離破碎的世界裡面
[00:33:57.200 --> 00:33:59.200]  建立基督的復和
[00:33:59.200 --> 00:34:03.200]  實際上今天很多人是在支離破碎的世界裡面
[00:34:03.200 --> 00:34:08.200]  生活或者裡面叫做成長
[00:34:08.200 --> 00:34:12.200]  很多的因為經濟的緣故
[00:34:12.200 --> 00:34:14.200]  越來越發展
[00:34:14.200 --> 00:34:16.200]  貧富懸殊更加厲害
[00:34:16.200 --> 00:34:18.200]  你看香港都知道
[00:34:18.200 --> 00:34:20.200]  所以越有錢的人
[00:34:20.200 --> 00:34:24.200]  大的財團他們是越有錢
[00:34:24.200 --> 00:34:26.200]  但是連做小生意的人
[00:34:26.200 --> 00:34:27.200]  受到很多的欺壓
[00:34:27.200 --> 00:34:31.200]  接著貧富懸殊越來越厲害的時候
[00:34:31.200 --> 00:34:34.200]  更多的人成為了被剝削、欺壓
[00:34:34.200 --> 00:34:36.200]  就好像聖經裡面
[00:34:36.200 --> 00:34:40.200]  一個彌加書
[00:34:40.200 --> 00:34:42.200]  或者是阿摩斯書裡面提及
[00:34:42.200 --> 00:34:44.200]  那個情況
[00:34:44.200 --> 00:34:45.200]  人受到欺壓
[00:34:45.200 --> 00:34:47.200]  所以為什麼要行公義好憐憫呢?
[00:34:47.200 --> 00:34:49.200]  你的神同行呢?
[00:34:49.200 --> 00:34:51.200]  為什麼說願公義如大水滔滔
[00:34:51.200 --> 00:34:53.200]  江河滾滾
[00:34:53.200 --> 00:34:55.200]  能夠在公平公義來到的世界裡面
[00:34:55.200 --> 00:34:58.200]  都是神的期望
[00:34:58.200 --> 00:35:00.200]  但是今天這個世界就是發生這些事情
[00:35:00.200 --> 00:35:05.200]  這個開普敦的承諾
[00:35:05.200 --> 00:35:08.200]  就提及到世界上有很多這樣的人
[00:35:08.200 --> 00:35:09.200]  殘障的人士
[00:35:09.200 --> 00:35:11.200]  受到疾病感染的人士
[00:35:11.200 --> 00:35:15.200]  這些疾病因為大型生態的改變
[00:35:15.200 --> 00:35:17.200]  人類自私的情況
[00:35:17.200 --> 00:35:19.200]  帶來疾病給人類
[00:35:19.200 --> 00:35:21.200]  或者受到很多的破壞
[00:35:21.200 --> 00:35:23.200]  地球的破壞
[00:35:23.200 --> 00:35:25.200]  而帶來人類的感染
[00:35:25.200 --> 00:35:27.200]  好像我們最近聽到
[00:35:27.200 --> 00:35:29.200]  國內都有一些情況
[00:35:29.200 --> 00:35:32.200]  很多小朋友患上了症狀
[00:35:32.200 --> 00:35:38.200]  因為這些破壞環境而感染
[00:35:38.200 --> 00:35:43.200]  所以教會就應該去回應這個需要
[00:35:43.200 --> 00:35:45.200]  所以我會覺得
[00:35:45.200 --> 00:35:47.200]  今天我們一起去思想
[00:35:47.200 --> 00:35:49.200]  走一條未走過的路的時候
[00:35:49.200 --> 00:35:50.200]  我們教會
[00:35:50.200 --> 00:35:52.200]  我們有沒有想過
[00:35:52.200 --> 00:35:54.200]  我們身邊仍有很多的人未認識主
[00:35:54.200 --> 00:35:56.200]  我們仍然有很多
[00:35:56.200 --> 00:35:57.200]  在地上裡面
[00:35:57.200 --> 00:35:59.200]  很難去接觸的人
[00:35:59.200 --> 00:36:00.200]  是未認識主
[00:36:00.200 --> 00:36:03.200]  我們怎樣突破我們的安書
[00:36:03.200 --> 00:36:05.200]  怎樣能夠讓我們
[00:36:05.200 --> 00:36:07.200]  很想去為主做很多工作
[00:36:07.200 --> 00:36:09.200]  但是我們怎樣能夠
[00:36:09.200 --> 00:36:10.200]  在概念上
[00:36:10.200 --> 00:36:13.200]  好像開普敦一個承諾裡面
[00:36:13.200 --> 00:36:15.200]  一個全球呼應化的
[00:36:15.200 --> 00:36:17.200]  深化的行動
[00:36:17.200 --> 00:36:18.200]  幫助我們看到
[00:36:18.200 --> 00:36:20.200]  這個地上的問題
[00:36:20.200 --> 00:36:22.200]  我盼望我們能夠
[00:36:22.200 --> 00:36:24.200]  更多的服務工作起來
[00:36:24.200 --> 00:36:26.200]  更多能夠有一個平台
[00:36:26.200 --> 00:36:29.200]  讓一些不容易來到教會的人
[00:36:29.200 --> 00:36:31.200]  給他們機會去接觸
[00:36:31.200 --> 00:36:33.200]  我們有一個平台去接觸他們
[00:36:33.200 --> 00:36:34.200]  能夠讓他們的福音
[00:36:34.200 --> 00:36:35.200]  能夠更加的廣傳
[00:36:35.200 --> 00:36:36.200]  上個月我們看到
[00:36:36.200 --> 00:36:37.200]  猜傳月
[00:36:37.200 --> 00:36:38.200]  讓我們看到
[00:36:38.200 --> 00:36:40.200]  怎樣去接觸穆斯林
[00:36:40.200 --> 00:36:43.200]  或者是香港有很多的人口
[00:36:43.200 --> 00:36:45.200]  22萬的印傭
[00:36:45.200 --> 00:36:48.200]  他們都在穆斯林的國家裡面
[00:36:48.200 --> 00:36:50.200]  但是已經有很多教會
[00:36:50.200 --> 00:36:52.200]  建立一個平台給他們
[00:36:52.200 --> 00:36:54.200]  去做一些工作
[00:36:54.200 --> 00:36:55.200]  接觸他們
[00:36:55.200 --> 00:36:56.200]  很歡喜快樂
[00:36:56.200 --> 00:36:57.200]  信耶穌
[00:36:57.200 --> 00:36:58.200]  甚至我聽聞到
[00:36:58.200 --> 00:36:59.200]  甚至說印尼國家
[00:36:59.200 --> 00:37:01.200]  不再輸入外傭來香港了
[00:37:01.200 --> 00:37:03.200]  因為很多人會信主
[00:37:03.200 --> 00:37:04.200]  怕了一件事
[00:37:04.200 --> 00:37:05.200]  這是好事
[00:37:05.200 --> 00:37:06.200]  但是我們知道
[00:37:06.200 --> 00:37:07.200]  好像浸聯會
[00:37:07.200 --> 00:37:08.200]  警察會已經派了
[00:37:08.200 --> 00:37:10.200]  從印尼來的童工
[00:37:10.200 --> 00:37:11.200]  來到這裡
[00:37:11.200 --> 00:37:12.200]  牧養印尼的傭工
[00:37:12.200 --> 00:37:13.200]  所以你看到
[00:37:13.200 --> 00:37:16.200]  這個是回應當代的需要
[00:37:16.200 --> 00:37:18.200]  我們是需要去明白
[00:37:18.200 --> 00:37:19.200]  但是今天
[00:37:19.200 --> 00:37:21.200]  我們首先從自己開始
[00:37:21.200 --> 00:37:23.200]  我們怎樣突破我們
[00:37:23.200 --> 00:37:25.200]  是否仍然在安殊的情況裡面
[00:37:25.200 --> 00:37:28.200]  你要去走出一個
[00:37:28.200 --> 00:37:31.200]  很有安全感的地方
[00:37:31.200 --> 00:37:32.200]  是有冒險的
[00:37:32.200 --> 00:37:33.200]  但是我相信
[00:37:33.200 --> 00:37:35.200]  你是按著神的說話
[00:37:35.200 --> 00:37:37.200]  按著神的說話
[00:37:37.200 --> 00:37:39.200]  去實踐這個使命
[00:37:39.200 --> 00:37:41.200]  你是有敬畏神的心
[00:37:41.200 --> 00:37:43.200]  你是能夠與神同行
[00:37:43.200 --> 00:37:44.200]  同步的時候
[00:37:44.200 --> 00:37:46.200]  我相信神會帶領我們
[00:37:46.200 --> 00:37:47.200]  走一條未走的道路
[00:37:47.200 --> 00:37:49.200]  就等於他們進入
[00:37:49.200 --> 00:37:51.200]  這個迦南美地裡面
[00:37:51.200 --> 00:37:53.200]  就得著這裡的地方
[00:37:53.200 --> 00:37:56.200]  其實神是已經為我們預備好的
[00:37:56.200 --> 00:37:59.200]  原來在約書亞記第二章
[00:37:59.200 --> 00:38:02.200]  當探子去窺探的時候
[00:38:02.200 --> 00:38:03.200]  在耶利哥城
[00:38:03.200 --> 00:38:05.200]  有兩個探子去窺探
[00:38:05.200 --> 00:38:11.200]  他就聽到當時幫忙一個妓女拉合
[00:38:11.200 --> 00:38:12.200]  拉合說了一句話
[00:38:12.200 --> 00:38:14.200]  令他們很有信心
[00:38:14.200 --> 00:38:16.200]  不是拉合藏起來
[00:38:16.200 --> 00:38:19.200]  讓他們保了命
[00:38:19.200 --> 00:38:20.200]  然後出來看到
[00:38:20.200 --> 00:38:21.200]  他講的那句話是什麼呢?
[00:38:21.200 --> 00:38:22.200]  拉合說的那句話
[00:38:22.200 --> 00:38:23.200]  在第二章說
[00:38:23.200 --> 00:38:25.200]  因為已經很多人知道
[00:38:25.200 --> 00:38:27.200]  神的名字是很厲害的
[00:38:27.200 --> 00:38:28.200]  這裡的人
[00:38:28.200 --> 00:38:30.200]  迦南人已經很害怕
[00:38:30.200 --> 00:38:32.200]  很害怕這些以色列人進來
[00:38:32.200 --> 00:38:35.200]  一進來就知道已經輸定了
[00:38:35.200 --> 00:38:36.200]  他們已經知道
[00:38:36.200 --> 00:38:39.200]  一定被神帶領這群以色列人
[00:38:39.200 --> 00:38:41.200]  大能的選民
[00:38:41.200 --> 00:38:43.200]  能夠去佔據這個地方
[00:38:43.200 --> 00:38:44.200]  能夠得著這個地方
[00:38:44.200 --> 00:38:47.200]  根本他們未戰已經先輸
[00:38:47.200 --> 00:38:49.200]  反過來就是這群迦南人
[00:38:49.200 --> 00:38:51.200]  和四十年前相反
[00:38:51.200 --> 00:38:53.200]  四十年前又是未戰先輸
[00:38:53.200 --> 00:38:55.200]  不過當時是以色列人
[00:38:55.200 --> 00:38:57.200]  但是你看到神已經預備
[00:38:57.200 --> 00:38:59.200]  今天我們會發覺到
[00:38:59.200 --> 00:39:01.200]  你只要願意出去
[00:39:01.200 --> 00:39:05.200]  能夠圍到一些受到我們不常常接觸的人
[00:39:05.200 --> 00:39:08.200]  其實很多人都在等待這個福音
[00:39:08.200 --> 00:39:10.200]  去釋放他們的罪
[00:39:10.200 --> 00:39:12.200]  去幫助他們從罪中釋放
[00:39:12.200 --> 00:39:14.200]  從一個惡劣的環境裡面
[00:39:14.200 --> 00:39:17.200]  尋求到這個永恆的生命
[00:39:17.200 --> 00:39:20.200]  我盼望我們能夠在這方面有更多的思想
[00:39:20.200 --> 00:39:22.200]  今天在這個日子裡
[00:39:22.200 --> 00:39:24.200]  我們走未走的路的時候
[00:39:24.200 --> 00:39:26.200]  是我們的一個挑戰
[00:39:26.200 --> 00:39:28.200]  我們同心祈禱
[00:39:28.200 --> 00:39:31.200]  親愛的恩主我們感謝你
[00:39:31.200 --> 00:39:36.200]  因為天父你愛我們的緣故
[00:39:36.200 --> 00:39:38.200]  就讓耶穌突破
[00:39:38.200 --> 00:39:41.200]  在這個天上
[00:39:41.200 --> 00:39:44.200]  能夠進入人間
[00:39:44.200 --> 00:39:46.200]  能夠去自閒
[00:39:46.200 --> 00:39:48.200]  能夠去驅己
[00:39:48.200 --> 00:39:50.200]  來到我們當中
[00:39:50.200 --> 00:39:52.200]  成為人的養色
[00:39:52.200 --> 00:39:56.200]  能夠去體會人的艱難
[00:39:56.200 --> 00:39:59.200]  昔日主耶穌就是和這些妓女
[00:39:59.200 --> 00:40:01.200]  這些罪人
[00:40:01.200 --> 00:40:03.200]  這些瑞麗
[00:40:03.200 --> 00:40:06.200]  這些麻風的人
[00:40:06.200 --> 00:40:08.200]  去相處、接觸
[00:40:08.200 --> 00:40:11.200]  讓他們得著生命
[00:40:11.200 --> 00:40:15.200]  更加成為後來新約教會
[00:40:15.200 --> 00:40:17.200]  他們的開始
[00:40:17.200 --> 00:40:19.200]  求主幫助我們
[00:40:19.200 --> 00:40:22.200]  知道今天你要我們走前面的道路
[00:40:22.200 --> 00:40:24.200]  大使命的道路
[00:40:24.200 --> 00:40:26.200]  我們仍然知道
[00:40:26.200 --> 00:40:28.200]  我們帶著你自己的話語
[00:40:28.200 --> 00:40:30.200]  憑著信心去出發
[00:40:30.200 --> 00:40:33.200]  深信你與我們同行
[00:40:33.200 --> 00:40:36.200]  會賜福我們走前面的道路
[00:40:36.200 --> 00:40:38.200]  求主幫助我們
[00:40:38.200 --> 00:40:41.200]  讓我們在座我們每一個的信主
[00:40:41.200 --> 00:40:43.200]  我們的基督徒
[00:40:43.200 --> 00:40:45.200]  思想
[00:40:45.200 --> 00:40:48.200]  生命與大使命有什麼關係呢?
[00:40:48.200 --> 00:40:53.200]  我們生命有沒有回應神的使命呢?
[00:40:53.200 --> 00:40:55.200]  求主幫助我們
[00:40:55.200 --> 00:40:58.200]  讓我們在今天尋求你的面
[00:40:58.200 --> 00:41:00.200]  尋求你的心意
[00:41:00.200 --> 00:41:02.200]  使我們更努力
[00:41:02.200 --> 00:41:04.200]  更願意為主作供
[00:41:04.200 --> 00:41:06.200]  禱告感謝奉耶穌名求
[00:41:06.200 --> 00:41:08.200]  阿們

