
[00:00:00.000 --> 00:00:03.000]  我們看這段聖經的時候
[00:35:11.000 --> 00:35:13.000]  就向他說話
[00:35:13.000 --> 00:35:17.000]  這個敬拜產生那種啟示的功能
[00:35:17.000 --> 00:35:20.000]  其實不是只是發生在週末
[00:35:20.000 --> 00:35:22.000]  這個是發生在我們每一天
[00:35:22.000 --> 00:35:23.000]  弟兄姊妹
[00:35:23.000 --> 00:35:25.000]  每一天我們自己
[00:35:25.000 --> 00:35:26.000]  與神親近
[00:35:26.000 --> 00:35:27.000]  我們的靈修
[00:35:27.000 --> 00:35:30.000]  你有沒有這種操練
[00:35:30.000 --> 00:35:32.000]  有沒有呀
[00:35:32.000 --> 00:35:33.000]  我試試問一下
[00:35:33.000 --> 00:35:34.000]  我大膽的問一下
[00:35:34.000 --> 00:35:36.000]  有沒有一個禮拜
[00:35:36.000 --> 00:35:38.000]  至少五天
[00:35:38.000 --> 00:35:39.000]  你都有靈修的
[00:35:39.000 --> 00:35:41.000]  舉手給我看看好不好
[00:35:41.000 --> 00:35:42.000]  哇 至少五天
[00:35:42.000 --> 00:35:43.000]  感謝主啊
[00:35:43.000 --> 00:35:44.000]  都很多啊
[00:35:44.000 --> 00:35:45.000]  感謝神啊
[00:35:45.000 --> 00:35:47.000]  好 非常好
[00:35:47.000 --> 00:35:50.000]  這個看聖經祈禱
[00:35:50.000 --> 00:35:54.000]  是你每天當行的
[00:35:54.000 --> 00:35:56.000]  我在禮拜五那天
[00:35:56.000 --> 00:36:02.000]  開完一連串的聚會
[00:36:02.000 --> 00:36:04.000]  還有開會
[00:36:04.000 --> 00:36:06.000]  因為我要講禮拜四
[00:36:06.000 --> 00:36:08.000]  那天下午
[00:36:08.000 --> 00:36:10.000]  我要講禮拜五
[00:36:10.000 --> 00:36:12.000]  我們門女的功課
[00:36:12.000 --> 00:36:13.000]  最後的課
[00:36:13.000 --> 00:36:15.000]  快點 趕快做完
[00:36:15.000 --> 00:36:17.000]  看到一段聖經很好
[00:36:17.000 --> 00:36:20.000]  詩篇119篇
[00:36:20.000 --> 00:36:23.000]  你知道詩篇119篇有多長
[00:36:23.000 --> 00:36:26.000]  不過我們每次只看一段
[00:36:26.000 --> 00:36:27.000]  而那天看到
[00:36:27.000 --> 00:36:29.000]  就是154節
[00:36:29.000 --> 00:36:30.000]  156節
[00:36:30.000 --> 00:36:31.000]  159節
[00:36:31.000 --> 00:36:33.000]  我看到這個段落裏面
[00:36:33.000 --> 00:36:35.000]  三次都提及
[00:36:35.000 --> 00:36:37.000]  神要照祂的話
[00:36:37.000 --> 00:36:39.000]  將我救活
[00:36:39.000 --> 00:36:41.000]  神要照祂的典章
[00:36:41.000 --> 00:36:42.000]  將我救活
[00:36:42.000 --> 00:36:44.000]  神要照祂的慈愛
[00:36:44.000 --> 00:36:46.000]  將我救活
[00:36:46.000 --> 00:36:48.000]  我看到這段經文的時候
[00:36:48.000 --> 00:36:50.000]  同時間我收到一個消息
[00:36:50.000 --> 00:36:52.000]  就是徐武豪博士
[00:36:52.000 --> 00:36:53.000]  我們大家都很熟的
[00:36:53.000 --> 00:36:55.000]  過去都是很多
[00:36:55.000 --> 00:36:57.000]  每年都來我們廣福堂
[00:36:57.000 --> 00:36:59.000]  有廣方崇拜
[00:36:59.000 --> 00:37:02.000]  他雖然現在是退在第一線
[00:37:02.000 --> 00:37:04.000]  但是他仍在加拿大
[00:37:04.000 --> 00:37:08.000]  在他們的機構
[00:37:08.000 --> 00:37:09.000]  是有一些服事
[00:37:09.000 --> 00:37:12.000]  但是他最近和家人
[00:37:12.000 --> 00:37:13.000]  弟兄姊妹
[00:37:13.000 --> 00:37:16.000]  他在郵輪那裏休息
[00:37:16.000 --> 00:37:18.000]  誰知道上了船沒多久
[00:37:18.000 --> 00:37:21.000]  感染了壞血病
[00:37:21.000 --> 00:37:23.000]  壞血病是可以很可怕
[00:37:23.000 --> 00:37:25.000]  死得人的
[00:37:25.000 --> 00:37:28.000]  在船上沒有太多的醫療設備
[00:37:28.000 --> 00:37:29.000]  不過有醫生
[00:37:29.000 --> 00:37:31.000]  醫生馬上開了抗生素
[00:37:31.000 --> 00:37:37.000]  希望能夠止住那些病毒
[00:37:37.000 --> 00:37:38.000]  感染他
[00:37:38.000 --> 00:37:40.000]  在下一個港口
[00:37:40.000 --> 00:37:41.000]  他就馬上要下船
[00:37:41.000 --> 00:37:43.000]  要急送他去醫院
[00:37:43.000 --> 00:37:45.000]  準備做緊急的手術
[00:37:45.000 --> 00:37:47.000]  當時就是這麼嚴重
[00:37:47.000 --> 00:37:51.000]  我將我那天的靈修經文
[00:37:51.000 --> 00:37:52.000]  不是這段經文
[00:37:52.000 --> 00:37:54.000]  是出埃及的
[00:37:54.000 --> 00:37:56.000]  是神怎樣透過東風
[00:37:56.000 --> 00:37:59.000]  叫那些蝗蟲吹去紅海
[00:37:59.000 --> 00:38:01.000]  神亦都可以用東風
[00:38:01.000 --> 00:38:03.000]  叫紅海分為兩邊
[00:38:03.000 --> 00:38:05.000]  叫他的子民平安
[00:38:05.000 --> 00:38:06.000]  是走過去
[00:38:06.000 --> 00:38:10.000]  上帝可以呼風喚雨
[00:38:10.000 --> 00:38:12.000]  上帝可以行神蹟奇事
[00:38:12.000 --> 00:38:16.000]  因為上帝是統管萬有
[00:38:16.000 --> 00:38:18.000]  他是整個大自然的造物主
[00:38:18.000 --> 00:38:22.000]  我和徐博士分享
[00:38:22.000 --> 00:38:23.000]  我當日的靈修
[00:38:23.000 --> 00:38:25.000]  我是看過這段經文
[00:38:25.000 --> 00:38:26.000]  但我正在做門裡的功課
[00:38:26.000 --> 00:38:29.000]  我看到詩篇
[00:38:29.000 --> 00:38:30.000]  這幾節聖經
[00:38:30.000 --> 00:38:32.000]  我說我為你祈禱
[00:38:32.000 --> 00:38:34.000]  我將這三節聖經
[00:38:34.000 --> 00:38:36.000]  將你的名字放進去
[00:38:36.000 --> 00:38:38.000]  是神要藉著他的話
[00:38:38.000 --> 00:38:39.000]  他的典章
[00:38:39.000 --> 00:38:40.000]  他的慈愛
[00:38:40.000 --> 00:38:42.000]  救活徐武豪
[00:38:42.000 --> 00:38:44.000]  感謝神
[00:38:44.000 --> 00:38:45.000]  到目前為止
[00:38:45.000 --> 00:38:47.000]  我一連串收回的回覆
[00:38:47.000 --> 00:38:48.000]  都是他現在
[00:38:48.000 --> 00:38:50.000]  雖然是critical
[00:38:50.000 --> 00:38:52.000]  但現在在醫院裏
[00:38:52.000 --> 00:38:56.000]  醫生說暫時要觀察多一些時間
[00:38:56.000 --> 00:38:59.000]  似乎那些抗生素是有效的
[00:38:59.000 --> 00:39:02.000]  如果有效就不用做手術
[00:39:02.000 --> 00:39:04.000]  這個是good news
[00:39:04.000 --> 00:39:06.000]  但我們看到就是祈禱
[00:39:06.000 --> 00:39:09.000]  上帝是和我們一起同工的
[00:39:09.000 --> 00:39:12.000]  我們要感謝讚美上帝
[00:39:12.000 --> 00:39:13.000]  Amen
[00:39:13.000 --> 00:39:17.000]  弟妹你真的要經歷這些東西
[00:39:17.000 --> 00:39:19.000]  我們不只是聽到
[00:39:19.000 --> 00:39:20.000]  你走到
[00:39:20.000 --> 00:39:22.000]  要take it home
[00:39:22.000 --> 00:39:24.000]  你今天將這篇道
[00:39:24.000 --> 00:39:25.000]  你回去
[00:39:25.000 --> 00:39:26.000]  我在哪些地方
[00:39:26.000 --> 00:39:28.000]  我沒理由實踐的話
[00:39:28.000 --> 00:39:32.000]  我就求主幫我去實踐
[00:39:32.000 --> 00:39:34.000]  而且這個全體合一的擺上
[00:39:34.000 --> 00:39:36.000]  是一個很美麗的圖畫
[00:39:36.000 --> 00:39:37.000]  我講最後一個見證
[00:39:37.000 --> 00:39:38.000]  我就結束了
[00:39:38.000 --> 00:39:39.000]  今天
[00:39:39.000 --> 00:39:42.000]  我在過去這兩個禮拜忙到不知得了
[00:39:42.000 --> 00:39:44.000]  忙到我真的
[00:39:44.000 --> 00:39:45.000]  我自己都
[00:39:45.000 --> 00:39:46.000]  我很怕我
[00:39:46.000 --> 00:39:48.000]  第二天我miss了appointment
[00:39:48.000 --> 00:39:50.000]  因為我其實基本上不是很記得
[00:39:50.000 --> 00:39:52.000]  我是要打開那本大寶
[00:39:52.000 --> 00:39:53.000]  我才知道
[00:39:53.000 --> 00:39:55.000]  所以我現在真是
[00:39:55.000 --> 00:39:56.000]  每日
[00:39:56.000 --> 00:39:58.000]  即是明天早上一起身
[00:39:58.000 --> 00:39:59.000]  我就祈禱
[00:39:59.000 --> 00:40:00.000]  看聖經
[00:40:00.000 --> 00:40:01.000]  神的話
[00:40:01.000 --> 00:40:02.000]  me time
[00:40:02.000 --> 00:40:04.000]  我要很需要這些me time
[00:40:04.000 --> 00:40:06.000]  而神的靈充滿自己
[00:40:06.000 --> 00:40:08.000]  有神的話語
[00:40:08.000 --> 00:40:09.000]  盛載
[00:40:09.000 --> 00:40:11.000]  不用怕
[00:40:11.000 --> 00:40:12.000]  多忙都好
[00:40:12.000 --> 00:40:14.000]  你心裏是有那種力量
[00:40:14.000 --> 00:40:17.000]  和那種的能力
[00:40:17.000 --> 00:40:19.000]  我們感謝神
[00:40:19.000 --> 00:40:20.000]  過去這兩個星期
[00:40:20.000 --> 00:40:23.000]  我收到兩個都是廣福堂的弟妹
[00:40:23.000 --> 00:40:25.000]  轉介給我
[00:40:25.000 --> 00:40:26.000]  就說
[00:40:26.000 --> 00:40:31.000]  都是分別有兩個專業人士的老人家
[00:40:31.000 --> 00:40:33.000]  一個是資深的工程師
[00:40:33.000 --> 00:40:36.000]  一個是資深的大律師
[00:40:36.000 --> 00:40:38.000]  兩個都是醫院
[00:40:38.000 --> 00:40:41.000]  我就去
[00:40:41.000 --> 00:40:45.000]  其中一個帶吳安琪牧師去
[00:40:45.000 --> 00:40:48.000]  但神都好有恩典憐憫
[00:40:48.000 --> 00:40:51.000]  結果都不是吳牧師
[00:40:51.000 --> 00:40:53.000]  亦都不是我去修閣
[00:40:53.000 --> 00:40:58.000]  因為當時對方都只是很有禮貌地聽
[00:40:58.000 --> 00:41:00.000]  但不是我們去修閣
[00:41:00.000 --> 00:41:06.000]  竟然是這位律師的一個徒弟
[00:41:06.000 --> 00:41:09.000]  原來他今天不是律師
[00:41:09.000 --> 00:41:11.000]  是做了傳道人
[00:41:11.000 --> 00:41:13.000]  所以帶埋聖經去
[00:41:13.000 --> 00:41:15.000]  跟他一說
[00:41:15.000 --> 00:41:18.000]  原來他的心已經軟化了
[00:41:18.000 --> 00:41:23.000]  然後順著那位徒弟幫他洗禮
[00:41:23.000 --> 00:41:25.000]  Hallelujah
[00:41:25.000 --> 00:41:27.000]  感謝主
[00:41:27.000 --> 00:41:30.000]  所以我們今天不一定是
[00:41:30.000 --> 00:41:31.000]  你向那個人傳福音
[00:41:31.000 --> 00:41:32.000]  你去修閣
[00:41:32.000 --> 00:41:33.000]  不要緊
[00:41:33.000 --> 00:41:34.000]  我們是同工
[00:41:34.000 --> 00:41:35.000]  我們大家一起
[00:41:35.000 --> 00:41:36.000]  沒有所謂
[00:41:36.000 --> 00:41:38.000]  我們是全體合一
[00:41:38.000 --> 00:41:41.000]  最重要是你肯擺上
[00:41:41.000 --> 00:41:42.000]  你肯擺上
[00:41:42.000 --> 00:41:44.000]  那個人真的要吃漢堡包
[00:41:44.000 --> 00:41:47.000]  吃到第十個他才飽
[00:41:47.000 --> 00:41:50.000]  這個就是在天家裡的周主裴牧師
[00:41:50.000 --> 00:41:54.000]  那時幾十年前他親口跟我說
[00:41:54.000 --> 00:41:56.000]  我們教會請了他來
[00:41:56.000 --> 00:41:59.000]  跟我們說教會的培靈會
[00:41:59.000 --> 00:42:00.000]  我那時是神學生
[00:42:00.000 --> 00:42:01.000]  我做司機
[00:42:01.000 --> 00:42:05.000]  就載他由多倫多去到埠仔
[00:42:05.000 --> 00:42:06.000]  所以在途中
[00:42:06.000 --> 00:42:09.000]  周牧師我們都長途
[00:42:09.000 --> 00:42:11.000]  都要吃點東西
[00:42:11.000 --> 00:42:13.000]  他說不用吃太多東西
[00:42:13.000 --> 00:42:15.000]  都要吃的
[00:42:15.000 --> 00:42:17.000]  停在麥當勞
[00:42:17.000 --> 00:42:20.000]  然後在吃漢堡包的過程
[00:42:20.000 --> 00:42:22.000]  他就跟我說這個例子
[00:42:22.000 --> 00:42:24.000]  所以到現在我都記得
[00:42:24.000 --> 00:42:27.000]  我永遠都不會再灰心
[00:42:27.000 --> 00:42:30.000]  那個人黑黑面對你
[00:42:30.000 --> 00:42:33.000]  傳到第二次
[00:42:33.000 --> 00:42:36.000]  第三次又起了黑面對你
[00:42:36.000 --> 00:42:37.000]  然後很寬容
[00:42:37.000 --> 00:42:42.000]  可能到第十次他才順序
[00:42:42.000 --> 00:42:45.000]  忍耐、愛心
[00:42:45.000 --> 00:42:48.000]  這就是我們屬靈的操練
[00:42:48.000 --> 00:42:50.000]  去傳福音
[00:42:50.000 --> 00:42:53.000]  第二個例子就很奇妙
[00:42:53.000 --> 00:42:56.000]  那個是我們廣福堂的一個弟兄
[00:42:56.000 --> 00:42:58.000]  他也是一個工程師
[00:42:58.000 --> 00:43:01.000]  這個是他的師父
[00:43:01.000 --> 00:43:04.000]  他邀請我去ICU
[00:43:04.000 --> 00:43:07.000]  為他這個師父來傳福音
[00:43:07.000 --> 00:43:09.000]  原來他已經做了很多ground work
[00:43:09.000 --> 00:43:11.000]  傳福音
[00:43:11.000 --> 00:43:13.000]  原來他是修閣
[00:43:13.000 --> 00:43:16.000]  那晚我就在第二個教會講完道
[00:43:16.000 --> 00:43:19.000]  後來一打開電話
[00:43:19.000 --> 00:43:21.000]  原來有voice message 有text
[00:43:21.000 --> 00:43:23.000]  去到的時候
[00:43:23.000 --> 00:43:25.000]  原來他已經夜深了
[00:43:25.000 --> 00:43:26.000]  已經十點多
[00:43:26.000 --> 00:43:29.000]  他太太已經離開了醫院
[00:43:29.000 --> 00:43:32.000]  但是ICU有他的徒弟
[00:43:32.000 --> 00:43:35.000]  有他的舅子做見證人
[00:43:35.000 --> 00:43:38.000]  我跟這位資深的工程師
[00:43:38.000 --> 00:43:40.000]  我跟他說
[00:43:40.000 --> 00:43:42.000]  如果你聽到請你點頭
[00:43:42.000 --> 00:43:43.000]  他又點頭
[00:43:43.000 --> 00:43:44.000]  感謝主
[00:43:44.000 --> 00:43:45.000]  把握機會
[00:43:45.000 --> 00:43:48.000]  跟他很簡單講福音
[00:43:48.000 --> 00:43:49.000]  跟著邀請他
[00:43:49.000 --> 00:43:50.000]  你願意的話
[00:43:50.000 --> 00:43:53.000]  你都可以接受耶穌
[00:43:53.000 --> 00:43:57.000]  我說你願意就請你點頭
[00:43:57.000 --> 00:43:58.000]  他點頭
[00:43:58.000 --> 00:43:59.000]  哇 點頭
[00:43:59.000 --> 00:44:00.000]  這麼順利
[00:44:00.000 --> 00:44:02.000]  我自己都有點擔心
[00:44:02.000 --> 00:44:03.000]  問多一次
[00:44:03.000 --> 00:44:04.000]  問多一次
[00:44:04.000 --> 00:44:06.000]  再一次點頭
[00:44:06.000 --> 00:44:08.000]  見證人全部做見證
[00:44:08.000 --> 00:44:09.000]  感謝神
[00:44:09.000 --> 00:44:11.000]  我為他祈禱
[00:44:11.000 --> 00:44:14.000]  因為太太女兒不在
[00:44:14.000 --> 00:44:16.000]  我們說留待第二天
[00:44:16.000 --> 00:44:18.000]  我再來為你洗禮好不好
[00:44:18.000 --> 00:44:19.000]  他說好
[00:44:19.000 --> 00:44:22.000]  第二天我天佑早講完道
[00:44:22.000 --> 00:44:23.000]  星期日下午
[00:44:23.000 --> 00:44:26.000]  我就再去幫他洗禮
[00:44:26.000 --> 00:44:27.000]  Hallelujah
[00:44:27.000 --> 00:44:30.000]  這次他竟然狀態回擁
[00:44:30.000 --> 00:44:32.000]  他舉手
[00:44:32.000 --> 00:44:36.000]  可以確定我們昨天晚上的決志是真的
[00:44:36.000 --> 00:44:38.000]  現在願不願意洗禮
[00:44:38.000 --> 00:44:39.000]  是要的
[00:44:39.000 --> 00:44:41.000]  又點頭又揮手
[00:44:41.000 --> 00:44:44.000]  他很期待這件事
[00:44:44.000 --> 00:44:45.000]  很感謝神
[00:44:45.000 --> 00:44:48.000]  我們把赤穎玉頌贊歸給神
[00:44:48.000 --> 00:44:50.000]  感謝神
[00:44:50.000 --> 00:44:53.000]  這是全體合一的擺相
[00:44:53.000 --> 00:44:55.000]  先臨有達至
[00:44:55.000 --> 00:44:58.000]  所以我們永遠都不是獨行其事
[00:44:58.000 --> 00:45:00.000]  只是上帝可以獨行其事
[00:45:00.000 --> 00:45:02.000]  我們是可以團隊一起
[00:45:02.000 --> 00:45:03.000]  這樣去大人信主
[00:45:03.000 --> 00:45:04.000]  感謝主
[00:45:04.000 --> 00:45:07.000]  願上帝幫助我們每一個
[00:45:07.000 --> 00:45:09.000]  我們是甘心樂意
[00:45:09.000 --> 00:45:10.000]  各盡其職
[00:45:10.000 --> 00:45:11.000]  全體合一
[00:45:11.000 --> 00:45:12.000]  這樣擺上
[00:45:12.000 --> 00:45:14.000]  奉獻給神
[00:45:14.000 --> 00:45:15.000]  建立神的家
[00:45:15.000 --> 00:45:16.000]  在神的國度
[00:45:16.000 --> 00:45:17.000]  為神所用
[00:45:17.000 --> 00:45:18.000]  好不好弟兄姊妹
[00:45:18.000 --> 00:45:19.000]  好我們一起祈禱
[00:45:19.000 --> 00:45:23.000]  天父上帝求你幫助我們每一個弟兄姊妹
[00:45:23.000 --> 00:45:26.000]  都能夠這樣的甘心樂意
[00:45:26.000 --> 00:45:27.000]  各盡其職
[00:45:27.000 --> 00:45:28.000]  全體合一
[00:45:28.000 --> 00:45:30.000]  我們擺上我們自己
[00:45:30.000 --> 00:45:32.000]  我們奉獻在祭壇上
[00:45:32.000 --> 00:45:33.000]  被你分別為聖
[00:45:33.000 --> 00:45:35.000]  為你所用
[00:45:35.000 --> 00:45:36.000]  得著萬民
[00:45:36.000 --> 00:45:37.000]  你要歸主
[00:45:37.000 --> 00:45:39.000]  從我們自己的家庭
[00:45:39.000 --> 00:45:41.000]  從我們工作的地方
[00:45:41.000 --> 00:45:43.000]  從我們朋友的圈子
[00:45:43.000 --> 00:45:45.000]  我們都帶領他們
[00:45:45.000 --> 00:45:48.000]  你要認識你自己榮耀的救恩
[00:45:48.000 --> 00:45:49.000]  那種豐富
[00:45:49.000 --> 00:45:51.000]  願你繼續施予厚恩
[00:45:51.000 --> 00:45:53.000]  代我們每一個
[00:45:53.000 --> 00:45:54.000]  使用我們每一個
[00:45:54.000 --> 00:45:58.000]  能夠成為你自己福音的使者
[00:45:58.000 --> 00:46:01.000]  成為基督的使者
[00:46:01.000 --> 00:46:02.000]  我們同心合意的禱告
[00:46:02.000 --> 00:46:03.000]  奉主名求
[00:46:03.000 --> 00:46:04.000]  阿門
