
[00:00:00.000 --> 00:00:04.820]  各位親愛的弟兄姐妹們。
[00:44:36.080 --> 00:44:40.000]  要是我們不講,他們如何改進呢?
[00:44:40.000 --> 00:44:43.960]  因爲這個緣故,我自己本身非常歡迎,
[00:44:43.960 --> 00:44:47.520]  這是人看見我有什麼東西需要提點的,
[00:44:47.520 --> 00:44:52.040]  你就愛心誠實化,對我說,
[00:44:52.040 --> 00:44:57.800]  你知道我能夠改進我自己,你願意嗎?
[00:44:57.800 --> 00:45:01.160]  我們一起低頭做一個禱告。
[00:45:01.160 --> 00:45:04.920]  有多少的人,你爲了什麼緣故,
[00:45:04.920 --> 00:45:11.200]  你都願意靈巧相舍,誠良相剋制?
[00:45:11.200 --> 00:45:17.200]  愛心誠實化,爲的是要建立他,得着他。
[00:45:17.200 --> 00:45:21.000]  所以因爲這個緣故,你願意日後,
[00:45:21.000 --> 00:45:24.880]  針對這個事,都愛心誠實化,
[00:45:24.880 --> 00:45:29.800]  爲的是要建立他,你願意的,我請你舉手。
[00:45:29.800 --> 00:45:34.600]  我看到,我看到,感謝主。
[00:45:34.600 --> 00:45:39.520]  親愛的主耶穌,在我們與禰同行,
[00:45:39.520 --> 00:45:44.360]  整個過程當中,我們都是有血有肉的人,
[00:45:44.360 --> 00:45:47.840]  我們並不完美,你知道,
[00:45:47.840 --> 00:45:55.400]  我求禰幫助我們,因爲這個緣故,歡迎每一個想我們愛心誠實化的人,
[00:45:55.400 --> 00:45:58.520]  對我們說出他們的心底話。
[00:45:58.520 --> 00:46:01.760]  另外一方面,禰也給我們有智慧,
[00:46:01.760 --> 00:46:05.640]  愛心誠實化的時候,真的,
[00:46:05.640 --> 00:46:10.280]  我們是向前看,爲的是要改善將來,
[00:46:10.280 --> 00:46:15.760]  而不是追究過去,求禰親自幫助我們。
[00:46:15.760 --> 00:46:19.680]  這我們有從禰而來的智慧,也是要講的,
[00:46:19.680 --> 00:46:22.560]  盡都能夠建立人。
[00:46:22.560 --> 00:46:27.360]  求禰吹停我們的禱告,奉靠主耶穌的名就。
[00:46:27.360 --> 00:46:28.360]  Amen
