
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,平安下
[00:43:07.000 --> 00:43:10.000]  因為我死了比活著更好
[00:43:10.000 --> 00:43:12.000]  耶和華就說
[00:43:12.000 --> 00:43:16.000]  你這樣發怒合不合理呢
[00:43:16.000 --> 00:43:18.000]  於是約拿就出城
[00:43:18.000 --> 00:43:21.000]  坐在城的東邊
[00:43:21.000 --> 00:43:25.000]  在那裡自己搭了一座棚
[00:43:25.000 --> 00:43:28.000]  坐在棚的下面
[00:43:28.000 --> 00:43:31.000]  要看看那個城怎麼樣
[00:43:31.000 --> 00:43:33.000]  好像看大戲一樣
[00:43:33.000 --> 00:43:35.000]  看看結果怎麼樣
[00:43:35.000 --> 00:43:37.000]  好 下一章
[00:43:37.000 --> 00:43:40.000]  神就安排一棵的鼻麻
[00:43:40.000 --> 00:43:42.000]  使其發生高過約拿
[00:43:42.000 --> 00:43:45.000]  映而遮蓋他的頭
[00:43:45.000 --> 00:43:49.000]  救了他一切的苦楚
[00:43:49.000 --> 00:43:53.000]  約拿就因這棵的鼻麻大大喜樂
[00:43:53.000 --> 00:43:55.000]  次日黎明
[00:43:55.000 --> 00:43:57.000]  神安排一條蟲
[00:43:57.000 --> 00:44:00.000]  咬這棵鼻麻的根
[00:44:00.000 --> 00:44:02.000]  這樣就枯乾了
[00:44:02.000 --> 00:44:04.000]  日頭出來的時候
[00:44:04.000 --> 00:44:07.000]  神就安排炎熱的東風
[00:44:07.000 --> 00:44:10.000]  就是這個很熱的墳風
[00:44:10.000 --> 00:44:12.000]  就吹約拿的頭
[00:44:12.000 --> 00:44:14.000]  使他發昏
[00:44:14.000 --> 00:44:16.000]  他就為自己求死
[00:44:16.000 --> 00:44:19.000]  他說我死了比活著更好
[00:44:19.000 --> 00:44:22.000]  於是他就是這樣了
[00:44:22.000 --> 00:44:25.000]  你因為鼻麻
[00:44:25.000 --> 00:44:27.000]  你發憤是否合理呢
[00:44:27.000 --> 00:44:32.000]  我發怒以至於死都合乎你
[00:44:32.000 --> 00:44:35.000]  約拿強詞奪理
[00:44:35.000 --> 00:44:38.000]  我死了好過了
[00:44:38.000 --> 00:44:40.000]  這麼辛苦
[00:44:40.000 --> 00:44:43.000]  好 我們再看下面
[00:44:43.000 --> 00:44:45.000]  我們實在很需要明白
[00:44:45.000 --> 00:44:48.000]  我們神的心意是怎樣
[00:44:48.000 --> 00:44:51.000]  耶和華就說
[00:44:56.000 --> 00:45:00.000]  這棵的鼻麻不是你種的
[00:45:00.000 --> 00:45:02.000]  也不是你培養的
[00:45:02.000 --> 00:45:04.000]  一夜發生 一夜就死
[00:45:04.000 --> 00:45:06.000]  你尚且愛惜
[00:45:06.000 --> 00:45:09.000]  何況這年來未大成
[00:45:09.000 --> 00:45:14.000]  其中不能分辨左手右手的
[00:45:14.000 --> 00:45:18.000]  有二十萬人這麼多
[00:45:18.000 --> 00:45:21.000]  並且有好多的生畜
[00:45:21.000 --> 00:45:25.000]  我豈能不愛惜
[00:45:25.000 --> 00:45:28.000]  我想問問在座各位
[00:45:28.000 --> 00:45:32.000]  你會不會分辨左手右手
[00:45:32.000 --> 00:45:34.000]  有時我也在想
[00:45:34.000 --> 00:45:36.000]  到底哪一邊是左 哪一邊是右
[00:45:36.000 --> 00:45:39.000]  不過你們習慣開車就知道了
[00:45:39.000 --> 00:45:41.000]  Turn right and turn left
[00:45:41.000 --> 00:45:42.000]  很不同
[00:45:42.000 --> 00:45:45.000]  一轉錯了就進了一條路
[00:45:45.000 --> 00:45:47.000]  出不來也不行
[00:45:47.000 --> 00:45:50.000]  所以左右一定要識分
[00:45:50.000 --> 00:45:54.000]  甚麼人不識分左右呢
[00:45:54.000 --> 00:45:58.000]  有人估計可能是小朋友
[00:45:58.000 --> 00:46:00.000]  未學到
[00:46:00.000 --> 00:46:05.000]  即是說這個城有二十萬小朋友
[00:46:05.000 --> 00:46:08.000]  好多
[00:46:08.000 --> 00:46:12.000]  我不知道整個屋企有多少兒童
[00:46:12.000 --> 00:46:16.000]  最近說的教育制度
[00:46:16.000 --> 00:46:20.000]  二十萬不識分左右
[00:46:20.000 --> 00:46:25.000]  神憐憫愛惜他們
[00:46:25.000 --> 00:46:28.000]  原來我們的神是一個充滿恩典
[00:46:28.000 --> 00:46:32.000]  常常施恩的神
[00:46:32.000 --> 00:46:34.000]  求神今天也幫助我們
[00:46:34.000 --> 00:46:37.000]  有一個憐憫的心懷
[00:46:37.000 --> 00:46:42.000]  神有時會將一個使命交給你
[00:46:42.000 --> 00:46:46.000]  就要你去關心一些人
[00:46:46.000 --> 00:46:48.000]  我不知道在你屋企裏面
[00:46:48.000 --> 00:46:50.000]  你的親友裏面
[00:46:50.000 --> 00:46:52.000]  你的同事裏面
[00:46:52.000 --> 00:46:54.000]  你的朋友裏面
[00:46:54.000 --> 00:46:57.000]  有沒有人還未信耶穌的
[00:46:57.000 --> 00:47:00.000]  快些關心他們
[00:47:00.000 --> 00:47:02.000]  將救恩帶給他們
[00:47:02.000 --> 00:47:06.000]  如果不是神的憤怒就臨到
[00:47:06.000 --> 00:47:07.000]  我們很多時候都說
[00:47:07.000 --> 00:47:10.000]  耶穌回來的日子很近
[00:47:10.000 --> 00:47:13.000]  今天是一個末世的時代
[00:47:13.000 --> 00:47:15.000]  我們不知道耶穌什麼時候回來
[00:47:15.000 --> 00:47:23.000]  所以趁現在都為主祖國見情處
[00:47:23.000 --> 00:47:25.000]  所以我很喜歡這本約拿書
[00:47:25.000 --> 00:47:29.000]  最後有幾幅圖給大家看看
[00:47:29.000 --> 00:47:35.000]  約拿書第一章是逃跑的先知
[00:47:35.000 --> 00:47:39.000]  第二章是禱告的先知
[00:47:39.000 --> 00:47:42.000]  第三章是一個信命的先知
[00:47:42.000 --> 00:47:45.000]  向你工作
[00:47:45.000 --> 00:47:52.000]  然後第四章是一個質疑的先知
[00:47:52.000 --> 00:47:55.000]  神就用一棵碧麻
[00:47:55.000 --> 00:48:00.000]  藉著二十萬人不識分左右
[00:48:00.000 --> 00:48:02.000]  挑戰約拿
[00:48:02.000 --> 00:48:07.000]  叫他能夠去為神工作
[00:48:07.000 --> 00:48:10.000]  我希望大家認識了約拿書
[00:48:10.000 --> 00:48:14.000]  你也成為一個信命的兒女
[00:48:14.000 --> 00:48:18.000]  聽神的差遣去為神工作
[00:48:18.000 --> 00:48:21.000]  請我們低頭我們祈禱
[00:48:21.000 --> 00:48:24.000]  親愛的天父我們很感謝你
[00:48:24.000 --> 00:48:27.000]  讓我們今早能夠讀到約拿書
[00:48:27.000 --> 00:48:30.000]  這本很特別的先知書
[00:48:30.000 --> 00:48:31.000]  求你透過約拿
[00:48:31.000 --> 00:48:34.000]  一個這麼特別的人物
[00:48:34.000 --> 00:48:38.000]  讓我們有提醒讓我們有幫助
[00:48:38.000 --> 00:48:40.000]  讓我們不要再逃避
[00:48:40.000 --> 00:48:43.000]  讓我們起來接棒
[00:48:43.000 --> 00:48:47.000]  主啊你要容我你要差遣我
[00:48:47.000 --> 00:48:50.000]  我們好像以賽亞說
[00:48:50.000 --> 00:48:55.000]  我們在這裡請差遣我
[00:48:55.000 --> 00:48:57.000]  請用我們的一生
[00:48:57.000 --> 00:49:00.000]  讓我們為主作見證
[00:49:00.000 --> 00:49:03.000]  將福音帶給我們身邊的人
[00:49:03.000 --> 00:49:05.000]  求主你感動
[00:49:05.000 --> 00:49:08.000]  今天在這裡崇拜的每一位
[00:49:08.000 --> 00:49:10.000]  在網上聽的每一位
[00:49:10.000 --> 00:49:15.000]  讓我們都願意去為主作功
[00:49:15.000 --> 00:49:18.000]  我們這樣恭敬獻上祈禱
[00:49:18.000 --> 00:49:21.000]  是奉耶穌基督的名求
[00:49:21.000 --> 00:49:22.000]  阿們
