
[00:00:00.000 --> 00:00:03.080]  今天講到跟信心很有關係
[00:32:46.800 --> 00:32:48.080]  那時候是沒有口罩的
[00:32:48.080 --> 00:32:49.840]  那你沒得戴口罩
[00:32:49.840 --> 00:32:51.240]  沒有其他東西
[00:32:51.240 --> 00:32:53.560]  他用盡一切方法都沒有令自己舒服
[00:32:53.560 --> 00:32:55.720]  在這個時間他就有兩個選擇
[00:32:55.720 --> 00:32:57.000]  第一
[00:32:57.000 --> 00:32:58.320]  埋怨
[00:32:58.320 --> 00:32:59.800]  這十二至十三個小時
[00:32:59.800 --> 00:33:00.800]  你不讓人埋怨
[00:33:00.800 --> 00:33:02.480]  搞錯你神婆
[00:33:02.480 --> 00:33:04.000]  爲什麼我是這樣
[00:33:04.000 --> 00:33:05.680]  爲什麼要擺在這個人那裏
[00:33:05.680 --> 00:33:06.920]  爲什麼這麼多座位
[00:33:06.920 --> 00:33:07.680]  幾百個座位
[00:33:07.680 --> 00:33:09.040]  就是偏惡在他旁邊
[00:33:09.040 --> 00:33:10.560]  沒理由
[00:33:10.560 --> 00:33:13.160]  埋怨十二至十三個小時
[00:33:13.160 --> 00:33:14.040]  另外一個選擇
[00:33:14.040 --> 00:33:15.400]  就是讚美神
[00:33:15.400 --> 00:33:17.400]  這篇149篇一節
[00:33:17.400 --> 00:33:19.120]  你應該讚美耶和華
[00:33:19.120 --> 00:33:22.520]  唱新歌讚美祂
[00:33:22.520 --> 00:33:24.640]  好了你選擇什麼
[00:33:24.640 --> 00:33:28.560]  哈薩利亞最後選擇讚美
[00:33:28.560 --> 00:33:30.720]  雖然很臭
[00:33:30.720 --> 00:33:32.080]  那天臭到吐
[00:33:32.080 --> 00:33:33.400]  但是他選擇
[00:33:33.400 --> 00:33:34.640]  憑信心
[00:33:34.640 --> 00:33:35.840]  我信得過神
[00:33:35.840 --> 00:33:37.360]  我信得過神的話
[00:33:37.360 --> 00:33:40.000]  我讚美神
[00:33:40.000 --> 00:33:41.600]  一直讚美的時候
[00:33:41.600 --> 00:33:43.120]  飛機起飛
[00:33:43.120 --> 00:33:46.160]  接着這首歌的旋律
[00:33:46.160 --> 00:33:48.560]  就在腦子裏湧現
[00:33:48.560 --> 00:33:50.680]  當她回到
[00:33:50.680 --> 00:33:52.400]  印尼的時候
[00:33:52.400 --> 00:33:54.800]  她和她老公Robert說
[00:33:54.800 --> 00:33:56.080]  Robert說
[00:33:56.080 --> 00:33:58.080]  你哼這首歌的時候
[00:33:58.080 --> 00:34:00.960]  馬上歌詞就在我腦子裏出現
[00:34:00.960 --> 00:34:02.480]  接着這首歌就完成了
[00:34:02.480 --> 00:34:03.200]  深深愛你
[00:34:03.200 --> 00:34:04.840]  接着翻譯了很多言語
[00:34:04.840 --> 00:34:07.520]  今天我們頂節目都唱了很多年
[00:34:07.520 --> 00:34:08.680]  我所經歷的
[00:34:08.680 --> 00:34:09.840]  我所聽的
[00:34:09.840 --> 00:34:12.280]  有很多頂節目都給這首歌祝福
[00:34:12.280 --> 00:34:13.800]  我們有時聲音充滿的時候
[00:34:13.800 --> 00:34:15.840]  我們都唱這首歌
[00:34:15.840 --> 00:34:17.760]  人相信神
[00:34:17.760 --> 00:34:19.520]  相信神的說話
[00:34:19.520 --> 00:34:21.800]  願我們可以行在祂的祝福裏面
[00:34:21.800 --> 00:34:23.200]  我們見到很多
[00:34:23.200 --> 00:34:27.400]  令我們鼓勵有生命能力的見證
[00:34:27.400 --> 00:34:30.160]  有一對頂節目的一對新人
[00:34:30.160 --> 00:34:33.120]  打算在今年的5月3日結婚
[00:34:33.120 --> 00:34:38.080]  他們很想利用人生唯一那次的婚禮
[00:34:38.080 --> 00:34:40.440]  去見證神奇妙的作爲
[00:34:40.440 --> 00:34:42.960]  所以他們希望在婚禮裏講見證
[00:34:42.960 --> 00:34:45.400]  他們打算邀請300個
[00:34:45.400 --> 00:34:47.960]  有些未信邀請朋友
[00:34:47.960 --> 00:34:49.360]  同事朋友
[00:34:49.360 --> 00:34:51.680]  300位來參加這個婚禮
[00:34:51.680 --> 00:34:54.520]  以致他們可以在這個婚禮裏面述說神的作爲
[00:34:54.520 --> 00:34:56.640]  奇妙的作爲
[00:34:56.640 --> 00:34:57.480]  但大家都知道
[00:34:57.480 --> 00:34:59.600]  去到3月的時候
[00:34:59.600 --> 00:35:01.280]  限聚令
[00:35:01.280 --> 00:35:02.320]  大家記不記得
[00:35:02.320 --> 00:35:05.480]  婚禮或者百事
[00:35:05.480 --> 00:35:08.840]  安息禮拜之後有多少人
[00:35:08.840 --> 00:35:10.160]  20個
[00:35:10.160 --> 00:35:11.680]  由300人
[00:35:11.680 --> 00:35:14.200]  減到20個
[00:35:14.200 --> 00:35:17.720]  退期還是取消
[00:35:17.720 --> 00:35:22.800]  最後他們決定逾期舉行
[00:35:22.800 --> 00:35:25.480]  因爲他們相信神
[00:35:25.480 --> 00:35:27.960]  在《儀衆下書》43章裏面說
[00:35:27.960 --> 00:35:30.000]  神要做一件失事
[00:35:30.000 --> 00:35:31.800]  在沙漠開江河
[00:35:31.800 --> 00:35:33.640]  在曠野開道路
[00:35:33.640 --> 00:35:36.320]  他們憑着信得過神
[00:35:36.320 --> 00:35:38.040]  就算
[00:35:38.040 --> 00:35:40.120]  就算20人
[00:35:40.120 --> 00:35:43.760]  我們在這20人的面前宣告
[00:35:43.760 --> 00:35:47.360]  宣告見證神的奇妙作爲
[00:35:47.360 --> 00:35:48.920]  於是者就決定
[00:35:48.920 --> 00:35:51.400]  5月3日
[00:35:51.400 --> 00:35:54.120]  但當他們預備繼續預備的時候
[00:35:54.120 --> 00:35:55.840]  有一天他們的攝影師打電話給他們
[00:35:55.840 --> 00:35:57.480]  喂
[00:35:57.480 --> 00:36:00.120]  有一個網媒很想訪問
[00:36:00.120 --> 00:36:02.040]  現在在疫情上面
[00:36:02.040 --> 00:36:03.320]  那些新人
[00:36:03.320 --> 00:36:05.640]  如何行婚禮
[00:36:05.640 --> 00:36:06.920]  你們願不願意
[00:36:06.920 --> 00:36:09.280]  讓他們拍攝可以嗎
[00:36:09.280 --> 00:36:10.440]  可以嗎
[00:36:10.440 --> 00:36:11.880]  好啊
[00:36:11.880 --> 00:36:15.240]  於是這個網媒就拍攝他們
[00:36:15.240 --> 00:36:19.920]  於是5月3日這個婚禮就繼續進行了
[00:36:19.920 --> 00:36:21.480]  結果呢
[00:36:21.480 --> 00:36:24.160]  他們在實體的婚禮裏面
[00:36:24.160 --> 00:36:26.680]  跟20人講這個見證
[00:36:26.680 --> 00:36:27.960]  但通過這個網媒
[00:36:27.960 --> 00:36:31.760]  你們知道有多少人完全看過這個見證嗎
[00:36:31.760 --> 00:36:34.120]  4300萬人
[00:36:34.120 --> 00:36:36.560]  有一半人以上like
[00:36:36.560 --> 00:36:38.720]  信得過神
[00:36:38.720 --> 00:36:40.560]  信得過神的說話
[00:36:40.560 --> 00:36:42.680]  然後我們見到很多
[00:36:42.680 --> 00:36:44.960]  原來神這麼真實在我們的生命裏面
[00:36:44.960 --> 00:36:47.080]  這些可以是日常生活
[00:36:47.080 --> 00:36:49.200]  未必是超級偉大的事
[00:36:49.200 --> 00:36:52.840]  但我們每一個都是普通的人
[00:36:52.840 --> 00:36:54.200]  我們所經歷的神
[00:36:54.200 --> 00:36:55.800]  我們一樣可以信得過神
[00:36:55.800 --> 00:36:57.040]  信得過神的應許
[00:36:57.040 --> 00:36:59.400]  我們一樣可以經歷到神的真相
[00:36:59.400 --> 00:37:00.520]  同意了就說一門吧
[00:37:00.520 --> 00:37:02.360]  Amen
[00:37:02.360 --> 00:37:03.240]  今年10月
[00:37:03.240 --> 00:37:07.120]  全教會組長會請到陳茵法牧師
[00:37:07.120 --> 00:37:08.720]  Pastor Francis Chan
[00:37:08.720 --> 00:37:11.440]  來作爲我們的講員
[00:37:11.440 --> 00:37:13.520]  Pastor Francis Chan
[00:37:13.520 --> 00:37:14.680]  他在他的書《Crazy Love》
[00:37:14.680 --> 00:37:16.200]  《瘋狂的愛》裏面
[00:37:16.200 --> 00:37:17.480]  曾經有這句話
[00:37:17.480 --> 00:37:19.320]  他說真正信心
[00:37:19.320 --> 00:37:20.800]  是毫無保留
[00:37:20.800 --> 00:37:23.280]  將一切盼望放在神的信實
[00:37:23.280 --> 00:37:25.320]  和他的應許的身上
[00:37:25.320 --> 00:37:26.280]  所以
[00:37:26.280 --> 00:37:28.080]  Pastor Francis所講的東西
[00:37:28.080 --> 00:37:29.720]  就跟剛纔雅各書一樣
[00:37:29.720 --> 00:37:31.760]  當你真的信神
[00:37:31.760 --> 00:37:33.120]  在你的生命態度
[00:37:33.120 --> 00:37:34.320]  在你的行爲
[00:37:34.320 --> 00:37:37.080]  在你的人生取向的方面
[00:37:37.080 --> 00:37:39.200]  是可以見得到的
[00:37:39.200 --> 00:37:41.920]  今天讓我們一起宣告
[00:37:41.920 --> 00:37:44.200]  我們信得過神的信實
[00:37:44.200 --> 00:37:45.760]  並不是頭腦相信
[00:37:45.760 --> 00:37:47.200]  我們真心相信
[00:37:47.200 --> 00:37:49.160]  我們信得過神的說話
[00:37:49.160 --> 00:37:50.800]  神的應許
[00:37:50.800 --> 00:37:54.000]  以至我們可以扭轉自我中心
[00:37:54.000 --> 00:37:58.240]  那個重心就由我們那裏轉回神那裏
[00:37:58.240 --> 00:38:02.480]  神纔是永遠配得敬拜讚美的主
[00:38:02.480 --> 00:38:04.040]  以至我們有那種能力
[00:38:04.040 --> 00:38:05.640]  去遵守神的命令
[00:38:05.640 --> 00:38:07.240]  神應許我們
[00:38:07.240 --> 00:38:08.720]  當我們這樣做
[00:38:08.720 --> 00:38:11.480]  這些祝福就能傾倒在我們的生命裏面
[00:38:11.480 --> 00:38:13.200]  是千真萬確的事
[00:38:13.200 --> 00:38:14.800]  你信不信啊
[00:38:14.800 --> 00:38:15.800]  Amen
[00:38:15.800 --> 00:38:17.800]  讓我們一起禱告
[00:38:17.800 --> 00:38:20.800]  這次當我們祈禱的時候
[00:38:20.800 --> 00:38:22.360]  你有感動給我
[00:38:22.360 --> 00:38:24.160]  在《馬爾福音》裏面
[00:38:24.160 --> 00:38:27.680]  耶穌遇到一位父子
[00:38:27.680 --> 00:38:31.120]  那個兒子被邪靈控制
[00:38:31.120 --> 00:38:34.040]  耶穌說叫他有信心
[00:38:34.040 --> 00:38:35.600]  但那個父親說
[00:38:35.600 --> 00:38:36.360]  我信
[00:38:36.360 --> 00:38:37.720]  但我知道
[00:38:37.720 --> 00:38:39.320]  我信心不夠
[00:38:39.320 --> 00:38:42.040]  求你幫助
[00:38:42.040 --> 00:38:43.880]  所以今天我們也一樣
[00:38:43.880 --> 00:38:45.960]  好像那個父親一樣
[00:38:45.960 --> 00:38:47.400]  跟耶穌說
[00:38:47.400 --> 00:38:49.200]  主啊,我真是信了
[00:38:49.200 --> 00:38:50.360]  但我知道
[00:38:50.360 --> 00:38:51.280]  我是一個軟弱的人
[00:38:51.280 --> 00:38:52.480]  我信心不夠
[00:38:52.480 --> 00:38:54.520]  求你幫助我
[00:38:54.520 --> 00:38:55.200]  如果有這些頂尖
[00:38:55.200 --> 00:38:57.440]  我邀請你把你的手張開
[00:38:57.440 --> 00:38:58.960]  我們一起去禱告
[00:38:58.960 --> 00:39:00.680]  我爲你禱告
[00:39:00.680 --> 00:39:02.120]  並不是我厲害一點
[00:39:02.120 --> 00:39:03.080]  我和大家都一樣
[00:39:03.080 --> 00:39:04.240]  我們是普通人
[00:39:04.240 --> 00:39:05.760]  我們信
[00:39:05.760 --> 00:39:07.280]  但信心不夠
[00:39:07.280 --> 00:39:08.600]  我們求神幫助我們
[00:39:08.600 --> 00:39:10.320]  聖靈在我們當中
[00:39:10.320 --> 00:39:11.160]  我們一起去禱告
[00:39:11.160 --> 00:39:12.160]  主啊
[00:39:12.160 --> 00:39:14.200]  我們就憑着
[00:39:14.200 --> 00:39:16.160]  你是真實的神
[00:39:16.160 --> 00:39:17.880]  你是信實的主
[00:39:17.880 --> 00:39:20.520]  你的說話
[00:39:20.520 --> 00:39:22.480]  要成就你的心意
[00:39:22.480 --> 00:39:25.160]  你的說話必定成就
[00:39:25.160 --> 00:39:27.000]  我們就憑着這個信心
[00:39:27.000 --> 00:39:28.360]  我們呼求你
[00:39:28.360 --> 00:39:29.480]  今天
[00:39:29.480 --> 00:39:31.880]  我們很想
[00:39:31.880 --> 00:39:33.640]  過一個真正信心的生活
[00:39:33.640 --> 00:39:35.360]  我們的生命有着改變
[00:39:35.360 --> 00:39:37.040]  我們人生的態度
[00:39:37.040 --> 00:39:38.680]  是和其他人不同
[00:39:38.680 --> 00:39:40.640]  主啊,幫助我們
[00:39:40.640 --> 00:39:42.120]  我們呼求你
[00:39:42.120 --> 00:39:43.480]  主啊,我們今天所獻上的
[00:39:43.480 --> 00:39:44.960]  真是一個渴慕的心
[00:39:44.960 --> 00:39:47.160]  因爲很想行你的真理的心
[00:39:47.160 --> 00:39:49.000]  因爲我遵守你命令的心
[00:39:49.000 --> 00:39:50.560]  在聖經說了很多次
[00:39:50.560 --> 00:39:51.880]  當我們遵守你的命令
[00:39:51.880 --> 00:39:54.240]  我們嘗在你的愛裏面
[00:39:54.240 --> 00:39:56.480]  你的祝福就傾倒在我們的生命裏面
[00:39:56.480 --> 00:39:57.480]  用這一方法,主
[00:39:57.480 --> 00:39:58.520]  幫助我們
[00:39:58.520 --> 00:39:59.880]  主啊,我奉你的名
[00:39:59.880 --> 00:40:01.320]  祝福這羣頂尖們
[00:40:01.320 --> 00:40:03.840]  主啊,你的祝福傾倒在我們當中
[00:40:03.840 --> 00:40:06.000]  你的更生扭轉我們的生命
[00:40:06.000 --> 00:40:07.200]  拿走我們的驕傲
[00:40:07.200 --> 00:40:08.800]  我們在你面前不要驕傲
[00:40:08.800 --> 00:40:10.600]  在這個世界不要驕傲
[00:40:10.600 --> 00:40:12.360]  我們要謙卑地去服服你
[00:40:12.360 --> 00:40:14.880]  我們知道人的智慧就是那種謙卑
[00:40:14.880 --> 00:40:16.640]  敬畏耶和華
[00:40:16.640 --> 00:40:17.960]  是智慧的開端
[00:40:17.960 --> 00:40:19.120]  主啊,幫助我們
[00:40:19.120 --> 00:40:22.200]  讓我們重新去高舉你的名
[00:40:22.200 --> 00:40:25.720]  我們因此得着這個更大更大的盼望
[00:40:25.720 --> 00:40:26.760]  生命的能力
[00:40:26.760 --> 00:40:28.120]  真是主啊,我們多謝你
[00:40:28.120 --> 00:40:29.720]  讓我們離開這個殿的時候
[00:40:29.720 --> 00:40:30.800]  主啊,你繼續去幫助
[00:40:30.800 --> 00:40:31.840]  用你的方法
[00:40:31.840 --> 00:40:33.480]  用你出人意外的方法
[00:40:33.480 --> 00:40:35.240]  因爲你的道路高過我們的道路
[00:40:35.240 --> 00:40:36.800]  你的意念高過我們的意念
[00:40:36.800 --> 00:40:37.840]  真是主啊,我們讚美你
[00:40:37.840 --> 00:40:38.560]  多謝你
[00:40:38.560 --> 00:40:39.480]  讓我們禱告
[00:40:39.480 --> 00:40:41.120]  奉耶穌基督得勝我們
[00:40:41.120 --> 00:40:41.560]  Amen
