
[00:00:00.000 --> 00:00:03.360]  讓我們再次低頭去禱告
[00:38:53.600 --> 00:38:55.600]  所以他對著那些
[00:38:55.600 --> 00:38:57.600]  叫他留下的人
[00:38:57.600 --> 00:38:59.600]  他說了一句這樣的說話
[00:38:59.600 --> 00:39:01.600]  我將它翻譯成中文
[00:39:01.600 --> 00:39:05.600]  為得到那些不會失去的
[00:39:05.600 --> 00:39:07.600]  講到神的賞賜
[00:39:07.600 --> 00:39:10.600]  而付出那些不能夠保有的
[00:39:10.600 --> 00:39:13.600]  名聲、地位
[00:39:13.600 --> 00:39:16.600]  這個人一點都不是傻瓜
[00:39:16.600 --> 00:39:18.600]  英文其實比較容易
[00:39:18.600 --> 00:39:21.600]  He is no fool who gives what he cannot keep
[00:39:21.600 --> 00:39:23.600]  to gain what he cannot lose
[00:39:23.600 --> 00:39:28.600]  我曾經初信的時候
[00:39:28.600 --> 00:39:29.600]  看過他的故事的時候
[00:39:29.600 --> 00:39:31.600]  我真的很感動
[00:39:31.600 --> 00:39:35.600]  一個年輕人大好前途
[00:39:35.600 --> 00:39:38.600]  竟然放棄這麼多的東西
[00:39:38.600 --> 00:39:42.600]  唯一的就是為了要馴服上帝的呼召
[00:39:42.600 --> 00:39:44.600]  而上帝的呼召
[00:39:44.600 --> 00:39:47.600]  是他永恆的裏面都不會失去
[00:39:47.600 --> 00:39:50.600]  第一個是恐懼、威嚇
[00:39:50.600 --> 00:39:54.600]  第二個是今天我們要去明辨的思潮是甚麼呢?
[00:39:54.600 --> 00:39:56.600]  就是貪婪利誘
[00:39:56.600 --> 00:39:59.600]  資本主義社會的副產品
[00:39:59.600 --> 00:40:02.600]  會製造很多人越來越貪婪
[00:40:02.600 --> 00:40:04.600]  很多的利誘
[00:40:04.600 --> 00:40:07.600]  會助長很多人的眼目的情慾
[00:40:07.600 --> 00:40:10.600]  肉體的情慾和今生的驕傲
[00:40:10.600 --> 00:40:12.600]  因為它要刺激你去消費
[00:40:12.600 --> 00:40:15.600]  要令到經濟去增長
[00:40:15.600 --> 00:40:18.600]  你每每去到一個商場的時候
[00:40:18.600 --> 00:40:20.600]  你見到那些廣告
[00:40:20.600 --> 00:40:22.600]  好像會發聲一樣
[00:40:22.600 --> 00:40:25.600]  「買我啦!好抵架!」
[00:40:25.600 --> 00:40:27.600]  「你不買你就後悔啦!」
[00:40:27.600 --> 00:40:30.600]  「你值得擁有呀!」
[00:40:30.600 --> 00:40:33.600]  買買買,買到沒錢的時候
[00:40:33.600 --> 00:40:36.600]  「無需現身,現金一批即過」
[00:40:36.600 --> 00:40:38.600]  「易借易還」
[00:40:38.600 --> 00:40:42.600]  我相信接下來五千元的消費券
[00:40:42.600 --> 00:40:47.600]  可能會更加助長這個現象發生
[00:40:47.600 --> 00:40:52.600]  貪婪利誘會慢慢令到一個人的
[00:40:52.600 --> 00:40:56.600]  受苦意志能力是越來越低的
[00:40:56.600 --> 00:40:58.600]  因為太容易得到
[00:40:58.600 --> 00:41:01.600]  太容易可以滿足到自己的慾望
[00:41:01.600 --> 00:41:03.600]  你很簡單
[00:41:03.600 --> 00:41:07.600]  你只要向世界的統治者跪拜的時候
[00:41:07.600 --> 00:41:09.600]  萬國的榮華都屬於你
[00:41:09.600 --> 00:41:12.600]  這是耶穌所受的試探
[00:41:12.600 --> 00:41:14.600]  同樣今日都是我們受的試探
[00:41:14.600 --> 00:41:17.600]  你只要向這個世界的統治者
[00:41:17.600 --> 00:41:21.600]  這個世界跪拜的時候
[00:41:21.600 --> 00:41:24.600]  萬國的榮華都可以給到你
[00:41:24.600 --> 00:41:30.600]  道理就是同樣要你繞過十字架的受苦
[00:41:30.600 --> 00:41:34.600]  過一個無痛的人生
[00:41:34.600 --> 00:41:36.600]  你值得擁有
[00:41:36.600 --> 00:41:39.600]  你不應該搞到自己那麼辛苦
[00:41:39.600 --> 00:41:43.600]  當然最近在內地的青年人
[00:41:43.600 --> 00:41:45.600]  有躺平主義
[00:41:45.600 --> 00:41:49.600]  覺得一直追車、追樓、追身家
[00:41:49.600 --> 00:41:51.600]  其實是很累的
[00:41:51.600 --> 00:41:54.600]  再加上經濟的大氣候
[00:41:54.600 --> 00:41:56.600]  令到年青人不能向上流
[00:41:56.600 --> 00:41:58.600]  他們都覺得很厭倦
[00:41:58.600 --> 00:42:02.600]  所以躺平主義就是一種反抗資本主義
[00:42:02.600 --> 00:42:04.600]  我想無欲無求的時候
[00:42:04.600 --> 00:42:07.600]  我就躺在那裡不用做
[00:42:07.600 --> 00:42:09.600]  不用追
[00:42:09.600 --> 00:42:13.600]  但我不知道這種主義可以持續多久
[00:42:13.600 --> 00:42:15.600]  這種為了擁有萬國的榮華
[00:42:15.600 --> 00:42:17.600]  而向撒旦跪拜
[00:42:17.600 --> 00:42:26.600]  自然就是要我們和耶穌那種虛己、謙卑、受苦背道而馳
[00:42:26.600 --> 00:42:30.600]  第三種思潮
[00:42:30.600 --> 00:42:34.600]  當然不能少的就是謊言虛偽
[00:42:34.600 --> 00:42:38.600]  錯謬的靈最根本的特質就是謊言
[00:42:38.600 --> 00:42:40.600]  魔鬼是說謊之父
[00:42:40.600 --> 00:42:43.600]  從伊甸園開始的時候
[00:42:43.600 --> 00:42:46.600]  人類已經被不斷的謊言攻陷
[00:42:46.600 --> 00:42:50.600]  這些謊言被包裝成很吸引的說話
[00:42:50.600 --> 00:42:52.600]  一些語言藝術
[00:42:52.600 --> 00:42:54.600]  告訴你兩大謊言
[00:42:54.600 --> 00:42:58.600]  人是不需要靠耶穌就可以得救
[00:42:58.600 --> 00:43:00.600]  可以過得很好
[00:43:00.600 --> 00:43:02.600]  第二個謊言就是
[00:43:02.600 --> 00:43:04.600]  很多的陰謀論
[00:43:04.600 --> 00:43:07.600]  告訴你其實你旁邊那個是你的敵人
[00:43:07.600 --> 00:43:09.600]  你一定要舉報
[00:43:09.600 --> 00:43:10.600]  你要去拋衣鬥
[00:43:10.600 --> 00:43:12.600]  你要去防禦
[00:43:12.600 --> 00:43:14.600]  你要去保護自己
[00:43:14.600 --> 00:43:17.600]  人活在種種的謊言裏面
[00:43:17.600 --> 00:43:21.600]  原來長期活在一種謊言裏面的時候
[00:43:21.600 --> 00:43:24.600]  明知道自己活在謊言裏面
[00:43:24.600 --> 00:43:26.600]  慢慢原來會麻木了
[00:43:26.600 --> 00:43:29.600]  以為自己活在真相裏面
[00:43:29.600 --> 00:43:33.600]  在內地有一位很出名的作家叫做巴金
[00:43:33.600 --> 00:43:36.600]  他寫了一個小說叫做《家春秋》
[00:43:36.600 --> 00:43:39.600]  大家可能有聽過或者有看過
[00:43:39.600 --> 00:43:46.600]  他講到他曾經在十年裏面活在謊言的時候那種感受
[00:43:46.600 --> 00:43:50.600]  他說我越來越接觸不到其他人的內心
[00:43:50.600 --> 00:43:52.600]  我越來越聽不到真話
[00:43:52.600 --> 00:43:56.600]  我自己都將自己的心埋藏到很深
[00:43:56.600 --> 00:44:00.600]  彷彿已經去到深淵的邊緣
[00:44:00.600 --> 00:44:03.600]  自己的腳踏在薄冰的上面
[00:44:03.600 --> 00:44:05.600]  戰戰兢兢
[00:44:05.600 --> 00:44:08.600]  我只是很想保住自己的生命
[00:44:08.600 --> 00:44:10.600]  保住我自己的家人
[00:44:10.600 --> 00:44:14.600]  說謊的藝術發展到登峰造極的地步
[00:44:14.600 --> 00:44:16.600]  謊言變成真理
[00:44:16.600 --> 00:44:21.600]  講真話反而是犯了大罪
[00:44:21.600 --> 00:44:22.600]  弟兄姊妹
[00:44:22.600 --> 00:44:27.600]  我們的社會會不會去到這樣的地步呢?
[00:44:27.600 --> 00:44:33.600]  謊言虛偽絕對不會是屬神的人的特質
[00:44:33.600 --> 00:44:37.600]  因為耶穌是導路真理生命
[00:44:37.600 --> 00:44:39.600]  除非我們根本不是屬神
[00:44:39.600 --> 00:44:42.600]  一個屬神的人是不會一直活在謊言裏面
[00:44:42.600 --> 00:44:44.600]  而自己不醒覺的
[00:44:44.600 --> 00:44:48.600]  除非我們一開始根本都不是屬於神
[00:44:48.600 --> 00:44:49.600]  弟兄姊妹
[00:44:49.600 --> 00:44:50.600]  我講到這三樣東西
[00:44:50.600 --> 00:44:55.600]  恐懼、威嚇、貪婪、利誘、謊言、虛偽
[00:44:55.600 --> 00:44:59.600]  都是我們每天滾手機的時候
[00:44:59.600 --> 00:45:04.600]  在社交平台看到的新聞、訊息裏面
[00:45:04.600 --> 00:45:09.600]  我們很習慣會接觸到的
[00:45:09.600 --> 00:45:13.600]  我們有沒有這個習慣去察驗呢?
[00:45:13.600 --> 00:45:18.600]  我們有沒有輕易已經投身了他們所講的東西呢?
[00:45:18.600 --> 00:45:21.600]  今天我想挑戰大家
[00:45:21.600 --> 00:45:23.600]  當你去看這些訊息
[00:45:23.600 --> 00:45:26.600]  聽這些人講的話的時候
[00:45:26.600 --> 00:45:28.600]  除了要Fact Check
[00:45:28.600 --> 00:45:30.600]  Fact Check即是核實他的事實
[00:45:30.600 --> 00:45:34.600]  我想今天挑戰大家的是Christ Check
[00:45:34.600 --> 00:45:38.600]  就是以基督的生命使命來驗證
[00:45:38.600 --> 00:45:41.600]  究竟他們帶出的訊息
[00:45:41.600 --> 00:45:44.600]  整個告訴我們的東西
[00:45:44.600 --> 00:45:51.600]  和耶穌的「道成肉身,釘身十格,死而復活」的生命
[00:45:51.600 --> 00:45:53.600]  有沒有違背呢?
[00:45:53.600 --> 00:45:59.600]  是不是值得我們去投身、去投靠的東西呢?
[00:45:59.600 --> 00:46:04.600]  這個真的很需要我們神思明辨
[00:46:04.600 --> 00:46:06.600]  最後
[00:46:06.600 --> 00:46:08.600]  約翰告訴我們
[00:46:08.600 --> 00:46:11.600]  我們要抓緊我們得勝的確據
[00:46:11.600 --> 00:46:13.600]  基督
[00:46:13.600 --> 00:46:16.600]  我們再一次讀第四節
[00:46:16.600 --> 00:46:17.600]  1、2、3
[00:46:17.600 --> 00:46:19.600]  如果可以請大家背了它
[00:46:19.600 --> 00:46:20.600]  1、2、3
[00:46:20.600 --> 00:46:26.600]  孩子們,你們是屬神的,並且勝過了假先知
[00:46:26.600 --> 00:46:32.600]  因為那在你們裡面的,比那在世界上的更大
[00:46:32.600 --> 00:46:35.600]  我們裡面的靈是聖靈
[00:46:35.600 --> 00:46:38.600]  是我們最有力的武器
[00:46:38.600 --> 00:46:42.600]  所以弟子們,我再一次苦口婆心的勸大家
[00:46:42.600 --> 00:46:45.600]  操練每天有安靜的時間
[00:46:45.600 --> 00:46:47.600]  剛才一開始的時候說到
[00:46:47.600 --> 00:46:50.600]  我們現在活在一個污濁的水裡
[00:46:50.600 --> 00:46:54.600]  污濁的水,你怎樣可以令你的視線清晰呢?
[00:46:54.600 --> 00:46:56.600]  就是要沉澱
[00:46:56.600 --> 00:47:00.600]  我們每天需要時間去沉澱自己的思想
[00:47:00.600 --> 00:47:02.600]  沉澱我們裡面的感受
[00:47:02.600 --> 00:47:05.600]  我們去聆聽那個聲音
[00:47:05.600 --> 00:47:08.600]  是聖靈,真理的靈的聲音
[00:47:08.600 --> 00:47:10.600]  給我們的提醒、感動
[00:47:10.600 --> 00:47:13.600]  以致我們能夠清晰
[00:47:13.600 --> 00:47:16.600]  神思明辨,去走在光明的裡面
[00:47:16.600 --> 00:47:20.600]  因為體貼聖靈的是生命、平安
[00:47:20.600 --> 00:47:22.600]  我們再一次讀第四節
[00:47:22.600 --> 00:47:25.600]  這一節的經文,我們結束今天的講道
[00:47:25.600 --> 00:47:26.600]  1、2、3
[00:47:26.600 --> 00:47:32.600]  孩子們,你們是屬神的,並且勝過了假先知
[00:47:32.600 --> 00:47:38.600]  因為那在你們裡面的,比那在世界上的更大
[00:47:38.600 --> 00:47:40.600]  我們一起祈禱
[00:47:40.600 --> 00:47:45.600]  我們在禱告裡面去安靜自己
[00:47:47.600 --> 00:47:53.600]  讓聖靈在我們裡面向我們發出感動、提醒
[00:47:53.600 --> 00:47:55.600]  篤澤
[00:47:55.600 --> 00:47:59.600]  我們一起祈禱
[00:47:59.600 --> 00:48:04.600]  求真理的靈繼續去指教我們
[00:48:04.600 --> 00:48:09.600]  讓我們聽到今天這段上帝的話語的時候
[00:48:09.600 --> 00:48:12.600]  我們應該怎樣去回應
[00:48:12.600 --> 00:48:14.600]  求祢幫助我們
[00:48:14.600 --> 00:48:17.600]  主啊,我們是軟弱的
[00:48:17.600 --> 00:48:19.600]  但是祢是大能的神
[00:48:19.600 --> 00:48:21.600]  因為祢已經勝過世界
[00:48:21.600 --> 00:48:24.600]  求祢常常在我們心裡面去動功
[00:48:24.600 --> 00:48:25.600]  幫助我們
[00:48:25.600 --> 00:48:28.600]  因為我們有德性的把握
[00:48:28.600 --> 00:48:31.600]  求祢幫助我們站在真理的裡邊
[00:48:31.600 --> 00:48:33.600]  也幫助我們身邊的弟兄姊妹
[00:48:33.600 --> 00:48:36.600]  同樣站在真理的裡邊
[00:48:36.600 --> 00:48:37.600]  不容易
[00:48:37.600 --> 00:48:40.600]  但是我們知道靠著祢可以
[00:48:40.600 --> 00:48:42.600]  因為上帝祢可以
[00:48:42.600 --> 00:48:46.600]  多謝您收睇時局新聞,奉耶穌之名,阿們。
