
[00:00:00.000 --> 00:00:01.800]  在開始前我們先有個禱告
[00:30:40.840 --> 00:30:42.200]  他們是聖潔的
[00:30:42.200 --> 00:30:43.960]  他們覺得外邦人是不潔的
[00:30:43.960 --> 00:30:44.760]  覺得是不潔淨的
[00:30:44.760 --> 00:30:47.080]  所以他們有一個距離的
[00:30:47.080 --> 00:30:49.800]  他們不是那麼接納外邦人的
[00:30:49.800 --> 00:30:51.640]  可能就是這個原因
[00:30:51.640 --> 00:30:55.000]  為什麼肥力不即時帶這幾個希臘人
[00:30:55.000 --> 00:30:57.480]  有幾個人上來見你老闆
[00:30:57.480 --> 00:30:59.640]  你當然是即時帶他們來見耶穌
[00:30:59.640 --> 00:31:01.800]  他也有些猶疑才找了安德烈
[00:31:01.800 --> 00:31:05.320]  其實你又在這裡岔開一下
[00:31:05.320 --> 00:31:06.280]  你有沒有想過
[00:31:06.280 --> 00:31:08.360]  其實為什麼你今天會回來教會呢?
[00:31:08.360 --> 00:31:11.560]  誰帶領你回來土國人信信會呢?
[00:31:11.560 --> 00:31:14.120]  為什麼你今天會信耶穌呢?
[00:31:14.120 --> 00:31:16.840]  誰引領你去認識耶穌呢?
[00:31:16.840 --> 00:31:19.480]  如果當時那個人沒有做到
[00:31:19.480 --> 00:31:21.080]  你今天會坐在這裡呢?
[00:31:21.080 --> 00:31:25.080]  如果你又不繼續帶人去信耶穌
[00:31:25.640 --> 00:31:28.280]  哪裡有下一個人回來教會呢?
[00:31:28.280 --> 00:31:31.400]  哪裡有下一個人去接受耶穌的救恩呢?
[00:31:31.400 --> 00:31:34.200]  所以原來領人歸主
[00:31:34.200 --> 00:31:35.960]  就是你得到這個祝福
[00:31:35.960 --> 00:31:38.280]  你就要將這個祝福帶回給其他人
[00:31:38.280 --> 00:31:39.960]  回到這裡
[00:31:39.960 --> 00:31:43.480]  可能就是肥力仍然有一種
[00:31:43.480 --> 00:31:45.400]  自己民族的自豪感
[00:31:45.400 --> 00:31:47.480]  或者對外邦人有一種拒絕
[00:31:47.480 --> 00:31:50.280]  以致他好像也有些篩選
[00:31:50.280 --> 00:31:52.920]  帶人來耶穌也有些篩選
[00:31:52.920 --> 00:31:54.200]  不要立刻叫他來
[00:31:55.880 --> 00:31:58.360]  原來我們很多時候說
[00:31:58.360 --> 00:32:00.120]  那個人不信耶穌
[00:32:00.120 --> 00:32:02.120]  因為魔鬼撒旦攔阻著
[00:32:02.120 --> 00:32:03.480]  他不信耶穌
[00:32:03.480 --> 00:32:06.280]  因為他的心眼是他自己不好
[00:32:06.280 --> 00:32:08.440]  但原來有時候那個人不信耶穌
[00:32:08.440 --> 00:32:09.960]  最大的攔阻不是魔鬼
[00:32:09.960 --> 00:32:11.000]  不是那個人自己
[00:32:11.000 --> 00:32:11.720]  是誰呢?
[00:32:11.720 --> 00:32:13.560]  是你呀
[00:32:13.560 --> 00:32:15.080]  是你呀
[00:32:15.080 --> 00:32:16.360]  是你呀
[00:32:16.360 --> 00:32:18.360]  你沒有帶他來耶穌面前
[00:32:18.360 --> 00:32:19.960]  他怎麼會信到耶穌呢?
[00:32:19.960 --> 00:32:23.240]  原來最大的攔阻就是你自己本身
[00:32:26.040 --> 00:32:27.640]  他不愛國愛港
[00:32:27.640 --> 00:32:29.080]  我怎麼會帶他去信耶穌呢?
[00:32:29.080 --> 00:32:30.280]  他藍絲帶的
[00:32:30.280 --> 00:32:31.560]  我不會帶他去信耶穌的
[00:32:31.560 --> 00:32:32.680]  他黃絲帶的
[00:32:32.680 --> 00:32:33.960]  我不會帶他去信耶穌的
[00:32:33.960 --> 00:32:38.280]  我們很多時候就會有一種篩選
[00:32:38.280 --> 00:32:40.200]  原來將一些我不喜歡的人
[00:32:40.200 --> 00:32:42.920]  篩選了不帶他來到耶穌基督的面前
[00:32:42.920 --> 00:32:47.720]  原來最大的攔阻不是魔鬼
[00:32:47.720 --> 00:32:49.320]  不是那個人本身
[00:32:49.320 --> 00:32:50.840]  可能就是你自己
[00:32:50.840 --> 00:32:51.880]  是你呀
[00:32:51.880 --> 00:32:53.160]  是你呀
[00:32:53.160 --> 00:32:55.640]  本身可能就是你自己
[00:32:55.640 --> 00:33:00.600]  當外面佔中運動的朋友在爭取真普選
[00:33:00.600 --> 00:33:05.400]  但是試問世界上哪一個選舉不會有一個門檻呢?
[00:33:05.400 --> 00:33:09.960]  就算今天我們選理事也有一個門檻
[00:33:09.960 --> 00:33:10.680]  是什麼呢?
[00:33:10.680 --> 00:33:14.120]  就是你要做了三年會友才可以做理事候選人
[00:33:14.120 --> 00:33:16.040]  但是有一樣東西
[00:33:16.040 --> 00:33:18.120]  是沒有門檻沒有篩選
[00:33:18.120 --> 00:33:19.320]  就是什麼呢?
[00:33:19.320 --> 00:33:20.840]  就是信耶穌
[00:33:20.840 --> 00:33:24.280]  信耶穌是絕對沒有門檻、沒有篩選、沒有條件
[00:33:24.280 --> 00:33:26.920]  是不分語言、不分文化、不分種族
[00:33:26.920 --> 00:33:29.960]  不分性別、不分年齡、不分階層
[00:33:29.960 --> 00:33:33.480]  甚至乎是不分性取向
[00:33:33.480 --> 00:33:37.000]  你說覺得同性戀者也可以信耶穌?
[00:33:37.000 --> 00:33:38.120]  當然了
[00:33:38.120 --> 00:33:39.640]  剛剛在前幾天
[00:33:39.640 --> 00:33:42.360]  新造的人協會一個基督教機構
[00:33:42.360 --> 00:33:44.840]  專門為同性戀者做輔導的機構
[00:33:44.840 --> 00:33:47.160]  他們就搞了四場的報道會
[00:33:47.160 --> 00:33:50.360]  在十月三十一日晚和十一月一日的下午
[00:33:50.360 --> 00:33:53.240]  都是我們接下來的講完的陳文牧師講到的
[00:33:53.240 --> 00:33:56.120]  還有兩場在十月十五日和二十九日
[00:33:56.120 --> 00:33:57.080]  你有興趣可以問我
[00:33:57.080 --> 00:33:58.440]  問我的消息
[00:33:58.440 --> 00:34:00.440]  我不是在宣傳的報道會
[00:34:00.440 --> 00:34:01.480]  而是想說
[00:34:01.480 --> 00:34:06.440]  信耶穌是絕對沒有門檻
[00:34:06.440 --> 00:34:09.320]  所有人都要來到主的面前
[00:34:09.320 --> 00:34:12.440]  試問哪一個罪人不需要得救呢?
[00:34:12.440 --> 00:34:14.920]  哪一個罪人不需要耶穌的多少個拯救呢?
[00:34:14.920 --> 00:34:17.880]  無論你的思想有多敗壞
[00:34:17.880 --> 00:34:19.080]  殺人兇手
[00:34:19.080 --> 00:34:22.040]  或者你有不同的性取向
[00:34:22.040 --> 00:34:24.840]  或者你是那些小三
[00:34:24.840 --> 00:34:27.000]  是有分害情的人
[00:34:27.000 --> 00:34:30.600]  所有人都需要耶穌基督的救恩
[00:34:30.600 --> 00:34:32.840]  是沒有門檻、沒有篩選
[00:34:32.840 --> 00:34:35.720]  只要你願意接受耶穌基督的救恩的時候
[00:34:35.720 --> 00:34:38.120]  福音就能夠臨到他的身上
[00:34:38.120 --> 00:34:41.000]  讓他得著拯救、得著永生
[00:34:41.000 --> 00:34:42.520]  問題可能就是
[00:34:42.520 --> 00:34:47.800]  你願不願意帶領他來到主的面前
[00:34:47.800 --> 00:34:50.280]  所以讓方三十六節說
[00:34:50.280 --> 00:34:55.080]  「神愛世人」
[00:34:55.080 --> 00:34:56.520]  不是「神愛西人」
[00:34:56.520 --> 00:34:57.880]  有些人說「神愛西人」
[00:34:57.880 --> 00:35:00.760]  一定是那些西方人才得救
[00:35:00.760 --> 00:35:03.240]  「神愛東方人」不是這個意思
[00:35:03.240 --> 00:35:05.000]  「神愛世人」的意思就是
[00:35:05.000 --> 00:35:07.720]  神愛世界上每一個人
[00:35:07.720 --> 00:35:09.720]  每一個生命都需要救恩
[00:35:09.720 --> 00:35:11.560]  每一個生命都需要耶穌
[00:35:11.560 --> 00:35:16.200]  每一個人都能夠到耶穌面前得著救恩
[00:35:16.200 --> 00:35:19.720]  問題就是有沒有人帶領他到主的面前
[00:35:19.720 --> 00:35:23.720]  所以當安德烈見到有兩三個
[00:35:23.720 --> 00:35:25.160]  沒有說多少個
[00:35:25.160 --> 00:35:28.040]  外族人想認識主的時候
[00:35:28.040 --> 00:35:29.240]  他就二話不說
[00:35:29.240 --> 00:35:30.600]  還說那麼多
[00:35:30.600 --> 00:35:32.360]  馬上帶他去見耶穌
[00:35:32.360 --> 00:35:38.120]  所以在你的生命裏面
[00:35:38.120 --> 00:35:41.080]  有哪一個你覺得你不會帶去信耶穌的
[00:35:41.080 --> 00:35:42.200]  你覺得很抗拒
[00:35:42.200 --> 00:35:43.560]  你不想去信主
[00:35:43.560 --> 00:35:46.280]  你不想把這個名字寫在名單裏面
[00:35:46.280 --> 00:35:48.520]  可能今天聖靈會感動你
[00:35:48.520 --> 00:35:50.440]  把這個名字寫上去
[00:35:50.440 --> 00:35:52.280]  可能你一直抗拒
[00:35:52.280 --> 00:35:54.120]  不抽不彩你不喜歡他
[00:35:54.120 --> 00:35:55.560]  但當你願意
[00:35:55.560 --> 00:35:57.640]  「我今天辦一個報道會請他來」
[00:35:57.640 --> 00:35:59.240]  可能他反過來更加來
[00:35:59.240 --> 00:36:00.280]  「你那麼好」
[00:36:00.280 --> 00:36:01.800]  「你一向都不彩我」
[00:36:01.800 --> 00:36:05.000]  他就會因為你的邀請而接受了
[00:36:05.000 --> 00:36:10.360]  接著我想看希利尼人
[00:36:10.360 --> 00:36:12.520]  在耶穌面前有什麼反應呢?
[00:36:12.520 --> 00:36:14.760]  我在那裏看都看不到
[00:36:14.760 --> 00:36:16.120]  我看不到的時候
[00:36:16.120 --> 00:36:17.720]  我又領受到
[00:36:17.720 --> 00:36:19.000]  是不是一定要看到呢?
[00:36:19.000 --> 00:36:21.320]  是不是一定要看到幾個希臘人信了耶穌
[00:36:21.320 --> 00:36:22.360]  很大的改變
[00:36:22.360 --> 00:36:25.240]  回到他們的希臘帝國
[00:36:25.240 --> 00:36:26.280]  帶了更多人信耶穌
[00:36:26.280 --> 00:36:28.200]  是不是那麼重要呢?
[00:36:28.200 --> 00:36:30.920]  原來有時我們辦報道會也是
[00:36:30.920 --> 00:36:33.720]  我們很想有二百人坐在那裏
[00:36:33.720 --> 00:36:35.400]  有一百個未信者在那裏
[00:36:35.400 --> 00:36:37.480]  起碼都有幾十人信主
[00:36:37.480 --> 00:36:39.880]  我們這個報道會就叫成功了
[00:36:39.880 --> 00:36:40.680]  沒錯
[00:36:40.680 --> 00:36:42.360]  一個靈魂得救
[00:36:42.360 --> 00:36:44.600]  天上的天使都要歡喜快樂
[00:36:44.600 --> 00:36:47.320]  我們很渴望有人決志信主
[00:36:47.320 --> 00:36:49.880]  但是報道會的成敗得失
[00:36:49.880 --> 00:36:52.600]  是不是就在這幾個人出席報道會
[00:36:52.600 --> 00:36:54.600]  有幾個人決志在裏面呢?
[00:36:54.600 --> 00:36:57.960]  我們知道叫人信主的是誰呢?
[00:36:57.960 --> 00:36:59.720]  是耶穌基督的救恩
[00:36:59.720 --> 00:37:01.240]  是聖靈的感動
[00:37:01.240 --> 00:37:03.960]  你只要忠心做好你的本分就行了
[00:37:03.960 --> 00:37:05.960]  所以
[00:37:05.960 --> 00:37:10.760]  結果不是最重要
[00:37:10.760 --> 00:37:12.520]  你聽到這裏你肯定覺得
[00:37:12.520 --> 00:37:14.600]  陳牧師你放安息戒放到糊塗了
[00:37:14.600 --> 00:37:17.080]  剛才又叫我們帶多些人回來教會
[00:37:17.080 --> 00:37:19.320]  多些人帶領人決志信主
[00:37:19.320 --> 00:37:20.680]  現在又說結果不重要
[00:37:20.680 --> 00:37:22.680]  好像自相矛盾一樣
[00:37:22.680 --> 00:37:24.680]  但是我想給大家知道
[00:37:24.680 --> 00:37:26.680]  結果不是最重要
[00:37:26.680 --> 00:37:29.640]  整個報道會的過程
[00:37:29.640 --> 00:37:31.640]  非常之重要
[00:37:31.640 --> 00:37:33.880]  特別對於你們每一個人來講
[00:37:33.880 --> 00:37:35.880]  整個報道會的籌備過程
[00:37:35.880 --> 00:37:38.920]  是影響著你屬靈生命的成長
[00:37:38.920 --> 00:37:42.200]  為什麼呢?
[00:37:42.200 --> 00:37:46.600]  其實當今天開始這個報道會的啟動
[00:37:46.600 --> 00:37:47.720]  之前
[00:37:47.720 --> 00:37:51.240]  傳道部已經用了一段時間去籌備這個報道會
[00:37:51.240 --> 00:37:53.000]  我在他們當中的分享
[00:37:53.000 --> 00:37:54.680]  很多網絡軟件來往
[00:37:54.680 --> 00:37:57.400]  大家都很同心一起去侍奉
[00:37:57.400 --> 00:37:59.400]  去經歷到主的恩典
[00:37:59.400 --> 00:38:01.800]  當你願意參加這個報道會的時候
[00:38:01.800 --> 00:38:03.960]  其實這個報道會不是一場活動
[00:38:03.960 --> 00:38:05.960]  一個十二月二十七日晚
[00:38:05.960 --> 00:38:08.840]  星期六七點半的聚會那麼簡單
[00:38:08.840 --> 00:38:12.440]  而是一個土鎮的福音運動
[00:38:12.440 --> 00:38:14.760]  是一個土鎮的報道運動
[00:38:14.760 --> 00:38:16.520]  不是外面的雨傘運動
[00:38:16.520 --> 00:38:18.760]  是我們土鎮的福音運動
[00:38:18.760 --> 00:38:20.760]  當你願意參與的時候
[00:38:20.760 --> 00:38:21.960]  由一開始
[00:38:21.960 --> 00:38:23.960]  你就正在經歷上帝的同在
[00:38:23.960 --> 00:38:25.960]  正在經歷神的參與
[00:38:25.960 --> 00:38:27.240]  我們會邀請你
[00:38:27.240 --> 00:38:29.240]  去圍著你的報道隊去祈禱
[00:38:29.240 --> 00:38:31.240]  去參與安德烈的行動
[00:38:31.240 --> 00:38:34.760]  去做邀請的工作
[00:38:34.760 --> 00:38:36.760]  當你參與的時候
[00:38:36.760 --> 00:38:38.440]  可能你會有很多的掙扎
[00:38:38.440 --> 00:38:39.640]  好像我剛才所說
[00:38:39.640 --> 00:38:41.640]  那個人他不來了
[00:38:41.640 --> 00:38:43.640]  誰知他肯來
[00:38:43.640 --> 00:38:46.520]  神聽禱告
[00:38:46.520 --> 00:38:49.960]  這個人我真的很不接受他
[00:38:49.960 --> 00:38:50.840]  我很憎恨他
[00:38:50.840 --> 00:38:52.440]  他經常戳我背部的同事
[00:38:52.440 --> 00:38:56.040]  經常在當中取一個好處
[00:38:56.040 --> 00:38:57.400]  但聖經說
[00:38:57.400 --> 00:38:58.600]  愛你的仇敵
[00:38:58.600 --> 00:39:00.600]  為逼迫你的人祈禱
[00:39:00.600 --> 00:39:03.320]  當你這樣轉變的時候
[00:39:03.320 --> 00:39:06.120]  你可能慢慢就沒有那麼憎恨這個同事
[00:39:06.120 --> 00:39:07.720]  甚至你可能願意
[00:39:07.720 --> 00:39:09.160]  邀請他參加報道會
[00:39:09.160 --> 00:39:10.520]  他又願意回應
[00:39:10.520 --> 00:39:12.200]  甚至他真的決志信主
[00:39:12.200 --> 00:39:15.000]  你就經歷到神的神蹟
[00:39:15.000 --> 00:39:16.520]  五丙如意的神蹟
[00:39:16.520 --> 00:39:18.040]  就透過你的信心
[00:39:18.040 --> 00:39:19.080]  透過你的回應
[00:39:19.080 --> 00:39:20.120]  透過你的行動
[00:39:20.120 --> 00:39:21.480]  去彰顯出來
[00:39:21.480 --> 00:39:22.840]  所以其實
[00:39:22.840 --> 00:39:24.440]  我們真的不是在乎
[00:39:24.440 --> 00:39:26.040]  有多少人決志信主
[00:39:26.040 --> 00:39:28.520]  而是在乎你願不願意參與
[00:39:28.520 --> 00:39:30.200]  在整個福音運動當中
[00:39:30.200 --> 00:39:33.080]  去經歷到上帝改變你的生命
[00:39:33.080 --> 00:39:34.440]  你願不願意信服
[00:39:34.440 --> 00:39:35.240]  去跟從
[00:39:35.240 --> 00:39:36.040]  去回應
[00:39:36.040 --> 00:39:36.840]  去行動
[00:39:36.840 --> 00:39:38.440]  好像安德烈一樣
[00:39:38.440 --> 00:39:42.840]  你就經歷到神蹟
[00:39:42.840 --> 00:39:44.840]  你就見到神的參與
[00:39:44.840 --> 00:39:47.320]  你跟神的關係又更加緊密
[00:39:47.320 --> 00:39:49.640]  你的信心又更加增長
[00:39:49.640 --> 00:39:50.600]  你就經歷到
[00:39:50.600 --> 00:39:51.800]  「以馬來利」
[00:39:51.800 --> 00:39:53.560]  「神與我們同在」
[00:39:53.560 --> 00:39:56.360]  就在整個福音運動的過程當中
[00:39:56.360 --> 00:39:58.520]  所以在最後
[00:39:58.520 --> 00:40:01.800]  我們在這次安德烈整個的
[00:40:01.800 --> 00:40:03.160]  三次令人歸主的裏面
[00:40:03.160 --> 00:40:04.680]  我們學習到些什麼呢?
[00:40:05.400 --> 00:40:08.120]  我們學習那份火熱的心
[00:40:08.120 --> 00:40:09.960]  就好像安德烈一樣
[00:40:09.960 --> 00:40:13.080]  他親眼跟耶穌基督在一起的時候
[00:40:13.080 --> 00:40:14.920]  他知道這就是救世主
[00:40:14.920 --> 00:40:17.160]  是世界上唯一的希望
[00:40:17.160 --> 00:40:19.080]  唯有他才能夠帶來新的生命
[00:40:19.080 --> 00:40:21.800]  他就很積極、很火速、很熱心地
[00:40:21.800 --> 00:40:23.400]  去回應這個方位行動
[00:40:23.400 --> 00:40:26.120]  去帶他最親的人到主的面前
[00:40:26.120 --> 00:40:28.600]  即使可能困難重重
[00:40:28.600 --> 00:40:30.840]  一萬人在面前
[00:40:30.840 --> 00:40:32.920]  很多人拒絕你
[00:40:32.920 --> 00:40:35.000]  你的人力、財力都有限制
[00:40:35.000 --> 00:40:37.000]  但你仍然充滿著信心
[00:40:37.000 --> 00:40:39.480]  願意去盡上你的本份
[00:40:39.480 --> 00:40:41.560]  盡力去令人歸主
[00:40:41.560 --> 00:40:44.840]  你就要經歷到神更深刻的同在
[00:40:44.840 --> 00:40:46.280]  上帝的回應
[00:40:46.280 --> 00:40:48.680]  你又願意學習安德烈那份
[00:40:48.680 --> 00:40:52.440]  溫柔謙卑、胸懷廣闊的報道心
[00:40:52.440 --> 00:40:56.040]  不會抗拒任何人想認識耶穌的
[00:40:56.040 --> 00:40:58.200]  突破了文化的界限
[00:40:58.200 --> 00:40:59.240]  語言的界限
[00:40:59.240 --> 00:41:00.440]  種族的界限
[00:41:00.440 --> 00:41:02.120]  很多很多重的界限
[00:41:02.120 --> 00:41:04.440]  帶領人去到主的面前
[00:41:05.960 --> 00:41:09.160]  現在上帝感動你
[00:41:09.160 --> 00:41:11.640]  帶領什麼人去到主的面前呢?
[00:41:11.640 --> 00:41:14.920]  你的家人、你的朋友
[00:41:14.920 --> 00:41:17.480]  你的同學、你的同事
[00:41:17.480 --> 00:41:18.920]  又或者反過來
[00:41:18.920 --> 00:41:20.520]  有沒有一些人你抗拒
[00:41:20.520 --> 00:41:21.880]  我一定不會帶順耶穌的
[00:41:21.880 --> 00:41:23.320]  我一定不會邀請他的
[00:41:23.320 --> 00:41:25.320]  我一定不會找他的
[00:41:25.320 --> 00:41:27.320]  可能這些名字
[00:41:27.320 --> 00:41:29.560]  就是上帝要透過你
[00:41:29.560 --> 00:41:31.720]  去祝福這些人
[00:41:31.720 --> 00:41:34.760]  你又願不願意這樣去回應呢?
[00:41:34.760 --> 00:41:36.760]  讓我們一起有個祈禱
[00:41:36.760 --> 00:41:38.760]  神父我們感謝祢
[00:41:38.760 --> 00:41:41.400]  讓我們有救恩
[00:41:41.400 --> 00:41:43.480]  我們每一個人都被祢的救恩
[00:41:43.480 --> 00:41:45.000]  去改變了我們的生命
[00:41:45.000 --> 00:41:47.320]  以致我們得到豐盛的生命
[00:41:47.320 --> 00:41:48.760]  和永恆的生命
[00:41:48.760 --> 00:41:50.200]  主我們不想白白的
[00:41:50.200 --> 00:41:52.200]  只是藏在自己的心裏面
[00:41:52.200 --> 00:41:53.640]  祢教導我們白白的
[00:41:53.640 --> 00:41:55.160]  得來要白白的捨棄
[00:41:55.160 --> 00:41:58.440]  以致我們真的經歷了上帝的流通
[00:41:58.440 --> 00:42:00.040]  上帝的恩澤
[00:42:00.040 --> 00:42:01.560]  上帝的同在
[00:42:01.560 --> 00:42:03.240]  求主祢真的讓我們去遵行
[00:42:03.240 --> 00:42:04.840]  祢給我們的大使命
[00:42:04.840 --> 00:42:07.080]  使萬人作主的門徒
[00:42:07.080 --> 00:42:09.880]  讓更多人認識到主耶穌基督
[00:42:09.880 --> 00:42:13.160]  使用安德烈去帶領他的家人
[00:42:13.160 --> 00:42:15.640]  帶領一些卑微的人
[00:42:15.640 --> 00:42:18.200]  帶領一些外族的人去認識主
[00:42:18.200 --> 00:42:20.120]  今天上帝求祢
[00:42:20.120 --> 00:42:22.280]  也讓我們像安德烈那樣
[00:42:22.280 --> 00:42:23.640]  帶領我們的親人
[00:42:23.640 --> 00:42:25.000]  帶領我們的同事
[00:42:25.000 --> 00:42:26.840]  帶領我們的朋友
[00:42:26.840 --> 00:42:28.680]  甚至帶領一些我們不喜歡的人
[00:42:28.680 --> 00:42:31.480]  去主祢的面前認識救恩
[00:42:31.480 --> 00:42:33.000]  求上帝幫助我們
[00:42:33.000 --> 00:42:34.520]  因為我們真的能力有限
[00:42:34.520 --> 00:42:36.760]  但我們願意盡上我們的本份
[00:42:36.760 --> 00:42:38.520]  盡上我們的能力
[00:42:38.520 --> 00:42:40.520]  用信心去回應主祢
[00:42:40.520 --> 00:42:41.640]  求祢帶領我們
[00:42:41.640 --> 00:42:42.360]  多謝主
[00:42:42.360 --> 00:42:44.600]  奉耶穌基督得聖名致祈求
[00:42:44.600 --> 00:42:45.400]  阿門
