
[00:00:00.000 --> 00:00:04.000]  我今日的題目是天父之恩 聖徒之恆
[00:50:13.000 --> 00:50:17.000]  有時候我們走不掉的
[00:50:17.000 --> 00:50:19.000]  有時候遇到一些事情的時候
[00:50:19.000 --> 00:50:25.000]  我們就會很自然地灰心 退縮
[00:50:25.000 --> 00:50:30.000]  甚至我們到了一個很低的低潮
[00:50:30.000 --> 00:50:32.000]  但是保羅說
[00:50:32.000 --> 00:50:34.000]  我希望神藉著祂的靈
[00:50:34.000 --> 00:50:40.000]  將你內心那種力量剛強起來
[00:50:40.000 --> 00:50:45.000]  這是我們可以學習如何禱告的一件事
[00:50:45.000 --> 00:50:47.000]  我遇到一件事的時候
[00:50:47.000 --> 00:50:50.000]  不要尋找太多的原因
[00:50:50.000 --> 00:50:52.000]  我們第一件事就是說
[00:50:52.000 --> 00:50:54.000]  在這個情況底下的人
[00:50:54.000 --> 00:50:57.000]  我們如何為他們祈求
[00:50:57.000 --> 00:50:59.000]  讓神的靈來支持他們
[00:50:59.000 --> 00:51:00.000]  不是我們
[00:51:00.000 --> 00:51:01.000]  不僅是人
[00:51:01.000 --> 00:51:07.000]  人的力量到了某個程度的時候就沒有用了
[00:51:07.000 --> 00:51:09.000]  第二件事是說到
[00:51:09.000 --> 00:51:19.000]  基督在我們裡面生根
[00:51:19.000 --> 00:51:23.000]  第十七節
[00:51:23.000 --> 00:51:29.000]  又要使基督因著你們的信住在你們的心裡面
[00:51:29.000 --> 00:51:33.000]  使你們既在愛中生根
[00:51:33.000 --> 00:51:39.000]  就是說神在這個情況底下
[00:51:39.000 --> 00:51:41.000]  有沒有在你裡面
[00:51:41.000 --> 00:51:44.000]  因為你相信祂的信心
[00:51:44.000 --> 00:51:46.000]  有一個生根
[00:51:46.000 --> 00:51:47.000]  我很喜歡生根
[00:51:47.000 --> 00:51:49.000]  因為我很喜歡種東西
[00:51:49.000 --> 00:51:52.000]  就是有一個活性的東西
[00:51:52.000 --> 00:51:55.000]  我們不是扔一塊石頭在那裡
[00:51:55.000 --> 00:51:57.000]  而是一個活的東西
[00:51:57.000 --> 00:51:59.000]  基督可以因著我們的信心
[00:51:59.000 --> 00:52:01.000]  有一個動態的東西
[00:52:01.000 --> 00:52:03.000]  表達了生命的東西
[00:52:03.000 --> 00:52:05.000]  是能夠生長的東西
[00:52:05.000 --> 00:52:09.000]  根不生上面的東西就長得不好
[00:52:09.000 --> 00:52:13.000]  我們要讓基督因為我們的信心
[00:52:13.000 --> 00:52:16.000]  不要因為那個時勢
[00:52:16.000 --> 00:52:21.000]  無論是經濟還是政治影響到我們
[00:52:21.000 --> 00:52:25.000]  我們要相信神在所有的時代
[00:52:25.000 --> 00:52:27.000]  所有的角度裡面
[00:52:27.000 --> 00:52:29.000]  祂有自己的美意
[00:52:29.000 --> 00:52:31.000]  我們要在這段動盪的時間
[00:52:31.000 --> 00:52:35.000]  學習如何在神的耶穌基督裡面
[00:52:35.000 --> 00:52:38.000]  因為那個信心更加扎實
[00:52:38.000 --> 00:52:48.000]  「與眾聖徒一同明白神的愛是何等長闊高深
[00:52:48.000 --> 00:52:53.000]  並且知道這愛是超過人知識所能測讀的
[00:52:53.000 --> 00:52:58.000]  為要使你們充滿神一切的豐盛」
[00:52:58.000 --> 00:53:02.000]  我記得在主學裡也常常提到這件事
[00:53:02.000 --> 00:53:04.000]  我突然發覺那時候
[00:53:04.000 --> 00:53:07.000]  讀這段經文太熟悉了
[00:53:07.000 --> 00:53:09.000]  我們經常祈禱都會說
[00:53:09.000 --> 00:53:14.000]  我們要明白神的長闊高深
[00:53:14.000 --> 00:53:17.000]  但我們發覺這裏保羅特別有兩個字
[00:53:17.000 --> 00:53:24.000]  有四個字不是兩個字
[00:53:24.000 --> 00:53:26.000]  有四個字我們要注意
[00:53:26.000 --> 00:53:32.000]  他不是說你們要明白神的愛是何等長闊高深
[00:53:32.000 --> 00:53:37.000]  他這裏說你們能夠和眾聖徒一同
[00:53:37.000 --> 00:53:40.000]  這個分別就很大了
[00:53:40.000 --> 00:53:45.000]  他們所要求的不是我們個人如何去盡心
[00:53:45.000 --> 00:53:48.000]  好像一個屬靈生命的盡心
[00:53:48.000 --> 00:53:54.000]  而是說你們能夠明白神的長闊高深
[00:53:54.000 --> 00:53:57.000]  你們要一體來明白
[00:53:57.000 --> 00:54:01.000]  或者我嘗試來解釋這件事
[00:54:01.000 --> 00:54:07.000]  或者我們當中有些弟兄姊妹病了很久
[00:54:07.000 --> 00:54:08.000]  得到神的醫治
[00:54:08.000 --> 00:54:15.000]  他的見證就成為我們明白神的愛是如何表達出來
[00:54:15.000 --> 00:54:18.000]  是不是?
[00:54:18.000 --> 00:54:22.000]  可能我們當中也有其他的人
[00:54:22.000 --> 00:54:25.000]  為某人祈禱了很久很久
[00:54:25.000 --> 00:54:28.000]  那個人一直堅持不相信
[00:54:28.000 --> 00:54:31.000]  終於有一天開竅了
[00:54:31.000 --> 00:54:34.000]  願意接受耶穌基督
[00:54:34.000 --> 00:54:37.000]  這就是我們看到神的愛的長度
[00:54:37.000 --> 00:54:42.000]  神沒有放棄我們為他祈禱的人
[00:54:42.000 --> 00:54:43.000]  是不是?
[00:54:43.000 --> 00:54:48.000]  或者我們見到某個人真的到了井底的地步
[00:54:48.000 --> 00:54:50.000]  吸毒、嫖賭、飲蕩吹
[00:54:50.000 --> 00:54:52.000]  他什麼都做了
[00:54:52.000 --> 00:54:54.000]  他的父母為他祈禱
[00:54:54.000 --> 00:54:58.000]  終於有一天見到這個人從井底浮起來
[00:54:58.000 --> 00:55:01.000]  成為一個新族的人
[00:55:01.000 --> 00:55:05.000]  我們就看到神愛的深度在那裡
[00:55:05.000 --> 00:55:07.000]  是不是?
[00:55:07.000 --> 00:55:09.000]  所以我們需要頂照
[00:55:09.000 --> 00:55:13.000]  我們不能夠只是以為我們自己盡心
[00:55:13.000 --> 00:55:16.000]  多讀幾科的神學課程
[00:55:16.000 --> 00:55:22.000]  我們要成為一個更加有深度的基督徒
[00:55:22.000 --> 00:55:26.000]  我們需要在我們頂子妹那種相交裡面
[00:55:26.000 --> 00:55:28.000]  在神自己的話語裡面
[00:55:28.000 --> 00:55:34.000]  在神聖靈的痛在底下
[00:55:34.000 --> 00:55:38.000]  我們才能夠明白神自己的長闊高深
[00:55:38.000 --> 00:55:41.000]  我們剛才也提到神的大能
[00:55:41.000 --> 00:55:44.000]  特別是講到神自己復活的大能
[00:55:44.000 --> 00:55:46.000]  神自己復活的大能
[00:55:46.000 --> 00:55:48.000]  能夠改變一切
[00:55:48.000 --> 00:55:50.000]  我們眼前所看到的
[00:55:50.000 --> 00:55:52.000]  可能是我們的親戚
[00:55:52.000 --> 00:55:54.000]  可能是我們的子女
[00:55:54.000 --> 00:55:56.000]  他們離開神
[00:55:56.000 --> 00:55:58.000]  他們遠離神
[00:55:58.000 --> 00:56:00.000]  但我們必須相信一件事
[00:56:00.000 --> 00:56:02.000]  就是神自己的大能
[00:56:02.000 --> 00:56:04.000]  能夠將他們挽留回來
[00:56:04.000 --> 00:56:07.000]  能夠將他們帶回到我們堂中
[00:56:07.000 --> 00:56:10.000]  我們要相信那種復活的大能
[00:56:10.000 --> 00:56:18.000]  最後可能是一種保羅對神的歌頌
[00:56:18.000 --> 00:56:20.000]  但是他說
[00:56:20.000 --> 00:56:24.000]  願他在教會中並在基督耶穌裡
[00:56:24.000 --> 00:56:27.000]  得著榮耀直到世世代代
[00:56:27.000 --> 00:56:29.000]  永永遠遠
[00:56:29.000 --> 00:56:33.000]  這可能是一個頌讚
[00:56:33.000 --> 00:56:39.000]  同時表達了我們如何回應愛我們的神
[00:56:39.000 --> 00:56:44.000]  可能我們今天的講道時間長了一點
[00:56:44.000 --> 00:56:48.000]  我最後一個頑童篇
[00:56:48.000 --> 00:56:52.000]  是希望大家一同有思想的問題
[00:56:52.000 --> 00:56:56.000]  你需不需要重新檢討自己的信仰
[00:56:56.000 --> 00:57:00.000]  我們不要停留在初信的地方
[00:57:00.000 --> 00:57:02.000]  我們是否問自己一個問題
[00:57:02.000 --> 00:57:04.000]  我們是否真真信耶穌
[00:57:04.000 --> 00:57:06.000]  如果我們真的信耶穌
[00:57:06.000 --> 00:57:10.000]  我們是否坐在那裡甚麼都不做
[00:57:10.000 --> 00:57:12.000]  教會不是牧師的
[00:57:12.000 --> 00:57:13.000]  教會不是執事的
[00:57:13.000 --> 00:57:14.000]  教會不是長老的
[00:57:14.000 --> 00:57:18.000]  是我們每一個人
[00:57:18.000 --> 00:57:20.000]  我們問我們生活的問題
[00:57:20.000 --> 00:57:22.000]  我們是否活在基督裡
[00:57:22.000 --> 00:57:26.000]  活在基督裡是一個甚麼概念
[00:57:26.000 --> 00:57:31.000]  我們是否明白神的復活大能
[00:57:31.000 --> 00:57:35.000]  我們是否真真體驗神自己的大愛
[00:57:35.000 --> 00:57:39.000]  活在低頭的基督
[00:57:39.000 --> 00:57:43.000]  最後多謝你給我們這份所書
[00:57:43.000 --> 00:57:50.000]  最後給我們靠聖靈引導我們重新思考我們的信仰
[00:57:50.000 --> 00:57:55.000]  讓你自己在我們生命裡得到當得的榮耀
[00:57:55.000 --> 00:57:56.000]  奉主耶穌的名禱
[00:57:56.000 --> 00:57:57.000]  阿們
