
[00:00:00.000 --> 00:00:05.700]  各位前因的弟兄姊妹,平安
[00:30:27.000 --> 00:30:29.000]  當作活制
[00:30:29.000 --> 00:30:31.000]  就因爲這個是一個
[00:30:31.000 --> 00:30:33.000]  對神恩典憐憫
[00:30:33.000 --> 00:30:35.000]  作出一個恰當的回應
[00:30:35.000 --> 00:30:37.000]  我們怎麼去做
[00:30:37.000 --> 00:30:39.000]  我們就是
[00:30:39.000 --> 00:30:41.000]  按上帝眼光認清
[00:30:41.000 --> 00:30:43.000]  和改變自己
[00:30:43.000 --> 00:30:45.000]  以至到我們的心意
[00:30:45.000 --> 00:30:47.000]  我們的生命能夠轉化
[00:30:47.000 --> 00:30:49.000]  被聖靈去更新
[00:30:49.000 --> 00:30:51.000]  這個就是那個如何
[00:30:51.000 --> 00:30:53.000]  所以就是一個爲何和如何
[00:30:53.000 --> 00:30:55.000]  最後
[00:30:55.000 --> 00:30:57.000]  我們其實這個過程
[00:30:57.000 --> 00:30:59.000]  是一個什麼過程呢
[00:30:59.000 --> 00:31:01.000]  被聖靈更新和轉化的過程是一個什麼
[00:31:01.000 --> 00:31:03.000]  一個unlearning
[00:31:03.000 --> 00:31:05.000]  和一個relearning的過程
[00:31:05.000 --> 00:31:07.000]  我們要反學習
[00:31:07.000 --> 00:31:09.000]  首先要解決了我們
[00:31:09.000 --> 00:31:11.000]  給世界的纖繞
[00:31:11.000 --> 00:31:13.000]  然後再學習
[00:31:13.000 --> 00:31:15.000]  學習給聖靈更新
[00:31:15.000 --> 00:31:17.000]  我們那個新的生命
[00:31:17.000 --> 00:31:19.000]  再不是看那些環境
[00:31:19.000 --> 00:31:21.000]  因爲很多時候環境
[00:31:21.000 --> 00:31:23.000]  和我們的遭遇
[00:31:23.000 --> 00:31:25.000]  我們的背景
[00:31:25.000 --> 00:31:27.000]  我們的成長背景
[00:31:27.000 --> 00:31:29.000]  都可以成爲我們的前縷
[00:31:29.000 --> 00:31:31.000]  我們要被聖靈去更新
[00:31:31.000 --> 00:31:33.000]  轉化
[00:31:33.000 --> 00:31:35.000]  和我們要去被醫治
[00:31:35.000 --> 00:31:37.000]  今天我們很缺乏的
[00:31:37.000 --> 00:31:39.000]  是神的醫治
[00:31:39.000 --> 00:31:41.000]  以至到我們充滿傷痕
[00:31:41.000 --> 00:31:43.000]  很容易不知不覺間
[00:31:43.000 --> 00:31:45.000]  我們傷害了我們的弟兄姊妹
[00:31:45.000 --> 00:31:47.000]  很多時候我們亦都是心靈軟弱
[00:31:47.000 --> 00:31:49.000]  以至到聽人家說的那句
[00:31:49.000 --> 00:31:51.000]  人家說者無心
[00:31:51.000 --> 00:31:53.000]  但我聽者有意
[00:31:53.000 --> 00:31:55.000]  都是成爲我們很多的障礙
[00:31:55.000 --> 00:31:57.000]  我們今天怎麼能夠突破這些
[00:31:57.000 --> 00:31:59.000]  只有我們
[00:31:59.000 --> 00:32:01.000]  反學習
[00:32:01.000 --> 00:32:03.000]  再學習
[00:32:03.000 --> 00:32:05.000]  纔有機會讓我們的生命
[00:32:05.000 --> 00:32:07.000]  來更新
[00:32:07.000 --> 00:32:09.000]  更加的就是要培養我們一種
[00:32:09.000 --> 00:32:11.000]  屬靈的不滿足感
[00:32:11.000 --> 00:32:13.000]  我們不滿足就經常
[00:32:13.000 --> 00:32:15.000]  但屬靈的不滿足
[00:32:15.000 --> 00:32:17.000]  不知道你覺得夠不夠呢
[00:32:17.000 --> 00:32:19.000]  你覺不覺得
[00:32:19.000 --> 00:32:21.000]  不看一天聖經你覺得不自在呢
[00:32:21.000 --> 00:32:23.000]  你會不會覺得
[00:32:23.000 --> 00:32:25.000]  如果幾天不看聖經你直接不行
[00:32:25.000 --> 00:32:27.000]  我飯都不喫都要先看
[00:32:27.000 --> 00:32:29.000]  我最近就是說
[00:32:29.000 --> 00:32:31.000]  玩那個學習語言那個
[00:32:31.000 --> 00:32:33.000]  因爲我經常搭車
[00:32:33.000 --> 00:32:35.000]  很長時間
[00:32:35.000 --> 00:32:37.000]  所以心頸過來
[00:32:37.000 --> 00:32:39.000]  我都會先玩一兩個遊戲
[00:32:39.000 --> 00:32:41.000]  快點學多幾個生字
[00:32:41.000 --> 00:32:43.000]  多學少學快點
[00:32:43.000 --> 00:32:45.000]  那邊不斷鼓勵你
[00:32:45.000 --> 00:32:47.000]  每天都會提醒你
[00:32:47.000 --> 00:32:49.000]  我覺得這個應用軟件做得很好
[00:32:49.000 --> 00:32:51.000]  我們信仰的應用軟件有沒有不斷提醒我們自己
[00:32:51.000 --> 00:32:53.000]  我們不夠
[00:32:53.000 --> 00:32:55.000]  我需要神的
[00:32:55.000 --> 00:32:57.000]  召喚我需要聖靈更新
[00:32:57.000 --> 00:32:59.000]  我需要和弟兄姊妹
[00:32:59.000 --> 00:33:01.000]  更加好的互相提醒
[00:33:01.000 --> 00:33:03.000]  我要更真誠的關係
[00:33:03.000 --> 00:33:05.000]  會不會我們有這種屬靈的
[00:33:05.000 --> 00:33:07.000]  要求有一種不滿足感呢
[00:33:07.000 --> 00:33:09.000]  所以
[00:33:09.000 --> 00:33:11.000]  在這裏
[00:33:11.000 --> 00:33:13.000]  我們怎麼去作出回應
[00:33:13.000 --> 00:33:15.000]  一個理所當然的回應呢
[00:33:15.000 --> 00:33:17.000]  在原文裏面
[00:33:17.000 --> 00:33:19.000]  它所講我們這個憲制
[00:33:19.000 --> 00:33:21.000]  是一個理所當然的
[00:33:21.000 --> 00:33:23.000]  侍奉
[00:33:23.000 --> 00:33:25.000]  或者是一個屬靈的
[00:33:25.000 --> 00:33:27.000]  敬拜
[00:33:27.000 --> 00:33:29.000]  在翻譯裏面
[00:33:29.000 --> 00:33:31.000]  它可以翻譯成這樣的
[00:33:31.000 --> 00:33:35.000]  我或者讀一段給大家
[00:33:35.000 --> 00:33:37.000]  聽一聽有一個
[00:33:37.000 --> 00:33:43.000]  一人這麼說
[00:33:43.000 --> 00:33:45.000]  十二章的
[00:33:45.000 --> 00:33:47.000]  十二章至十六章
[00:33:47.000 --> 00:33:49.000]  因爲是羅馬書最後一個段落
[00:33:49.000 --> 00:33:51.000]  從保羅宣告
[00:33:51.000 --> 00:33:53.000]  這些偉大的事實來看
[00:33:53.000 --> 00:33:55.000]  一字十一章
[00:33:55.000 --> 00:33:57.000]  我們這一生
[00:33:57.000 --> 00:33:59.000]  能夠做最合理
[00:33:59.000 --> 00:34:01.000]  最聰明
[00:34:01.000 --> 00:34:03.000]  最周全有意義和屬靈的事
[00:34:03.000 --> 00:34:05.000]  就是將自己奉獻給上帝
[00:34:05.000 --> 00:34:07.000]  爲他而活
[00:34:07.000 --> 00:34:09.000]  此外沒有其他
[00:34:09.000 --> 00:34:11.000]  東西可以滿足你
[00:34:11.000 --> 00:34:13.000]  因此將自己
[00:34:13.000 --> 00:34:15.000]  當作活祭獻給上帝吧
[00:34:15.000 --> 00:34:17.000]  這個是我們唯一
[00:34:17.000 --> 00:34:19.000]  應該
[00:34:19.000 --> 00:34:21.000]  做的事
[00:34:21.000 --> 00:34:23.000]  這個我想都講得很清楚
[00:34:23.000 --> 00:34:25.000]  這個是神的慈悲讓我們這樣
[00:34:25.000 --> 00:34:27.000]  所以在這裏講的
[00:34:27.000 --> 00:34:29.000]  我們如果擁有這個更新的心意
[00:34:29.000 --> 00:34:31.000]  能夠察覺和領會神的
[00:34:31.000 --> 00:34:33.000]  美好之意是多麼好呢
[00:34:33.000 --> 00:34:35.000]  我們願意愛主更深嗎
[00:34:35.000 --> 00:34:37.000]  有一個宣教士
[00:34:37.000 --> 00:34:39.000]  C.T. Stark 這樣講
[00:34:39.000 --> 00:34:41.000]  這不如我們一起讀
[00:34:41.000 --> 00:34:43.000]  如果耶穌基督
[00:34:43.000 --> 00:34:45.000]  是上帝併爲我而死
[00:34:45.000 --> 00:34:47.000]  那麼
[00:34:47.000 --> 00:34:49.000]  爲了他
[00:34:49.000 --> 00:34:51.000]  絕對沒有任何犧牲
[00:34:51.000 --> 00:34:53.000]  會太大
[00:34:53.000 --> 00:34:55.000]  即是無一種犧牲
[00:34:55.000 --> 00:34:57.000]  其實會是太大的
[00:34:57.000 --> 00:34:59.000]  所以我們千萬不要講我們爲主
[00:34:59.000 --> 00:35:01.000]  犧牲什麼
[00:35:01.000 --> 00:35:03.000]  既然耶穌基督
[00:35:03.000 --> 00:35:05.000]  是上帝併爲我而死
[00:35:05.000 --> 00:35:07.000]  那麼其他事
[00:35:07.000 --> 00:35:09.000]  理所當然
[00:35:09.000 --> 00:35:11.000]  我們做的事是理所當然的
[00:35:11.000 --> 00:35:13.000]  最後都
[00:35:13.000 --> 00:35:15.000]  用一個
[00:35:15.000 --> 00:35:17.000]  很出名的說話
[00:35:17.000 --> 00:35:19.000]  一個呼音派的領袖
[00:35:19.000 --> 00:35:21.000]  Francis Schaefer 的一句
[00:35:21.000 --> 00:35:23.000]  他講愛
[00:35:23.000 --> 00:35:25.000]  以及他所展現出來的
[00:35:25.000 --> 00:35:27.000]  合一
[00:35:27.000 --> 00:35:29.000]  就是我們所有被基督徒
[00:35:29.000 --> 00:35:31.000]  在世界上面面前佩戴的標記
[00:35:31.000 --> 00:35:33.000]  這個是我們佩戴出來的
[00:35:33.000 --> 00:35:35.000]  好像一個筆章一樣
[00:35:35.000 --> 00:35:37.000]  只有有了這個標記
[00:35:37.000 --> 00:35:39.000]  世界才知道
[00:35:39.000 --> 00:35:41.000]  基督徒確實就是基督徒
[00:35:41.000 --> 00:35:43.000]  並耶穌
[00:35:43.000 --> 00:35:45.000]  是天父差來的
[00:35:45.000 --> 00:35:47.000]  因爲只有神的
[00:35:47.000 --> 00:35:49.000]  三位一體神的合一
[00:35:49.000 --> 00:35:51.000]  還有我們人
[00:35:51.000 --> 00:35:53.000]  如果能表達這種合一
[00:35:53.000 --> 00:35:55.000]  但往往那些人不信主
[00:35:55.000 --> 00:35:57.000]  不信神好不好
[00:35:57.000 --> 00:35:59.000]  很多時候都是因爲
[00:35:59.000 --> 00:36:01.000]  見到那些人
[00:36:01.000 --> 00:36:03.000]  所以我們今天能不能立志
[00:36:03.000 --> 00:36:05.000]  以這個愛 以這個合一
[00:36:05.000 --> 00:36:07.000]  去獻上一個活祭
[00:36:07.000 --> 00:36:09.000]  是一個的活祭
[00:36:09.000 --> 00:36:11.000]  我們一起來獻上這個活祭
[00:36:11.000 --> 00:36:13.000]  以至到我們成爲
[00:36:13.000 --> 00:36:15.000]  這個社區的明亮燈臺
[00:36:15.000 --> 00:36:17.000]  能夠成爲基督徒
[00:36:17.000 --> 00:36:19.000]  有這個印記
[00:36:19.000 --> 00:36:21.000]  我們一起被轉化
[00:36:21.000 --> 00:36:23.000]  被這個恩典所轉化
[00:36:23.000 --> 00:36:25.000]  這個羅馬書 這個新的app
[00:36:25.000 --> 00:36:27.000]  安裝在我們整個教會里面
[00:36:27.000 --> 00:36:29.000]  讓我們能夠在這個末世裏面
[00:36:29.000 --> 00:36:31.000]  去爲主
[00:36:31.000 --> 00:36:33.000]  做最美好的見證
[00:36:33.000 --> 00:36:35.000]  我們一起低頭祈禱
[00:36:35.000 --> 00:36:37.000]  神你的恩典
[00:36:37.000 --> 00:36:39.000]  如果不是你的恩典太美麗
[00:36:39.000 --> 00:36:41.000]  我們真的
[00:36:41.000 --> 00:36:43.000]  都不知道怎麼去活
[00:36:43.000 --> 00:36:45.000]  如果不是你
[00:36:45.000 --> 00:36:47.000]  那個無可替代的
[00:36:47.000 --> 00:36:49.000]  救贖
[00:36:49.000 --> 00:36:51.000]  我們根本都不知道
[00:36:51.000 --> 00:36:53.000]  用什麼來換取
[00:36:53.000 --> 00:36:55.000]  主啊真的多謝你
[00:36:55.000 --> 00:36:57.000]  讓聖靈在我們心中
[00:36:57.000 --> 00:36:59.000]  做更新的工作
[00:36:59.000 --> 00:37:01.000]  讓我們能夠知道我們自己的罪
[00:37:01.000 --> 00:37:03.000]  知道我們有屬靈的欠缺
[00:37:03.000 --> 00:37:05.000]  和不滿足
[00:37:05.000 --> 00:37:07.000]  求主你就幫助我們能夠走上一條
[00:37:07.000 --> 00:37:09.000]  真的合乎你心意
[00:37:09.000 --> 00:37:11.000]  不斷更新
[00:37:11.000 --> 00:37:13.000]  走向更成熟的基督徒的生命
[00:37:13.000 --> 00:37:15.000]  也都願我們
[00:37:15.000 --> 00:37:17.000]  儲君堂能夠走上一條
[00:37:17.000 --> 00:37:19.000]  更合一的道路
[00:37:19.000 --> 00:37:21.000]  能夠爲主做美好的見證
[00:37:21.000 --> 00:37:23.000]  在末世裏面打美好的聖像
[00:37:23.000 --> 00:37:25.000]  多謝你
[00:37:25.000 --> 00:37:27.000]  今天讓你的華語
[00:37:27.000 --> 00:37:29.000]  讓羅馬書這麼精彩
[00:37:29.000 --> 00:37:31.000]  這麼好的信息
[00:37:31.000 --> 00:37:33.000]  來幫助我們
[00:37:33.000 --> 00:37:35.000]  多謝你讓聖靈在我們心中動工
[00:37:35.000 --> 00:37:37.000]  讓我們扎心
[00:37:37.000 --> 00:37:39.000]  聽我禱告
[00:37:39.000 --> 00:37:41.000]  奉主耶穌基督得聖明治基督
[00:37:41.000 --> 00:37:43.000]  阿門
