
[00:00:00.000 --> 00:00:02.000]  各位導演姊妹早安
[00:34:03.520 --> 00:34:05.520]  卻是不懂得去
[00:34:05.520 --> 00:34:07.520]  感恩
[00:34:07.520 --> 00:34:09.520]  或者是為了這麼美麗的創造
[00:34:09.520 --> 00:34:11.520]  而去認識這個創造主
[00:34:11.520 --> 00:34:13.520]  所以
[00:34:13.520 --> 00:34:15.520]  我想很重要的就是
[00:34:15.520 --> 00:34:17.520]  在這裡我們要明白
[00:34:17.520 --> 00:34:19.520]  我們的神是一個怎樣的神
[00:34:19.520 --> 00:34:21.520]  這裡在說
[00:34:21.520 --> 00:34:23.520]  我是耶和華
[00:34:23.520 --> 00:34:25.520]  這是我的名
[00:34:25.520 --> 00:34:27.520]  我必不將我的榮耀歸給別神
[00:34:27.520 --> 00:34:29.520]  也不將我所得的
[00:34:29.520 --> 00:34:31.520]  重贊歸給雕刻的偶像
[00:34:31.520 --> 00:34:33.520]  看那先前的事已經成就
[00:34:33.520 --> 00:34:35.520]  現在我要指明新事
[00:34:35.520 --> 00:34:37.520]  告訴你們尚未發生的事
[00:34:37.520 --> 00:34:39.520]  這才是以塞雅書所說的
[00:34:39.520 --> 00:34:41.520]  這裡在說
[00:34:41.520 --> 00:34:43.520]  神的榮耀不會給其他的神
[00:34:43.520 --> 00:34:45.520]  不會給被雕刻的偶像
[00:34:45.520 --> 00:34:47.520]  神的榮耀是什麼呢
[00:34:47.520 --> 00:34:49.520]  神的榮耀不是一些
[00:34:49.520 --> 00:34:51.520]  光光燦燦、金碧輝煌的東西
[00:34:51.520 --> 00:34:53.520]  從大自然創造的奇妙
[00:34:53.520 --> 00:34:55.520]  我們也看到神的榮耀
[00:34:55.520 --> 00:34:57.520]  這是無可爭議的
[00:34:57.520 --> 00:34:59.520]  不單止這樣
[00:34:59.520 --> 00:35:01.520]  如果透過我們
[00:35:01.520 --> 00:35:03.520]  作為被揀選的一班人
[00:35:03.520 --> 00:35:05.520]  我們先忘了
[00:35:05.520 --> 00:35:07.520]  這個舊人的好處
[00:35:07.520 --> 00:35:09.520]  我們透過我們的生活
[00:35:09.520 --> 00:35:11.520]  透過我們的說話,透過我們的工作
[00:35:11.520 --> 00:35:13.520]  是否也可以同樣的
[00:35:13.520 --> 00:35:15.520]  讓神的名去得榮耀呢
[00:35:15.520 --> 00:35:17.520]  怎樣叫讓神的名得榮耀呢
[00:35:17.520 --> 00:35:19.520]  人們看到我的生活
[00:35:19.520 --> 00:35:21.520]  看到我所做的事情
[00:35:21.520 --> 00:35:23.520]  不只是我白說的事情
[00:35:23.520 --> 00:35:25.520]  就知道神和我們在一起
[00:35:25.520 --> 00:35:27.520]  這就是神的榮耀
[00:35:27.520 --> 00:35:29.520]  這裡在說神要指明新事
[00:35:29.520 --> 00:35:31.520]  新事不一定要
[00:35:31.520 --> 00:35:33.520]  開一間新公司
[00:35:33.520 --> 00:35:35.520]  做什麼新的時工
[00:35:35.520 --> 00:35:37.520]  或者去做什麼
[00:35:37.520 --> 00:35:39.520]  好像剛才那條村裡面
[00:35:39.520 --> 00:35:41.520]  有一個機會
[00:35:41.520 --> 00:35:43.520]  去用心地服侍社區的人
[00:35:43.520 --> 00:35:45.520]  這就是神可能透過
[00:35:45.520 --> 00:35:47.520]  我們所做的新事
[00:35:47.520 --> 00:35:49.520]  或許今天對於我們來說
[00:35:49.520 --> 00:35:51.520]  對於教會來說,就在這個社區裡面
[00:35:51.520 --> 00:35:53.520]  來到這裡
[00:35:53.520 --> 00:35:55.520]  都有很多新事要做
[00:35:55.520 --> 00:35:57.520]  求主幫助我們,我們再一次同心祈禱
[00:35:57.520 --> 00:35:59.520]  收主我們多謝你
[00:35:59.520 --> 00:36:01.520]  因為你是做新事的神
[00:36:01.520 --> 00:36:03.520]  你也是
[00:36:03.520 --> 00:36:05.520]  留下機會
[00:36:05.520 --> 00:36:07.520]  讓我們去參與
[00:36:07.520 --> 00:36:09.520]  在你國度的榮耀時工裡面
[00:36:09.520 --> 00:36:11.520]  我們也感謝你
[00:36:11.520 --> 00:36:13.520]  因為這不是靠我們的努力
[00:36:13.520 --> 00:36:15.520]  也不是我們有多厲害
[00:36:15.520 --> 00:36:17.520]  或者多豐富的資源
[00:36:17.520 --> 00:36:19.520]  完全是神你的揀選
[00:36:19.520 --> 00:36:21.520]  神你的預備
[00:36:21.520 --> 00:36:23.520]  給我們機會
[00:36:23.520 --> 00:36:25.520]  來成為你的見證
[00:36:25.520 --> 00:36:27.520]  求主幫助我們,讓我們在我們的生活裡面
[00:36:27.520 --> 00:36:29.520]  在我們的工作裡面
[00:36:29.520 --> 00:36:31.520]  都能夠透過我們
[00:36:31.520 --> 00:36:33.520]  真誠地
[00:36:33.520 --> 00:36:35.520]  活出我們的信仰,來見證你
[00:36:35.520 --> 00:36:37.520]  禱告奉耶穌基督的名球
