
[00:00:00.000 --> 00:00:03.640]  David由四歲大開始就學習小提琴
[00:31:13.120 --> 00:31:16.520]  突然間有一種很溫暖很平安的感覺
[00:31:16.520 --> 00:31:18.680]  那一刻聖靈就提醒我
[00:31:18.680 --> 00:31:20.480]  就說你知不知道
[00:31:20.480 --> 00:31:24.200]  你很想和你的乾女兒
[00:31:24.200 --> 00:31:26.320]  度過每一分每一秒
[00:31:26.320 --> 00:31:28.880]  就等於天父的心一樣
[00:31:28.880 --> 00:31:30.800]  你知不知道他多珍惜
[00:31:30.800 --> 00:31:32.120]  多寶貴
[00:31:32.120 --> 00:31:36.400]  每一分每一秒都和你在一起
[00:31:36.400 --> 00:31:38.120]  我從來都沒有想過
[00:31:38.120 --> 00:31:40.600]  聖靈光照我們的銅像
[00:31:40.600 --> 00:31:42.680]  今天也光照我們每一位大英師傅
[00:31:42.680 --> 00:31:45.800]  你知不知道神
[00:31:45.800 --> 00:31:48.600]  你知不知道天父多珍惜
[00:31:48.600 --> 00:31:51.760]  每一分每一秒都和你在一起
[00:31:51.760 --> 00:31:53.320]  因為祂體重你
[00:31:53.320 --> 00:31:54.960]  祂寶貴你
[00:31:54.960 --> 00:31:59.640]  但這個真理在我成長的時候
[00:31:59.640 --> 00:32:01.640]  在我被聖靈更新之前
[00:32:01.640 --> 00:32:03.880]  我是完全不明白的
[00:32:03.880 --> 00:32:06.200]  我不是在外國讀書
[00:32:06.200 --> 00:32:08.240]  我是在香港大學畢業的
[00:32:08.240 --> 00:32:11.320]  我在香港大學畢業是以一級榮譽畢業的
[00:32:11.320 --> 00:32:13.440]  可能有些大英師傅說
[00:32:13.440 --> 00:32:15.200]  哇 好好啊 好好成績啊
[00:32:15.200 --> 00:32:16.200]  應該很光彩啦
[00:32:16.200 --> 00:32:17.000]  應該很榮耀啦
[00:32:17.000 --> 00:32:18.320]  光宗耀祖啦
[00:32:18.320 --> 00:32:20.040]  不是
[00:32:20.040 --> 00:32:21.960]  好像在別人眼裏面
[00:32:21.960 --> 00:32:23.720]  好像很出色那樣
[00:32:23.720 --> 00:32:25.880]  但我當時一點感覺都沒有
[00:32:25.880 --> 00:32:26.720]  為甚麼呢
[00:32:26.720 --> 00:32:28.280]  因為這些在別人眼裏面
[00:32:28.280 --> 00:32:31.160]  覺得很出色的成績
[00:32:31.160 --> 00:32:33.440]  卻沒有辦法掩蓋
[00:32:33.440 --> 00:32:36.440]  我入大學之前那段經歷
[00:32:36.440 --> 00:32:42.480]  我是考第三次試先入到香港大學
[00:32:42.480 --> 00:32:44.160]  大家可以想像
[00:32:44.160 --> 00:32:48.600]  在當時我覺得是很羞恥的經歷
[00:32:48.600 --> 00:32:50.960]  入大學之前那兩年多的我
[00:32:50.960 --> 00:32:52.920]  避開了一切的人
[00:32:52.920 --> 00:32:54.040]  你知道的
[00:32:54.040 --> 00:32:55.440]  那些隔離論社
[00:32:55.440 --> 00:32:58.520]  大家做了左人右理十幾年
[00:32:58.520 --> 00:33:02.200]  就會出於善意地問你
[00:33:02.200 --> 00:33:05.240]  哎呀
[00:33:05.240 --> 00:33:07.840]  你讀港大
[00:33:07.840 --> 00:33:08.920]  還是讀中大
[00:33:08.920 --> 00:33:10.960]  當時不是那麼多大學
[00:33:10.960 --> 00:33:12.840]  你讀港大還是讀中大
[00:33:12.840 --> 00:33:14.960]  你正在做事還是讀書
[00:33:14.960 --> 00:33:17.080]  你考了多少分
[00:33:17.080 --> 00:33:18.200]  甚麼成績
[00:33:18.200 --> 00:33:19.560]  現在在做甚麼
[00:33:19.560 --> 00:33:21.200]  怎樣回答
[00:33:21.200 --> 00:33:22.320]  是嗎
[00:33:22.320 --> 00:33:23.600]  你覺得他善意的問題
[00:33:23.600 --> 00:33:24.560]  就好像切磋一樣
[00:33:24.560 --> 00:33:25.720]  你怎樣應對
[00:33:25.720 --> 00:33:26.840]  哎呀 我正在努力
[00:33:26.840 --> 00:33:27.640]  不會的
[00:33:27.640 --> 00:33:29.200]  所以當時我是怎樣呢
[00:33:29.200 --> 00:33:31.160]  避開了所有人
[00:33:31.160 --> 00:33:33.800]  當時我住的大廈有電梯
[00:33:33.800 --> 00:33:37.440]  但我在那兩年是沒有搭過電梯的
[00:33:37.440 --> 00:33:38.640]  我最熟悉在哪裏呢
[00:33:38.640 --> 00:33:40.440]  後樓梯
[00:33:40.440 --> 00:33:41.760]  是後樓梯出入的
[00:33:41.760 --> 00:33:43.240]  十五樓 你要記住
[00:33:43.240 --> 00:33:45.760]  現在的日子沒甚麼
[00:33:45.760 --> 00:33:47.160]  七月八月
[00:33:47.160 --> 00:33:49.640]  從下面撐上去
[00:33:49.640 --> 00:33:50.480]  身水身汗
[00:33:50.480 --> 00:33:52.280]  但這樣都好過
[00:33:52.280 --> 00:33:56.520]  面對隔壁的左人右理
[00:33:56.520 --> 00:33:58.040]  你困在一間電梯
[00:33:58.040 --> 00:33:59.560]  你要等十五樓才上去
[00:33:59.560 --> 00:34:00.400]  還要層層停
[00:34:00.400 --> 00:34:02.400]  那些就給他們租資
[00:34:02.400 --> 00:34:03.640]  給他們折磨
[00:34:03.640 --> 00:34:04.840]  這樣很慘的
[00:34:04.840 --> 00:34:06.280]  我情願走下樓梯
[00:34:06.280 --> 00:34:08.160]  那些日子都是這樣
[00:34:08.160 --> 00:34:10.800]  那兩年我覺得我是自起奮鬥
[00:34:10.800 --> 00:34:14.000]  我相信未來的日子
[00:34:14.000 --> 00:34:16.280]  是香港的社會有好競爭性
[00:34:16.280 --> 00:34:19.320]  所以我必須繼續努力
[00:34:19.320 --> 00:34:21.080]  有一次我和爸爸討論
[00:34:21.080 --> 00:34:23.480]  我未來的前途
[00:34:23.480 --> 00:34:25.360]  學業方向
[00:34:25.360 --> 00:34:26.760]  他不支持我
[00:34:26.760 --> 00:34:29.360]  所以那段時間我氣了他
[00:34:29.360 --> 00:34:30.960]  我現在明白他怎樣想
[00:34:30.960 --> 00:34:32.640]  但我當時不明白
[00:34:32.640 --> 00:34:35.160]  當時有些激烈的爭論
[00:34:35.160 --> 00:34:38.720]  從此之後我氣了我爸爸
[00:34:38.720 --> 00:34:40.080]  畢業之後
[00:34:40.080 --> 00:34:42.600]  我極力去逃避
[00:34:42.600 --> 00:34:45.520]  忘記這個經歷
[00:34:45.520 --> 00:34:48.480]  頂只會逃避不了
[00:34:48.480 --> 00:34:50.360]  因為這種自卑
[00:34:50.360 --> 00:34:53.000]  這種成長的經歷
[00:34:53.000 --> 00:34:54.320]  是你揮之不去
[00:34:54.320 --> 00:34:56.080]  靠着自己搞不定的
[00:34:56.080 --> 00:34:58.240]  所以這種自卑將我
[00:34:58.240 --> 00:35:01.000]  帶跟隨我去到職場
[00:35:01.000 --> 00:35:02.520]  去到工作
[00:35:02.520 --> 00:35:04.440]  每一次照鏡的時候
[00:35:04.440 --> 00:35:06.400]  都好像有一種陰影
[00:35:06.400 --> 00:35:08.040]  有一把聲音跟我說
[00:35:08.040 --> 00:35:10.320]  「你不夠好」
[00:35:10.320 --> 00:35:13.840]  「所以連你親生爸爸都不喜歡你」
[00:35:13.840 --> 00:35:15.360]  「他都覺得你沒有出息」
[00:35:15.360 --> 00:35:16.800]  「他都看不起你」
[00:35:16.800 --> 00:35:18.520]  這種心思
[00:35:18.520 --> 00:35:21.360]  這種思想的模式
[00:35:21.360 --> 00:35:23.080]  就一直帶著我去工作
[00:35:23.080 --> 00:35:24.280]  所以我的工作是
[00:35:24.280 --> 00:35:27.000]  比其他人超級勤奮
[00:35:27.000 --> 00:35:28.560]  超級努力
[00:35:28.560 --> 00:35:29.880]  其實未必需要的
[00:35:29.880 --> 00:35:32.760]  但你好像瞎了似的
[00:35:32.760 --> 00:35:35.520]  一直去繼續努力
[00:35:35.520 --> 00:35:38.080]  老闆稱讚你一句
[00:35:38.080 --> 00:35:39.760]  我要老闆稱讚我十句
[00:35:39.760 --> 00:35:40.480]  你做得到的事
[00:35:40.480 --> 00:35:41.800]  我讓你做得更多
[00:35:41.800 --> 00:35:42.400]  你做得多
[00:35:42.400 --> 00:35:43.880]  我讓你做得更多
[00:35:43.880 --> 00:35:45.200]  一直在這裏
[00:35:45.200 --> 00:35:46.600]  其實你不知道是為了什麼
[00:35:46.600 --> 00:35:48.640]  總之你要贏人
[00:35:48.640 --> 00:35:51.720]  這種憎性的心態
[00:35:51.720 --> 00:35:55.400]  其實帶來很多
[00:35:55.400 --> 00:35:58.200]  現在我再看有些問題
[00:35:58.200 --> 00:35:59.960]  但當時覺得沒有問題
[00:35:59.960 --> 00:36:00.880]  上進心
[00:36:00.880 --> 00:36:01.320]  沒有問題
[00:36:01.320 --> 00:36:02.480]  心雄
[00:36:02.480 --> 00:36:05.480]  但現在看起來是勞碌的心
[00:36:05.480 --> 00:36:08.800]  你這麼忙這麼辛苦
[00:36:08.800 --> 00:36:10.880]  其實你做到「A」已經可以
[00:36:10.880 --> 00:36:13.920]  但要做「A+++++」
[00:36:13.920 --> 00:36:16.760]  但你覺得是沒有什麼意義的
[00:36:16.760 --> 00:36:18.440]  你用成就
[00:36:18.440 --> 00:36:20.480]  你用業績
[00:36:20.480 --> 00:36:21.880]  用表現
[00:36:21.880 --> 00:36:24.080]  用升級加薪
[00:36:24.080 --> 00:36:26.800]  去證明自己的價值
[00:36:26.800 --> 00:36:28.960]  或者讀多一個學位
[00:36:28.960 --> 00:36:30.000]  所以當年
[00:36:30.000 --> 00:36:33.320]  我是中文大學的
[00:36:33.320 --> 00:36:38.400]  行政人員監商管理畢業的
[00:36:38.400 --> 00:36:40.440]  沒有用成份
[00:36:40.440 --> 00:36:42.040]  開玩笑而已
[00:36:42.040 --> 00:36:43.520]  所以這些
[00:36:43.520 --> 00:36:44.840]  做這些事情做什麼
[00:36:44.840 --> 00:36:46.640]  證明自己的價值
[00:36:46.640 --> 00:36:49.520]  但現在回想好像沒有什麼
[00:36:49.520 --> 00:36:51.320]  升級加薪出花紅
[00:36:51.320 --> 00:36:52.680]  可能你開心三個月
[00:36:52.680 --> 00:36:54.680]  之後又沒有什麼
[00:36:54.680 --> 00:36:57.280]  可能你整個人生來看
[00:36:57.280 --> 00:36:59.920]  為了什麼呢 做了什麼呢
[00:36:59.920 --> 00:37:03.440]  直至有一次的
[00:37:03.440 --> 00:37:07.320]  有一位長輩代討者為我祈禱
[00:37:07.320 --> 00:37:08.800]  在他為我祈禱的時候
[00:37:08.800 --> 00:37:09.880]  聖靈光照
[00:37:09.880 --> 00:37:12.440]  原來我從小到大
[00:37:12.440 --> 00:37:16.120]  渴望我爸爸抱一抱我
[00:37:16.120 --> 00:37:21.800]  但上一代男人不會覺得這件事重要
[00:37:21.800 --> 00:37:23.720]  抱什麼呢 是不是
[00:37:23.720 --> 00:37:25.200]  我對家裡的愛
[00:37:25.200 --> 00:37:28.040]  就是賺錢回來公主教學養大你們
[00:37:28.040 --> 00:37:29.000]  抱什麼呢
[00:37:29.000 --> 00:37:31.960]  小孩哭哭什麼哭什麼呢
[00:37:31.960 --> 00:37:34.320]  抱什麼呢
[00:37:34.320 --> 00:37:35.840]  完全不明白
[00:37:35.840 --> 00:37:40.120]  但我當時卻是真的很需要爸爸的肯定
[00:37:40.120 --> 00:37:43.280]  當時是沒有的
[00:37:43.280 --> 00:37:48.560]  但當這個長輩代討者代表爸爸去抱著我
[00:37:48.560 --> 00:37:50.960]  我的眼淚就沒有辦法停下
[00:37:50.960 --> 00:37:53.120]  我覺得我重拾一下
[00:37:53.120 --> 00:37:55.320]  我以前沒有了那些經歷
[00:37:55.320 --> 00:37:57.040]  那個風扇就是這樣
[00:37:57.040 --> 00:37:58.520]  我以前沒有了一些東西
[00:37:58.520 --> 00:38:03.480]  就是我爸爸的擁抱肯定再一次回來
[00:38:03.480 --> 00:38:05.240]  再過一會兒
[00:38:05.240 --> 00:38:08.400]  我覺得不只是我爸爸擁抱我
[00:38:08.400 --> 00:38:10.720]  好像天父擁抱我
[00:38:10.720 --> 00:38:12.920]  好像有一把聲音跟我說
[00:38:12.920 --> 00:38:16.080]  你卡片上的title
[00:38:16.080 --> 00:38:17.880]  那個名銜
[00:38:17.880 --> 00:38:19.640]  你再不需要這些名銜
[00:38:19.640 --> 00:38:21.520]  你證實你自己重要
[00:38:21.520 --> 00:38:23.080]  因為你已經很重要
[00:38:23.080 --> 00:38:27.080]  因為你是用我的命換回來的
[00:38:27.080 --> 00:38:30.880]  這個寶貴是沒有任何東西能夠奪去
[00:38:30.880 --> 00:38:33.080]  總之我覺得那一刻
[00:38:33.080 --> 00:38:35.280]  我的心不同了
[00:38:35.280 --> 00:38:36.360]  從那個時間開始
[00:38:36.360 --> 00:38:38.040]  我看事物
[00:38:38.040 --> 00:38:41.000]  看我自己都不同了
[00:38:41.000 --> 00:38:42.440]  當我照鏡的時候
[00:38:42.440 --> 00:38:48.240]  那個再不是一個不夠好的人
[00:38:48.240 --> 00:38:49.160]  我照鏡的時候
[00:38:49.160 --> 00:38:51.920]  那個形象就是神所愛兒子
[00:38:51.920 --> 00:38:53.680]  是神所愛的人
[00:38:53.680 --> 00:38:55.520]  寶貴的人
[00:38:55.520 --> 00:38:57.440]  今天我跟大家
[00:38:57.440 --> 00:38:59.200]  頂子門講這個見證
[00:38:59.200 --> 00:39:00.560]  我希望跟大家講
[00:39:00.560 --> 00:39:03.600]  我證實過往的經歷
[00:39:03.600 --> 00:39:06.160]  再不可以捆綁我
[00:39:06.160 --> 00:39:07.040]  過往的經歷
[00:39:07.040 --> 00:39:09.560]  再不可以決定我的將來
[00:39:09.560 --> 00:39:10.440]  頂子門都一樣
[00:39:10.440 --> 00:39:11.680]  你都是一樣
[00:39:11.680 --> 00:39:13.200]  過往的決定
[00:39:13.200 --> 00:39:14.440]  過往任何的事
[00:39:14.440 --> 00:39:16.040]  不可以決定你的將來
[00:39:16.040 --> 00:39:17.040]  過往的遭遇
[00:39:17.040 --> 00:39:19.040]  再不可以捆綁你
[00:39:19.040 --> 00:39:21.440]  頂子門這個就是自由
[00:39:21.440 --> 00:39:23.360]  讓我們每一位頂子門
[00:39:23.360 --> 00:39:24.720]  你都可以
[00:39:24.720 --> 00:39:26.440]  我再講多一次
[00:39:26.440 --> 00:39:28.120]  就是大家
[00:39:28.120 --> 00:39:30.480]  這個天父兒女的身份
[00:39:30.480 --> 00:39:33.720]  是你應份有的
[00:39:33.720 --> 00:39:37.120]  你可以比現在更加奉承
[00:39:37.120 --> 00:39:38.880]  你想不想要這種奉承
[00:39:38.880 --> 00:39:39.880]  Amen
