
[00:00:00.000 --> 00:00:02.200]  (主席)各位電影姊妹平安
[00:26:46.800 --> 00:26:48.800]  那麼中國人不色情嗎?
[00:26:48.800 --> 00:26:50.800]  即是標籤
[00:26:50.800 --> 00:26:53.800]  我覺得中國人也有
[00:26:53.800 --> 00:26:55.800]  日本人也有
[00:26:55.800 --> 00:26:57.800]  日本人最多說多一點
[00:26:57.800 --> 00:26:59.800]  沒理由說全部都是
[00:26:59.800 --> 00:27:00.800]  同一時間
[00:27:00.800 --> 00:27:01.800]  我們今天
[00:27:01.800 --> 00:27:03.800]  有時都會這樣來標籤別人
[00:27:03.800 --> 00:27:05.800]  譬如我們說那些青年人是什麼?
[00:27:05.800 --> 00:27:06.800]  廢青
[00:27:06.800 --> 00:27:08.800]  那些青年人又激進
[00:27:08.800 --> 00:27:11.800]  其實很多青年人都很鵪鶉
[00:27:11.800 --> 00:27:13.800]  不是每個人都激進
[00:27:13.800 --> 00:27:15.800]  有些激進
[00:27:15.800 --> 00:27:17.800]  有些什麼都有
[00:27:17.800 --> 00:27:19.800]  相反青年人都覺得
[00:27:19.800 --> 00:27:21.800]  他們的上層經理人很多都是
[00:27:21.800 --> 00:27:24.800]  很舊的海鮮
[00:27:24.800 --> 00:27:27.800]  你不明白就不要緊
[00:27:27.800 --> 00:27:29.800]  這些不是我的常用語
[00:27:29.800 --> 00:27:31.800]  我只是引用他們這樣說
[00:27:31.800 --> 00:27:35.800]  他們覺得沒有熱誠
[00:27:35.800 --> 00:27:36.800]  覺得很迂腐
[00:27:36.800 --> 00:27:37.800]  很守舊
[00:27:37.800 --> 00:27:38.800]  那些經理人
[00:27:38.800 --> 00:27:39.800]  上層的那些
[00:27:39.800 --> 00:27:41.800]  會不會是這樣?
[00:27:41.800 --> 00:27:42.800]  當然不會
[00:27:42.800 --> 00:27:45.800]  當然有些經理人很有熱誠
[00:27:45.800 --> 00:27:46.800]  很有魄力
[00:27:46.800 --> 00:27:47.800]  有些是
[00:27:47.800 --> 00:27:48.800]  但沒理由每個人都是
[00:27:48.800 --> 00:27:49.800]  相反
[00:27:49.800 --> 00:27:50.800]  近日很多時候
[00:27:50.800 --> 00:27:51.800]  那些人攻擊不同的人
[00:27:51.800 --> 00:27:53.800]  譬如攻擊警察
[00:27:53.800 --> 00:27:55.800]  用很惡毒的用語
[00:27:55.800 --> 00:27:58.800]  我聽到都覺得很可怕
[00:27:58.800 --> 00:28:00.800]  沒理由每個警察都不對
[00:28:00.800 --> 00:28:02.800]  所以我覺得這些都是標籤
[00:28:02.800 --> 00:28:03.800]  是不應該的
[00:28:03.800 --> 00:28:04.800]  污穢的言語
[00:28:04.800 --> 00:28:06.800]  我們作為主要信徒
[00:28:06.800 --> 00:28:07.800]  一句也不能出口
[00:28:07.800 --> 00:28:09.800]  還要用仇恨來攻擊人
[00:28:09.800 --> 00:28:11.800]  無論是誰都不應該
[00:28:11.800 --> 00:28:13.800]  求神幫助我們
[00:28:13.800 --> 00:28:15.800]  但這些標籤是真實存在
[00:28:15.800 --> 00:28:18.800]  所以薩戈去他家住宿
[00:28:18.800 --> 00:28:21.800]  被人說他不對
[00:28:21.800 --> 00:28:24.800]  接著我會再說標籤的情況
[00:28:24.800 --> 00:28:26.800]  我們怎樣去面對它
[00:28:26.800 --> 00:28:29.800]  是聖靈幫助我們勝過這些標籤
[00:28:29.800 --> 00:28:31.800]  勝過這些仇恨
[00:28:31.800 --> 00:28:34.800]  薩戈站著對主說
[00:28:34.800 --> 00:28:37.800]  我把所有的一半給窮人
[00:28:37.800 --> 00:28:41.800]  這裡是在回應少年人的觀
[00:28:41.800 --> 00:28:44.800]  之前是叫他分給窮人
[00:28:44.800 --> 00:28:45.800]  是否完全一樣
[00:28:45.800 --> 00:28:47.800]  但留心
[00:28:47.800 --> 00:28:49.800]  耶穌出口了嗎
[00:28:49.800 --> 00:28:50.800]  還沒有
[00:28:50.800 --> 00:28:52.800]  他先說
[00:28:52.800 --> 00:28:53.800]  快手過耶穌
[00:28:53.800 --> 00:28:54.800]  為甚麼
[00:28:54.800 --> 00:28:56.800]  因為之前聽過
[00:28:56.800 --> 00:28:57.800]  知道耶穌的要求
[00:28:57.800 --> 00:28:59.800]  早就知道耶穌的要求
[00:28:59.800 --> 00:29:00.800]  耶穌不用說
[00:29:00.800 --> 00:29:01.800]  因為已經聽過
[00:29:01.800 --> 00:29:03.800]  正如聖徒聽了幾十次
[00:29:03.800 --> 00:29:05.800]  所以不用知道
[00:29:05.800 --> 00:29:07.800]  剛才我所說的也一樣
[00:29:07.800 --> 00:29:09.800]  那個人上了教會
[00:29:09.800 --> 00:29:10.800]  如果上了教會
[00:29:10.800 --> 00:29:12.800]  信主就不會去賭錢
[00:29:12.800 --> 00:29:13.800]  但他要知道
[00:29:13.800 --> 00:29:15.800]  所以他馬上見到主
[00:29:15.800 --> 00:29:17.800]  我把我的所有分給一半
[00:29:17.800 --> 00:29:19.800]  分給窮人
[00:29:19.800 --> 00:29:21.800]  因為他已經知道主的要求
[00:29:21.800 --> 00:29:22.800]  回應主的要求
[00:29:22.800 --> 00:29:24.800]  主就是他的主
[00:29:24.800 --> 00:29:26.800]  他說這樣我就照跟
[00:29:26.800 --> 00:29:27.800]  但還有一個
[00:29:27.800 --> 00:29:28.800]  後面那裡
[00:29:28.800 --> 00:29:29.800]  我若我詐了誰
[00:29:29.800 --> 00:29:31.800]  還他四倍
[00:29:31.800 --> 00:29:33.800]  這裡就有些困難
[00:29:33.800 --> 00:29:35.800]  困難在哪裏呢
[00:29:35.800 --> 00:29:37.800]  就是還他四倍
[00:29:37.800 --> 00:29:41.800]  這其實是出埃及的二十二章
[00:29:41.800 --> 00:29:43.800]  一節的要求
[00:29:43.800 --> 00:29:45.800]  那些人如果偷竊了
[00:29:45.800 --> 00:29:47.800]  別人的羊或牛
[00:29:47.800 --> 00:29:49.800]  就要還他四倍
[00:29:49.800 --> 00:29:51.800]  如果用現在的術語
[00:29:51.800 --> 00:29:53.800]  就是「呃一罰十」
[00:29:53.800 --> 00:29:55.800]  就是那些
[00:29:55.800 --> 00:29:57.800]  二十二章出埃及紀律
[00:29:57.800 --> 00:29:59.800]  如果偷別人的羊
[00:29:59.800 --> 00:30:01.800]  就要還他四隻羊
[00:30:01.800 --> 00:30:03.800]  原來偷牛有不同的價錢
[00:30:03.800 --> 00:30:05.800]  如果偷一隻牛
[00:30:05.800 --> 00:30:07.800]  還多少?
[00:30:07.800 --> 00:30:08.800]  還五隻
[00:30:08.800 --> 00:30:09.800]  所以如果要偷
[00:30:09.800 --> 00:30:11.800]  就偷羊好了
[00:30:11.800 --> 00:30:13.800]  應該是一隻都不偷
[00:30:13.800 --> 00:30:15.800]  明白嗎?
[00:30:15.800 --> 00:30:17.800]  不應該偷別人的東西
[00:30:17.800 --> 00:30:19.800]  貪心不好
[00:30:19.800 --> 00:30:20.800]  兩樣都不應該
[00:30:20.800 --> 00:30:21.800]  但原來是這樣要求的
[00:30:21.800 --> 00:30:23.800]  所以這裡借用了
[00:30:23.800 --> 00:30:25.800]  若我詐了誰就還他四倍
[00:30:25.800 --> 00:30:27.800]  但我在這裏想了很多年
[00:30:27.800 --> 00:30:29.800]  這段經文我也想不通
[00:30:29.800 --> 00:30:31.800]  哪有這麼多錢
[00:30:31.800 --> 00:30:33.800]  可以還四倍?
[00:30:33.800 --> 00:30:34.800]  很難的
[00:30:34.800 --> 00:30:36.800]  而且如果沒有了上高的條件
[00:30:36.800 --> 00:30:37.800]  也比較容易
[00:30:37.800 --> 00:30:39.800]  譬如你積累了很久的財富
[00:30:39.800 --> 00:30:41.800]  賺了很多錢
[00:30:41.800 --> 00:30:42.800]  也能還
[00:30:42.800 --> 00:30:43.800]  但你要將你所有
[00:30:43.800 --> 00:30:45.800]  已經一半分給窮人
[00:30:45.800 --> 00:30:47.800]  那你又何來錢
[00:30:47.800 --> 00:30:49.800]  來還四倍呢?
[00:30:49.800 --> 00:30:51.800]  在祖堂的時候
[00:30:51.800 --> 00:30:53.800]  有兩個accountant坐在那裏
[00:30:53.800 --> 00:30:54.800]  現在五堂也有一個
[00:30:54.800 --> 00:30:56.800]  如何解決問題呢?
[00:30:56.800 --> 00:30:58.800]  他說可以融資
[00:30:58.800 --> 00:31:00.800]  因為他有固定的收入
[00:31:00.800 --> 00:31:02.800]  就可以借貸
[00:31:02.800 --> 00:31:04.800]  只要他還到payment
[00:31:04.800 --> 00:31:06.800]  他還到什麼就行了
[00:31:06.800 --> 00:31:08.800]  但我說那時候沒有財務
[00:31:08.800 --> 00:31:10.800]  應該做不到
[00:31:10.800 --> 00:31:12.800]  他有固定收入
[00:31:12.800 --> 00:31:14.800]  concept(概念)就是這樣
[00:31:14.800 --> 00:31:16.800]  但照理說這個situation(情況)
[00:31:16.800 --> 00:31:17.800]  是不apply(符合)的
[00:31:17.800 --> 00:31:19.800]  他怎能還人家四倍呢?
[00:31:19.800 --> 00:31:21.800]  以下這段內容
[00:31:21.800 --> 00:31:23.800]  是我個人見解
[00:31:23.800 --> 00:31:25.800]  我和牧師朋友也有查經
[00:31:25.800 --> 00:31:27.800]  我們也有查過這段聖經
[00:31:27.800 --> 00:31:29.800]  我將我以下的內容說的時候
[00:31:29.800 --> 00:31:31.800]  他們也不同意我的看法
[00:31:31.800 --> 00:31:33.800]  他們也覺得
[00:31:33.800 --> 00:31:34.800]  這是一個罪人
[00:31:34.800 --> 00:31:35.800]  只要怎樣還
[00:31:35.800 --> 00:31:36.800]  也是和剛才的答案一樣
[00:31:36.800 --> 00:31:37.800]  主就行了
[00:31:37.800 --> 00:31:39.800]  主也有辦法
[00:31:39.800 --> 00:31:41.800]  我說主也有辦法
[00:31:41.800 --> 00:31:43.800]  但殺戈未必有辦法
[00:31:43.800 --> 00:31:45.800]  怎樣還四倍呢?
[00:31:45.800 --> 00:31:46.800]  我的看法是
[00:31:46.800 --> 00:31:48.800]  以下這段內容
[00:31:48.800 --> 00:31:49.800]  我的看法是
[00:31:49.800 --> 00:31:50.800]  一個可能性
[00:31:50.800 --> 00:31:52.800]  其中一個可能性
[00:31:52.800 --> 00:31:55.800]  他沒有欺騙別人就行了
[00:31:55.800 --> 00:31:57.800]  我沒有欺騙別人
[00:31:57.800 --> 00:31:58.800]  你來吧
[00:31:58.800 --> 00:31:59.800]  你來吧
[00:31:59.800 --> 00:32:00.800]  我現在講什麼呢?
[00:32:00.800 --> 00:32:02.800]  我想特別highlight的是
[00:32:02.800 --> 00:32:04.800]  其實他不是靜悄悄地告訴耶穌
[00:32:04.800 --> 00:32:05.800]  那裏有很多人
[00:32:05.800 --> 00:32:07.800]  可能聽到會告訴其他人
[00:32:07.800 --> 00:32:09.800]  如果他真的欺騙了很多人
[00:32:09.800 --> 00:32:10.800]  每個人都來
[00:32:10.800 --> 00:32:11.800]  四倍啊四倍
[00:32:11.800 --> 00:32:12.800]  他真的不行
[00:32:12.800 --> 00:32:13.800]  但相反
[00:32:13.800 --> 00:32:15.800]  你覺得我欺騙別人
[00:32:15.800 --> 00:32:16.800]  其實我沒有欺騙別人
[00:32:16.800 --> 00:32:17.800]  你經常說我欺騙別人
[00:32:17.800 --> 00:32:18.800]  其實我沒有欺騙別人
[00:32:18.800 --> 00:32:19.800]  你是誰呢?
[00:32:19.800 --> 00:32:20.800]  你說我欺騙別人
[00:32:20.800 --> 00:32:22.800]  你說我欺騙別人
[00:32:22.800 --> 00:32:24.800]  我就還他四倍
[00:32:24.800 --> 00:32:25.800]  沒有人來拿也行
[00:32:25.800 --> 00:32:26.800]  或者很少人來拿
[00:32:26.800 --> 00:32:28.800]  我就還他四倍
[00:32:28.800 --> 00:32:30.800]  其實我剛才講過
[00:32:30.800 --> 00:32:32.800]  羅馬是有一個
[00:32:32.800 --> 00:32:33.800]  Rules and Regulations
[00:32:33.800 --> 00:32:34.800]  怎樣收稅的
[00:32:34.800 --> 00:32:36.800]  根竹是可以賺的
[00:32:36.800 --> 00:32:38.800]  只是賺得不多
[00:32:38.800 --> 00:32:41.800]  但那些戎刑是有賺的
[00:32:41.800 --> 00:32:43.800]  他沒有欺騙別人
[00:32:43.800 --> 00:32:44.800]  是可能的
[00:32:44.800 --> 00:32:45.800]  所以說回來
[00:32:45.800 --> 00:32:47.800]  你不是label別人
[00:32:47.800 --> 00:32:49.800]  你覺得那些人一定是這樣
[00:32:49.800 --> 00:32:51.800]  他就一定是這樣
[00:32:51.800 --> 00:32:52.800]  他可以不是這樣
[00:32:52.800 --> 00:32:54.800]  現在提醒我們
[00:32:54.800 --> 00:32:57.800]  我們也不一定要按照社會的要求去做事
[00:32:57.800 --> 00:32:58.800]  弟兄姊妹
[00:32:58.800 --> 00:33:00.800]  別人說我們是這樣
[00:33:00.800 --> 00:33:02.800]  我們不一定要是這樣
[00:33:02.800 --> 00:33:04.800]  譬如那個人是藝術家
[00:33:04.800 --> 00:33:06.800]  有很多藝術家脾氣
[00:33:06.800 --> 00:33:08.800]  好像很興奮
[00:33:08.800 --> 00:33:09.800]  他不理人
[00:33:09.800 --> 00:33:10.800]  是藝術家
[00:33:10.800 --> 00:33:12.800]  藝術家可以很nice
[00:33:12.800 --> 00:33:14.800]  都可以的
[00:33:14.800 --> 00:33:16.800]  沒有人說藝術家一定要很有脾氣
[00:33:16.800 --> 00:33:18.800]  藝術家可以很nice
[00:33:18.800 --> 00:33:19.800]  同樣道理
[00:33:19.800 --> 00:33:21.800]  我們不一定要給那些標籤
[00:33:21.800 --> 00:33:24.800]  先不要給那些東西來框自己
[00:33:24.800 --> 00:33:26.800]  我都可以不是這樣
[00:33:26.800 --> 00:33:27.800]  如果我覺得那樣東西不好
[00:33:27.800 --> 00:33:28.800]  主不喜歡
[00:33:28.800 --> 00:33:29.800]  不閱立
[00:33:29.800 --> 00:33:31.800]  我不是不跟那樣東西
[00:33:31.800 --> 00:33:33.800]  我就是跟主的要求和他的心意
[00:33:33.800 --> 00:33:35.800]  這裡我也想額外說一件事
[00:33:35.800 --> 00:33:37.800]  這些label很多時候在我們生命當中
[00:33:37.800 --> 00:33:39.800]  是纏繞捆綁我們
[00:33:39.800 --> 00:33:41.800]  我們怎樣看自己和別人
[00:33:41.800 --> 00:33:44.800]  特別是在一個彎曲、撥謀、扭曲的時代裏
[00:33:44.800 --> 00:33:46.800]  是更大的扭曲
[00:33:46.800 --> 00:33:48.800]  想讀一個故事給你們聽
[00:33:48.800 --> 00:33:50.800]  這個故事是我們人與人之間彼此的扭曲
[00:33:50.800 --> 00:33:53.800]  怎樣能夠突破這些扭曲
[00:33:53.800 --> 00:33:56.800]  這本書是一個伯伯
[00:33:56.800 --> 00:33:57.800]  有一位孫教士
[00:33:57.800 --> 00:33:58.800]  愛爾蘭人
[00:33:58.800 --> 00:34:00.800]  這個伯伯是他的孫
[00:34:00.800 --> 00:34:01.800]  寫了一本書
[00:34:01.800 --> 00:34:02.800]  講他的見證
[00:34:02.800 --> 00:34:05.800]  伯伯百多年前在清朝的時候來中國
[00:34:05.800 --> 00:34:08.800]  所以見過義和團
[00:34:08.800 --> 00:34:10.800]  見過民國成立
[00:34:10.800 --> 00:34:12.800]  見過很多歷史事件
[00:34:12.800 --> 00:34:14.800]  包括日本侵華
[00:34:14.800 --> 00:34:16.800]  他還在
[00:34:16.800 --> 00:34:18.800]  被人拘捕
[00:34:18.800 --> 00:34:20.800]  要集中來生活
[00:34:20.800 --> 00:34:22.800]  囚禁
[00:34:22.800 --> 00:34:24.800]  本來是在中國的
[00:34:24.800 --> 00:34:25.800]  後來打仗
[00:34:25.800 --> 00:34:27.800]  太平洋戰爭發生
[00:34:27.800 --> 00:34:28.800]  於是就抓了他們
[00:34:28.800 --> 00:34:29.800]  過了日本
[00:34:29.800 --> 00:34:32.800]  去集體囚禁
[00:34:32.800 --> 00:34:36.800]  但其實是不是每個孫教士都囚禁呢?
[00:34:36.800 --> 00:34:37.800]  也不是的
[00:34:37.800 --> 00:34:40.800]  有些孫教士還OK環境
[00:34:40.800 --> 00:34:43.800]  你猜哪些孫教士OK呢?
[00:34:43.800 --> 00:34:45.800]  考考你懂不懂歷史
[00:34:45.800 --> 00:34:46.800]  能否估計
[00:34:46.800 --> 00:34:49.800]  德國果然是有讀神學
[00:34:49.800 --> 00:34:51.800]  只是不同一點
[00:34:51.800 --> 00:34:53.800]  德國孫教士就沒事
[00:34:53.800 --> 00:34:55.800]  因為德國和日本是盟國
[00:34:55.800 --> 00:34:57.800]  所以德國孫教士有時會接濟他們
[00:34:57.800 --> 00:34:59.800]  可以照顧他們
[00:34:59.800 --> 00:35:01.800]  不過也有限力量
[00:35:01.800 --> 00:35:03.800]  這麼多其他國家的孫教士
[00:35:03.800 --> 00:35:06.800]  這裡就說他們囚禁了幾年
[00:35:06.800 --> 00:35:08.800]  其中有一天
[00:35:08.800 --> 00:35:10.800]  我們永遠無法忘記那一天
[00:35:10.800 --> 00:35:13.800]  那天飛機飛過,感覺沒有空襲警報
[00:35:13.800 --> 00:35:15.800]  但看見他們知道來者不善
[00:35:15.800 --> 00:35:16.800]  要作出預防
[00:35:16.800 --> 00:35:18.800]  他們就開始穿鞋
[00:35:18.800 --> 00:35:20.800]  然後就看到突然間
[00:35:20.800 --> 00:35:23.800]  有火焰燃點在南邊的天空
[00:35:23.800 --> 00:35:26.800]  我們就想往北邊衝房間過去
[00:35:26.800 --> 00:35:29.800]  但是火焰衝到時
[00:35:29.800 --> 00:35:30.800]  慌亂之間
[00:35:30.800 --> 00:35:32.800]  我們就在牆上拿了一些衣物
[00:35:32.800 --> 00:35:34.800]  來遮蓋身體
[00:35:34.800 --> 00:35:36.800]  誰知道這些衣服就救了我們的性命
[00:35:36.800 --> 00:35:38.800]  當時窗戶開著
[00:35:38.800 --> 00:35:39.800]  衝擊波夾雜著
[00:35:39.800 --> 00:35:41.800]  窗框和玻璃飛過屋子
[00:35:41.800 --> 00:35:45.800]  玻璃的碎片瞬間飛到
[00:35:45.800 --> 00:35:48.800]  深深釘在木頭材料上
[00:35:48.800 --> 00:35:51.800]  所經之處一切可移動的東西都被割碎
[00:35:51.800 --> 00:35:53.800]  和玻璃混在一起
[00:35:53.800 --> 00:35:56.800]  房間的門飛到走廊
[00:35:56.800 --> 00:35:57.800]  整個房間震動
[00:35:57.800 --> 00:35:59.800]  天花板向上拱起
[00:35:59.800 --> 00:36:01.800]  我們都血肉四濺
[00:36:01.800 --> 00:36:02.800]  幸好只是皮外傷
[00:36:02.800 --> 00:36:04.800]  因為那件衣服蓋住了
[00:36:04.800 --> 00:36:06.800]  知道什麼事嗎?
[00:36:06.800 --> 00:36:11.800]  這裡是長期的原子彈爆發的那一刻
[00:36:11.800 --> 00:36:15.800]  他們有八個人在外面的時候遇難
[00:36:15.800 --> 00:36:16.800]  就在城市
[00:36:16.800 --> 00:36:19.800]  因為他們囚禁在相對較郊外的地方
[00:36:19.800 --> 00:36:20.800]  他們逃過
[00:36:20.800 --> 00:36:23.800]  接著爆炸之後
[00:36:23.800 --> 00:36:26.800]  生活變得更加艱難
[00:36:26.800 --> 00:36:28.800]  我們失去了一些夥伴
[00:36:28.800 --> 00:36:31.800]  在物質供應上也越來越少
[00:36:31.800 --> 00:36:34.800]  我們和外界的聯繫中斷
[00:36:34.800 --> 00:36:36.800]  而且我們擔心
[00:36:36.800 --> 00:36:41.800]  我們擔心比炸彈有更加恐怖的襲擊會出現
[00:36:41.800 --> 00:36:44.800]  盟軍如果登陸在日本的時候
[00:36:44.800 --> 00:36:46.800]  會不會我們成為報復的對象
[00:36:46.800 --> 00:36:48.800]  就是在想這些事情
[00:36:48.800 --> 00:36:49.800]  直到8月16日
[00:36:49.800 --> 00:36:50.800]  囚犯
[00:36:50.800 --> 00:36:53.800]  孫亞樹注意到守衛對他們的態度
[00:36:53.800 --> 00:36:54.800]  突然間有些改變
[00:36:54.800 --> 00:36:56.800]  突然間變得很友好
[00:36:56.800 --> 00:36:58.800]  和我們打交道的時候
[00:36:58.800 --> 00:37:00.800]  小心翼翼的約旨
[00:37:00.800 --> 00:37:02.800]  8月17日凌晨1點30分
[00:37:02.800 --> 00:37:04.800]  警鐘大作
[00:37:04.800 --> 00:37:06.800]  大家從床上爬起來的時候
[00:37:06.800 --> 00:37:08.800]  集中到大廳那裡
[00:37:08.800 --> 00:37:13.800]  獄長小山先生對我們這些宣教士說
[00:37:13.800 --> 00:37:16.800]  一名加拿大的修女在旁邊翻譯
[00:37:16.800 --> 00:37:19.800]  小山獄長和我們說
[00:37:19.800 --> 00:37:21.800]  我衷心祝賀你們
[00:37:21.800 --> 00:37:24.800]  你們的國家贏得勝利
[00:37:24.800 --> 00:37:26.800]  我們的國家戰敗了
[00:37:26.800 --> 00:37:28.800]  美國發明了一種新式的武器
[00:37:28.800 --> 00:37:31.800]  是我們日本無法抵抗的炸彈
[00:37:31.800 --> 00:37:34.800]  雖然我們願意為國家戰鬥到最後一個人
[00:37:34.800 --> 00:37:37.800]  但是天皇剛剛發出了停火的命令
[00:37:37.800 --> 00:37:40.800]  我們作為他的子民必須要遵從
[00:37:40.800 --> 00:37:42.800]  在過去
[00:37:42.800 --> 00:37:45.800]  我在這裡做過任何錯誤和傷害你們的事情
[00:37:45.800 --> 00:37:48.800]  我所有的責任願意有人承擔
[00:37:48.800 --> 00:37:51.800]  我願意承受你們的處罰
[00:37:51.800 --> 00:37:53.800]  那一刻
[00:37:53.800 --> 00:37:56.800]  那些被拘禁了三年的宣教士
[00:37:56.800 --> 00:37:58.800]  剎那之間得到了自由
[00:37:58.800 --> 00:38:00.800]  從囚犯的身份成為勝利者
[00:38:00.800 --> 00:38:02.800]  一時會不過勝利
[00:38:02.800 --> 00:38:04.800]  不能夠相信自己的耳朵
[00:38:04.800 --> 00:38:07.800]  因為他無法控制自己的情緒
[00:38:07.800 --> 00:38:11.800]  還好一個豐富熱烈的巴克宣教士
[00:38:11.800 --> 00:38:13.800]  勉強地穩定了自己
[00:38:13.800 --> 00:38:14.800]  鎮定了自己的情緒
[00:38:14.800 --> 00:38:19.800]  接著上前緊握著小山警長的手
[00:38:19.800 --> 00:38:21.800]  我相信不是他聰明
[00:38:21.800 --> 00:38:23.800]  而是聖靈幫助他
[00:38:23.800 --> 00:38:25.800]  接著握著他的手
[00:38:25.800 --> 00:38:27.800]  和他熱烈握手了幾下
[00:38:27.800 --> 00:38:29.800]  接著和小山獄長說
[00:38:29.800 --> 00:38:31.800]  我多謝你
[00:38:31.800 --> 00:38:35.800]  我們可以再次成為朋友了
[00:38:35.800 --> 00:38:39.800]  因為我們對日本根本從來沒有敵意
[00:38:39.800 --> 00:38:41.800]  我們來亞洲也不是要尋找敵人
[00:38:41.800 --> 00:38:45.800]  你和你們所有這裡的夥伴
[00:38:45.800 --> 00:38:48.800]  永遠不會因為我們這裡的人所說的話
[00:38:48.800 --> 00:38:50.800]  受到懲罰
[00:38:50.800 --> 00:38:54.800]  於是他邀請每一個宣教士在場的人
[00:38:54.800 --> 00:38:55.800]  一起肅立
[00:38:55.800 --> 00:38:59.800]  一起感謝上帝恢復了世界的和平
[00:38:59.800 --> 00:39:04.800]  也感謝在戰爭當中犧牲的每一個士兵
[00:39:04.800 --> 00:39:06.800]  不論他是哪一個國家
[00:39:06.800 --> 00:39:10.800]  我懇求天父幫助我們
[00:39:10.800 --> 00:39:13.800]  讓我們在這些紛紛擾擾
[00:39:13.800 --> 00:39:15.800]  一些扭曲的時代裏面
[00:39:15.800 --> 00:39:16.800]  我們帶著他的愛
[00:39:16.800 --> 00:39:19.800]  能夠回應他的恩典
[00:39:19.800 --> 00:39:23.800]  將愛帶給沒有愛和希望的人群當中
[00:39:23.800 --> 00:39:25.800]  我們一起同心祈禱
[00:39:25.800 --> 00:39:27.800]  我們先為自己祈禱
[00:39:27.800 --> 00:39:29.800]  在這段時間裏面
[00:39:29.800 --> 00:39:31.800]  不知道有沒有很多的仇恨
[00:39:31.800 --> 00:39:33.800]  放在你內心裏面
[00:39:33.800 --> 00:39:35.800]  求主幫助你
[00:39:35.800 --> 00:39:38.800]  除去這些扭曲了的仇恨
[00:39:38.800 --> 00:39:41.800]  冷惡者加了很多惡的念頭在我們心中
[00:39:41.800 --> 00:39:44.800]  包括那些破壞傷害別人
[00:39:44.800 --> 00:39:46.800]  傷害自己的念頭
[00:39:46.800 --> 00:39:49.800]  這些從冷惡者而來
[00:39:49.800 --> 00:39:52.800]  主要求你的愛光照我們
[00:39:52.800 --> 00:39:54.800]  我們先醒察自己
[00:39:54.800 --> 00:39:57.800]  分辨出來
[00:39:57.800 --> 00:40:02.800]  懇求天父幫助我們的社會
[00:40:02.800 --> 00:40:04.800]  再次重見愛
[00:40:04.800 --> 00:40:06.800]  我們可以重新
[00:40:06.800 --> 00:40:08.800]  不同意見的人
[00:40:08.800 --> 00:40:09.800]  不同想法的人
[00:40:09.800 --> 00:40:11.800]  可以再次做回朋友
[00:40:11.800 --> 00:40:14.800]  主憐憫我們香港社會
[00:40:14.800 --> 00:40:16.800]  重回正軌
[00:40:16.800 --> 00:40:18.800]  得到你的愛
[00:40:18.800 --> 00:40:20.800]  飽得你的慈愛
[00:40:20.800 --> 00:40:23.800]  喬教徒奉耶穌名禱
