
[00:00:00.000 --> 00:00:06.620]  我們會繼續去看復活的訊息
[00:35:07.700 --> 00:35:10.580]  在我們心中開展到新的一章
[00:35:10.580 --> 00:35:13.460]  因為我知道我們正經歷不同的
[00:35:13.460 --> 00:35:15.620]  橫難不同的問題
[00:35:15.620 --> 00:35:17.220]  但是基督的復活你想想
[00:35:17.220 --> 00:35:18.620]  如果是基石的話
[00:35:18.620 --> 00:35:21.340]  就應該會起碼在方向上
[00:35:21.340 --> 00:35:23.180]  已經是扭轉了我們
[00:35:23.180 --> 00:35:25.100]  叫我們追求的是什麼
[00:35:25.100 --> 00:35:27.700]  以前追求的可能是侮辱
[00:35:27.700 --> 00:35:31.060]  可能是世界上很掛慮我們的東西
[00:35:31.060 --> 00:35:32.660]  情慾的東西
[00:35:32.660 --> 00:35:34.500]  祈禱的都是那些
[00:35:34.500 --> 00:35:37.820]  希望上帝給我這樣給我那樣
[00:35:37.820 --> 00:35:44.180]  但是基督的復活應該給我們一個新的方向
[00:35:44.180 --> 00:35:46.900]  就是向著復活的主
[00:35:46.900 --> 00:35:49.580]  可以為他做些什麼
[00:35:49.580 --> 00:35:55.500]  我記得以前在以色列認識一個姊妹
[00:35:55.500 --> 00:35:56.860]  姊妹信了主
[00:35:56.860 --> 00:35:59.260]  她的老公是猶太人
[00:35:59.260 --> 00:36:02.180]  猶太人是不會進教會的
[00:36:02.180 --> 00:36:05.980]  對耶穌對基督教會都沒有什麼好感
[00:36:05.980 --> 00:36:07.220]  都是彈開的
[00:36:07.220 --> 00:36:08.540]  誰知道跟他結了婚
[00:36:08.540 --> 00:36:10.300]  無論如何
[00:36:10.300 --> 00:36:11.540]  她說很有趣的
[00:36:11.540 --> 00:36:13.580]  她的老公為什麼可以帶她回教會
[00:36:13.580 --> 00:36:15.260]  eventually帶她回教會
[00:36:15.260 --> 00:36:18.580]  她說原來就是她老公說的
[00:36:18.580 --> 00:36:20.940]  就是這個太太
[00:36:20.940 --> 00:36:24.620]  她每個星期去完教會之後
[00:36:24.620 --> 00:36:27.740]  她很爽
[00:36:27.740 --> 00:36:29.580]  她的生命不同了
[00:36:29.580 --> 00:36:31.860]  她覺得教會真的做到一些事
[00:36:31.860 --> 00:36:34.100]  在老婆身上
[00:36:34.100 --> 00:36:35.420]  something different
[00:36:35.420 --> 00:36:36.780]  right
[00:36:36.780 --> 00:36:39.220]  我不知道我們是不是這樣
[00:36:39.220 --> 00:36:40.700]  我們是不是去完教會之後
[00:36:40.700 --> 00:36:43.620]  終於有個差事辦完了
[00:36:43.620 --> 00:36:44.260]  太好了
[00:36:44.260 --> 00:36:46.620]  我go on with我自己的life
[00:36:46.620 --> 00:36:48.420]  真是麻煩又要去教會
[00:36:48.420 --> 00:36:52.380]  接著又要聽這個人講道
[00:36:52.380 --> 00:36:54.420]  我們去敬拜上帝
[00:36:54.420 --> 00:36:57.380]  是應該給我們生命上的一個轉變
[00:36:57.380 --> 00:36:59.900]  多多少少基本上有一個轉變
[00:36:59.900 --> 00:37:01.940]  她就是看到她太太回到家的時候
[00:37:01.940 --> 00:37:04.180]  照顧兒子煮飯
[00:37:04.180 --> 00:37:06.420]  每樣東西都特別好一點
[00:37:06.420 --> 00:37:09.300]  沒有煲東西過
[00:37:09.300 --> 00:37:10.780]  這個就是
[00:37:10.780 --> 00:37:13.140]  我們生命裡面應該有一種
[00:37:13.140 --> 00:37:19.100]  可以說服到人的印象
[00:37:19.100 --> 00:37:20.340]  說服到人的印象
[00:37:20.340 --> 00:37:22.420]  英國有一個護教學家
[00:37:22.420 --> 00:37:24.060]  叫做Alison McGrath
[00:37:24.060 --> 00:37:27.580]  他們專門是科學護教那些
[00:37:27.580 --> 00:37:28.060]  他說什麼呢
[00:37:28.060 --> 00:37:32.060]  他說我們作為福音的代表
[00:37:32.060 --> 00:37:33.740]  所謂傳福音
[00:37:33.740 --> 00:37:38.940]  我們不只是叫人們決志填那個form
[00:37:38.940 --> 00:37:41.500]  that is not the point
[00:37:41.500 --> 00:37:42.780]  那個point是什麼
[00:37:42.780 --> 00:37:43.980]  他說我們作為基督徒
[00:37:43.980 --> 00:37:45.340]  作為福音的代表
[00:37:45.340 --> 00:37:46.620]  就是要給人們
[00:37:46.620 --> 00:37:48.100]  我們的目標
[00:37:48.100 --> 00:37:53.300]  是要給人一個對福音有說服力的生命
[00:37:53.300 --> 00:37:56.220]  convincing的testimony
[00:37:56.220 --> 00:37:57.220]  人們看到我們的時候
[00:37:57.220 --> 00:38:00.180]  或多或少都會看到
[00:38:00.180 --> 00:38:01.900]  基督復活的真相
[00:38:01.900 --> 00:38:06.380]  是應該是這樣
[00:38:06.380 --> 00:38:08.300]  因為我們的生命
[00:38:08.300 --> 00:38:13.900]  比基督的復活有多少繼續改變
[00:38:13.900 --> 00:38:16.620]  讓我們能夠convince其他人
[00:38:16.620 --> 00:38:18.260]  這位復活的主
[00:38:18.260 --> 00:38:20.420]  是一位活著的主
[00:38:20.420 --> 00:38:28.660]  我們同心低頭祈禱
[00:38:28.660 --> 00:38:31.860]  上主我們多謝祢給我們復活的盼望
[00:38:31.860 --> 00:38:32.540]  我們感謝祢
[00:38:32.540 --> 00:38:35.540]  因為耶穌基督是一位活著的主
[00:38:35.540 --> 00:38:38.100]  在我們生命當中活著
[00:38:38.100 --> 00:38:39.420]  主要求祢幫助我們
[00:38:39.420 --> 00:38:40.900]  我們今天來到敬拜祢的時候
[00:38:40.900 --> 00:38:42.740]  我們將我們一切的疑難
[00:38:42.740 --> 00:38:43.900]  一切的憂慮
[00:38:43.900 --> 00:38:44.820]  沒錯這些問題
[00:38:44.820 --> 00:38:47.260]  很多時候我們還未能解決
[00:38:47.260 --> 00:38:48.220]  但祢卻告訴我們
[00:38:48.220 --> 00:38:51.540]  我們生命已經開展了新的一項
[00:38:51.540 --> 00:38:53.940]  新的一張
[00:38:53.940 --> 00:38:56.220]  是因為基督的恩典
[00:38:56.220 --> 00:38:58.580]  復活的盼望
[00:38:58.580 --> 00:39:01.500]  主差我們去到不同的地方
[00:39:01.500 --> 00:39:04.460]  讓我們去服侍祢
[00:39:04.460 --> 00:39:07.140]  去代表祢
[00:39:07.140 --> 00:39:08.620]  我哋咁祈禱馮主明哥
