
[00:00:00.000 --> 00:00:02.000]  我試過去餐廳吃東西
[00:29:34.600 --> 00:29:36.600]  我們就能夠彰顯你的榮耀
[00:29:36.600 --> 00:29:38.600]  我們就能夠彰顯你的榮耀
[00:29:38.600 --> 00:29:39.600]  做一切好的行為
[00:29:39.600 --> 00:29:40.600]  一切的好行為
[00:29:40.600 --> 00:29:41.600]  都不是因為我們自己
[00:29:41.600 --> 00:29:42.600]  都不是因為自己
[00:29:42.600 --> 00:29:44.600]  而是因為你在我們裏面
[00:29:44.600 --> 00:29:46.600]  是因為你在我們裏面
[00:29:46.600 --> 00:29:47.600]  所以讓我們倚靠你
[00:29:47.600 --> 00:29:48.600]  所以讓我們倚靠你
[00:29:48.600 --> 00:29:50.600]  在我們的人生路上
[00:29:50.600 --> 00:29:51.600]  在我們的人生路上
[00:29:51.600 --> 00:29:54.600]  不斷地將你的愛來彰顯
[00:29:54.600 --> 00:29:56.600]  不斷地將你的愛來彰顯
[00:29:56.600 --> 00:29:57.600]  我們這樣祈禱交代
[00:29:57.600 --> 00:29:58.600]  奉主明禱
