
[00:00:00.000 --> 00:00:03.000]  第一次會耶穌說你們要完全
[00:36:18.000 --> 00:36:19.000]  一出到門口
[00:36:19.000 --> 00:36:20.000]  向左向右
[00:36:20.000 --> 00:36:22.000]  我說這樣也可以
[00:36:25.000 --> 00:36:26.000]  地球是圓的
[00:36:26.000 --> 00:36:27.000]  沒所謂的
[00:36:27.000 --> 00:36:29.000]  向左也行到右那裡
[00:36:29.000 --> 00:36:31.000]  但是聖靈的感動
[00:36:31.000 --> 00:36:33.000]  告訴你
[00:36:33.000 --> 00:36:35.000]  有哪些事你可以做
[00:36:35.000 --> 00:36:37.000]  有哪些事不可以做
[00:36:37.000 --> 00:36:39.000]  有哪些事
[00:36:39.000 --> 00:36:40.000]  你想聽
[00:36:40.000 --> 00:36:41.000]  但不應該聽下去
[00:36:41.000 --> 00:36:44.000]  有哪些事
[00:36:44.000 --> 00:36:45.000]  你不想聽
[00:36:45.000 --> 00:36:46.000]  就一定要聽
[00:36:46.000 --> 00:36:49.000]  聖靈的工作
[00:36:49.000 --> 00:36:51.000]  主的靈在哪裡
[00:36:51.000 --> 00:36:53.000]  哪裡就得以自由
[00:36:53.000 --> 00:36:54.000]  有神的靈
[00:36:54.000 --> 00:36:55.000]  你有心靜的釋放
[00:36:55.000 --> 00:36:57.000]  沒有神的靈
[00:36:57.000 --> 00:36:59.000]  你整天掛在嘴邊
[00:36:59.000 --> 00:37:02.000]  全世界都得罪了你
[00:37:02.000 --> 00:37:06.000]  回去照照鏡子
[00:37:06.000 --> 00:37:10.000]  所以我回家
[00:37:10.000 --> 00:37:13.000]  師父那時候
[00:37:13.000 --> 00:37:14.000]  一看我的樣子
[00:37:14.000 --> 00:37:15.000]  就知道我做什麼
[00:37:15.000 --> 00:37:19.000]  你看別人的樣子
[00:37:19.000 --> 00:37:20.000]  人看你的樣子
[00:37:22.000 --> 00:37:24.000]  什麼事都不順眼的時候
[00:37:24.000 --> 00:37:26.000]  你怎會有釋放
[00:37:26.000 --> 00:37:30.000]  你不讓神的靈感動
[00:37:30.000 --> 00:37:31.000]  你這幾晚聽到
[00:37:31.000 --> 00:37:32.000]  說得很清楚
[00:37:32.000 --> 00:37:33.000]  晚間陳方牧師說的話
[00:37:33.000 --> 00:37:35.000]  一方面是自己的經歷
[00:37:35.000 --> 00:37:37.000]  一方面是句句入獄
[00:37:37.000 --> 00:37:38.000]  入骨
[00:37:38.000 --> 00:37:43.000]  除了聖靈的感動之外
[00:37:43.000 --> 00:37:45.000]  還有一樣東西
[00:37:45.000 --> 00:37:46.000]  遵行主導
[00:37:46.000 --> 00:37:48.000]  哥倫多學說
[00:37:48.000 --> 00:37:49.000]  第三章十八節
[00:37:49.000 --> 00:37:50.000]  你們既然闖著
[00:37:50.000 --> 00:37:52.000]  念得以看見主的榮光
[00:37:52.000 --> 00:37:54.000]  好像從鏡子裡反照
[00:37:54.000 --> 00:37:55.000]  變成主的形狀
[00:37:55.000 --> 00:37:57.000]  榮上加榮
[00:37:57.000 --> 00:37:58.000]  如同主的靈
[00:37:58.000 --> 00:37:59.000]  變成一滴
[00:37:59.000 --> 00:38:00.000]  榮上加榮是說
[00:38:00.000 --> 00:38:02.000]  逐漸逐漸
[00:38:02.000 --> 00:38:06.000]  能夠顯出神的榮耀
[00:38:06.000 --> 00:38:08.000]  弟子們你說是不是
[00:38:08.000 --> 00:38:11.000]  你是逐步逐步
[00:38:11.000 --> 00:38:13.000]  讓人見到
[00:38:13.000 --> 00:38:16.000]  你是耶穌佬
[00:38:18.000 --> 00:38:20.000]  我講會笑的人
[00:38:20.000 --> 00:38:21.000]  只是你聽得到
[00:38:21.000 --> 00:38:22.000]  早幾天說而已
[00:38:22.000 --> 00:38:24.000]  從什麼時候
[00:38:24.000 --> 00:38:25.000]  人家叫我們耶穌佬
[00:38:25.000 --> 00:38:27.000]  要考你們
[00:38:27.000 --> 00:38:29.000]  從什麼時候開始
[00:38:29.000 --> 00:38:31.000]  從哪個教會開始
[00:38:31.000 --> 00:38:34.000]  安提阿
[00:38:34.000 --> 00:38:36.000]  人家就看見
[00:38:36.000 --> 00:38:37.000]  這群耶穌佬
[00:38:37.000 --> 00:38:40.000]  你怕不怕
[00:38:40.000 --> 00:38:41.000]  人家叫你耶穌佬
[00:38:41.000 --> 00:38:47.000]  弟子們
[00:38:47.000 --> 00:38:48.000]  《教育書》第一章
[00:38:48.000 --> 00:38:50.000]  二十二到二十四節聖經這樣說
[00:38:50.000 --> 00:38:52.000]  只是你們要行道
[00:38:52.000 --> 00:38:53.000]  不要單單聽道
[00:38:53.000 --> 00:38:55.000]  自己欺控自己
[00:38:55.000 --> 00:38:57.000]  因為聽道而不行道的
[00:38:57.000 --> 00:38:59.000]  就像人對著鏡子
[00:38:59.000 --> 00:39:01.000]  看自己本來的面目
[00:39:01.000 --> 00:39:02.000]  看見走後
[00:39:02.000 --> 00:39:05.000]  隨即忘了自己的相貌如何
[00:39:05.000 --> 00:39:07.000]  心靈堂第一次會聽我講
[00:39:07.000 --> 00:39:08.000]  這一節聖經
[00:39:08.000 --> 00:39:09.000]  是不是
[00:39:09.000 --> 00:39:11.000]  十個人照鏡
[00:39:11.000 --> 00:39:12.000]  照完之後
[00:39:12.000 --> 00:39:13.000]  都不知道自己的樣子是怎樣
[00:39:13.000 --> 00:39:16.000]  你試一下
[00:39:16.000 --> 00:39:17.000]  照完鏡之後
[00:39:17.000 --> 00:39:18.000]  畫自己的樣子出來
[00:39:18.000 --> 00:39:21.000]  甚至你照完鏡之後
[00:39:21.000 --> 00:39:22.000]  覺得拍照機拍出來的相片
[00:39:22.000 --> 00:39:23.000]  好像不像你一樣
[00:39:23.000 --> 00:39:26.000]  不是你傻了
[00:39:26.000 --> 00:39:29.000]  因為那個是
[00:39:29.000 --> 00:39:32.000]  你知鏡的原理嗎
[00:39:32.000 --> 00:39:35.000]  後面的反射倒置
[00:39:35.000 --> 00:39:38.000]  所以耶穌基督
[00:39:38.000 --> 00:39:40.000]  吩咐門徒說
[00:39:40.000 --> 00:39:41.000]  你們要完全
[00:39:41.000 --> 00:39:43.000]  好像天父完全一樣
[00:39:43.000 --> 00:39:45.000]  《法大福音》第五章五十八節
[00:39:46.000 --> 00:39:47.000]  做得到嗎
[00:39:47.000 --> 00:39:48.000]  頂智媒
[00:39:48.000 --> 00:39:49.000]  是告訴你
[00:39:49.000 --> 00:39:50.000]  告訴我
[00:39:50.000 --> 00:39:53.000]  我們要一步一步
[00:39:53.000 --> 00:39:55.000]  更像恩主
[00:39:55.000 --> 00:39:59.000]  這個不是你修煉
[00:39:59.000 --> 00:40:01.000]  你勤讀
[00:40:01.000 --> 00:40:03.000]  你好好回教會
[00:40:03.000 --> 00:40:07.000]  於是就百毒不侵
[00:40:07.000 --> 00:40:08.000]  No
[00:40:08.000 --> 00:40:13.000]  是要你活在神的恩典裏
[00:40:14.000 --> 00:40:17.900]  就像蒙恩德教授在整個恩典裡一樣
