
[00:00:00.000 --> 00:00:03.560]  好啊!今天要跟大家分享一篇道
[00:36:04.000 --> 00:36:06.000]  因為他知道
[00:36:06.000 --> 00:36:09.000]  他面前的瑪利亞肚子裡
[00:36:09.000 --> 00:36:14.000]  就是耶穌彌賽亞
[00:36:14.000 --> 00:36:16.000]  所以當他由母腹開始
[00:36:16.000 --> 00:36:19.000]  到當時他三十二歲多
[00:36:19.000 --> 00:36:21.000]  總共三十三年
[00:36:21.000 --> 00:36:25.000]  約翰一生來就已經知道
[00:36:25.000 --> 00:36:30.000]  他是為他表弟耶穌預備道路
[00:36:30.000 --> 00:36:32.000]  我們經常說命定
[00:36:32.000 --> 00:36:34.000]  我們的生命有什麼命定
[00:36:34.000 --> 00:36:36.000]  我們的生命主對我們有什麼計劃
[00:36:36.000 --> 00:36:38.000]  我想告訴你
[00:36:38.000 --> 00:36:40.000]  約翰是一個很特別的人
[00:36:40.000 --> 00:36:42.000]  他在母親的母腹
[00:36:42.000 --> 00:36:44.000]  他就已經知道他的命定是什麼
[00:36:44.000 --> 00:36:46.000]  就是為耶穌
[00:36:46.000 --> 00:36:51.000]  祂的來到預備道路的人
[00:36:51.000 --> 00:36:53.000]  所以約翰
[00:36:53.000 --> 00:36:57.000]  他竟然在監獄裡有一天
[00:36:57.000 --> 00:36:59.000]  他想了很久
[00:36:59.000 --> 00:37:02.000]  想到一個地步
[00:37:02.000 --> 00:37:04.000]  他要派他的門徒去問耶穌
[00:37:04.000 --> 00:37:08.000]  耶穌,其實我們要等的
[00:37:08.000 --> 00:37:10.000]  其實是否祢?
[00:37:10.000 --> 00:37:12.000]  其實祢是否就是那個彌賽亞?
[00:37:12.000 --> 00:37:16.000]  還是其實是我弄錯了?
[00:37:16.000 --> 00:37:18.000]  其實我們是否應該要等
[00:37:18.000 --> 00:37:21.000]  第二個人呢?
[00:37:21.000 --> 00:37:25.000]  哇!
[00:37:25.000 --> 00:37:28.000]  約翰發生什麼事呢?
[00:37:28.000 --> 00:37:33.000]  我會有一個這樣的漢奸
[00:37:33.000 --> 00:37:39.000]  他的信仰倒塌了
[00:37:39.000 --> 00:37:41.000]  信仰
[00:37:41.000 --> 00:37:43.000]  我們經常說信仰
[00:37:43.000 --> 00:37:45.000]  我們就會填寫基督教
[00:37:45.000 --> 00:37:47.000]  其實我們的信仰
[00:37:47.000 --> 00:37:49.000]  如果用宗教來說
[00:37:49.000 --> 00:37:51.000]  你可以說是基督教
[00:37:51.000 --> 00:37:54.000]  但如果說你相信什麼
[00:37:54.000 --> 00:37:56.000]  你的信仰
[00:37:56.000 --> 00:37:58.000]  我們是相信耶穌
[00:37:58.000 --> 00:38:02.000]  祂是神的獨生兒子
[00:38:02.000 --> 00:38:05.000]  為我們寫十字架上死而復活
[00:38:05.000 --> 00:38:09.000]  並且祂是一個獨一的神
[00:38:09.000 --> 00:38:13.000]  你沒有理由不同意
[00:38:13.000 --> 00:38:15.000]  而施捨約翰
[00:38:15.000 --> 00:38:17.000]  他一生內的信仰
[00:38:17.000 --> 00:38:20.000]  就是耶穌,祂就是彌賽亞
[00:38:20.000 --> 00:38:24.000]  祂是我們的民族等候已久
[00:38:24.000 --> 00:38:27.000]  先知所預言了很多年
[00:38:27.000 --> 00:38:30.000]  我們等候已久的彌賽亞
[00:38:30.000 --> 00:38:33.000]  這是祂的信仰
[00:38:33.000 --> 00:38:35.000]  這個信仰
[00:38:35.000 --> 00:38:37.000]  施捨約翰
[00:38:37.000 --> 00:38:40.000]  我會說倒塌了
[00:38:40.000 --> 00:38:42.000]  你說,為什麼會這樣?
[00:38:42.000 --> 00:38:44.000]  聖經沒有說
[00:38:44.000 --> 00:38:47.000]  但是耶穌未說完
[00:38:47.000 --> 00:38:50.000]  當約翰的門徒問
[00:38:50.000 --> 00:38:52.000]  施捨約翰想問你
[00:38:52.000 --> 00:38:54.000]  那將要來的是你嗎?
[00:38:54.000 --> 00:38:56.000]  還是我們等候別人呢?
[00:38:56.000 --> 00:38:58.000]  耶穌這樣回答
[00:38:58.000 --> 00:39:00.000]  耶穌回答說
[00:39:00.000 --> 00:39:02.000]  你們去把所聽見所看見的
[00:39:02.000 --> 00:39:04.000]  告訴約翰
[00:39:04.000 --> 00:39:07.000]  就是:核子看得見
[00:39:07.000 --> 00:39:09.000]  蛻子行得返
[00:39:09.000 --> 00:39:12.000]  長大麻瘋的得結症
[00:39:12.000 --> 00:39:14.000]  聾了的聽得見
[00:39:14.000 --> 00:39:16.000]  死人復活
[00:39:16.000 --> 00:39:19.000]  窮人有福音可聽
[00:39:19.000 --> 00:39:23.000]  我一邊看聖經一邊想
[00:39:23.000 --> 00:39:25.000]  約翰知不知道呢?
[00:39:25.000 --> 00:39:27.000]  你猜約翰知不知道呢?
[00:39:27.000 --> 00:39:30.000]  你們怎麼這麼聰明?
[00:39:30.000 --> 00:39:32.000]  因為第二節就說了
[00:39:32.000 --> 00:39:36.000]  約翰在監獄裡聽見基督所作的事
[00:39:36.000 --> 00:39:38.000]  所以有理由相信
[00:39:38.000 --> 00:39:42.000]  約翰在祂的門徒不斷探望約翰時
[00:39:42.000 --> 00:39:44.000]  跟祂說了
[00:39:44.000 --> 00:39:49.000]  耶穌在監獄外做過什麼
[00:39:49.000 --> 00:39:52.000]  所以耶穌所說的
[00:39:52.000 --> 00:39:54.000]  約翰是知道的
[00:39:54.000 --> 00:39:57.000]  為什麼耶穌會這樣說呢?
[00:39:57.000 --> 00:39:59.000]  還有耶穌還有一句話
[00:39:59.000 --> 00:40:02.000]  凡不因我跌倒的
[00:40:02.000 --> 00:40:05.000]  就有福了
[00:40:05.000 --> 00:40:09.000]  為什麼呢?
[00:40:09.000 --> 00:40:11.000]  第二節你記不記得
[00:40:11.000 --> 00:40:17.000]  我們說耶穌一出來走
[00:40:17.000 --> 00:40:21.000]  祂在出來傳道之前
[00:40:21.000 --> 00:40:24.000]  《路加福音》第四章記載耶穌
[00:40:24.000 --> 00:40:27.000]  祂打開了一個經卷
[00:40:27.000 --> 00:40:30.000]  那個經卷是哪一本書呢?
[00:40:30.000 --> 00:40:32.000]  《二塞亞書》
[00:40:32.000 --> 00:40:35.000]  第幾章呢?
[00:40:35.000 --> 00:40:37.000]  第六十一章
[00:40:37.000 --> 00:40:40.000]  祂中毒
[00:40:40.000 --> 00:40:42.000]  第一節
[00:40:42.000 --> 00:40:48.000]  當耶穌在會堂裡打開《二塞亞書》
[00:40:48.000 --> 00:40:53.000]  中毒《二塞亞書》六十一章的時候
[00:40:53.000 --> 00:40:58.000]  原來你對比這裡的第五節
[00:40:58.000 --> 00:41:02.000]  你發現《二塞亞書》六十一章
[00:41:02.000 --> 00:41:04.000]  耶和華的靈
[00:41:04.000 --> 00:41:07.000]  耶和華用祂的靈告我
[00:41:07.000 --> 00:41:10.000]  叫我傳福音給貧窮的人
[00:41:10.000 --> 00:41:11.000]  有啊!
[00:41:11.000 --> 00:41:13.000]  妻衍我
[00:41:13.000 --> 00:41:15.000]  醫好傷心的人
[00:41:15.000 --> 00:41:17.000]  都有啊!
[00:41:17.000 --> 00:41:21.000]  並且叫被魯的得釋放
[00:41:21.000 --> 00:41:23.000]  有鬼的被釋放
[00:41:23.000 --> 00:41:24.000]  都有啊!
[00:41:24.000 --> 00:41:25.000]  接著
[00:41:25.000 --> 00:41:29.000]  被困在監牢的
[00:41:29.000 --> 00:41:32.000]  出監牢
[00:41:32.000 --> 00:41:33.000]  我想說
[00:41:33.000 --> 00:41:36.000]  在二月份我在西班牙地鐵站
[00:41:36.000 --> 00:41:38.000]  祂叫我看的時候
[00:41:38.000 --> 00:41:41.000]  那一刻我才發現
[00:41:41.000 --> 00:41:43.000]  原來耶穌
[00:41:43.000 --> 00:41:46.000]  祂要告訴施捨約翰
[00:41:46.000 --> 00:41:49.000]  我一開始
[00:41:49.000 --> 00:41:52.000]  讀《二塞亞書》六十一章
[00:41:52.000 --> 00:41:53.000]  第一節
[00:41:53.000 --> 00:41:54.000]  我在做
[00:41:54.000 --> 00:41:56.000]  我在走
[00:41:56.000 --> 00:41:59.000]  所以二塞亞才知道預言的彌塞亞
[00:41:59.000 --> 00:42:01.000]  真的是我
[00:42:01.000 --> 00:42:04.000]  不過六十一章第一節有一句
[00:42:04.000 --> 00:42:10.000]  使被囚的出監牢
[00:42:10.000 --> 00:42:13.000]  這裡沒有啊!
[00:42:13.000 --> 00:42:16.000]  這裡沒有啊!
[00:42:16.000 --> 00:42:18.000]  哦!
[00:42:18.000 --> 00:42:21.000]  原來耶穌
[00:42:21.000 --> 00:42:29.000]  祂不打算救約翰
[00:42:29.000 --> 00:42:32.000]  祂叫約翰的門徒
[00:42:32.000 --> 00:42:35.000]  回去跟約翰說
[00:42:35.000 --> 00:42:36.000]  你告訴約翰
[00:42:36.000 --> 00:42:41.000]  我正在做什麼
[00:42:41.000 --> 00:42:42.000]  但是做的事
[00:42:42.000 --> 00:42:45.000]  全部都是先知所預言的
[00:42:45.000 --> 00:42:48.000]  我已經在做
[00:42:48.000 --> 00:42:50.000]  但是耶穌
[00:42:50.000 --> 00:42:53.000]  祂就是沒有說的那一句
[00:42:53.000 --> 00:42:58.000]  就是使被囚的出監牢
[00:42:58.000 --> 00:43:01.000]  凡不因我跌倒的
[00:43:01.000 --> 00:43:06.000]  就有福了
[00:43:06.000 --> 00:43:08.000]  什麼叫做跌倒呢?
[00:43:08.000 --> 00:43:10.000]  原來圓文聖經說
[00:43:10.000 --> 00:43:13.000]  凡不因我被激怒的
[00:43:13.000 --> 00:43:17.000]  凡不因我被激怒的
[00:43:17.000 --> 00:43:21.000]  凡不因我被冒犯的
[00:43:21.000 --> 00:43:25.000]  是有福的
[00:43:25.000 --> 00:43:27.000]  丁小妹你有沒有
[00:43:27.000 --> 00:43:30.000]  曾經跟天父說
[00:43:30.000 --> 00:43:32.000]  主啊!為什麼我們在這樣的處境
[00:43:32.000 --> 00:43:34.000]  祢不救我
[00:43:34.000 --> 00:43:36.000]  主啊!為什麼我們在這樣的處境
[00:43:36.000 --> 00:43:38.000]  祢不救我
[00:43:38.000 --> 00:43:41.000]  我不知道你有沒有試過
[00:43:41.000 --> 00:43:44.000]  我覺得這個是我們
[00:43:44.000 --> 00:43:47.000]  作為屬神的人
[00:43:47.000 --> 00:43:48.000]  我們或多或少
[00:43:48.000 --> 00:43:50.000]  一定會經歷過
[00:43:50.000 --> 00:43:51.000]  就是
[00:43:51.000 --> 00:43:54.000]  哦!主!我祈禱了
[00:43:54.000 --> 00:43:55.000]  但是為什麼那樣東西
[00:43:55.000 --> 00:43:56.000]  沒有發生呢?
[00:43:56.000 --> 00:43:57.000]  為什麼?
[00:43:57.000 --> 00:43:58.000]  明明旁邊的人
[00:43:58.000 --> 00:44:00.000]  祈禱之後那樣東西發生
[00:44:00.000 --> 00:44:01.000]  為什麼不行呢?
[00:44:01.000 --> 00:44:02.000]  是不是因為無效
[00:44:02.000 --> 00:44:03.000]  還是怎麼樣?
[00:44:03.000 --> 00:44:05.000]  不是
[00:44:05.000 --> 00:44:07.000]  而是
[00:44:07.000 --> 00:44:09.000]  原來凡不因
[00:44:09.000 --> 00:44:10.000]  耶穌跌倒的
[00:44:10.000 --> 00:44:12.000]  是有福的
[00:44:12.000 --> 00:44:16.000]  原來在神的裡面
[00:44:16.000 --> 00:44:20.000]  我們不單止是信服祂
[00:44:20.000 --> 00:44:28.000]  並且我們在信服祂的道路
[00:44:28.000 --> 00:44:32.000]  無論祂救或者不救
[00:44:32.000 --> 00:44:34.000]  無論祂救我出監獄
[00:44:34.000 --> 00:44:36.000]  或者不救
[00:44:36.000 --> 00:44:39.000]  積惑不厭
[00:44:39.000 --> 00:44:41.000]  耶穌
[00:44:41.000 --> 00:44:44.000]  這個世界沒有任何的權勢
[00:44:44.000 --> 00:44:51.000]  可以拿走我對祢的信任
[00:44:51.000 --> 00:44:54.000]  幕後的先鋒
[00:44:54.000 --> 00:44:58.000]  我們要成為一個可靠的傳信員
[00:44:58.000 --> 00:45:00.000]  基底是
[00:45:00.000 --> 00:45:04.000]  我們是相信神是可靠
[00:45:04.000 --> 00:45:05.000]  積惑不厭
[00:45:05.000 --> 00:45:08.000]  不是因為我的信心很高
[00:45:08.000 --> 00:45:09.000]  積惑不厭
[00:45:09.000 --> 00:45:12.000]  是因為祂是可靠
[00:45:12.000 --> 00:45:15.000]  這個神聖聖潔的主
[00:45:15.000 --> 00:45:17.000]  祂是可靠
[00:45:17.000 --> 00:45:18.000]  跟著祂是可靠
[00:45:18.000 --> 00:45:20.000]  彌賽亞是可靠
[00:45:20.000 --> 00:45:22.000]  耶穌是可靠
[00:45:22.000 --> 00:45:26.000]  哪怕祢沒有用我認為的方法
[00:45:26.000 --> 00:45:30.000]  來救我出監獄
[00:45:30.000 --> 00:45:31.000]  如果今天
[00:45:31.000 --> 00:45:34.000]  我們是約翰的話
[00:45:34.000 --> 00:45:36.000]  我們能否跟耶穌說
[00:45:36.000 --> 00:45:38.000]  耶穌
[00:45:38.000 --> 00:45:39.000]  我不會這樣問
[00:45:39.000 --> 00:45:41.000]  我不會這樣問祢
[00:45:41.000 --> 00:45:43.000]  我怎會這樣問祢
[00:45:43.000 --> 00:45:44.000]  我怎會問
[00:45:44.000 --> 00:45:46.000]  我等候那個是否祢
[00:45:46.000 --> 00:45:47.000]  我怎會問
[00:45:47.000 --> 00:45:49.000]  預備那個是否祢
[00:45:49.000 --> 00:45:50.000]  預備未來
[00:45:50.000 --> 00:45:52.000]  預備祢、祢
[00:45:52.000 --> 00:45:53.000]  那個是否祢
[00:45:53.000 --> 00:45:55.000]  我不會問祢這個問題
[00:45:55.000 --> 00:45:57.000]  因為無論發生甚麼事
[00:45:57.000 --> 00:46:00.000]  這個世界發生甚麼事
[00:46:00.000 --> 00:46:02.000]  過去這四個多月
[00:46:02.000 --> 00:46:05.000]  這個世界有多少的災難
[00:46:05.000 --> 00:46:07.000]  股市究竟是怎樣
[00:46:07.000 --> 00:46:09.000]  我的家發生甚麼事
[00:46:09.000 --> 00:46:11.000]  我的婚姻狀態是如何
[00:46:11.000 --> 00:46:12.000]  我的教會
[00:46:12.000 --> 00:46:14.000]  我們弟兄姊妹的關係是如何
[00:46:14.000 --> 00:46:15.000]  主人
[00:46:15.000 --> 00:46:17.000]  我都會信祢
[00:46:17.000 --> 00:46:19.000]  積惑不言
[00:46:19.000 --> 00:46:23.000]  祢就是我們
[00:46:23.000 --> 00:46:27.000]  要預備祢來到的彌賽亞
[00:46:27.000 --> 00:46:30.000]  我要堅信與依靠祢
[00:46:30.000 --> 00:46:32.000]  祢一定會救我
[00:46:32.000 --> 00:46:35.000]  但是救的方法
[00:46:35.000 --> 00:46:41.000]  一定是我覺得的方法
[00:46:41.000 --> 00:46:44.000]  在監牢裏面
[00:46:44.000 --> 00:46:46.000]  我不要假設祢一定要救我
[00:46:46.000 --> 00:46:53.000]  出這個監牢
[00:46:53.000 --> 00:46:54.000]  來到這裏
[00:46:54.000 --> 00:46:56.000]  我今日要跟大家說的
[00:46:56.000 --> 00:46:58.000]  最後的經文
[00:46:58.000 --> 00:47:00.000]  一定要說下去
[00:47:00.000 --> 00:47:04.000]  是啟示錄
[00:47:04.000 --> 00:47:08.000]  因為十五章有一段經文是這樣的
[00:47:08.000 --> 00:47:10.000]  我很想我們一起讀
[00:47:10.000 --> 00:47:11.000]  好嗎
[00:47:11.000 --> 00:47:13.000]  你讀的時候
[00:47:13.000 --> 00:47:16.000]  你要讀到自己聽得到
[00:47:16.000 --> 00:47:18.000]  但如果你願意
[00:47:18.000 --> 00:47:21.000]  我想你大聲讀
[00:47:21.000 --> 00:47:24.000]  因為是一個很榮耀的經文
[00:47:24.000 --> 00:47:25.000]  好嗎
[00:47:25.000 --> 00:47:27.000]  預備請
[00:47:27.000 --> 00:47:30.000]  我看見彷彿有玻璃海
[00:47:30.000 --> 00:47:32.000]  其中有火參雜
[00:47:32.000 --> 00:47:36.000]  又看見那些聖鳥獸和獸的象
[00:47:36.000 --> 00:47:39.000]  並他名字數目的人
[00:47:39.000 --> 00:47:41.000]  都站在玻璃海上
[00:47:41.000 --> 00:47:43.000]  拿著神的琴
[00:47:43.000 --> 00:47:46.000]  唱神僕人摩西的歌
[00:47:46.000 --> 00:47:48.000]  和羔羊的歌說
[00:47:48.000 --> 00:47:50.000]  主神全能者
[00:47:50.000 --> 00:47:53.000]  祢的作為大哉其在
[00:47:53.000 --> 00:47:55.000]  萬世之王
[00:47:55.000 --> 00:47:58.000]  祢的道途已在乘載
[00:47:58.000 --> 00:48:00.000]  主啊誰敢不敬畏祢
[00:48:00.000 --> 00:48:03.000]  不將榮耀歸於祢的名
[00:48:03.000 --> 00:48:06.000]  因為獨有祢是聖的
[00:48:06.000 --> 00:48:10.000]  萬民都要來在祢面前敬拜
[00:48:10.000 --> 00:48:12.000]  因祢公義的作為
[00:48:12.000 --> 00:48:15.000]  已經顯出來了
[00:48:15.000 --> 00:48:18.000]  這段經文記載在啟示錄
[00:48:18.000 --> 00:48:23.000]  是約翰在拔摩島見到異象
[00:48:23.000 --> 00:48:25.000]  這個約翰不是獅子約翰
[00:48:25.000 --> 00:48:28.000]  這個約翰是門徒約翰
[00:48:28.000 --> 00:48:33.000]  門徒約翰他在人生中年階段
[00:48:33.000 --> 00:48:36.000]  他被流放到一個荒島
[00:48:36.000 --> 00:48:39.000]  啟示錄記載他在荒島裡
[00:48:39.000 --> 00:48:42.000]  見到很多屬天的異象
[00:48:42.000 --> 00:48:44.000]  到了第十五章
[00:48:44.000 --> 00:48:46.000]  第十五章在這裡看
[00:48:46.000 --> 00:48:49.000]  他說我看見彷彿有玻璃海
[00:48:49.000 --> 00:48:51.000]  甚麼叫彷彿有玻璃海呢?
[00:48:51.000 --> 00:48:52.000]  他見到一個異象
[00:48:52.000 --> 00:48:53.000]  漂亮到一個地步
[00:48:53.000 --> 00:48:56.000]  他不知道如何形容這個美麗
[00:48:56.000 --> 00:48:58.000]  這個圖畫是怎樣
[00:48:58.000 --> 00:49:01.000]  他說天地一色
[00:49:01.000 --> 00:49:05.000]  為甚麼天又是這樣地又是這樣呢?
[00:49:05.000 --> 00:49:08.000]  他覺得好像面鏡一樣
[00:49:08.000 --> 00:49:11.000]  反映天漂亮到一個地步
[00:49:11.000 --> 00:49:13.000]  當時他沒有語言
[00:49:13.000 --> 00:49:15.000]  他不知道如何形容那樣東西
[00:49:15.000 --> 00:49:18.000]  所以他只能夠形容這個彷彿
[00:49:18.000 --> 00:49:21.000]  好像玻璃海一樣
[00:49:21.000 --> 00:49:23.000]  反映天
[00:49:23.000 --> 00:49:25.000]  並且這個玻璃海之上
[00:49:25.000 --> 00:49:28.000]  有火參雜
[00:49:28.000 --> 00:49:31.000]  他又看見站在旗上的
[00:49:31.000 --> 00:49:34.000]  是那些聖鳥獸和獸的象
[00:49:34.000 --> 00:49:37.000]  並他名字數目的人
[00:49:37.000 --> 00:49:39.000]  這些人是甚麼人呢?
[00:49:39.000 --> 00:49:41.000]  就是啟示錄第十二章
[00:49:41.000 --> 00:49:43.000]  說那些德性的
[00:49:43.000 --> 00:49:45.000]  是要靠著高揚的保血
[00:49:45.000 --> 00:49:47.000]  以及他們所見證的道
[00:49:47.000 --> 00:49:49.000]  他們須致於死
[00:49:49.000 --> 00:49:51.000]  也不愛惜生命的人
[00:49:51.000 --> 00:49:54.000]  這些人就是這一班
[00:49:54.000 --> 00:49:56.000]  他們的未來
[00:49:56.000 --> 00:49:58.000]  嘩!
[00:49:58.000 --> 00:50:00.000]  未來啊!
[00:50:00.000 --> 00:50:01.000]  主啊!
[00:50:01.000 --> 00:50:03.000]  你可否向你的心說
[00:50:03.000 --> 00:50:05.000]  主啊!但願這是我的未來
[00:50:05.000 --> 00:50:07.000]  說吧!
[00:50:07.000 --> 00:50:10.000]  主啊!但願這是我的未來啊!
[00:50:10.000 --> 00:50:13.000]  嘩!我見到有一個弟兄
[00:50:13.000 --> 00:50:17.000]  他合襯雙手
[00:50:17.000 --> 00:50:21.000]  主啊!但願這是我的未來
[00:50:21.000 --> 00:50:26.000]  嘩!主啊!但願這是我們的未來
[00:50:26.000 --> 00:50:30.000]  主啊!我們就是這一班
[00:50:30.000 --> 00:50:32.000]  主啊!我們但願
[00:50:32.000 --> 00:50:34.000]  我們能夠未來站在
[00:50:34.000 --> 00:50:36.000]  這個玻璃海之上
[00:50:36.000 --> 00:50:38.000]  就是其中一個
[00:50:38.000 --> 00:50:42.000]  聖鳥獸和獸之象的人
[00:50:42.000 --> 00:50:45.000]  他們這一班人
[00:50:45.000 --> 00:50:47.000]  他們在唱甚麼呢?
[00:50:47.000 --> 00:50:50.000]  摩西的歌和高揚的歌
[00:50:50.000 --> 00:50:52.000]  這是甚麼呢?
[00:50:52.000 --> 00:50:55.000]  簡單來說,今天沒有那麼多時間
[00:50:55.000 --> 00:50:57.000]  只是說他們在唱甚麼
[00:50:57.000 --> 00:50:59.000]  他們在唱甚麼?
[00:50:59.000 --> 00:51:01.000]  你的作為大哉其哉
[00:51:01.000 --> 00:51:03.000]  萬世之王啊!
[00:51:03.000 --> 00:51:05.000]  你的道徒義哉聖哉
[00:51:05.000 --> 00:51:09.000]  How great and marvelous are your deeds
[00:51:09.000 --> 00:51:11.000]  萬世之王啊!
[00:51:11.000 --> 00:51:14.000]  你的道徒義哉聖哉
[00:51:14.000 --> 00:51:18.000]  How just and true are your ways
[00:51:18.000 --> 00:51:20.000]  厲害啊!
[00:51:20.000 --> 00:51:22.000]  你以為這個道徒是
[00:51:22.000 --> 00:51:24.000]  說話的那個字,那個道
[00:51:24.000 --> 00:51:26.000]  No!
[00:51:26.000 --> 00:51:30.000]  道徒是His ways
[00:51:30.000 --> 00:51:32.000]  是說主的道路
[00:51:32.000 --> 00:51:34.000]  非同我們的道路
[00:51:34.000 --> 00:51:36.000]  祂的作為
[00:51:36.000 --> 00:51:38.000]  非同我們的作為
[00:51:38.000 --> 00:51:40.000]  雖然我們人體力
[00:51:40.000 --> 00:51:42.000]  應該是這樣走
[00:51:42.000 --> 00:51:43.000]  但主說
[00:51:43.000 --> 00:51:44.000]  No!
[00:51:44.000 --> 00:51:46.000]  我的way不是這個way
[00:51:46.000 --> 00:51:49.000]  所以祂邀請我們跟隨祂的way
[00:51:49.000 --> 00:51:51.000]  而這班人
[00:51:51.000 --> 00:51:53.000]  聖鳥獸和獸象的人
[00:51:53.000 --> 00:51:55.000]  這班人真的很特別
[00:51:55.000 --> 00:51:57.000]  到了未來
[00:51:57.000 --> 00:52:00.000]  他見到神的面的時候
[00:52:00.000 --> 00:52:03.000]  他重讚的是甚麼呢?
[00:52:03.000 --> 00:52:05.000]  祭主啊!
[00:52:05.000 --> 00:52:07.000]  你的作為大哉其哉
[00:52:07.000 --> 00:52:11.000]  你的道徒義哉聖哉
[00:52:11.000 --> 00:52:15.000]  所以有很多人覺得十字架的道徒
[00:52:15.000 --> 00:52:17.000]  是愚絕的
[00:52:17.000 --> 00:52:19.000]  但原來
[00:52:19.000 --> 00:52:21.000]  在神的裡面
[00:52:21.000 --> 00:52:26.000]  十架道徒才是顯出祂的智慧
[00:52:26.000 --> 00:52:30.000]  這個世界在告訴我們
[00:52:30.000 --> 00:52:33.000]  誰是大的
[00:52:33.000 --> 00:52:37.000]  就是那些有名望的人
[00:52:37.000 --> 00:52:39.000]  但在神國裡面
[00:52:39.000 --> 00:52:41.000]  誰願為大
[00:52:41.000 --> 00:52:45.000]  就要作眾人的僕人
[00:52:45.000 --> 00:52:49.000]  His way
[00:52:49.000 --> 00:52:51.000]  所以弟兄姊妹
[00:52:51.000 --> 00:52:54.000]  你知不知道這班人很瘋狂
[00:52:54.000 --> 00:52:59.000]  作為預備榮耀的君王再來的先鋒
[00:52:59.000 --> 00:53:01.000]  我們能否成為那個
[00:53:01.000 --> 00:53:04.000]  沒後主可以信靠我們
[00:53:04.000 --> 00:53:06.000]  信任我們
[00:53:06.000 --> 00:53:09.000]  那個the voice maker
[00:53:09.000 --> 00:53:11.000]  那個傳信員
[00:53:11.000 --> 00:53:14.000]  完全跟我們裡面的可靠有關
[00:53:14.000 --> 00:53:17.000]  而那可靠不是我們的人性
[00:53:17.000 --> 00:53:20.000]  那可靠是我們相信得過主
[00:53:20.000 --> 00:53:22.000]  祂就是那個新郎
[00:53:22.000 --> 00:53:25.000]  所以我不用在美光燈裡面
[00:53:25.000 --> 00:53:28.000]  因為祂才是主角
[00:53:28.000 --> 00:53:30.000]  我
[00:53:30.000 --> 00:53:31.000]  無論主
[00:53:31.000 --> 00:53:32.000]  你說甚麼都好
[00:53:32.000 --> 00:53:35.000]  無論你救我不救我
[00:53:35.000 --> 00:53:36.000]  你怎樣救我
[00:53:36.000 --> 00:53:37.000]  主啊
[00:53:37.000 --> 00:53:39.000]  不重要
[00:53:39.000 --> 00:53:41.000]  因為
[00:53:41.000 --> 00:53:45.000]  我對你有絕對的信任
[00:53:45.000 --> 00:53:46.000]  還有
[00:53:46.000 --> 00:53:48.000]  祭主啊
[00:53:48.000 --> 00:53:51.000]  祢講得給我聽的way
[00:53:51.000 --> 00:53:54.000]  我不會說no不得字
[00:53:54.000 --> 00:53:58.000]  主我不會有任何的懷疑
[00:53:58.000 --> 00:54:00.000]  因為
[00:54:00.000 --> 00:54:07.000]  How just and true are your ways
[00:54:07.000 --> 00:54:09.000]  主啊誰不敢
[00:54:09.000 --> 00:54:11.000]  誰敢不敬畏祢
[00:54:11.000 --> 00:54:15.000]  不將榮耀歸於祢的名
[00:54:15.000 --> 00:54:17.000]  因為獨有你
[00:54:17.000 --> 00:54:20.000]  是聖的
[00:54:20.000 --> 00:54:23.000]  Who will fear you
[00:54:23.000 --> 00:54:34.000]  我不會說who will not fear you
[00:54:34.000 --> 00:54:36.000]  第二節今天
[00:54:36.000 --> 00:54:38.000]  來到祖堂
[00:54:38.000 --> 00:54:39.000]  真是不好意思
[00:54:39.000 --> 00:54:42.000]  我講了一個小時
[00:54:42.000 --> 00:54:44.000]  第二天
[00:54:44.000 --> 00:54:46.000]  我
[00:54:46.000 --> 00:54:50.000]  就知道我要做一個呼召
[00:54:50.000 --> 00:54:52.000]  這個呼召
[00:54:52.000 --> 00:54:58.000]  就是大家知道我們的神是聖的嗎
[00:54:58.000 --> 00:55:00.000]  He is holy
[00:55:00.000 --> 00:55:02.000]  甚麼叫做聖
[00:55:02.000 --> 00:55:04.000]  甚麼叫做聖潔
[00:55:04.000 --> 00:55:05.000]  你知道甚麼叫做聖潔嗎
[00:55:05.000 --> 00:55:08.000]  因為獨有你是聖的
[00:55:08.000 --> 00:55:10.000]  其實聖潔不是
[00:55:10.000 --> 00:55:12.000]  我們覺得那個潔好像乾淨
[00:55:12.000 --> 00:55:15.000]  不是這個意思那麼簡單
[00:55:15.000 --> 00:55:17.000]  聖潔是講
[00:55:17.000 --> 00:55:19.000]  祂是很獨一的
[00:55:19.000 --> 00:55:21.000]  你猜不到的
[00:55:21.000 --> 00:55:23.000]  祂不同其他人
[00:55:23.000 --> 00:55:24.000]  那些人拜偶像
[00:55:24.000 --> 00:55:25.000]  很多人拜甚麼偶像
[00:55:25.000 --> 00:55:26.000]  你以為這樣去敬拜祂
[00:55:26.000 --> 00:55:28.000]  不是的
[00:55:28.000 --> 00:55:31.000]  主說我們是用心靈與誠實敬拜祂的
[00:55:31.000 --> 00:55:34.000]  你不用參考別人用甚麼方式去敬拜偶像
[00:55:34.000 --> 00:55:36.000]  No
[00:55:36.000 --> 00:55:37.000]  還有甚麼
[00:55:37.000 --> 00:55:38.000]  祂是聖的
[00:55:38.000 --> 00:55:39.000]  祂是聖潔的
[00:55:39.000 --> 00:55:41.000]  其實我們猜不到的
[00:55:41.000 --> 00:55:43.000]  因為祂是獨一的神
