
[00:00:00.000 --> 00:00:04.000]  有多少人同意自己眼裡有良目呢?
[00:37:46.000 --> 00:37:50.000]  我們是按什麼去做言行的表達
[00:37:50.000 --> 00:37:51.000]  按靈
[00:37:51.000 --> 00:37:53.000]  按聖靈的帶領
[00:37:53.000 --> 00:37:54.000]  不是按我們的血氣
[00:37:54.000 --> 00:37:57.000]  不是按我們主觀的感受
[00:37:57.000 --> 00:38:03.000]  如果你只是今天完全給你的情感和感受
[00:38:03.000 --> 00:38:05.000]  去牽引你的言行的時候
[00:38:05.000 --> 00:38:08.000]  你還是離開喝奶BB的階段
[00:38:08.000 --> 00:38:10.000]  不是太遠
[00:38:10.000 --> 00:38:12.000]  你要意識到自己的軟弱
[00:38:12.000 --> 00:38:15.000]  你要追求成長
[00:38:15.000 --> 00:38:18.000]  不要讓自己的舊性情完全控制自己
[00:38:18.000 --> 00:38:20.000]  讓感受去控制自己
[00:38:20.000 --> 00:38:21.000]  祂不是你的主人
[00:38:21.000 --> 00:38:24.000]  耶穌基督才是你的主人
[00:38:24.000 --> 00:38:25.000]  我們要變
[00:38:25.000 --> 00:38:27.000]  我們不做這些操練
[00:38:27.000 --> 00:38:28.000]  我們繼續跟隨這個世界
[00:38:28.000 --> 00:38:31.000]  這樣才是對的
[00:38:31.000 --> 00:38:34.000]  你就只能夠繼續在這些冤仇裏面
[00:38:34.000 --> 00:38:36.000]  繼續打滾
[00:38:36.000 --> 00:38:38.000]  繼續建立更深的冤仇
[00:38:38.000 --> 00:38:40.000]  更不合一的生命
[00:38:40.000 --> 00:38:42.000]  問題不在人那裏
[00:38:42.000 --> 00:38:45.000]  在自己那裏
[00:38:45.000 --> 00:38:47.000]  問題在自己那裏
[00:38:47.000 --> 00:38:51.000]  你願不願意改變呢
[00:38:51.000 --> 00:38:55.000]  在上次參加昏福的學習裏面
[00:38:55.000 --> 00:38:56.000]  講了一個見證
[00:38:56.000 --> 00:38:58.000]  他講了兩個傳道人
[00:38:58.000 --> 00:39:00.000]  兩個傳道人夫婦
[00:39:00.000 --> 00:39:01.000]  不知道大家有沒有記得
[00:39:01.000 --> 00:39:03.000]  我可能都講過了
[00:39:03.000 --> 00:39:05.000]  為了你們的印象深刻
[00:39:05.000 --> 00:39:08.000]  我會重複重複重複到你們記得
[00:39:08.000 --> 00:39:11.000]  就是每次她老公進去拿蠔油
[00:39:11.000 --> 00:39:14.000]  就會打爛醬油瓶
[00:39:14.000 --> 00:39:16.000]  因為他擺位
[00:39:16.000 --> 00:39:18.000]  筷子在上面
[00:39:18.000 --> 00:39:21.000]  醬油瓶、蠔油擺位在旁邊
[00:39:21.000 --> 00:39:23.000]  所以一拿就打爛
[00:39:23.000 --> 00:39:25.000]  老婆就罵他
[00:39:25.000 --> 00:39:26.000]  有沒有搞錯
[00:39:26.000 --> 00:39:27.000]  叫了很多次
[00:39:27.000 --> 00:39:29.000]  轉一轉位置擺一瓶東西
[00:39:29.000 --> 00:39:31.000]  有什麼難
[00:39:31.000 --> 00:39:33.000]  兩個都是傳道人
[00:39:33.000 --> 00:39:35.000]  她老公就是不肯改
[00:39:35.000 --> 00:39:37.000]  就是不服氣
[00:39:37.000 --> 00:39:40.000]  我就不信每一次我拿都會打爛
[00:39:40.000 --> 00:39:44.000]  但結果都是每一次都打爛
[00:39:44.000 --> 00:39:46.000]  直到什麼時候呢
[00:39:46.000 --> 00:39:49.000]  直到她已經操練到二乘定局
[00:39:49.000 --> 00:39:51.000]  一個提醒
[00:39:51.000 --> 00:39:53.000]  有一天老公再進去
[00:39:53.000 --> 00:39:57.000]  拿東西打爛醬油
[00:39:57.000 --> 00:40:00.000]  這次太太不發一言
[00:40:00.000 --> 00:40:02.000]  掃了玻璃
[00:40:02.000 --> 00:40:04.000]  抹了醬油
[00:40:04.000 --> 00:40:08.000]  照她老公的擺法擺一些東西
[00:40:08.000 --> 00:40:09.000]  沒有投訴
[00:40:09.000 --> 00:40:10.000]  沒有指控
[00:40:10.000 --> 00:40:14.000]  沒有爭吵
[00:40:14.000 --> 00:40:19.000]  第二天東西重新調配
[00:40:19.000 --> 00:40:21.000]  再不會打爛
[00:40:21.000 --> 00:40:23.000]  弟兄姊妹
[00:40:23.000 --> 00:40:25.000]  今天神很需要我們配合
[00:40:25.000 --> 00:40:27.000]  神為什麼要設立教會呢
[00:40:27.000 --> 00:40:31.000]  神原本就是能夠用大能的手
[00:40:31.000 --> 00:40:33.000]  叫很多人去改變
[00:40:33.000 --> 00:40:35.000]  叫很多工作作成
[00:40:35.000 --> 00:40:38.000]  根本煩不著要我們
[00:40:38.000 --> 00:40:40.000]  為什麼呢
[00:40:40.000 --> 00:40:43.000]  因為神定義自限
[00:40:43.000 --> 00:40:46.000]  讓我們有機會去學習祂的本性
[00:40:46.000 --> 00:40:51.000]  有機會去操練一個不斷成長的愛的生命
[00:40:51.000 --> 00:40:54.000]  讓我們在祂要成就的工作上有份
[00:40:54.000 --> 00:40:57.000]  分到丁點的榮耀
[00:40:57.000 --> 00:40:58.000]  去鼓勵我們
[00:40:58.000 --> 00:40:59.000]  去肯定我們
[00:40:59.000 --> 00:41:02.000]  但今天你願不願意付代價
[00:41:02.000 --> 00:41:04.000]  去神配合呢
[00:41:04.000 --> 00:41:06.000]  求主憐憫我們
[00:41:06.000 --> 00:41:08.000]  我們同心禱告
[00:41:08.000 --> 00:41:11.000]  親愛的主耶穌我們多謝你
[00:41:11.000 --> 00:41:14.000]  因為你選擇了自行
[00:41:14.000 --> 00:41:16.000]  你選擇了給我們機會
[00:41:16.000 --> 00:41:19.000]  可以跟你同工
[00:41:19.000 --> 00:41:21.000]  這些不是必需要的事
[00:41:21.000 --> 00:41:24.000]  但你卻是因著我們的好處
[00:41:24.000 --> 00:41:25.000]  給我們機會
[00:41:25.000 --> 00:41:26.000]  去欣賞我們
[00:41:26.000 --> 00:41:27.000]  去肯定我們
[00:41:27.000 --> 00:41:28.000]  去接納我們
[00:41:28.000 --> 00:41:30.000]  主我們多謝你
[00:41:30.000 --> 00:41:32.000]  因為我們知道原來在地上
[00:41:32.000 --> 00:41:34.000]  真可以活出天國
[00:41:34.000 --> 00:41:37.000]  但是我們需要付代價的
[00:41:37.000 --> 00:41:38.000]  去學謙卑
[00:41:38.000 --> 00:41:41.000]  我們需要代價的去承認自己的不足
[00:41:41.000 --> 00:41:43.000]  我們需要付代價的
[00:41:43.000 --> 00:41:45.000]  讓你去介入我們的生命
[00:41:45.000 --> 00:41:48.000]  讓我們去信靠聖靈的特力
[00:41:48.000 --> 00:41:49.000]  主使用我們
[00:41:49.000 --> 00:41:52.000]  叫我們不要只聽道不行道
[00:41:52.000 --> 00:41:54.000]  剛照我們的心
[00:41:54.000 --> 00:41:56.000]  求聖靈加力給我們
[00:41:56.000 --> 00:42:00.000]  去嘗試去行
[00:42:00.000 --> 00:42:02.000]  初初可能都是很笨拙
[00:42:02.000 --> 00:42:05.000]  可能體驗都不是全面積極
[00:42:05.000 --> 00:42:07.000]  但給我們信心的堅持
[00:42:07.000 --> 00:42:08.000]  在真理裏面
[00:42:08.000 --> 00:42:10.000]  行在你的真理裏面的時候
[00:42:10.000 --> 00:42:13.000]  我們堅持行善
[00:42:13.000 --> 00:42:15.000]  必然有成果
[00:42:15.000 --> 00:42:18.000]  一定見到你所應許的成效
[00:42:18.000 --> 00:42:20.000]  主我們多謝你
[00:42:20.000 --> 00:42:22.000]  因為你是信實的神
[00:42:22.000 --> 00:42:23.000]  求主憐憫
[00:42:23.000 --> 00:42:24.000]  求主激勵
[00:42:24.000 --> 00:42:26.000]  求主差遣
[00:42:26.000 --> 00:42:27.000]  禱告奉耶穌
[00:42:27.000 --> 00:42:28.000]  給我得聖的名球
[00:42:28.000 --> 00:42:29.000]  阿門
