
[00:00:00.000 --> 00:00:04.640]  我和大家繼續 因為我們是宣教月
[00:39:57.680 --> 00:39:59.680]  就應承自己於後裔
[00:39:59.680 --> 00:40:01.680]  並歸附他們的人
[00:40:01.680 --> 00:40:04.680]  每年按時必定守這兩日
[00:40:04.680 --> 00:40:06.680]  永遠不廢
[00:40:06.680 --> 00:40:08.680]  這就是普爾日
[00:40:08.680 --> 00:40:10.680]  即是三月的時候
[00:40:10.680 --> 00:40:12.680]  通常每年都會紀念的事情
[00:40:12.680 --> 00:40:16.680]  裏面有許多的細節
[00:40:16.680 --> 00:40:18.680]  其實我只是隨便說說
[00:40:18.680 --> 00:40:20.680]  如果大家有興趣可以看看
[00:40:20.680 --> 00:40:23.680]  以色列有許多新學的思想
[00:40:23.680 --> 00:40:25.680]  但我覺得這件事
[00:40:25.680 --> 00:40:27.680]  純粹我們表面來看
[00:40:27.680 --> 00:40:29.680]  都可以看到
[00:40:29.680 --> 00:40:30.680]  這其實是成為了
[00:40:30.680 --> 00:40:33.680]  整個波斯帝國的一個見證
[00:40:33.680 --> 00:40:35.680]  接觸到一百二十七個省
[00:40:35.680 --> 00:40:39.680]  源源全全的各種各族各個語言
[00:40:39.680 --> 00:40:41.680]  甚至有人因為這個緣故
[00:40:41.680 --> 00:40:43.680]  就成為了猶太人
[00:40:43.680 --> 00:40:46.680]  而且事實上
[00:40:46.680 --> 00:40:49.680]  早在這件事全國知曉之前
[00:40:49.680 --> 00:40:51.680]  哈曼的老婆和她的朋友
[00:40:51.680 --> 00:40:52.680]  已經預見
[00:40:52.680 --> 00:40:54.680]  哈曼必然遭挫敗
[00:40:54.680 --> 00:40:57.680]  他們一早已經動識了結局
[00:40:57.680 --> 00:40:59.680]  終歸是沒有辦法
[00:40:59.680 --> 00:41:02.680]  和猶太人去對抗
[00:41:02.680 --> 00:41:05.680]  因為猶太人相信的神
[00:41:05.680 --> 00:41:08.680]  是能夠做奇蹟拯救的人
[00:41:08.680 --> 00:41:09.680]  很多人為了
[00:41:09.680 --> 00:41:11.680]  可能是為了這個
[00:41:11.680 --> 00:41:13.680]  波斯王的命令成為猶太人
[00:41:13.680 --> 00:41:15.680]  但我相信也有不少的人
[00:41:15.680 --> 00:41:17.680]  因為他們知道這個猶太人的神的厲害
[00:41:17.680 --> 00:41:19.680]  所以成為了猶太人
[00:41:19.680 --> 00:41:23.680]  人沒有辦法否認神的奇蹟拯救
[00:41:23.680 --> 00:41:25.680]  這個讓我們看到
[00:41:25.680 --> 00:41:28.680]  很多時候我們說恩信稱義
[00:41:28.680 --> 00:41:30.680]  但其實實際上或者說
[00:41:30.680 --> 00:41:32.680]  我們說一次相信永遠得救
[00:41:32.680 --> 00:41:33.680]  但我經常覺得
[00:41:33.680 --> 00:41:36.680]  很多時候當我們見證到一個得救的經歷的時候
[00:41:36.680 --> 00:41:39.680]  你怎麼可能不一生相信呢
[00:41:39.680 --> 00:41:42.680]  而這個關鍵
[00:41:42.680 --> 00:41:45.680]  這件事情整個的轉捩點
[00:41:45.680 --> 00:41:46.680]  在哪裡呢
[00:41:46.680 --> 00:41:51.680]  就是以斯帖做的這個決定
[00:41:51.680 --> 00:41:53.680]  他憑著他的智慧
[00:41:53.680 --> 00:41:55.680]  他憑著他的信心
[00:41:55.680 --> 00:41:56.680]  他憑著他的勇氣
[00:41:56.680 --> 00:41:59.680]  做一個愛神的抉擇
[00:41:59.680 --> 00:42:02.680]  愛神就使得他愛人
[00:42:02.680 --> 00:42:04.680]  這個就是為什麼他成為
[00:42:04.680 --> 00:42:09.680]  那時候國家的一個轉捩點的原因
[00:42:09.680 --> 00:42:12.680]  我們總結
[00:42:12.680 --> 00:42:14.680]  何必偏偏選中我呢
[00:42:14.680 --> 00:42:16.680]  其實我們做的抉擇
[00:42:16.680 --> 00:42:17.680]  你不要以為神不知道
[00:42:17.680 --> 00:42:19.680]  神早就知道你今天會做
[00:42:19.680 --> 00:42:21.680]  你不知道會做的抉擇
[00:42:21.680 --> 00:42:23.680]  所以他預先所定下的人
[00:42:23.680 --> 00:42:24.680]  他就呼召
[00:42:24.680 --> 00:42:25.680]  他所召的人
[00:42:25.680 --> 00:42:26.680]  他就會稱義
[00:42:26.680 --> 00:42:28.680]  所稱義的人
[00:42:28.680 --> 00:42:30.680]  他又叫他們得榮譽
[00:42:30.680 --> 00:42:33.680]  這個就是為什麼我們會被選中
[00:42:33.680 --> 00:42:35.680]  讓我們低頭禱告
[00:42:58.680 --> 00:42:59.680]  我們有一個工作
[00:42:59.680 --> 00:43:02.680]  我們是為我們還在地上
[00:43:02.680 --> 00:43:05.680]  其他未能夠得到救恩
[00:43:05.680 --> 00:43:07.680]  仍然在水深火熱
[00:43:07.680 --> 00:43:09.680]  失喪的人當中
[00:43:09.680 --> 00:43:10.680]  去懇求
[00:43:10.680 --> 00:43:12.680]  求神的赦免
[00:43:12.680 --> 00:43:15.680]  求神你可以在他們所得
[00:43:15.680 --> 00:43:18.680]  你應該預定所得救的人當中
[00:43:18.680 --> 00:43:19.680]  招聚他們來
[00:43:19.680 --> 00:43:23.680]  使他們真的可以有這個永恆的生命
[00:43:23.680 --> 00:43:26.680]  甚至是將你一切的仇敵滅絕
[00:43:26.680 --> 00:43:30.680]  我們憑著這個盼望去回應神的簡宣
[00:43:30.680 --> 00:43:31.680]  求神你
[00:43:31.680 --> 00:43:34.680]  當我們真的有這個機會
[00:43:34.680 --> 00:43:35.680]  有這個能力
[00:43:35.680 --> 00:43:37.680]  看到我們自己的位份的時候
[00:43:37.680 --> 00:43:39.680]  將你合適的時間的時候
[00:43:39.680 --> 00:43:41.680]  讓我們真的擺上
[00:43:41.680 --> 00:43:43.680]  讓我們可以做一個合乎神的心意的回應
[00:43:43.680 --> 00:43:44.680]  我禱告
[00:43:44.680 --> 00:43:45.680]  是奉主約瑟基的聖名而求
[00:43:45.680 --> 00:43:46.680]  阿們
