
[00:00:00.000 --> 00:00:02.880]  剛才大家讀的是提摩泰後書第四章
[00:41:08.840 --> 00:41:11.560]  想掩著耳朵不聽也好
[00:41:11.560 --> 00:41:13.000]  聖經就是這樣說
[00:41:13.000 --> 00:41:17.720]  你願不願意去盡你的積焚呢
[00:41:17.720 --> 00:41:23.880]  我們一起祈禱
[00:41:23.880 --> 00:41:28.920]  主要求你賜一顆忠誠的心
[00:41:28.920 --> 00:41:33.160]  讓我們知道任何的境況
[00:41:33.160 --> 00:41:34.440]  我們都要傳道
[00:41:34.440 --> 00:41:36.200]  我們都要專心傳道
[00:41:36.200 --> 00:41:39.320]  這個不單止是傳道人的職責
[00:41:39.320 --> 00:41:42.120]  是每一個信主的基督徒
[00:41:42.120 --> 00:41:44.360]  都應該要去負上責任
[00:41:44.360 --> 00:41:47.560]  因為這個是我們的積焚
[00:41:47.560 --> 00:41:51.080]  主也願我們都能夠盡自己的積焚
[00:41:51.080 --> 00:41:52.840]  來去傳揚福音
[00:41:52.840 --> 00:41:56.520]  去活出基督徒應該有的品格和生命
[00:41:56.520 --> 00:42:01.000]  以致我們每一個都能榮耀主祢的名
[00:42:01.000 --> 00:42:04.600]  Glorify Your Name
[00:42:04.600 --> 00:42:07.880]  我們這樣的禱告祈求
[00:42:07.880 --> 00:42:10.600]  是直拉救主耶穌基督的聖名祈求
[00:42:10.600 --> 00:42:12.600]  阿們
