
[00:00:00.000 --> 00:00:05.000]  教會的願景是「人人有照明,個個做回應」
[00:33:44.000 --> 00:33:46.000]  疑問是
[00:33:46.000 --> 00:33:49.000]  原來田家炳小時候已經聽福音
[00:33:49.000 --> 00:33:51.000]  所以他一生所做的事
[00:33:51.000 --> 00:33:54.000]  都是以基督教的精神
[00:33:54.000 --> 00:33:55.000]  或者聖經所講的
[00:33:55.000 --> 00:33:57.000]  來到接著就行了
[00:33:57.000 --> 00:34:01.000]  他說行動、行為比說話更重要
[00:34:01.000 --> 00:34:02.000]  我做了就行了
[00:34:02.000 --> 00:34:03.000]  我用不著信耶穌
[00:34:03.000 --> 00:34:07.000]  難道不信耶穌的人就不得救嗎
[00:34:07.000 --> 00:34:10.000]  接著他一直在聽
[00:34:10.000 --> 00:34:11.000]  一直在聽
[00:34:11.000 --> 00:34:16.000]  在他的兒子接受訪問
[00:34:16.000 --> 00:34:18.000]  講回爸爸信主
[00:34:18.000 --> 00:34:21.000]  他就告訴大家
[00:34:21.000 --> 00:34:23.000]  我可以毫不臉紅地講
[00:34:23.000 --> 00:34:25.000]  我是一個好人
[00:34:25.000 --> 00:34:28.000]  但原來在神的眼裡
[00:34:28.000 --> 00:34:31.000]  我還是一個罪人
[00:34:31.000 --> 00:34:32.000]  一生是大好人
[00:34:32.000 --> 00:34:33.000]  什麼都有
[00:34:33.000 --> 00:34:34.000]  多少錢
[00:34:34.000 --> 00:34:36.000]  多少物質
[00:34:36.000 --> 00:34:38.000]  多少人尊崇他
[00:34:38.000 --> 00:34:40.000]  他有很好的行為
[00:34:40.000 --> 00:34:43.000]  很好的動機
[00:34:43.000 --> 00:34:45.000]  自以為足夠
[00:34:45.000 --> 00:34:48.000]  但他九十五歲高齡的時候
[00:34:48.000 --> 00:34:50.000]  接受洗禮成為基督徒
[00:34:50.000 --> 00:34:51.000]  神有恩典
[00:34:51.000 --> 00:34:53.000]  神有憐憫
[00:34:53.000 --> 00:34:56.000]  讓這些自以為足夠的人
[00:34:56.000 --> 00:34:57.000]  他們都有機會
[00:34:57.000 --> 00:34:59.000]  來信耶穌
[00:34:59.000 --> 00:35:01.000]  問題是
[00:35:01.000 --> 00:35:05.000]  人肯不肯承認我們要上帝
[00:35:05.000 --> 00:35:06.000]  我們需要上帝
[00:35:06.000 --> 00:35:08.000]  我們需要靠賴上帝
[00:35:08.000 --> 00:35:12.000]  這是我們一個罪人
[00:35:12.000 --> 00:35:14.000]  大齋節期
[00:35:14.000 --> 00:35:16.000]  好像還有一幅
[00:35:16.000 --> 00:35:18.000]  大齋節期的操練
[00:35:18.000 --> 00:35:20.000]  星期三是蒙灰日
[00:35:20.000 --> 00:35:22.000]  開始了大齋節期
[00:35:22.000 --> 00:35:25.000]  復活節數前的四十天不計主日
[00:35:25.000 --> 00:35:27.000]  頂姐妹就一起
[00:35:27.000 --> 00:35:29.000]  來到在神的面前
[00:35:29.000 --> 00:35:30.000]  禁食禱告
[00:35:30.000 --> 00:35:31.000]  懺悔自省
[00:35:31.000 --> 00:35:32.000]  操練節制
[00:35:32.000 --> 00:35:33.000]  學習詩語
[00:35:33.000 --> 00:35:35.000]  賞念耶穌基督的受苦
[00:35:35.000 --> 00:35:38.000]  我也願意頂姐妹在這四十天裡
[00:35:38.000 --> 00:35:40.000]  常常在上帝面前
[00:35:40.000 --> 00:35:42.000]  思想一下
[00:35:42.000 --> 00:35:45.000]  除了我剛才提的三方面的迴轉
[00:35:45.000 --> 00:35:48.000]  還有什麼地方需要迴轉
[00:35:48.000 --> 00:35:51.000]  歸向上帝
[00:35:51.000 --> 00:35:54.000]  看到下一幅圖嗎
[00:35:54.000 --> 00:35:55.000]  還是上一幅呢
[00:35:55.000 --> 00:35:57.000]  是這個
[00:35:57.000 --> 00:35:59.000]  不知道近日大家有沒有
[00:35:59.000 --> 00:36:02.000]  在社交媒體看到這幅圖
[00:36:02.000 --> 00:36:04.000]  說什麼呢
[00:36:04.000 --> 00:36:08.000]  十七世紀在英國爆發瘟疫期間
[00:36:08.000 --> 00:36:11.000]  有一位學生利用在家裡的時間
[00:36:11.000 --> 00:36:15.000]  發現了幾樣很重要的事情
[00:36:15.000 --> 00:36:16.000]  運動三定律
[00:36:16.000 --> 00:36:17.000]  光學理論
[00:36:17.000 --> 00:36:19.000]  微積分等等
[00:36:19.000 --> 00:36:22.000]  這個人是誰呢
[00:36:22.000 --> 00:36:24.000]  是剛才我提過的其中一個科學家
[00:36:24.000 --> 00:36:26.000]  牛頓
[00:36:26.000 --> 00:36:32.000]  當時中世紀爆發瘟疫
[00:36:32.000 --> 00:36:34.000]  很多人都要離開
[00:36:34.000 --> 00:36:37.000]  他就回到鄉村
[00:36:37.000 --> 00:36:39.000]  鄉村較為空曠
[00:36:39.000 --> 00:36:40.000]  安全一些
[00:36:40.000 --> 00:36:44.000]  他繼續研究科學各樣的東西
[00:36:44.000 --> 00:36:46.000]  他怎麼想都想不明白
[00:36:46.000 --> 00:36:49.000]  為什麼月球
[00:36:49.000 --> 00:36:55.000]  是什麼力量圍繞著地球轉呢
[00:36:55.000 --> 00:36:58.000]  地球圍繞著太陽轉
[00:36:58.000 --> 00:37:01.000]  什麼圍繞著什麼呢
[00:37:01.000 --> 00:37:03.000]  為什麼月球不會掉到地球那裡呢
[00:37:03.000 --> 00:37:06.000]  為什麼地球不會掉到太陽那裡呢
[00:37:06.000 --> 00:37:08.000]  這些很厲害
[00:37:08.000 --> 00:37:09.000]  想這些
[00:37:09.000 --> 00:37:12.000]  有一天他姐姐在一個果園裡
[00:37:12.000 --> 00:37:14.000]  牛頓突然聽到
[00:37:14.000 --> 00:37:16.000]  噹一聲
[00:37:16.000 --> 00:37:18.000]  一個蘋果掉到草地裡
[00:37:18.000 --> 00:37:20.000]  他再看一看
[00:37:20.000 --> 00:37:23.000]  第二個蘋果又掉到草地裡
[00:37:23.000 --> 00:37:25.000]  雖然那一刻
[00:37:25.000 --> 00:37:27.000]  牛頓好像沒有什麼答案
[00:37:27.000 --> 00:37:30.000]  但他開始得到啟發
[00:37:30.000 --> 00:37:32.000]  蘋果會掉到地上
[00:37:32.000 --> 00:37:34.000]  月球不會掉到地上
[00:37:34.000 --> 00:37:38.000]  蘋果和月球或月亮之間究竟有什麼不同呢
[00:37:38.000 --> 00:37:39.000]  他就繼續問
[00:37:39.000 --> 00:37:41.000]  我在這裡很想勉勵你們姐妹
[00:37:41.000 --> 00:37:43.000]  在家裡
[00:37:43.000 --> 00:37:46.000]  特別是有小朋友的家長
[00:37:46.000 --> 00:37:49.000]  小朋友在家裡可能有很多問題
[00:37:49.000 --> 00:37:51.000]  你幫他
[00:37:51.000 --> 00:37:52.000]  啟發他
[00:37:52.000 --> 00:37:55.000]  啟發他的不只是科學的發言
[00:37:55.000 --> 00:37:57.000]  不只是那些物質的發言
[00:37:57.000 --> 00:38:00.000]  我答應你能夠啟發他對真理的發言
[00:38:00.000 --> 00:38:02.000]  對上帝的發言
[00:38:02.000 --> 00:38:04.000]  我們謙卑下來
[00:38:04.000 --> 00:38:06.000]  好好運用這段時間
[00:38:06.000 --> 00:38:08.000]  我們一起低頭祈禱
[00:38:08.000 --> 00:38:10.000]  天父上帝求你幫助我們
[00:38:10.000 --> 00:38:13.000]  透過保羅寫下的羅馬書
[00:38:13.000 --> 00:38:17.000]  讓我們在對上帝的認識
[00:38:17.000 --> 00:38:19.000]  對人自己的認識上
[00:38:19.000 --> 00:38:21.000]  繼續不斷
[00:38:21.000 --> 00:38:23.000]  去發現上帝你是上帝
[00:38:23.000 --> 00:38:27.000]  我們是要歸服於你
[00:38:27.000 --> 00:38:29.000]  歸順於你的人
[00:38:29.000 --> 00:38:31.000]  最後當我們自高自大的時候
[00:38:31.000 --> 00:38:33.000]  當我們自我的時候
[00:38:33.000 --> 00:38:34.000]  求你憐憫我們
[00:38:34.000 --> 00:38:36.000]  不要再任憑我們
[00:38:36.000 --> 00:38:38.000]  而是你繼續猜險
[00:38:38.000 --> 00:38:39.000]  你的僕人
[00:38:39.000 --> 00:38:40.000]  你的侍女
[00:38:40.000 --> 00:38:42.000]  你去呼召我們
[00:38:42.000 --> 00:38:43.000]  迴轉歸向你
[00:38:43.000 --> 00:38:46.000]  最後有一天如果我們心硬到像法爐一樣
[00:38:46.000 --> 00:38:48.000]  你要用瘟疫
[00:38:48.000 --> 00:38:50.000]  來去管教我們
[00:38:50.000 --> 00:38:54.000]  求你讓我們知道這是你的管教
[00:38:54.000 --> 00:38:58.000]  好像文素謙剛才帶領我們唱的詩歌一樣
[00:38:58.000 --> 00:39:01.000]  我們何時發現得罪你
[00:39:01.000 --> 00:39:05.000]  我們就何時在你面前尋求寬恕
[00:39:05.000 --> 00:39:07.000]  給我們力量悔改
[00:39:07.000 --> 00:39:09.000]  給我們力量更新
[00:39:09.000 --> 00:39:11.000]  做你自己喜悅的兒女
[00:39:11.000 --> 00:39:13.000]  喜悅的事情
[00:39:13.000 --> 00:39:15.000]  奉耶穌基督的聖名祈禱
