
[00:00:00.000 --> 00:00:05.000]  可能在座有小部份的弟兄姊妹都知道
[00:43:49.000 --> 00:43:52.000]  不如這樣吧
[00:43:52.000 --> 00:43:54.000]  你不收我的錢
[00:43:54.000 --> 00:43:59.000]  但是我想供你的兒子讀書
[00:43:59.000 --> 00:44:01.000]  我自己的兒子
[00:44:01.000 --> 00:44:03.000]  這個有錢兒子
[00:44:03.000 --> 00:44:07.000]  去什麼學校我就給他錢
[00:44:07.000 --> 00:44:09.000]  你的兒子 農夫的兒子
[00:44:09.000 --> 00:44:14.000]  能夠入讀同一間學校
[00:44:14.000 --> 00:44:18.000]  如果這個小朋友長大成長
[00:44:18.000 --> 00:44:20.000]  好像你那樣
[00:44:20.000 --> 00:44:23.000]  好像法萊明先生 農夫那樣
[00:44:23.000 --> 00:44:27.000]  我深信我和你往後
[00:44:27.000 --> 00:44:31.000]  都必定會為這個成長的小男孩
[00:44:31.000 --> 00:44:34.000]  引以為傲
[00:44:34.000 --> 00:44:37.000]  這個農夫答應了
[00:44:37.000 --> 00:44:40.000]  讓兒子去讀書
[00:44:40.000 --> 00:44:43.000]  結果他就讀了醫
[00:44:43.000 --> 00:44:47.000]  他入了倫敦聖瑪麗醫院的醫學院
[00:44:47.000 --> 00:44:50.000]  St. Mary's Hospital Medical School
[00:44:50.000 --> 00:44:52.000]  畢業了
[00:44:52.000 --> 00:44:55.000]  成為了世界上一個非常知名的人物
[00:44:55.000 --> 00:44:58.000]  你猜他是誰
[00:44:58.000 --> 00:45:06.000]  他就是發現了盤尼西林的Sir Alexander Fleming
[00:45:06.000 --> 00:45:08.000]  幾年之後
[00:45:08.000 --> 00:45:13.000]  那個在沼澤被人撿回來的男孩
[00:45:13.000 --> 00:45:15.000]  當然大家一起成長的
[00:45:15.000 --> 00:45:19.000]  不幸染了肺炎
[00:45:19.000 --> 00:45:23.000]  你猜是什麼救了他
[00:45:23.000 --> 00:45:27.000]  就是盤尼西林救了他
[00:45:27.000 --> 00:45:29.000]  說了這麼久
[00:45:29.000 --> 00:45:31.000]  我都沒有提到這個貴族
[00:45:31.000 --> 00:45:33.000]  究竟叫什麼名字
[00:45:33.000 --> 00:45:38.000]  他的名字叫Lord Randolph Churchill
[00:45:38.000 --> 00:45:42.000]  他的兒子兩次被人撿回他的命
[00:45:42.000 --> 00:45:44.000]  你猜他的兒子是誰
[00:45:44.000 --> 00:45:49.000]  英國首相邱吉爾
[00:45:49.000 --> 00:45:53.000]  上帝的工作奇不奇妙
[00:45:53.000 --> 00:45:56.000]  就是這樣
[00:45:56.000 --> 00:45:58.000]  我們的兒女
[00:45:58.000 --> 00:46:04.000]  從來都不是被我們所控制和主宰
[00:46:04.000 --> 00:46:06.000]  從來都不是
[00:46:06.000 --> 00:46:08.000]  我們要承傳的
[00:46:08.000 --> 00:46:13.000]  就是那些屬乎上帝的生命素質
[00:46:13.000 --> 00:46:19.000]  好像這個農夫弗萊明和這個貴族爸爸一樣
[00:46:19.000 --> 00:46:21.000]  一個很窮
[00:46:21.000 --> 00:46:23.000]  一個很有錢
[00:46:23.000 --> 00:46:25.000]  有什麼相干
[00:46:25.000 --> 00:46:29.000]  但他們仍然帶著正直憐憫
[00:46:29.000 --> 00:46:33.000]  尊重 曉得感恩等等等等
[00:46:33.000 --> 00:46:36.000]  這些生命素質
[00:46:36.000 --> 00:46:38.000]  就是因為他們有這樣的生命素質
[00:46:38.000 --> 00:46:42.000]  所以他們的兒女就是這樣
[00:46:42.000 --> 00:46:47.000]  被塑造成為和他們一樣的人
[00:46:47.000 --> 00:46:51.000]  所以提醒我自己
[00:46:51.000 --> 00:46:53.000]  提醒眾大英姐妹
[00:46:53.000 --> 00:46:55.000]  媽媽一樣
[00:46:55.000 --> 00:46:59.000]  我們先要做好我們自己
[00:46:59.000 --> 00:47:03.000]  讓我們的心能夠轉向
[00:47:03.000 --> 00:47:08.000]  神在適時就會介入
[00:47:08.000 --> 00:47:10.000]  合適的時候
[00:47:10.000 --> 00:47:14.000]  可能他們需要學習一些獨特的功課
[00:47:14.000 --> 00:47:16.000]  甚至你覺得他很不濟
[00:47:16.000 --> 00:47:21.000]  面對很大的困難危難
[00:47:21.000 --> 00:47:23.000]  上帝會保守帶領
[00:47:23.000 --> 00:47:27.000]  出手兜著他
[00:47:27.000 --> 00:47:29.000]  作為父母
[00:47:29.000 --> 00:47:32.000]  我們真的需要學習去放手
[00:47:32.000 --> 00:47:34.000]  勇士手中的箭
[00:47:34.000 --> 00:47:38.000]  不射出去是沒有用的
[00:47:38.000 --> 00:47:41.000]  當兒女日漸長大
[00:47:41.000 --> 00:47:46.000]  我們就需要將他慢慢慢慢送出去
[00:47:46.000 --> 00:47:50.000]  他們從來都不是屬於我們自己
[00:47:50.000 --> 00:47:52.000]  他們是耶和華的產業
[00:47:52.000 --> 00:47:54.000]  一開始就說
[00:47:54.000 --> 00:47:58.000]  上帝在他們生命當中有美好的旨意
[00:47:58.000 --> 00:48:00.000]  我們的角色和責任
[00:48:00.000 --> 00:48:03.000]  就是讓他們在神裡面
[00:48:03.000 --> 00:48:07.000]  在他的愛當中飛翔
[00:48:07.000 --> 00:48:10.000]  飛到周邊的人
[00:48:10.000 --> 00:48:13.000]  將祝福帶給他們
