
[00:00:00.000 --> 00:00:02.000]  各位親愛的兄弟姐妹,你們好
[00:36:43.000 --> 00:36:45.000]  我們是有屬靈的爭戰
[00:36:45.000 --> 00:36:47.000]  這個是很重要
[00:36:47.000 --> 00:36:49.000]  我們傳福音的時候
[00:36:49.000 --> 00:36:51.000]  實在會有很多的難阻
[00:36:51.000 --> 00:36:53.000]  所以求神來幫助我們
[00:36:53.000 --> 00:36:56.000]  我們一起來讀《耳福碩書》第六章第十二節
[00:36:56.000 --> 00:37:10.000]  (中文)
[00:37:10.000 --> 00:37:12.000]  當我們傳福音的時候
[00:37:12.000 --> 00:37:14.000]  都是一場屬靈的戰爭
[00:37:14.000 --> 00:37:16.000]  所以我們有我們的禱告
[00:37:16.000 --> 00:37:18.000]  剛剛跟牧師分享的時候
[00:37:18.000 --> 00:37:21.000]  他告訴我一位新信的人
[00:37:21.000 --> 00:37:23.000]  但是他們信了主沒多久的時候
[00:37:23.000 --> 00:37:25.000]  竟然已經中招了
[00:37:25.000 --> 00:37:28.000]  但是很感恩他仍然很有信心
[00:37:28.000 --> 00:37:30.000]  他繼續去面對
[00:37:30.000 --> 00:37:33.000]  魔鬼最喜歡就是用困難苦難
[00:37:33.000 --> 00:37:35.000]  加在一些初信的人身上
[00:37:35.000 --> 00:37:37.000]  或者探索信仰的人身上
[00:37:37.000 --> 00:37:39.000]  讓他們質疑神的信實
[00:37:39.000 --> 00:37:41.000]  和神的能力
[00:37:41.000 --> 00:37:45.000]  所以請你記住原來我們面對的一場屬靈的爭戰
[00:37:45.000 --> 00:37:47.000]  我們要好好的依靠神
[00:37:47.000 --> 00:37:50.000]  特別是我們要禱告親近神
[00:37:50.000 --> 00:37:53.000]  最後就是無電之電
[00:37:53.000 --> 00:37:55.000]  大家聽我讀出
[00:37:55.000 --> 00:38:00.000]  《迪黛子》第六章三十六到第三十九節
[00:38:00.000 --> 00:38:01.000]  大家聽我讀出
[00:38:01.000 --> 00:38:30.000]  「……你的民若得罪你,你向他們發怒,將他們交給仇敵老道或遠或近之地。他們若在被老道之地想起罪來,回心轉意,懇求你說:『我們有罪了,我們叛逆了,我們作惡了』。他們若在被老道之地盡心盡性歸服你,又向自己的地,就是你賜給他們列祖之地,和你所選擇的城,並我為你明所建造的殿堂。
[00:38:30.000 --> 00:38:40.000]  求你從天上的居所垂聽,你民的禱告祈求,護衛他們身冤,赦免他們的過犯。」
[00:38:40.000 --> 00:38:46.000]  不要忘記當所羅門這個禱告的時候是國勢最盛的時候
[00:38:46.000 --> 00:38:49.000]  但是他都懂得如何居安思危
[00:38:49.000 --> 00:38:52.000]  如果有一天我們離開你的時候
[00:38:52.000 --> 00:38:54.000]  可能我們會亡國的
[00:38:54.000 --> 00:38:57.000]  當我們的子民被老道到外地的時候
[00:38:57.000 --> 00:38:59.000]  他們有所反省
[00:38:59.000 --> 00:39:01.000]  他向你認罪的時候
[00:39:01.000 --> 00:39:04.000]  神求你彌帶他去赦免
[00:39:04.000 --> 00:39:06.000]  接納他們
[00:39:06.000 --> 00:39:09.000]  但是當他們被老道到外邦之地的時候
[00:39:09.000 --> 00:39:12.000]  他們是不會再有一座禮拜堂
[00:39:12.000 --> 00:39:15.000]  或者聖殿給他們來敬拜的
[00:39:15.000 --> 00:39:17.000]  是沒有的
[00:39:17.000 --> 00:39:21.000]  但是神不是局限在一個建築物裡面
[00:39:21.000 --> 00:39:23.000]  當他們來禱告的時候
[00:39:23.000 --> 00:39:26.000]  神求你彌帶他去接納
[00:39:26.000 --> 00:39:29.000]  我不知道大家有沒有這個感覺
[00:39:29.000 --> 00:39:31.000]  在英國
[00:39:31.000 --> 00:39:35.000]  你見到很多很漂亮的座堂式的教堂
[00:39:35.000 --> 00:39:37.000]  已經變成了傢俬舖
[00:39:37.000 --> 00:39:40.000]  變成了酒吧
[00:39:40.000 --> 00:39:43.000]  甚至在愛丁堡那邊
[00:39:43.000 --> 00:39:47.000]  我見過一個變成了賭場
[00:39:47.000 --> 00:39:49.000]  喂!
[00:39:49.000 --> 00:39:52.000]  整座很漂亮的泥鵝高聳
[00:39:52.000 --> 00:39:57.000]  但是也有一天是會失落
[00:39:57.000 --> 00:39:59.000]  所以不是那座建築物
[00:39:59.000 --> 00:40:02.000]  是裡面的人
[00:40:02.000 --> 00:40:06.000]  甚至有一天很可能遇到某些的迫害
[00:40:06.000 --> 00:40:09.000]  在國內裡面有些教堂被拆
[00:40:09.000 --> 00:40:12.000]  但不等於他們沒得敬拜神
[00:40:12.000 --> 00:40:14.000]  是無電之電
[00:40:14.000 --> 00:40:17.000]  更加提醒我們認識的光輝
[00:40:17.000 --> 00:40:19.000]  可能是撒那的
[00:40:19.000 --> 00:40:21.000]  不代表永恆
[00:40:21.000 --> 00:40:23.000]  是不是這句說話很熟悉呢?
[00:40:23.000 --> 00:40:25.000]  但是是真理
[00:40:25.000 --> 00:40:27.000]  所以不要忘記
[00:40:27.000 --> 00:40:29.000]  所羅門當下所建的聖殿
[00:40:29.000 --> 00:40:31.000]  後來也被巴比倫拆毀了
[00:40:31.000 --> 00:40:33.000]  變成了退換拜雅
[00:40:33.000 --> 00:40:35.000]  但是神沒有放棄他們
[00:40:35.000 --> 00:40:37.000]  所以求神來幫助我們
[00:40:37.000 --> 00:40:38.000]  讓我們知道
[00:40:38.000 --> 00:40:40.000]  最重要的是生命
[00:40:40.000 --> 00:40:42.000]  而不是建築物
[00:40:42.000 --> 00:40:44.000]  讓我們能夠好好的來禱告
[00:40:44.000 --> 00:40:46.000]  我們不會離開神
[00:40:46.000 --> 00:40:51.000]  當所羅門來大學禱告完之後
[00:40:51.000 --> 00:40:54.000]  神怎樣來大學回應呢?
[00:40:54.000 --> 00:40:55.000]  好
[00:40:55.000 --> 00:40:57.000]  我們一起來看
[00:40:57.000 --> 00:41:01.000]  歷代之下第七章的二十和二十一節
[00:41:01.000 --> 00:41:03.000]  我們一起來大學讀出
[00:41:16.000 --> 00:41:21.000]  此發生在眾所周知的事
[00:41:21.000 --> 00:41:23.000]  第二十一節
[00:41:23.000 --> 00:41:27.000]  這年歲月甚高
[00:41:27.000 --> 00:41:30.000]  將來經過的人必竟難辭
[00:41:30.000 --> 00:41:36.000]  也可為我向這地獄地面致臣命
[00:41:36.000 --> 00:41:38.000]  當日以色列人
[00:41:38.000 --> 00:41:40.000]  恃著自己是神的子民
[00:41:40.000 --> 00:41:43.000]  以為一定神不會來令他們亡國
[00:41:43.000 --> 00:41:45.000]  但是這是虛假
[00:41:45.000 --> 00:41:47.000]  他們是體會不到
[00:41:47.000 --> 00:41:48.000]  其實一樣
[00:41:48.000 --> 00:41:50.000]  他們亡國神都被人恥笑
[00:41:50.000 --> 00:41:53.000]  但是他不可以懲罰他們
[00:41:53.000 --> 00:41:54.000]  在英國好一點
[00:41:54.000 --> 00:41:56.000]  因為我們地方大
[00:41:56.000 --> 00:41:57.000]  你罵兒子
[00:41:57.000 --> 00:41:58.000]  隔壁未必聽得到
[00:41:58.000 --> 00:42:00.000]  除非你住排屋
[00:42:00.000 --> 00:42:01.000]  在香港就不是
[00:42:01.000 --> 00:42:03.000]  隔壁左右的牆就駁了
[00:42:03.000 --> 00:42:05.000]  你的小孩子頑皮的時候
[00:42:05.000 --> 00:42:06.000]  你一罵的時候
[00:42:06.000 --> 00:42:07.000]  可能隔壁的鄰居都聽得到
[00:42:07.000 --> 00:42:08.000]  你會否因為
[00:42:08.000 --> 00:42:09.000]  不行
[00:42:09.000 --> 00:42:12.000]  我要保持著那種高貴氣質的時候
[00:42:12.000 --> 00:42:13.000]  你罵小孩子
[00:42:13.000 --> 00:42:15.000]  你這個臭小子不要這麼頑皮
[00:42:15.000 --> 00:42:16.000]  好不好?
[00:42:16.000 --> 00:42:17.000]  你不會這樣
[00:42:17.000 --> 00:42:19.000]  你搞什麼?
[00:42:19.000 --> 00:42:21.000]  但是你這麼兇的時候
[00:42:21.000 --> 00:42:22.000]  可能隔壁的鄰居都聽得到
[00:42:22.000 --> 00:42:25.000]  但是你可能為了你的小孩子好的時候
[00:42:25.000 --> 00:42:26.000]  你也要發這個脾氣
[00:42:26.000 --> 00:42:28.000]  是不是你想的
[00:42:28.000 --> 00:42:32.000]  神想後來容讓他們亡國
[00:42:32.000 --> 00:42:34.000]  但是神要讓他們七十年後歸回
[00:42:34.000 --> 00:42:36.000]  彰顯你自己的榮美
[00:42:36.000 --> 00:42:38.000]  所以說不要恃著這麼漂亮的聖殿
[00:42:38.000 --> 00:42:39.000]  所羅門說
[00:42:39.000 --> 00:42:41.000]  有一天會被拆毀
[00:42:41.000 --> 00:42:43.000]  你也會驚訝這個神是怎樣
[00:42:43.000 --> 00:42:46.000]  所以我們不要恃著
[00:42:46.000 --> 00:42:48.000]  我是神的兒女
[00:42:48.000 --> 00:42:50.000]  就隨便去犯錯
[00:42:50.000 --> 00:42:51.000]  最後神的回應是怎樣呢?
[00:42:51.000 --> 00:42:54.000]  「出願蓋子民愛聖殿愛神的禱告
[00:42:54.000 --> 00:42:56.000]  必蒙誰聽」
[00:42:56.000 --> 00:42:58.000]  神是必定的會來帶去祝福
[00:42:58.000 --> 00:43:00.000]  當所羅門祈禱完之後
[00:43:00.000 --> 00:43:03.000]  就有火降來燒了那些煩祭
[00:43:03.000 --> 00:43:06.000]  就是代表了神對他們的閱立
[00:43:06.000 --> 00:43:08.000]  「子民見到神的榮耀之後
[00:43:08.000 --> 00:43:11.000]  就俯伏下拜稱頌神」
[00:43:11.000 --> 00:43:15.000]  深信今天我們出於真誠
[00:43:15.000 --> 00:43:17.000]  愛之體
[00:43:17.000 --> 00:43:19.000]  愛教會的禱告
[00:43:19.000 --> 00:43:22.000]  是必定蒙神的答應
[00:43:22.000 --> 00:43:25.000]  如果我們忠於神的時候
[00:43:25.000 --> 00:43:28.000]  神的榮耀就會充滿這個地方
[00:43:28.000 --> 00:43:30.000]  充滿神的家
[00:43:30.000 --> 00:43:33.000]  神就向所羅門來帶去顯現
[00:43:33.000 --> 00:43:34.000]  就來帶去講了
[00:43:34.000 --> 00:43:37.000]  「到現在我已經選擇借殿分別為聖
[00:43:37.000 --> 00:43:39.000]  使我的名永在其中
[00:43:39.000 --> 00:43:43.000]  我的眼、我的心也常在那裡」
[00:43:43.000 --> 00:43:47.000]  他更加很清楚地來帶去講
[00:43:47.000 --> 00:43:51.000]  他說到神願意你來帶去看顧這個殿
[00:43:51.000 --> 00:43:53.000]  但是不要忘記
[00:43:53.000 --> 00:43:55.000]  一個條件是什麼呢?
[00:43:55.000 --> 00:43:57.000]  就是要我們謙卑
[00:43:57.000 --> 00:44:01.000]  我們肯禱告尋求神的名
[00:44:01.000 --> 00:44:04.000]  最重要是離開惡行
[00:44:04.000 --> 00:44:06.000]  我們用一節經文作為結束
[00:44:06.000 --> 00:44:09.000]  這節經文可能很多機會都很熟悉
[00:44:09.000 --> 00:44:11.000]  因為都編寫成為一首歌
[00:44:11.000 --> 00:44:14.000]  但原來是來自歷代之下的
[00:44:14.000 --> 00:44:17.000]  我們一起來帶去讀歷代之下
[00:44:17.000 --> 00:44:19.000]  第七章十四、十五兩節
[00:44:19.000 --> 00:44:20.000]  我們一起讀出
[00:44:20.000 --> 00:44:26.000]  「你若是自卑禱告
[00:44:26.000 --> 00:44:28.000]  尋求我的名
[00:44:28.000 --> 00:44:30.000]  轉離他們的惡行
[00:44:30.000 --> 00:44:33.000]  我必從天上垂聽
[00:44:33.000 --> 00:44:35.000]  赦免他們的罪
[00:44:35.000 --> 00:44:37.000]  依治他們的地
[00:44:37.000 --> 00:44:39.000]  我必睜眼看
[00:44:39.000 --> 00:44:43.000]  則耳聽在此處所獻的禱告」
[00:44:43.000 --> 00:44:45.000]  求神幫助我們
[00:44:45.000 --> 00:44:47.000]  因為國家要富強
[00:44:47.000 --> 00:44:49.000]  不是有多少的軍力
[00:44:49.000 --> 00:44:53.000]  是那些子民和神的關係
[00:44:53.000 --> 00:44:55.000]  如果我們能夠謙卑
[00:44:55.000 --> 00:44:56.000]  禱告
[00:44:56.000 --> 00:44:57.000]  認罪
[00:44:57.000 --> 00:44:58.000]  仰望神
[00:44:58.000 --> 00:44:59.000]  離開惡行
[00:44:59.000 --> 00:45:00.000]  行公義
[00:45:00.000 --> 00:45:01.000]  好憐憫
[00:45:01.000 --> 00:45:03.000]  全謙卑的心與神同行的時候
[00:45:03.000 --> 00:45:07.000]  神必定會祝福那個地方
[00:45:07.000 --> 00:45:09.000]  願以我們的生命堅強
[00:45:09.000 --> 00:45:11.000]  可以榮耀主
[00:45:11.000 --> 00:45:13.000]  因為今天是新的第一次
[00:45:13.000 --> 00:45:15.000]  在新的教堂裡面來聚會
[00:45:15.000 --> 00:45:18.000]  所以我也寫了一篇祈禱文
[00:45:18.000 --> 00:45:21.000]  我想大家一起來讀這篇祈禱文作為結束
[00:45:21.000 --> 00:45:26.000]  這篇祈禱文就是我按照所羅門的禱告
[00:45:26.000 --> 00:45:28.000]  來帶去改寫的
[00:45:28.000 --> 00:45:30.000]  希望大家一起來帶去讀出
[00:45:30.000 --> 00:45:31.000]  好嗎?
[00:45:31.000 --> 00:45:35.000]  耶和華我們的救贖主
[00:45:35.000 --> 00:45:38.000]  你是應當稱重的
[00:45:38.000 --> 00:45:41.000]  因你守約斯前愛
[00:45:41.000 --> 00:45:43.000]  為我們進入這殿
[00:45:43.000 --> 00:45:48.000]  讓我們經歷你的豐盛恩典與祝福
[00:45:48.000 --> 00:45:52.000]  世上不少宏偉華美的教堂
[00:45:52.000 --> 00:45:55.000]  也不足以反映神的尊貴
[00:45:55.000 --> 00:45:57.000]  威嚴與聖潔
[00:45:57.000 --> 00:46:01.000]  更何況我們現在所處的呢?
[00:46:01.000 --> 00:46:05.000]  為求耶和華我們的神
[00:46:05.000 --> 00:46:07.000]  誰顧你的服人
[00:46:07.000 --> 00:46:11.000]  眾肢體在你面前的祈禱
[00:46:11.000 --> 00:46:12.000]  呼籲
[00:46:12.000 --> 00:46:15.000]  願你晝夜看顧這殿
[00:46:15.000 --> 00:46:19.000]  願這會堂成為敬拜之殿
[00:46:19.000 --> 00:46:23.000]  願你在此得著當得的榮耀
[00:46:23.000 --> 00:46:27.000]  叫我們能在此謹慎地
[00:46:27.000 --> 00:46:28.000]  莊重地
[00:46:28.000 --> 00:46:29.000]  虔誠地
[00:46:29.000 --> 00:46:30.000]  尊崇你
[00:46:30.000 --> 00:46:31.000]  敬畏你
[00:46:31.000 --> 00:46:33.000]  侍奉你
[00:46:33.000 --> 00:46:37.000]  願這會堂成為禱告之殿
[00:46:37.000 --> 00:46:41.000]  叫我們在此向你傾情圖義
[00:46:41.000 --> 00:46:42.000]  細數心曲
[00:46:42.000 --> 00:46:46.000]  叫我們經歷你恩典的同在
[00:46:46.000 --> 00:46:48.000]  慈愛憐憫
[00:46:48.000 --> 00:46:51.000]  求你從天上的居所垂聽
[00:46:51.000 --> 00:46:53.000]  垂聽而赦免
[00:46:53.000 --> 00:46:55.000]  赦免後建立
[00:46:55.000 --> 00:46:59.000]  願這會堂成為和諧之殿
[00:46:59.000 --> 00:47:02.000]  若我們有嫌隙裂痕
[00:47:02.000 --> 00:47:06.000]  願用你的愛去縫合修補
[00:47:06.000 --> 00:47:09.000]  叫我們可以彼此建立
[00:47:09.000 --> 00:47:10.000]  互相支持
[00:47:10.000 --> 00:47:12.000]  及和諧萬進
[00:47:12.000 --> 00:47:16.000]  願這會堂成為回歸之殿
[00:47:16.000 --> 00:47:19.000]  若我們仍輕忽你的情義
[00:47:19.000 --> 00:47:21.000]  偏離你的意路
[00:47:21.000 --> 00:47:24.000]  懇求你懲治鞭策
[00:47:24.000 --> 00:47:27.000]  但以你的慈愛為念
[00:47:27.000 --> 00:47:36.000]  願這會堂成為福音之殿
[00:47:36.000 --> 00:47:43.000]  願我們歸回你的陽蘭
[00:47:43.000 --> 00:47:45.000]  從頭你的懷抱
[00:47:45.000 --> 00:47:47.000]  懇請你赦免
[00:47:47.000 --> 00:47:49.000]  建立
[00:47:49.000 --> 00:47:52.000]  從得你牧羊與教導
[00:47:52.000 --> 00:47:57.000]  願這會堂成為福音之殿
[00:47:57.000 --> 00:48:01.000]  願天下萬民都認識你的名
[00:48:01.000 --> 00:48:02.000]  敬拜你
[00:48:02.000 --> 00:48:06.000]  願我們重視你對米羊的愛
[00:48:06.000 --> 00:48:08.000]  找米羊
[00:48:08.000 --> 00:48:11.000]  願我們關切人
[00:48:11.000 --> 00:48:13.000]  靈魂的得救
[00:48:13.000 --> 00:48:14.000]  淺視明
[00:48:14.000 --> 00:48:16.000]  願更多人在此
[00:48:16.000 --> 00:48:18.000]  得聞你救恩
[00:48:18.000 --> 00:48:20.000]  跪向你
[00:48:20.000 --> 00:48:25.000]  願這會堂成為德性之殿
[00:48:25.000 --> 00:48:27.000]  當我們面對凶險
[00:48:27.000 --> 00:48:29.000]  屬靈的爭戰
[00:48:29.000 --> 00:48:31.000]  讓我們警醒
[00:48:31.000 --> 00:48:32.000]  不輕忽
[00:48:32.000 --> 00:48:33.000]  受裝備
[00:48:33.000 --> 00:48:35.000]  讓我們倚靠
[00:48:35.000 --> 00:48:36.000]  不自負
[00:48:36.000 --> 00:48:38.000]  作精兵
[00:48:38.000 --> 00:48:40.000]  讓我們團結
[00:48:40.000 --> 00:48:41.000]  不鬆散
[00:48:41.000 --> 00:48:43.000]  齊德性
[00:48:43.000 --> 00:48:46.000]  願你揀選謝殿
[00:48:46.000 --> 00:48:48.000]  使你的名永在其中
[00:48:48.000 --> 00:48:50.000]  分別為聖
[00:48:50.000 --> 00:48:52.000]  我們的神男
[00:48:52.000 --> 00:48:54.000]  現在求你睜眼看
[00:48:54.000 --> 00:48:55.000]  側耳聽
[00:48:55.000 --> 00:48:58.000]  在此處所獻的禱告
[00:48:58.000 --> 00:49:00.000]  奉教會的元首
[00:49:00.000 --> 00:49:02.000]  基督德聖的名禱告
[00:49:02.000 --> 00:49:04.000]  阿門
[00:49:04.000 --> 00:49:05.000]  很願意
[00:49:05.000 --> 00:49:06.000]  我們這邊的禱告
[00:49:06.000 --> 00:49:07.000]  很多人都成為神鏡
[00:49:07.000 --> 00:49:09.000]  即是誰聽
