
[00:00:00.000 --> 00:00:02.000]  請我們再一次同心我們同祈禱
[00:32:26.000 --> 00:32:28.000]  為什麼會傳成這樣呢
[00:32:28.000 --> 00:32:32.000]  這裡傳到若寒不用死
[00:32:32.000 --> 00:32:34.000]  我在教會傳到
[00:32:34.000 --> 00:32:36.000]  我不死也變成死
[00:32:36.000 --> 00:32:38.000]  人傳人
[00:32:38.000 --> 00:32:40.000]  是很可怕的
[00:32:40.000 --> 00:32:42.000]  在教會裏面
[00:32:42.000 --> 00:32:44.000]  我們很喜歡
[00:32:44.000 --> 00:32:46.000]  是是非非
[00:32:46.000 --> 00:32:48.000]  誰和姐妹好
[00:32:48.000 --> 00:32:50.000]  誰有甚麼
[00:32:50.000 --> 00:32:52.000]  謠言是非
[00:32:52.000 --> 00:32:54.000]  有時在教會
[00:32:54.000 --> 00:32:56.000]  有一件事很奇怪
[00:32:56.000 --> 00:32:58.000]  久不久就收到一封信
[00:32:58.000 --> 00:33:00.000]  久不久就收到一封信
[00:33:00.000 --> 00:33:02.000]  是匿名信
[00:33:02.000 --> 00:33:04.000]  有誰是牧師
[00:33:04.000 --> 00:33:06.000]  有誰是甚麼
[00:33:06.000 --> 00:33:08.000]  通常我收到信
[00:33:08.000 --> 00:33:10.000]  就給我一個機會
[00:33:10.000 --> 00:33:12.000]  摺起眼界
[00:33:12.000 --> 00:33:14.000]  看看能不能拋下去
[00:33:14.000 --> 00:33:16.000]  教會是最糟糕的
[00:33:16.000 --> 00:33:18.000]  背著歷史的包袱
[00:33:18.000 --> 00:33:20.000]  不是聽自己說
[00:33:20.000 --> 00:33:22.000]  問問別人是怎樣
[00:33:22.000 --> 00:33:24.000]  然後閒言閒語
[00:33:24.000 --> 00:33:26.000]  傳出去
[00:33:26.000 --> 00:33:28.000]  所以
[00:33:28.000 --> 00:33:30.000]  我們要問問自己
[00:33:30.000 --> 00:33:34.000]  我們是否愛主更深
[00:33:34.000 --> 00:33:36.000]  比這些更深
[00:33:36.000 --> 00:33:38.000]  今天我們有沒有
[00:33:38.000 --> 00:33:40.000]  一個情
[00:33:40.000 --> 00:33:42.000]  將耶穌基督的使命
[00:33:42.000 --> 00:33:44.000]  放在一個很重要的地位
[00:33:44.000 --> 00:33:48.000]  求主幫助我們
[00:33:48.000 --> 00:33:50.000]  耶穌臨升天的時候
[00:33:50.000 --> 00:33:52.000]  說這番說話
[00:33:52.000 --> 00:33:54.000]  今天對我們有甚麼
[00:33:54.000 --> 00:33:56.000]  的影響
[00:33:56.000 --> 00:33:58.000]  請你同心同意和我們祈禱
