
[00:00:00.000 --> 00:00:04.240]  我想大家都有 這個星期可能我們到今天
[00:34:16.120 --> 00:34:21.680]  讓我們香港人上了一課
[00:34:21.680 --> 00:34:26.160]  也應該讓我們信仰群體
[00:34:26.160 --> 00:34:29.480]  都認真去思想
[00:34:29.480 --> 00:34:33.000]  認真再去看
[00:34:33.000 --> 00:34:36.680]  究竟我們想我們的下一代
[00:34:36.680 --> 00:34:43.040]  有一個什麼樣的生命
[00:34:43.040 --> 00:34:45.160]  主要這個地方
[00:34:45.160 --> 00:34:46.240]  教會 香港
[00:34:46.240 --> 00:34:50.240]  有很多我們需要去牧養的羊
[00:34:50.240 --> 00:34:52.760]  主要他們的生命都是很可愛
[00:34:52.760 --> 00:34:55.840]  他們的生命都是有無限的可能
[00:34:55.840 --> 00:34:58.920]  他們的生命都是美善
[00:34:58.920 --> 00:35:02.640]  主要求你叫我們有牧羊人的心腸
[00:35:02.640 --> 00:35:05.200]  願意我們和主耶穌基督
[00:35:05.200 --> 00:35:08.080]  你一起去同工 一起去努力
[00:35:08.080 --> 00:35:10.400]  讓這些美麗的生命
[00:35:10.400 --> 00:35:14.800]  讓這些美麗的心靈
[00:35:14.800 --> 00:35:16.640]  可以在你的裏面
[00:35:16.640 --> 00:35:19.360]  可以活潑的成長
[00:35:19.360 --> 00:35:21.600]  主要求你真的幫助我們
[00:35:21.600 --> 00:35:24.800]  願意我們在未來的將來
[00:35:24.800 --> 00:35:26.360]  藉著這個月
[00:35:26.360 --> 00:35:29.560]  可能我們真的重新再去思考
[00:35:29.560 --> 00:35:31.840]  再去定位
[00:35:31.840 --> 00:35:34.680]  我們的教育應該怎樣走下去
[00:35:34.680 --> 00:35:36.400]  主要我們為到
[00:35:36.400 --> 00:35:40.080]  在現在還在絕食的
[00:35:40.080 --> 00:35:42.520]  我們為到
[00:35:42.520 --> 00:35:43.760]  我們可能有很多弟兄姊妹
[00:35:43.760 --> 00:35:45.000]  為這件事
[00:35:45.000 --> 00:35:46.480]  懇切的禱告
[00:35:46.480 --> 00:35:48.880]  甚或參與在當中
[00:35:48.880 --> 00:35:50.320]  主要我們感謝你
[00:35:50.320 --> 00:35:52.320]  但願意我們知道
[00:35:52.320 --> 00:35:54.840]  我們當行的路還遠
[00:35:54.840 --> 00:35:57.040]  主要我們仍未認識這件事
[00:35:57.040 --> 00:35:58.480]  或者我們仍然對這件事
[00:35:58.480 --> 00:35:59.800]  沒有什麼感覺的時候
[00:35:59.800 --> 00:36:03.400]  求主你的聖靈真的去觸動我們
[00:36:03.400 --> 00:36:04.600]  去感動我們
[00:36:04.600 --> 00:36:07.120]  願意我們的心真的嘗試一下
[00:36:07.120 --> 00:36:11.880]  去感受我們下一代的生命
[00:36:11.880 --> 00:36:14.960]  感受我們下一代
[00:36:14.960 --> 00:36:17.600]  真的在我們的手的上面
[00:36:17.600 --> 00:36:19.360]  主要求你繼續幫助我們
[00:36:19.360 --> 00:36:21.360]  也為到我們的牧者
[00:36:21.360 --> 00:36:23.000]  我們的百學團體交上
[00:36:23.000 --> 00:36:24.320]  主要我們知道
[00:36:24.320 --> 00:36:26.320]  有很多弟兄姊妹
[00:36:26.320 --> 00:36:27.320]  我們的牧者
[00:36:27.320 --> 00:36:28.480]  在這件事當中
[00:36:28.480 --> 00:36:29.800]  其實他們付出了很多
[00:36:29.800 --> 00:36:31.080]  他們有很多的會議
[00:36:31.080 --> 00:36:33.880]  他們有很多的工作在當中在做
[00:36:33.880 --> 00:36:35.400]  求你給他們有智慧
[00:36:35.400 --> 00:36:37.760]  主要實在我們香港很需要你
[00:36:37.760 --> 00:36:39.320]  主要求你幫助
[00:36:39.320 --> 00:36:40.760]  我們這片土地
[00:36:40.760 --> 00:36:42.560]  從來都是被你祝福的
[00:36:42.560 --> 00:36:43.840]  求主你繼續的
[00:36:43.840 --> 00:36:45.360]  真的不要離開我們
[00:36:45.360 --> 00:36:46.680]  願意也繼續的
[00:36:46.680 --> 00:36:49.480]  真的用你的靈去感動我們的執政者
[00:36:49.480 --> 00:36:52.960]  願意他在我們下一代承擔更多
[00:36:52.960 --> 00:36:54.080]  主要求你幫助
[00:36:54.080 --> 00:36:54.680]  我們禱告
[00:36:54.680 --> 00:36:56.680]  奉我們主耶穌基督德性的名字祈求
[00:36:56.680 --> 00:36:57.680]  阿門
