
[00:00:00.000 --> 00:00:03.300]  好,我們非常好,我們很感恩
[00:33:47.500 --> 00:33:50.500]  他將來會統管這個世界
[00:33:50.500 --> 00:33:52.500]  當他統管這個世界的時候
[00:33:52.500 --> 00:33:54.500]  怎麼樣的一個世界呢
[00:33:54.500 --> 00:33:55.500]  很熟悉的
[00:33:55.500 --> 00:33:56.500]  不只是在聖誕節
[00:33:56.500 --> 00:33:57.500]  我們才讀這段經文
[00:33:57.500 --> 00:33:59.500]  《二塞阿書》第九章
[00:33:59.500 --> 00:34:00.500]  第六到第七節
[00:34:00.500 --> 00:34:02.500]  我先讀這段
[00:34:22.500 --> 00:34:31.500]  這裡很清楚地說
[00:34:31.500 --> 00:34:35.500]  將來有一個永世的君王賜給我們
[00:34:35.500 --> 00:34:36.500]  他是奇妙策士
[00:34:36.500 --> 00:34:38.500]  全立的城永在的府
[00:34:38.500 --> 00:34:39.500]  特別留意這句
[00:34:39.500 --> 00:34:42.500]  是和平的君
[00:34:42.500 --> 00:34:46.500]  你會想起一些國家元首
[00:34:46.500 --> 00:34:51.500]  當他要表現自己那種能力的時候
[00:34:51.500 --> 00:34:53.500]  國慶的時候是甚麼呢
[00:34:53.500 --> 00:34:54.500]  是閱兵
[00:34:54.500 --> 00:34:56.500]  是那些軍隊
[00:34:56.500 --> 00:34:58.500]  或者最新的武器拿出來
[00:34:58.500 --> 00:35:00.500]  那時候
[00:35:00.500 --> 00:35:03.500]  坐在那些車上面
[00:35:03.500 --> 00:35:06.500]  去檢閱那些軍隊
[00:35:06.500 --> 00:35:08.500]  窮兵絕武
[00:35:08.500 --> 00:35:10.500]  但是不要忘記我們的主
[00:35:10.500 --> 00:35:12.500]  他是騎雷子
[00:35:12.500 --> 00:35:13.500]  進去耶路撒冷
[00:35:13.500 --> 00:35:16.500]  今天當他再來到這個世界的時候
[00:35:16.500 --> 00:35:18.500]  他是將和平帶給我們
[00:35:18.500 --> 00:35:19.500]  但是當然
[00:35:19.500 --> 00:35:20.500]  之前要審判
[00:35:20.500 --> 00:35:22.500]  這些是惡人
[00:35:22.500 --> 00:35:24.500]  政權與平安
[00:35:24.500 --> 00:35:25.500]  必加增無窮
[00:35:25.500 --> 00:35:26.500]  看不看到
[00:35:26.500 --> 00:35:28.500]  不只是和平的君
[00:35:28.500 --> 00:35:30.500]  帶給人真正的和平
[00:35:30.500 --> 00:35:32.500]  因為有公義的審判
[00:35:32.500 --> 00:35:34.500]  他是以公平公義
[00:35:34.500 --> 00:35:39.500]  使國家去堅定穩固
[00:35:39.500 --> 00:35:40.500]  你聽到這張圖片
[00:35:40.500 --> 00:35:42.500]  我很深感受
[00:35:42.500 --> 00:35:44.500]  查理斯登基那天
[00:35:44.500 --> 00:35:45.500]  有些人在舉牌
[00:35:45.500 --> 00:35:47.500]  大家看不看到甚麼牌
[00:35:47.500 --> 00:35:51.500]  The only good king is a burger king
[00:35:51.500 --> 00:35:53.500]  原來是漢堡巴
[00:35:53.500 --> 00:35:55.500]  哪個王是最好的
[00:35:55.500 --> 00:35:57.500]  是burger king
[00:35:57.500 --> 00:35:59.500]  這個人有沒有被人抓到
[00:35:59.500 --> 00:36:00.500]  沒有
[00:36:00.500 --> 00:36:01.500]  但是
[00:36:01.500 --> 00:36:03.500]  你就會看到
[00:36:03.500 --> 00:36:05.500]  原來一些人
[00:36:05.500 --> 00:36:07.500]  他怎樣的恐懼
[00:36:07.500 --> 00:36:10.500]  表面好像是沒有事
[00:36:10.500 --> 00:36:12.500]  但是真正的和平是怎樣
[00:36:12.500 --> 00:36:13.500]  剛才我說了
[00:36:13.500 --> 00:36:14.500]  主耶穌在世的時候
[00:36:14.500 --> 00:36:16.500]  已經顯出他的特質
[00:36:16.500 --> 00:36:19.500]  他是騎驢進入耶路撒冷
[00:36:19.500 --> 00:36:20.500]  其實一早已經預言
[00:36:20.500 --> 00:36:23.500]  在《撒加利亞書》舊約
[00:36:23.500 --> 00:36:24.500]  第九章第九節
[00:36:24.500 --> 00:36:25.500]  筆記有寫
[00:36:25.500 --> 00:36:29.500]  說到他會騎著驢驅子入城
[00:36:29.500 --> 00:36:33.500]  當然神是會消滅一切的戰爭
[00:36:33.500 --> 00:36:34.500]  這個時候
[00:36:34.500 --> 00:36:37.500]  他是以他的公義和平
[00:36:37.500 --> 00:36:39.500]  來審判這個世界
[00:36:39.500 --> 00:36:40.500]  我們看看《彌加書》
[00:36:40.500 --> 00:36:43.500]  第四章的第三節
[00:36:43.500 --> 00:36:44.500]  當主再回來的時候
[00:36:44.500 --> 00:36:47.500]  這個世界會是怎樣
[00:36:47.500 --> 00:36:50.500]  他必在多國的民眾施行審判
[00:36:50.500 --> 00:36:53.500]  為遠方強盛的國定定是非
[00:36:53.500 --> 00:36:55.500]  他們要將刀打成泥頭
[00:36:55.500 --> 00:36:57.500]  把槍打成鐮刀
[00:36:57.500 --> 00:37:00.500]  這國不舉刀攻擊打國
[00:37:00.500 --> 00:37:03.500]  他們也不再學習戰線
[00:37:03.500 --> 00:37:04.500]  很寶貴
[00:37:04.500 --> 00:37:06.500]  他們要將刀打成泥頭
[00:37:06.500 --> 00:37:09.500]  把槍打成鐮刀
[00:37:09.500 --> 00:37:10.500]  是不是
[00:37:10.500 --> 00:37:11.500]  你有沒有留意到
[00:37:11.500 --> 00:37:13.500]  當年蘇聯的揮毫
[00:37:13.500 --> 00:37:16.500]  是一支鐮刀加一個斧頭
[00:37:16.500 --> 00:37:18.500]  但是他們是攻擊別人
[00:37:18.500 --> 00:37:23.500]  但是神不再容讓戰爭出現
[00:37:23.500 --> 00:37:24.500]  很寶貴
[00:37:24.500 --> 00:37:26.500]  更加要看新天新地
[00:37:26.500 --> 00:37:28.500]  有什麼美麗的事出現
[00:37:28.500 --> 00:37:31.500]  《彌加書》第十一章第三到第九節
[00:37:43.500 --> 00:37:46.500]  以口中的象擊打世界
[00:37:46.500 --> 00:37:49.500]  以嘴裡的氣殺六百惡人
[00:37:49.500 --> 00:37:51.500]  公義必當他的腰帶
[00:37:51.500 --> 00:37:55.500]  信實也必當他舌下的帶子
[00:37:55.500 --> 00:37:59.500]  豺狼必與綿羊高同居
[00:37:59.500 --> 00:38:02.500]  豹子與山羊高同餓
[00:38:02.500 --> 00:38:05.500]  少壯孫子與牛犢並肥粗同群
[00:38:05.500 --> 00:38:07.500]  小孩子要牽引他們
[00:38:07.500 --> 00:38:09.500]  牛必與熊同食
[00:38:09.500 --> 00:38:11.500]  牛犢必與小熊同餓
[00:38:11.500 --> 00:38:14.500]  少壯孫子與牛犢一樣
[00:38:14.500 --> 00:38:16.500]  這裡看到新天新地
[00:38:16.500 --> 00:38:19.500]  完全不再有戰爭
[00:38:19.500 --> 00:38:21.500]  甚至萬物
[00:38:21.500 --> 00:38:25.500]  因為在神降臨之後都改變了
[00:38:25.500 --> 00:38:28.500]  因為人犯最後第四手術咒咒
[00:38:28.500 --> 00:38:30.500]  動物之間都會互相殘殺
[00:38:30.500 --> 00:38:31.500]  但是現在不是了
[00:38:31.500 --> 00:38:35.500]  豺狼與綿羊一起來居住
[00:38:35.500 --> 00:38:40.500]  小孩子可以拔起少壯獅子
[00:38:40.500 --> 00:38:42.500]  都不會被牠們傷害
[00:38:42.500 --> 00:38:44.500]  再吃素
[00:38:44.500 --> 00:38:46.500]  牛與熊同食
[00:38:46.500 --> 00:38:48.500]  牛犢必與小熊同餓
[00:38:48.500 --> 00:38:50.500]  獅子必吃草與牛犢一樣
[00:38:50.500 --> 00:38:52.500]  在一個很美麗的景況
[00:38:52.500 --> 00:38:55.500]  就是新天新地裡面
[00:38:55.500 --> 00:38:57.500]  就會有和平
[00:38:57.500 --> 00:38:59.500]  會有一份平安帶給人
[00:38:59.500 --> 00:39:01.500]  人就不再恐懼
[00:39:01.500 --> 00:39:05.500]  我們不要期望任何政治的首領
[00:39:05.500 --> 00:39:07.500]  可以帶給我們平安
[00:39:07.500 --> 00:39:09.500]  只會帶來了很多的攻擊
[00:39:09.500 --> 00:39:13.500]  所以我們要渴求主宰回來
[00:39:13.500 --> 00:39:15.500]  但是我們沒有這樣的把握
[00:39:15.500 --> 00:39:17.500]  面對主宰回來的時候
[00:39:17.500 --> 00:39:21.500]  我們不再給神襲罰我們
[00:39:21.500 --> 00:39:22.500]  而是稱讚我們
[00:39:22.500 --> 00:39:23.500]  這個很重要
[00:39:23.500 --> 00:39:25.500]  所以求神幫助我們
[00:39:25.500 --> 00:39:28.500]  記住我們的神是一位和平的神
[00:39:28.500 --> 00:39:32.500]  和平、仁愛和喜樂是不可以分割的
[00:39:32.500 --> 00:39:34.500]  我們要有休息的平安
[00:39:34.500 --> 00:39:36.500]  神是想我們有時候休息的
[00:39:36.500 --> 00:39:38.500]  不要只是做
[00:39:38.500 --> 00:39:40.500]  我們要有馬大的手
[00:39:40.500 --> 00:39:42.500]  要有馬尼亞的心
[00:39:42.500 --> 00:39:43.500]  第二方面
[00:39:43.500 --> 00:39:44.500]  我們有外在的平安
[00:39:44.500 --> 00:39:46.500]  因為神會保護我們
[00:39:46.500 --> 00:39:47.500]  我們不需要懼怕
[00:39:47.500 --> 00:39:49.500]  縱使有困難
[00:39:49.500 --> 00:39:51.500]  神會給我們力量去面對這個挑戰
[00:39:51.500 --> 00:39:52.500]  第三
[00:39:52.500 --> 00:39:53.500]  就是我們犯罪
[00:39:53.500 --> 00:39:55.500]  但是如果我們肯真正悔改
[00:39:55.500 --> 00:39:57.500]  我們有赦罪的平安
[00:39:57.500 --> 00:39:59.500]  這個是全和平的福金給我們
[00:39:59.500 --> 00:40:01.500]  第四就是怎麼樣呢
[00:40:01.500 --> 00:40:04.500]  就是我們會有內在的平安
[00:40:04.500 --> 00:40:06.500]  縱使外面的環境很惡劣
[00:40:06.500 --> 00:40:07.500]  只要神愛我們
[00:40:07.500 --> 00:40:09.500]  我們就不再懼怕了
[00:40:09.500 --> 00:40:10.500]  最重要的就是
[00:40:10.500 --> 00:40:12.500]  特別在這個年代裡面
[00:40:12.500 --> 00:40:16.500]  我們渴望有政治上的和平
[00:40:16.500 --> 00:40:18.500]  但是不要寄望任何的人
[00:40:18.500 --> 00:40:20.500]  我們只可以寄望於我們的神
