
[00:00:00.000 --> 00:00:03.040]  讓我們一齊同心低頭禱告
[00:33:22.320 --> 00:33:24.320]  二、上帝為他們
[00:33:24.320 --> 00:33:26.320]  預備的波亞斯
[00:33:26.320 --> 00:33:30.320]  身邊那些是什麼人
[00:33:30.320 --> 00:33:32.320]  其實沒有一個
[00:33:32.320 --> 00:33:34.320]  真的給一個正面思想給他
[00:33:34.320 --> 00:33:36.320]  就算來到這裡
[00:33:36.320 --> 00:33:38.320]  這班在他身邊的女士
[00:33:38.320 --> 00:33:42.320]  我再強調一點
[00:33:42.320 --> 00:33:44.320]  不一定是女士
[00:33:44.320 --> 00:33:46.320]  不過在聖經裡面說是女士
[00:33:46.320 --> 00:33:48.320]  今天的男士都是這樣
[00:33:48.320 --> 00:33:50.320]  沒有一個是說話好聽的
[00:33:50.320 --> 00:33:52.320]  沒有一個說話
[00:33:52.320 --> 00:33:54.320]  是合上帝的心意
[00:33:54.320 --> 00:33:56.320]  你們看一下
[00:33:56.320 --> 00:33:58.320]  剛才我們所讀的經文
[00:33:58.320 --> 00:34:00.320]  第十七節
[00:34:00.320 --> 00:34:02.320]  「倫舍的婦人說拿訛米得了孩子」
[00:34:02.320 --> 00:34:04.320]  接著那個我們再看
[00:34:04.320 --> 00:34:06.320]  「就給孩子起名叫訛彼得
[00:34:06.320 --> 00:34:08.320]  希伯來文原文說
[00:34:08.320 --> 00:34:10.320]  這班女子自稱
[00:34:10.320 --> 00:34:12.320]  這個兒子」
[00:34:12.320 --> 00:34:14.320]  不知多大
[00:34:14.320 --> 00:34:16.320]  有名的都四、五歲了
[00:34:16.320 --> 00:34:18.320]  當時死亡率非常高
[00:34:18.320 --> 00:34:20.320]  出生還沒有名字
[00:34:20.320 --> 00:34:22.320]  就好像中國人一樣
[00:34:22.320 --> 00:34:24.320]  以前農村剛出生的小孩
[00:34:24.320 --> 00:34:26.320]  你都是叫阿貓阿豬阿狗
[00:34:26.320 --> 00:34:28.320]  到大了才給個名
[00:34:28.320 --> 00:34:30.320]  阿醒目
[00:34:30.320 --> 00:34:32.320]  阿財德
[00:34:32.320 --> 00:34:34.320]  你知不知道訛彼得這個名字
[00:34:34.320 --> 00:34:36.320]  是什麼意思
[00:34:36.320 --> 00:34:40.320]  他來服侍你
[00:34:40.320 --> 00:34:42.320]  你看看身邊的人
[00:34:42.320 --> 00:34:44.320]  全部看東西
[00:34:44.320 --> 00:34:46.320]  都是利益當頭
[00:34:46.320 --> 00:34:48.320]  但弟兄姊妹
[00:34:48.320 --> 00:34:50.320]  上帝
[00:34:50.320 --> 00:34:52.320]  卻在這些那麼多
[00:34:52.320 --> 00:34:54.320]  這樣的思維之間
[00:34:54.320 --> 00:34:56.320]  擺了兩個人在這裏
[00:34:56.320 --> 00:34:58.320]  讓他們成為
[00:34:58.320 --> 00:35:00.320]  以利米勒
[00:35:00.320 --> 00:35:02.320]  這家人的拯救者
[00:35:02.320 --> 00:35:04.320]  成為他們
[00:35:04.320 --> 00:35:06.320]  這家人的好倫舍
[00:35:06.320 --> 00:35:08.320]  弟兄姊妹
[00:35:08.320 --> 00:35:10.320]  我們有沒有這樣做呢
[00:35:10.320 --> 00:35:12.320]  這個正正就是
[00:35:12.320 --> 00:35:14.320]  我今天給大家
[00:35:14.320 --> 00:35:16.320]  最後一個提問
[00:35:16.320 --> 00:35:18.320]  其實這個提問
[00:35:18.320 --> 00:35:20.320]  沒有答案的
[00:35:20.320 --> 00:35:22.320]  每一天你問一下自己
[00:35:22.320 --> 00:35:24.320]  每做一件事你就問一下自己
[00:35:24.320 --> 00:35:26.320]  我是不是願意
[00:35:26.320 --> 00:35:28.320]  犧牲自己
[00:35:28.320 --> 00:35:30.320]  去承受上帝的工作
[00:35:30.320 --> 00:35:32.320]  不過你不要以為犧牲
[00:35:32.320 --> 00:35:34.320]  可能最後你的犧牲
[00:35:34.320 --> 00:35:36.320]  卻是上帝
[00:35:36.320 --> 00:35:38.320]  大大使用的工作
[00:35:38.320 --> 00:35:40.320]  又要重新讀
[00:35:42.320 --> 00:35:44.320]  慈悲的天父多謝你
[00:35:44.320 --> 00:35:46.320]  讓我們在今天的經文裏
[00:35:46.320 --> 00:35:48.320]  去仔細思想上帝的請求
[00:35:48.320 --> 00:35:50.320]  怎樣作為一個好倫舍
[00:35:50.320 --> 00:35:52.320]  不是在乎於
[00:35:52.320 --> 00:35:54.320]  我們表面有多風光
[00:35:54.320 --> 00:35:56.320]  不是在乎於我們
[00:35:56.320 --> 00:35:58.320]  生在什麼家庭
[00:35:58.320 --> 00:36:00.320]  屬於什麼族裔
[00:36:00.320 --> 00:36:02.320]  而是在乎於我們的生命
[00:36:02.320 --> 00:36:04.320]  有沒有上主理的道理
[00:36:04.320 --> 00:36:06.320]  按著主理的教訓而活
[00:36:06.320 --> 00:36:08.320]  求主理與我們同在
[00:36:08.320 --> 00:36:10.320]  你的靈不斷地提醒
[00:36:10.320 --> 00:36:12.320]  你每做每件事
[00:36:12.320 --> 00:36:14.320]  每做一個思考的時候
[00:36:14.320 --> 00:36:16.320]  都重歸於上帝你的教訓當中
[00:36:16.320 --> 00:36:18.320]  讓你的靈
[00:36:18.320 --> 00:36:20.320]  管束我們
[00:36:20.320 --> 00:36:22.320]  讓我們善用於每一個時刻
[00:36:22.320 --> 00:36:24.320]  成為主理
[00:36:24.320 --> 00:36:26.320]  所能夠施恩的機會
[00:36:26.320 --> 00:36:28.320]  因為我們知道
[00:36:28.320 --> 00:36:30.320]  當我們願意行出主道
[00:36:30.320 --> 00:36:32.320]  願意為主理
[00:36:32.320 --> 00:36:34.320]  付出每一件我們所能付出的事
[00:36:34.320 --> 00:36:36.320]  都是一份祝福
[00:36:36.320 --> 00:36:38.320]  主理所供應的
[00:36:38.320 --> 00:36:40.320]  所提供的
[00:36:40.320 --> 00:36:42.320]  是讓我們能夠
[00:36:42.320 --> 00:36:44.320]  為主理可以騰出
[00:36:44.320 --> 00:36:46.320]  所以祈求你讓我們能夠
[00:36:46.320 --> 00:36:48.320]  願意放手
[00:36:48.320 --> 00:36:50.320]  將我們心願意獻上
[00:36:50.320 --> 00:36:52.320]  行主理的道
[00:36:52.320 --> 00:36:54.320]  成就主理的美事
[00:36:54.320 --> 00:36:56.320]  我們從心的禱告奉靠主耶穌基督
[00:36:56.320 --> 00:36:58.320]  得聖靈成就
[00:36:58.320 --> 00:37:00.320]  多謝
