
[00:00:00.000 --> 00:00:02.920]  今日呢亦都係應該係今個月
[00:26:54.000 --> 00:26:56.000]  持心就畀咗
[00:26:56.000 --> 00:26:58.000]  200歐羅佢個數我唔係好記得
[00:26:58.000 --> 00:27:00.000]  我搵唔返個期
[00:27:00.000 --> 00:27:02.000]  讀者文澤
[00:27:02.000 --> 00:27:04.000]  畀咗舊錢
[00:27:04.000 --> 00:27:06.000]  祝福佢路上安好
[00:27:06.000 --> 00:27:08.000]  大家交換咗電話
[00:27:08.000 --> 00:27:10.000]  嗰陣時咪有iphone
[00:27:10.000 --> 00:27:12.000]  你返屋企大家保平安
[00:27:12.000 --> 00:27:14.000]  我到時還返畀你
[00:27:14.000 --> 00:27:16.000]  會pay返畀你
[00:27:16.000 --> 00:27:18.000]  唔知點樣回畀你
[00:27:18.000 --> 00:27:20.000]  佢又去返
[00:27:20.000 --> 00:27:22.000]  旅行兩個禮拜
[00:27:22.000 --> 00:27:24.000]  無回覆
[00:27:24.000 --> 00:27:26.000]  佢擔心朋友會唔會有危難
[00:27:26.000 --> 00:27:28.000]  返唔到屋企
[00:27:28.000 --> 00:27:30.000]  擔心一個月
[00:27:30.000 --> 00:27:32.000]  仲未有回覆
[00:27:32.000 --> 00:27:34.000]  佢開始諗一樣嘢
[00:27:34.000 --> 00:27:36.000]  我係唔會畀人呃咗
[00:27:36.000 --> 00:27:38.000]  有冇畀人呃你估佢
[00:27:38.000 --> 00:27:40.000]  有冇畀人呃
[00:27:40.000 --> 00:27:42.000]  果然老練
[00:27:42.000 --> 00:27:44.000]  一聽就知道
[00:27:44.000 --> 00:27:46.000]  梗係畀人呃
[00:27:46.000 --> 00:27:48.000]  於是乎佢就將佢嘅經歷
[00:27:48.000 --> 00:27:50.000]  擺咗喺當年有嘅
[00:27:50.000 --> 00:27:52.000]  擺咗喺度
[00:27:52.000 --> 00:27:54.000]  Sangar你知唔知係咩
[00:27:54.000 --> 00:27:56.000]  有冇人用過
[00:27:56.000 --> 00:27:58.000]  已經忘記左
[00:27:58.000 --> 00:28:00.000]  以前好輕呢隻block
[00:28:00.000 --> 00:28:02.000]  叫Sangar
[00:28:02.000 --> 00:28:04.000]  總之係block嘅一種
[00:28:04.000 --> 00:28:06.000]  地球上已經唔存在
[00:28:06.000 --> 00:28:08.000]  但係曾經係頗流行
[00:28:08.000 --> 00:28:10.000]  anyway佢擺咗上去Sangar
[00:28:10.000 --> 00:28:12.000]  就有好多reply
[00:28:12.000 --> 00:28:14.000]  其實我都畀佢呃過
[00:28:14.000 --> 00:28:16.000]  我係羅馬畀佢呃過
[00:28:16.000 --> 00:28:18.000]  我係阿姆斯特丹
[00:28:18.000 --> 00:28:20.000]  反反嚟佢真係
[00:28:20.000 --> 00:28:22.000]  仿然大誤
[00:28:22.000 --> 00:28:24.000]  原來我係畀人呃咗
[00:28:24.000 --> 00:28:26.000]  晴天霹靂我咁信任
[00:28:26.000 --> 00:28:28.000]  我仲係擔心你
[00:28:28.000 --> 00:28:30.000]  掛住你居然你係呃我
[00:28:30.000 --> 00:28:32.000]  於是佢立定心事
[00:28:32.000 --> 00:28:34.000]  一定要找呢條友出嚟
[00:28:34.000 --> 00:28:36.000]  一定要搵佢出嚟
[00:28:36.000 --> 00:28:38.000]  於是佢不斷post
[00:28:38.000 --> 00:28:40.000]  有冇人發現佢
[00:28:40.000 --> 00:28:42.000]  一發現佢通知我即刻嚟搵佢
[00:28:42.000 --> 00:28:44.000]  果然有人回報
[00:28:44.000 --> 00:28:46.000]  佢話我喺咩度發現佢喎
[00:28:46.000 --> 00:28:48.000]  我即刻去倫敦搵佢
[00:28:48.000 --> 00:28:50.000]  搭火車去搵佢
[00:28:50.000 --> 00:28:52.000]  去到佢時候佢已經走咗
[00:28:52.000 --> 00:28:54.000]  又有第二個post
[00:28:54.000 --> 00:28:56.000]  喺第二個城市發現佢
[00:28:56.000 --> 00:28:58.000]  又即刻去
[00:28:58.000 --> 00:29:00.000]  去到又走咗
[00:29:00.000 --> 00:29:02.000]  如是者有一次佢發言
[00:29:02.000 --> 00:29:04.000]  我而家見到佢喺柏林火車站
[00:29:04.000 --> 00:29:06.000]  呢個人似係你講嗰個喎
[00:29:06.000 --> 00:29:08.000]  唔好理呀今次
[00:29:08.000 --> 00:29:10.000]  因為已經過咗兩年幾啦
[00:29:10.000 --> 00:29:12.000]  我抄你兩年幾
[00:29:12.000 --> 00:29:14.000]  今次我搭飛機嚟搵你
[00:29:14.000 --> 00:29:16.000]  其實佢差唔多捉到個pattern
[00:29:16.000 --> 00:29:18.000]  個pattern就過咗兩星期佢就走去
[00:29:18.000 --> 00:29:20.000]  另外一個火車站
[00:29:20.000 --> 00:29:22.000]  你一定要盡快去到
[00:29:22.000 --> 00:29:24.000]  太遲佢就走咗
[00:29:24.000 --> 00:29:26.000]  今次搭飛機嚟
[00:29:26.000 --> 00:29:28.000]  於是乎真係去到柏林
[00:29:28.000 --> 00:29:30.000]  去到柏林火車站
[00:29:30.000 --> 00:29:32.000]  見到呢個佢諗咗兩年幾
[00:29:32.000 --> 00:29:34.000]  朝思夢想嘅人就喺佢面前
[00:29:34.000 --> 00:29:36.000]  化灰認得佢
[00:29:36.000 --> 00:29:38.000]  就係你呀真係
[00:29:38.000 --> 00:29:40.000]  於是佢行埋去嗰陣時未有口罩
[00:29:40.000 --> 00:29:42.000]  一埋去行都埋去
[00:29:42.000 --> 00:29:44.000]  呼氣嘅時候
[00:29:44.000 --> 00:29:46.000]  呢個
[00:29:46.000 --> 00:29:48.000]  呢個呃人嘅年青人就同佢講
[00:29:48.000 --> 00:29:50.000]  先生我唔見咗個銀包
[00:29:50.000 --> 00:29:52.000]  同埋passport你可唔可以幫下我呀
[00:29:52.000 --> 00:29:54.000]  嘩氣從心來
[00:29:54.000 --> 00:29:56.000]  吓你唔認得
[00:29:56.000 --> 00:29:58.000]  你兩年前呃過我嘅咩
[00:29:58.000 --> 00:30:00.000]  吓你又嚟呃我
[00:30:00.000 --> 00:30:02.000]  吓我好好呃咩
[00:30:02.000 --> 00:30:04.000]  我個樣
[00:30:04.000 --> 00:30:06.000]  呢位呃人嘅年青人就
[00:30:06.000 --> 00:30:08.000]  其實你個樣真係幾好呃
[00:30:08.000 --> 00:30:10.000]  不如我哋坐低飲杯咖啡
[00:30:10.000 --> 00:30:12.000]  我解釋畀你聽呀
[00:30:12.000 --> 00:30:14.000]  咁於是乎佢哋就坐低喺咖啡
[00:30:14.000 --> 00:30:16.000]  店嗰度即係嗰啲火車陣間有咖啡店
[00:30:16.000 --> 00:30:18.000]  我解釋畀你聽 你想唔知道
[00:30:18.000 --> 00:30:20.000]  呃人嘅criteria
[00:30:20.000 --> 00:30:22.000]  想唔想知
[00:30:22.000 --> 00:30:24.000]  ok你都想知
[00:30:24.000 --> 00:30:26.000]  我哋防備啫 唔係我哋呃人嘅啫
[00:30:26.000 --> 00:30:28.000]  即係你知嘅我哋防備
[00:30:28.000 --> 00:30:30.000]  原來佢哋嘅criteria係咁樣嘅
[00:30:30.000 --> 00:30:32.000]  就揀嗰啲呢單身嘅背包
[00:30:32.000 --> 00:30:34.000]  吓唔可以太老
[00:30:34.000 --> 00:30:36.000]  又唔可以太後生 太老
[00:30:36.000 --> 00:30:38.000]  比較精 太後生
[00:30:38.000 --> 00:30:40.000]  好淺 所以通常要揀
[00:30:40.000 --> 00:30:42.000]  某個range嘅人
[00:30:42.000 --> 00:30:44.000]  咁你啱啱入咗呢個category
[00:30:44.000 --> 00:30:46.000]  咁你個樣又比較上純
[00:30:46.000 --> 00:30:48.000]  真往直咁啱㗎啦
[00:30:48.000 --> 00:30:50.000]  呢隻最好呃嘅 咁講一大段
[00:30:50.000 --> 00:30:52.000]  之後呢 突然間你記唔記得
[00:30:52.000 --> 00:30:54.000]  佢諗住嚟做咩呀
[00:30:54.000 --> 00:30:56.000]  攪晦氣㗎嘛
[00:30:56.000 --> 00:30:58.000]  做咗朋友
[00:30:58.000 --> 00:31:00.000]  就等佢消化咗件事
[00:31:00.000 --> 00:31:02.000]  咩呢 消化咗件事因為
[00:31:02.000 --> 00:31:04.000]  其實佢突然間瞪呢個朋友覺得
[00:31:04.000 --> 00:31:06.000]  其實呢個人都幾聰明㗎喎
[00:31:06.000 --> 00:31:08.000]  幾醒㗎喎
[00:31:08.000 --> 00:31:10.000]  但其實佢都好可憐呀
[00:31:10.000 --> 00:31:12.000]  因為佢呢幾年時間
[00:31:12.000 --> 00:31:14.000]  佢係呃到人啲錢㗎
[00:31:14.000 --> 00:31:16.000]  不過四處飄泊
[00:31:16.000 --> 00:31:20.000]  冇個固定嘅群體朋友
[00:31:20.000 --> 00:31:22.000]  冇個固定嘅家
[00:31:22.000 --> 00:31:24.000]  四處流離浪蕩
[00:31:24.000 --> 00:31:26.000]  冇將來冇事業
[00:31:26.000 --> 00:31:28.000]  如果佢嘅聰明才子做第二樣嘢
[00:31:28.000 --> 00:31:30.000]  其實好好多呀
[00:31:30.000 --> 00:31:32.000]  如果搞成咁 其實佢陷在
[00:31:32.000 --> 00:31:34.000]  苦膽之中被罪惡所捆綁
[00:31:34.000 --> 00:31:36.000]  都好慘下喎
[00:31:36.000 --> 00:31:40.000]  第二個要釋放嘅人係邊個
[00:31:40.000 --> 00:31:44.000]  我做咩事搞成咁㗎啫
[00:31:44.000 --> 00:31:46.000]  我追咗佢兩年幾
[00:31:46.000 --> 00:31:48.000]  我都花咗唔少心力㗎啫
[00:31:48.000 --> 00:31:50.000]  其實係時間我都要得到釋放㗎啫
[00:31:50.000 --> 00:31:52.000]  算啦啫
[00:31:52.000 --> 00:31:54.000]  其實佢
[00:31:54.000 --> 00:31:56.000]  我都唔係咁多夭壽
[00:31:56.000 --> 00:31:58.000]  我都冇咗200歐啫
[00:31:58.000 --> 00:32:00.000]  何苦要搞我兩年幾呀啫
[00:32:00.000 --> 00:32:02.000]  你講唔講你自己老親
[00:32:02.000 --> 00:32:04.000]  懇求天父幫咗我哋
[00:32:04.000 --> 00:32:06.000]  十字架嘅恩典
[00:32:06.000 --> 00:32:08.000]  讓我哋化掉冤仇
[00:32:08.000 --> 00:32:10.000]  何況好多根本唔係冤仇
[00:32:10.000 --> 00:32:12.000]  我哋仲喺教會裏面
[00:32:12.000 --> 00:32:14.000]  領受天父畀我嘅慈愛
[00:32:14.000 --> 00:32:16.000]  以至我可以
[00:32:16.000 --> 00:32:18.000]  接納我身邊同我唔同嘅人
[00:32:18.000 --> 00:32:20.000]  因為佢都係神的義女
[00:32:20.000 --> 00:32:22.000]  我哋一同
[00:32:22.000 --> 00:32:24.000]  喺教會裏面成長
[00:32:24.000 --> 00:32:26.000]  我哋同心祈禱
[00:32:26.000 --> 00:32:28.000]  親愛的天父我懇求你幫咗我哋
[00:32:28.000 --> 00:32:30.000]  因為十字架
[00:32:30.000 --> 00:32:32.000]  化解冤仇
[00:32:32.000 --> 00:32:34.000]  使我哋可以與神和好
[00:32:34.000 --> 00:32:36.000]  現在
[00:32:36.000 --> 00:32:38.000]  我哋學習領受與人和好
[00:32:38.000 --> 00:32:40.000]  廢掉本來嘅冤仇
[00:32:40.000 --> 00:32:42.000]  要我哋可以同歸於一
[00:32:42.000 --> 00:32:44.000]  因為喺主你嘅恩典底下
[00:32:44.000 --> 00:32:46.000]  幫助我哋
[00:32:46.000 --> 00:32:48.000]  免得我哋
[00:32:48.000 --> 00:32:50.000]  同在困所之中
[00:32:50.000 --> 00:32:52.000]  使我哋得自由得食火
[00:32:52.000 --> 00:32:54.000]  幫我哋
[00:32:54.000 --> 00:32:56.000]  讓我哋建立我哋嘅生命
[00:32:56.000 --> 00:32:58.000]  使我哋嘅生命喺我哋教會
[00:32:58.000 --> 00:33:00.000]  成為聖靈
[00:33:00.000 --> 00:33:02.000]  神藉著聖靈成為你嘅居所
[00:33:02.000 --> 00:33:04.000]  榮耀你嘅命
[00:33:04.000 --> 00:33:06.000]  祈禱教堂奉耶穌命
[00:33:06.000 --> 00:33:08.000]  阿們
