
[00:00:00.000 --> 00:00:01.000]  鄧炳志妹:鄧炳志妹,平安!
[00:26:56.500 --> 00:26:58.500]  鄧炳志妹:就算現在那個聖殿
[00:26:58.500 --> 00:27:00.500]  鄧炳志妹:已經不在
[00:27:00.500 --> 00:27:02.500]  鄧炳志妹:上帝卻是
[00:27:02.500 --> 00:27:04.500]  鄧炳志妹:令到教會
[00:27:04.500 --> 00:27:06.500]  鄧炳志妹:教會不是一個建築物
[00:27:06.500 --> 00:27:08.500]  鄧炳志妹:不是我們這個禮拜堂
[00:27:08.500 --> 00:27:10.500]  鄧炳志妹:這個叫禮拜堂
[00:27:10.500 --> 00:27:12.500]  鄧炳志妹:教會是我們
[00:27:12.500 --> 00:27:14.500]  鄧炳志妹:教會是一班信耶穌的人
[00:27:14.500 --> 00:27:16.500]  鄧炳志妹:才叫教會
[00:27:16.500 --> 00:27:18.500]  鄧炳志妹:上帝
[00:27:18.500 --> 00:27:20.500]  鄧炳志妹:他令到教會
[00:27:20.500 --> 00:27:22.500]  鄧炳志妹:成為他的聖殿
[00:27:22.500 --> 00:27:24.500]  鄧炳志妹:他亦都令到我們每一個
[00:27:24.500 --> 00:27:26.500]  鄧炳志妹:鄧炳志妹每一個個人
[00:27:26.500 --> 00:27:28.500]  鄧炳志妹:我們的身體
[00:27:28.500 --> 00:27:30.500]  鄧炳志妹:成為聖靈的聖殿
[00:27:30.500 --> 00:27:32.500]  鄧炳志妹:聖殿不再是固定了
[00:27:32.500 --> 00:27:34.500]  鄧炳志妹:一個建築物
[00:27:34.500 --> 00:27:36.500]  鄧炳志妹:固定了一個地方
[00:27:36.500 --> 00:27:38.500]  鄧炳志妹:而是一個有機的
[00:27:38.500 --> 00:27:42.500]  鄧炳志妹:可以移動的生命體
[00:27:42.500 --> 00:27:44.500]  鄧炳志妹:教會其實是一個生命體
[00:27:44.500 --> 00:27:46.500]  鄧炳志妹:聖殿是一個生命體
[00:27:46.500 --> 00:27:48.500]  鄧炳志妹:讓我們這個生命體
[00:27:48.500 --> 00:27:50.500]  鄧炳志妹:可以能夠保持著
[00:27:50.500 --> 00:27:52.500]  鄧炳志妹:上帝所賜給我們的應許
[00:27:52.500 --> 00:27:54.500]  鄧炳志妹:而繼續存在
[00:27:54.500 --> 00:27:56.500]  鄧炳志妹:而繼續努力
[00:27:56.500 --> 00:27:58.500]  鄧炳志妹:和奮鬥
[00:27:58.500 --> 00:28:00.500]  鄧炳志妹:將天國去到實現在人間
[00:28:00.500 --> 00:28:02.500]  鄧炳志妹:令到其他
[00:28:02.500 --> 00:28:04.500]  鄧炳志妹:不認識上帝的人
[00:28:04.500 --> 00:28:06.500]  鄧炳志妹:可能是我們現在外面
[00:28:06.500 --> 00:28:08.500]  鄧炳志妹:窗外面的一些街坊
[00:28:08.500 --> 00:28:10.500]  鄧炳志妹:或者是外面在橋上
[00:28:10.500 --> 00:28:12.500]  鄧炳志妹:拍攝地鐵的
[00:28:12.500 --> 00:28:14.500]  鄧炳志妹:一班地鐵發燒友
[00:28:14.500 --> 00:28:16.500]  鄧炳志妹:讓他們在
[00:28:16.500 --> 00:28:18.500]  鄧炳志妹:雖然現在可能不認識上帝
[00:28:18.500 --> 00:28:20.500]  鄧炳志妹:但是藉著
[00:28:20.500 --> 00:28:22.500]  鄧炳志妹:我們的見證
[00:28:22.500 --> 00:28:24.500]  鄧炳志妹:見證上帝的大能
[00:28:24.500 --> 00:28:26.500]  鄧炳志妹:見證上帝在我們身上
[00:28:26.500 --> 00:28:28.500]  鄧炳志妹:所實現的應許
[00:28:28.500 --> 00:28:30.500]  鄧炳志妹:去到認識上帝
[00:28:30.500 --> 00:28:32.500]  鄧炳志妹:繼而進一步
[00:28:32.500 --> 00:28:34.500]  鄧炳志妹:和我們一樣
[00:28:36.500 --> 00:28:38.500]  鄧炳志妹:祈願聖靈也幫助我們
[00:28:38.500 --> 00:28:40.500]  鄧炳志妹:靠著上帝給我們的應許
[00:28:40.500 --> 00:28:42.500]  鄧炳志妹:去繼續前行
[00:28:42.500 --> 00:28:44.500]  鄧炳志妹:阿們
