
[00:00:00.000 --> 00:00:05.260]  (主席)各位同學晚安,請我繼續打開今天我們思想經文《路交方向》第十二章
[00:34:17.800 --> 00:34:19.800]  聖靈的工作是叫人為罪,為義
[00:34:19.800 --> 00:34:21.800]  為審判,自己責備自己
[00:34:21.800 --> 00:34:23.800]  當我們褻瀆聖靈
[00:34:23.800 --> 00:34:25.800]  當我們欺控聖靈
[00:34:25.800 --> 00:34:27.800]  當我們不受聖靈的說話
[00:34:27.800 --> 00:34:29.800]  在我們心裡面動功
[00:34:29.800 --> 00:34:31.800]  認罪
[00:34:31.800 --> 00:34:33.800]  就好像亞蘭尼亞在
[00:34:33.800 --> 00:34:35.800]  司徒函子第五章
[00:34:35.800 --> 00:34:37.800]  亞蘭尼亞去欺控聖靈的時候
[00:34:37.800 --> 00:34:39.800]  就死了
[00:34:39.800 --> 00:34:41.800]  意思是什麼?
[00:34:41.800 --> 00:34:43.800]  什麼叫褻瀆聖靈?
[00:34:43.800 --> 00:34:45.800]  聖靈的工作是叫我們在我們心裡
[00:34:45.800 --> 00:34:47.800]  為罪,為義
[00:34:47.800 --> 00:34:49.800]  為審判,自己責備自己
[00:34:49.800 --> 00:34:51.800]  耶穌基督完成了救贖
[00:34:51.800 --> 00:34:53.800]  但唯有聖靈在我們心裡面動功的時候
[00:34:53.800 --> 00:34:55.800]  我們才會接受耶穌基督
[00:34:55.800 --> 00:34:57.800]  但你褻瀆聖靈,你拒絕聖靈
[00:34:57.800 --> 00:34:59.800]  你欺控聖靈,你不理聖靈
[00:34:59.800 --> 00:35:01.800]  該死的
[00:35:01.800 --> 00:35:03.800]  你怎會悔改?
[00:35:03.800 --> 00:35:05.800]  你不悔改怎會得罪?
[00:35:05.800 --> 00:35:07.800]  你怎會罪得赦免?
[00:35:07.800 --> 00:35:09.800]  是不是?
[00:35:09.800 --> 00:35:11.800]  所以耶穌很明顯說這句話
[00:35:11.800 --> 00:35:13.800]  是想告訴我們一件事
[00:35:13.800 --> 00:35:15.800]  當聖靈在你心裡面
[00:35:15.800 --> 00:35:17.800]  動功的時候
[00:35:17.800 --> 00:35:19.800]  你不要消滅聖靈的感動
[00:35:19.800 --> 00:35:21.800]  聖靈在你心裡面
[00:35:21.800 --> 00:35:23.800]  為罪,為義,為審判
[00:35:23.800 --> 00:35:25.800]  叫你自己責備自己
[00:35:25.800 --> 00:35:27.800]  相反來說
[00:35:27.800 --> 00:35:29.800]  如果我們聽從聖靈
[00:35:29.800 --> 00:35:31.800]  在我們心裡面動功
[00:35:31.800 --> 00:35:33.800]  悔改認罪
[00:35:33.800 --> 00:35:35.800]  聖靈就會駐在我們心裡面
[00:35:35.800 --> 00:35:37.800]  叫我們更加有信心
[00:35:37.800 --> 00:35:39.800]  叫我們更加忠心
[00:35:39.800 --> 00:35:41.800]  第十一至十二節
[00:35:41.800 --> 00:35:43.800]  人帶你們到會堂
[00:35:43.800 --> 00:35:45.800]  並官府有權給人面前
[00:35:45.800 --> 00:35:47.800]  不要擔心怎樣答辯
[00:35:47.800 --> 00:35:49.800]  說什麼話
[00:35:49.800 --> 00:35:51.800]  因為在那時候
[00:35:51.800 --> 00:35:53.800]  聖靈已教你們怎樣說話
[00:35:53.800 --> 00:35:55.800]  耶穌說得對
[00:35:55.800 --> 00:35:57.800]  耶穌說得對
[00:35:57.800 --> 00:35:59.800]  你們在世上有苦難,在我裡面有平安
[00:35:59.800 --> 00:36:01.800]  再加一句
[00:36:01.800 --> 00:36:03.800]  聖靈會教你們說什麼話
[00:36:03.800 --> 00:36:07.800]  怎樣去答辯
[00:36:07.800 --> 00:36:09.800]  是真的
[00:36:09.800 --> 00:36:11.800]  是真的
[00:36:11.800 --> 00:36:13.800]  有時我跟別人講福音
[00:36:13.800 --> 00:36:15.800]  有時我做輔導
[00:36:15.800 --> 00:36:17.800]  我
[00:36:17.800 --> 00:36:19.800]  想到一條辦法
[00:36:19.800 --> 00:36:23.800]  自己不知道怎樣
[00:36:23.800 --> 00:36:25.800]  那我就
[00:36:25.800 --> 00:36:27.800]  比skype上天更好
[00:36:27.800 --> 00:36:31.800]  耶穌,下一句應該怎樣說
[00:36:31.800 --> 00:36:33.800]  怎樣搞
[00:36:33.800 --> 00:36:35.800]  聖靈你幫我
[00:36:35.800 --> 00:36:37.800]  好奇怪
[00:36:37.800 --> 00:36:39.800]  突然間有兩句精句出來
[00:36:39.800 --> 00:36:41.800]  這個是聖靈的工作
[00:36:41.800 --> 00:36:43.800]  聖靈在心裡面
[00:36:43.800 --> 00:36:45.800]  是教你所說的話
[00:36:45.800 --> 00:36:47.800]  可能就這句說話
[00:36:47.800 --> 00:36:49.800]  人就悔改認罪
[00:36:49.800 --> 00:36:51.800]  相信耶穌
[00:36:51.800 --> 00:36:53.800]  每個人就得到安慰
[00:36:53.800 --> 00:36:57.800]  今天我們就活在恐懼裡面
[00:36:57.800 --> 00:37:01.800]  看看我們裡面有沒有虛假
[00:37:01.800 --> 00:37:05.800]  問一下我們自己是不是怕錯對象
[00:37:05.800 --> 00:37:09.800]  檢查一下我們裡面是不是有信心
[00:37:09.800 --> 00:37:11.800]  是不是有忠心
[00:37:11.800 --> 00:37:13.800]  最後約翰一書
[00:37:13.800 --> 00:37:15.800]  加多一句
[00:37:15.800 --> 00:37:17.800]  愛裡會有懼怕
[00:37:19.800 --> 00:37:21.800]  中文翻譯得不好
[00:37:21.800 --> 00:37:23.800]  愛裡會有懼怕
[00:37:23.800 --> 00:37:25.800]  太過
[00:37:25.800 --> 00:37:27.800]  平鋪直敘
[00:37:27.800 --> 00:37:29.800]  原文說
[00:37:29.800 --> 00:37:31.800]  愛是踢走恐懼
[00:37:31.800 --> 00:37:35.800]  厲害很多
[00:37:35.800 --> 00:37:37.800]  愛是踢走恐懼
[00:37:37.800 --> 00:37:39.800]  我以前不明白愛和恐懼有什麼關係
[00:37:39.800 --> 00:37:43.800]  愛和恐懼剛剛相反
[00:37:43.800 --> 00:37:45.800]  我想是有關係的
[00:37:45.800 --> 00:37:47.800]  什麼叫愛
[00:37:47.800 --> 00:37:49.800]  愛的意思
[00:37:49.800 --> 00:37:51.800]  我想到人的需要
[00:37:51.800 --> 00:37:53.800]  我可以為他做些什麼
[00:37:53.800 --> 00:37:55.800]  如果我是愛我太太
[00:37:55.800 --> 00:37:57.800]  我就會問
[00:37:57.800 --> 00:37:59.800]  我太太現在做些什麼
[00:37:59.800 --> 00:38:01.800]  我可以為她做些什麼
[00:38:01.800 --> 00:38:03.800]  你愛你的子女
[00:38:03.800 --> 00:38:05.800]  你想想你的子女我可以為她做些什麼
[00:38:05.800 --> 00:38:07.800]  愛不是想自己
[00:38:07.800 --> 00:38:09.800]  是想別人
[00:38:09.800 --> 00:38:11.800]  什麼叫恐懼
[00:38:11.800 --> 00:38:13.800]  恐懼就是怕別人對你自己傷害你
[00:38:15.800 --> 00:38:17.800]  他不知道會不會騙我
[00:38:17.800 --> 00:38:19.800]  他不知道會不會拒絕我
[00:38:19.800 --> 00:38:21.800]  他不知道會不會我我我我
[00:38:21.800 --> 00:38:23.800]  愛是想到
[00:38:23.800 --> 00:38:25.800]  他人的利益
[00:38:25.800 --> 00:38:27.800]  恐懼
[00:38:27.800 --> 00:38:29.800]  是想到自己的利益
[00:38:29.800 --> 00:38:31.800]  會失去
[00:38:31.800 --> 00:38:33.800]  一個
[00:38:33.800 --> 00:38:35.800]  多一點愛的人
[00:38:35.800 --> 00:38:37.800]  是少一點恐懼
[00:38:37.800 --> 00:38:39.800]  多恐懼的人
[00:38:39.800 --> 00:38:41.800]  是很少愛
[00:38:41.800 --> 00:38:43.800]  因為他只想到自己
[00:38:43.800 --> 00:38:45.800]  他不會想到其他人
[00:38:45.800 --> 00:38:47.800]  所以約翰告訴你
[00:38:47.800 --> 00:38:49.800]  愛是踢走恐懼
[00:38:49.800 --> 00:38:53.800]  當你想到自己
[00:38:53.800 --> 00:38:55.800]  你想一想
[00:38:55.800 --> 00:38:57.800]  可能有很多人
[00:38:57.800 --> 00:38:59.800]  是需要你去援手
[00:38:59.800 --> 00:39:03.800]  有很多人需要你去安慰
[00:39:03.800 --> 00:39:05.800]  有很多人需要你去
[00:39:05.800 --> 00:39:09.800]  去憐憫
[00:39:11.800 --> 00:39:13.800]  我們就活在恐懼裡面
[00:39:13.800 --> 00:39:15.800]  雖然張榮說
[00:39:15.800 --> 00:39:17.800]  這個是中國人的特色
[00:39:17.800 --> 00:39:19.800]  但這個絕對不是
[00:39:19.800 --> 00:39:21.800]  一個基督徒的特色
[00:39:21.800 --> 00:39:23.800]  唯一的恐懼
[00:39:23.800 --> 00:39:25.800]  就是一個敬畏
[00:39:25.800 --> 00:39:27.800]  敬畏上帝的心
[00:39:27.800 --> 00:39:29.800]  求主幫助我們
[00:39:29.800 --> 00:39:31.800]  讓我們同心低頭和我們一同祈禱
[00:39:31.800 --> 00:39:35.800]  天父我們再一次感謝你
[00:39:35.800 --> 00:39:37.800]  給你寶貴的話語作為我們生命的指引
[00:39:37.800 --> 00:39:39.800]  求你藉著你的話語去提醒我們
[00:39:39.800 --> 00:39:41.800]  叫我們檢查
[00:39:41.800 --> 00:39:43.800]  我們自己
[00:39:43.800 --> 00:39:45.800]  裡面有沒有一些虛假
[00:39:45.800 --> 00:39:47.800]  有沒有一些隱藏
[00:39:47.800 --> 00:39:49.800]  不見得光的事
[00:39:49.800 --> 00:39:51.800]  要幫助我們能夠
[00:39:51.800 --> 00:39:53.800]  看看我們是不是怕錯了對象
[00:39:53.800 --> 00:39:55.800]  檢查我們內心有沒有信心
[00:39:55.800 --> 00:39:57.800]  有沒有忠心
[00:39:57.800 --> 00:39:59.800]  求你祝福引領我們
[00:39:59.800 --> 00:40:01.800]  繼續聖靈向我們說話
[00:40:01.800 --> 00:40:03.800]  祈禱奉耶穌基督名禱
[00:40:03.800 --> 00:40:05.800]  阿們
