
[00:00:00.000 --> 00:00:03.000]  來談談更新的誓言
[00:31:01.000 --> 00:31:03.000]  神做了一個很奇妙的
[00:31:03.000 --> 00:31:05.000]  神跡
[00:31:05.000 --> 00:31:07.000]  這個神跡
[00:31:07.000 --> 00:31:09.000]  約書亞他們第一個的成功
[00:31:09.000 --> 00:31:11.000]  是不需要靠刀槍
[00:31:11.000 --> 00:31:15.000]  神給約書亞看到
[00:31:15.000 --> 00:31:17.000]  你尊崇我的時候
[00:31:17.000 --> 00:31:19.000]  你倚靠我的時候
[00:31:19.000 --> 00:31:21.000]  你可以進入迦南
[00:31:21.000 --> 00:31:23.000]  但是第二個城
[00:31:23.000 --> 00:31:25.000]  艾城是一個很小的城
[00:31:25.000 --> 00:31:27.000]  他們以為不用依靠神
[00:31:27.000 --> 00:31:29.000]  結果全軍打敗了
[00:31:29.000 --> 00:31:31.000]  裡面有些人
[00:31:31.000 --> 00:31:33.000]  偷了不應該有的東西
[00:31:33.000 --> 00:31:35.000]  神不喜歡的東西
[00:31:35.000 --> 00:31:39.000]  我們靠主來幫助我們
[00:31:39.000 --> 00:31:41.000]  我們在生命當中
[00:31:41.000 --> 00:31:43.000]  我們有沒有向主
[00:31:43.000 --> 00:31:45.000]  俯伏下拜呢
[00:31:47.000 --> 00:31:49.000]  我想大家
[00:31:49.000 --> 00:31:51.000]  做一個雜作
[00:31:51.000 --> 00:31:53.000]  我們用身體語言
[00:31:53.000 --> 00:31:55.000]  我們不能趴在這裡
[00:31:55.000 --> 00:31:57.000]  我們可不可以舉手
[00:31:57.000 --> 00:31:59.000]  兩隻手舉起
[00:31:59.000 --> 00:32:01.000]  向主
[00:32:01.000 --> 00:32:03.000]  向主投降
[00:32:03.000 --> 00:32:05.000]  我們閉上眼睛
[00:32:05.000 --> 00:32:07.000]  不要看旁邊
[00:32:07.000 --> 00:32:09.000]  閉上眼睛
[00:32:09.000 --> 00:32:11.000]  我們兩隻手舉起
[00:32:11.000 --> 00:32:13.000]  向主表示我們敬拜
[00:32:13.000 --> 00:32:15.000]  投降
[00:32:17.000 --> 00:32:19.000]  正因為舉起聖潔的手
[00:32:19.000 --> 00:32:21.000]  舉高一點
[00:32:21.000 --> 00:32:23.000]  遠遠傳傳的
[00:32:23.000 --> 00:32:25.000]  給神去擁有我們
[00:32:25.000 --> 00:32:27.000]  試一試
[00:32:27.000 --> 00:32:29.000]  我們的新心靈
[00:32:29.000 --> 00:32:31.000]  我們向主
[00:32:31.000 --> 00:32:33.000]  投降
[00:32:33.000 --> 00:32:35.000]  我們在主面前
[00:32:35.000 --> 00:32:37.000]  來圖告
[00:32:37.000 --> 00:32:43.000]  主人你看到我們每一個人都
[00:32:43.000 --> 00:32:45.000]  舉起我們的手
[00:32:45.000 --> 00:32:47.000]  表示我們向你
[00:32:47.000 --> 00:32:49.000]  降伏
[00:32:49.000 --> 00:32:51.000]  我們在這裡敬拜你
[00:32:51.000 --> 00:32:53.000]  主人我們知道要進入
[00:32:53.000 --> 00:32:55.000]  這個未得之地
[00:32:55.000 --> 00:32:57.000]  進入這個家欖
[00:32:57.000 --> 00:32:59.000]  這個遺牢的地方
[00:32:59.000 --> 00:33:01.000]  勝過
[00:33:01.000 --> 00:33:03.000]  這些偶像
[00:33:03.000 --> 00:33:05.000]  這些邪惡
[00:33:05.000 --> 00:33:07.000]  靠我們自己不行
[00:33:07.000 --> 00:33:09.000]  我們今天將自己
[00:33:09.000 --> 00:33:11.000]  重新奉獻給你
[00:33:11.000 --> 00:33:13.000]  我們心靈裏面
[00:33:13.000 --> 00:33:15.000]  向主角泥
[00:33:15.000 --> 00:33:17.000]  我們向主降伏
[00:33:17.000 --> 00:33:19.000]  我們不斷依靠主
[00:33:19.000 --> 00:33:21.000]  給我們新的恩典
[00:33:21.000 --> 00:33:23.000]  主人我們今天在這裡敬拜你
[00:33:23.000 --> 00:33:25.000]  主人不單止現在
[00:33:25.000 --> 00:33:27.000]  同心地敬拜
[00:33:27.000 --> 00:33:29.000]  更加在我們的家當中
[00:33:29.000 --> 00:33:31.000]  我們個人獨處的時候
[00:33:31.000 --> 00:33:33.000]  我們向主降伏
[00:33:33.000 --> 00:33:35.000]  向主敬拜
[00:33:35.000 --> 00:33:37.000]  主人你接納我們
[00:33:37.000 --> 00:33:39.000]  對你的愛
[00:33:39.000 --> 00:33:41.000]  主人我們需要你
[00:33:41.000 --> 00:33:43.000]  我們一起向主呼求
[00:33:43.000 --> 00:33:45.000]  主人你就是各位
[00:33:45.000 --> 00:33:47.000]  本有榮耀能力的主
[00:33:47.000 --> 00:33:49.000]  天上地下
[00:33:49.000 --> 00:33:51.000]  所有的權柄耶穌說
[00:33:51.000 --> 00:33:53.000]  都賜給我們
[00:33:53.000 --> 00:33:55.000]  所以你們要去使萬民
[00:33:55.000 --> 00:33:57.000]  作我們的門徒
[00:33:57.000 --> 00:33:59.000]  我們今天拿著天國的約事
[00:33:59.000 --> 00:34:01.000]  我們今天向你們
[00:34:01.000 --> 00:34:03.000]  俯伏敬拜
[00:34:03.000 --> 00:34:05.000]  我們向世人宣告
[00:34:05.000 --> 00:34:07.000]  這個悔改的信息
[00:34:07.000 --> 00:34:09.000]  主人不是憑著我們的口才
[00:34:09.000 --> 00:34:11.000]  而是憑著你的權力
[00:34:11.000 --> 00:34:13.000]  你所給我們的權柄
[00:34:13.000 --> 00:34:15.000]  你都去做
[00:34:15.000 --> 00:34:17.000]  主人感謝你聽我們的禱告
[00:34:17.000 --> 00:34:19.000]  奉耶穌命求
[00:34:19.000 --> 00:34:21.000]  阿門
