
[00:00:00.000 --> 00:00:04.500]  上一次和大家開始了一個新的系列
[00:40:02.060 --> 00:40:04.060]  雖然耶穌基督戰勝了死亡
[00:40:04.060 --> 00:40:07.060]  我們現在在地上仍然有死亡
[00:40:07.060 --> 00:40:08.460]  是要去到將來
[00:40:08.460 --> 00:40:10.060]  我們有榮耀的身體
[00:40:10.060 --> 00:40:12.660]  才會永遠與神同在
[00:40:12.660 --> 00:40:14.660]  再沒有死亡
[00:40:14.660 --> 00:40:16.260]  很有趣
[00:40:16.260 --> 00:40:18.060]  當我們去到天堂
[00:40:18.060 --> 00:40:23.060]  我們能夠再吃生命樹上的果子
[00:40:23.060 --> 00:40:26.060]  原來在《創世紀》的三章二十二節
[00:40:26.060 --> 00:40:27.260]  告訴我們
[00:40:27.260 --> 00:40:29.660]  生命樹的果子吃了之後
[00:40:29.660 --> 00:40:33.260]  是永遠能夠活著
[00:40:33.260 --> 00:40:36.660]  亞當夏娃最初在伊甸園
[00:40:36.660 --> 00:40:40.460]  就是能夠吃生命樹上的果子
[00:40:40.460 --> 00:40:41.860]  唯一不能吃的
[00:40:41.860 --> 00:40:45.060]  就是分別善惡樹上的果子
[00:40:45.060 --> 00:40:47.660]  但是當亞當夏娃犯了罪
[00:40:47.660 --> 00:40:50.460]  他們的身體就開始腐敗
[00:40:50.460 --> 00:40:52.460]  開始老
[00:40:52.460 --> 00:40:56.060]  如果他們仍然能夠吃生命樹上的果子
[00:40:56.060 --> 00:40:58.060]  他們的身體越來越差
[00:40:58.060 --> 00:40:59.460]  年紀越來越大
[00:40:59.460 --> 00:41:01.260]  但是如果不能死的話
[00:41:01.260 --> 00:41:03.260]  這是一個咒詛
[00:41:03.260 --> 00:41:07.060]  所以神是差派基魯伯的天使
[00:41:07.060 --> 00:41:09.460]  守著生命樹不讓他們吃
[00:41:09.460 --> 00:41:12.060]  其實是神憐憫他們
[00:41:12.060 --> 00:41:13.860]  將來我們去到天堂
[00:41:13.860 --> 00:41:16.860]  我們又能夠再一次享受到
[00:41:16.860 --> 00:41:19.460]  生命樹上高的果子
[00:41:19.460 --> 00:41:22.260]  而且聖經告訴我們
[00:41:22.260 --> 00:41:23.860]  生命樹上高的果子
[00:41:23.860 --> 00:41:26.460]  是每個月都會長出不同的果子
[00:41:26.460 --> 00:41:29.260]  我們是不會吃厭的
[00:41:29.260 --> 00:41:30.860]  生命樹上高的葉
[00:41:30.860 --> 00:41:35.060]  在啟示錄的二十二章第二節告訴我們
[00:41:35.060 --> 00:41:39.060]  也是有醫治的能力
[00:41:39.060 --> 00:41:41.260]  在天堂
[00:41:41.260 --> 00:41:45.660]  一切都會在主內同歸於一
[00:41:45.660 --> 00:41:49.460]  在舒爾弗所書的一章九至十節
[00:41:49.460 --> 00:41:53.060]  都是照他自己所預定的美意
[00:41:53.060 --> 00:41:56.260]  叫我們知道他旨意的奧秘
[00:41:56.260 --> 00:42:00.060]  要照所安排的在日期滿足的時候
[00:42:00.060 --> 00:42:03.060]  使天上地上一切所有的
[00:42:03.060 --> 00:42:07.060]  都在基督裡同歸於一
[00:42:07.060 --> 00:42:09.660]  什麼叫同歸於一呢?
[00:42:09.660 --> 00:42:12.860]  現在我們是天上關天上
[00:42:12.860 --> 00:42:14.660]  地上關地上
[00:42:14.660 --> 00:42:16.460]  靈界關靈界
[00:42:16.460 --> 00:42:18.460]  人間關人間
[00:42:18.460 --> 00:42:21.460]  將來都會是同歸於一
[00:42:21.460 --> 00:42:24.460]  再沒有分開天堂和人間
[00:42:24.460 --> 00:42:27.460]  再沒有分開靈界和人界
[00:42:27.460 --> 00:42:29.260]  在耶穌基督的統治下
[00:42:29.260 --> 00:42:33.060]  都會是同歸於一
[00:42:33.060 --> 00:42:36.860]  我們也會是永遠與神同在
[00:42:36.860 --> 00:42:39.860]  在鐵薩羅尼加前書的四章十七節
[00:42:39.860 --> 00:42:42.860]  說我們將會永遠與神同在
[00:42:42.860 --> 00:42:45.660]  在啟示錄的二十一章三節
[00:42:45.660 --> 00:42:49.660]  說我聽見有大聲音從寶座中出來說
[00:42:49.660 --> 00:42:52.260]  看啊!神的帳幕在人間
[00:42:52.260 --> 00:42:54.060]  祂要與人同住
[00:42:54.060 --> 00:42:56.260]  他們要作祂的子民
[00:42:56.260 --> 00:42:59.060]  神要親自與他們同在
[00:42:59.060 --> 00:43:01.660]  作他們的神
[00:43:01.660 --> 00:43:04.460]  帳幕就是Tabernacle這個字
[00:43:04.460 --> 00:43:06.260]  就是居住的意思
[00:43:06.260 --> 00:43:08.060]  神的帳幕在人間
[00:43:08.060 --> 00:43:13.060]  就是神要永遠與人一起居住
[00:43:13.060 --> 00:43:15.860]  一起與我們同在
[00:43:15.860 --> 00:43:20.060]  不是說神再用煙柱、雲柱
[00:43:20.060 --> 00:43:23.860]  好像帶領以色列人在曠野四十年
[00:43:23.860 --> 00:43:27.660]  神不再在以色列人的聖所裡
[00:43:27.660 --> 00:43:30.060]  居住了幾百年
[00:43:30.060 --> 00:43:32.260]  甚至不是像耶穌基督那樣
[00:43:32.260 --> 00:43:35.860]  渡成肉身來到世上三十多年
[00:43:35.860 --> 00:43:38.060]  也不是像教會時期
[00:43:38.060 --> 00:43:41.660]  耶穌基督的靈在我們每個基督徒的心裡
[00:43:41.660 --> 00:43:44.460]  住了二千多年
[00:43:44.460 --> 00:43:48.460]  也不是像耶穌基督在千禧年的國度
[00:43:48.460 --> 00:43:50.660]  親自掌權一千年
[00:43:50.660 --> 00:43:54.460]  而是永遠與我們在新天新地
[00:43:54.460 --> 00:43:57.260]  在天堂與我們同在
[00:43:57.260 --> 00:44:00.460]  在《新命紀》十二章第五節
[00:44:00.460 --> 00:44:06.260]  神說他選擇何處為納他名的居所
[00:44:06.260 --> 00:44:09.660]  神的名就是他榮耀所在的地方
[00:44:09.660 --> 00:44:12.460]  將來他的榮耀就是在天堂
[00:44:12.460 --> 00:44:17.460]  他要與我們永遠同在
[00:44:17.460 --> 00:44:23.460]  C.S. Lewis在《Mere Christianity》這本書裡告訴我們
[00:44:23.460 --> 00:44:26.460]  在世上最有貢獻的基督徒
[00:44:26.460 --> 00:44:30.860]  就是那些將寄望放在將來天堂
[00:44:30.860 --> 00:44:32.860]  將來世界的基督徒
[00:44:32.860 --> 00:44:34.860]  就是最有貢獻的
[00:44:34.860 --> 00:44:39.060]  當基督徒不將寄望放在將來的世界
[00:44:39.060 --> 00:44:41.060]  而是放在這個世界
[00:44:41.060 --> 00:44:43.260]  就會出現很多問題
[00:44:43.260 --> 00:44:47.060]  就會變得軟弱無力
[00:44:47.060 --> 00:44:48.860]  我們現在知道
[00:44:48.860 --> 00:44:52.860]  在澳洲紐西蘭有很多羊
[00:44:52.860 --> 00:44:56.860]  Amy、Winnie和Peter剛剛去完紐西蘭
[00:44:56.860 --> 00:44:59.860]  告訴我們真的有很多羊
[00:44:59.860 --> 00:45:02.860]  原來以前沒有羊,澳洲和紐西蘭
[00:45:02.860 --> 00:45:05.860]  是英國運過去的
[00:45:05.860 --> 00:45:09.860]  當他們最初運羊去澳洲的時候
[00:45:09.860 --> 00:45:15.860]  有一次在蘇格蘭運了一大批羊去澳洲
[00:45:15.860 --> 00:45:18.860]  在船上他們預備了很多草
[00:45:18.860 --> 00:45:20.860]  割了很多草下來
[00:45:20.860 --> 00:45:22.860]  因為路程非常遙遠
[00:45:22.860 --> 00:45:24.860]  坐船很久
[00:45:24.860 --> 00:45:27.860]  他們要供給羊有食物
[00:45:27.860 --> 00:45:31.860]  當這艘船快要去到澳洲的時候
[00:45:31.860 --> 00:45:36.860]  突然有很多霧籠罩著這艘船
[00:45:36.860 --> 00:45:39.860]  這艘船不能向前再進行
[00:45:39.860 --> 00:45:42.860]  因為他們怕會撞到岩石
[00:45:42.860 --> 00:45:44.860]  所以他們停下了
[00:45:44.860 --> 00:45:46.860]  但也在停下的同時
[00:45:46.860 --> 00:45:50.860]  那些羊是拒絕吃船上的草
[00:45:50.860 --> 00:45:53.860]  那個主人很擔心
[00:45:53.860 --> 00:45:55.860]  兩個星期羊不吃草
[00:45:55.860 --> 00:45:57.860]  那些羊很容易死的
[00:45:57.860 --> 00:46:01.860]  但感謝主,很快霧就散了
[00:46:01.860 --> 00:46:05.860]  他們看到原來已經很近澳洲
[00:46:05.860 --> 00:46:08.860]  他們看到前面就是一片平原
[00:46:08.860 --> 00:46:12.860]  有很漂亮的綠色草在前面
[00:46:12.860 --> 00:46:15.860]  那些羊聞到他們新天新地
[00:46:15.860 --> 00:46:18.860]  將要去新的地方的草
[00:46:18.860 --> 00:46:21.860]  雖然有霧籠罩著,他們聞得到
[00:46:21.860 --> 00:46:24.860]  他們拒絕吃船上的草
[00:46:24.860 --> 00:46:26.860]  因為他們知道新天新地的草
[00:46:26.860 --> 00:46:28.860]  是多麼的好味道
[00:46:28.860 --> 00:46:30.860]  多麼的新鮮
[00:46:30.860 --> 00:46:32.860]  我們基督徒又怎樣?
[00:46:32.860 --> 00:46:35.860]  我們是不是有一個向往天堂的心?
[00:46:35.860 --> 00:46:41.860]  還是我們是抱著地上的禾稈草不肯放?
[00:46:41.860 --> 00:46:46.860]  如果我們真的向天堂有一個向往的心
[00:46:46.860 --> 00:46:50.860]  我們一定會在地上有一個不一樣的生命
[00:46:50.860 --> 00:46:53.860]  在《約翰一書》的三章三節
[00:46:53.860 --> 00:46:55.860]  經文告訴我們
[00:46:55.860 --> 00:47:01.860]  「凡向他有者指望的,就潔淨自己,將他潔淨一樣」
[00:47:01.860 --> 00:47:06.860]  當我們有天堂的盼望的時候
[00:47:06.860 --> 00:47:10.860]  我們就一定會有不一樣的生命
[00:47:10.860 --> 00:47:12.860]  願神祝福他自己的懷疑
[00:47:12.860 --> 00:47:14.860]  讓我們一起低頭禱告
[00:47:14.860 --> 00:47:17.860]  主人,我們感謝祢
[00:47:17.860 --> 00:47:20.860]  感謝祢讓我們有天堂的教導
[00:47:20.860 --> 00:47:24.860]  感謝祢讓我們有天堂的盼望
[00:47:24.860 --> 00:47:28.860]  願祢讓我們有一個向往天堂的心
[00:47:28.860 --> 00:47:33.860]  以致我們在地上能夠活得更加的精彩
[00:47:33.860 --> 00:47:40.860]  以致我們在地上能夠成為你夢裏喜悅的一個僕人
[00:47:40.860 --> 00:47:44.860]  願我們能夠將一切的榮耀、重讚帶歸給你
[00:47:44.860 --> 00:47:47.860]  我們這樣禱告,奉主耶穌基督的名而求
[00:47:47.860 --> 00:47:48.860]  阿門
