
[00:00:00.000 --> 00:00:01.060]  兩頂姐妹平安
[00:33:10.840 --> 00:33:12.840]  講什麼主題
[00:33:12.840 --> 00:33:16.840]  結年全城復興
[00:33:16.840 --> 00:33:18.840]  講到復興
[00:33:18.840 --> 00:33:20.840]  什麼是復興
[00:33:20.840 --> 00:33:22.840]  很多時候人會覺得
[00:33:22.840 --> 00:33:24.840]  復興要轟轟烈烈
[00:33:24.840 --> 00:33:26.840]  一講復興
[00:33:26.840 --> 00:33:28.840]  大家很澎湃
[00:33:28.840 --> 00:33:30.840]  其實復興
[00:33:30.840 --> 00:33:32.840]  不是要翻天覆地
[00:33:32.840 --> 00:33:34.840]  不是要很震撼
[00:33:34.840 --> 00:33:36.840]  風雲變色
[00:33:36.840 --> 00:33:38.840]  第一步是先由內在的生命
[00:33:38.840 --> 00:33:40.840]  去改變
[00:33:40.840 --> 00:33:42.840]  怎樣內在的生命改變
[00:33:42.840 --> 00:33:44.840]  多些禱告
[00:33:44.840 --> 00:33:46.840]  讓自己去仰望上帝
[00:33:46.840 --> 00:33:48.840]  更重要是
[00:33:48.840 --> 00:33:50.840]  讓上帝改變我們
[00:33:50.840 --> 00:33:52.840]  不要停留在這個山上
[00:33:52.840 --> 00:33:54.840]  如果我們看刀
[00:33:54.840 --> 00:33:56.840]  我們是明白上帝的教導
[00:33:56.840 --> 00:33:58.840]  讓這份不寒淡的
[00:33:58.840 --> 00:34:00.840]  靈性再一次
[00:34:00.840 --> 00:34:02.840]  被更新
[00:34:02.840 --> 00:34:04.840]  讓上帝帶領我們
[00:34:04.840 --> 00:34:06.840]  看見這個世代的需要
[00:34:06.840 --> 00:34:08.840]  為自己
[00:34:08.840 --> 00:34:10.840]  為教會祈禱
[00:34:10.840 --> 00:34:12.840]  上帝說教會是地上的鹽
[00:34:12.840 --> 00:34:14.840]  我們有沒有多些
[00:34:14.840 --> 00:34:16.840]  為教會的祈禱
[00:34:16.840 --> 00:34:18.840]  希望教會成為這個地區
[00:34:18.840 --> 00:34:20.840]  成為香港的燈台
[00:34:20.840 --> 00:34:22.840]  我們需要每一個人
[00:34:22.840 --> 00:34:24.840]  去獻上自己
[00:34:24.840 --> 00:34:26.840]  這個一定能夠復興
[00:34:26.840 --> 00:34:28.840]  所以我們
[00:34:28.840 --> 00:34:30.840]  下來下山
[00:34:30.840 --> 00:34:32.840]  去回應上帝
[00:34:32.840 --> 00:34:34.840]  我們去用愛
[00:34:34.840 --> 00:34:36.840]  用禱告
[00:34:36.840 --> 00:34:38.840]  為這個不信
[00:34:38.840 --> 00:34:40.840]  由薄默的世代禱告
[00:34:40.840 --> 00:34:42.840]  願上帝幫助我們
[00:34:42.840 --> 00:34:44.840]  我們成為一個
[00:34:44.840 --> 00:34:46.840]  明白祂的心意的人
[00:34:46.840 --> 00:34:48.840]  能夠聽道
[00:34:48.840 --> 00:34:50.840]  行道
[00:34:50.840 --> 00:34:52.840]  透過禱告
[00:34:52.840 --> 00:34:54.840]  上上去顧念教會
[00:34:54.840 --> 00:34:56.840]  顧念教會的牧者
[00:34:56.840 --> 00:34:58.840]  顧念教會怎樣去
[00:34:58.840 --> 00:35:00.840]  實踐信仰
[00:35:00.840 --> 00:35:02.840]  讓我們能夠去成為
[00:35:02.840 --> 00:35:04.840]  這個地上的乾
[00:35:04.840 --> 00:35:06.840]  我們一起禱告
[00:35:06.840 --> 00:35:08.840]  七天上帝
[00:35:08.840 --> 00:35:10.840]  我們去感謝你
[00:35:10.840 --> 00:35:12.840]  因為你犧牲
[00:35:12.840 --> 00:35:14.840]  自己為要的
[00:35:14.840 --> 00:35:16.840]  是成就這個救恩
[00:35:16.840 --> 00:35:18.840]  我們得救是因為
[00:35:18.840 --> 00:35:20.840]  你的呼召
[00:35:20.840 --> 00:35:22.840]  讓我們不要停留在
[00:35:22.840 --> 00:35:24.840]  只是對你的認知上
[00:35:24.840 --> 00:35:26.840]  而願意將生命
[00:35:26.840 --> 00:35:28.840]  去塘開
[00:35:28.840 --> 00:35:30.840]  我們願意走到人前去見證你
[00:35:30.840 --> 00:35:32.840]  我們願意
[00:35:32.840 --> 00:35:34.840]  生命去更新去改變
[00:35:34.840 --> 00:35:36.840]  我們從禱告
[00:35:36.840 --> 00:35:38.840]  從領修
[00:35:38.840 --> 00:35:40.840]  從讀經開始
[00:35:40.840 --> 00:35:42.840]  讓我們的生命能夠去轉化
[00:35:42.840 --> 00:35:44.840]  我們看到自己的不足
[00:35:44.840 --> 00:35:46.840]  看到我們願意
[00:35:46.840 --> 00:35:48.840]  去到你面前
[00:35:48.840 --> 00:35:50.840]  效法你
[00:35:50.840 --> 00:35:52.840]  我們願意去見證你
[00:35:52.840 --> 00:35:54.840]  讓未信的人從我們身上
[00:35:54.840 --> 00:35:56.840]  看到主的乾
[00:35:56.840 --> 00:35:58.840]  我們禱告
[00:35:58.840 --> 00:36:00.840]  阿們
