
[00:00:00.000 --> 00:00:02.000]  主耶穌,我們感謝祢,贊美祢
[00:29:29.680 --> 00:29:31.000]  他怎麼譯最小呢
[00:29:31.000 --> 00:29:32.520]  他用了兩個英文字
[00:29:32.520 --> 00:29:34.520]  一個譯了overlook
[00:29:34.520 --> 00:29:37.760]  另一個譯了ignore
[00:29:37.760 --> 00:29:38.640]  他就說了那些
[00:29:38.640 --> 00:29:41.080]  你看過了龍
[00:29:41.080 --> 00:29:43.840]  他就說了那些你一向不留意的
[00:29:43.840 --> 00:29:45.680]  我以前做老師也是這樣
[00:29:45.680 --> 00:29:47.080]  你知不知道一般
[00:29:47.080 --> 00:29:48.640]  我那時候大概40人一班
[00:29:48.640 --> 00:29:51.240]  通常老師會留意什麼人呢
[00:29:51.240 --> 00:29:53.280]  要不就是自然厲害的那些
[00:29:53.280 --> 00:29:54.760]  聽話的班長
[00:29:54.760 --> 00:29:55.720]  很好用
[00:29:55.720 --> 00:29:56.440]  對不對
[00:29:56.440 --> 00:29:57.720]  那你當然要鼓勵他多一點
[00:29:57.720 --> 00:29:59.160]  讚賞他多一點
[00:29:59.160 --> 00:30:00.680]  卑微的那些你又不留意他不行
[00:30:00.680 --> 00:30:01.760]  對不對
[00:30:01.760 --> 00:30:05.360]  因為他可能有很多的需要
[00:30:05.360 --> 00:30:05.880]  對不對
[00:30:05.880 --> 00:30:09.040]  那你很自然就分了你的時間在這裡
[00:30:09.040 --> 00:30:10.720]  但其實中間有一大堆人
[00:30:10.720 --> 00:30:11.520]  會什麼呢
[00:30:11.520 --> 00:30:13.680]  很多時候會overlook
[00:30:13.680 --> 00:30:15.280]  或者ignore
[00:30:15.280 --> 00:30:17.680]  你忽略了他也不知道
[00:30:17.680 --> 00:30:18.720]  頂智慕我不知道
[00:30:18.720 --> 00:30:20.120]  在你的侍奉
[00:30:20.120 --> 00:30:20.760]  在你的小組
[00:30:20.760 --> 00:30:22.320]  或者在生活裡面
[00:30:22.320 --> 00:30:23.440]  有沒有留意到
[00:30:23.440 --> 00:30:25.960]  其實有很多這樣的小子在我們身邊
[00:30:25.960 --> 00:30:27.120]  當然
[00:30:27.120 --> 00:30:28.880]  也不用解得這麼複雜
[00:30:28.880 --> 00:30:30.680]  因為我們很簡單的
[00:30:30.680 --> 00:30:32.360]  其實解聖經的時候
[00:30:32.360 --> 00:30:33.320]  我們看上下文
[00:30:33.320 --> 00:30:35.000]  究竟這些最小
[00:30:35.000 --> 00:30:36.720]  最卑微的是什麼人呢
[00:30:36.720 --> 00:30:39.080]  其實一目了然
[00:30:39.080 --> 00:30:40.040]  就是什麼
[00:30:40.040 --> 00:30:41.480]  就是餓的那些
[00:30:41.480 --> 00:30:43.000]  就是那些口渴的那些
[00:30:43.000 --> 00:30:44.040]  就是那些作客類
[00:30:44.040 --> 00:30:46.760]  作客類不是說我們今天去周遊列國
[00:30:46.760 --> 00:30:47.480]  去玩
[00:30:47.480 --> 00:30:49.080]  現在疫症沒得作客
[00:30:49.080 --> 00:30:49.480]  不是
[00:30:49.480 --> 00:30:50.640]  他是說那些
[00:30:50.640 --> 00:30:54.040]  有些中文日本戲叫什麼
[00:30:54.040 --> 00:30:55.160]  流落異鄉
[00:30:55.160 --> 00:30:57.160]  我忘記了哪個日本
[00:30:57.160 --> 00:30:58.040]  你可以回去查一下
[00:30:58.040 --> 00:30:59.720]  作異鄉客的人
[00:30:59.720 --> 00:31:03.320]  原來赤身露體是在說衣不閉體的人
[00:31:03.320 --> 00:31:05.080]  這兩個的譯法十分之好
[00:31:05.080 --> 00:31:06.360]  然後是在病
[00:31:06.360 --> 00:31:08.400]  或者是在坐牢
[00:31:08.400 --> 00:31:10.760]  他說你看到這些那些就是最小的
[00:31:10.760 --> 00:31:11.960]  你看到這些的時候
[00:31:11.960 --> 00:31:14.640]  你做他身上就是做他身上
[00:31:14.640 --> 00:31:15.800]  弟兄姊妹
[00:31:15.800 --> 00:31:19.840]  不知道你有沒有留意到身邊的這些人
[00:31:19.840 --> 00:31:21.120]  或者甚至有一個疑問就是
[00:31:21.120 --> 00:31:21.720]  其實有的
[00:31:21.720 --> 00:31:22.520]  不過
[00:31:22.520 --> 00:31:24.640]  我都很可能有時候
[00:31:24.640 --> 00:31:27.040]  尤其是香港人我們都會很小心
[00:31:27.040 --> 00:31:28.440]  哎呀會不會有時候我們
[00:31:28.440 --> 00:31:30.520]  究竟他是不是真的有這樣的需要
[00:31:30.520 --> 00:31:31.480]  或者甚至
[00:31:31.480 --> 00:31:32.400]  去到一個地方
[00:31:32.400 --> 00:31:35.760]  就是被人騙了都不知道
[00:31:35.760 --> 00:31:37.920]  我記得在預備港島的時候
[00:31:37.920 --> 00:31:39.400]  其實我一直有個感動就是
[00:31:39.400 --> 00:31:41.880]  我不知道你拿了一萬塊錢沒有
[00:31:41.880 --> 00:31:43.040]  我就想一下
[00:31:43.040 --> 00:31:44.000]  其實
[00:31:44.000 --> 00:31:45.440]  我自己也可能不知道弟兄姊妹
[00:31:45.440 --> 00:31:48.120]  起碼我不是等著一萬塊錢去開飯
[00:31:48.120 --> 00:31:51.320]  但如果我跟著你們聖經的教導的時候
[00:31:51.320 --> 00:31:53.000]  我要好好善用這一萬塊錢
[00:31:53.000 --> 00:31:54.080]  甚至我鼓勵
[00:31:54.080 --> 00:31:55.240]  同福堂的弟兄姊妹
[00:31:55.240 --> 00:31:56.960]  我們都善用這一萬塊錢的時候
[00:31:56.960 --> 00:31:59.080]  我們可以怎麼做
[00:31:59.080 --> 00:32:00.760]  弟兄姊妹你不要小看這一萬塊錢
[00:32:00.760 --> 00:32:01.520]  是不是
[00:32:01.520 --> 00:32:02.000]  如果我們
[00:32:02.000 --> 00:32:03.520]  我不知道同福堂現在有多少人
[00:32:03.520 --> 00:32:05.960]  當我們成人墓區有二千個會友
[00:32:05.960 --> 00:32:07.200]  一萬塊錢的二千人
[00:32:07.200 --> 00:32:08.760]  你知道多少錢嗎
[00:32:08.760 --> 00:32:10.080]  已經是二千萬了
[00:32:10.080 --> 00:32:11.560]  可以祝福很多不同的人
[00:32:11.560 --> 00:32:12.000]  是不是
[00:32:12.000 --> 00:32:12.360]  OK
[00:32:12.360 --> 00:32:14.280]  不過我們有時候可能會怕的
[00:32:14.280 --> 00:32:16.200]  就是我跟老婆說
[00:32:16.200 --> 00:32:18.200]  不如我想一下
[00:32:18.200 --> 00:32:19.560]  這一萬塊錢怎麼用
[00:32:19.560 --> 00:32:20.360]  我有個想法就是
[00:32:20.360 --> 00:32:22.120]  其實我住在深水埗區
[00:32:22.120 --> 00:32:25.040]  很多時候都看到很多撿紙皮的婆婆
[00:32:25.040 --> 00:32:29.400]  或者那些伯伯
[00:32:29.400 --> 00:32:31.160]  衣衫藍柳
[00:32:31.160 --> 00:32:33.640]  我就在想我可不可以找一些利是封
[00:32:33.640 --> 00:32:35.520]  然後裡面就
[00:32:35.520 --> 00:32:38.600]  一百塊或者二百塊 有一張單張或者祝福卡
[00:32:38.600 --> 00:32:39.200]  然後呢
[00:32:39.200 --> 00:32:40.200]  見到他 我不認識他
[00:32:40.200 --> 00:32:42.720]  就派給他說 耶穌愛你
[00:32:42.720 --> 00:32:44.520]  然後我太太就說
[00:32:44.520 --> 00:32:45.680]  你的想法也挺好的
[00:32:45.680 --> 00:32:47.200]  不過你小心被人騙
[00:32:47.200 --> 00:32:49.440]  剛剛不知道哪個電視節目就說
[00:32:49.440 --> 00:32:50.960]  就是這個了
[00:32:50.960 --> 00:32:53.680]  就是說那些人在街上黑錢的時候
[00:32:53.680 --> 00:32:55.120]  然後呢
[00:32:55.120 --> 00:32:59.280]  誰知道原來他有兩棟樓在不知道哪個地區
[00:32:59.280 --> 00:33:01.720]  過千萬的
[00:33:01.720 --> 00:33:02.760]  當我預備到這裡的時候
[00:33:02.760 --> 00:33:05.600]  我就想起小時候我上教會的一個片段
[00:33:05.600 --> 00:33:07.560]  我那時候才十多歲
[00:33:07.560 --> 00:33:09.120]  就是一個什麼片段呢
[00:33:09.120 --> 00:33:11.880]  就是我那時候去到
[00:33:11.880 --> 00:33:17.440]  在教會附近有一個老人家 簡單來說
[00:33:17.440 --> 00:33:19.520]  就是因為他行動不太方便
[00:33:19.520 --> 00:33:22.080]  他就和教會住在相隔兩個街口那麼遠
[00:33:22.080 --> 00:33:24.440]  那個老人家叫徐伯
[00:33:24.440 --> 00:33:26.560]  大概兩個街口多遠呢
[00:33:26.560 --> 00:33:31.160]  就是你當中央圖書館走到摩頓台那麼短的距離
[00:33:31.160 --> 00:33:33.960]  但是他每次回崇拜要走一個小時才走得到
[00:33:33.960 --> 00:33:34.440]  為什麼呢
[00:33:34.440 --> 00:33:36.680]  就是因為他行動不方便
[00:33:36.680 --> 00:33:40.720]  並且他住的那個地方也是大角咀區
[00:33:40.720 --> 00:33:42.080]  其實很多那些
[00:33:42.080 --> 00:33:43.800]  那時候我也不知道叫什麼房子
[00:33:43.800 --> 00:33:45.560]  都不是現在那些叫劏房
[00:33:45.560 --> 00:33:48.520]  大概進了一大間房子裡面
[00:33:48.520 --> 00:33:49.880]  中間一條走廊
[00:33:49.880 --> 00:33:52.040]  右邊就有一個小小的廚房
[00:33:52.040 --> 00:33:54.080]  一個小小的廁所
[00:33:54.080 --> 00:33:57.320]  然後走廊的兩邊全部是複式的
[00:33:57.320 --> 00:33:58.320]  複式是什麼意思呢
[00:33:58.320 --> 00:34:01.360]  就是那間房子裡面是四呎乘八呎
[00:34:01.360 --> 00:34:03.120]  下面的人都勉強可以站高
[00:34:03.120 --> 00:34:05.360]  上面旁邊有一個梯子可以爬上去
[00:34:05.360 --> 00:34:06.920]  就鑽進洞裡面睡
[00:34:06.920 --> 00:34:08.720]  我不知道你們見過這樣的房子沒有
[00:34:08.720 --> 00:34:12.960]  現在可能都在說40年前有多了
[00:34:12.960 --> 00:34:16.000]  30多還不夠40年
[00:34:16.000 --> 00:34:20.000]  由於我每個星期就這樣去載這個老人家徐伯
[00:34:20.000 --> 00:34:22.760]  就見他走一個小時
[00:34:22.760 --> 00:34:24.200]  即是載輪椅
[00:34:24.200 --> 00:34:25.600]  那時候是10多歲
[00:34:25.600 --> 00:34:26.680]  就載他
[00:34:26.680 --> 00:34:29.640]  而住在那間房子裡面我很深印象
[00:34:29.640 --> 00:34:31.840]  同時有一個弟兄
[00:34:31.840 --> 00:34:33.000]  我還記得姓袁的
[00:34:33.000 --> 00:34:36.080]  這個徐伯或者弟兄都已經回天家了
[00:34:36.080 --> 00:34:40.880]  就去載徐伯的時候
[00:34:40.880 --> 00:34:44.080]  就見到他的房門是半開的
[00:34:44.080 --> 00:34:46.120]  那當然很自然地看一看他
[00:34:46.120 --> 00:34:46.840]  OK
[00:34:46.840 --> 00:34:48.240]  那原來他在做什麼呢
[00:34:48.240 --> 00:34:49.520]  原來他在吸毒
[00:34:49.520 --> 00:34:51.600]  我那個年代見那些人吸毒還是怎樣
[00:34:51.600 --> 00:34:53.120]  我不知道你現在是怎樣
[00:34:53.120 --> 00:34:58.600]  我都和那些過來人的弟兄講
[00:34:58.600 --> 00:35:01.520]  Tim Sir 現在的人不是這樣吃的了
[00:35:01.520 --> 00:35:04.640]  我那個年代的人下面還有一張蠟燭
[00:35:04.640 --> 00:35:06.040]  上面還有一張錫紙
[00:35:06.040 --> 00:35:09.200]  不知道怎樣在吸毒
[00:35:09.200 --> 00:35:10.600]  有一個這樣的弟兄
[00:35:10.600 --> 00:35:13.400]  他也是行動自如的
[00:35:13.400 --> 00:35:14.320]  但他就回來教會
[00:35:14.320 --> 00:35:15.760]  但他很瘦
[00:35:15.760 --> 00:35:17.360]  我說什麼呢
[00:35:17.360 --> 00:35:18.560]  我有一個片段
[00:35:18.560 --> 00:35:19.960]  小時候很記得
[00:35:19.960 --> 00:35:21.280]  就是這個弟兄
[00:35:21.280 --> 00:35:23.320]  有一天 平日的時候
[00:35:23.320 --> 00:35:24.600]  可能在教會在溫習
[00:35:24.600 --> 00:35:27.040]  我就見到這個姓袁的弟兄上去
[00:35:27.040 --> 00:35:29.160]  和我小時候教會的牧師講
[00:35:29.160 --> 00:35:30.560]  他說什麼呢
[00:35:30.560 --> 00:35:32.920]  他說 牧師
[00:35:32.920 --> 00:35:36.120]  我跌了一個身分證
[00:35:36.120 --> 00:35:38.640]  要拿回身分證又沒有飯吃
[00:35:38.640 --> 00:35:41.240]  你可不可以給我一百元
[00:35:41.240 --> 00:35:44.480]  讓我拿回身分證開飯
[00:35:44.480 --> 00:35:45.240]  弟兄姐妹
[00:35:45.240 --> 00:35:48.880]  你知不知道這個姓袁的弟兄剛才講了什麼
[00:35:48.880 --> 00:35:51.960]  講的直接都是他吃白粉
[00:35:51.960 --> 00:35:52.880]  牧師知道的
[00:35:52.880 --> 00:35:54.200]  我也知道
[00:35:54.200 --> 00:35:56.360]  其實你給他一百元
[00:35:56.360 --> 00:35:58.600]  他就可能會去吃那些東西
[00:35:58.600 --> 00:35:59.000]  弟姐妹
[00:35:59.000 --> 00:36:00.360]  如果你是我小時候教會的牧師
[00:36:00.360 --> 00:36:03.640]  你給不給他一百元
[00:36:03.640 --> 00:36:04.280]  我想告訴你
[00:36:04.280 --> 00:36:06.760]  我今天還記得那個情景
[00:36:06.760 --> 00:36:10.000]  我教會的牧師在銀包拿了一百元
[00:36:10.000 --> 00:36:11.960]  語重心長地跟他說
[00:36:11.960 --> 00:36:13.640]  他說 誰誰
[00:36:13.640 --> 00:36:14.920]  這裡有一百元
[00:36:14.920 --> 00:36:16.880]  你去拿回身分證
[00:36:16.880 --> 00:36:19.080]  剩下的錢你記得去買飯
[00:36:19.080 --> 00:36:20.920]  最後他叮囑了一句
[00:36:20.920 --> 00:36:22.160]  他說什麼呢
[00:36:22.160 --> 00:36:24.480]  你不要再
[00:36:24.480 --> 00:36:30.520]  不要再吃白粉了
[00:36:30.520 --> 00:36:32.680]  弟兄姐妹
[00:36:32.680 --> 00:36:34.000]  我不知道
[00:36:34.000 --> 00:36:37.200]  最後這個弟兄有沒有繼續吃白粉或者怎麼樣
[00:36:37.200 --> 00:36:38.640]  到我出來今天侍奉的時候
[00:36:38.640 --> 00:36:39.720]  其實我都
[00:36:39.720 --> 00:36:42.120]  跟一些同工或者弟兄姐妹分享
[00:36:42.120 --> 00:36:45.200]  我都是常交學費的
[00:36:45.200 --> 00:36:45.920]  為什麼交學費呢
[00:36:45.920 --> 00:36:48.760]  就是有些弟兄姐妹
[00:36:48.760 --> 00:36:50.160]  特別那時候在屯門服侍
[00:36:50.160 --> 00:36:53.040]  都是很有需要
[00:36:53.040 --> 00:36:58.680]  所以有時候就透過不同的方法幫他
[00:36:58.680 --> 00:37:00.600]  當然後來有些同工都點醒我
[00:37:00.600 --> 00:37:03.760]  說Tim Sir你都要交一下學費了
[00:37:03.760 --> 00:37:06.280]  以後你可以怎樣怎樣怎樣做
[00:37:06.280 --> 00:37:08.200]  但有時候我自己的心想
[00:37:08.200 --> 00:37:10.680]  如果今天過了幾十年
[00:37:10.680 --> 00:37:11.840]  我看回
[00:37:11.840 --> 00:37:13.560]  如果有一個這樣的姓袁的弟兄
[00:37:13.560 --> 00:37:14.880]  再走來我面前
[00:37:14.880 --> 00:37:17.360]  跟我說同樣的話
[00:37:17.360 --> 00:37:19.040]  我會怎樣做呢
[00:37:19.040 --> 00:37:20.560]  我想我仍然都是
[00:37:20.560 --> 00:37:24.240]  會好像我小時候的牧師那樣跟他說
[00:37:24.240 --> 00:37:25.320]  就是說
[00:37:25.320 --> 00:37:27.840]  你好好去買個飯粒吃
[00:37:27.840 --> 00:37:29.680]  好好去拿回身份證
[00:37:29.680 --> 00:37:31.280]  然後不要再吸毒
[00:37:31.280 --> 00:37:33.960]  不要再犯罪
[00:37:33.960 --> 00:37:35.840]  弟兄姐妹為什麼這樣說
[00:37:35.840 --> 00:37:36.960]  我們固然是被人欺負
[00:37:36.960 --> 00:37:38.160]  但我相信不是被人欺負
[00:37:38.160 --> 00:37:39.400]  你祝福人的
[00:37:39.400 --> 00:37:41.240]  一定是第一更多的
[00:37:41.240 --> 00:37:42.400]  第二你記住
[00:37:42.400 --> 00:37:43.840]  剛才那個經文是讀給我們聽的
[00:37:43.840 --> 00:37:45.360]  我們做這些的時候
[00:37:45.360 --> 00:37:48.720]  我們不能說怕被人欺負的時候
[00:37:48.720 --> 00:37:51.800]  然後我們就不去做
[00:37:51.800 --> 00:37:52.480]  坐視不理
[00:37:52.480 --> 00:37:53.400]  反過來
[00:37:53.400 --> 00:37:54.280]  這些人
[00:37:54.280 --> 00:37:56.320]  他可能就是
[00:37:56.320 --> 00:37:57.600]  主耶穌他自己
[00:37:57.600 --> 00:37:58.520]  因為耶穌說
[00:37:58.520 --> 00:38:00.320]  你做在這些最小
[00:38:00.320 --> 00:38:01.880]  最卑微的人身上的時候
[00:38:01.880 --> 00:38:06.280]  就是做在我身上
[00:38:06.280 --> 00:38:07.040]  當我預備的時候
[00:38:07.040 --> 00:38:09.320]  我看了一個故事
[00:38:09.320 --> 00:38:11.520]  這個故事集的繪本
[00:38:11.520 --> 00:38:16.440]  來自俄國一個很出名的文人
[00:38:16.440 --> 00:38:18.480]  文學家叫做托爾斯泰
[00:38:18.480 --> 00:38:21.960]  這個故事叫做《鞋匠馬丁》
[00:38:21.960 --> 00:38:25.560]  很多人都喜歡看他的小說
[00:38:25.560 --> 00:38:26.760]  而這個《鞋匠馬丁》
[00:38:26.760 --> 00:38:31.120]  其實是一個講聖誕節的劇本
[00:38:31.120 --> 00:38:33.360]  這個故事說什麼呢
[00:38:33.360 --> 00:38:35.640]  他說馬丁住在俄國的一個小鎮
[00:38:35.640 --> 00:38:38.240]  是一個很愛耶穌的鞋匠
[00:38:38.240 --> 00:38:39.040]  有一天
[00:38:39.040 --> 00:38:40.680]  這個鞋匠馬丁
[00:38:40.680 --> 00:38:45.560]  站在屋內看窗外
[00:38:45.560 --> 00:38:47.160]  正在下雪的時候
[00:38:47.160 --> 00:38:48.360]  他就想起
[00:38:48.360 --> 00:38:50.320]  聖誕節的主角耶穌
[00:38:50.320 --> 00:38:51.240]  他就說
[00:38:51.240 --> 00:38:53.560]  如果耶穌今晚降生在這個小鎮上
[00:38:53.560 --> 00:38:54.560]  我很希望
[00:38:54.560 --> 00:38:58.600]  能夠為祂做一雙精美的鞋送給祂
[00:38:58.600 --> 00:38:59.600]  於是
[00:38:59.600 --> 00:39:04.360]  馬丁就在祂家的鞋架上
[00:39:04.360 --> 00:39:05.960]  找一雙小屁鞋出來
[00:39:05.960 --> 00:39:07.240]  擦擦塵
[00:39:07.240 --> 00:39:10.560]  然後關燈睡覺
[00:39:10.560 --> 00:39:12.080]  睡著睡著的時候
[00:39:12.080 --> 00:39:13.440]  他突然間
[00:39:13.440 --> 00:39:14.600]  睡到半睡半醒
[00:39:14.600 --> 00:39:16.040]  他聽到什麼呢
[00:39:16.040 --> 00:39:16.960]  他就聽到
[00:39:16.960 --> 00:39:17.560]  耶穌跟他說
[00:39:17.560 --> 00:39:19.200]  馬丁 馬丁
[00:39:19.200 --> 00:39:20.680]  你很想見我嗎
[00:39:20.680 --> 00:39:25.480]  明天我會來你的鞋店的窗口拜訪你
[00:39:25.480 --> 00:39:29.400]  原來這個鞋匠馬丁正在做夢
[00:39:29.400 --> 00:39:30.600]  他聽到耶穌這樣說
[00:39:30.600 --> 00:39:31.720]  他就突然醒一醒
[00:39:31.720 --> 00:39:32.720]  OK 醒了
[00:39:32.720 --> 00:39:33.440]  然後第二天
[00:39:33.440 --> 00:39:34.440]  他就立刻起來
[00:39:34.440 --> 00:39:36.400]  就在店舖打掃乾淨
[00:39:36.400 --> 00:39:37.080]  預備好食物
[00:39:37.080 --> 00:39:38.040]  預備好咖啡
[00:39:38.040 --> 00:39:42.800]  然後就想著迎接耶穌來到
[00:39:42.800 --> 00:39:47.480]  馬丁滿懷著期待的心情
[00:39:47.480 --> 00:39:49.560]  在等耶穌
[00:39:49.560 --> 00:39:51.080]  等了一個上午
[00:39:51.080 --> 00:39:53.120]  他一直在窗外望出去
[00:39:53.120 --> 00:39:54.240]  發覺什麼人都沒有
[00:39:54.240 --> 00:39:56.640]  只有一個很可憐的清道夫
[00:39:56.640 --> 00:39:58.160]  手拿著掃把
[00:39:58.160 --> 00:40:01.120]  然後由於下雪很冷
[00:40:01.120 --> 00:40:03.200]  於是他整個身體都僵硬了
[00:40:03.200 --> 00:40:07.120]  鞋匠馬丁就招呼進去他的家
[00:40:07.120 --> 00:40:09.040]  幫他開了個火爐
[00:40:09.040 --> 00:40:11.520]  然後給他倒了一杯熱咖啡
[00:40:11.520 --> 00:40:13.880]  讓他暖暖身體
[00:40:13.880 --> 00:40:15.600]  到了下午
[00:40:15.600 --> 00:40:16.480]  繼續在等待的時候
[00:40:16.480 --> 00:40:18.640]  耶穌還沒有出現
[00:40:18.640 --> 00:40:19.840]  他又望向窗外
[00:40:19.840 --> 00:40:22.040]  看到一個窮寡婦
[00:40:22.040 --> 00:40:24.880]  這個窮寡婦就背著一個小孩
[00:40:24.880 --> 00:40:27.400]  然後她的臉色蒼白
[00:40:27.400 --> 00:40:30.920]  小孩的臉都紅了
[00:40:30.920 --> 00:40:34.760]  於是鞋匠馬丁就請她進來
[00:40:34.760 --> 00:40:37.480]  就將他預備了的食物
[00:40:37.480 --> 00:40:41.600]  招待這個窮寡婦和小孩
[00:40:41.600 --> 00:40:43.080]  並且遞上熱水
[00:40:43.080 --> 00:40:46.720]  並且送了一些衣服和披肩
[00:40:46.720 --> 00:40:49.720]  甚至昨天那雙鞋子
[00:40:49.720 --> 00:40:53.280]  他本來打算送給耶穌的
[00:40:53.280 --> 00:40:56.600]  誰知道他看到這個小孩
[00:40:56.600 --> 00:40:58.240]  腳上沒有穿鞋子的時候
[00:40:58.240 --> 00:41:01.680]  就當作聖誕禮物送給他
[00:41:01.680 --> 00:41:03.360]  到了晚上
[00:41:03.360 --> 00:41:04.960]  一邊等一邊等
[00:41:04.960 --> 00:41:06.800]  結果
[00:41:06.800 --> 00:41:07.640]  日落
[00:41:07.640 --> 00:41:09.760]  然後時間過去
[00:41:09.760 --> 00:41:11.640]  耶穌都沒有出現
[00:41:11.640 --> 00:41:12.720]  他就想一想
[00:41:12.720 --> 00:41:16.600]  究竟耶穌是否真的會來
[00:41:16.600 --> 00:41:18.920]  還是他還是失約不來呢
[00:41:18.920 --> 00:41:20.080]  等著等著
[00:41:20.080 --> 00:41:20.720]  越等越晚
[00:41:20.720 --> 00:41:23.800]  他就又睡了一覺
[00:41:23.800 --> 00:41:25.480]  睡了一覺的時候
[00:41:25.480 --> 00:41:27.160]  他睡了一覺
[00:41:27.160 --> 00:41:29.360]  突然間看到
[00:41:29.360 --> 00:41:32.000]  他望向窗外
[00:41:32.000 --> 00:41:36.440]  今早看到清道夫和這個婦人和這個孩子的時候
[00:41:36.440 --> 00:41:38.920]  他又看到他們在窗外出現
[00:41:38.920 --> 00:41:41.280]  然後微笑
[00:41:41.280 --> 00:41:44.000]  然後他就看到耶穌在旁邊
[00:41:44.000 --> 00:41:45.560]  就跟他說
[00:41:45.560 --> 00:41:46.560]  馬丁
[00:41:46.560 --> 00:41:55.720]  我已經來探望你了
[00:41:55.720 --> 00:42:00.080]  耶穌說
[00:42:00.080 --> 00:42:04.280]  我餓的時候
[00:42:04.280 --> 00:42:05.960]  你給了我吃
[00:42:05.960 --> 00:42:07.000]  我冷的時候
[00:42:07.000 --> 00:42:08.280]  你給了我衣服穿
[00:42:08.280 --> 00:42:09.560]  我遇到困難的時候
[00:42:09.560 --> 00:42:12.680]  你幫助了我
[00:42:12.680 --> 00:42:13.240]  馬丁就說
[00:42:13.240 --> 00:42:13.760]  沒有啊
[00:42:13.760 --> 00:42:14.800]  我什麼時候給過你吃
[00:42:14.800 --> 00:42:16.000]  什麼時候給過你衣服穿
[00:42:16.000 --> 00:42:18.480]  你都沒有來過
[00:42:18.480 --> 00:42:19.720]  然後故事結束
[00:42:19.720 --> 00:42:24.000]  就用了今天所讀的經文
[00:42:24.000 --> 00:42:26.320]  二十五章
[00:42:26.320 --> 00:42:30.520]  這個部分的最後一節
[00:42:30.520 --> 00:42:31.640]  主耶穌說
[00:42:31.640 --> 00:42:35.600]  這些事你做在弟兄中一個最小的身上
[00:42:35.600 --> 00:42:40.680]  就是做在我身上
[00:42:40.680 --> 00:42:41.880]  親愛的弟子們
[00:42:41.880 --> 00:42:45.240]  我不知道再聽馬丁的故事的時候
[00:42:45.240 --> 00:42:50.600]  你怎樣去回應
[00:42:50.600 --> 00:42:53.600]  有關原來服侍最小的
[00:42:53.600 --> 00:42:57.280]  就是服侍在主耶穌身上
[00:42:57.280 --> 00:42:58.960]  可能你會問一個問題
[00:42:58.960 --> 00:43:02.840]  究竟哪些人我要去服侍
[00:43:02.840 --> 00:43:04.920]  究竟我如果見到的時候
[00:43:04.920 --> 00:43:07.000]  我要怎樣去服侍
[00:43:07.000 --> 00:43:08.680]  所以經文去到最後的時候
[00:43:08.680 --> 00:43:10.600]  很想跟大家分享
[00:43:10.600 --> 00:43:12.320]  其實很簡單
[00:43:12.320 --> 00:43:13.880]  就是你把握著時機
[00:43:13.880 --> 00:43:16.040]  當你看到有需要的時候
[00:43:16.040 --> 00:43:19.720]  你就立刻去付諸行動
[00:43:19.720 --> 00:43:21.800]  就是這麼簡單就可以
[00:43:21.800 --> 00:43:22.880]  為什麼這麼說呢
[00:43:22.880 --> 00:43:24.360]  因為我們繼續看經文下去的時候
[00:43:24.360 --> 00:43:25.960]  我們就看到
[00:43:25.960 --> 00:43:29.200]  原來山羊和綿羊的分別就很簡單
[00:43:29.200 --> 00:43:31.320]  你看到經文排在一起給你看的時候
[00:43:31.320 --> 00:43:33.320]  就差不多一模一樣
[00:43:33.320 --> 00:43:34.680]  你看到咖啡色的字
[00:43:34.680 --> 00:43:35.640]  一模一樣
[00:43:35.640 --> 00:43:37.560]  但唯一一個字就是不同
[00:43:37.560 --> 00:43:38.280]  哪個字啊
[00:43:38.280 --> 00:43:40.000]  highlight了給大家看
[00:43:40.000 --> 00:43:42.320]  就是山羊
[00:43:42.320 --> 00:43:43.560]  沒有
[00:43:43.560 --> 00:43:44.320]  或者不
[00:43:44.320 --> 00:43:46.600]  沒有做這些事
[00:43:46.600 --> 00:43:48.680]  然後我們繼續
[00:43:48.680 --> 00:43:49.480]  看經文下去
[00:43:49.480 --> 00:43:50.680]  去到經文剛才說
[00:43:50.680 --> 00:43:53.000]  記不記得剛才馬丁的故事
[00:43:53.000 --> 00:43:53.960]  耶穌跟他說
[00:43:53.960 --> 00:43:57.640]  這些事做在我的弟兄中
[00:43:57.640 --> 00:43:58.760]  最少一個身上的時候
[00:43:58.760 --> 00:44:00.480]  就是做在我身上
[00:44:00.480 --> 00:44:02.200]  同樣結束的時候
[00:44:02.200 --> 00:44:03.680]  跟那些山羊說
[00:44:03.680 --> 00:44:05.440]  你沒有做在我這些弟兄
[00:44:05.440 --> 00:44:06.640]  最少一個身上
[00:44:06.640 --> 00:44:08.720]  就是沒有做在我身上
[00:44:08.720 --> 00:44:10.680]  第一節我們整理回去數一下
[00:44:10.680 --> 00:44:11.920]  這個筆字
[00:44:11.920 --> 00:44:13.040]  在和學本裡面
[00:44:13.040 --> 00:44:15.080]  剛好出現了七次
[00:44:15.080 --> 00:44:16.400]  我經常說一詞七言
[00:44:16.400 --> 00:44:17.920]  或者一詞多言
[00:44:17.920 --> 00:44:19.480]  經文是專門刻意
[00:44:19.480 --> 00:44:21.080]  就是說他沒有做
[00:44:21.080 --> 00:44:21.840]  那種沒有做
[00:44:21.840 --> 00:44:22.880]  你繼續看經文
[00:44:22.880 --> 00:44:23.760]  如果你這樣比較
[00:44:23.760 --> 00:44:24.880]  你就會看到
