
[00:00:00.000 --> 00:00:03.580]  一些研究人類壓力與焦慮的
[00:34:15.420 --> 00:34:16.420]  有學問的
[00:34:16.420 --> 00:34:17.780]  這一切的人
[00:34:17.780 --> 00:34:19.660]  當他失去的時間
[00:34:19.660 --> 00:34:22.020]  失去他的學業
[00:34:22.020 --> 00:34:24.060]  失去他的錢財
[00:34:24.060 --> 00:34:25.140]  他的權位
[00:34:25.140 --> 00:34:26.100]  他的健康
[00:34:26.100 --> 00:34:27.100]  他的愛情
[00:34:27.100 --> 00:34:28.540]  親人等等
[00:34:28.900 --> 00:34:31.460]  到底怎麼樣去面對這個事情
[00:34:31.460 --> 00:34:33.420]  我們從何可以
[00:34:33.420 --> 00:34:36.060]  真是可以喜樂的出來
[00:34:36.060 --> 00:34:38.700]  聖經就告訴我們說
[00:34:38.700 --> 00:34:42.500]  當一個人詩的時間
[00:34:42.500 --> 00:34:45.580]  既得有認定
[00:34:45.580 --> 00:34:47.340]  我們在這個世上
[00:34:47.340 --> 00:34:49.020]  只是寄居的顆粒
[00:34:49.020 --> 00:34:51.940]  我們的好像草上的花一樣
[00:34:51.940 --> 00:34:52.940]  太陽出來
[00:34:52.940 --> 00:34:54.260]  熱風颳起的時間
[00:34:54.260 --> 00:34:55.260]  草就枯乾
[00:34:55.260 --> 00:34:56.660]  花也丟蟹
[00:34:56.660 --> 00:34:58.220]  每一朵的花
[00:34:58.700 --> 00:35:00.940]  當開的最燦爛的時間
[00:35:00.940 --> 00:35:04.420]  記得我不知道各位有沒有買過花
[00:35:04.420 --> 00:35:05.860]  有多少人有買過花的
[00:35:05.860 --> 00:35:06.580]  好不去說
[00:35:06.580 --> 00:35:08.580]  你買花的時間買什麼花
[00:35:08.580 --> 00:35:09.180]  通常
[00:35:09.180 --> 00:35:11.020]  你是買的
[00:35:11.020 --> 00:35:13.340]  已經開的非常茂盛的
[00:35:13.340 --> 00:35:16.140]  還是還有一點點的雷
[00:35:16.140 --> 00:35:17.300]  在那個地方
[00:35:17.300 --> 00:35:18.620]  還沒有開完
[00:35:18.620 --> 00:35:20.180]  這是剛剛開始
[00:35:20.180 --> 00:35:21.500]  有一些開
[00:35:21.500 --> 00:35:22.380]  有些還沒有開
[00:35:22.380 --> 00:35:23.700]  你想買哪一些
[00:35:23.700 --> 00:35:25.860]  有一些開
[00:35:25.860 --> 00:35:26.780]  有些還沒有開
[00:35:26.780 --> 00:35:27.500]  換句話說
[00:35:27.500 --> 00:35:30.660]  還有很多潛力去開的那些
[00:35:30.660 --> 00:35:31.340]  是不是
[00:35:31.340 --> 00:35:32.620]  爲什麼
[00:35:32.620 --> 00:35:34.780]  因爲你買到已經開了很大
[00:35:34.780 --> 00:35:35.060]  很大
[00:35:35.060 --> 00:35:36.380]  太漂亮了
[00:35:36.380 --> 00:35:37.940]  那麼大朵的花
[00:35:37.940 --> 00:35:39.340]  我一幾朵大花
[00:35:39.340 --> 00:35:40.420]  結果你就買了
[00:35:40.420 --> 00:35:41.460]  買回家了以後
[00:35:41.460 --> 00:35:42.820]  第二天你看見
[00:35:42.820 --> 00:35:45.860]  一片丟下來
[00:35:45.860 --> 00:35:47.060]  越來越
[00:35:47.060 --> 00:35:47.980]  謝了
[00:35:47.980 --> 00:35:49.180]  同樣
[00:35:49.180 --> 00:35:50.860]  人都是一樣
[00:35:50.860 --> 00:35:54.180]  記得我們今天擁有的東西
[00:35:54.180 --> 00:35:56.340]  始終有一天可能會失去的
[00:35:57.340 --> 00:35:59.540]  不要沾沾自喜
[00:35:59.540 --> 00:36:00.740]  反而
[00:36:00.740 --> 00:36:02.980]  我們要爲到我們有的東西
[00:36:02.980 --> 00:36:05.420]  及時來的行樂
[00:36:05.420 --> 00:36:08.100]  及時來的行善
[00:36:08.100 --> 00:36:10.900]  有的我們就用出來
[00:36:10.900 --> 00:36:12.900]  讓更多地方的人
[00:36:12.900 --> 00:36:15.660]  透過我們得到耶穌基督的好處
[00:36:15.660 --> 00:36:18.380]  我去馬來西亞的時候
[00:36:18.380 --> 00:36:20.100]  我同樣也是高速地鐵這邊
[00:36:20.100 --> 00:36:22.100]  結果我還沒有完了
[00:36:22.100 --> 00:36:24.060]  他們已經說明年6月
[00:36:24.060 --> 00:36:24.980]  再來
[00:36:25.980 --> 00:36:27.180]  我告訴他們說
[00:36:27.180 --> 00:36:28.140]  神給我們教會
[00:36:28.140 --> 00:36:29.540]  實在有很多的恩典
[00:36:29.540 --> 00:36:31.420]  但另外一方面
[00:36:31.420 --> 00:36:33.260]  我也深深地感覺到
[00:36:33.260 --> 00:36:35.380]  神給我們這個恩典
[00:36:35.380 --> 00:36:37.780]  是要叫我們與別人分享
[00:36:37.780 --> 00:36:39.980]  神給我們越多
[00:36:39.980 --> 00:36:42.420]  我們應該與人分享越多
[00:36:42.420 --> 00:36:44.180]  這是神的教導
[00:36:44.180 --> 00:36:47.180]  我們也希望我們都是用這種的心態
[00:36:47.180 --> 00:36:48.940]  唯有這樣子
[00:36:48.940 --> 00:36:51.100]  面對試煉
[00:36:51.820 --> 00:36:55.180]  面對一切的試煉的時間
[00:36:55.180 --> 00:36:57.220]  我們都能夠知道
[00:36:57.220 --> 00:36:59.700]  神一定有更美的旨意
[00:36:59.700 --> 00:37:00.700]  來的賜給我們
[00:37:00.700 --> 00:37:03.060]  越博者是因爲他認定了
[00:37:03.060 --> 00:37:06.060]  第一人賜身而來也必賜身而去
[00:37:06.060 --> 00:37:09.700]  第二他認定賞賜的是耶和華
[00:37:09.700 --> 00:37:11.700]  收取的也是耶和華
[00:37:11.700 --> 00:37:14.820]  第三他認定得與失
[00:37:14.820 --> 00:37:18.020]  都是人生正常的一部分
[00:37:18.980 --> 00:37:22.180]  第四經過試煉了以後
[00:37:22.180 --> 00:37:25.260]  人的雜質可以磨乾淨
[00:37:25.260 --> 00:37:28.620]  也知道可以一個人可以被磨成
[00:37:28.620 --> 00:37:29.900]  精精
[00:37:29.900 --> 00:37:32.020]  第五的方面
[00:37:32.020 --> 00:37:33.300]  他也認定
[00:37:33.300 --> 00:37:37.500]  試煉教人不光是聽聞有神
[00:37:37.500 --> 00:37:40.500]  乃是可以親眼的看見神
[00:37:40.500 --> 00:37:42.380]  因爲這個緣故
[00:37:42.380 --> 00:37:44.220]  經過這個試驗
[00:37:44.220 --> 00:37:48.060]  我們看見約伯最後在42章
[00:37:48.500 --> 00:37:50.820]  是變相的祝福
[00:37:50.820 --> 00:37:54.140]  經歷神加倍的賞賜
[00:37:54.140 --> 00:37:55.620]  在他的身上
[00:37:55.620 --> 00:37:56.980]  弟兄姐妹們
[00:37:56.980 --> 00:37:59.860]  我們今天也是要同樣的心態
[00:37:59.860 --> 00:38:01.980]  來的面對試煉
[00:38:01.980 --> 00:38:03.940]  跟着下來
[00:38:03.940 --> 00:38:06.260]  第三的方面
[00:38:06.260 --> 00:38:08.220]  我們要認定
[00:38:08.220 --> 00:38:15.220]  恆仁是得生命觀點
[00:38:15.220 --> 00:38:17.380]  一個逼近之路
[00:38:18.380 --> 00:38:19.780]  我們要認定
[00:38:19.780 --> 00:38:22.700]  怎麼樣可以勝過這個試煉與試探
[00:38:22.700 --> 00:38:25.220]  最重要一樣東西
[00:38:25.220 --> 00:38:28.420]  神是要訓練我們的恆久忍耐
[00:38:28.420 --> 00:38:31.860]  也知道我們能夠得到生命的觀點
[00:38:31.860 --> 00:38:33.860]  我們一起來的讀12節
[00:38:33.860 --> 00:38:35.380]  12節一起來
[00:38:35.380 --> 00:38:38.820]  忍受試探的人是有福的
[00:38:38.820 --> 00:38:41.420]  因爲他們經過試驗以後
[00:38:41.420 --> 00:38:43.620]  必得生命的觀點
[00:38:43.620 --> 00:38:47.260]  這是主允許給那些愛他之人的
[00:38:47.700 --> 00:38:48.740]  這段的聖經
[00:38:48.740 --> 00:38:51.020]  兩個的
[00:38:51.020 --> 00:38:54.140]  字一個是試探
[00:38:54.140 --> 00:38:55.500]  一個是試驗
[00:38:55.500 --> 00:38:57.620]  在希臘文都是同一個字
[00:38:57.620 --> 00:38:58.860]  Perasmos
[00:38:58.860 --> 00:39:02.540]  P E I R A S M O S
[00:39:02.540 --> 00:39:03.860]  這個字的本身
[00:39:03.860 --> 00:39:05.340]  撒旦
[00:39:05.340 --> 00:39:09.580]  就是利用我們經歷的各種不同的環境
[00:39:09.580 --> 00:39:11.780]  引誘我們離開神
[00:39:11.780 --> 00:39:13.180]  這個成爲一個試探
[00:39:13.180 --> 00:39:15.860]  但神卻是利用
[00:39:16.020 --> 00:39:18.620]  一切發生在我們身上的東西
[00:39:18.620 --> 00:39:21.820]  將我們的信心更加的堅定
[00:39:21.820 --> 00:39:23.980]  這個叫試煉
[00:39:23.980 --> 00:39:25.860]  因爲這個緣故
[00:39:25.860 --> 00:39:27.140]  試探
[00:39:27.140 --> 00:39:28.620]  是出於撒旦
[00:39:28.620 --> 00:39:33.420]  也是出於人自己本身的自我中心
[00:39:33.420 --> 00:39:35.540]  我要
[00:39:35.540 --> 00:39:36.500]  自我中心
[00:39:36.500 --> 00:39:39.060]  試煉是出於神
[00:39:39.060 --> 00:39:41.020]  爲的是要磨鍊我們
[00:39:41.020 --> 00:39:43.100]  就我們更加像他
[00:39:43.100 --> 00:39:45.180]  這段的經文
[00:39:45.620 --> 00:39:48.660]  告訴我們說
[00:39:48.660 --> 00:39:51.740]  當我們有試煉
[00:39:51.740 --> 00:39:53.860]  試探來到我們身上的事情
[00:39:53.860 --> 00:39:57.060]  他要求我們要忍受
[00:39:57.060 --> 00:39:59.340]  忍受這個字
[00:39:59.340 --> 00:40:02.460]  不是一些無可奈何的
[00:40:02.460 --> 00:40:05.220]  乃是有目標的
[00:40:05.220 --> 00:40:06.420]  去追神的
[00:40:06.420 --> 00:40:08.540]  就差不多好像個運動員
[00:40:08.540 --> 00:40:10.340]  即使不斷操練的時間
[00:40:10.340 --> 00:40:12.100]  他是有一個目標
[00:40:12.100 --> 00:40:13.420]  這個目標是什麼
[00:40:13.420 --> 00:40:14.220]  增盛
[00:40:14.940 --> 00:40:16.740]  他弱的地方繼續
[00:40:16.740 --> 00:40:18.220]  強化他
[00:40:18.220 --> 00:40:21.060]  也知道在比賽的時間能夠做得更好
[00:40:21.060 --> 00:40:23.020]  老實講
[00:40:23.020 --> 00:40:24.900]  歐洲盃
[00:40:24.900 --> 00:40:27.780]  我不知道最近各位有沒有看歐洲盃
[00:40:27.780 --> 00:40:31.300]  我回來的時候纔看到一個錄影
[00:40:31.300 --> 00:40:33.420]  那麼看到的時間
[00:40:33.420 --> 00:40:35.020]  英格蘭第一場
[00:40:35.020 --> 00:40:37.100]  打和
[00:40:37.100 --> 00:40:38.980]  被批評到
[00:40:38.980 --> 00:40:40.620]  你可以說一塌糊塗
[00:40:40.620 --> 00:40:43.780]  但第二場脫胎換骨
[00:40:44.700 --> 00:40:45.140]  爲什麼
[00:40:45.140 --> 00:40:47.020]  他就要檢討
[00:40:47.020 --> 00:40:49.260]  到底我缺乏的是什麼東西
[00:40:49.260 --> 00:40:52.140]  經過檢討了以後
[00:40:52.140 --> 00:40:53.420]  改善
[00:40:53.420 --> 00:40:55.260]  你改善了
[00:40:55.260 --> 00:40:57.220]  你就能夠有能力增盛
[00:40:57.220 --> 00:41:00.260]  所有的運動員都是一樣
[00:41:00.260 --> 00:41:02.380]  同樣今天我們走基督徒
[00:41:02.380 --> 00:41:04.700]  我們要問問我們自己
[00:41:04.700 --> 00:41:06.300]  到底在我的生命當中
[00:41:06.300 --> 00:41:08.620]  哪一項是我的弱項
[00:41:08.620 --> 00:41:10.860]  是最弱的一環
[00:41:10.860 --> 00:41:12.300]  我跟各位講
[00:41:12.300 --> 00:41:14.420]  一條的鐵鏈
[00:41:15.300 --> 00:41:16.740]  它的力有多少
[00:41:16.740 --> 00:41:19.660]  不是在乎最強的環
[00:41:19.660 --> 00:41:20.900]  它有多少
[00:41:20.900 --> 00:41:22.180]  力
[00:41:22.180 --> 00:41:25.740]  要是一個最強的環可以拿一噸
[00:41:25.740 --> 00:41:27.780]  一噸的重量
[00:41:27.780 --> 00:41:31.540]  但鐵鏈當中有一條最弱的環
[00:41:31.540 --> 00:41:33.660]  它只能夠拿5斤
[00:41:33.660 --> 00:41:35.700]  我想問你鐵鏈
[00:41:35.700 --> 00:41:37.940]  它的力有多少
[00:41:37.940 --> 00:41:40.220]  它可以負多少重量
[00:41:40.220 --> 00:41:44.300]  不是一噸嗎
[00:41:44.780 --> 00:41:45.980]  爲什麼不是一噸
[00:41:45.980 --> 00:41:48.660]  因爲鐵鏈
[00:41:48.660 --> 00:41:50.420]  最弱那一環
[00:41:50.420 --> 00:41:51.580]  是5斤的話
[00:41:51.580 --> 00:41:53.460]  鐵鏈就是5斤
[00:41:53.460 --> 00:41:55.700]  就會
[00:41:55.700 --> 00:41:58.260]  我們看看我們最弱的那一環是什麼
[00:41:58.260 --> 00:42:00.540]  好好來的操練
[00:42:00.540 --> 00:42:03.100]  在我們的身上也是一樣
[00:42:03.100 --> 00:42:04.660]  跟你講
[00:42:04.660 --> 00:42:08.740]  我們的死缺在哪裏
[00:42:08.740 --> 00:42:12.820]  要是我們不好好操練那一方面
[00:42:13.260 --> 00:42:15.580]  那些隨時會令到我們跌倒的
[00:42:15.580 --> 00:42:17.980]  所以因爲這個緣故
[00:42:17.980 --> 00:42:21.300]  又是我們的忍耐不夠操練我們的忍耐
[00:42:21.300 --> 00:42:23.780]  我們的愛心不夠操練我們的愛心
[00:42:23.780 --> 00:42:26.900]  我們聆聽不夠操練聆聽的功課
[00:42:26.900 --> 00:42:29.300]  因爲未來結了婚了以後就是聆聽
[00:42:29.300 --> 00:42:31.300]  可能害死我們了我跟你講
[00:42:31.300 --> 00:42:32.660]  明白嗎
[00:42:32.660 --> 00:42:36.180]  另外一方面又是我們的謙卑不夠
[00:42:36.180 --> 00:42:38.180]  好好操練我們的謙卑
[00:42:38.180 --> 00:42:40.420]  又是我們不好好操練
[00:42:40.420 --> 00:42:42.940]  驕傲可能會令到我們
[00:42:43.220 --> 00:42:44.940]  跟人很難同工的
[00:42:44.940 --> 00:42:48.660]  也是令到我們一敗塗地
[00:42:48.660 --> 00:42:50.620]  所以這個是非常重要
[00:42:50.620 --> 00:42:52.420]  拿破崙
[00:42:52.420 --> 00:42:54.500]  講了一句話
[00:42:54.500 --> 00:42:57.660]  他說勝利是屬於那些最堅韌的人
[00:42:57.660 --> 00:43:01.260]  希臘也有一句的諺語
[00:43:01.260 --> 00:43:04.260]  他說忍衣食之切
[00:43:04.260 --> 00:43:06.900]  免白日之憂
[00:43:06.900 --> 00:43:11.420]  另外方面也有些的人告訴我們說
[00:43:11.620 --> 00:43:14.220]  百戰百勝不如一人
[00:43:14.220 --> 00:43:15.900]  爲什麼要忍
[00:43:15.900 --> 00:43:18.020]  因爲唯有這個狠忍
[00:43:18.020 --> 00:43:22.460]  令到我們能夠越來越像神一樣
[00:43:22.460 --> 00:43:25.900]  越來越如同金金一樣
[00:43:25.900 --> 00:43:27.540]  這個是非常重要
[00:43:27.540 --> 00:43:29.420]  多年前
[00:43:29.420 --> 00:43:34.100]  我看到有位的女作家
[00:43:34.100 --> 00:43:38.940]  她的名字叫劉霞
[00:43:38.940 --> 00:43:41.180]  有多少人有聽過劉霞這個名字
[00:43:41.220 --> 00:43:41.580]  好不好
[00:43:41.580 --> 00:43:42.060]  舉手
[00:43:42.060 --> 00:43:44.860]  我非常喜歡看
[00:43:44.860 --> 00:43:46.620]  她所寫的東西
[00:43:46.620 --> 00:43:48.980]  這個人12歲開始
[00:43:48.980 --> 00:43:52.260]  換了類風式關節炎
[00:43:52.260 --> 00:43:53.980]  12歲開始
[00:43:53.980 --> 00:43:57.580]  手腳都變成這個樣子
[00:43:57.580 --> 00:43:59.020]  不能夠走路
[00:43:59.020 --> 00:43:59.980]  坐輪椅
[00:43:59.980 --> 00:44:02.060]  很多東西都不能夠做
[00:44:02.060 --> 00:44:03.460]  別人可以做
[00:44:03.460 --> 00:44:04.340]  他不能夠做
[00:44:04.340 --> 00:44:05.980]  別人可以繼續求學
[00:44:05.980 --> 00:44:07.780]  他不能夠再求學
[00:44:07.780 --> 00:44:09.540]  在人看來
[00:44:10.140 --> 00:44:13.100]  這種的人生常常要打止痛針
[00:44:13.100 --> 00:44:15.140]  生不如死
[00:44:15.140 --> 00:44:17.020]  因爲痛得非常厲害
[00:44:17.020 --> 00:44:21.540]  但是她確實成爲臺灣
[00:44:21.540 --> 00:44:24.020]  最有名的其中一個作家
[00:44:24.020 --> 00:44:26.180]  主要是因爲什麼
[00:44:26.180 --> 00:44:28.220]  她對苦難
[00:44:28.220 --> 00:44:30.780]  有特別不同的看法
[00:44:30.780 --> 00:44:33.900]  其中有一篇她寫的
[00:44:33.900 --> 00:44:35.460]  你知道嗎
[00:44:35.460 --> 00:44:39.060]  我希望能夠讀給各位來聽聽
[00:44:40.060 --> 00:44:41.060]  你知道嗎
[00:44:41.060 --> 00:44:44.300]  你知道蠟燭要經過燃燒
[00:44:44.300 --> 00:44:46.100]  纔會發光嗎
[00:44:46.100 --> 00:44:51.740]  你知道橄欖要經過壓榨
[00:44:51.740 --> 00:44:53.260]  纔會出油嗎
[00:44:53.260 --> 00:44:58.260]  你知道美酒要經過溫讓
[00:44:58.260 --> 00:45:01.620]  溫讓才能夠發出這個芬芳嗎
[00:45:01.620 --> 00:45:06.900]  你知道柿子要經過風香
[00:45:07.380 --> 00:45:09.100]  纔會香甜嗎
[00:45:09.100 --> 00:45:13.300]  你知道金子要經過提煉
[00:45:13.300 --> 00:45:15.420]  才見金脣
[00:45:15.420 --> 00:45:19.980]  鑽石要經過奪魔才見光華
[00:45:19.980 --> 00:45:24.620]  寶刀要經過鍛鍊才見鋒利
[00:45:24.620 --> 00:45:28.980]  麥子要經過死亡才見重生
[00:45:28.980 --> 00:45:30.820]  你知道嗎
[00:45:30.820 --> 00:45:34.420]  天空若沒有風雨的撕裂
[00:45:34.420 --> 00:45:37.060]  就顯不出彩虹的美麗
[00:45:37.620 --> 00:45:43.420]  溪流若沒有潮在的阻擋
[00:45:43.420 --> 00:45:46.820]  就積不起浪花的飛舞
[00:45:46.820 --> 00:45:50.580]  小鏡若不是曲折隱蔑
[00:45:50.580 --> 00:45:52.460]  就顯不出它的幽靜
[00:45:52.460 --> 00:45:56.780]  梅花若不經過一番寒風切骨
[00:45:56.780 --> 00:46:01.620]  何處聞得芬香破壁
[00:46:01.620 --> 00:46:03.180]  你知道嗎
[00:46:03.180 --> 00:46:05.260]  沒有經過流淚的雙目
[00:46:05.460 --> 00:46:07.940]  永遠看不到人間的桎梏
[00:46:07.940 --> 00:46:10.460]  沒有經過流汗的耕作
[00:46:10.460 --> 00:46:13.220]  永遠不懂收穫的歡樂
[00:46:13.220 --> 00:46:17.140]  沒有夏日炎陽的烤雀
[00:46:17.140 --> 00:46:19.540]  永遠不知道樹蔭的清涼
[00:46:19.540 --> 00:46:22.180]  沒有漫漫長夜的等待
[00:46:22.180 --> 00:46:24.780]  永遠看不到曙光的重現
[00:46:24.780 --> 00:46:26.180]  你知道嗎
[00:46:26.180 --> 00:46:28.500]  你知道受苦越深
[00:46:28.500 --> 00:46:30.780]  離神也越近嗎
[00:46:30.780 --> 00:46:34.300]  你知道環境越是刻苦
[00:46:34.860 --> 00:46:37.940]  也越是能夠造就人的信心
[00:46:37.940 --> 00:46:40.180]  你知道打擊越重
[00:46:40.180 --> 00:46:43.020]  也能夠越能夠造就人的信心
[00:46:43.020 --> 00:46:46.220]  你知道仕途越是坎坷
[00:46:46.220 --> 00:46:49.700]  人生的閱歷也越豐富
[00:46:49.700 --> 00:46:51.220]  你知道嗎
[00:46:51.220 --> 00:46:54.100]  失敗教我們吸取經驗
[00:46:54.100 --> 00:46:56.980]  錯誤教我們學習天真
[00:46:56.980 --> 00:46:59.940]  挫折教我們培養勇氣
[00:46:59.940 --> 00:47:03.180]  損傷教我們懂得珍惜
[00:47:03.180 --> 00:47:04.660]  你知道嗎
[00:47:04.980 --> 00:47:05.940]  沒有失戀
[00:47:05.940 --> 00:47:09.220]  你永遠不知道生命的潛力有多深
[00:47:09.220 --> 00:47:10.740]  沒有重擔
[00:47:10.740 --> 00:47:14.180]  你永遠不知道生命的耐力有多大
[00:47:14.180 --> 00:47:15.620]  沒有痛苦
[00:47:15.620 --> 00:47:19.180]  你永遠不知道生命的韌力有多強
[00:47:19.180 --> 00:47:20.660]  沒有快
[00:47:20.660 --> 00:47:22.860]  沒有缺陷
[00:47:22.860 --> 00:47:26.300]  你永遠不知道生命的內涵有多美
[00:47:26.300 --> 00:47:27.740]  你知道嗎
[00:47:27.740 --> 00:47:30.340]  萬事都互相效力
[00:47:30.340 --> 00:47:33.780]  叫愛神的人得一出
[00:47:34.580 --> 00:47:36.740]  這些著作
[00:47:36.740 --> 00:47:39.340]  是唯有經歷過的人
[00:47:39.340 --> 00:47:41.140]  才寫得出來的
[00:47:41.140 --> 00:47:43.140]  沒有經歷過的人
[00:47:43.140 --> 00:47:45.820]  寫不出這些東西
[00:47:45.820 --> 00:47:47.980]  要麼今天
[00:47:47.980 --> 00:47:49.500]  透過神的話
[00:47:49.500 --> 00:47:51.700]  我們一起在祖典裏面
[00:47:51.700 --> 00:47:54.780]  學習到怎麼樣勝過
[00:47:54.780 --> 00:47:55.780]  失戀
[00:47:55.780 --> 00:47:57.100]  與失貪
[00:47:57.100 --> 00:47:58.860]  我們低頭做一個禱告
[00:47:58.860 --> 00:48:02.540]  主耶穌謝謝你
[00:48:02.540 --> 00:48:06.220]  沒有經過你的準時
[00:48:06.220 --> 00:48:09.900]  沒有任何一樣東西會發生在我們的身上
[00:48:09.900 --> 00:48:12.140]  但是經過你準時
[00:48:12.140 --> 00:48:13.660]  臨到我們身上的東西
[00:48:13.660 --> 00:48:16.300]  都是對我們有益的
[00:48:16.300 --> 00:48:19.940]  求你幫助我們這種弟兄姐妹一起學習
[00:48:19.940 --> 00:48:22.300]  受苦也是有益
[00:48:22.300 --> 00:48:23.420]  失戀
[00:48:23.420 --> 00:48:25.100]  可以建立我們
[00:48:25.100 --> 00:48:27.580]  成爲一個更合你心意的人
[00:48:27.580 --> 00:48:28.860]  幫助我們
[00:48:28.860 --> 00:48:30.700]  謝謝你
[00:48:31.380 --> 00:48:32.940]  奉告主耶穌的命求
[00:48:32.940 --> 00:48:33.860]  阿們
[00:48:33.860 --> 00:48:35.860]  (字幕製作/時間軸:秋月AutumnMoon)
[00:48:35.860 --> 00:48:37.860]  (字幕製作:貝爾)

