
[00:00:00.000 --> 00:00:03.560]  在宋朝時期有位文人叫蘇徹
[00:34:50.640 --> 00:34:52.640]  沒有東西的榮耀
[00:34:52.640 --> 00:34:54.640]  通常追求虛榮的人
[00:34:54.640 --> 00:34:58.640]  都會無故地將自己看得高一點
[00:34:58.640 --> 00:35:00.640]  厲害一點
[00:35:00.640 --> 00:35:03.640]  所以這和基督本有威榮
[00:35:03.640 --> 00:35:05.640]  而反倒虛己
[00:35:05.640 --> 00:35:08.640]  剛剛成為一個強烈的對比
[00:35:08.640 --> 00:35:10.640]  如果你留意
[00:35:10.640 --> 00:35:11.640]  你認識原文
[00:35:11.640 --> 00:35:13.640]  這是沒有動詞的
[00:35:13.640 --> 00:35:14.640]  第三節是沒有動詞的
[00:35:14.640 --> 00:35:17.640]  是帶出一個命令的語氣
[00:35:17.640 --> 00:35:19.640]  不要這樣做
[00:35:19.640 --> 00:35:21.640]  不要自私自利
[00:35:21.640 --> 00:35:23.640]  不要貪圖虛榮
[00:35:23.640 --> 00:35:25.640]  反而要謙卑
[00:35:25.640 --> 00:35:29.640]  你要留意謙卑這個德行
[00:35:29.640 --> 00:35:31.640]  在當時第一世紀
[00:35:31.640 --> 00:35:33.640]  不是好事
[00:35:33.640 --> 00:35:35.640]  謙卑不是好事
[00:35:35.640 --> 00:35:37.640]  當時好事就是要認叻
[00:35:37.640 --> 00:35:39.640]  叻才是好事
[00:35:39.640 --> 00:35:41.640]  所以你要明白耶穌的心腸
[00:35:41.640 --> 00:35:44.640]  往往和這個世界的價值觀是對立的
[00:35:44.640 --> 00:35:47.640]  基督徒要謙卑去想想
[00:35:47.640 --> 00:35:48.640]  別人比自己強
[00:35:48.640 --> 00:35:50.640]  別人比自己優先
[00:35:50.640 --> 00:35:52.640]  別人比自己重要
[00:35:52.640 --> 00:35:54.640]  別人比我們厲害
[00:35:54.640 --> 00:35:56.640]  別人比我們優先
[00:35:56.640 --> 00:35:57.640]  比我們重要
[00:35:57.640 --> 00:35:59.640]  不要因為別人的地位
[00:35:59.640 --> 00:36:01.640]  別人的學歷
[00:36:01.640 --> 00:36:03.640]  別人擁有多少
[00:36:03.640 --> 00:36:06.640]  去輕看別人
[00:36:06.640 --> 00:36:08.640]  要有這種謙卑
[00:36:08.640 --> 00:36:09.640]  虛己
[00:36:09.640 --> 00:36:11.640]  我們才能夠促進
[00:36:11.640 --> 00:36:13.640]  禍福的合一
[00:36:13.640 --> 00:36:16.640]  第四節和第三節的結構是一模一樣的
[00:36:16.640 --> 00:36:17.640]  不要這樣
[00:36:17.640 --> 00:36:19.640]  但是要這樣
[00:36:19.640 --> 00:36:22.640]  教導我們不要只顧自己的事
[00:36:22.640 --> 00:36:24.640]  顧自己就是我們只注重
[00:36:24.640 --> 00:36:26.640]  注視自己的需要
[00:36:26.640 --> 00:36:27.640]  自己的利益
[00:36:27.640 --> 00:36:30.640]  我們反而要顧及別人的需要
[00:36:30.640 --> 00:36:32.640]  別人的利益
[00:36:32.640 --> 00:36:34.640]  同心合一的內涵
[00:36:34.640 --> 00:36:37.640]  是體現於我們看別人重要
[00:36:37.640 --> 00:36:39.640]  我們顧及別人
[00:36:39.640 --> 00:36:42.640]  這就是我們很重要
[00:36:42.640 --> 00:36:45.640]  同心合一的基礎
[00:36:45.640 --> 00:36:47.640]  我想大家都會很明白
[00:36:47.640 --> 00:36:50.640]  我們很容易顧及自己
[00:36:50.640 --> 00:36:51.640]  大家都拍過照
[00:36:51.640 --> 00:36:53.640]  你去旅行
[00:36:53.640 --> 00:36:55.640]  大家都拍過團體照
[00:36:55.640 --> 00:36:57.640]  當你收到一封團體照
[00:36:57.640 --> 00:37:00.640]  第一個你會看誰
[00:37:00.640 --> 00:37:02.640]  為什麼呢
[00:37:02.640 --> 00:37:05.640]  為什麼要看自己呢
[00:37:05.640 --> 00:37:06.640]  人性
[00:37:06.640 --> 00:37:08.640]  我們的自我就是這樣
[00:37:08.640 --> 00:37:10.640]  我們拍得好
[00:37:10.640 --> 00:37:11.640]  其他人污眉合水
[00:37:11.640 --> 00:37:12.640]  閉上眼不看鏡頭
[00:37:12.640 --> 00:37:13.640]  沒問題
[00:37:13.640 --> 00:37:15.640]  很漂亮
[00:37:15.640 --> 00:37:17.640]  當我們閉上眼
[00:37:17.640 --> 00:37:18.640]  風景多美
[00:37:18.640 --> 00:37:20.640]  這張照片就不拍了
[00:37:20.640 --> 00:37:22.640]  我不選這張了
[00:37:22.640 --> 00:37:25.640]  我們永遠都是先看自己很重要
[00:37:25.640 --> 00:37:27.640]  這是我們的人性
[00:37:27.640 --> 00:37:29.640]  但記住我們傳福音的侍奉
[00:37:29.640 --> 00:37:31.640]  不是個人表演
[00:37:31.640 --> 00:37:33.640]  不是獨角戲
[00:37:33.640 --> 00:37:35.640]  沒有一個人有所有恩賜
[00:37:35.640 --> 00:37:37.640]  我們教會的侍奉果效
[00:37:37.640 --> 00:37:39.640]  取決於我們能否合一
[00:37:39.640 --> 00:37:41.640]  彼此配搭
[00:37:41.640 --> 00:37:43.640]  能夠看別人重要
[00:37:43.640 --> 00:37:45.640]  人地優先
[00:37:45.640 --> 00:37:47.640]  能夠彼此配搭
[00:37:47.640 --> 00:37:50.640]  所以傳福音是一場爭戰
[00:37:50.640 --> 00:37:52.640]  如果你留意我剛才一直說
[00:37:52.640 --> 00:37:54.640]  保羅用了很多競賽
[00:37:54.640 --> 00:37:56.640]  或者軍事的用語
[00:37:56.640 --> 00:37:57.640]  站穩
[00:37:57.640 --> 00:37:58.640]  共同奮鬥
[00:37:58.640 --> 00:37:59.640]  敵人
[00:37:59.640 --> 00:38:00.640]  爭戰等等
[00:38:00.640 --> 00:38:01.640]  在描述
[00:38:01.640 --> 00:38:04.640]  傳福音是一場爭戰
[00:38:04.640 --> 00:38:07.640]  但雖然有內憂外患
[00:38:07.640 --> 00:38:09.640]  但保羅勉勵菲拉比信徒
[00:38:09.640 --> 00:38:10.640]  站穩腎腳
[00:38:10.640 --> 00:38:12.640]  同心合一去打這場硬仗
[00:38:12.640 --> 00:38:14.640]  最終誰會贏
[00:38:14.640 --> 00:38:16.640]  站在神那邊
[00:38:16.640 --> 00:38:18.640]  那一方會贏
[00:38:18.640 --> 00:38:22.640]  教會今年推動傳恩慰禮
[00:38:22.640 --> 00:38:26.640]  我覺得我們要問兩個問題
[00:38:26.640 --> 00:38:29.640]  我常常問自己這兩個問題
[00:38:29.640 --> 00:38:31.640]  如果你自己想得通
[00:38:31.640 --> 00:38:32.640]  你坦白去承認
[00:38:32.640 --> 00:38:35.640]  其實很多事情都不用推動
[00:38:35.640 --> 00:38:36.640]  第一個問題是
[00:38:36.640 --> 00:38:38.640]  你要問神愛不愛你
[00:38:38.640 --> 00:38:41.640]  你問自己神愛不愛我
[00:38:41.640 --> 00:38:43.640]  如果神愛你
[00:38:43.640 --> 00:38:45.640]  其實我們的推動力就是
[00:38:45.640 --> 00:38:47.640]  基督的愛激勵我們
[00:38:47.640 --> 00:38:48.640]  不是教會有什麼主題
[00:38:48.640 --> 00:38:49.640]  教會有什麼活動
[00:38:49.640 --> 00:38:52.640]  是基督的愛激勵我
[00:38:52.640 --> 00:38:55.640]  如果你很深信經歷上帝愛你
[00:38:55.640 --> 00:38:58.640]  請你將這個愛去分享
[00:38:58.640 --> 00:39:00.640]  將這個福音傳開去
[00:39:00.640 --> 00:39:02.640]  第二個問題就是
[00:39:02.640 --> 00:39:06.640]  我個人的報道做得如何
[00:39:06.640 --> 00:39:08.640]  做得好不好
[00:39:08.640 --> 00:39:09.640]  我滿不滿意
[00:39:09.640 --> 00:39:11.640]  你問神滿不滿意
[00:39:11.640 --> 00:39:12.640]  你問自己
[00:39:12.640 --> 00:39:14.640]  如果你做得不好
[00:39:14.640 --> 00:39:15.640]  有改善的空間
[00:39:15.640 --> 00:39:17.640]  我們就努力去改善
[00:39:17.640 --> 00:39:19.640]  你問這兩個問題
[00:39:19.640 --> 00:39:20.640]  誠實去作答
[00:39:20.640 --> 00:39:22.640]  我相信你的人生
[00:39:22.640 --> 00:39:25.640]  會更加貼近上帝這個
[00:39:25.640 --> 00:39:28.640]  傳福音的照明
[00:39:28.640 --> 00:39:31.640]  寓言的作者伊索
[00:39:31.640 --> 00:39:33.640]  有一個記載
[00:39:33.640 --> 00:39:37.640]  他有一天在鄉郊走進城
[00:39:37.640 --> 00:39:40.640]  在路邊有一個路人問他
[00:39:40.640 --> 00:39:43.640]  我從這裡走進城要走多久
[00:39:43.640 --> 00:39:46.640]  伊索就說你走吧
[00:39:46.640 --> 00:39:48.640]  這個路人就說我會走
[00:39:48.640 --> 00:39:50.640]  不過我想估計
[00:39:50.640 --> 00:39:52.640]  從這裡走進城要走多久
[00:39:52.640 --> 00:39:55.640]  伊索就說你走吧
[00:39:55.640 --> 00:39:57.640]  這個路人就很生氣
[00:39:57.640 --> 00:39:59.640]  我問你你真是這麼沒禮貌
[00:39:59.640 --> 00:40:00.640]  叫我走
[00:40:00.640 --> 00:40:01.640]  我當然走
[00:40:01.640 --> 00:40:03.640]  但我想知道要走多久
[00:40:03.640 --> 00:40:05.640]  這個路人就很氣憤
[00:40:05.640 --> 00:40:06.640]  就走開了
[00:40:06.640 --> 00:40:08.640]  過了不久伊索就在後面說
[00:40:08.640 --> 00:40:09.640]  等一等
[00:40:09.640 --> 00:40:11.640]  走兩個小時左右吧
[00:40:11.640 --> 00:40:13.640]  這個路人就很奇怪
[00:40:13.640 --> 00:40:14.640]  剛才你又不回答
[00:40:14.640 --> 00:40:16.640]  現在你又回答
[00:40:16.640 --> 00:40:17.640]  伊索就說
[00:40:17.640 --> 00:40:19.640]  我都不知道你走的速度
[00:40:19.640 --> 00:40:22.640]  我怎麼估計到你走多久呢
[00:40:22.640 --> 00:40:24.640]  我們不做
[00:40:24.640 --> 00:40:26.640]  又怎知道我做成怎樣
[00:40:26.640 --> 00:40:27.640]  你不去傳過
[00:40:27.640 --> 00:40:29.640]  你怎知道你不行
[00:40:29.640 --> 00:40:30.640]  所以我鼓勵
[00:40:30.640 --> 00:40:31.640]  無論你是十幾歲
[00:40:31.640 --> 00:40:32.640]  二十幾歲
[00:40:32.640 --> 00:40:33.640]  三十幾歲
[00:40:33.640 --> 00:40:34.640]  七八十歲
[00:40:34.640 --> 00:40:37.640]  每一個人都有這個能力
[00:40:37.640 --> 00:40:38.640]  不是教會給你的
[00:40:38.640 --> 00:40:40.640]  是神給你的
[00:40:40.640 --> 00:40:42.640]  都有這個位份
[00:40:42.640 --> 00:40:43.640]  去將福音傳開
[00:40:43.640 --> 00:40:44.640]  用你的方法
[00:40:44.640 --> 00:40:45.640]  用你的崗位
[00:40:45.640 --> 00:40:46.640]  用你的角色
[00:40:46.640 --> 00:40:48.640]  去傳開它
[00:40:48.640 --> 00:40:49.640]  你不做
[00:40:49.640 --> 00:40:50.640]  你不知道你做成怎樣
[00:40:50.640 --> 00:40:52.640]  你做你就知道上帝的能力
[00:40:52.640 --> 00:40:54.640]  是多麼的威力
[00:40:54.640 --> 00:40:55.640]  所以我鼓勵大家
[00:40:55.640 --> 00:40:56.640]  你全情投入
[00:40:56.640 --> 00:40:57.640]  全因為你
[00:40:57.640 --> 00:41:00.640]  去建立愛靈魂的心
[00:41:00.640 --> 00:41:02.640]  去建立你個人報道的文化
[00:41:02.640 --> 00:41:06.640]  你一生不單止去造就到人
[00:41:06.640 --> 00:41:07.640]  對你自己
[00:41:07.640 --> 00:41:11.640]  都有一個莫大的成長
[00:41:11.640 --> 00:41:12.640]  我們同心禱告
