
[00:00:00.000 --> 00:00:02.000]  今次我們講的題目是
[00:30:48.000 --> 00:30:50.000]  這個William Steele
[00:30:50.000 --> 00:30:52.000]  是一個單身的
[00:30:52.000 --> 00:30:54.000]  男人還沒結婚
[00:30:54.000 --> 00:30:56.000]  他還是半個男人
[00:30:56.000 --> 00:30:58.000]  還不是一個成年人
[00:30:58.000 --> 00:31:00.000]  這個William Steele聽到
[00:31:00.000 --> 00:31:02.000]  哇 你做什麼
[00:31:02.000 --> 00:31:04.000]  措手不及
[00:31:04.000 --> 00:31:06.000]  我不是一個原本的男人
[00:31:06.000 --> 00:31:08.000]  有些人有一種怪法
[00:31:08.000 --> 00:31:10.000]  我不知道為什麼那個人會這樣想
[00:31:10.000 --> 00:31:12.000]  有些人考慮單身或者結婚
[00:31:12.000 --> 00:31:14.000]  有個分別
[00:31:14.000 --> 00:31:16.000]  單身因為你沒去過生兒育女的經歷
[00:31:16.000 --> 00:31:18.000]  人生還沒體驗到很多東西
[00:31:18.000 --> 00:31:20.000]  其實這個
[00:31:20.000 --> 00:31:22.000]  就是
[00:31:22.000 --> 00:31:24.000]  不是真事
[00:31:24.000 --> 00:31:26.000]  他也出生過
[00:31:26.000 --> 00:31:28.000]  他也有弟弟妹妹
[00:31:28.000 --> 00:31:30.000]  他也有父母
[00:31:30.000 --> 00:31:32.000]  絕對不是
[00:31:32.000 --> 00:31:34.000]  所以William Steele怎麼面對
[00:31:34.000 --> 00:31:36.000]  真的很尷尬
[00:31:36.000 --> 00:31:38.000]  他當時又冷又熱
[00:31:38.000 --> 00:31:40.000]  自己都不知所措
[00:31:40.000 --> 00:31:42.000]  結果神聖靈安慰他
[00:31:42.000 --> 00:31:44.000]  他心裡面湧出一句話
[00:31:44.000 --> 00:31:46.000]  可憐的耶穌
[00:31:46.000 --> 00:31:48.000]  我看可憐的耶穌
[00:31:48.000 --> 00:31:50.000]  他就是說
[00:31:50.000 --> 00:31:52.000]  我現在被人誤會
[00:31:52.000 --> 00:31:54.000]  和耶穌基督被人誤會一樣
[00:31:54.000 --> 00:31:56.000]  因為耶穌基督都是單身
[00:31:56.000 --> 00:31:58.000]  可憐的耶穌
[00:31:58.000 --> 00:32:00.000]  可憐的自己
[00:32:00.000 --> 00:32:02.000]  人的看法
[00:32:02.000 --> 00:32:04.000]  其實耶穌基督怎麼樣
[00:32:04.000 --> 00:32:06.000]  一生奉神的命
[00:32:06.000 --> 00:32:08.000]  來到這個世界
[00:32:08.000 --> 00:32:10.000]  為世人做成救恩的工作
[00:32:10.000 --> 00:32:12.000]  放下結婚
[00:32:12.000 --> 00:32:14.000]  結婚
[00:32:14.000 --> 00:32:16.000]  放下這些短暫的事情
[00:32:16.000 --> 00:32:18.000]  以至他成就寶貴的福音
[00:32:18.000 --> 00:32:20.000]  寶貴的救恩
[00:32:20.000 --> 00:32:22.000]  給到你和我
[00:32:22.000 --> 00:32:24.000]  主耶穌不是這樣說
[00:32:24.000 --> 00:32:26.000]  在馬達福音十九章
[00:32:26.000 --> 00:32:28.000]  有人為了天國的緣故不結婚
[00:32:28.000 --> 00:32:30.000]  所以
[00:32:30.000 --> 00:32:32.000]  我們不是說結婚就最好
[00:32:32.000 --> 00:32:34.000]  不結婚就不好
[00:32:34.000 --> 00:32:36.000]  錯,這個觀念是錯
[00:32:36.000 --> 00:32:38.000]  神是祝福的
[00:32:38.000 --> 00:32:40.000]  如果你終生的時候
[00:32:40.000 --> 00:32:42.000]  我們仍然不知道自己神的計劃
[00:32:42.000 --> 00:32:44.000]  若然你將生命拿開
[00:32:44.000 --> 00:32:46.000]  放給神
[00:32:46.000 --> 00:32:48.000]  讓神帶領你的生命
[00:32:48.000 --> 00:32:50.000]  無論是婚姻還是單身
[00:32:50.000 --> 00:32:52.000]  神會有很大的使用
[00:32:52.000 --> 00:32:54.000]  這裡說到
[00:32:54.000 --> 00:32:56.000]  單身的
[00:32:56.000 --> 00:32:58.000]  未婚的
[00:32:58.000 --> 00:33:00.000]  接著三十六節到三十八節
[00:33:00.000 --> 00:33:02.000]  就說到另一個
[00:33:02.000 --> 00:33:04.000]  定了婚的
[00:33:04.000 --> 00:33:06.000]  與婚姻越來越接近
[00:33:06.000 --> 00:33:08.000]  這些又怎麼考慮
[00:33:08.000 --> 00:33:10.000]  我們看看第三十六節
[00:33:10.000 --> 00:33:12.000]  若有人認為
[00:33:12.000 --> 00:33:14.000]  自己待他的女兒不合宜
[00:33:14.000 --> 00:33:16.000]  女兒有過了適婚的年齡
[00:33:16.000 --> 00:33:18.000]  他可以隨意處理
[00:33:18.000 --> 00:33:20.000]  不算有罪
[00:33:20.000 --> 00:33:22.000]  讓兩人結婚就好了
[00:33:22.000 --> 00:33:24.000]  我們這樣看的時候
[00:33:24.000 --> 00:33:26.000]  應該說到一個女子未結婚
[00:33:26.000 --> 00:33:28.000]  她爸爸怎麼做這個決定
[00:33:28.000 --> 00:33:30.000]  是讓她出嫁還是留她在家
[00:33:30.000 --> 00:33:32.000]  這是一個解釋
[00:33:32.000 --> 00:33:34.000]  但我們要留意
[00:33:34.000 --> 00:33:36.000]  這個解釋也有它的問題
[00:33:36.000 --> 00:33:38.000]  我們看看和修版的注釋
[00:33:38.000 --> 00:33:40.000]  在三十六節就提到
[00:33:40.000 --> 00:33:42.000]  女兒或亦作未婚妻
[00:33:42.000 --> 00:33:44.000]  這裡說到未婚妻
[00:33:44.000 --> 00:33:46.000]  為什麼有兩個解釋呢
[00:33:46.000 --> 00:33:48.000]  原因就是因為
[00:33:48.000 --> 00:33:50.000]  若有人認為
[00:33:50.000 --> 00:33:52.000]  自己待女兒
[00:33:52.000 --> 00:33:54.000]  若有人這個人
[00:33:54.000 --> 00:33:56.000]  聖經上文下沒有說究竟是什麼人
[00:33:56.000 --> 00:33:58.000]  根據有些人
[00:33:58.000 --> 00:34:00.000]  認為是爸爸
[00:34:00.000 --> 00:34:02.000]  根據一個字
[00:34:02.000 --> 00:34:04.000]  三十八節或將來讓自己的女兒
[00:34:04.000 --> 00:34:06.000]  結婚
[00:34:06.000 --> 00:34:08.000]  固然是好
[00:34:08.000 --> 00:34:10.000]  這個結婚是
[00:34:10.000 --> 00:34:12.000]  不是和一般的結婚不同
[00:34:12.000 --> 00:34:14.000]  是使一個人結婚
[00:34:14.000 --> 00:34:16.000]  讓他結婚
[00:34:16.000 --> 00:34:18.000]  所以
[00:34:18.000 --> 00:34:20.000]  就是爸爸
[00:34:20.000 --> 00:34:22.000]  如果是未婚夫
[00:34:22.000 --> 00:34:24.000]  娶未婚妻
[00:34:24.000 --> 00:34:26.000]  不會說讓他結婚
[00:34:26.000 --> 00:34:28.000]  我娶她
[00:34:28.000 --> 00:34:30.000]  娶她這個字是
[00:34:30.000 --> 00:34:32.000]  所以有分別
[00:34:32.000 --> 00:34:34.000]  這個應該是說爸爸
[00:34:34.000 --> 00:34:36.000]  但後來有越來越多的考證
[00:34:36.000 --> 00:34:38.000]  就說聖經意外
[00:34:38.000 --> 00:34:40.000]  Mitchel和Gamiel
[00:34:40.000 --> 00:34:42.000]  這個字可以通用
[00:34:42.000 --> 00:34:44.000]  所以不一定
[00:34:44.000 --> 00:34:46.000]  所以慢慢現代學者就認為
[00:34:46.000 --> 00:34:48.000]  這個不是說爸爸
[00:34:48.000 --> 00:34:50.000]  是說未婚夫
[00:34:50.000 --> 00:34:52.000]  為什麼再有這個理據呢
[00:34:52.000 --> 00:34:54.000]  就是上文下從沒說過
[00:34:54.000 --> 00:34:56.000]  父親兒女的關係
[00:34:56.000 --> 00:34:58.000]  我們看三十六節說有人認為
[00:34:58.000 --> 00:35:00.000]  自己待他的女兒
[00:35:00.000 --> 00:35:02.000]  不是女兒
[00:35:02.000 --> 00:35:04.000]  原文是未婚的女子
[00:35:04.000 --> 00:35:06.000]  或者叫
[00:35:06.000 --> 00:35:08.000]  一個叫
[00:35:08.000 --> 00:35:10.000]  同女的意思
[00:35:10.000 --> 00:35:12.000]  還有一個字
[00:35:12.000 --> 00:35:14.000]  他的同女
[00:35:14.000 --> 00:35:16.000]  就更奇怪
[00:35:16.000 --> 00:35:18.000]  爸爸很少叫自己的女兒
[00:35:18.000 --> 00:35:20.000]  他的同女
[00:35:20.000 --> 00:35:22.000]  所以近代學者多數都認為
[00:35:22.000 --> 00:35:24.000]  這個是說未婚夫
[00:35:24.000 --> 00:35:26.000]  未婚夫怎樣
[00:35:26.000 --> 00:35:28.000]  如果他認為自己待自己的未婚妻
[00:35:28.000 --> 00:35:30.000]  為什麼不合理
[00:35:30.000 --> 00:35:32.000]  因為女兒這個未婚妻
[00:35:32.000 --> 00:35:34.000]  已過了適婚的年紀
[00:35:34.000 --> 00:35:36.000]  當時的社會是十五歲就適婚
[00:35:36.000 --> 00:35:38.000]  他說過了
[00:35:38.000 --> 00:35:40.000]  可能女子也等著
[00:35:40.000 --> 00:35:42.000]  也有人家人
[00:35:42.000 --> 00:35:44.000]  可能父母也會說
[00:35:44.000 --> 00:35:46.000]  為什麼你還不迎娶我的寶貝女
[00:35:46.000 --> 00:35:48.000]  如果這樣的情況
[00:35:48.000 --> 00:35:50.000]  你可以隨意處理
[00:35:50.000 --> 00:35:52.000]  不算有罪
[00:35:52.000 --> 00:35:54.000]  也是這樣
[00:35:54.000 --> 00:35:56.000]  讓他們兩人去結婚
[00:35:56.000 --> 00:35:58.000]  所以這裡有個考慮
[00:35:58.000 --> 00:36:00.000]  當中未婚夫
[00:36:00.000 --> 00:36:02.000]  可以進入婚姻
[00:36:02.000 --> 00:36:04.000]  這個不算有罪
[00:36:04.000 --> 00:36:06.000]  是可以的
[00:36:06.000 --> 00:36:08.000]  保羅繼續再說
[00:36:08.000 --> 00:36:10.000]  這個又不是一定的必然
[00:36:10.000 --> 00:36:12.000]  所以三十七節又平衡
[00:36:12.000 --> 00:36:14.000]  可以有人心意堅定會有不得已的事
[00:36:14.000 --> 00:36:16.000]  並且由得自己作主
[00:36:16.000 --> 00:36:18.000]  心裡又決定了
[00:36:18.000 --> 00:36:20.000]  不讓女兒或者未婚夫
[00:36:20.000 --> 00:36:22.000]  或者留待
[00:36:22.000 --> 00:36:24.000]  未婚妻在他家中
[00:36:24.000 --> 00:36:26.000]  先不娶他
[00:36:26.000 --> 00:36:28.000]  不讓女兒結婚
[00:36:28.000 --> 00:36:30.000]  這樣做也好
[00:36:30.000 --> 00:36:32.000]  兩樣都好
[00:36:32.000 --> 00:36:34.000]  但是保羅在三十八節說
[00:36:34.000 --> 00:36:36.000]  將自己的未婚妻迎娶
[00:36:36.000 --> 00:36:38.000]  固然是好
[00:36:38.000 --> 00:36:40.000]  不讓她結婚
[00:36:40.000 --> 00:36:42.000]  就更好
[00:36:42.000 --> 00:36:44.000]  保羅也是這樣說
[00:36:44.000 --> 00:36:46.000]  兩樣你都可以做
[00:36:46.000 --> 00:36:48.000]  如果你是單身
[00:36:48.000 --> 00:36:50.000]  其實反而更加好
[00:36:50.000 --> 00:36:52.000]  保羅自己是單身
[00:36:52.000 --> 00:36:54.000]  他自己守著這個獨身
[00:36:54.000 --> 00:36:56.000]  為了神的侍奉
[00:36:56.000 --> 00:36:58.000]  他繼續走人生的路
[00:36:58.000 --> 00:37:00.000]  去侍奉神
[00:37:00.000 --> 00:37:02.000]  但是我們留意這段經文
[00:37:02.000 --> 00:37:04.000]  給我們一個什麼訊息呢
[00:37:04.000 --> 00:37:06.000]  就是無論結婚不結婚
[00:37:06.000 --> 00:37:08.000]  定婚的婚盟裡
[00:37:08.000 --> 00:37:10.000]  我們要很小心考慮
[00:37:10.000 --> 00:37:12.000]  這裡提到心裡又決定了
[00:37:12.000 --> 00:37:14.000]  這裡說
[00:37:14.000 --> 00:37:16.000]  倘若這個人心裡堅定
[00:37:16.000 --> 00:37:18.000]  是一個完成式
[00:37:18.000 --> 00:37:20.000]  很肯定
[00:37:20.000 --> 00:37:22.000]  還有就沒有不得已的事
[00:37:22.000 --> 00:37:24.000]  就是沒有對方的家長
[00:37:24.000 --> 00:37:26.000]  很想你要怎樣
[00:37:26.000 --> 00:37:28.000]  這個婚盟的看法怎樣
[00:37:28.000 --> 00:37:30.000]  並且自己是
[00:37:30.000 --> 00:37:32.000]  由得自己作主
[00:37:32.000 --> 00:37:34.000]  我不會受情慾太多的牽引
[00:37:34.000 --> 00:37:36.000]  或者有心裡自己決定
[00:37:36.000 --> 00:37:38.000]  是不讓
[00:37:38.000 --> 00:37:40.000]  迎娶這個未婚妻
[00:37:40.000 --> 00:37:42.000]  這樣的情況
[00:37:42.000 --> 00:37:44.000]  你這樣做
[00:37:44.000 --> 00:37:46.000]  就留下
[00:37:46.000 --> 00:37:48.000]  不去進行
[00:37:48.000 --> 00:37:50.000]  這個婚姻是合理的
[00:37:50.000 --> 00:37:52.000]  這個就是保羅的教導
[00:37:52.000 --> 00:37:54.000]  所以我想今天
[00:37:54.000 --> 00:37:56.000]  我們要小心
[00:37:56.000 --> 00:37:58.000]  今天的人看定婚
[00:37:58.000 --> 00:38:00.000]  又或者要想清度楚
[00:38:00.000 --> 00:38:02.000]  最好年輕人找傳道人
[00:38:02.000 --> 00:38:04.000]  做一些婚前輔導
[00:38:04.000 --> 00:38:06.000]  看看淑玲長姐的意見
[00:38:06.000 --> 00:38:08.000]  最後保羅提到
[00:38:08.000 --> 00:38:10.000]  39節到40節
[00:38:10.000 --> 00:38:12.000]  另一類的人
[00:38:12.000 --> 00:38:14.000]  剛才說的很快將會
[00:38:14.000 --> 00:38:16.000]  進入婚姻
[00:38:16.000 --> 00:38:18.000]  這裏39至40節
[00:38:18.000 --> 00:38:20.000]  亦可能考慮進入婚姻
[00:38:20.000 --> 00:38:22.000]  喪偶的肢體
[00:38:22.000 --> 00:38:24.000]  丈夫活著的時候
[00:38:24.000 --> 00:38:26.000]  妻子是受到約束
[00:38:26.000 --> 00:38:28.000]  這裏很重要
[00:38:28.000 --> 00:38:30.000]  婚盟是一生一世
[00:38:30.000 --> 00:38:32.000]  未到最後離開
[00:38:32.000 --> 00:38:34.000]  婚盟仍然有約束
[00:38:34.000 --> 00:38:36.000]  丈夫約長眠
[00:38:36.000 --> 00:38:38.000]  妻子就有自由
[00:38:38.000 --> 00:38:40.000]  可以隨意嫁娶
[00:38:40.000 --> 00:38:42.000]  只是要嫁給主裏面的人
[00:38:42.000 --> 00:38:44.000]  這裏說到
[00:38:44.000 --> 00:38:46.000]  都可以去嫁
[00:38:46.000 --> 00:38:48.000]  但要去一個信主的人
[00:38:48.000 --> 00:38:50.000]  一個基督徒
[00:38:50.000 --> 00:38:52.000]  所以信與不信
[00:38:52.000 --> 00:38:54.000]  我們不是同乎一額
[00:38:54.000 --> 00:38:56.000]  因為經文更加印證
[00:38:56.000 --> 00:38:58.000]  我們信了主的人
[00:38:58.000 --> 00:39:00.000]  我們如果和非信徒結婚的時候
[00:39:00.000 --> 00:39:02.000]  我們會有很多東西
[00:39:02.000 --> 00:39:04.000]  很難取得一個合一的心
[00:39:04.000 --> 00:39:06.000]  很難一起走這段婚姻的道路
[00:39:06.000 --> 00:39:08.000]  當然有些是
[00:39:08.000 --> 00:39:10.000]  我們在當中
[00:39:10.000 --> 00:39:12.000]  慢慢讓另一半去信主
[00:39:12.000 --> 00:39:14.000]  但這是基本的原則
[00:39:14.000 --> 00:39:16.000]  我們要去守住
[00:39:16.000 --> 00:39:18.000]  謹守這個原則
[00:39:18.000 --> 00:39:20.000]  我們進入婚姻裏面
[00:39:20.000 --> 00:39:22.000]  我們能和諧在同一個信仰裏面
[00:39:22.000 --> 00:39:24.000]  四十節也是
[00:39:24.000 --> 00:39:26.000]  然而按我的意見
[00:39:26.000 --> 00:39:28.000]  他若能守節就更有福氣
[00:39:28.000 --> 00:39:30.000]  保羅每一段都是這樣說
[00:39:30.000 --> 00:39:32.000]  可以結婚
[00:39:32.000 --> 00:39:34.000]  這個不是問題
[00:39:34.000 --> 00:39:36.000]  可以這樣做有一個自由
[00:39:36.000 --> 00:39:38.000]  但是你要考慮
[00:39:38.000 --> 00:39:40.000]  如果我們守住單身
[00:39:40.000 --> 00:39:42.000]  這就是婚姻的一個祝福
[00:39:42.000 --> 00:39:44.000]  所以婚姻是人生
[00:39:44.000 --> 00:39:46.000]  很重要的一個決定
[00:39:46.000 --> 00:39:48.000]  有些人將
[00:39:48.000 --> 00:39:50.000]  學業
[00:39:50.000 --> 00:39:52.000]  事業都交給神
[00:39:52.000 --> 00:39:54.000]  但是婚姻就不要了
[00:39:54.000 --> 00:39:56.000]  我要抱住
[00:39:56.000 --> 00:39:58.000]  因為這是對我很重要的課題
[00:39:58.000 --> 00:40:00.000]  很重要的一件事情
[00:40:00.000 --> 00:40:02.000]  我不能夠放手
[00:40:02.000 --> 00:40:04.000]  但是聖經保羅就告訴我
[00:40:04.000 --> 00:40:06.000]  放手
[00:40:06.000 --> 00:40:08.000]  保羅沒有叫你一定要單身
[00:40:08.000 --> 00:40:10.000]  一定是要結婚
[00:40:10.000 --> 00:40:12.000]  看看神的心意
[00:40:12.000 --> 00:40:14.000]  若然我們在神的心意裏面
[00:40:14.000 --> 00:40:16.000]  這個就能夠活出
[00:40:16.000 --> 00:40:18.000]  我們美好的生命
[00:40:18.000 --> 00:40:20.000]  我們怎樣看婚姻呢
[00:40:20.000 --> 00:40:22.000]  我們是暫戀的眼界
[00:40:22.000 --> 00:40:24.000]  為什麼說看到永恆的眼界
[00:40:24.000 --> 00:40:26.000]  是看到自己在世上裏面
[00:40:26.000 --> 00:40:28.000]  我們找到了滿足
[00:40:28.000 --> 00:40:30.000]  還是我們體諒神的旨意呢
[00:40:30.000 --> 00:40:32.000]  這個很重要
[00:40:32.000 --> 00:40:34.000]  單身的生命
[00:40:34.000 --> 00:40:36.000]  可以是神很祝福的一個生命
[00:40:36.000 --> 00:40:38.000]  波特神學院
[00:40:38.000 --> 00:40:40.000]  前任的院長楊永祥
[00:40:40.000 --> 00:40:42.000]  院長
[00:40:42.000 --> 00:40:44.000]  他寫了一本書
[00:40:44.000 --> 00:40:46.000]  叫做單身路上的祝福
[00:40:46.000 --> 00:40:48.000]  他講到他自己的掙扎
[00:40:48.000 --> 00:40:50.000]  他年輕時代
[00:40:50.000 --> 00:40:52.000]  很小的時候
[00:40:52.000 --> 00:40:54.000]  十六歲的時候
[00:40:54.000 --> 00:40:56.000]  他信了主
[00:40:56.000 --> 00:40:58.000]  他在傳道人的教導下
[00:40:58.000 --> 00:41:00.000]  應該為了婚姻去禱告
[00:41:00.000 --> 00:41:02.000]  還有
[00:41:02.000 --> 00:41:04.000]  記住信與不信
[00:41:04.000 --> 00:41:06.000]  小心不要進入
[00:41:06.000 --> 00:41:08.000]  他就守住這個教導
[00:41:08.000 --> 00:41:10.000]  去祈禱
[00:41:10.000 --> 00:41:12.000]  慢慢成熟期
[00:41:12.000 --> 00:41:14.000]  慢慢成長的時候
[00:41:14.000 --> 00:41:16.000]  他喜歡某些男性
[00:41:16.000 --> 00:41:18.000]  有些弟兄又不喜歡他
[00:41:18.000 --> 00:41:22.000]  有些弟兄喜歡他
[00:41:22.000 --> 00:41:24.000]  他又覺得沒什麼感受
[00:41:24.000 --> 00:41:26.000]  一直這樣過了一段很長的時間
[00:41:26.000 --> 00:41:28.000]  到適婚的年齡
[00:41:28.000 --> 00:41:30.000]  或者差不多過了
[00:41:30.000 --> 00:41:32.000]  他覺得一些姊妹
[00:41:32.000 --> 00:41:34.000]  或者弟兄給一些喜帖
[00:41:34.000 --> 00:41:36.000]  他收到的時候
[00:41:36.000 --> 00:41:38.000]  一個又一個
[00:41:38.000 --> 00:41:40.000]  內心裡面
[00:41:40.000 --> 00:41:42.000]  都不容易受
[00:41:42.000 --> 00:41:44.000]  聖經裡面叫我們與喜樂的人同樂
[00:41:44.000 --> 00:41:46.000]  我真的不能夠體會到
[00:41:46.000 --> 00:41:48.000]  他後來慢慢就覺得
[00:41:48.000 --> 00:41:50.000]  他生命很枯竭
[00:41:50.000 --> 00:41:52.000]  他寫了一篇文章
[00:41:52.000 --> 00:41:54.000]  他說在我生命裡面一點喜樂都沒有
[00:41:54.000 --> 00:41:56.000]  他心裡面埋怨神
[00:41:56.000 --> 00:41:58.000]  神說你愛每一個人
[00:41:58.000 --> 00:42:00.000]  但是你不愛我
[00:42:00.000 --> 00:42:02.000]  很枯竭的一個生命
[00:42:02.000 --> 00:42:04.000]  後來一次的營會裡面
[00:42:04.000 --> 00:42:06.000]  他聽到一位傳道人
[00:42:06.000 --> 00:42:08.000]  就說一篇道
[00:42:08.000 --> 00:42:10.000]  就是約翰福音十一章
[00:42:10.000 --> 00:42:12.000]  就是耶穌基督很愛的一個朋友
[00:42:12.000 --> 00:42:14.000]  拉薩魯他死了
[00:42:14.000 --> 00:42:16.000]  但是主耶穌沒有及時去醫他
[00:42:16.000 --> 00:42:18.000]  他的姊姊瑪利亞
[00:42:18.000 --> 00:42:20.000]  就埋怨耶穌
[00:42:20.000 --> 00:42:22.000]  為什麼你不早點來
[00:42:22.000 --> 00:42:24.000]  早點來就好了
[00:42:24.000 --> 00:42:26.000]  但是他們體會不到
[00:42:26.000 --> 00:42:28.000]  耶穌基督
[00:42:28.000 --> 00:42:30.000]  表現一個更大的神蹟
[00:42:30.000 --> 00:42:32.000]  當拉薩魯死了之後
[00:42:32.000 --> 00:42:34.000]  使他能夠復活
[00:42:34.000 --> 00:42:36.000]  以致到瑪利亞和瑪大
[00:42:36.000 --> 00:42:38.000]  更加經歷神的恩典
[00:42:38.000 --> 00:42:40.000]  看到神的大能
[00:42:40.000 --> 00:42:42.000]  完了這個聚會之後
[00:42:42.000 --> 00:42:44.000]  楊院長就
[00:42:44.000 --> 00:42:46.000]  痛哭一場
[00:42:46.000 --> 00:42:48.000]  他說主啊
[00:42:48.000 --> 00:42:50.000]  我冤枉了你
[00:42:50.000 --> 00:42:52.000]  你在人生裡面有美好的旨意
[00:42:52.000 --> 00:42:54.000]  但是我看得太短
[00:42:54.000 --> 00:42:56.000]  我埋怨你以為你不愛我
[00:42:56.000 --> 00:42:58.000]  但是你要給我人生裡面
[00:42:58.000 --> 00:43:00.000]  更加大的一個計劃
[00:43:00.000 --> 00:43:02.000]  在我生命裡面去實踐
[00:43:02.000 --> 00:43:04.000]  從那天開始
[00:43:04.000 --> 00:43:06.000]  楊院長改變了他的視野
[00:43:06.000 --> 00:43:08.000]  他對自己單身的身份
[00:43:08.000 --> 00:43:10.000]  完全不同的詮釋
[00:43:10.000 --> 00:43:12.000]  他願意將生命毀身給神
[00:43:12.000 --> 00:43:14.000]  所以他慢慢在這個時候
[00:43:14.000 --> 00:43:16.000]  神給他越來越開眼界
[00:43:16.000 --> 00:43:18.000]  看到福音的需要
[00:43:18.000 --> 00:43:20.000]  宣教的需要
[00:43:20.000 --> 00:43:22.000]  他的生命改變了
[00:43:22.000 --> 00:43:24.000]  他就用他單身的自由
[00:43:24.000 --> 00:43:26.000]  可以做很多神要他喜悅
[00:43:26.000 --> 00:43:28.000]  去做的事情
[00:43:28.000 --> 00:43:30.000]  他去到英國
[00:43:30.000 --> 00:43:32.000]  去到美國進修神學
[00:43:32.000 --> 00:43:34.000]  在英國進修神學的時候
[00:43:34.000 --> 00:43:36.000]  因為有些事情要去到德國
[00:43:36.000 --> 00:43:38.000]  做一些博士論文的研究
[00:43:38.000 --> 00:43:40.000]  非常的豐富
[00:43:40.000 --> 00:43:42.000]  回到香港的時候
[00:43:42.000 --> 00:43:44.000]  他在波魯神學院
[00:43:44.000 --> 00:43:46.000]  做了九年的一個教導工作
[00:43:46.000 --> 00:43:48.000]  他就說到
[00:43:48.000 --> 00:43:50.000]  我能夠將神給我的恩典
[00:43:50.000 --> 00:43:52.000]  我回饋給他
[00:43:52.000 --> 00:43:54.000]  在我生命裡面
[00:43:54.000 --> 00:43:56.000]  我非常的充實
[00:43:56.000 --> 00:43:58.000]  媽媽因為有病患
[00:43:58.000 --> 00:44:00.000]  我能夠單身的情況
[00:44:00.000 --> 00:44:02.000]  我可以陪她一起住
[00:44:02.000 --> 00:44:04.000]  能夠度過媽媽最後的歲月
[00:44:04.000 --> 00:44:06.000]  然後直至媽媽離開
[00:44:06.000 --> 00:44:08.000]  他說在我自己單身的生活裡面
[00:44:08.000 --> 00:44:10.000]  我可以去做我自己喜愛的事情
[00:44:10.000 --> 00:44:12.000]  我可以做一些消閒的事情
[00:44:12.000 --> 00:44:14.000]  我可以有很多
[00:44:14.000 --> 00:44:16.000]  我比一般的人有空間
[00:44:16.000 --> 00:44:18.000]  所以他去到一些遊覽的地方
[00:44:18.000 --> 00:44:20.000]  去到一些大自然的環境
[00:44:20.000 --> 00:44:22.000]  他可以和神傾心吐意
[00:44:22.000 --> 00:44:26.000]  好一段的時間和神緊密的建立那個關係
[00:44:26.000 --> 00:44:28.000]  神最後在
[00:44:28.000 --> 00:44:30.000]  最近我們知道
[00:44:30.000 --> 00:44:32.000]  楊院長和一位聖經學者
[00:44:32.000 --> 00:44:34.000]  Howard Marshall結了婚
[00:44:34.000 --> 00:44:36.000]  是英國的一位教授
[00:44:36.000 --> 00:44:38.000]  Howard Marshall
[00:44:38.000 --> 00:44:40.000]  比他年紀大20歲
[00:44:40.000 --> 00:44:42.000]  而楊院長
[00:44:42.000 --> 00:44:44.000]  那個時間年紀不輕
[00:44:44.000 --> 00:44:46.000]  他聽到神的帶領的時候
[00:44:46.000 --> 00:44:48.000]  他就進入婚姻裡面
[00:44:48.000 --> 00:44:52.000]  他又很珍惜婚姻裡面一段的時刻
[00:44:52.000 --> 00:44:54.000]  他說每一段日子
[00:44:54.000 --> 00:44:58.000]  因為他知道Howard Marshall患了白金遜症
[00:44:58.000 --> 00:45:00.000]  他這個年紀我們還可以
[00:45:00.000 --> 00:45:02.000]  有多少個日子一起去
[00:45:02.000 --> 00:45:04.000]  享受這個婚姻的生活呢
[00:45:04.000 --> 00:45:06.000]  每一天都感恩
[00:45:06.000 --> 00:45:08.000]  他說一天過了
[00:45:08.000 --> 00:45:10.000]  神多謝你給我這一天
[00:45:10.000 --> 00:45:12.000]  過了一個月感謝神給我這一天
[00:45:12.000 --> 00:45:14.000]  過了一年感謝神給我這一天
[00:45:14.000 --> 00:45:16.000]  繼續去過這個生活
[00:45:16.000 --> 00:45:19.000]  最近Howard Marshall離開了
[00:45:19.000 --> 00:45:22.000]  楊院長又過回一個單身的生活
[00:45:22.000 --> 00:45:24.000]  他的體會就是說
[00:45:24.000 --> 00:45:27.000]  在我人生裡面神給我最好的一個安排
[00:45:27.000 --> 00:45:29.000]  這個是愛我的天賦
[00:45:29.000 --> 00:45:31.000]  他講到人生圓不圓滿呢
[00:45:31.000 --> 00:45:33.000]  不是在乎有沒有婚姻
[00:45:33.000 --> 00:45:35.000]  有沒有生子這個過程
[00:45:35.000 --> 00:45:38.000]  是在乎我們有沒有實踐神的旨意
[00:45:38.000 --> 00:45:43.000]  而單身絕對不是一個遺憾或者缺憾
[00:45:43.000 --> 00:45:46.000]  乃是如果當我們按照神的旨意
[00:45:46.000 --> 00:45:48.000]  透過我們單身的身份
[00:45:48.000 --> 00:45:51.000]  成就神在我們生命之中的計劃
[00:45:51.000 --> 00:45:54.000]  這個就是一個完美的人生
[00:45:54.000 --> 00:45:56.000]  弟兄姊妹
[00:45:56.000 --> 00:45:58.000]  教會是一個群體
[00:45:58.000 --> 00:46:00.000]  無論單身無論是已婚
[00:46:00.000 --> 00:46:02.000]  我們同樣給神去使用
[00:46:02.000 --> 00:46:04.000]  我們應該多點互相去分享
[00:46:04.000 --> 00:46:06.000]  分擔互相去分享我們
[00:46:06.000 --> 00:46:08.000]  彼此的扶持
[00:46:08.000 --> 00:46:11.000]  一起尋求神給我們生命裡面的旨意
[00:46:11.000 --> 00:46:13.000]  我們彼此的去共享
