
[00:00:00.000 --> 00:00:04.480]  今天我們分享的題目叫做明白神恩典的奧秘
[00:33:06.760 --> 00:33:08.280]  我們都要付上代價
[00:33:08.280 --> 00:33:10.400]  可能我們都要為福音的緣故
[00:33:10.400 --> 00:33:12.400]  去受苦
[00:33:12.400 --> 00:33:14.920]  但是今天我們又願不願意
[00:33:14.920 --> 00:33:19.560]  這樣去為神去擺神呢
[00:33:19.560 --> 00:33:21.040]  去到總結的時候
[00:33:21.040 --> 00:33:23.880]  我們請敬拜隊
[00:33:23.880 --> 00:33:30.520]  想分享過去我和蘇儀拍拖的一個小故事
[00:33:30.520 --> 00:33:32.200]  我和他初初拍拖的時候
[00:33:32.200 --> 00:33:35.040]  沒多久我就要去內地
[00:33:35.040 --> 00:33:38.000]  去參加一個法律研習的課程
[00:33:38.000 --> 00:33:40.120]  要去一段比較長的時間
[00:33:40.120 --> 00:33:41.880]  去一個我沒去過的地方
[00:33:41.880 --> 00:33:43.640]  亦都是一個不熟悉的環境
[00:33:43.640 --> 00:33:47.000]  所以蘇儀那時候送了一份禮物給我
[00:33:47.000 --> 00:33:50.880]  就是叫做 Remember I Love You
[00:33:50.880 --> 00:33:55.000]  這個禮物我到今天仍然保留著
[00:33:55.000 --> 00:33:58.520]  我老婆不知道記不記得這份禮物呢
[00:33:58.520 --> 00:34:01.320]  可能她都忘記了這份禮物
[00:34:01.320 --> 00:34:03.240]  我保留到現在
[00:34:03.240 --> 00:34:04.920]  但是我剛才說的
[00:34:04.920 --> 00:34:06.760]  我們面對的可能都是很少的事情
[00:34:06.760 --> 00:34:09.040]  但是確實當我們生命面對
[00:34:09.040 --> 00:34:10.600]  巨大的挑戰和困難
[00:34:10.600 --> 00:34:12.960]  我們可能都好像以忽所教會一樣
[00:34:12.960 --> 00:34:15.400]  面對當時偶像的崇拜
[00:34:15.400 --> 00:34:17.080]  帶來生命的張力
[00:34:17.080 --> 00:34:19.240]  面對當時羅馬帝國
[00:34:19.240 --> 00:34:22.680]  他們要求他們的公民對君王的慕拜
[00:34:22.680 --> 00:34:24.800]  或者我們自己信仰群體裏面
[00:34:24.800 --> 00:34:26.600]  可能在我們侍奉的裏面
[00:34:26.600 --> 00:34:30.400]  當我們去經歷一些困難和張力的時候
[00:34:30.400 --> 00:34:33.280]  其實保羅很想藉著今天這段經文
[00:34:33.280 --> 00:34:38.520]  叫以忽所教會 Remember God's Love
[00:34:38.520 --> 00:34:41.960]  當我們面對生命的困難和挑戰
[00:34:41.960 --> 00:34:45.000]  有時我們可能在侍奉的裏面
[00:34:45.000 --> 00:34:47.120]  都會灰心失望
[00:34:47.120 --> 00:34:48.640]  或者過去的幾年
[00:34:48.640 --> 00:34:50.800]  無論在疫情的裏面
[00:34:50.800 --> 00:34:53.520]  或者在社會的狀況
[00:34:53.520 --> 00:34:56.680]  或者甚至現在很多的轉變的裏面
[00:34:56.680 --> 00:34:58.840]  可能我們都覺得很困難
[00:34:58.840 --> 00:35:00.920]  不知道前面怎樣走下去
[00:35:00.920 --> 00:35:03.720]  但是同樣讓今天這段經文
[00:35:03.720 --> 00:35:06.040]  都成為我們的安慰
[00:35:06.040 --> 00:35:10.080]  當我們去 Remember God's Love
[00:35:10.080 --> 00:35:13.720]  我們能夠再一次去明白神救恩的廣闊
[00:35:13.720 --> 00:35:15.120]  我們今天完不配
[00:35:15.120 --> 00:35:17.080]  但是我們在神家裏面
[00:35:17.080 --> 00:35:18.280]  不單止有地方
[00:35:18.280 --> 00:35:23.680]  更加在神家的整個榮耀裏面有份
[00:35:23.680 --> 00:35:28.040]  我們知道我們蒙因的罪人
[00:35:28.040 --> 00:35:30.840]  神赦罪的心因在我們生命裏面
[00:35:30.840 --> 00:35:33.240]  並且給我們有侍奉
[00:35:33.240 --> 00:35:35.960]  和福音執事的福分
[00:35:35.960 --> 00:35:37.360]  我們就記住
[00:35:37.360 --> 00:35:40.920]  因為我們的生命在耶穌裏面
[00:35:40.920 --> 00:35:45.040]  我們的生命就放膽無懼
[00:35:45.040 --> 00:35:46.800]  所以今天的回應詩
[00:35:46.800 --> 00:35:51.040]  是我需要有你在我生命中
[00:35:51.040 --> 00:35:52.120]  我們知道我們生命
[00:35:52.120 --> 00:35:54.640]  都會面對困難和挑戰
[00:35:54.640 --> 00:35:56.560]  甚至在現在這個狀況裏面
[00:35:56.560 --> 00:35:58.240]  在現在的時代
[00:35:58.240 --> 00:36:01.400]  我們可能不知道前面的路怎樣走
[00:36:01.400 --> 00:36:02.720]  但其實我們知道
[00:36:02.720 --> 00:36:06.200]  當我們的生命在基督耶穌裏面的時候
[00:36:06.200 --> 00:36:08.800]  我們就放膽無懼
