
[00:00:00.000 --> 00:00:03.200]  今朝有馬拉松,不知大家有沒有被影響
[00:34:54.600 --> 00:34:58.600]  猶太人是一群神所擁抱的人
[00:34:58.600 --> 00:35:00.600]  聖經說縱然他們不信
[00:35:00.600 --> 00:35:02.600]  但上帝的信實
[00:35:02.600 --> 00:35:09.600]  豈是因為人的不信而會消滅
[00:35:09.600 --> 00:35:10.600]  普羅話
[00:35:10.600 --> 00:35:12.600]  人縱然失信
[00:35:12.600 --> 00:35:13.600]  他仍是可信的
[00:35:13.600 --> 00:35:19.600]  因為他不能背負自己
[00:35:19.600 --> 00:35:22.600]  神很獨特地揀選猶太人
[00:35:22.600 --> 00:35:27.600]  亦都獨特地揀選我和你
[00:35:27.600 --> 00:35:31.600]  神一直著猶太人去賜福給萬邦
[00:35:31.600 --> 00:35:32.600]  同樣今日
[00:35:32.600 --> 00:35:34.600]  上帝要藉著我和你
[00:35:34.600 --> 00:35:39.600]  去賜福給萬民
[00:35:39.600 --> 00:35:40.600]  有幾張相
[00:35:40.600 --> 00:35:43.600]  我們見到約旦和以色列的分別
[00:35:43.600 --> 00:35:47.600]  我們見到猶太人在西牆祈禱
[00:35:47.600 --> 00:35:56.600]  我們見到加利利湖的彩虹和夕陽的美景
[00:35:56.600 --> 00:36:01.600]  我更深明白上帝對猶太人的等候
[00:36:01.600 --> 00:36:06.600]  亦都同樣對我和你的等候
[00:36:06.600 --> 00:36:08.600]  在歷程裏
[00:36:08.600 --> 00:36:10.600]  有一件事我自己都很受感動
[00:36:10.600 --> 00:36:13.600]  當我去到花園叢
[00:36:13.600 --> 00:36:16.600]  我在每一個旅遊景點裏
[00:36:16.600 --> 00:36:19.600]  我見到有很多不同的民族
[00:36:19.600 --> 00:36:20.600]  和我們一樣
[00:36:20.600 --> 00:36:26.600]  一群人用不同的方式去敬拜這位耶穌
[00:36:26.600 --> 00:36:27.600]  當我去到花園叢
[00:36:27.600 --> 00:36:30.600]  我見到有四個韓國青年
[00:36:30.600 --> 00:36:36.600]  他們拿著結他一路唱韓國文的敬拜
[00:36:36.600 --> 00:36:39.600]  我們有好幾首歌聽到
[00:36:39.600 --> 00:36:41.600]  我們回國做中文
[00:36:41.600 --> 00:36:43.600]  我心裏面很被吸引
[00:36:43.600 --> 00:36:45.600]  一方面我見到幾個青年
[00:36:45.600 --> 00:36:52.600]  在耶穌曾經踏過的腳踏中這個地方去敬拜主
[00:36:52.600 --> 00:36:54.600]  後來我再看
[00:36:54.600 --> 00:36:57.600]  經過一輪旅程我再回來
[00:36:57.600 --> 00:37:01.600]  我見到一個印度女人都坐在這裏
[00:37:01.600 --> 00:37:06.600]  安靜地去享受這群韓國人的敬拜
[00:37:06.600 --> 00:37:09.600]  我心裏很受感動
[00:37:09.600 --> 00:37:11.600]  我自己亦都加入了
[00:37:11.600 --> 00:37:14.600]  我和這位印度女士和我丈夫
[00:37:14.600 --> 00:37:17.600]  我們用英文去唱那首歌
[00:37:17.600 --> 00:37:25.600]  這四位韓國男生沒有嫌棄我們難聽的英文歌
[00:37:25.600 --> 00:37:27.600]  他願意和我們一起
[00:37:27.600 --> 00:37:29.600]  很和諧地
[00:37:29.600 --> 00:37:36.600]  他用韓文我們用英文一路去敬拜
[00:37:36.600 --> 00:37:40.600]  我伸起手牽著那位印度姐妹
[00:37:40.600 --> 00:37:43.600]  當我們對望的時候
[00:37:43.600 --> 00:37:50.600]  有一份很深很奇妙的情懷
[00:37:50.600 --> 00:37:52.600]  她沒有說
[00:37:52.600 --> 00:37:55.600]  我是印度族最高族那個
[00:37:55.600 --> 00:37:58.600]  你乜邊位
[00:37:58.600 --> 00:37:59.600]  我亦都沒有說
[00:37:59.600 --> 00:38:00.600]  我五十幾人來
[00:38:00.600 --> 00:38:01.600]  用了百幾萬來
[00:38:01.600 --> 00:38:04.600]  麻煩借名
[00:38:04.600 --> 00:38:06.600]  韓國人亦都沒有說
[00:38:06.600 --> 00:38:10.600]  兩位做得我媽的阿嬸
[00:38:10.600 --> 00:38:15.600]  你吵著我青年人的敬拜
[00:38:15.600 --> 00:38:17.600]  大家在當中
[00:38:17.600 --> 00:38:20.600]  用我們能夠用的語言
[00:38:20.600 --> 00:38:24.600]  用我們能夠用對上帝那種敬畏
[00:38:24.600 --> 00:38:28.600]  用我們彼此不分種族不分身份
[00:38:28.600 --> 00:38:33.600]  無國界地一起在神的聖地裡面去敬拜主
[00:38:33.600 --> 00:38:37.600]  在那個時候
[00:38:37.600 --> 00:38:38.600]  我知道信實的主
[00:38:38.600 --> 00:38:42.600]  祂在來的應許是必然要成就
[00:38:42.600 --> 00:38:46.600]  我們要將來能夠與各方各族各民
[00:38:46.600 --> 00:38:49.600]  一同去侍奉敬拜這個主
[00:38:49.600 --> 00:38:52.600]  神這個心願必要成就
[00:38:52.600 --> 00:38:55.600]  信實的主今天仍然呼召你和我
[00:38:55.600 --> 00:38:58.600]  你姐妹願不願意加入
[00:38:58.600 --> 00:39:00.600]  我們一起去敬拜吧
