
[00:00:00.000 --> 00:00:02.000]  親愛的親姐妹,平安!
[00:30:47.000 --> 00:30:49.000]  既然知道有虐的時候
[00:30:49.000 --> 00:30:50.000]  我們就知道
[00:30:50.000 --> 00:30:51.000]  我們所賜的
[00:30:51.000 --> 00:30:53.000]  過往所依靠的
[00:30:53.000 --> 00:30:54.000]  無論你所依靠
[00:30:54.000 --> 00:30:56.000]  錢帶來的安全感
[00:30:56.000 --> 00:30:57.000]  你覺得
[00:30:57.000 --> 00:30:58.000]  我的疾病
[00:30:58.000 --> 00:30:59.000]  我自己的知識
[00:30:59.000 --> 00:31:01.000]  你們可以照顧自己
[00:31:01.000 --> 00:31:03.000]  我一無所缺
[00:31:03.000 --> 00:31:04.000]  我就算有什麼事
[00:31:04.000 --> 00:31:06.000]  我自己都懂得去想
[00:31:06.000 --> 00:31:08.000]  這個就是一個自滿的態度
[00:31:08.000 --> 00:31:09.000]  耶穌說
[00:31:09.000 --> 00:31:11.000]  正是因為這個態度
[00:31:11.000 --> 00:31:13.000]  令我們越走越遠
[00:31:13.000 --> 00:31:14.000]  自滿的態度
[00:31:14.000 --> 00:31:15.000]  令我們有什麼的表現呢
[00:31:15.000 --> 00:31:16.000]  就是覺得自己
[00:31:16.000 --> 00:31:18.000]  什麼都不需要
[00:31:18.000 --> 00:31:19.000]  不需要求耶穌
[00:31:19.000 --> 00:31:21.000]  不需要買任何的東西
[00:31:21.000 --> 00:31:23.000]  是按自己的想法
[00:31:23.000 --> 00:31:24.000]  去安排自己的需要
[00:31:24.000 --> 00:31:25.000]  如果你說
[00:31:25.000 --> 00:31:26.000]  差這幾樣
[00:31:26.000 --> 00:31:30.000]  我就用另外的方法去爭取
[00:31:30.000 --> 00:31:31.000]  這個就是失去了
[00:31:31.000 --> 00:31:32.000]  對耶穌
[00:31:32.000 --> 00:31:34.000]  對神的敬畏態度
[00:31:34.000 --> 00:31:37.000]  失去了我們的謙卑
[00:31:37.000 --> 00:31:39.000]  究竟
[00:31:39.000 --> 00:31:42.000]  這些藥是怎樣去拿的呢
[00:31:42.000 --> 00:31:43.000]  我們說
[00:31:43.000 --> 00:31:44.000]  耶穌說
[00:31:44.000 --> 00:31:46.000]  你要向我買的時候
[00:31:46.000 --> 00:31:47.000]  耶穌不是說送給你
[00:31:47.000 --> 00:31:49.000]  不是說你去耶穌面前的時候
[00:31:49.000 --> 00:31:51.000]  耶穌就送給你
[00:31:51.000 --> 00:31:52.000]  記住
[00:31:52.000 --> 00:31:53.000]  買是需要的意思
[00:31:53.000 --> 00:31:55.000]  是需要付代價
[00:31:55.000 --> 00:31:57.000]  我們怎樣可以買到公義呢
[00:31:57.000 --> 00:31:59.000]  買到一個義抱呢
[00:31:59.000 --> 00:32:02.000]  我們怎樣可以買到一個
[00:32:02.000 --> 00:32:04.000]  在屬靈裡面通透力的
[00:32:04.000 --> 00:32:06.000]  屬靈的人參透萬事
[00:32:06.000 --> 00:32:07.000]  我們怎樣去買到
[00:32:07.000 --> 00:32:11.000]  這麼屬靈的恩賜呢
[00:32:11.000 --> 00:32:13.000]  我們又怎樣去買到
[00:32:13.000 --> 00:32:15.000]  那種被火煉過
[00:32:15.000 --> 00:32:20.000]  仍然不壞的信心呢
[00:32:20.000 --> 00:32:21.000]  大部分
[00:32:21.000 --> 00:32:24.000]  可以說是最重要的價錢
[00:32:24.000 --> 00:32:26.000]  我們給不起
[00:32:26.000 --> 00:32:27.000]  我們給不起
[00:32:27.000 --> 00:32:29.000]  我們沒可能救回自己
[00:32:29.000 --> 00:32:30.000]  因為這是致命的罪惡
[00:32:30.000 --> 00:32:31.000]  驕傲
[00:32:31.000 --> 00:32:32.000]  但是
[00:32:32.000 --> 00:32:33.000]  耶穌說
[00:32:33.000 --> 00:32:34.000]  那個代價
[00:32:34.000 --> 00:32:36.000]  祂已經付了
[00:32:36.000 --> 00:32:38.000]  耶穌基督已經付了
[00:32:38.000 --> 00:32:39.000]  祂的代價
[00:32:39.000 --> 00:32:40.000]  不輕的
[00:32:40.000 --> 00:32:41.000]  這個不是廉價福音
[00:32:41.000 --> 00:32:42.000]  因為這個代價
[00:32:42.000 --> 00:32:43.000]  是耶穌基督親自
[00:32:43.000 --> 00:32:45.000]  從天上這麼遠來
[00:32:45.000 --> 00:32:46.000]  來求你
[00:32:46.000 --> 00:32:50.000]  拿這些藥
[00:32:50.000 --> 00:32:51.000]  但是同樣
[00:32:51.000 --> 00:32:52.000]  耶穌說
[00:32:52.000 --> 00:32:53.000]  我已經付出了
[00:32:53.000 --> 00:32:55.000]  但是我們仍然有責任
[00:32:55.000 --> 00:32:57.000]  你願不願意努力
[00:32:57.000 --> 00:32:58.000]  來配得
[00:32:58.000 --> 00:33:00.000]  領受這些恩典呢
[00:33:00.000 --> 00:33:01.000]  所以
[00:33:01.000 --> 00:33:02.000]  後來就說
[00:33:02.000 --> 00:33:03.000]  你要發熱心
[00:33:03.000 --> 00:33:04.000]  你要悔改
[00:33:04.000 --> 00:33:05.000]  我們的發熱心
[00:33:05.000 --> 00:33:06.000]  怎樣發熱心呢
[00:33:06.000 --> 00:33:08.000]  我們要為這個福音
[00:33:08.000 --> 00:33:10.000]  為我們宣講的信仰
[00:33:10.000 --> 00:33:12.000]  來受逼迫
[00:33:12.000 --> 00:33:13.000]  教會最正
[00:33:13.000 --> 00:33:14.000]  最靚
[00:33:14.000 --> 00:33:15.000]  最熱心的時間
[00:33:15.000 --> 00:33:16.000]  是何時呢
[00:33:16.000 --> 00:33:17.000]  竟然是
[00:33:17.000 --> 00:33:19.000]  在教會最受逼迫的時候
[00:33:19.000 --> 00:33:20.000]  水深火熱的時候
[00:33:20.000 --> 00:33:22.000]  一講信耶穌的時候
[00:33:22.000 --> 00:33:23.000]  那些人就會逼迫你
[00:33:23.000 --> 00:33:25.000]  剝奪你的市民的身份
[00:33:25.000 --> 00:33:27.000]  剝奪你公民的權利
[00:33:27.000 --> 00:33:30.000]  我們可以從大陸裏面
[00:33:30.000 --> 00:33:32.000]  最近一直發生的事裏面
[00:33:32.000 --> 00:33:33.000]  可以看見
[00:33:33.000 --> 00:33:36.000]  教會
[00:33:36.000 --> 00:33:38.000]  當受逼迫的時候
[00:33:38.000 --> 00:33:42.000]  人的信仰開始受到練正
[00:33:42.000 --> 00:33:43.000]  究竟
[00:33:43.000 --> 00:33:44.000]  我們願不願意
[00:33:44.000 --> 00:33:46.000]  為了耶穌的名呢
[00:33:46.000 --> 00:33:48.000]  來受逼迫呢
[00:33:48.000 --> 00:33:50.000]  當你願意受逼迫的時候
[00:33:50.000 --> 00:33:51.000]  你信心就達到試煉
[00:33:51.000 --> 00:33:53.000]  你會得到真正分辨的能力
[00:33:53.000 --> 00:33:54.000]  原來
[00:33:54.000 --> 00:33:56.000]  我靠著耶穌
[00:33:56.000 --> 00:33:58.000]  竟然可以忍受那種
[00:33:58.000 --> 00:34:00.000]  不可以忍受那種痛苦
[00:34:00.000 --> 00:34:02.000]  那種拒絕
[00:34:02.000 --> 00:34:05.000]  而能夠在生命裏面
[00:34:05.000 --> 00:34:06.000]  生活上
[00:34:06.000 --> 00:34:07.000]  被人看見
[00:34:07.000 --> 00:34:08.000]  原來信耶穌的人
[00:34:08.000 --> 00:34:11.000]  他們是被練正
[00:34:11.000 --> 00:34:13.000]  他們雖然受逼迫
[00:34:13.000 --> 00:34:14.000]  他們不埋怨
[00:34:14.000 --> 00:34:15.000]  他們雖然受痛苦
[00:34:15.000 --> 00:34:17.000]  他們仍然堅持來讀聖經
[00:34:17.000 --> 00:34:20.000]  來聚集
[00:34:20.000 --> 00:34:21.000]  我相信
[00:34:21.000 --> 00:34:22.000]  中國教會
[00:34:22.000 --> 00:34:25.000]  經過很多年裏面的低沉
[00:34:25.000 --> 00:34:27.000]  經過很多年世俗化的時候
[00:34:27.000 --> 00:34:30.000]  現今竟然有一個契機
[00:34:30.000 --> 00:34:32.000]  在一個風雨動盪的時候
[00:34:32.000 --> 00:34:34.000]  竟然有一個磨練去心智
[00:34:34.000 --> 00:34:36.000]  亦都是可以試煉
[00:34:36.000 --> 00:34:37.000]  究竟我們是一個有用
[00:34:37.000 --> 00:34:39.000]  還是無用的信徒呢
[00:34:39.000 --> 00:34:41.000]  大家預備好沒有呢
[00:34:41.000 --> 00:34:44.000]  發熱心悔改
[00:34:44.000 --> 00:34:46.000]  耶穌是否很想我們
[00:34:46.000 --> 00:34:47.000]  受那麼多痛苦
[00:34:47.000 --> 00:34:49.000]  受那麼多磨練呢
[00:34:49.000 --> 00:34:51.000]  聖經裏面說到
[00:34:51.000 --> 00:34:52.000]  主所痛愛的
[00:34:52.000 --> 00:34:56.000]  祂才會管教
[00:34:56.000 --> 00:34:57.000]  我們現在這個世代裏面
[00:34:57.000 --> 00:35:00.000]  很少去打、罵
[00:35:00.000 --> 00:35:02.000]  我們說要疼愛祂、愛祂
[00:35:02.000 --> 00:35:04.000]  聽祂們說
[00:35:04.000 --> 00:35:05.000]  很多
[00:35:05.000 --> 00:35:06.000]  所以我們年輕人
[00:35:06.000 --> 00:35:09.000]  一路上成長的時候
[00:35:09.000 --> 00:35:10.000]  我們發覺
[00:35:10.000 --> 00:35:11.000]  很多小朋友、年輕人
[00:35:11.000 --> 00:35:13.000]  我們說這些是
[00:35:13.000 --> 00:35:18.000]  溫室長大的人
[00:35:18.000 --> 00:35:20.000]  不經歷一些逆境
[00:35:20.000 --> 00:35:23.000]  不經歷一些人的忠言逆語
[00:35:23.000 --> 00:35:24.000]  那種好像
[00:35:24.000 --> 00:35:26.000]  人家告訴你事實的時候
[00:35:26.000 --> 00:35:27.000]  他覺得針對
[00:35:27.000 --> 00:35:31.000]  就會馬上反咬你一口
[00:35:31.000 --> 00:35:33.000]  我們生命是不是這樣呢
[00:35:33.000 --> 00:35:34.000]  耶穌說
[00:35:34.000 --> 00:35:36.000]  因為愛的緣故
[00:35:36.000 --> 00:35:37.000]  所以祂就要
[00:35:37.000 --> 00:35:40.000]  透過這些試煉來管教
[00:35:40.000 --> 00:35:47.000]  其實管教有三個重要的重點
[00:35:47.000 --> 00:35:50.000]  管教可以促使悔改
[00:35:50.000 --> 00:35:52.000]  水練聖化
[00:35:52.000 --> 00:35:56.000]  修正方向
[00:35:56.000 --> 00:35:57.000]  兄弟姐妹
[00:35:57.000 --> 00:35:59.000]  就是因為老弟家教會
[00:35:59.000 --> 00:36:02.000]  他們的方向走錯了
[00:36:02.000 --> 00:36:03.000]  他們看錯東西
[00:36:03.000 --> 00:36:05.000]  他們已經世俗化了
[00:36:05.000 --> 00:36:06.000]  他已經不是歸於神
[00:36:06.000 --> 00:36:08.000]  來去為聖節
[00:36:08.000 --> 00:36:10.000]  反而是慢慢遠離神
[00:36:10.000 --> 00:36:11.000]  因為他覺得自己
[00:36:11.000 --> 00:36:12.000]  樣樣都需要
[00:36:12.000 --> 00:36:13.000]  我不需要依靠神
[00:36:13.000 --> 00:36:15.000]  在這個時刻裏面
[00:36:15.000 --> 00:36:18.000]  神說這個是生死攸關的時刻
[00:36:18.000 --> 00:36:21.000]  如果老弟家教會不悔改的時候
[00:36:21.000 --> 00:36:23.000]  耶穌就會將他套去
[00:36:23.000 --> 00:36:26.000]  套去不是不得救的意思
[00:36:26.000 --> 00:36:27.000]  套去是說
[00:36:27.000 --> 00:36:30.000]  你不需要為耶穌做事了
[00:36:30.000 --> 00:36:32.000]  因為你都不合用
[00:36:32.000 --> 00:36:36.000]  你沒有將你自己的才幹
[00:36:36.000 --> 00:36:38.000]  你恩賜你的時間
[00:36:38.000 --> 00:36:41.000]  你投資在神的事工裏面
[00:36:41.000 --> 00:36:42.000]  神給了我們工作
[00:36:42.000 --> 00:36:44.000]  我們沒有去做到
[00:36:44.000 --> 00:36:46.000]  我們原本要羅斯批的
[00:36:46.000 --> 00:36:49.000]  你只是用刀去做
[00:36:49.000 --> 00:36:50.000]  不需要你
[00:36:50.000 --> 00:36:51.000]  這個痛苦
[00:36:51.000 --> 00:36:55.000]  因為這個等於一個被忽略
[00:36:55.000 --> 00:36:57.000]  大家聚在一起
[00:36:57.000 --> 00:36:59.000]  每個人都為主做工作的時候
[00:36:59.000 --> 00:37:01.000]  耶穌叫你坐在一邊
[00:37:01.000 --> 00:37:02.000]  你看人家做
[00:37:02.000 --> 00:37:04.000]  看人家多麼熱情
[00:37:04.000 --> 00:37:06.000]  看人家怎樣去恩酌受逼迫
[00:37:06.000 --> 00:37:09.000]  恩酌來跟隨主的時候
[00:37:09.000 --> 00:37:13.000]  他享受了屬靈的幸福
[00:37:13.000 --> 00:37:14.000]  被棄絕
[00:37:14.000 --> 00:37:17.000]  是一個很痛苦的經歷
[00:37:17.000 --> 00:37:20.000]  在這個時候裏面
[00:37:20.000 --> 00:37:21.000]  最重要就是說
[00:37:21.000 --> 00:37:23.000]  你能不能夠在最合適的時間
[00:37:23.000 --> 00:37:25.000]  最合適的地方
[00:37:25.000 --> 00:37:27.000]  做最合適的事情呢
[00:37:27.000 --> 00:37:30.000]  所以在經文三章二十到二十二節那裏
[00:37:30.000 --> 00:37:33.000]  這裏說「機不可失」
[00:37:33.000 --> 00:37:35.000]  機會不可以失去的
[00:37:35.000 --> 00:37:37.000]  機會常常有
[00:37:37.000 --> 00:37:39.000]  但是終會有一次
[00:37:39.000 --> 00:37:42.000]  你失去了能夠挽回的機會
[00:37:42.000 --> 00:37:45.000]  所以你和我都需要留心聽
[00:37:45.000 --> 00:37:48.000]  耶穌說「看呀!我在門外叩門」
[00:37:48.000 --> 00:37:50.000]  如果你聽到聲音的時候
[00:37:50.000 --> 00:37:52.000]  你就要開門
[00:37:52.000 --> 00:37:55.000]  聽到就開門
[00:37:55.000 --> 00:37:58.000]  我剛才很大聲說「看呀!」
[00:37:58.000 --> 00:38:00.000]  是因為真的耶穌很憤怒
[00:38:00.000 --> 00:38:02.000]  你留心一下
[00:38:02.000 --> 00:38:04.000]  你不要當我是仇人
[00:38:04.000 --> 00:38:08.000]  其實我一直都是在你門外叩門
[00:38:08.000 --> 00:38:09.000]  為的是什麼呢
[00:38:09.000 --> 00:38:11.000]  你不知道怎樣做的時候
[00:38:11.000 --> 00:38:12.000]  你看錯東西的時候
[00:38:12.000 --> 00:38:13.000]  我要來告訴你
[00:38:13.000 --> 00:38:16.000]  想和你有一個很親密的團契的時候
[00:38:16.000 --> 00:38:19.000]  中國人很喜歡吃飯的時候開會
[00:38:19.000 --> 00:38:22.000]  吃飯的時候就談很多東西
[00:38:22.000 --> 00:38:24.000]  打關係
[00:38:24.000 --> 00:38:26.000]  因為代表一個親密的關係
[00:38:26.000 --> 00:38:28.000]  代表對你有興趣的關係
[00:38:28.000 --> 00:38:30.000]  耶穌說「我要和你一起坐直」
[00:38:30.000 --> 00:38:32.000]  不過現在我在哪裏呢
[00:38:32.000 --> 00:38:35.000]  原來被拒絕於門外
[00:38:35.000 --> 00:38:40.000]  我們以A4來取代真實那個寶貴的耶穌
[00:38:40.000 --> 00:38:42.000]  弟弟姐妹
[00:38:42.000 --> 00:38:45.000]  你能不能夠開門呢
[00:38:45.000 --> 00:38:48.000]  你會不會歡迎耶穌進入你的家
[00:38:48.000 --> 00:38:49.000]  和你一起生活呢
[00:38:49.000 --> 00:38:51.000]  什麼叫坐直呢
[00:38:51.000 --> 00:38:54.000]  就是說耶穌會介入你生活的節奏裏面
[00:38:54.000 --> 00:38:56.000]  生活的程序裏面
[00:38:56.000 --> 00:38:59.000]  但是耶穌能夠和你一起吃飯呢
[00:38:59.000 --> 00:39:01.000]  其實是誰得益呢
[00:39:01.000 --> 00:39:03.000]  耶穌說「最大的福氣
[00:39:03.000 --> 00:39:05.000]  瑪利亞已經得到了」
[00:39:05.000 --> 00:39:07.000]  個個都要提醒瑪利亞
[00:39:07.000 --> 00:39:09.000]  原來和耶穌一起
[00:39:09.000 --> 00:39:11.000]  聽耶穌說話是最大的福氣
[00:39:11.000 --> 00:39:14.000]  但是耶穌要求我們開門
[00:39:14.000 --> 00:39:17.000]  究竟你要開門還是要關門
[00:39:17.000 --> 00:39:18.000]  我們有時會說
[00:39:18.000 --> 00:39:20.000]  耶穌好呀開門給你
[00:39:20.000 --> 00:39:22.000]  不過你和我吃飯之前
[00:39:22.000 --> 00:39:24.000]  我約法三章
[00:39:24.000 --> 00:39:25.000]  你不要說我什麼
[00:39:25.000 --> 00:39:26.000]  不要勸我什麼
[00:39:26.000 --> 00:39:27.000]  不要教我什麼
[00:39:27.000 --> 00:39:30.000]  不要打擾我自己生活的計劃
[00:39:30.000 --> 00:39:33.000]  這個是不是我們的想法呢
[00:39:33.000 --> 00:39:34.000]  如果是這樣的時候
[00:39:34.000 --> 00:39:36.000]  耶穌不會進來
[00:39:36.000 --> 00:39:38.000]  你打開也是虛有其表地打開
[00:39:38.000 --> 00:39:39.000]  因為你不是真真正正
[00:39:39.000 --> 00:39:42.000]  想聽耶穌說的話
[00:39:42.000 --> 00:39:44.000]  我們以為可以控制一切
[00:39:44.000 --> 00:39:46.000]  我們可以計劃人生
[00:39:46.000 --> 00:39:47.000]  但是我們不知道
[00:39:47.000 --> 00:39:49.000]  誰是在控制呢
[00:39:49.000 --> 00:39:52.000]  誰是真正掌握一切的呢
[00:39:52.000 --> 00:39:54.000]  很多時候呢
[00:39:54.000 --> 00:39:56.000]  半夜三更打電話來的時候
[00:39:56.000 --> 00:39:58.000]  尤其是我的外父現在癌症
[00:39:58.000 --> 00:40:00.000]  隨時入院
[00:40:00.000 --> 00:40:01.000]  很病
[00:40:01.000 --> 00:40:02.000]  我的爸爸呢
[00:40:02.000 --> 00:40:03.000]  由腳軟軟
[00:40:03.000 --> 00:40:04.000]  經常會跌倒
[00:40:04.000 --> 00:40:06.000]  身體越來越虛弱
[00:40:06.000 --> 00:40:08.000]  又不睡覺
[00:40:08.000 --> 00:40:09.000]  很多很多
[00:40:09.000 --> 00:40:11.000]  我們說人生
[00:40:11.000 --> 00:40:12.000]  我們可以買很多補藥
[00:40:12.000 --> 00:40:14.000]  我妹妹做健康食品的
[00:40:14.000 --> 00:40:16.000]  可以給她很多
[00:40:16.000 --> 00:40:17.000]  有用嗎
[00:40:17.000 --> 00:40:19.000]  我們不可以因為有錢
[00:40:19.000 --> 00:40:21.000]  就可以買到健康
[00:40:21.000 --> 00:40:22.000]  有錢的時候
[00:40:22.000 --> 00:40:24.000]  得到智慧
[00:40:24.000 --> 00:40:26.000]  沒有可能
[00:40:26.000 --> 00:40:27.000]  我們要知道
[00:40:27.000 --> 00:40:30.000]  誰是真真正正的主宰呢
[00:40:30.000 --> 00:40:31.000]  耶穌說
[00:40:31.000 --> 00:40:32.000]  我在這裡
[00:40:32.000 --> 00:40:33.000]  我就在這裡
[00:40:33.000 --> 00:40:34.000]  等著你去
[00:40:34.000 --> 00:40:35.000]  耶穌是溫柔的主
[00:40:35.000 --> 00:40:36.000]  祂不是強迫的主
[00:40:36.000 --> 00:40:38.000]  不過祂憎恨我們
[00:40:38.000 --> 00:40:40.000]  恨切不成降
[00:40:40.000 --> 00:40:42.000]  所以祂心急
[00:40:42.000 --> 00:40:44.000]  所以祂首先要責罵
[00:40:44.000 --> 00:40:48.000]  不過祂打擊又前果
[00:40:48.000 --> 00:40:50.000]  這個就是耶穌
[00:40:50.000 --> 00:40:51.000]  進一步
[00:40:51.000 --> 00:40:52.000]  耶穌不單止說
[00:40:52.000 --> 00:40:54.000]  我願意來教導你
[00:40:54.000 --> 00:40:55.000]  而且呢
[00:40:55.000 --> 00:40:56.000]  祂說
[00:40:56.000 --> 00:40:59.000]  祂要你有應許
[00:40:59.000 --> 00:41:00.000]  在這個時間
[00:41:00.000 --> 00:41:01.000]  如果你打壓了機會
[00:41:01.000 --> 00:41:02.000]  你接待耶穌的時候
[00:41:02.000 --> 00:41:04.000]  你願意來跟著耶穌
[00:41:04.000 --> 00:41:05.000]  聽祂說的時候
[00:41:05.000 --> 00:41:07.000]  向祂買藥的時候
[00:41:07.000 --> 00:41:08.000]  耶穌說
[00:41:08.000 --> 00:41:09.000]  祂有應許
[00:41:09.000 --> 00:41:10.000]  得勝的
[00:41:10.000 --> 00:41:12.000]  我要賜他在我的寶座上
[00:41:12.000 --> 00:41:14.000]  與我同坐
[00:41:14.000 --> 00:41:17.000]  就如我得了勝在我父的寶座上
[00:41:17.000 --> 00:41:19.000]  與他同坐一般
[00:41:19.000 --> 00:41:21.000]  我們知道啟示錄那七間教會
[00:41:21.000 --> 00:41:24.000]  很多教會都有讚
[00:41:24.000 --> 00:41:25.000]  有應許
[00:41:25.000 --> 00:41:27.000]  但當然有責備
[00:41:27.000 --> 00:41:28.000]  但是我見到
[00:41:28.000 --> 00:41:29.000]  老弟家的教會
[00:41:29.000 --> 00:41:30.000]  大家在看的時候
[00:41:30.000 --> 00:41:33.000]  有沒有耶穌讚他一句呢
[00:41:33.000 --> 00:41:34.000]  沒有
[00:41:34.000 --> 00:41:35.000]  不過耶穌說
[00:41:35.000 --> 00:41:37.000]  其實如果你悔改的時候
[00:41:37.000 --> 00:41:38.000]  你看看
[00:41:38.000 --> 00:41:42.000]  你可以在寶座上與我同坐
[00:41:42.000 --> 00:41:45.000]  這個似乎在這麼多間教會的應許裡面
[00:41:45.000 --> 00:41:46.000]  這個是最厲害的
[00:41:46.000 --> 00:41:48.000]  因為你竟然萬王之王
[00:41:48.000 --> 00:41:49.000]  萬主之主
[00:41:49.000 --> 00:41:52.000]  不是和你吃飯那麼簡單
[00:41:52.000 --> 00:41:54.000]  將你們提升到神的寶座
[00:41:54.000 --> 00:41:56.000]  審判萬民的寶座上
[00:41:56.000 --> 00:41:59.000]  和他一起去審判萬民
[00:41:59.000 --> 00:42:01.000]  因為你的罪惡
[00:42:01.000 --> 00:42:03.000]  你的天良已經被主耶穌基督補血
[00:42:03.000 --> 00:42:04.000]  潔淨了
[00:42:04.000 --> 00:42:05.000]  你穿著白衣
[00:42:05.000 --> 00:42:06.000]  你問心無愧
[00:42:06.000 --> 00:42:08.000]  可以審判其他人
[00:42:08.000 --> 00:42:09.000]  他們不悔改
[00:42:09.000 --> 00:42:13.000]  他們罪在營養裡面
[00:42:13.000 --> 00:42:14.000]  所以弟兄姊妹
[00:42:14.000 --> 00:42:18.000]  既然耶穌基督有這樣的應許的時候
[00:42:18.000 --> 00:42:20.000]  你
[00:42:20.000 --> 00:42:22.000]  今天就是你的機會
[00:42:22.000 --> 00:42:25.000]  為主你去發熱心
[00:42:25.000 --> 00:42:27.000]  你悔改
[00:42:27.000 --> 00:42:33.000]  去願意隨時為主的名利忍受人的譏笑
[00:42:33.000 --> 00:42:36.000]  你是不是連謝飯都不敢呢?
[00:42:36.000 --> 00:42:39.000]  尤其是當你的公司的同事
[00:42:39.000 --> 00:42:40.000]  你的家人
[00:42:40.000 --> 00:42:42.000]  是很恥笑基督教
[00:42:42.000 --> 00:42:43.000]  因為他們誤解
[00:42:43.000 --> 00:42:44.000]  你仍然
[00:42:44.000 --> 00:42:46.000]  可不可以在他們面前
[00:42:46.000 --> 00:42:47.000]  你去謝飯呢?
[00:42:47.000 --> 00:42:50.000]  這個是很少很少一個的見證
[00:42:50.000 --> 00:42:51.000]  如果這些做不到
[00:42:51.000 --> 00:42:53.000]  我相信在其他的事情上
[00:42:53.000 --> 00:42:56.000]  你可能都會和人同流合污
[00:42:56.000 --> 00:42:58.000]  這個是試探
[00:42:58.000 --> 00:43:00.000]  最後我想說
[00:43:00.000 --> 00:43:01.000]  關於一個的蓋茲
[00:43:01.000 --> 00:43:04.000]  就是Microsoft的微軟的主席
[00:43:04.000 --> 00:43:05.000]  一個人士
[00:43:05.000 --> 00:43:09.000]  你知道世界上現在最大的問題
[00:43:09.000 --> 00:43:11.000]  就是水源很被污染
[00:43:11.000 --> 00:43:12.000]  很多食水不足夠
[00:43:12.000 --> 00:43:13.000]  二十億人
[00:43:13.000 --> 00:43:15.000]  是處理缺水的地方
[00:43:15.000 --> 00:43:17.000]  問題的裡面
[00:43:17.000 --> 00:43:19.000]  所以蓋茲就投資了
[00:43:19.000 --> 00:43:23.000]  一間叫污水煉證廠
[00:43:23.000 --> 00:43:27.000]  有個機器叫做Omniprocessor
[00:43:27.000 --> 00:43:28.000]  就是全能處理器
[00:43:28.000 --> 00:43:29.000]  什麼全能呢?
[00:43:29.000 --> 00:43:30.000]  它就說
[00:43:30.000 --> 00:43:32.000]  世界上最多污水是什麼呢?
[00:43:32.000 --> 00:43:34.000]  其實就是充斥排泄物的水
[00:43:34.000 --> 00:43:35.000]  它說
[00:43:35.000 --> 00:43:37.000]  我要投資在機器裡面
[00:43:37.000 --> 00:43:39.000]  原來將這些排泄水
[00:43:39.000 --> 00:43:40.000]  放進機器裡面
[00:43:40.000 --> 00:43:41.000]  讓它運轉
[00:43:41.000 --> 00:43:42.000]  幾分鐘的時候
[00:43:42.000 --> 00:43:44.000]  將這些東西隔濾
[00:43:44.000 --> 00:43:46.000]  接著將高溫
[00:43:46.000 --> 00:43:48.000]  將這些水分蒸上
[00:43:48.000 --> 00:43:50.000]  然後凝結一些水
[00:43:50.000 --> 00:43:52.000]  這樣就解決全球很多的問題
[00:43:52.000 --> 00:43:57.000]  蓋茲不是為了名不為利
[00:43:57.000 --> 00:43:59.000]  而是他看到社會的責任
[00:43:59.000 --> 00:44:02.000]  他願意來告訴別人
[00:44:02.000 --> 00:44:03.000]  我提供這個服務
[00:44:03.000 --> 00:44:04.000]  我投資很多錢
[00:44:04.000 --> 00:44:05.000]  為的是什麼?
[00:44:05.000 --> 00:44:06.000]  不是為自己
[00:44:06.000 --> 00:44:07.000]  而是為了很多貧窮的國家
[00:44:07.000 --> 00:44:08.000]  他們沒有錢
[00:44:08.000 --> 00:44:11.000]  來拿到很多的貴重
[00:44:11.000 --> 00:44:12.000]  或者海水化淡
[00:44:12.000 --> 00:44:13.000]  或者運很多水的錢
[00:44:13.000 --> 00:44:14.000]  拿不到
[00:44:14.000 --> 00:44:15.000]  他願意
[00:44:15.000 --> 00:44:17.000]  現在呢
[00:44:17.000 --> 00:44:18.000]  他真的試過測試過
[00:44:18.000 --> 00:44:19.000]  兩年
[00:44:19.000 --> 00:44:21.000]  幾年前測試過
[00:44:21.000 --> 00:44:23.000]  運作這個機器
[00:44:23.000 --> 00:44:25.000]  拿了一杯水出來
[00:44:25.000 --> 00:44:28.000]  大家拿著一杯水
[00:44:28.000 --> 00:44:29.000]  這杯水
[00:44:29.000 --> 00:44:34.000]  原本是從一些排泄物的液體裡面提煉出來
[00:44:34.000 --> 00:44:37.000]  你會不會喝?
[00:44:37.000 --> 00:44:39.000]  沒有人敢喝
[00:44:39.000 --> 00:44:40.000]  因為一想起
[00:44:40.000 --> 00:44:41.000]  行不行?
[00:44:41.000 --> 00:44:43.000]  會不會還有一些雜質?
[00:44:43.000 --> 00:44:45.000]  蓋茲做了一個動作
[00:44:45.000 --> 00:44:48.000]  他自己親自來喝一杯
[00:44:48.000 --> 00:44:51.000]  為的是什麼?
[00:44:51.000 --> 00:44:52.000]  不是為自己
[00:44:52.000 --> 00:44:55.000]  為了人信而知道這些
[00:44:55.000 --> 00:44:56.000]  如果你缺水的時候
[00:44:56.000 --> 00:44:57.000]  你不喝就死了
[00:44:57.000 --> 00:44:58.000]  不過我首先喝
[00:44:58.000 --> 00:45:00.000]  讓你放心去喝
[00:45:00.000 --> 00:45:03.000]  弟兄姊妹
[00:45:03.000 --> 00:45:04.000]  作為一個信徒
[00:45:04.000 --> 00:45:06.000]  作為一個死人得福的使命的人
[00:45:06.000 --> 00:45:08.000]  你願意一個
[00:45:08.000 --> 00:45:09.000]  好像蓋茲
[00:45:09.000 --> 00:45:10.000]  我不知道他是否信主
[00:45:10.000 --> 00:45:12.000]  不過他胸懷的
