
[00:00:00.000 --> 00:00:06.720]  既然說起不懂祈禱 事實上有些人不懂的又會不懂得祈禱
[00:37:06.360 --> 00:37:08.360]  雖然我們今天不是說
[00:37:08.360 --> 00:37:10.360]  網球 但我們知道
[00:37:10.360 --> 00:37:12.360]  有些真正你需要的
[00:37:12.360 --> 00:37:14.360]  你的天父在暗中察看的時候
[00:37:14.360 --> 00:37:16.360]  其實已經在為你預備
[00:37:16.360 --> 00:37:18.360]  可能在你的眼裡
[00:37:18.360 --> 00:37:20.360]  不是即時
[00:37:20.360 --> 00:37:22.360]  不過神為你預備
[00:37:22.360 --> 00:37:24.360]  是需要一個過程
[00:37:24.360 --> 00:37:26.360]  需要一個人的時間
[00:37:26.360 --> 00:37:28.360]  適合時間去給你
[00:37:28.360 --> 00:37:30.360]  你能不能相信上帝
[00:37:30.360 --> 00:37:32.360]  有我們的需要去給你
[00:37:32.360 --> 00:37:34.360]  在最後
[00:37:34.360 --> 00:37:36.360]  結束的時候
[00:37:36.360 --> 00:37:38.360]  我們想看另一個
[00:37:38.360 --> 00:37:40.360]  少女的祈禱
[00:37:40.360 --> 00:37:42.360]  這個少女的祈禱是誰呢?
[00:37:42.360 --> 00:37:44.360]  這個少女的祈禱叫Brenda
[00:37:44.360 --> 00:37:46.360]  這個少女的祈禱
[00:37:46.360 --> 00:37:48.360]  這個少女叫Brenda
[00:37:48.360 --> 00:37:50.360]  這個Brenda在網上
[00:37:50.360 --> 00:37:52.360]  你也找到她的報導
[00:37:52.360 --> 00:37:54.360]  這個Brenda
[00:37:54.360 --> 00:37:56.360]  是什麼呢?
[00:37:56.360 --> 00:37:58.360]  她說到有一次
[00:37:58.360 --> 00:38:00.360]  在一條路上
[00:38:00.360 --> 00:38:02.360]  她自己參加攀山的活動
[00:38:02.360 --> 00:38:04.360]  這個攀山活動的時候
[00:38:04.360 --> 00:38:06.360]  她要去到一個
[00:38:06.360 --> 00:38:08.360]  高大的山上
[00:38:08.360 --> 00:38:10.360]  當中說到她
[00:38:10.360 --> 00:38:12.360]  那次爬山的時候
[00:38:12.360 --> 00:38:14.360]  她爬到在山上
[00:38:14.360 --> 00:38:16.360]  中間的一個位置
[00:38:16.360 --> 00:38:18.360]  這個位置
[00:38:18.360 --> 00:38:20.360]  中間有一個
[00:38:20.360 --> 00:38:22.360]  可以稍微停下來的地方
[00:38:22.360 --> 00:38:24.360]  她就在那個位置
[00:38:24.360 --> 00:38:26.360]  山中間的位置休息
[00:38:26.360 --> 00:38:28.360]  當她休息的時候
[00:38:28.360 --> 00:38:30.360]  突然間她的安全繩
[00:38:30.360 --> 00:38:32.360]  不知道為什麼
[00:38:32.360 --> 00:38:34.360]  打到她的眼睛
[00:38:34.360 --> 00:38:36.360]  打到她的眼睛的時候
[00:38:36.360 --> 00:38:38.360]  就將她的隱形眼鏡
[00:38:38.360 --> 00:38:40.360]  打了出來
[00:38:40.360 --> 00:38:42.360]  就掉了出來
[00:38:42.360 --> 00:38:44.360]  她當時很擔心
[00:38:44.360 --> 00:38:46.360]  因為她說現在正正在岩石上面
[00:38:46.360 --> 00:38:48.360]  距離地面又很高
[00:38:48.360 --> 00:38:50.360]  距離山頂又有一段距離
[00:38:50.360 --> 00:38:52.360]  她說怎麼辦呢?
[00:38:52.360 --> 00:38:54.360]  怎麼辦呢?
[00:38:54.360 --> 00:38:56.360]  她真的不知道
[00:38:56.360 --> 00:38:58.360]  怎樣去解決這個問題
[00:38:58.360 --> 00:39:00.360]  在她正正
[00:39:00.360 --> 00:39:02.360]  當時她不知所措的時候
[00:39:02.360 --> 00:39:04.360]  她自己就
[00:39:04.360 --> 00:39:06.360]  開始祈禱
[00:39:06.360 --> 00:39:08.360]  她祈求神給她冷靜
[00:39:08.360 --> 00:39:10.360]  同時間她祈求神
[00:39:10.360 --> 00:39:12.360]  讓她找回那副隱形眼鏡
[00:39:12.360 --> 00:39:16.360]  在過程裡面
[00:39:16.360 --> 00:39:18.360]  她找她的
[00:39:18.360 --> 00:39:20.360]  當時身上的所有物品
[00:39:20.360 --> 00:39:22.360]  其實她都找不到
[00:39:22.360 --> 00:39:24.360]  這副隱形眼鏡
[00:39:24.360 --> 00:39:26.360]  在同伴的幫助下
[00:39:26.360 --> 00:39:28.360]  她終於能夠上到山頂
[00:39:28.360 --> 00:39:30.360]  但上到山頂的時候
[00:39:30.360 --> 00:39:32.360]  因為沒有了這副隱形眼鏡
[00:39:32.360 --> 00:39:34.360]  她就
[00:39:34.360 --> 00:39:36.360]  看得不太清楚
[00:39:36.360 --> 00:39:38.360]  整個山脈
[00:39:38.360 --> 00:39:40.360]  她都看得不好,她覺得很難過
[00:39:40.360 --> 00:39:42.360]  當時
[00:39:42.360 --> 00:39:44.360]  神的一句說話
[00:39:44.360 --> 00:39:46.360]  在她腦裡出現了
[00:39:46.360 --> 00:39:48.360]  那句說話是什麼呢?
[00:39:48.360 --> 00:39:50.360]  那句說話是什麼呢?
[00:39:50.360 --> 00:39:52.360]  就是「耶和華的眼目
[00:39:52.360 --> 00:39:54.360]  察看全地」
[00:39:54.360 --> 00:39:56.360]  「耶和華的眼目
[00:39:56.360 --> 00:39:58.360]  察看全地」
[00:39:58.360 --> 00:40:00.360]  當她想看這個全地的時候
[00:40:00.360 --> 00:40:02.360]  她看不到,不過她想起
[00:40:02.360 --> 00:40:04.360]  「耶和華的眼目察看全地」
[00:40:04.360 --> 00:40:06.360]  神能夠看到一切的需要
[00:40:06.360 --> 00:40:08.360]  她就向神祈禱
[00:40:08.360 --> 00:40:10.360]  「主啊,祢能夠察看所有的山頭
[00:40:10.360 --> 00:40:12.360]  祢知道每一個石頭
[00:40:12.360 --> 00:40:14.360]  和每一塊樹葉
[00:40:14.360 --> 00:40:16.360]  祢一定清楚知道我的隱形眼鏡
[00:40:16.360 --> 00:40:18.360]  在哪裡,請祢幫我
[00:40:18.360 --> 00:40:20.360]  找回它
[00:40:20.360 --> 00:40:22.360]  請祢幫我找回它」
[00:40:22.360 --> 00:40:24.360]  結果
[00:40:24.360 --> 00:40:26.360]  當然在山上找不到
[00:40:26.360 --> 00:40:28.360]  於是
[00:40:28.360 --> 00:40:30.360]  她和同行的隊伍
[00:40:30.360 --> 00:40:32.360]  下山,下山的時候
[00:40:32.360 --> 00:40:34.360]  途中就看到另外一隊
[00:40:34.360 --> 00:40:36.360]  爬山隊伍
[00:40:36.360 --> 00:40:38.360]  當中爬山隊伍裡
[00:40:38.360 --> 00:40:40.360]  有一個人大聲喊
[00:40:40.360 --> 00:40:42.360]  「喂,你們裡面
[00:40:42.360 --> 00:40:44.360]  有沒有人不見隱形眼鏡?」
[00:40:46.360 --> 00:40:48.360]  當時Brenda就很害怕
[00:40:48.360 --> 00:40:50.360]  她說
[00:40:50.360 --> 00:40:52.360]  「這群人在說什麼?
[00:40:52.360 --> 00:40:54.360]  這群人在哪裡
[00:40:54.360 --> 00:40:56.360]  找到隱形眼鏡?」
[00:40:56.360 --> 00:40:58.360]  後來其中一個人就解釋
[00:40:58.360 --> 00:41:00.360]  他說
[00:41:00.360 --> 00:41:02.360]  原來他們在上山的過程裡
[00:41:02.360 --> 00:41:04.360]  他們看到有一隻螞蟻
[00:41:04.360 --> 00:41:06.360]  拿著一副隱形眼鏡
[00:41:06.360 --> 00:41:08.360]  在樹枝上
[00:41:08.360 --> 00:41:10.360]  慢慢走
[00:41:10.360 --> 00:41:12.360]  慢慢走
[00:41:14.360 --> 00:41:16.360]  原來神差派了一隻螞蟻
[00:41:16.360 --> 00:41:18.360]  幫他們托回隱形眼鏡
[00:41:18.360 --> 00:41:20.360]  給其中一隊
[00:41:20.360 --> 00:41:22.360]  下山者
[00:41:22.360 --> 00:41:24.360]  告訴他們
[00:41:24.360 --> 00:41:26.360]  隱形眼鏡在那裡
[00:41:26.360 --> 00:41:28.360]  當時他們知道
[00:41:28.360 --> 00:41:30.360]  上帝聽了他們的祈禱
[00:41:30.360 --> 00:41:32.360]  上帝的眼目
[00:41:32.360 --> 00:41:34.360]  偏察全地
[00:41:34.360 --> 00:41:36.360]  上帝是他們的爸爸
[00:41:36.360 --> 00:41:38.360]  當這件事
[00:41:38.360 --> 00:41:40.360]  完結之後
[00:41:40.360 --> 00:41:42.360]  Brenda也回去和她的爸爸
[00:41:42.360 --> 00:41:44.360]  說這件事
[00:41:44.360 --> 00:41:46.360]  她的爸爸
[00:41:46.360 --> 00:41:48.360]  因為這件事
[00:41:48.360 --> 00:41:50.360]  她的爸爸
[00:41:50.360 --> 00:41:52.360]  聽到這件事
[00:41:52.360 --> 00:41:54.360]  他爸爸本身是一個畫畫的人
[00:41:54.360 --> 00:41:56.360]  一個漫畫的
[00:41:56.360 --> 00:41:58.360]  畫師
[00:41:58.360 --> 00:42:00.360]  於是他就將這個
[00:42:00.360 --> 00:42:02.360]  女兒的故事畫了一幅畫
[00:42:02.360 --> 00:42:06.360]  畫了一幅畫
[00:42:06.360 --> 00:42:08.360]  可能未必準確
[00:42:08.360 --> 00:42:10.360]  在這個圖上
[00:42:10.360 --> 00:42:12.360]  就是畫了一幅畫
[00:42:12.360 --> 00:42:14.360]  就是畫了螞蟻
[00:42:14.360 --> 00:42:16.360]  拿著隱形眼鏡的畫面
[00:42:16.360 --> 00:42:20.360]  他說主啊
[00:42:20.360 --> 00:42:22.360]  那隻螞蟻說
[00:42:22.360 --> 00:42:24.360]  主啊我不明白
[00:42:24.360 --> 00:42:26.360]  你為什麼要
[00:42:26.360 --> 00:42:28.360]  我拿著隱形眼鏡
[00:42:28.360 --> 00:42:30.360]  它又重又不好吃
[00:42:30.360 --> 00:42:32.360]  但如果這是你要我做的
[00:42:32.360 --> 00:42:34.360]  我就照做
[00:42:34.360 --> 00:42:36.360]  這個爸爸就引申到
[00:42:36.360 --> 00:42:38.360]  這個片段
[00:42:38.360 --> 00:42:40.360]  這隻螞蟻
[00:42:40.360 --> 00:42:42.360]  也願意回應上帝
[00:42:42.360 --> 00:42:44.360]  去托著這副眼鏡
[00:42:44.360 --> 00:42:46.360]  我想這是一個
[00:42:46.360 --> 00:42:48.360]  我自己也覺得很感動的
[00:42:48.360 --> 00:42:50.360]  真人真事不是作假
[00:42:50.360 --> 00:42:52.360]  真人真事就是
[00:42:52.360 --> 00:42:54.360]  原來神是很愛我們的
[00:42:54.360 --> 00:42:56.360]  祂很明白我們的需要
[00:42:56.360 --> 00:42:58.360]  祂為我們預備
[00:42:58.360 --> 00:43:00.360]  只不過我們未見到
[00:43:00.360 --> 00:43:02.360]  我們未見到那一刻
[00:43:02.360 --> 00:43:04.360]  我們很多時候都懷疑
[00:43:04.360 --> 00:43:06.360]  我們很質疑上帝你是否在
[00:43:06.360 --> 00:43:08.360]  一早已經為你預備好
[00:43:08.360 --> 00:43:10.360]  一早已經安排了
[00:43:10.360 --> 00:43:12.360]  一些方式去幫助我們
[00:43:12.360 --> 00:43:14.360]  我們只需要
[00:43:14.360 --> 00:43:16.360]  知道我們是神的兒女
[00:43:16.360 --> 00:43:18.360]  去親近神自己
[00:43:18.360 --> 00:43:20.360]  由於我們作為神的兒女
[00:43:20.360 --> 00:43:22.360]  我們好像這隻螞蟻
[00:43:22.360 --> 00:43:24.360]  或許上帝要我們做一些我們不願意做的事
[00:43:24.360 --> 00:43:26.360]  我們不喜歡做的事
[00:43:26.360 --> 00:43:28.360]  我們也不知道做什麼的事
[00:43:28.360 --> 00:43:30.360]  不過如果這是上帝要我做的話
[00:43:30.360 --> 00:43:32.360]  我就儘管試試
[00:43:32.360 --> 00:43:34.360]  求主幫助我們
[00:43:34.360 --> 00:43:36.360]  踏前一步
[00:43:36.360 --> 00:43:38.360]  嘗試重新認識
[00:43:38.360 --> 00:43:40.360]  這位上帝
[00:43:40.360 --> 00:43:42.360]  我們一起祈禱
[00:43:42.360 --> 00:43:44.360]  主要我們求祢幫助我們
[00:43:44.360 --> 00:43:46.360]  幫助我們
[00:43:46.360 --> 00:43:48.360]  不單在知識上
[00:43:48.360 --> 00:43:50.360]  在認識上
[00:43:50.360 --> 00:43:52.360]  在這些話語上
[00:43:52.360 --> 00:43:54.360]  去認識
[00:43:54.360 --> 00:43:56.360]  怎樣和祢建立關係
[00:43:56.360 --> 00:43:58.360]  但更加求祢幫助我們
[00:43:58.360 --> 00:44:00.360]  知道我們單單
[00:44:00.360 --> 00:44:02.360]  向我們的爸爸
[00:44:02.360 --> 00:44:04.360]  我們的天父爸爸去聊天
[00:44:04.360 --> 00:44:06.360]  去訴說
[00:44:06.360 --> 00:44:08.360]  去傾訴和祢親密
[00:44:08.360 --> 00:44:10.360]  和祢親近的一個禱告
[00:44:10.360 --> 00:44:12.360]  主幫助我們
[00:44:12.360 --> 00:44:14.360]  用來珍惜每一天
[00:44:14.360 --> 00:44:16.360]  願意有些時間
[00:44:16.360 --> 00:44:18.360]  就好像我們每一天
[00:44:18.360 --> 00:44:20.360]  聽聖經一樣
[00:44:20.360 --> 00:44:22.360]  聽完之後我們都安靜下來
[00:44:22.360 --> 00:44:24.360]  和祢祈禱
[00:44:24.360 --> 00:44:26.360]  告訴我們我們今天的需要
[00:44:26.360 --> 00:44:28.360]  告訴天父我們今天的困難
[00:44:28.360 --> 00:44:30.360]  告訴天父
[00:44:30.360 --> 00:44:32.360]  祢今天的掙扎
[00:44:32.360 --> 00:44:34.360]  讓我們傾聽主祢的心意
[00:44:34.360 --> 00:44:36.360]  聽主祢的話
[00:44:36.360 --> 00:44:38.360]  得主祢的安慰
[00:44:38.360 --> 00:44:40.360]  就求祢聽我們祈禱
[00:44:40.360 --> 00:44:42.360]  奉耶穌名字而求
[00:44:42.360 --> 00:44:44.360]  阿們
