
[00:00:00.000 --> 00:00:04.000]  今天分享的題目是「真的相信嗎?」
[00:35:01.720 --> 00:35:04.520]  於是在長沙環美食群組那裡就說
[00:35:04.520 --> 00:35:05.820]  小心啊
[00:35:05.820 --> 00:35:07.920]  有教會踢你入會的
[00:35:07.920 --> 00:35:09.420]  這樣子
[00:35:09.420 --> 00:35:12.120]  都被人嘲笑的
[00:35:12.120 --> 00:35:14.020]  幸好拍到的不是我
[00:35:14.020 --> 00:35:15.620]  就是我
[00:35:15.620 --> 00:35:16.720]  是的
[00:35:16.720 --> 00:35:18.120]  但是我想說的是
[00:35:18.120 --> 00:35:21.320]  當我們願意這樣為主付代價
[00:35:21.320 --> 00:35:23.620]  人就經歷耶穌的愛
[00:35:23.620 --> 00:35:25.220]  同樣當我們探訪的時候
[00:35:25.220 --> 00:35:27.720]  我真的要很感謝每一位探訪的弟兄姐妹
[00:35:27.720 --> 00:35:30.620]  好嗎?
[00:35:30.620 --> 00:35:33.520]  你們擺上為主付代價
[00:35:33.520 --> 00:35:36.320]  叫人去經歷耶穌的愛
[00:35:36.320 --> 00:35:38.720]  我記得曾經有一個探訪隊的見證
[00:35:38.720 --> 00:35:40.920]  有一個家庭裡面有一個年老的伯伯
[00:35:40.920 --> 00:35:43.520]  和一個年輕的少年一起住
[00:35:43.520 --> 00:35:45.920]  有一天那個年輕人病了
[00:35:45.920 --> 00:35:47.520]  但是伯伯太年老
[00:35:47.520 --> 00:35:49.920]  他不方便帶這個年輕人去看醫生
[00:35:49.920 --> 00:35:51.620]  他的視力又不好
[00:35:51.620 --> 00:35:56.420]  於是這個探訪隊員帶了他的少年人去看醫生
[00:35:56.420 --> 00:35:57.920]  請他去吃東西
[00:35:57.920 --> 00:35:59.620]  帶他回家
[00:35:59.620 --> 00:36:01.020]  但是他帶他回家的時候
[00:36:01.020 --> 00:36:02.020]  他一開門
[00:36:02.020 --> 00:36:04.220]  伯伯說「回來了」
[00:36:04.220 --> 00:36:07.120]  但是接著他看著他說
[00:36:07.120 --> 00:36:09.320]  「你是不是耶穌啊?」
[00:36:09.320 --> 00:36:10.620]  我相信那個探訪隊員
[00:36:10.620 --> 00:36:12.520]  不是因為穿著白色袍
[00:36:12.520 --> 00:36:14.620]  很多探訪隊員都叫他耶穌
[00:36:14.620 --> 00:36:19.320]  是因為他的生命讓人感受到耶穌的愛
[00:36:19.320 --> 00:36:21.420]  所以今天我們問自己
[00:36:21.420 --> 00:36:26.620]  當我們說我們真的相信媽的時候
[00:36:26.620 --> 00:36:31.020]  我們的生命願不願意去為主付代價
[00:36:31.020 --> 00:36:34.420]  但是我很相信當我們為主付代價的時候
[00:36:34.420 --> 00:36:38.720]  神要將福音繼續讓我們身邊的人
[00:36:38.720 --> 00:36:43.220]  去得著這份最寶貴的禮物
[00:36:43.220 --> 00:36:47.420]  到總結的時候我想請警察隊
[00:36:47.420 --> 00:36:52.720]  很想一起去讀最後這三節的經文
[00:36:52.720 --> 00:36:53.420]  我們一起讀
[00:36:53.420 --> 00:36:54.720]  一二三
[00:36:54.720 --> 00:36:57.420]  會堂裡的人聽見者話
[00:36:57.420 --> 00:36:59.320]  都怒氣滿胸
[00:36:59.320 --> 00:37:02.020]  就起來攬他出城
[00:37:02.020 --> 00:37:04.420]  他們帶他到山崖
[00:37:04.420 --> 00:37:06.520]  要把他推下去
[00:37:06.520 --> 00:37:11.020]  他卻從他們中間直行過去了
[00:37:11.020 --> 00:37:13.520]  我昨天第一堂課不是很懂讀那個字
[00:37:13.520 --> 00:37:15.020]  是讀「攬」的
[00:37:15.020 --> 00:37:16.020]  我應該是沒有讀錯的
[00:37:16.020 --> 00:37:17.820]  因為我之後問Jesse
[00:37:17.820 --> 00:37:20.520]  請他給我這個音的正確讀音
[00:37:20.520 --> 00:37:23.520]  他給了一個連結給我
[00:37:23.520 --> 00:37:25.720]  那些就是教你讀廣東話的連結
[00:37:25.720 --> 00:37:27.720]  你按下去的時候他會這樣
[00:37:27.720 --> 00:37:30.120]  「攬」
[00:37:30.120 --> 00:37:32.320]  所以應該是「攬」字
[00:37:32.320 --> 00:37:35.320]  如果你讀錯你矯正我
[00:37:35.320 --> 00:37:37.520]  是應該讀「攬」的
[00:37:37.520 --> 00:37:40.020]  在這段的聖經裡面
[00:37:40.020 --> 00:37:42.020]  我想大家看四件事
[00:37:42.020 --> 00:37:44.820]  第一件事就是
[00:37:44.820 --> 00:37:49.120]  原來耶穌都為我們做了一個榜樣
[00:37:49.120 --> 00:37:51.620]  其實耶穌當他完成神
[00:37:51.620 --> 00:37:53.820]  在地上要他完成的事的時候
[00:37:53.820 --> 00:37:55.820]  他都要付代價的
[00:37:55.820 --> 00:37:57.520]  他被人厭棄
[00:37:57.520 --> 00:38:00.720]  他被自己家鄉的人厭棄
[00:38:00.720 --> 00:38:02.620]  他被人嘲笑
[00:38:02.620 --> 00:38:05.420]  甚至在那裡他有生命的危險
[00:38:05.420 --> 00:38:06.920]  因為有人推了他上山
[00:38:06.920 --> 00:38:08.820]  想推他下山
[00:38:08.820 --> 00:38:12.320]  所以其實耶穌就首先做了一個榜樣
[00:38:12.320 --> 00:38:13.520]  就是告訴我們
[00:38:13.520 --> 00:38:15.320]  今天我們去跟隨神
[00:38:15.320 --> 00:38:18.820]  我們的生命是要付代價的
[00:38:18.820 --> 00:38:20.820]  但是第二件事我們看
[00:38:20.820 --> 00:38:24.520]  就是為什麼那些人最後會那麼生氣呢
[00:38:24.520 --> 00:38:27.020]  其實是出自妒忌
[00:38:27.020 --> 00:38:28.920]  第一件事他妒忌耶穌
[00:38:28.920 --> 00:38:30.320]  耶穌是誰呢
[00:38:30.320 --> 00:38:31.820]  你是那個木雀的兒子
[00:38:31.820 --> 00:38:34.320]  你憑什麼行神之歧視啊
[00:38:34.320 --> 00:38:36.720]  第二件事他們妒忌耶穌的工作
[00:38:36.720 --> 00:38:39.520]  為什麼你要在加伯隆行神之歧視呢
[00:38:39.520 --> 00:38:42.420]  為什麼你不回來我們的家鄉拿撒勒呢
[00:38:42.420 --> 00:38:44.820]  但是我們都要小心我們的妒忌
[00:38:44.820 --> 00:38:46.620]  因為我們的妒忌
[00:38:46.620 --> 00:38:51.720]  最後會叫我們可能怒氣滿胸的
[00:38:51.720 --> 00:38:53.820]  但是第三件事我想說
[00:38:53.820 --> 00:38:57.220]  其實這一段這麼短的經文裡面有一個神跡
[00:38:57.220 --> 00:38:59.220]  你想想這麼多人推耶穌上山
[00:38:59.220 --> 00:39:00.920]  所以推他下去
[00:39:00.920 --> 00:39:02.920]  但是聖經竟然說
[00:39:02.920 --> 00:39:06.320]  他們卻從中間直行過去了
[00:39:06.320 --> 00:39:08.420]  我試一下我當拿撒勒
[00:39:08.420 --> 00:39:09.620]  不是一個很大的地方
[00:39:09.620 --> 00:39:12.920]  我當拿撒勒就是有這麼多人在這裡
[00:39:12.920 --> 00:39:15.420]  你想想大家推一個人上山
[00:39:15.420 --> 00:39:16.520]  要推他下去
[00:39:16.520 --> 00:39:20.520]  但是這個人竟然在他們中間直行過去了
[00:39:20.520 --> 00:39:22.020]  其實這是一個神跡
[00:39:22.020 --> 00:39:24.220]  雖然聖經沒有說到耶穌
[00:39:24.220 --> 00:39:27.520]  怎樣可以在他們中間直行過去了
[00:39:27.520 --> 00:39:32.020]  但在這裡是看到神在那一刻對耶穌的保守
[00:39:32.020 --> 00:39:36.420]  但是最後我最想說的是第四件事
[00:39:36.420 --> 00:39:39.920]  拿撒勒的人本來有耶穌的
[00:39:39.920 --> 00:39:42.020]  耶穌去到他們中間
[00:39:42.020 --> 00:39:46.120]  耶穌去到他們中間去宣告一個很重要的訊息
[00:39:46.120 --> 00:39:48.920]  但是他們的回應是什麼
[00:39:48.920 --> 00:39:51.720]  我們一起將耶穌趕出去
[00:39:51.720 --> 00:39:52.820]  我們不但將他趕出去
[00:39:52.820 --> 00:39:54.820]  我們一起推他下山
[00:39:54.820 --> 00:39:56.420]  但是今天我們都要小心
[00:39:56.420 --> 00:39:57.720]  我們要問自己
[00:39:57.720 --> 00:40:01.020]  真的相信嗎的時候
[00:40:01.020 --> 00:40:03.920]  我們會不會都
[00:40:03.920 --> 00:40:07.720]  或者有意無意將耶穌趕出去
[00:40:07.720 --> 00:40:11.120]  我們有沒有將耶穌趕出我們的生命
[00:40:11.120 --> 00:40:12.820]  所以今天最後
[00:40:12.820 --> 00:40:14.820]  很想今天我們再一次認定
[00:40:14.820 --> 00:40:18.320]  唯有耶穌是我們每一個人的拯救
[00:40:18.320 --> 00:40:20.920]  如果唯有耶穌是我們每一個人的拯救
[00:40:20.920 --> 00:40:24.220]  我們的生命就要單單跟隨耶穌
[00:40:24.220 --> 00:40:27.320]  作主的門徒並且我們的生命
[00:40:27.320 --> 00:40:30.120]  願意為主付代價
[00:40:30.120 --> 00:40:31.520]  但是當我們這樣做的時候
[00:40:31.520 --> 00:40:34.220]  我們的生命卻進入神為我們
[00:40:34.220 --> 00:40:36.320]  預備最好的計劃
[00:40:36.320 --> 00:40:39.820]  並且我們找到生命的亮光
[00:40:39.820 --> 00:40:42.320]  和生命的意義
