
[00:00:00.000 --> 00:00:02.000]  讓我們在聆聽主導的意思
[00:45:46.840 --> 00:45:49.840]  但是竟然招聚了這麼多的人
[00:45:49.840 --> 00:45:51.840]  主動自己來
[00:45:51.840 --> 00:45:55.840]  去到施洗約翰的居處
[00:45:55.840 --> 00:45:58.840]  約旦河的旁邊
[00:45:58.840 --> 00:46:02.840]  接受悔改了他們的罪之後的洗禮
[00:46:02.840 --> 00:46:06.840]  留意 悔改了之後接受洗禮
[00:46:06.840 --> 00:46:09.840]  這一點我們一會兒會再留意的
[00:46:09.840 --> 00:46:11.840]  會再重看
[00:46:11.840 --> 00:46:13.840]  但是可以給我們看見
[00:46:13.840 --> 00:46:14.840]  施放的那一刻
[00:46:14.840 --> 00:46:18.840]  其實不是由那個人怎樣造成
[00:46:18.840 --> 00:46:21.840]  怎樣安排 怎樣設計 然後去做
[00:46:21.840 --> 00:46:25.840]  你又不見那些在耶路撒冷穿著華麗衣服
[00:46:25.840 --> 00:46:29.840]  並且過著富裕生活的領袖
[00:46:29.840 --> 00:46:32.840]  那些人是願意認罪悔改
[00:46:32.840 --> 00:46:34.840]  並且接受他們的洗嗎?
[00:46:34.840 --> 00:46:36.840]  沒有啊
[00:46:36.840 --> 00:46:40.840]  馬太在這裡體會到這一點
[00:46:40.840 --> 00:46:42.840]  讓我們去重看
[00:46:42.840 --> 00:46:45.840]  原來一個人真正的信主
[00:46:45.840 --> 00:46:51.840]  是完全植根於他們所相信的上帝
[00:46:51.840 --> 00:46:54.840]  而我們作為侍奉主的人
[00:46:54.840 --> 00:46:57.840]  也都要按照上帝的心意而行事
[00:46:57.840 --> 00:47:00.840]  於是我們表面就顯露出
[00:47:00.840 --> 00:47:03.840]  我們真正的屬靈生命是怎樣呢?
[00:47:03.840 --> 00:47:05.840]  這種的情況就是我所稱為
[00:47:05.840 --> 00:47:08.840]  實而不華的屬靈生命
[00:47:08.840 --> 00:47:10.840]  說到受浸這件事情
[00:47:10.840 --> 00:47:12.840]  其實受浸又讓我想到
[00:47:12.840 --> 00:47:18.840]  在舊約聖經裏面的一個人物叫做乃曼
[00:47:18.840 --> 00:47:20.840]  乃曼他長了大麻瘋
[00:47:20.840 --> 00:47:25.840]  他當時在以色列的以北
[00:47:25.840 --> 00:47:29.840]  阿蘭國裏面去做大將軍
[00:47:29.840 --> 00:47:31.840]  但是他患了麻瘋
[00:47:31.840 --> 00:47:33.840]  醫治的醫不好
[00:47:33.840 --> 00:47:35.840]  結果他發生憤怒
[00:47:35.840 --> 00:47:39.840]  在這個時候就有一個猶太人
[00:47:39.840 --> 00:47:42.840]  以色列被擄在宮廷裏面
[00:47:42.840 --> 00:47:47.840]  去服侍他的太太的小女子
[00:47:47.840 --> 00:47:50.840]  不如你去找一下以色列的先知
[00:47:50.840 --> 00:47:52.840]  他可能會醫到你
[00:47:52.840 --> 00:47:55.840]  這樣說有沒有搞錯啊
[00:47:55.840 --> 00:48:00.840]  我堂堂的國家這麼大
[00:48:00.840 --> 00:48:05.840]  我還要去求一個欺負他的國家
[00:48:05.840 --> 00:48:06.840]  但是沒有啊
[00:48:06.840 --> 00:48:08.840]  後來他太太真的叫他這樣做
[00:48:08.840 --> 00:48:11.840]  於是乎去的時候
[00:48:11.840 --> 00:48:13.840]  他就說好吧 我也去做吧
[00:48:13.840 --> 00:48:15.840]  老婆叫到
[00:48:15.840 --> 00:48:19.840]  去的時候找到伊麗莎
[00:48:19.840 --> 00:48:21.840]  一位先知
[00:48:21.840 --> 00:48:26.840]  伊麗莎就叫她的僕人跟她傳話
[00:48:26.840 --> 00:48:28.840]  告訴乃曼
[00:48:28.840 --> 00:48:33.840]  不如這樣吧 你去約旦河的河水裏面
[00:48:33.840 --> 00:48:35.840]  洗澡七次就已經好了
[00:48:35.840 --> 00:48:38.840]  他聽到之後憤怒
[00:48:38.840 --> 00:48:42.840]  我為什麼要去約旦河那裏洗澡
[00:48:42.840 --> 00:48:45.840]  我在大馬士革那裏的河不好嗎
[00:48:45.840 --> 00:48:48.840]  漂亮的水質都好過你了
[00:48:48.840 --> 00:48:49.840]  約旦河
[00:48:49.840 --> 00:48:51.840]  如果大家今天去約旦河
[00:48:51.840 --> 00:48:55.840]  看到約旦河那裏的水真的挺污濁的
[00:48:55.840 --> 00:48:58.840]  但是大姐姐 乃曼在這樣的情況下
[00:48:58.840 --> 00:49:01.840]  她的中僕人就跟她說
[00:49:01.840 --> 00:49:03.840]  不是叫你做什麼大事
[00:49:03.840 --> 00:49:05.840]  去約旦河洗澡七次
[00:49:05.840 --> 00:49:07.840]  你相信就去做吧
[00:49:07.840 --> 00:49:10.840]  無傷大雅 難事你都肯做了
[00:49:10.840 --> 00:49:13.840]  這麼簡單的事你都不做啊
[00:49:13.840 --> 00:49:16.840]  然後乃曼聽見那些僕人這樣說
[00:49:16.840 --> 00:49:18.840]  好吧 都去做一下吧
[00:49:18.840 --> 00:49:25.840]  真是洗完七次皮光肉滑 沒了麻風病
[00:49:25.840 --> 00:49:30.840]  於是乃曼就親自帶著禮物
[00:49:30.840 --> 00:49:34.840]  想送給伊麗莎
[00:49:34.840 --> 00:49:36.840]  伊麗莎不接受
[00:49:36.840 --> 00:49:40.840]  伊麗莎說我做回上帝要我做的事
[00:49:40.840 --> 00:49:43.840]  上帝要醫治好你的
[00:49:43.840 --> 00:49:46.840]  我就告訴你怎樣得到醫治
[00:49:46.840 --> 00:49:47.840]  就這麼多
[00:49:47.840 --> 00:49:50.840]  但是大姐姐們 當然這個故事還有很長
[00:49:50.840 --> 00:49:52.840]  很有趣的一個故事
[00:49:52.840 --> 00:49:54.840]  如果有興趣大家可以自己去看
[00:49:54.840 --> 00:49:56.840]  但是從這段聖經裏面
[00:49:56.840 --> 00:49:58.840]  告訴我們知道
[00:49:58.840 --> 00:50:03.840]  根據在聶王紀夏這段的記載
[00:50:03.840 --> 00:50:09.840]  和我們所看的這個施洗約翰所造成的結局
[00:50:09.840 --> 00:50:13.840]  其實都沒有什麼特別的事情要做過
[00:50:13.840 --> 00:50:17.840]  上帝的工作就已經完成
[00:50:17.840 --> 00:50:19.840]  而作為神的僕人
[00:50:19.840 --> 00:50:23.840]  也都應該帶著這份心志去侍奉
[00:50:23.840 --> 00:50:26.840]  而不是透過在侍奉神的時候
[00:50:26.840 --> 00:50:30.840]  從中搞大祂 然後將自己抬高
[00:50:30.840 --> 00:50:34.840]  造成一個自我抬舉的局面
[00:50:34.840 --> 00:50:36.840]  讓人更多認識你
[00:50:36.840 --> 00:50:39.840]  使自己變成受歡迎的受眾
[00:50:39.840 --> 00:50:44.840]  基督教最錯的一點和今天的流行文化一樣
[00:50:44.840 --> 00:50:48.840]  要造成很多粉絲效應
[00:50:48.840 --> 00:50:51.840]  找很多追隨你的人
[00:50:51.840 --> 00:50:53.840]  將自己明星化
[00:50:53.840 --> 00:50:55.840]  在這種情況之下
[00:50:55.840 --> 00:50:58.840]  姐姐們 我們真的要值得去反思
[00:50:58.840 --> 00:51:02.840]  上帝對我們的生命如果有怎樣的塑造
[00:51:02.840 --> 00:51:06.840]  我們就應該用相稱的屬靈生命樣式
[00:51:06.840 --> 00:51:08.840]  活在這個地上
[00:51:08.840 --> 00:51:11.840]  我們不需要做到譁眾取寵
[00:51:11.840 --> 00:51:16.840]  或者我們不需要做到故意造作
[00:51:16.840 --> 00:51:19.840]  我們反而只需要實實在在地活出
[00:51:19.840 --> 00:51:23.840]  神給我們每個人獨有的設計和安排
[00:51:23.840 --> 00:51:26.840]  這樣就可以了
[00:51:26.840 --> 00:51:28.840]  最後一部份
[00:51:28.840 --> 00:51:32.840]  第三部份就是從第七節到第十二節
[00:51:32.840 --> 00:51:34.840]  在這部份我們可以看見
[00:51:34.840 --> 00:51:37.840]  屬神的子民有第三個特點
[00:51:37.840 --> 00:51:43.840]  就是斬釘截鐵直言不諱的生命
[00:51:43.840 --> 00:52:00.840]  在這段聖經裏面
[00:52:00.840 --> 00:52:03.840]  基本上就發生了一件事
[00:52:03.840 --> 00:52:05.840]  從第七節裏面我們記載
[00:52:05.840 --> 00:52:12.840]  約翰看見許多法尼塞人和薩都該人也來受洗
[00:52:12.840 --> 00:52:14.840]  在這段整個聖經
[00:52:14.840 --> 00:52:16.840]  從第七節到第十二節裏面
[00:52:16.840 --> 00:52:18.840]  可以分為兩大部份
[00:52:18.840 --> 00:52:22.840]  第一部份我們看到的就是
[00:52:22.840 --> 00:52:25.840]  當施洗約翰見到一大堆
[00:52:25.840 --> 00:52:28.840]  法尼塞人、薩都該人都湧過來
[00:52:28.840 --> 00:52:33.840]  這些人就是耶路撒冷那裏做宗教領袖的人
[00:52:33.840 --> 00:52:37.840]  穿著華麗衣服過著富裕生活的人物
[00:52:37.840 --> 00:52:42.840]  利用宗教的手段可以去呼喚他們的信眾
[00:52:42.840 --> 00:52:46.840]  能夠按照他們的心意而行事的一幫人
[00:52:46.840 --> 00:52:49.840]  但這幫人都走來幹甚麼呢?
[00:52:49.840 --> 00:52:55.840]  要去接受施洗約翰的洗禮
[00:52:55.840 --> 00:52:59.840]  但是從第七節到第十節裏面
[00:52:59.840 --> 00:53:02.840]  施洗約翰卻是做了一件事
[00:53:02.840 --> 00:53:07.840]  就是揭開這幫人空洞的受洗意願
[00:53:07.840 --> 00:53:10.840]  從第七節到第十節
[00:53:10.840 --> 00:53:12.840]  約翰接受洗禮
[00:53:12.840 --> 00:53:22.840]  曝光了施洗約翰的空洞的心意
[00:53:22.840 --> 00:53:27.840]  關於洗禮的意義
[00:53:27.840 --> 00:53:30.840]  這幫人來幹甚麼呢?
[00:53:30.840 --> 00:53:32.840]  這幫人來受洗
[00:53:32.840 --> 00:53:34.840]  施洗約翰馬上跟他們這樣說
[00:53:34.840 --> 00:53:36.840]  「毒蛇的種類
[00:53:36.840 --> 00:53:40.840]  誰指示你們逃避將來的憤怒呢?
[00:53:40.840 --> 00:53:42.840]  你們要結出果子來
[00:53:42.840 --> 00:53:44.840]  與悔改的心要相承
[00:53:44.840 --> 00:53:46.840]  不要自己心裏說
[00:53:46.840 --> 00:53:49.840]  有阿伯拉罕為我們的祖宗
[00:53:49.840 --> 00:53:51.840]  我告訴你們
[00:53:51.840 --> 00:53:56.840]  上帝能從這隻石頭中給阿伯拉罕興起子孫來
[00:53:56.840 --> 00:53:59.840]  現在虎子已經放在樹根上
[00:53:59.840 --> 00:54:01.840]  凡不結好果子的樹
[00:54:01.840 --> 00:54:03.840]  就撞下來
[00:54:03.840 --> 00:54:05.840]  泯在火裏」
[00:54:05.840 --> 00:54:09.840]  在這裏清楚地告訴這幫法尼塞人
[00:54:09.840 --> 00:54:11.840]  和薩都蓋人
[00:54:11.840 --> 00:54:13.840]  讓他們去明白
[00:54:13.840 --> 00:54:18.840]  其實你們要求的洗禮是多餘的
[00:54:18.840 --> 00:54:21.840]  施洗約翰你沒有聽錯
[00:54:21.840 --> 00:54:24.840]  施洗約翰直接跟這幫人
[00:54:24.840 --> 00:54:26.840]  在耶路撒冷
[00:54:26.840 --> 00:54:31.840]  有大批跟從他們的這幫宗教領袖
[00:54:31.840 --> 00:54:33.840]  他們有權有勢
[00:54:33.840 --> 00:54:35.840]  有錢
[00:54:35.840 --> 00:54:38.840]  但施洗約翰直接跟他們說
[00:54:38.840 --> 00:54:42.840]  你們這幫人所想的受洗
[00:54:42.840 --> 00:54:44.840]  其實是多餘的
[00:54:44.840 --> 00:54:48.840]  因為你們的想法根本就是空洞
[00:54:48.840 --> 00:54:50.840]  一開始還用了一個很強烈的字眼
[00:54:50.840 --> 00:54:53.840]  「毒蛇的種類」去形容這幫人
[00:54:53.840 --> 00:54:56.840]  其實就是告訴他們
[00:54:56.840 --> 00:54:58.840]  你們這幫人是放毒的
[00:54:58.840 --> 00:55:00.840]  在宗教的層面
[00:55:00.840 --> 00:55:03.840]  你知不知道在教會裏面有很多人
[00:55:03.840 --> 00:55:08.840]  傳道、錯道其實等於放毒
[00:55:08.840 --> 00:55:11.840]  傳假道比不傳道更可憐
[00:55:11.840 --> 00:55:13.840]  這個結局
[00:55:13.840 --> 00:55:17.840]  因為傳假道的人其實是毒害其他人
[00:55:17.840 --> 00:55:19.840]  所以做傳道人
[00:55:19.840 --> 00:55:22.840]  你不肯花功夫在上帝的話裏
[00:55:22.840 --> 00:55:24.840]  勸你不要傳道
[00:55:24.840 --> 00:55:27.840]  如果你對上帝的說話不忠誠的話
[00:55:27.840 --> 00:55:30.840]  我要勸你重新去認識上帝的說話
[00:55:30.840 --> 00:55:32.840]  先好信主
[00:55:32.840 --> 00:55:34.840]  不要自己又不信主
[00:55:34.840 --> 00:55:36.840]  但是又表現出好像很信主道
[00:55:36.840 --> 00:55:39.840]  也都口口聲聲將上帝的說話
[00:55:39.840 --> 00:55:42.840]  念口黃的掛在後面
[00:55:42.840 --> 00:55:44.840]  對不起 那種是其他的信仰
[00:55:44.840 --> 00:55:47.840]  所造成的一種錯覺
[00:55:47.840 --> 00:55:49.840]  因為你這樣的做法
[00:55:49.840 --> 00:55:55.840]  其實是帶領人進入一個死得更慘的局面
[00:55:55.840 --> 00:55:58.840]  所以施洗約翰在這裏一指出的
[00:55:58.840 --> 00:56:01.840]  就是這幫人的假冒偽善
[00:56:01.840 --> 00:56:05.840]  你們信你們受洗多餘
[00:56:05.840 --> 00:56:06.840]  你這樣做
[00:56:06.840 --> 00:56:10.840]  你以為可以來掩飾你們那種虛偽的信仰嗎?
[00:56:10.840 --> 00:56:11.840]  所以那句
[00:56:11.840 --> 00:56:15.840]  誰指示你們逃避將來的憤怒寨子都可以
[00:56:15.840 --> 00:56:17.840]  你們虛假的信仰
[00:56:17.840 --> 00:56:20.840]  將來只有憤怒降臨在你身上
[00:56:20.840 --> 00:56:22.840]  你以為來到去受洗
[00:56:22.840 --> 00:56:24.840]  然後掩飾了
[00:56:24.840 --> 00:56:27.840]  找一個真是全悔改道的牧者
[00:56:27.840 --> 00:56:28.840]  蓋住你們
[00:56:28.840 --> 00:56:33.840]  你們就可以將你們虛假的信仰包裹住
[00:56:33.840 --> 00:56:35.840]  不少這樣的人
[00:56:35.840 --> 00:56:36.840]  有些人受浸
[00:56:36.840 --> 00:56:39.840]  要找一個真是真道的牧者去為他受浸
[00:56:39.840 --> 00:56:40.840]  為什麼呢?
[00:56:40.840 --> 00:56:42.840]  因為他要跟別人說
[00:56:42.840 --> 00:56:44.840]  哪一個牧師受浸
[00:56:44.840 --> 00:56:46.840]  大宣傳媒說一句老實話
[00:56:46.840 --> 00:56:49.840]  就算我這麼忠心去傳主的道理
[00:56:49.840 --> 00:56:50.840]  在我手下受浸的人
[00:56:50.840 --> 00:56:54.840]  我們都知道哪些是假受浸的
[00:56:54.840 --> 00:56:56.840]  他最初要求受浸的時候
[00:56:56.840 --> 00:57:00.840]  他做了慈情懇切的
[00:57:00.840 --> 00:57:04.840]  說出來是很真誠的
[00:57:04.840 --> 00:57:05.840]  但是我們作為牧者
[00:57:05.840 --> 00:57:06.840]  他要這樣說
[00:57:06.840 --> 00:57:07.840]  我沒有辦法
[00:57:07.840 --> 00:57:11.840]  他要這樣去展現他的屬靈生命
[00:57:11.840 --> 00:57:12.840]  但是在這樣的情況
[00:57:12.840 --> 00:57:13.840]  他說要受浸
[00:57:13.840 --> 00:57:17.840]  就讓他自己接受一個死亡的受浸吧
[00:57:17.840 --> 00:57:19.840]  所以有些叫浸死了
[00:57:19.840 --> 00:57:20.840]  你騙了我
[00:57:20.840 --> 00:57:21.840]  不要緊
[00:57:21.840 --> 00:57:23.840]  你騙了我去跟你受浸
[00:57:23.840 --> 00:57:26.840]  但是如果你根本不是真是信主
[00:57:26.840 --> 00:57:28.840]  你根本是浸了多餘
[00:57:28.840 --> 00:57:31.840]  這個就是這段聖經裏面
[00:57:31.840 --> 00:57:37.840]  施瑟·約翰對著這幫法尼塞人和薩都該人所說的話
[00:57:37.840 --> 00:57:41.840]  施瑟·約翰不只是譴責人
[00:57:41.840 --> 00:57:43.840]  明知他錯 罵一頓
[00:57:43.840 --> 00:57:44.840]  趕他走
[00:57:44.840 --> 00:57:45.840]  不是
[00:57:45.840 --> 00:57:47.840]  他給他出路
[00:57:47.840 --> 00:57:49.840]  第八節他說
[00:57:49.840 --> 00:57:56.840]  你們要結有一個果子與你悔改的心相稱
[00:57:56.840 --> 00:58:00.840]  這個比喻其實和之後他講到
[00:58:00.840 --> 00:58:02.840]  有斧頭放在樹根上
[00:58:02.840 --> 00:58:04.840]  如果你不結果子
[00:58:04.840 --> 00:58:06.840]  上帝就斬了這棵樹
[00:58:06.840 --> 00:58:09.840]  而且這個斧子已經貼近樹根
[00:58:09.840 --> 00:58:11.840]  隨時斬得
[00:58:11.840 --> 00:58:14.840]  和前文講到天國近典的主題一樣
[00:58:14.840 --> 00:58:16.840]  很逼近的時間
[00:58:16.840 --> 00:58:18.840]  所以弟兄姊妹
[00:58:18.840 --> 00:58:20.840]  從這段聖經裏面給我們看見
[00:58:20.840 --> 00:58:23.840]  施瑟·約翰毫不忌諱地去
[00:58:23.840 --> 00:58:26.840]  向這幫人說出他們虛偽的信主
[00:58:26.840 --> 00:58:32.840]  並且施瑟·約翰還講出他們心中的偽詐
[00:58:32.840 --> 00:58:33.840]  他們怎樣
[00:58:33.840 --> 00:58:37.840]  他們以為我們有亞伯拉罕為我們祖宗的
[00:58:37.840 --> 00:58:39.840]  我們的信
[00:58:39.840 --> 00:58:42.840]  我們的得救就十拿九穩
[00:58:42.840 --> 00:58:44.840]  不是的
[00:58:44.840 --> 00:58:47.840]  得救與否不是靠黏的
[00:58:47.840 --> 00:58:50.840]  黏不到的
[00:58:50.840 --> 00:58:53.840]  你以為你是亞伯拉罕的子孫
[00:58:53.840 --> 00:58:55.840]  就一定是得救
[00:58:55.840 --> 00:58:59.840]  亞伯拉罕的子孫有多少是不相信上帝呢?
[00:58:59.840 --> 00:59:01.840]  多不勝數
[00:59:01.840 --> 00:59:06.840]  寫在曠野那裏至少有幾百萬
[00:59:06.840 --> 00:59:07.840]  弟兄姊妹
[00:59:07.840 --> 00:59:09.840]  在這樣的情況
[00:59:09.840 --> 00:59:12.840]  這樣的經文裏面
[00:59:12.840 --> 00:59:13.840]  告訴我們知道
[00:59:13.840 --> 00:59:17.840]  施瑟·約翰完全不懼怕
[00:59:17.840 --> 00:59:20.840]  而且更清楚地講出
[00:59:20.840 --> 00:59:22.840]  信主受贈
[00:59:22.840 --> 00:59:24.840]  這個次序
[00:59:24.840 --> 00:59:27.840]  你一定要認罪悔改
[00:59:27.840 --> 00:59:28.840]  相信主
[00:59:28.840 --> 00:59:30.840]  然後才受贈
[00:59:30.840 --> 00:59:33.840]  這個次序是不能改的
[00:59:33.840 --> 00:59:39.840]  所以這班法尼塞人和薩都該人
[00:59:39.840 --> 00:59:44.840]  你們以為自己做了上帝的子民
[00:59:44.840 --> 00:59:46.840]  才來受贈嗎?
[00:59:46.840 --> 00:59:48.840]  用這樣的方法包裝自己嗎?
[00:59:48.840 --> 00:59:49.840]  對不起
[00:59:49.840 --> 00:59:51.840]  基督徒不是包裝出來的
[00:59:51.840 --> 00:59:52.840]  弟兄姊妹
[00:59:52.840 --> 00:59:55.840]  今天很多信徒帶著其他的信仰思維
[00:59:55.840 --> 00:59:57.840]  來信耶穌
[00:59:57.840 --> 00:59:59.840]  其實就錯在這一點
[00:59:59.840 --> 01:00:01.840]  用這些來包裝
[01:00:01.840 --> 01:00:04.840]  教會有時候在這些栽培工作上
[01:00:04.840 --> 01:00:06.840]  也是包裝這些信徒
[01:00:06.840 --> 01:00:09.840]  其實微信主義根本包多少東西進去
[01:00:09.840 --> 01:00:12.840]  都是在裏面爛的
[01:00:12.840 --> 01:00:14.840]  你有沒有試過
[01:00:14.840 --> 01:00:18.840]  找一塊很漂亮的包裝紙
[01:00:18.840 --> 01:00:20.840]  包著一塊麵包
[01:00:20.840 --> 01:00:21.840]  打算遲些吃
[01:00:21.840 --> 01:00:23.840]  忘記了
[01:00:23.840 --> 01:00:25.840]  就算包裝紙過了十天八天之後
[01:00:25.840 --> 01:00:27.840]  表面仍然很漂亮
[01:00:27.840 --> 01:00:28.840]  掀開包裝紙
[01:00:28.840 --> 01:00:30.840]  你吃不吃那塊麵包
[01:00:30.840 --> 01:00:33.840]  裏面那塊麵包又紅又紫又綠
[01:00:33.840 --> 01:00:36.840]  我想我不會吃
[01:00:36.840 --> 01:00:40.840]  施主約翰直接說出
[01:00:40.840 --> 01:00:44.840]  真正信仰的重點
[01:00:44.840 --> 01:00:48.840]  沒有在這班法尼塞人和薩都該人面前
[01:00:48.840 --> 01:00:51.840]  扭扭捏捏、掩掩養養
[01:00:51.840 --> 01:00:56.840]  指出你們如果沒有悔改的心
[01:00:56.840 --> 01:00:59.840]  就結不出悔改的果子
[01:00:59.840 --> 01:01:02.840]  就好像施主約翰前文所說
[01:01:02.840 --> 01:01:07.840]  他如果有甘心信服上帝安排的先知的位份
[01:01:07.840 --> 01:01:10.840]  他就外表反映出
[01:01:10.840 --> 01:01:14.840]  那個和先知應有在曠野生活
[01:01:14.840 --> 01:01:18.840]  那個應有相對的依著
[01:01:18.840 --> 01:01:20.840]  第二方面從這段聖經
[01:01:20.840 --> 01:01:22.840]  施主約翰不只是停留在罵
[01:01:22.840 --> 01:01:26.840]  不只是停留在針對怎樣糾正
[01:01:26.840 --> 01:01:31.840]  這班法尼塞人和薩都該人的信仰的出路
[01:01:31.840 --> 01:01:33.840]  他並且怎麼樣呢?
[01:01:33.840 --> 01:01:37.840]  他進一步提出一個很重要的重點
[01:01:37.840 --> 01:01:41.840]  就是今天我們在引言的時候說過的問題
[01:01:41.840 --> 01:01:43.840]  既然有人悔改了
[01:01:43.840 --> 01:01:45.840]  教會又這麼強調悔改了
[01:01:45.840 --> 01:01:47.840]  那我們還需要耶穌基督嗎?
[01:01:47.840 --> 01:01:49.840]  人都悔改了
[01:01:49.840 --> 01:01:52.840]  我們都說人的罪有罪
[01:01:52.840 --> 01:01:54.840]  現在都悔改了
[01:01:54.840 --> 01:01:56.840]  這不就好事了嗎?
[01:01:56.840 --> 01:01:58.840]  為什麼還要有耶穌?
[01:01:58.840 --> 01:02:02.840]  接著他就從第十一、十二節裡面
[01:02:02.840 --> 01:02:04.840]  介紹給我們看
[01:02:04.840 --> 01:02:06.840]  究竟這位耶穌是怎樣的
[01:02:06.840 --> 01:02:08.840]  第十一、十二節這樣說
[01:02:08.840 --> 01:02:10.840]  我們一起去看看
[01:02:10.840 --> 01:02:12.840]  「我是用水給你們施洗
[01:02:12.840 --> 01:02:15.840]  叫你們悔改
[01:02:15.840 --> 01:02:20.840]  但那在我以後來的能力比我大
[01:02:20.840 --> 01:02:23.840]  我就是給他提鞋也不配
[01:02:23.840 --> 01:02:26.840]  他要用聖靈與火給你們施洗
[01:02:26.840 --> 01:02:31.840]  他手裡拿著波機或燒機
[01:02:31.840 --> 01:02:34.840]  要揚正他的牆
[01:02:34.840 --> 01:02:38.840]  把墨紙收在窗裡
[01:02:38.840 --> 01:02:42.840]  把汗用不滅的火燒盡了」
[01:02:42.840 --> 01:02:45.840]  第二部分在第十一、十二節裡面
[01:02:45.840 --> 01:02:48.840]  就告訴我們主耶穌基督的能力
[01:02:48.840 --> 01:02:53.840]  是遠超過「確認悔改」這個層次
[01:02:53.840 --> 01:02:55.840]  施洗若翰的侍奉
[01:02:55.840 --> 01:02:59.840]  最多只能夠藉著洗禮
[01:02:59.840 --> 01:03:04.840]  去確認一個人的悔改的心
[01:03:04.840 --> 01:03:09.840]  其實施洗若翰比我們今天的眾目者已經聰明
[01:03:09.840 --> 01:03:11.840]  他看得透誰是真信主
[01:03:11.840 --> 01:03:13.840]  誰是假信主
[01:03:13.840 --> 01:03:19.840]  耶穌基督比這個確認的層次更高更闊
[01:03:19.840 --> 01:03:23.840]  施洗若翰指出耶穌基督在各方面
[01:03:23.840 --> 01:03:28.840]  無論在他的體能、智能、靈性
[01:03:28.840 --> 01:03:34.840]  各方面都相對比施洗若翰更有能力
[01:03:34.840 --> 01:03:38.840]  這段聖經其實強調的是一個比較
[01:03:38.840 --> 01:03:45.840]  施洗若翰和耶穌基督之間的兩者的分別
[01:03:45.840 --> 01:03:53.840]  在這裡施洗若翰說我只是用水和你洗禮
[01:03:53.840 --> 01:03:57.840]  他用了這個例子用洗禮來做一個比對
[01:03:57.840 --> 01:03:59.840]  我就用水和你施浸
[01:03:59.840 --> 01:04:06.840]  只是協助你能夠去以行動確認你們自己是悔改
[01:04:06.840 --> 01:04:11.840]  對你的罪是願意有一個改變
[01:04:11.840 --> 01:04:14.840]  但是耶穌的洗禮就很不同了
[01:04:14.840 --> 01:04:17.840]  耶穌的洗禮是怎樣呢?
[01:04:17.840 --> 01:04:26.840]  是藉著聖靈和火來為你們施洗
[01:04:26.840 --> 01:04:33.840]  耶穌的洗禮是通過聖靈和火
[01:04:33.840 --> 01:04:37.840]  與約翰基督的洗禮相比
[01:04:37.840 --> 01:04:40.840]  是通過水
[01:04:40.840 --> 01:04:44.840]  用這個比較馬上就讓我們看見
[01:04:44.840 --> 01:04:48.840]  施洗若翰其實他的洗禮
[01:04:48.840 --> 01:04:52.840]  沒有辦法去改變人最基本的罪
[01:04:52.840 --> 01:04:55.840]  只不過是認定了你是悔改的人
[01:04:55.840 --> 01:05:00.840]  你的外表肯作出一個表示
[01:05:00.840 --> 01:05:05.840]  什麼叫做聖靈和火的洗禮呢?
[01:05:05.840 --> 01:05:07.840]  相對只是用水
[01:05:07.840 --> 01:05:12.840]  為什麼用水不及聖靈和火的洗禮呢?
[01:05:12.840 --> 01:05:15.840]  這個我們就值得研究了
[01:05:15.840 --> 01:05:17.840]  水的洗禮在傳統裏面
[01:05:17.840 --> 01:05:20.840]  水有一種潔淨的功效
[01:05:20.840 --> 01:05:23.840]  或者潔淨的意義
[01:05:23.840 --> 01:05:26.840]  或者一個人他想得到潔淨
[01:05:26.840 --> 01:05:30.840]  譬如愛錫尼人
[01:05:30.840 --> 01:05:34.840]  在當時第三個主流的宗教群體
[01:05:34.840 --> 01:05:37.840]  他們就把自己搬到死海附近
[01:05:37.840 --> 01:05:40.840]  組織了他們自己愛錫尼人的社群
[01:05:40.840 --> 01:05:44.840]  叫做死海的信徒群
[01:05:44.840 --> 01:05:46.840]  我曾經去過的
[01:05:46.840 --> 01:05:48.840]  他們在那裏天天洗澡
[01:05:48.840 --> 01:05:53.840]  他們以白色的衣服洗淨身體
[01:05:53.840 --> 01:05:56.840]  來日以抄寫神的說話
[01:05:56.840 --> 01:06:00.840]  來為他們的工作和生活
[01:06:00.840 --> 01:06:02.840]  甚至他們嚴謹到
[01:06:02.840 --> 01:06:04.840]  一寫完耶和華
[01:06:04.840 --> 01:06:06.840]  The Lord 或者 Adonai
[01:06:06.840 --> 01:06:09.840]  這個上帝的名字
[01:06:09.840 --> 01:06:10.840]  接著他們就丟了筆
[01:06:10.840 --> 01:06:13.840]  然後就拿衣服去洗
[01:06:13.840 --> 01:06:14.840]  然後去洗澡
[01:06:14.840 --> 01:06:17.840]  再回來再騰寫聖經
[01:06:17.840 --> 01:06:19.840]  嚴謹到這樣
[01:06:19.840 --> 01:06:26.840]  水的洗禮可以簡單的形容是一個不永恆的洗禮
[01:06:26.840 --> 01:06:29.840]  所以在這個死海古卷裏面
[01:06:29.840 --> 01:06:32.840]  這個社群也都證實了給我們聽
[01:06:32.840 --> 01:06:33.840]  他們這個神學
[01:06:33.840 --> 01:06:36.840]  其實某程度上是看見水的洗禮是有限的
[01:06:36.840 --> 01:06:39.840]  水的洗禮只是顯出一個人
[01:06:39.840 --> 01:06:41.840]  他願意凝聚悔改
[01:06:41.840 --> 01:06:46.840]  但是聖靈和火的洗禮就很不同了
