
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹主內平安
[00:33:15.480 --> 00:33:17.480]  雖然她是天生
[00:33:17.480 --> 00:33:19.480]  有不完美的地方
[00:33:19.480 --> 00:33:21.480]  但是她仍然能夠
[00:33:21.480 --> 00:33:23.480]  很正面地去接納自己
[00:33:23.480 --> 00:33:27.480]  因著教會那份實際行動
[00:33:27.480 --> 00:33:29.480]  的鼓勵
[00:33:29.480 --> 00:33:31.480]  勉勵同行
[00:33:31.480 --> 00:33:33.480]  所以她可以在那一天
[00:33:33.480 --> 00:33:35.480]  雖然知道自己
[00:33:35.480 --> 00:33:37.480]  是不完美有殘缺的
[00:33:37.480 --> 00:33:39.480]  她仍然能夠滿面笑容地
[00:33:39.480 --> 00:33:41.480]  唱出讚美神的聲音
[00:33:45.480 --> 00:33:47.480]  這是一個真實的故事
[00:33:47.480 --> 00:33:51.480]  她很清楚地看到
[00:33:51.480 --> 00:33:55.480]  實際行動那份激勵
[00:33:55.480 --> 00:33:57.480]  那份鼓勵的重要性
[00:33:57.480 --> 00:34:03.480]  保羅透過三個層面
[00:34:03.480 --> 00:34:05.480]  三個向度
[00:34:05.480 --> 00:34:07.480]  再一次激勵我們需要
[00:34:07.480 --> 00:34:09.480]  彼此的
[00:34:09.480 --> 00:34:11.480]  勉勵
[00:34:11.480 --> 00:34:13.480]  彼此的安慰
[00:34:13.480 --> 00:34:15.480]  勉勵同行
[00:34:15.480 --> 00:34:17.480]  不單單是親身送上
[00:34:17.480 --> 00:34:19.480]  息事
[00:34:19.480 --> 00:34:21.480]  也要用持守
[00:34:21.480 --> 00:34:23.480]  我們核心價值的
[00:34:23.480 --> 00:34:25.480]  信仰的教導
[00:34:25.480 --> 00:34:27.480]  來互相的勉勵
[00:34:27.480 --> 00:34:29.480]  同時
[00:34:29.480 --> 00:34:31.480]  也需要
[00:34:31.480 --> 00:34:33.480]  實際行動
[00:34:33.480 --> 00:34:35.480]  不是口說的
[00:34:35.480 --> 00:34:37.480]  不只是鼓勵的說話
[00:34:37.480 --> 00:34:39.480]  而是用實際的行動來擁抱
[00:34:41.480 --> 00:34:43.480]  當我這樣看的時候
[00:34:43.480 --> 00:34:45.480]  我看到這三個的勉勵
[00:34:45.480 --> 00:34:47.480]  其實含混著一個
[00:34:47.480 --> 00:34:49.480]  信、望
[00:34:49.480 --> 00:34:51.480]  和愛的教導
[00:34:51.480 --> 00:34:53.480]  信是因為
[00:34:53.480 --> 00:34:55.480]  必須要有一個正確
[00:34:55.480 --> 00:34:57.480]  純正的一個信仰
[00:34:57.480 --> 00:35:01.480]  望
[00:35:01.480 --> 00:35:03.480]  是唯有有一個真正
[00:35:03.480 --> 00:35:05.480]  堅定和正確的信仰
[00:35:05.480 --> 00:35:07.480]  才能夠帶給人
[00:35:07.480 --> 00:35:09.480]  充滿了盼望的鼓勵
[00:35:11.480 --> 00:35:13.480]  但是
[00:35:13.480 --> 00:35:15.480]  充滿盼望的鼓勵
[00:35:15.480 --> 00:35:17.480]  若沒有愛的時候
[00:35:17.480 --> 00:35:19.480]  可能根本就不會實踐得到
[00:35:19.480 --> 00:35:21.480]  唯有我們能夠
[00:35:21.480 --> 00:35:23.480]  實踐信、望
[00:35:23.480 --> 00:35:25.480]  和愛
[00:35:25.480 --> 00:35:27.480]  我們才可以實踐
[00:35:27.480 --> 00:35:29.480]  可免則免
[00:35:29.480 --> 00:35:31.480]  不是說不用做
[00:35:31.480 --> 00:35:33.480]  而是我們把握
[00:35:33.480 --> 00:35:35.480]  每一個機會
[00:35:35.480 --> 00:35:37.480]  可以面對人的地方
[00:35:37.480 --> 00:35:39.480]  可以面對人的機會
[00:35:39.480 --> 00:35:41.480]  作出我們的勉勵
[00:35:41.480 --> 00:35:45.480]  師母會唱出一首詩歌
[00:35:45.480 --> 00:35:47.480]  作為彼此的
[00:35:47.480 --> 00:35:49.480]  激勵和提醒
[00:35:49.480 --> 00:35:53.480]  Where Love Is Found
[00:35:53.480 --> 00:35:55.480]  就是一首詩歌
[00:35:55.480 --> 00:35:57.480]  來自哥林多前書第十三章
[00:35:57.480 --> 00:35:59.480]  就是來自哥林多前書第十三章
[00:35:59.480 --> 00:36:01.480]  就是講關於
[00:36:01.480 --> 00:36:03.480]  什麼是愛
[00:36:09.480 --> 00:36:11.480]  (歌詞翻譯)
[00:36:39.480 --> 00:36:41.480]  (歌詞翻譯)
[00:37:09.480 --> 00:37:11.480]  (歌詞翻譯)
[00:37:39.480 --> 00:37:41.480]  (歌詞翻譯)
[00:37:41.480 --> 00:37:43.480]  (歌詞翻譯)
[00:37:43.480 --> 00:37:45.480]  (歌詞翻譯)
[00:37:45.480 --> 00:37:47.480]  (歌詞翻譯)
[00:37:47.480 --> 00:37:49.480]  (歌詞翻譯)
[00:37:49.480 --> 00:37:51.480]  (歌詞翻譯)
[00:37:51.480 --> 00:37:53.480]  (歌詞翻譯)
[00:37:53.480 --> 00:37:55.480]  (歌詞翻譯)
[00:37:55.480 --> 00:37:57.480]  (歌詞翻譯)
[00:37:57.480 --> 00:37:59.480]  (歌詞翻譯)
[00:37:59.480 --> 00:38:01.480]  (歌詞翻譯)
[00:38:01.480 --> 00:38:03.480]  (歌詞翻譯)
[00:38:03.480 --> 00:38:05.480]  (歌詞翻譯)
[00:38:05.480 --> 00:38:07.480]  So I speak with angels
[00:38:07.480 --> 00:38:09.480]  (歌詞翻譯)
[00:38:09.480 --> 00:38:11.480]  (歌詞翻譯)
[00:38:11.480 --> 00:38:13.480]  (歌詞翻譯)
[00:38:13.480 --> 00:38:15.480]  (歌詞翻譯)
[00:38:15.480 --> 00:38:17.480]  (歌詞翻譯)
[00:38:17.480 --> 00:38:19.480]  (歌詞翻譯)
[00:38:19.480 --> 00:38:21.480]  (歌詞翻譯)
[00:38:21.480 --> 00:38:23.480]  (歌詞翻譯)
[00:38:23.480 --> 00:38:25.480]  (歌詞翻譯)
[00:38:25.480 --> 00:38:27.480]  (歌詞翻譯)
[00:38:27.480 --> 00:38:29.480]  (歌詞翻譯)
[00:38:29.480 --> 00:38:31.480]  (歌詞翻譯)
[00:38:31.480 --> 00:38:33.480]  (歌詞翻譯)
[00:38:33.480 --> 00:38:35.480]  (歌詞翻譯)
[00:38:35.480 --> 00:38:37.480]  (歌詞翻譯)
[00:38:37.480 --> 00:38:39.480]  (歌詞翻譯)
[00:38:39.480 --> 00:38:41.480]  (歌詞翻譯)
[00:38:41.480 --> 00:38:43.480]  (歌詞翻譯)
[00:38:43.480 --> 00:38:45.480]  (歌詞翻譯)
[00:38:45.480 --> 00:38:47.480]  (歌詞翻譯)
[00:38:47.480 --> 00:38:49.480]  (歌詞翻譯)
[00:38:49.480 --> 00:38:51.480]  (歌詞翻譯)
[00:38:51.480 --> 00:38:53.480]  (歌詞翻譯)
[00:38:53.480 --> 00:38:55.480]  (歌詞翻譯)
[00:38:55.480 --> 00:38:57.480]  (歌詞翻譯)
[00:38:57.480 --> 00:38:59.480]  (歌詞翻譯)
[00:38:59.480 --> 00:39:01.480]  (歌詞翻譯)
[00:39:01.480 --> 00:39:03.480]  (歌詞翻譯)
[00:39:03.480 --> 00:39:05.480]  (歌詞翻譯)
[00:39:05.480 --> 00:39:07.480]  (歌詞翻譯)
[00:39:07.480 --> 00:39:09.480]  (歌詞翻譯)
[00:39:09.480 --> 00:39:11.480]  (歌詞翻譯)
[00:39:11.480 --> 00:39:13.480]  (歌詞翻譯)
[00:39:13.480 --> 00:39:15.480]  (歌詞翻譯)
[00:39:15.480 --> 00:39:17.480]  (歌詞翻譯)
[00:39:17.480 --> 00:39:19.480]  (歌詞翻譯)
[00:39:19.480 --> 00:39:21.480]  (歌詞翻譯)
[00:39:21.480 --> 00:39:23.480]  (歌詞翻譯)
[00:39:23.480 --> 00:39:25.480]  (歌詞翻譯)
[00:39:25.480 --> 00:39:27.480]  (歌詞翻譯)
[00:39:27.480 --> 00:39:29.480]  (歌詞翻譯)
[00:39:29.480 --> 00:39:31.480]  (歌詞翻譯)
[00:39:31.480 --> 00:39:33.480]  (歌詞翻譯)
[00:39:33.480 --> 00:39:35.480]  (歌詞翻譯)
[00:39:35.480 --> 00:39:37.480]  (歌詞翻譯)
[00:39:37.480 --> 00:39:39.480]  (歌詞翻譯)
[00:39:39.480 --> 00:39:41.480]  (歌詞翻譯)
[00:39:41.480 --> 00:39:43.480]  (歌詞翻譯)
[00:39:43.480 --> 00:39:45.480]  (歌詞翻譯)
[00:39:45.480 --> 00:39:47.480]  (歌詞翻譯)
[00:39:47.480 --> 00:39:49.480]  (歌詞翻譯)
[00:39:49.480 --> 00:39:51.480]  (歌詞翻譯)
[00:39:51.480 --> 00:39:53.480]  (歌詞翻譯)
[00:39:53.480 --> 00:39:55.480]  (歌詞翻譯)
[00:39:55.480 --> 00:39:57.480]  (歌詞翻譯)
[00:39:57.480 --> 00:39:59.480]  (歌詞翻譯)
[00:39:59.480 --> 00:40:01.480]  (歌詞翻譯)
[00:40:01.480 --> 00:40:03.480]  (歌詞翻譯)
[00:40:03.480 --> 00:40:05.480]  (歌詞翻譯)
[00:40:05.480 --> 00:40:07.480]  (歌詞翻譯)
[00:40:07.480 --> 00:40:09.480]  (歌詞翻譯)
[00:40:09.480 --> 00:40:11.480]  (歌詞翻譯)
[00:40:11.480 --> 00:40:13.480]  (歌詞翻譯)
[00:40:13.480 --> 00:40:15.480]  (歌詞翻譯)
