
[00:00:00.000 --> 00:00:04.200]  頂子妹,我們首先做一個禱告
[00:36:47.100 --> 00:36:49.100]  非常之懼怕死亡
[00:36:49.100 --> 00:36:51.100]  因為他知道他所敬拜的神
[00:36:51.100 --> 00:36:53.100]  是非常之嚴厲
[00:36:53.100 --> 00:36:55.100]  是公義、恨惡、罪惡的神
[00:36:55.100 --> 00:36:57.100]  當我看到這個羅馬書
[00:36:57.100 --> 00:36:59.100]  第一章是十七節的時候
[00:36:59.100 --> 00:37:01.100]  它更加令我困惑
[00:37:01.100 --> 00:37:03.100]  困惑就是說
[00:37:03.100 --> 00:37:05.100]  神的義
[00:37:05.100 --> 00:37:07.100]  彰顯出來
[00:37:07.100 --> 00:37:09.100]  這個怎麼會成為福音呢
[00:37:09.100 --> 00:37:11.100]  一個罪犯
[00:37:11.100 --> 00:37:13.100]  他聽到
[00:37:13.100 --> 00:37:15.100]  法官是非常之公義
[00:37:15.100 --> 00:37:17.100]  非常之嚴正
[00:37:17.100 --> 00:37:19.100]  非常之嚴明的時候
[00:37:19.100 --> 00:37:21.100]  對一個罪犯來說
[00:37:21.100 --> 00:37:23.100]  這個不是好消息
[00:37:23.100 --> 00:37:25.100]  這個不是福音
[00:37:25.100 --> 00:37:27.100]  但是
[00:37:27.100 --> 00:37:29.100]  保羅在這裡說
[00:37:29.100 --> 00:37:31.100]  顛覆了人的觀念
[00:37:31.100 --> 00:37:33.100]  他說神的義
[00:37:33.100 --> 00:37:35.100]  彰顯出來顯明了福音
[00:37:35.100 --> 00:37:39.100]  第一點是什麼意思呢
[00:37:39.100 --> 00:37:41.100]  好像藉著福音的傳播
[00:37:41.100 --> 00:37:43.100]  或者藉著福音
[00:37:43.100 --> 00:37:45.100]  得到人心的時候
[00:37:45.100 --> 00:37:47.100]  神的公義
[00:37:47.100 --> 00:37:49.100]  可以
[00:37:49.100 --> 00:37:51.100]  來到去
[00:37:51.100 --> 00:37:53.100]  彰顯出來
[00:37:53.100 --> 00:37:55.100]  這個是第一點
[00:37:55.100 --> 00:37:57.100]  人
[00:37:57.100 --> 00:37:59.100]  是犯罪的人
[00:37:59.100 --> 00:38:01.100]  但是當領受了福音的時候
[00:38:01.100 --> 00:38:03.100]  人的生命被改變
[00:38:03.100 --> 00:38:05.100]  神的義
[00:38:05.100 --> 00:38:07.100]  在人的身上彰顯出來
[00:38:07.100 --> 00:38:09.100]  當然這個義
[00:38:09.100 --> 00:38:11.100]  有神學家說
[00:38:11.100 --> 00:38:13.100]  這個是歸順的義
[00:38:13.100 --> 00:38:15.100]  就是imputation
[00:38:15.100 --> 00:38:17.100]  就是神的公義
[00:38:17.100 --> 00:38:19.100]  就是藉著耶穌基督
[00:38:19.100 --> 00:38:21.100]  來到去
[00:38:21.100 --> 00:38:23.100]  給一切相信的人
[00:38:23.100 --> 00:38:25.100]  領受了耶穌基督的義
[00:38:25.100 --> 00:38:27.100]  耶穌基督死而復活的義
[00:38:27.100 --> 00:38:29.100]  為人贖罪的義
[00:38:29.100 --> 00:38:31.100]  所以一個罪人就成為了一個義人
[00:38:31.100 --> 00:38:33.100]  福音
[00:38:33.100 --> 00:38:35.100]  彰顯了神的義的第一點
[00:38:35.100 --> 00:38:37.100]  就是人
[00:38:37.100 --> 00:38:39.100]  當接受了福音之後
[00:38:39.100 --> 00:38:41.100]  神的公義在人的生命當中
[00:38:41.100 --> 00:38:43.100]  可以彰顯出來
[00:38:43.100 --> 00:38:45.100]  因為人
[00:38:45.100 --> 00:38:47.100]  接受了耶穌基督的公義
[00:38:47.100 --> 00:38:49.100]  這個是第一方面
[00:38:49.100 --> 00:38:51.100]  但我相信也有
[00:38:51.100 --> 00:38:53.100]  第二個方面
[00:38:53.100 --> 00:38:55.100]  講到神的義的時候
[00:38:55.100 --> 00:38:57.100]  當一個信了耶穌的人
[00:38:57.100 --> 00:38:59.100]  基本上
[00:38:59.100 --> 00:39:01.100]  他就是一個追求
[00:39:01.100 --> 00:39:03.100]  神公義的人
[00:39:03.100 --> 00:39:05.100]  一個接受福音的人
[00:39:05.100 --> 00:39:07.100]  當他顛倒的時候
[00:39:07.100 --> 00:39:09.100]  他就由一個犯罪的人
[00:39:09.100 --> 00:39:11.100]  成為了一個義人
[00:39:11.100 --> 00:39:13.100]  去追求神的公義
[00:39:13.100 --> 00:39:15.100]  這是第二方面
[00:39:15.100 --> 00:39:21.100]  在十八世紀的時候
[00:39:21.100 --> 00:39:23.100]  約翰.衛斯理
[00:39:23.100 --> 00:39:25.100]  基本上
[00:39:25.100 --> 00:39:27.100]  他是一個非常有名的
[00:39:27.100 --> 00:39:29.100]  傳福音的使者
[00:39:29.100 --> 00:39:31.100]  在約翰.衛斯理
[00:39:31.100 --> 00:39:33.100]  走遍了英國
[00:39:33.100 --> 00:39:35.100]  美國也有來的時候
[00:39:35.100 --> 00:39:37.100]  他其中沒有做很多
[00:39:37.100 --> 00:39:39.100]  其他的事情
[00:39:39.100 --> 00:39:41.100]  他去到哪裡呢?
[00:39:41.100 --> 00:39:43.100]  他就組織了一些基督徒
[00:39:43.100 --> 00:39:45.100]  去傳福音
[00:39:45.100 --> 00:39:47.100]  他們願意信耶穌
[00:39:47.100 --> 00:39:49.100]  原來悔改歸主的時候
[00:39:49.100 --> 00:39:51.100]  他就組織成為教會
[00:39:51.100 --> 00:39:53.100]  而在那個時代
[00:39:53.100 --> 00:39:55.100]  其實在十八世紀
[00:39:55.100 --> 00:39:57.100]  初十七世紀末的時候
[00:39:57.100 --> 00:39:59.100]  大家如果讀歷史
[00:39:59.100 --> 00:40:01.100]  你就知道
[00:40:01.100 --> 00:40:03.100]  約翰.衛斯理的時間
[00:40:03.100 --> 00:40:05.100]  基本上就是一段
[00:40:05.100 --> 00:40:07.100]  非常黑暗的時代
[00:40:07.100 --> 00:40:09.100]  因為那時候正值工業革命之後
[00:40:09.100 --> 00:40:11.100]  人的生命
[00:40:11.100 --> 00:40:13.100]  是生活很困難
[00:40:13.100 --> 00:40:15.100]  特別窮人生活很困難
[00:40:15.100 --> 00:40:17.100]  所以很多人就
[00:40:17.100 --> 00:40:19.100]  喝酒
[00:40:19.100 --> 00:40:21.100]  家庭暴力
[00:40:21.100 --> 00:40:23.100]  諸如此類的生活
[00:40:23.100 --> 00:40:25.100]  是沒有盼望
[00:40:25.100 --> 00:40:27.100]  很黑暗
[00:40:27.100 --> 00:40:29.100]  酒館比到處都是
[00:40:29.100 --> 00:40:31.100]  但約翰.衛斯理
[00:40:31.100 --> 00:40:33.100]  去到很多地方傳福音的時候
[00:40:33.100 --> 00:40:35.100]  將人的生命改變
[00:40:35.100 --> 00:40:37.100]  而後來
[00:40:37.100 --> 00:40:39.100]  有人做過統計
[00:40:39.100 --> 00:40:41.100]  因為約翰.衛斯理
[00:40:41.100 --> 00:40:43.100]  傳的福音
[00:40:43.100 --> 00:40:45.100]  將整個英國環球
[00:40:45.100 --> 00:40:47.100]  以至英國在工業革命
[00:40:47.100 --> 00:40:49.100]  那個時代的時候
[00:40:49.100 --> 00:40:51.100]  不至於面臨著
[00:40:51.100 --> 00:40:53.100]  那些窮人
[00:40:53.100 --> 00:40:55.100]  被人欺壓得太厲害的時候
[00:40:55.100 --> 00:40:57.100]  去造反
[00:40:57.100 --> 00:40:59.100]  就有一個流血的革命出現
[00:40:59.100 --> 00:41:03.100]  而這個流血的革命其實
[00:41:03.100 --> 00:41:05.100]  在法國之前已經發生
[00:41:05.100 --> 00:41:07.100]  英國其實在邊緣
[00:41:07.100 --> 00:41:09.100]  其實都將會發生
[00:41:09.100 --> 00:41:11.100]  但約翰.衛斯理傳的福音
[00:41:11.100 --> 00:41:13.100]  將人的生命改變
[00:41:13.100 --> 00:41:15.100]  整個社會都不同
[00:41:15.100 --> 00:41:17.100]  在那個時代
[00:41:17.100 --> 00:41:19.100]  後來很多酒館關閉
[00:41:19.100 --> 00:41:21.100]  監獄再沒有人去
[00:41:21.100 --> 00:41:25.100]  因為福音
[00:41:25.100 --> 00:41:27.100]  將神的義
[00:41:27.100 --> 00:41:29.100]  引進了人的生命當中
[00:41:29.100 --> 00:41:35.100]  接著
[00:41:35.100 --> 00:41:37.100]  福音的第三端說
[00:41:37.100 --> 00:41:39.100]  「這義是本於信義至於信
[00:41:39.100 --> 00:41:41.100]  如經上所記,義人必因信得神」
[00:41:41.100 --> 00:41:43.100]  這個福音
[00:41:43.100 --> 00:41:45.100]  是從信開始
[00:41:45.100 --> 00:41:47.100]  也是用信來生活
[00:41:47.100 --> 00:41:49.100]  基督徒或者
[00:41:49.100 --> 00:41:51.100]  接受福音的人
[00:41:51.100 --> 00:41:53.100]  去明白到
[00:41:53.100 --> 00:41:55.100]  基督徒和建立關係
[00:41:55.100 --> 00:41:57.100]  領受福音的時候
[00:41:57.100 --> 00:41:59.100]  沒有任何的可誇
[00:41:59.100 --> 00:42:01.100]  是從信而開始
[00:42:01.100 --> 00:42:03.100]  但這不是結束
[00:42:03.100 --> 00:42:05.100]  有些人說我信了
[00:42:05.100 --> 00:42:07.100]  信了之後
[00:42:07.100 --> 00:42:09.100]  連影都沒有了
[00:42:09.100 --> 00:42:11.100]  後來受完浸之後
[00:42:11.100 --> 00:42:13.100]  教會都不去
[00:42:13.100 --> 00:42:15.100]  這種信是從信開始
[00:42:15.100 --> 00:42:17.100]  但接下來
[00:42:17.100 --> 00:42:19.100]  持續用信心來生活
[00:42:19.100 --> 00:42:21.100]  本於信義至於信
[00:42:21.100 --> 00:42:23.100]  由信開始
[00:42:23.100 --> 00:42:25.100]  持續用信心來生活
[00:42:25.100 --> 00:42:27.100]  「這義是本於信義至於信
[00:42:27.100 --> 00:42:29.100]  如經上所記,義人必因信得神」
[00:42:29.100 --> 00:42:31.100]  今天在結束的時候
[00:42:31.100 --> 00:42:33.100]  我們去反省
[00:42:33.100 --> 00:42:35.100]  我們自己是怎樣接受福音
[00:42:35.100 --> 00:42:37.100]  我們自己是怎樣聽福音
[00:42:37.100 --> 00:42:39.100]  我信了福音之後
[00:42:39.100 --> 00:42:41.100]  我有沒有繼續對福音
[00:42:41.100 --> 00:42:43.100]  有一個更深的認識
[00:42:43.100 --> 00:42:45.100]  第二點
[00:42:45.100 --> 00:42:47.100]  就是在這個
[00:42:47.100 --> 00:42:49.100]  紛亂的世界當中
[00:42:49.100 --> 00:42:51.100]  福音有沒有改變
[00:42:51.100 --> 00:42:53.100]  我的世界觀
[00:42:53.100 --> 00:42:55.100]  改變我怎樣去看這個世界
[00:42:55.100 --> 00:42:57.100]  改變我怎樣去看事物的價值
[00:42:57.100 --> 00:42:59.100]  改變我行事為人的方向
[00:42:59.100 --> 00:43:01.100]  好使我在這個
[00:43:01.100 --> 00:43:03.100]  混亂的當中
[00:43:03.100 --> 00:43:05.100]  因為聽福音、因為信福音
[00:43:05.100 --> 00:43:07.100]  因為活出福音的緣故
[00:43:07.100 --> 00:43:09.100]  我可以重新得力
[00:43:09.100 --> 00:43:11.100]  我可以得到更新
[00:43:11.100 --> 00:43:13.100]  第三點
[00:43:13.100 --> 00:43:15.100]  福音既然是神的大能的時候
[00:43:15.100 --> 00:43:17.100]  我有沒有經歷福音
[00:43:17.100 --> 00:43:19.100]  特別是神的大能
[00:43:19.100 --> 00:43:21.100]  特別是改變我生命的大能
[00:43:21.100 --> 00:43:23.100]  求神幫助我們
[00:43:23.100 --> 00:43:25.100]  讓我們思想福音的時候
[00:43:25.100 --> 00:43:27.100]  願意我們整個生命
[00:43:27.100 --> 00:43:29.100]  被福音改變
[00:43:29.100 --> 00:43:31.100]  我們一起低頭禱告
[00:43:31.100 --> 00:43:33.100]  天父啊
[00:43:33.100 --> 00:43:35.100]  我們求你幫助我們
[00:43:35.100 --> 00:43:37.100]  當我們思想到福音的時候
[00:43:37.100 --> 00:43:39.100]  我們真的覺得
[00:43:39.100 --> 00:43:41.100]  我們是不配的人
[00:43:41.100 --> 00:43:43.100]  但是我們可以來聽福音
[00:43:43.100 --> 00:43:45.100]  我們可以信福音
[00:43:45.100 --> 00:43:47.100]  我們的榮幸
[00:43:47.100 --> 00:43:49.100]  實在是你給我們
[00:43:49.100 --> 00:43:51.100]  有無上的恩典
[00:43:51.100 --> 00:43:53.100]  就是因為我們這麼不配
[00:43:53.100 --> 00:43:55.100]  竟然都可以
[00:43:55.100 --> 00:43:57.100]  來信福音的時候
[00:43:57.100 --> 00:43:59.100]  更加求你幫我們
[00:43:59.100 --> 00:44:01.100]  去活出這個福音的使命
[00:44:01.100 --> 00:44:03.100]  活出福音那個實際的內涵
[00:44:03.100 --> 00:44:05.100]  以致到我們整個生命
[00:44:05.100 --> 00:44:07.100]  成為福音的見證
[00:44:07.100 --> 00:44:09.100]  願你幫助我們
[00:44:09.100 --> 00:44:11.100]  我們這樣禱告奉耶穌基督的名祈求
[00:44:11.100 --> 00:44:13.100]  阿門
