
[00:00:00.000 --> 00:00:02.880]  好 再一次 頂止滿萬安
[00:38:50.360 --> 00:38:53.520]  他們同樣都是Waymaker
[00:38:53.520 --> 00:38:56.040]  因為他們將人
[00:38:56.040 --> 00:38:58.720]  帶領到耶穌的面前
[00:38:58.720 --> 00:39:02.680]  帶這班人去到耶穌的裡面
[00:39:02.680 --> 00:39:04.360]  而同樣
[00:39:04.360 --> 00:39:07.120]  今天的你和我
[00:39:07.120 --> 00:39:10.200]  你都可以成為很多未信的人
[00:39:10.200 --> 00:39:13.520]  他們的Waymaker
[00:39:13.520 --> 00:39:17.560]  所以弟兄姊妹 我們不要輕看自己
[00:39:17.560 --> 00:39:20.920]  耶穌在經文裡面已經說了
[00:39:20.920 --> 00:39:22.600]  祂所做的事
[00:39:22.600 --> 00:39:27.120]  信祂的人都要做
[00:39:27.120 --> 00:39:34.320]  而且要做比祂做的更大的事
[00:39:34.320 --> 00:39:37.000]  我們這班都是信祂的人
[00:39:37.000 --> 00:39:39.920]  所以這些更大的事
[00:39:39.920 --> 00:39:43.960]  其實是你和我都要做
[00:39:43.960 --> 00:39:45.520]  盼望將來
[00:39:45.520 --> 00:39:49.080]  大家記得有首詩歌叫做「Waymaker」
[00:39:49.080 --> 00:39:51.800]  我們通常都是用來歌頌耶穌
[00:39:51.800 --> 00:39:55.720]  我盼望以後唱這首歌的同事
[00:39:55.720 --> 00:39:58.360]  你們同樣不要忘記
[00:39:58.360 --> 00:40:01.440]  你們自己都有這個責任
[00:40:01.440 --> 00:40:03.280]  有這個使命
[00:40:03.280 --> 00:40:05.560]  要成為別人的Waymaker
[00:40:05.560 --> 00:40:08.000]  讓我們一同祷告
[00:40:08.000 --> 00:40:09.800]  是上帝我們說我們再一次
[00:40:09.800 --> 00:40:12.560]  將我們的生命獻給祢
[00:40:12.560 --> 00:40:15.400]  願上帝祢改變我們
[00:40:15.400 --> 00:40:17.960]  祢讓我們再一次肯定
[00:40:17.960 --> 00:40:23.040]  上帝祢是我們生命的主
[00:40:23.040 --> 00:40:27.360]  祢是那個願意接近我們的上帝
[00:40:27.360 --> 00:40:31.120]  祢是那個願意將英許帶給我們的上帝
[00:40:31.120 --> 00:40:33.480]  所以上帝我求祢幫助我們
[00:40:33.480 --> 00:40:38.720]  或許我們今天同樣對前路充滿迷惘
[00:40:38.720 --> 00:40:42.280]  究竟明天發生什麼事我們不知道
[00:40:42.280 --> 00:40:45.840]  但主我們說我們欣著祢的英許
[00:40:45.840 --> 00:40:47.960]  欣著祢聖經的說話
[00:40:47.960 --> 00:40:51.040]  欣著上帝祢自己的宣告
[00:40:51.040 --> 00:40:55.160]  我們相信
[00:40:55.160 --> 00:40:57.200]  祢的幫助就在我們當中
[00:40:57.200 --> 00:40:59.560]  祢的同在就在我們當中
[00:40:59.560 --> 00:41:01.080]  所以上帝我求祢改變我們
[00:41:01.080 --> 00:41:03.080]  更新我們的目光
[00:41:03.080 --> 00:41:06.800]  讓我們見得到上帝祢的美好
[00:41:06.800 --> 00:41:11.280]  而不是看著世間的那種鬆中的困難
[00:41:11.280 --> 00:41:12.760]  祢改變我們
[00:41:12.760 --> 00:41:13.880]  我們感謝祢
[00:41:13.880 --> 00:41:14.960]  祝福我們每一個
[00:41:14.960 --> 00:41:17.080]  讓我們帶著那個信心和盼望
[00:41:17.080 --> 00:41:18.560]  我們走出去
[00:41:18.560 --> 00:41:20.040]  去過好我們每一天
[00:41:20.040 --> 00:41:21.760]  去榮耀上帝的一天
[00:41:21.760 --> 00:41:22.280]  感謝祢
[00:41:22.280 --> 00:41:23.360]  看我們禱告教堂
[00:41:23.360 --> 00:41:25.600]  奉耶穌基督的聖名致祈求
[00:41:25.600 --> 00:41:26.600]  Amen
