
[00:00:00.000 --> 00:00:02.000]  今天想跟你們說什麼呢?
[00:34:05.000 --> 00:34:07.000]  你是不是看不到
[00:34:07.000 --> 00:34:09.000]  我很想藉著這段經文
[00:34:09.000 --> 00:34:11.000]  或者藉著這些故事
[00:34:11.000 --> 00:34:13.000]  告訴你,上帝看到
[00:34:13.000 --> 00:34:15.000]  他不單止看到
[00:34:15.000 --> 00:34:17.000]  他呼召你
[00:34:17.000 --> 00:34:19.000]  come be my light
[00:34:21.000 --> 00:34:23.000]  你如何回應
[00:34:23.000 --> 00:34:27.000]  他的呼召呢
[00:34:27.000 --> 00:34:31.000]  我再讀彼得前書
[00:34:31.000 --> 00:34:33.000]  四章十九節,這是和本修訂版
[00:34:33.000 --> 00:34:37.000]  他說,照上帝旨意受苦的人
[00:34:37.000 --> 00:34:39.000]  要一心行善
[00:34:39.000 --> 00:34:41.000]  將自己的靈魂
[00:34:41.000 --> 00:34:43.000]  交給那
[00:34:43.000 --> 00:34:45.000]  信實的造物主
[00:34:45.000 --> 00:34:49.000]  我剛才和阿謙
[00:34:49.000 --> 00:34:51.000]  一路在街上走的時候
[00:34:51.000 --> 00:34:53.000]  我想起蘇銀珮的一句說話
[00:34:53.000 --> 00:34:57.000]  這句說話也好像慢慢成為了
[00:34:57.000 --> 00:34:59.000]  突破的一句口號
[00:34:59.000 --> 00:35:01.000]  與其就坐黑暗
[00:35:01.000 --> 00:35:05.000]  不如燃燒自己
[00:35:05.000 --> 00:35:09.000]  我想這段時間
[00:35:09.000 --> 00:35:11.000]  每一個人都很難受
[00:35:11.000 --> 00:35:13.000]  每一個人的信仰都受很多的衝擊
[00:35:13.000 --> 00:35:17.000]  又或者我感覺到上帝
[00:35:17.000 --> 00:35:19.000]  正在用火煉我們的信仰
[00:35:19.000 --> 00:35:23.000]  你的信仰有多真實
[00:35:23.000 --> 00:35:25.000]  和聖經說的信仰有多大的出入
[00:35:25.000 --> 00:35:29.000]  我想如果我們今天發覺
[00:35:29.000 --> 00:35:31.000]  有出入的時候
[00:35:31.000 --> 00:35:33.000]  上帝的呼召是我們回頭
[00:35:33.000 --> 00:35:35.000]  不是堅持我們的己見
[00:35:35.000 --> 00:35:37.000]  去罵上帝
[00:35:37.000 --> 00:35:39.000]  你做什麼不做
[00:35:39.000 --> 00:35:41.000]  上帝已經做了
[00:35:41.000 --> 00:35:43.000]  二千年前他已經在十字架上死了
[00:35:45.000 --> 00:35:47.000]  今天他要的是我們每一個信他的人
[00:35:47.000 --> 00:35:49.000]  帶著這份使命
[00:35:49.000 --> 00:35:51.000]  成為他的燈台
[00:35:51.000 --> 00:35:53.000]  在這個最黑暗
[00:35:53.000 --> 00:35:55.000]  最困難的世代
[00:35:55.000 --> 00:35:57.000]  作他的光
[00:35:57.000 --> 00:36:01.000]  耶穌基督說
[00:36:01.000 --> 00:36:03.000]  我學了
[00:36:03.000 --> 00:36:05.000]  請你來解我的渴
[00:36:05.000 --> 00:36:07.000]  來作我的光
[00:36:07.000 --> 00:36:11.000]  弟兄姊妹
[00:36:11.000 --> 00:36:13.000]  你願不願意放下那種苦毒
[00:36:15.000 --> 00:36:17.000]  怨恨
[00:36:17.000 --> 00:36:19.000]  嬲怒
[00:36:19.000 --> 00:36:21.000]  你成為一個燈台
[00:36:21.000 --> 00:36:25.000]  讓上帝帶你去不同的地方
[00:36:25.000 --> 00:36:27.000]  你就在那裡
[00:36:27.000 --> 00:36:29.000]  為他發光
[00:36:29.000 --> 00:36:33.000]  你願不願意
