
[00:00:00.000 --> 00:00:03.560]  好,各位親愛的兄弟姊妹,你們好,很開心又可以和大家一齊
[00:33:54.600 --> 00:33:56.600]  可以承繼皇位
[00:33:56.600 --> 00:33:58.600]  但他自己甘願知道
[00:33:58.600 --> 00:34:00.600]  神不祝福掃羅他爸爸
[00:34:00.600 --> 00:34:02.600]  於是他甘心的來帶去
[00:34:02.600 --> 00:34:04.600]  祝福大衛
[00:34:04.600 --> 00:34:06.600]  你將來會做王
[00:34:06.600 --> 00:34:08.600]  跟他說
[00:34:08.600 --> 00:34:10.600]  將來你做王的時候
[00:34:10.600 --> 00:34:12.600]  你將來會作代我的後裔
[00:34:12.600 --> 00:34:14.600]  因為大家知道中國
[00:34:14.600 --> 00:34:16.600]  如果換了朝代
[00:34:16.600 --> 00:34:18.600]  一定將前朝的人趕盡殺絕
[00:34:18.600 --> 00:34:20.600]  斬草除根
[00:34:20.600 --> 00:34:22.600]  但大衛在這方面
[00:34:22.600 --> 00:34:24.600]  又很好
[00:34:24.600 --> 00:34:26.600]  當他作王的時候就問
[00:34:26.600 --> 00:34:28.600]  他說掃羅或者約拿丹
[00:34:28.600 --> 00:34:30.600]  有沒有後裔
[00:34:30.600 --> 00:34:32.600]  神徒一聽到就馬上知道
[00:34:32.600 --> 00:34:34.600]  他當然想斬草除根
[00:34:34.600 --> 00:34:36.600]  就供出
[00:34:36.600 --> 00:34:38.600]  約拿丹有個兒子
[00:34:38.600 --> 00:34:40.600]  那時候米菲波切
[00:34:40.600 --> 00:34:42.600]  大衛馬上叫他來
[00:34:42.600 --> 00:34:44.600]  找他來
[00:34:44.600 --> 00:34:46.600]  那些人就找了米菲波切
[00:34:46.600 --> 00:34:48.600]  米菲波切想著自己死定了
[00:34:48.600 --> 00:34:50.600]  一定會被殺
[00:34:50.600 --> 00:34:52.600]  所以大衛跟他說
[00:34:52.600 --> 00:34:54.600]  你不要懼怕
[00:34:54.600 --> 00:34:56.600]  我便因你父親
[00:34:56.600 --> 00:34:58.600]  約拿丹的緣故
[00:34:58.600 --> 00:35:00.600]  施恩予你
[00:35:00.600 --> 00:35:02.600]  將你祖父掃羅的
[00:35:02.600 --> 00:35:04.600]  一切田地都歸還予你
[00:35:04.600 --> 00:35:06.600]  你也可以
[00:35:06.600 --> 00:35:08.600]  償和我一統席劇辦
[00:35:08.600 --> 00:35:10.600]  看見嗎
[00:35:10.600 --> 00:35:12.600]  米菲波切也很害怕
[00:35:12.600 --> 00:35:14.600]  他說我穿得怎樣
[00:35:14.600 --> 00:35:16.600]  死狗的樣子
[00:35:16.600 --> 00:35:18.600]  為什麼你會這樣眷顧我呢
[00:35:18.600 --> 00:35:20.600]  當時絕對不是這樣
[00:35:20.600 --> 00:35:22.600]  一個政治人物
[00:35:22.600 --> 00:35:24.600]  但是一個政治人物來的
[00:35:24.600 --> 00:35:26.600]  他很聰明
[00:35:26.600 --> 00:35:28.600]  但你留意到
[00:35:28.600 --> 00:35:30.600]  他竟然來到
[00:35:30.600 --> 00:35:32.600]  因為跟約拿丹許下這個承諾
[00:35:32.600 --> 00:35:34.600]  他就對待約拿丹的兒子
[00:35:34.600 --> 00:35:36.600]  米菲波切很好
[00:35:36.600 --> 00:35:38.600]  這是值得我們欣賞的地方
[00:35:38.600 --> 00:35:40.600]  所以今天
[00:35:40.600 --> 00:35:42.600]  我們要很小心
[00:35:42.600 --> 00:35:44.600]  我們要有真正的朋友
[00:35:44.600 --> 00:35:46.600]  我們有真正的感情
[00:35:46.600 --> 00:35:48.600]  不計較得失
[00:35:48.600 --> 00:35:50.600]  遵守自己的承諾
[00:35:50.600 --> 00:35:52.600]  或許對自己不利仍然在所不計
[00:35:52.600 --> 00:35:54.600]  這就是信實和真誠
[00:35:54.600 --> 00:35:56.600]  很可惜
[00:35:56.600 --> 00:35:58.600]  今天不少人帶著
[00:35:58.600 --> 00:36:00.600]  虛假的面具
[00:36:00.600 --> 00:36:02.600]  表面
[00:36:02.600 --> 00:36:04.600]  讚賞你
[00:36:04.600 --> 00:36:06.600]  但是背後就批評你
[00:36:06.600 --> 00:36:08.600]  就罵你
[00:36:08.600 --> 00:36:10.600]  美其名就說
[00:36:10.600 --> 00:36:12.600]  懂於世故有緣物
[00:36:12.600 --> 00:36:14.600]  但其實就是虛偽和虛假
[00:36:14.600 --> 00:36:16.600]  這個
[00:36:16.600 --> 00:36:18.600]  絕對不是神所喜悅的
[00:36:18.600 --> 00:36:20.600]  所以我們要好好的反省
[00:36:20.600 --> 00:36:22.600]  不要認為只是一些小事
[00:36:22.600 --> 00:36:24.600]  於是就不去信上承諾
[00:36:24.600 --> 00:36:26.600]  最後一點就是
[00:36:26.600 --> 00:36:28.600]  我們要真誠地
[00:36:28.600 --> 00:36:30.600]  去工作
[00:36:30.600 --> 00:36:32.600]  第五章第五第六節
[00:36:32.600 --> 00:36:34.600]  就很清楚說
[00:36:34.600 --> 00:36:36.600]  你們作僕人要懼怕
[00:36:36.600 --> 00:36:38.600]  戰經
[00:36:38.600 --> 00:36:40.600]  用誠實的心聽從
[00:36:40.600 --> 00:36:42.600]  你們肉身的主人
[00:36:42.600 --> 00:36:44.600]  好象聽從基督
[00:36:44.600 --> 00:36:46.600]  不要只在眼前獨視
[00:36:46.600 --> 00:36:48.600]  像是土人喜歡的
[00:36:48.600 --> 00:36:50.600]  要像基督的僕人
[00:36:50.600 --> 00:36:52.600]  從心裡遵行神的旨意
[00:36:52.600 --> 00:36:54.600]  今天誠實的心
[00:36:54.600 --> 00:36:56.600]  就代表了你信實
[00:36:56.600 --> 00:36:58.600]  不是陽奉陰違
[00:36:58.600 --> 00:37:00.600]  而是做表面工作
[00:37:00.600 --> 00:37:02.600]  因為我們在神的監察底下
[00:37:02.600 --> 00:37:04.600]  所以今天記住
[00:37:04.600 --> 00:37:06.600]  我們的神是一位信實的神
[00:37:06.600 --> 00:37:08.600]  祂應許的事
[00:37:08.600 --> 00:37:10.600]  必定會實現
[00:37:10.600 --> 00:37:12.600]  祂絕對不能違背自己的承諾
[00:37:12.600 --> 00:37:14.600]  所以我們有這份信心
[00:37:14.600 --> 00:37:16.600]  盼望得著這個救贖
[00:37:16.600 --> 00:37:18.600]  得著神給我們的力量
[00:37:18.600 --> 00:37:20.600]  去面對前面的挑戰
[00:37:20.600 --> 00:37:22.600]  得著神的保守和眷顧
[00:37:22.600 --> 00:37:24.600]  但我們不只是享受神給我們的祝福
[00:37:24.600 --> 00:37:26.600]  我們仍然要
[00:37:26.600 --> 00:37:28.600]  好像神一樣
[00:37:28.600 --> 00:37:30.600]  反映神的榮美
[00:37:30.600 --> 00:37:32.600]  我們要信神
[00:37:32.600 --> 00:37:34.600]  我們對神許下的承諾
[00:37:34.600 --> 00:37:36.600]  我們必定要遵守
[00:37:36.600 --> 00:37:38.600]  神沒有逼我們許下承諾
[00:37:38.600 --> 00:37:40.600]  但如果我們許下承諾
[00:37:40.600 --> 00:37:42.600]  我們不可以輕信
[00:37:42.600 --> 00:37:44.600]  同樣的今天
[00:37:44.600 --> 00:37:46.600]  我們需要的是要好好的去面對
[00:37:46.600 --> 00:37:48.600]  如果我們對人有許下承諾的時候
[00:37:48.600 --> 00:37:50.600]  我們就要去遵守
[00:37:50.600 --> 00:37:52.600]  縱使很可能我們會吃虧
[00:37:52.600 --> 00:37:54.600]  但仍然堅守我們的承諾
[00:37:54.600 --> 00:37:56.600]  但如果真的不行
[00:37:56.600 --> 00:37:58.600]  我們要向人認錯
[00:37:58.600 --> 00:38:00.600]  承認自己是有錯誤
[00:38:00.600 --> 00:38:02.600]  而不是隨便過關就算了
[00:38:02.600 --> 00:38:04.600]  我們要有真正的友誼
[00:38:04.600 --> 00:38:06.600]  我們更加在工作上
[00:38:06.600 --> 00:38:08.600]  要有信心
[00:38:08.600 --> 00:38:10.600]  很願意我們能夠對神
[00:38:10.600 --> 00:38:12.600]  對自己
[00:38:12.600 --> 00:38:14.600]  對朋友
[00:38:14.600 --> 00:38:16.600]  對家人對工作
[00:38:16.600 --> 00:38:18.600]  對所許下的承諾都能夠實踐
[00:38:18.600 --> 00:38:20.600]  有聖靈幫助我們
[00:38:20.600 --> 00:38:22.600]  能夠結出信心的果子
[00:38:22.600 --> 00:38:24.600]  很願意這篇信息
[00:38:24.600 --> 00:38:26.600]  都能成為大家的幫助
[00:38:26.600 --> 00:38:28.600]  以及提醒
