
[00:00:00.000 --> 00:00:04.040]  我稍後會讀一句電影的對白
[00:37:00.600 --> 00:37:02.600]  做好一點的信徒
[00:37:02.600 --> 00:37:04.600]  或許我們的生命
[00:37:04.600 --> 00:37:07.600]  很根本的態度
[00:37:07.600 --> 00:37:10.600]  其實不是很有分別
[00:37:10.600 --> 00:37:13.600]  我們大家都努力經營我們的人生
[00:37:13.600 --> 00:37:15.600]  我們大家都盼望
[00:37:15.600 --> 00:37:17.600]  賺取我們認為足夠的財富
[00:37:17.600 --> 00:37:19.600]  我們大家都盼望
[00:37:19.600 --> 00:37:21.600]  建立好我們的前途
[00:37:21.600 --> 00:37:24.600]  我們大家都盡力要做好
[00:37:24.600 --> 00:37:26.600]  做一個有貢獻的人
[00:37:26.600 --> 00:37:28.600]  我們都竭盡所能
[00:37:28.600 --> 00:37:30.600]  為我們的信仰或者敬賢的生活
[00:37:30.600 --> 00:37:32.600]  做多一點的事
[00:37:32.600 --> 00:37:35.600]  我們都努力建立我們的家庭
[00:37:35.600 --> 00:37:36.600]  我們都努力負起
[00:37:36.600 --> 00:37:39.600]  教養我們下一代的責任
[00:37:39.600 --> 00:37:41.600]  這一切都重要
[00:37:41.600 --> 00:37:43.600]  非常重要
[00:37:43.600 --> 00:37:45.600]  但是
[00:37:45.600 --> 00:37:49.600]  如果我們只是這樣努力付出的話
[00:37:49.600 --> 00:37:51.600]  可能我們所作的
[00:37:51.600 --> 00:37:53.600]  都只是好像那個流浪漢一樣
[00:37:53.600 --> 00:37:58.600]  我們找到的只是一元半塊
[00:37:58.600 --> 00:38:00.600]  我們勞勞碌碌
[00:38:00.600 --> 00:38:02.600]  營營役役
[00:38:02.600 --> 00:38:05.600]  得到的就是這麼多
[00:38:05.600 --> 00:38:08.600]  但是我們卻忘記了耶穌幾多個應許
[00:38:08.600 --> 00:38:10.600]  耶穌說什麼
[00:38:10.600 --> 00:38:12.600]  你先求
[00:38:12.600 --> 00:38:14.600]  先後次序的問題
[00:38:14.600 --> 00:38:16.600]  價值取向的問題
[00:38:16.600 --> 00:38:18.600]  先求神的國
[00:38:18.600 --> 00:38:20.600]  神的義
[00:38:20.600 --> 00:38:22.600]  這些東西
[00:38:22.600 --> 00:38:24.600]  你每天要喝的咖啡
[00:38:24.600 --> 00:38:26.600]  不過你不要喝那麼多咖啡對身體不好
[00:38:26.600 --> 00:38:28.600]  這些東西
[00:38:28.600 --> 00:38:30.600]  你一生盼望努力
[00:38:30.600 --> 00:38:32.600]  去經營的
[00:38:32.600 --> 00:38:33.600]  去尋找的
[00:38:33.600 --> 00:38:34.600]  上帝說
[00:38:34.600 --> 00:38:37.600]  祂會加給你
[00:38:37.600 --> 00:38:39.600]  這個就是聖經裡面告訴我們
[00:38:39.600 --> 00:38:41.600]  先後的問題
[00:38:41.600 --> 00:38:43.600]  如果我們不將它
[00:38:43.600 --> 00:38:45.600]  將先後次序
[00:38:45.600 --> 00:38:46.600]  做好
[00:38:46.600 --> 00:38:49.600]  我們就本末倒置
[00:38:49.600 --> 00:38:51.600]  你記得嗎
[00:38:51.600 --> 00:38:53.600]  你同不同意
[00:38:53.600 --> 00:38:56.600]  耶穌基督已經為你的生命
[00:38:56.600 --> 00:38:59.600]  去到幾盡
[00:38:59.600 --> 00:39:02.600]  你回去想一想
[00:39:02.600 --> 00:39:04.600]  祂怎麼愛你
[00:39:04.600 --> 00:39:07.600]  用回You Jump, I Jump的原則
[00:39:07.600 --> 00:39:10.600]  那你又為耶穌
[00:39:10.600 --> 00:39:12.600]  去到幾盡
[00:39:12.600 --> 00:39:13.600]  過去的日子
[00:39:13.600 --> 00:39:15.600]  你怎樣將你的生命
[00:39:15.600 --> 00:39:18.600]  擺在耶穌的面前
[00:39:18.600 --> 00:39:21.600]  或者你只是告訴耶穌
[00:39:21.600 --> 00:39:22.600]  我想拿著一些東西
[00:39:22.600 --> 00:39:23.600]  你要求我做多少
[00:39:23.600 --> 00:39:24.600]  我就做多少
[00:39:24.600 --> 00:39:26.600]  讓我有這個把握
[00:39:26.600 --> 00:39:28.600]  但卻忘記了
[00:39:28.600 --> 00:39:30.600]  原來耶穌要的是
[00:39:30.600 --> 00:39:33.600]  我們和祂建立一個很緊密的關係
[00:39:33.600 --> 00:39:35.600]  以致我們真的樂意
[00:39:35.600 --> 00:39:37.600]  為祂將我們的生命
[00:39:37.600 --> 00:39:40.600]  去盡一點
[00:39:40.600 --> 00:39:42.600]  上帝其實
[00:39:42.600 --> 00:39:44.600]  透過司徒保羅
[00:39:44.600 --> 00:39:46.600]  已經給了我們一個
[00:39:46.600 --> 00:39:47.600]  很重要的宣告
[00:39:47.600 --> 00:39:49.600]  羅馬書第十二章
[00:39:49.600 --> 00:39:51.600]  第一節到第二節
[00:39:51.600 --> 00:39:54.600]  是我們很熟悉的經文
[00:39:54.600 --> 00:39:56.600]  大家要記得羅馬書的結圖
[00:39:56.600 --> 00:39:59.600]  由第一章到第十一章
[00:39:59.600 --> 00:40:00.600]  他很清晰地
[00:40:00.600 --> 00:40:03.600]  將整個基督教的教義表達出來
[00:40:03.600 --> 00:40:04.600]  其實他是
[00:40:04.600 --> 00:40:08.600]  司徒保羅是向非常理性
[00:40:08.600 --> 00:40:11.600]  邏輯思維很強的羅馬信徒
[00:40:11.600 --> 00:40:13.600]  一步一步地解釋
[00:40:13.600 --> 00:40:16.600]  耶穌基督整個救恩的作為
[00:40:16.600 --> 00:40:18.600]  當一個信徒
[00:40:18.600 --> 00:40:21.600]  明白耶穌基督整個拯救的計劃
[00:40:21.600 --> 00:40:23.600]  和大能的時候
[00:40:23.600 --> 00:40:24.600]  司徒保羅就說
[00:40:24.600 --> 00:40:26.600]  所以弟兄們
[00:40:26.600 --> 00:40:29.600]  我以神的慈悲勸你們
[00:40:29.600 --> 00:40:32.600]  將身體獻上當作活祭
[00:40:32.600 --> 00:40:34.600]  是聖潔的,是神所喜悅的
[00:40:34.600 --> 00:40:39.600]  你們如此侍奉乃是理所當然的
[00:40:39.600 --> 00:40:42.600]  不要效法這個世界
[00:40:42.600 --> 00:40:45.600]  只要心意更新而變化
[00:40:45.600 --> 00:40:48.600]  就能察驗何謂神的善良
[00:40:48.600 --> 00:40:52.600]  純存可喜悅的旨意
[00:40:52.600 --> 00:40:55.600]  這段經文放在羅馬書這個地方
[00:40:55.600 --> 00:40:57.600]  就是告訴我們
[00:40:57.600 --> 00:41:02.600]  深刻體會耶穌為我們去到盡的信徒
[00:41:02.600 --> 00:41:06.600]  我們就應該為他去到盡
[00:41:06.600 --> 00:41:07.600]  我們的生命
[00:41:07.600 --> 00:41:10.600]  你如何抉擇呢
[00:41:10.600 --> 00:41:12.600]  在一九九八年
[00:41:12.600 --> 00:41:16.600]  我的人生就做了一個很重要的決定
[00:41:16.600 --> 00:41:18.600]  當時呢
[00:41:18.600 --> 00:41:20.600]  我是讀新聞
[00:41:20.600 --> 00:41:21.600]  最後一個學期
[00:41:21.600 --> 00:41:23.600]  剛才會長說
[00:41:23.600 --> 00:41:24.600]  我是傳媒出身的
[00:41:24.600 --> 00:41:26.600]  我真是有點汗顏
[00:41:26.600 --> 00:41:28.600]  我不敢說我是傳媒出身
[00:41:28.600 --> 00:41:30.600]  因為我未正式
[00:41:30.600 --> 00:41:33.600]  全時間在新聞工作
[00:41:33.600 --> 00:41:34.600]  為什麼呢
[00:41:34.600 --> 00:41:37.600]  因為到了最後一個學期的時候
[00:41:37.600 --> 00:41:39.600]  當時其實我成績真是不錯的
[00:41:39.600 --> 00:41:40.600]  我真是請大家原諒
[00:41:40.600 --> 00:41:42.600]  我這麼大膽說
[00:41:42.600 --> 00:41:43.600]  這是事實
[00:41:43.600 --> 00:41:45.600]  我的成績真是不錯的
[00:41:45.600 --> 00:41:47.600]  我當時也很肯定
[00:41:47.600 --> 00:41:49.600]  讀新聞是上帝給我
[00:41:49.600 --> 00:41:51.600]  為我開的路
[00:41:51.600 --> 00:41:53.600]  在八八年的年初
[00:41:53.600 --> 00:41:55.600]  是我最後一個學期
[00:41:55.600 --> 00:41:58.600]  其實早在八七年的年中
[00:41:58.600 --> 00:42:00.600]  在我畢業之前一年多的時候
[00:42:00.600 --> 00:42:01.600]  當時呢
[00:42:01.600 --> 00:42:03.600]  香港有一個廣播電台
[00:42:03.600 --> 00:42:05.600]  新聞部的主管
[00:42:05.600 --> 00:42:07.600]  是我們的老師
[00:42:07.600 --> 00:42:09.600]  有一天他上課的時候
[00:42:09.600 --> 00:42:11.600]  他向我們班百多個同學說
[00:42:11.600 --> 00:42:13.600]  他說我要在班裏
[00:42:13.600 --> 00:42:15.600]  百多個同學裏找三個人
[00:42:15.600 --> 00:42:17.600]  去我電台面試
[00:42:17.600 --> 00:42:19.600]  因為我們想請一個同學
[00:42:19.600 --> 00:42:21.600]  去電台裏面工作
[00:42:21.600 --> 00:42:24.600]  三個面試只是請一個
[00:42:24.600 --> 00:42:26.600]  於是他就點名了
[00:42:26.600 --> 00:42:28.600]  我是其中一個
[00:42:28.600 --> 00:42:29.600]  有點尷尬的
[00:42:29.600 --> 00:42:32.600]  有百多隻眼看著我們
[00:42:32.600 --> 00:42:35.600]  最後三個面試之後
[00:42:35.600 --> 00:42:38.600]  電台就請了我
[00:42:38.600 --> 00:42:41.600]  所以我當時是很開心的
[00:42:41.600 --> 00:42:43.600]  我得到全班百多個同學
[00:42:43.600 --> 00:42:46.600]  一個艷羨的目光
[00:42:46.600 --> 00:42:47.600]  他們很好
[00:42:47.600 --> 00:42:48.600]  沒有什麼妒忌
[00:42:48.600 --> 00:42:51.600]  最多人在我面前沒有妒忌我
[00:42:51.600 --> 00:42:52.600]  但是唯一的機會
[00:42:52.600 --> 00:42:54.600]  為什麼我會這樣說呢
[00:42:54.600 --> 00:42:56.600]  因為原來二十多年之前
[00:42:56.600 --> 00:42:57.600]  各位
[00:42:57.600 --> 00:42:59.600]  去電台做記者
[00:42:59.600 --> 00:43:01.600]  在我們當時的想法
[00:43:01.600 --> 00:43:05.600]  是進入電視台最好的跳板
[00:43:05.600 --> 00:43:09.600]  我要做主播 哇 多好啊
[00:43:09.600 --> 00:43:11.600]  當時也不是這樣的
[00:43:11.600 --> 00:43:13.600]  覺得也應該不錯的
[00:43:13.600 --> 00:43:15.600]  所以我就很用心
[00:43:15.600 --> 00:43:16.600]  覺得很努力
[00:43:16.600 --> 00:43:18.600]  我要做主播
[00:43:18.600 --> 00:43:20.600]  去到電台裏面工作
[00:43:20.600 --> 00:43:23.600]  其實一邊讀書一邊工作是很辛苦的
[00:43:23.600 --> 00:43:25.600]  電台的工作要去做採訪
[00:43:25.600 --> 00:43:26.600]  所以我採訪過梁振英
[00:43:26.600 --> 00:43:29.600]  當時他還沒做特首
[00:43:29.600 --> 00:43:31.600]  一邊採訪一邊讀書
[00:43:31.600 --> 00:43:33.600]  其實都很辛苦的
[00:43:33.600 --> 00:43:35.600]  但是我咬緊牙筋
[00:43:35.600 --> 00:43:36.600]  為什麼呢
[00:43:36.600 --> 00:43:39.600]  因為我覺得這是給我一個很好的機會
[00:43:39.600 --> 00:43:42.600]  到最後一個學期
[00:43:42.600 --> 00:43:44.600]  我的老師兼老闆
[00:43:44.600 --> 00:43:46.600]  有一天把我抓進來
[00:43:46.600 --> 00:43:48.600]  林秀光
[00:43:48.600 --> 00:43:51.600]  你最近都很有進步
[00:43:51.600 --> 00:43:52.600]  不錯
[00:43:52.600 --> 00:43:54.600]  繼續努力就可以了
[00:43:54.600 --> 00:43:55.600]  各位
[00:43:55.600 --> 00:43:56.600]  如果是我
[00:43:56.600 --> 00:43:57.600]  你覺得怎麼樣呢
[00:43:57.600 --> 00:43:59.600]  一定可以
[00:43:59.600 --> 00:44:00.600]  沾沾自喜
[00:44:00.600 --> 00:44:05.600]  打算畢業之後大展拳腳
[00:44:05.600 --> 00:44:07.600]  我要做主播
[00:44:07.600 --> 00:44:09.600]  這個真是美好的夢想
[00:44:09.600 --> 00:44:11.600]  但是在這個時候
[00:44:11.600 --> 00:44:14.600]  上帝呼召我
[00:44:14.600 --> 00:44:18.600]  我領受上帝給我的一個很重要的提醒
[00:44:18.600 --> 00:44:20.600]  我當時問上帝
[00:44:20.600 --> 00:44:25.600]  上帝你要我放棄做主播嗎
[00:44:25.600 --> 00:44:27.600]  你要我去讀神學
[00:44:27.600 --> 00:44:28.600]  你不是搞錯吧
[00:44:28.600 --> 00:44:30.600]  我四年之前很清楚
[00:44:30.600 --> 00:44:32.600]  上帝帶我去讀新聞
[00:44:32.600 --> 00:44:34.600]  我這四年讀得很努力
[00:44:34.600 --> 00:44:36.600]  拿到幾好的成績
[00:44:36.600 --> 00:44:38.600]  都拿到一個最好的機會
[00:44:38.600 --> 00:44:40.600]  這個時候你要我放棄
[00:44:40.600 --> 00:44:42.600]  不是吧
[00:44:42.600 --> 00:44:45.600]  我真的和上帝拉鋸了半年
[00:44:45.600 --> 00:44:47.600]  不是吧
[00:44:47.600 --> 00:44:50.600]  上帝不是吧
[00:44:50.600 --> 00:44:53.600]  但是經過了半年的不情願
[00:44:53.600 --> 00:44:55.600]  經過了半年的掙扎
[00:44:55.600 --> 00:44:59.600]  我就知道不能違背上帝的命令
[00:44:59.600 --> 00:45:03.600]  不過最後上帝將一個問題放在我心裏
[00:45:03.600 --> 00:45:06.600]  祂問我
[00:45:06.600 --> 00:45:11.600]  你覺得有什麼是值得將你的一生放下去
[00:45:11.600 --> 00:45:13.600]  用今天的用語
[00:45:13.600 --> 00:45:15.600]  當時我的領受不是這句話
[00:45:15.600 --> 00:45:17.600]  不過用今天的一句話就是
[00:45:17.600 --> 00:45:18.600]  上帝當時問我
[00:45:18.600 --> 00:45:23.600]  有什麼是值得你將你的一生去到盡的
[00:45:23.600 --> 00:45:25.600]  我又想起
[00:45:25.600 --> 00:45:28.600]  當時上帝透過約書亞
[00:45:28.600 --> 00:45:31.600]  向以色列人發出的一個提問
[00:45:31.600 --> 00:45:33.600]  約書亞臨終的時候
[00:45:33.600 --> 00:45:35.600]  向以色列人說了一句話
[00:45:35.600 --> 00:45:36.600]  他說什麼
[00:45:36.600 --> 00:45:39.600]  他說如果你們認為侍奉神是不好的
[00:45:39.600 --> 00:45:41.600]  你大可以去侍奉別的神
[00:45:41.600 --> 00:45:42.600]  是不是
[00:45:42.600 --> 00:45:43.600]  別的神
[00:45:43.600 --> 00:45:45.600]  在我的理解就是
[00:45:45.600 --> 00:45:47.600]  你大可以侍奉你的理想
[00:45:47.600 --> 00:45:48.600]  你的人生目標
[00:45:48.600 --> 00:45:50.600]  你可以侍奉你覺得好的東西
[00:45:50.600 --> 00:45:53.600]  我要做主播
[00:45:53.600 --> 00:45:55.600]  但是約書亞他說
[00:45:55.600 --> 00:45:57.600]  至於我和我一家
[00:45:57.600 --> 00:45:58.600]  我只侍奉
[00:45:58.600 --> 00:46:02.600]  我必侍奉耶和華
[00:46:02.600 --> 00:46:06.600]  因此這個問題就放在我生命裏面
[00:46:06.600 --> 00:46:11.600]  有什麼是值得我將我的一生放下去的
[00:46:11.600 --> 00:46:12.600]  頂姐妹
[00:46:12.600 --> 00:46:16.600]  我今天就向你問這個問題
[00:46:16.600 --> 00:46:20.600]  到現在你認為有什麼
[00:46:20.600 --> 00:46:24.600]  是值得你將你的一生放下去的
[00:46:24.600 --> 00:46:26.600]  你為了耶穌
[00:46:26.600 --> 00:46:30.600]  你的生命可以去到多盡
[00:46:30.600 --> 00:46:32.600]  所以各位頂姐妹
[00:46:32.600 --> 00:46:34.600]  在1988年的年中
[00:46:34.600 --> 00:46:36.600]  我畢業
[00:46:36.600 --> 00:46:37.600]  那個暑假
[00:46:37.600 --> 00:46:38.600]  我就和四個同學
[00:46:38.600 --> 00:46:39.600]  加上五個人
[00:46:39.600 --> 00:46:41.600]  加上我五個
[00:46:41.600 --> 00:46:43.600]  其中有一對熱戀的男女
[00:46:43.600 --> 00:46:46.600]  不然一個女孩怎會和我們四個男孩去旅行
[00:46:46.600 --> 00:46:48.600]  有一個熱戀的
[00:46:48.600 --> 00:46:50.600]  我們就背著背囊去了絲綢之路
[00:46:50.600 --> 00:46:52.600]  玩了一個月
[00:46:52.600 --> 00:46:54.600]  他都不敢和我們說
[00:46:54.600 --> 00:46:56.600]  因為幾個都是很好的同學
[00:46:56.600 --> 00:46:57.600]  一個月之後
[00:46:57.600 --> 00:46:58.600]  我們準備回來
[00:46:58.600 --> 00:47:00.600]  最後一晚
[00:47:00.600 --> 00:47:02.600]  我記得當時我們還在烏魯木齊
[00:47:02.600 --> 00:47:03.600]  一起吃飯
[00:47:03.600 --> 00:47:04.600]  最後一晚的時候
[00:47:04.600 --> 00:47:06.600]  我就告訴他們
[00:47:06.600 --> 00:47:10.600]  我說我辭了電台的工作
[00:47:10.600 --> 00:47:13.600]  回香港讀神學
[00:47:13.600 --> 00:47:16.600]  讀三年
[00:47:16.600 --> 00:47:19.600]  當時其中一位和我最熟的同學
[00:47:19.600 --> 00:47:22.600]  有時男人說話就真的很氣死人
[00:47:22.600 --> 00:47:24.600]  你讀了四年
[00:47:24.600 --> 00:47:28.600]  還讀三年不悶嗎
[00:47:28.600 --> 00:47:31.600]  當時我不知道怎樣回答他
[00:47:31.600 --> 00:47:33.600]  但他的女朋友
[00:47:33.600 --> 00:47:36.600]  我這個女同學其實我們都很好朋友
[00:47:36.600 --> 00:47:37.600]  這個女孩
[00:47:37.600 --> 00:47:39.600]  女孩說話有時會比較直接
[00:47:39.600 --> 00:47:41.600]  她說你信耶穌
[00:47:41.600 --> 00:47:43.600]  信了就瘋了
[00:47:43.600 --> 00:47:45.600]  我就告訴她
[00:47:45.600 --> 00:47:47.600]  我都瘋瘋癲癲的
[00:47:47.600 --> 00:47:50.600]  好像你們兩個拍拖一樣瘋癲
[00:47:50.600 --> 00:47:51.600]  我們就是這樣對話
[00:47:51.600 --> 00:47:53.600]  這是我們最後一次
[00:47:53.600 --> 00:47:57.600]  幾個同學一起這樣的對話
[00:47:57.600 --> 00:48:00.600]  我知道我應該做些什麼
[00:48:00.600 --> 00:48:02.600]  各位在人生裡面
[00:48:02.600 --> 00:48:03.600]  不同的時代
[00:48:03.600 --> 00:48:07.600]  我們可能有不同的責任
[00:48:07.600 --> 00:48:08.600]  或者我們在不同的時代
[00:48:08.600 --> 00:48:09.600]  我們會覺得有不同的東西
[00:48:09.600 --> 00:48:12.600]  我們需要將人生放盡
[00:48:12.600 --> 00:48:13.600]  我不知道你現在
[00:48:13.600 --> 00:48:17.600]  覺得要放盡你的生命的是些什麼
[00:48:17.600 --> 00:48:18.600]  是不是你的學業
[00:48:18.600 --> 00:48:19.600]  是不是你的事業
[00:48:19.600 --> 00:48:20.600]  是不是你的家庭
[00:48:20.600 --> 00:48:22.600]  愛情之類之類
[00:48:22.600 --> 00:48:24.600]  我不知道
[00:48:24.600 --> 00:48:25.600]  但是
[00:48:25.600 --> 00:48:28.600]  今天我要發出的一個問題就是
[00:48:28.600 --> 00:48:30.600]  你為耶穌
[00:48:30.600 --> 00:48:33.600]  會有多震驚
[00:48:33.600 --> 00:48:35.600]  如果耶穌告訴你
[00:48:35.600 --> 00:48:38.600]  祂要你為祂去盡一點
[00:48:38.600 --> 00:48:40.600]  有些什麼
[00:48:40.600 --> 00:48:42.600]  是你保留的
