
[00:00:00.000 --> 00:00:02.700]  今天我們就去思考
[00:43:02.900 --> 00:43:06.400]  主啊 我們知道祢仍然是坐著為王
[00:43:06.400 --> 00:43:08.700]  在一個彎曲薄弱的世代裏面
[00:43:08.700 --> 00:43:10.700]  洪水翻騰之時
[00:43:10.700 --> 00:43:15.200]  祢仍然在祢的寶座上面去監察這個世界
[00:43:15.200 --> 00:43:18.600]  我們雖然知道如今我們所面對的艱難
[00:43:18.600 --> 00:43:20.900]  縱然是祢的命定也好
[00:43:20.900 --> 00:43:24.900]  但是甚或乎祢沒有馬上去拯救我們
[00:43:24.900 --> 00:43:26.300]  但是我們知道
[00:43:26.300 --> 00:43:30.200]  上帝祢仍然去引導整個歷史去走
[00:43:30.200 --> 00:43:34.300]  祢也可以去引導我們每一位的信徒
[00:43:34.300 --> 00:43:37.300]  去面對這些艱難 苦楚
[00:43:37.300 --> 00:43:41.900]  但是仍然在祢的保護和堅固的裏面
[00:43:41.900 --> 00:43:43.800]  叫我們不怕遭害
[00:43:43.800 --> 00:43:46.000]  所以主啊 求祢給我們智慧
[00:43:46.000 --> 00:43:52.500]  在充滿著紅線 充滿著一些禁歌的歲月裏面
[00:43:52.500 --> 00:43:56.700]  我們怎樣有智慧活出一個基督徒美好的樣式
[00:43:56.700 --> 00:43:59.100]  主啊 求祢藉著安靜做工
[00:43:59.100 --> 00:44:01.300]  叫我們專注去工作
[00:44:01.300 --> 00:44:04.100]  專注去發現聖徒的本業
[00:44:04.100 --> 00:44:07.300]  一方面去思考我們生命的定位
[00:44:07.300 --> 00:44:08.900]  我們獻上我們的禱告交託
[00:44:08.900 --> 00:44:10.900]  同主明求 阿們
