
[00:00:00.000 --> 00:00:05.520]  今天選擇的主題是獻上感恩
[00:30:18.720 --> 00:30:20.720]  祂又不會永遠懷怨
[00:30:20.720 --> 00:30:21.720]  因為祂會懲罰
[00:30:21.720 --> 00:30:22.720]  但祂又愛你的
[00:30:22.720 --> 00:30:24.720]  祂看到這個處境
[00:30:24.720 --> 00:30:25.720]  好像當日
[00:30:25.720 --> 00:30:28.720]  例如大衛和拔舌巴
[00:30:28.720 --> 00:30:29.720]  大家記得吧
[00:30:29.720 --> 00:30:32.720]  或者大衛點人數
[00:30:32.720 --> 00:30:34.720]  都是犯罪
[00:30:34.720 --> 00:30:36.720]  神又會懲罰他
[00:30:36.720 --> 00:30:39.720]  但是又會寬恕他
[00:30:39.720 --> 00:30:41.720]  大衛的事神會知道
[00:30:41.720 --> 00:30:43.720]  我早幾天就花了一點時間
[00:30:43.720 --> 00:30:47.720]  就回想2023
[00:30:47.720 --> 00:30:48.720]  例如
[00:30:48.720 --> 00:30:49.720]  我有幾件事很感恩
[00:30:49.720 --> 00:30:50.720]  第一
[00:30:50.720 --> 00:30:52.720]  我的確得著救恩
[00:30:52.720 --> 00:30:54.720]  這件事很無比
[00:30:54.720 --> 00:30:55.720]  很實在
[00:30:55.720 --> 00:30:57.720]  我不需要再被
[00:30:57.720 --> 00:30:58.720]  私慾捆綁
[00:30:58.720 --> 00:31:00.720]  我不需要再做
[00:31:00.720 --> 00:31:01.720]  我不想做的事
[00:31:01.720 --> 00:31:02.720]  就算我跌倒
[00:31:02.720 --> 00:31:03.720]  我都會起床
[00:31:03.720 --> 00:31:05.720]  因為我已經活在
[00:31:05.720 --> 00:31:06.720]  神真理的自由
[00:31:06.720 --> 00:31:07.720]  第一件事我很感恩
[00:31:07.720 --> 00:31:08.720]  第二
[00:31:08.720 --> 00:31:10.720]  神的確依治
[00:31:10.720 --> 00:31:12.720]  過去教會
[00:31:12.720 --> 00:31:13.720]  肉體的醫治
[00:31:13.720 --> 00:31:14.720]  心靈的醫治
[00:31:14.720 --> 00:31:15.720]  弟兄姊妹
[00:31:15.720 --> 00:31:17.720]  真的發生到無可推諉
[00:31:17.720 --> 00:31:19.720]  第三
[00:31:19.720 --> 00:31:22.720]  我未試過一餐沒得吃
[00:31:22.720 --> 00:31:29.720]  簡單到茶餐廳的梅菜扣肉
[00:31:29.720 --> 00:31:31.720]  豐富到跟弟兄姊妹
[00:31:31.720 --> 00:31:32.720]  跟家人
[00:31:32.720 --> 00:31:34.720]  是過節過節的慶祝
[00:31:34.720 --> 00:31:36.720]  第四
[00:31:36.720 --> 00:31:37.720]  有一個醫生跟我說
[00:31:37.720 --> 00:31:39.720]  今天香港
[00:31:39.720 --> 00:31:41.720]  不會因為沒東西吃而死
[00:31:41.720 --> 00:31:44.720]  只會因為吃得太多而死
[00:31:44.720 --> 00:31:45.720]  真的
[00:31:45.720 --> 00:31:46.720]  不過我再加一句
[00:31:46.720 --> 00:31:47.720]  香港可能是這樣
[00:31:47.720 --> 00:31:49.720]  但全世界很多地方
[00:31:49.720 --> 00:31:51.720]  都可以因為沒東西吃而死
[00:31:51.720 --> 00:31:53.720]  我們可不可以分享
[00:31:53.720 --> 00:31:54.720]  這也是恩典
[00:31:54.720 --> 00:31:55.720]  我們有得分享
[00:31:55.720 --> 00:31:58.720]  香港這個保護網
[00:31:58.720 --> 00:31:59.720]  實在太過好
[00:31:59.720 --> 00:32:00.720]  你很難
[00:32:00.720 --> 00:32:01.720]  我不死
[00:32:01.720 --> 00:32:03.720]  除非你亂花錢
[00:32:03.720 --> 00:32:04.720]  亂來
[00:32:04.720 --> 00:32:05.720]  第五
[00:32:05.720 --> 00:32:06.720]  教會生活
[00:32:06.720 --> 00:32:09.720]  和我侍奉真的開心到無味
[00:32:09.720 --> 00:32:10.720]  我回教會
[00:32:10.720 --> 00:32:12.720]  我看著同工就笑
[00:32:12.720 --> 00:32:13.720]  我看著你就笑
[00:32:13.720 --> 00:32:14.720]  真的笑
[00:32:14.720 --> 00:32:15.720]  開心到笑
[00:32:15.720 --> 00:32:18.720]  你看看你旁邊那個笑不笑
[00:32:18.720 --> 00:32:21.720]  好像一半人笑了
[00:32:21.720 --> 00:32:22.720]  為甚麼
[00:32:22.720 --> 00:32:24.720]  有一次梁牧師在同工會分享
[00:32:24.720 --> 00:32:25.720]  我自己很感恩
[00:32:25.720 --> 00:32:26.720]  很觸動
[00:32:26.720 --> 00:32:28.720]  他說他回工會挑起身
[00:32:28.720 --> 00:32:30.720]  很期待回工
[00:32:30.720 --> 00:32:31.720]  因為
[00:32:31.720 --> 00:32:32.720]  服侍主
[00:32:32.720 --> 00:32:34.720]  很感動很感恩
[00:32:34.720 --> 00:32:35.720]  而下班
[00:32:35.720 --> 00:32:37.720]  他亦都不會留戀
[00:32:37.720 --> 00:32:38.720]  很開心回家
[00:32:38.720 --> 00:32:40.720]  因為家亦都很開心
[00:32:40.720 --> 00:32:41.720]  你明不明白
[00:32:41.720 --> 00:32:42.720]  我覺得這句很棒
[00:32:42.720 --> 00:32:46.720]  我每天起床都期待回來服侍
[00:32:46.720 --> 00:32:47.720]  準備見人
[00:32:47.720 --> 00:32:48.720]  但一完結
[00:32:48.720 --> 00:32:50.720]  你都不用留我了
[00:32:50.720 --> 00:32:52.720]  我家裏有很多人等著我
[00:32:52.720 --> 00:32:53.720]  很開心
[00:32:53.720 --> 00:32:55.720]  這個我好感動
[00:32:55.720 --> 00:32:56.720]  不知道你自己
[00:32:56.720 --> 00:32:58.720]  一家人齊齊整整
[00:32:58.720 --> 00:32:59.720]  這個是第六個
[00:32:59.720 --> 00:33:00.720]  我父母
[00:33:00.720 --> 00:33:01.720]  我姐姐
[00:33:01.720 --> 00:33:02.720]  姐夫
[00:33:02.720 --> 00:33:03.720]  我們去探望他
[00:33:03.720 --> 00:33:04.720]  今年飛到澳洲
[00:33:04.720 --> 00:33:05.720]  Alina
[00:33:05.720 --> 00:33:06.720]  阿邦
[00:33:06.720 --> 00:33:07.720]  或者香港的家人
[00:33:07.720 --> 00:33:09.720]  岳父91
[00:33:09.720 --> 00:33:11.720]  都行得好快
[00:33:11.720 --> 00:33:12.720]  真是好感動
[00:33:12.720 --> 00:33:14.720]  要讀書就讀書
[00:33:14.720 --> 00:33:15.720]  要工作就工作
[00:33:15.720 --> 00:33:17.720]  加上我自己現象這樣
[00:33:17.720 --> 00:33:19.720]  跟著數下去
[00:33:19.720 --> 00:33:23.720]  我剛剛是27年結婚紀念
[00:33:23.720 --> 00:33:25.720]  是不是好甜蜜
[00:33:25.720 --> 00:33:27.720]  還有就是教會的成長
[00:33:27.720 --> 00:33:29.720]  深度闊度
[00:33:29.720 --> 00:33:30.720]  還有我為著
[00:33:30.720 --> 00:33:31.720]  有些我想有的東西
[00:33:31.720 --> 00:33:34.720]  結果沒有而感恩
[00:33:34.720 --> 00:33:35.720]  因為我相信
[00:33:35.720 --> 00:33:38.720]  上帝知道不是最好
[00:33:38.720 --> 00:33:43.720]  感恩是我們勝過憂鬱
[00:33:43.720 --> 00:33:45.720]  最好的方法
[00:33:45.720 --> 00:33:48.720]  因為我們看到神的準備
[00:33:48.720 --> 00:33:50.720]  要燃亮感恩的熱誠
[00:33:50.720 --> 00:33:52.720]  不如這一刻
[00:33:52.720 --> 00:33:54.720]  我都很想你安靜一分鐘
[00:33:54.720 --> 00:33:55.720]  但你不夠後
[00:33:55.720 --> 00:33:56.720]  剛剛很多人想說
[00:33:56.720 --> 00:33:57.720]  星期三晚回來
[00:33:57.720 --> 00:33:58.720]  跟旁邊的人說一聲
[00:33:58.720 --> 00:34:00.720]  星期三晚回來
[00:34:00.720 --> 00:34:01.720]  星期三晚回來
[00:34:01.720 --> 00:34:02.720]  我們慢慢默想
[00:34:02.720 --> 00:34:04.720]  這個時候都想你安靜一分鐘
[00:34:04.720 --> 00:34:07.720]  有沒有三件事你很想感恩
[00:34:07.720 --> 00:34:11.720]  你向神獻上感恩
[00:34:11.720 --> 00:34:14.720]  這個時刻是你跟神安靜的時間
[00:34:34.720 --> 00:34:47.720]  希望我們多謝你
[00:34:47.720 --> 00:34:48.720]  深信你 月娜
[00:34:48.720 --> 00:34:52.720]  讓我們繼續一生學習
[00:34:52.720 --> 00:34:54.720]  向你獻上感恩
[00:34:54.720 --> 00:34:55.720]  Amen
[00:34:55.720 --> 00:34:57.720]  在這個緣故
[00:34:57.720 --> 00:35:00.720]  聖經教我們有雙交際
[00:35:00.720 --> 00:35:01.720]  很多教導女兒
[00:35:01.720 --> 00:35:03.720]  我們都在做
[00:35:03.720 --> 00:35:05.720]  所有零用錢
[00:35:05.720 --> 00:35:07.720]  在那邊的教會都奉獻
[00:35:07.720 --> 00:35:10.720]  並且再奉獻額外的
[00:35:10.720 --> 00:35:12.720]  一起被人補習
[00:35:12.720 --> 00:35:14.720]  去到在香港這個地方
[00:35:14.720 --> 00:35:16.720]  又補習又成長等等
[00:35:16.720 --> 00:35:17.720]  我們都有學習分享
[00:35:17.720 --> 00:35:18.720]  我今天沒有那麼多時間
[00:35:18.720 --> 00:35:19.720]  講這點
[00:35:19.720 --> 00:35:22.720]  我們講到第三點
[00:35:22.720 --> 00:35:23.720]  第三點就是關於
[00:35:23.720 --> 00:35:27.720]  剛才講到哪個書受苦的
[00:35:27.720 --> 00:35:28.720]  他就該什麼
[00:35:28.720 --> 00:35:30.720]  祈禱
[00:35:30.720 --> 00:35:32.720]  第三樣我們值得學就是
[00:35:32.720 --> 00:35:36.720]  調教
[00:35:36.720 --> 00:35:38.720]  人生中無論你幾刻都好
[00:35:38.720 --> 00:35:40.720]  我們一定會遇見
[00:35:40.720 --> 00:35:42.720]  超越自己的能力
[00:35:42.720 --> 00:35:44.720]  超越自己的控制
[00:35:44.720 --> 00:35:45.720]  當然我們可以控制
[00:35:45.720 --> 00:35:46.720]  有能力去做
[00:35:46.720 --> 00:35:49.720]  我們都要常常獻上祈禱
[00:35:49.720 --> 00:35:50.720]  何況我們發現
[00:35:50.720 --> 00:35:51.720]  真的超越了
[00:35:51.720 --> 00:35:53.720]  我們可以做的
[00:35:53.720 --> 00:35:55.720]  我們就要禱告求問神
[00:35:55.720 --> 00:35:56.720]  我們要禱告
[00:35:56.720 --> 00:35:58.720]  向神傾心徒兒
[00:35:58.720 --> 00:36:00.720]  我很喜歡在舊約哈納
[00:36:00.720 --> 00:36:03.720]  在三個月記上一章十二十五節
[00:36:03.720 --> 00:36:05.720]  他這樣描述他的心
[00:36:05.720 --> 00:36:07.720]  我們一起中讀
[00:36:07.720 --> 00:36:08.720]  一二三
[00:36:08.720 --> 00:36:12.720]  在耶和華面前不住地祈禱
[00:36:12.720 --> 00:36:15.720]  在耶和華面前傾心徒兒
[00:36:15.720 --> 00:36:19.720]  在耶和華面前傾心徒兒
[00:36:19.720 --> 00:36:24.720]  我自己都試過有一樣東西
[00:36:24.720 --> 00:36:26.720]  我每天都有不同的東西祈禱
[00:36:26.720 --> 00:36:28.720]  當我試過有一樣東西
[00:36:28.720 --> 00:36:32.720]  我每一天沒有停過其他四年
[00:36:32.720 --> 00:36:33.720]  你問我有沒有人跟我傾
[00:36:33.720 --> 00:36:36.720]  有 我家人 弟兄姊妹很好
[00:36:36.720 --> 00:36:38.720]  但是最好的傾訴對人
[00:36:38.720 --> 00:36:40.720]  一定是上帝
[00:36:40.720 --> 00:36:42.720]  祂最明白我
[00:36:42.720 --> 00:36:45.720]  或者我最可以拿到指引
[00:36:45.720 --> 00:36:46.720]  如果我將我跟上帝
[00:36:46.720 --> 00:36:47.720]  傾過這麼多東西
[00:36:47.720 --> 00:36:49.720]  天天跟你說
[00:36:49.720 --> 00:36:51.720]  我想你都覺得我好煩
[00:36:51.720 --> 00:36:53.720]  但是神永遠不煩
[00:36:53.720 --> 00:36:54.720]  很棒
[00:36:54.720 --> 00:36:55.720]  哈納的祈禱
[00:36:55.720 --> 00:36:56.720]  傾心徒兒
[00:36:56.720 --> 00:36:58.720]  賭了你的東西
[00:36:58.720 --> 00:36:59.720]  亦都聆聽上帝
[00:36:59.720 --> 00:37:01.720]  在詩篇138第三節這樣說
[00:37:01.720 --> 00:37:02.720]  我們一起說
[00:37:02.720 --> 00:37:03.720]  一二三
[00:37:03.720 --> 00:37:05.720]  我呼求的日子
[00:37:05.720 --> 00:37:06.720]  你就應允我
[00:37:06.720 --> 00:37:07.720]  鼓勵我
[00:37:07.720 --> 00:37:10.720]  使我心裡有能力
[00:37:10.720 --> 00:37:14.720]  使我心裡有能力
[00:37:14.720 --> 00:37:16.720]  當我們祈禱神一定聽
[00:37:16.720 --> 00:37:18.720]  會有三個回應
[00:37:18.720 --> 00:37:20.720]  第一個回應是怎樣呢
[00:37:20.720 --> 00:37:21.720]  祂就告訴你
[00:37:21.720 --> 00:37:22.720]  OK
[00:37:22.720 --> 00:37:23.720]  YES
[00:37:23.720 --> 00:37:25.720]  第二個回應就是
[00:37:25.720 --> 00:37:27.720]  NO
[00:37:27.720 --> 00:37:30.720]  第三個回應等等先
[00:37:30.720 --> 00:37:31.720]  其實神一定答
[00:37:31.720 --> 00:37:33.720]  有時我都是很深信
[00:37:33.720 --> 00:37:34.720]  當我們發現
[00:37:34.720 --> 00:37:36.720]  我們想祈禱得的東西
[00:37:36.720 --> 00:37:38.720]  神不給
[00:37:38.720 --> 00:37:40.720]  是一定有他的心意
[00:37:40.720 --> 00:37:41.720]  那就NO
[00:37:41.720 --> 00:37:42.720]  祂都答了
[00:37:42.720 --> 00:37:43.720]  有時會等一等
[00:37:43.720 --> 00:37:44.720]  有時會叫我們
[00:37:44.720 --> 00:37:46.720]  調教我們的內心
[00:37:46.720 --> 00:37:47.720]  修正
[00:37:47.720 --> 00:37:48.720]  我們不要放棄
[00:37:48.720 --> 00:37:49.720]  繼續祈禱
[00:37:49.720 --> 00:37:51.720]  等神怎樣帶領
[00:37:51.720 --> 00:37:52.720]  我繼續說一下
[00:37:52.720 --> 00:37:55.720]  跟那個大學生聊聊天
[00:37:55.720 --> 00:37:57.720]  我覺得都非常有啟發
[00:37:57.720 --> 00:37:58.720]  我問他
[00:37:58.720 --> 00:38:00.720]  回教會怎樣
[00:38:00.720 --> 00:38:01.720]  他說
[00:38:01.720 --> 00:38:02.720]  我回了一年多
[00:38:02.720 --> 00:38:03.720]  在美國的教會
[00:38:03.720 --> 00:38:04.720]  初時投了半年
[00:38:04.720 --> 00:38:05.720]  還未信主
[00:38:05.720 --> 00:38:07.720]  接著那九個月
[00:38:07.720 --> 00:38:08.720]  他信主了
[00:38:08.720 --> 00:38:09.720]  我說
[00:38:09.720 --> 00:38:10.720]  你跟那些弟兄姊妹
[00:38:10.720 --> 00:38:11.720]  關係怎樣
[00:38:11.720 --> 00:38:12.720]  他說很好
[00:38:12.720 --> 00:38:13.720]  我說
[00:38:13.720 --> 00:38:14.720]  一去到那麼好
[00:38:14.720 --> 00:38:15.720]  不是
[00:38:15.720 --> 00:38:16.720]  一去到一點都不好
[00:38:16.720 --> 00:38:17.720]  我說
[00:38:17.720 --> 00:38:18.720]  為什麼不好
[00:38:18.720 --> 00:38:19.720]  我去到
[00:38:19.720 --> 00:38:21.720]  他們沒有跟我聊天
[00:38:21.720 --> 00:38:22.720]  你想想
[00:38:22.720 --> 00:38:25.720]  如果一般人來說
[00:38:25.720 --> 00:38:26.720]  教會有不和你聊天
[00:38:26.720 --> 00:38:29.720]  只是在崇拜打招呼就沒有了
[00:38:29.720 --> 00:38:30.720]  那又怎樣
[00:38:30.720 --> 00:38:31.720]  投訴
[00:38:31.720 --> 00:38:33.720]  說教教會不好
[00:38:33.720 --> 00:38:35.720]  不過他不是
[00:38:35.720 --> 00:38:36.720]  我問那怎樣
[00:38:36.720 --> 00:38:38.720]  他們不和你聊天
[00:38:38.720 --> 00:38:39.720]  他說很簡單
[00:38:39.720 --> 00:38:42.720]  那就我和你聊天
[00:38:42.720 --> 00:38:43.720]  我逐個約
[00:38:43.720 --> 00:38:45.720]  逐個約去吃飯
[00:38:45.720 --> 00:38:47.720]  真厲害
[00:38:47.720 --> 00:38:48.720]  調教
[00:38:48.720 --> 00:38:49.720]  結果他發現
[00:38:49.720 --> 00:38:51.720]  原來他們的人很好
[00:38:51.720 --> 00:38:52.720]  不過是內斂一點
[00:38:52.720 --> 00:38:53.720]  不是那麼外向
[00:38:53.720 --> 00:38:54.720]  但他又很外向
[00:38:54.720 --> 00:38:55.720]  行不行
[00:38:55.720 --> 00:38:56.720]  我說真是合理
[00:38:56.720 --> 00:38:58.720]  神就把你放在中間
[00:38:58.720 --> 00:38:59.720]  你就搞活他們
[00:38:59.720 --> 00:39:01.720]  但他們的愛心
[00:39:01.720 --> 00:39:03.720]  和對聖經的認識
[00:39:03.720 --> 00:39:04.720]  就可以互相配合
[00:39:04.720 --> 00:39:05.720]  他說
[00:39:05.720 --> 00:39:07.720]  我覺得很感動
[00:39:07.720 --> 00:39:09.720]  調教
[00:39:09.720 --> 00:39:10.720]  改變
[00:39:10.720 --> 00:39:12.720]  大衛在那裡
[00:39:12.720 --> 00:39:13.720]  的祈禱
[00:39:13.720 --> 00:39:15.720]  當他的生命需要主
[00:39:15.720 --> 00:39:17.720]  又見到主的憐憫幫助
[00:39:17.720 --> 00:39:19.720]  他有這樣的祈禱
[00:39:19.720 --> 00:39:21.720]  第十一到第十七節
[00:39:21.720 --> 00:39:22.720]  我們一起讀
[00:39:22.720 --> 00:39:23.720]  一二三
[00:39:23.720 --> 00:39:36.720]  天地地何等的高
[00:39:36.720 --> 00:39:51.720]  父親怎樣憐恤他的兒女
[00:39:51.720 --> 00:40:03.720]  他法王如野地的花
[00:40:03.720 --> 00:40:08.720]  從耿古到永遠
[00:40:08.720 --> 00:40:09.720]  這裏很多東西講
[00:40:09.720 --> 00:40:10.720]  我幫我講兩樣
[00:40:10.720 --> 00:40:11.720]  第一
[00:40:11.720 --> 00:40:13.720]  天離地
[00:40:13.720 --> 00:40:14.720]  望一望天
[00:40:14.720 --> 00:40:15.720]  很矮
[00:40:15.720 --> 00:40:16.720]  一會兒圓了崇拜
[00:40:16.720 --> 00:40:18.720]  你出去望一望
[00:40:18.720 --> 00:40:20.720]  向上望
[00:40:20.720 --> 00:40:22.720]  你見到什麼
[00:40:22.720 --> 00:40:24.720]  就是見不到東西
[00:40:24.720 --> 00:40:26.720]  或者雲
[00:40:26.720 --> 00:40:27.720]  太高了
[00:40:27.720 --> 00:40:29.720]  你試試向左望
[00:40:29.720 --> 00:40:30.720]  向右望
[00:40:30.720 --> 00:40:31.720]  一會兒圓了崇拜
[00:40:31.720 --> 00:40:33.720]  望一望
[00:40:33.720 --> 00:40:34.720]  你見到什麼
[00:40:34.720 --> 00:40:36.720]  的士
[00:40:36.720 --> 00:40:38.720]  你試試找些位置
[00:40:38.720 --> 00:40:39.720]  是無障礙的
[00:40:39.720 --> 00:40:41.720]  你望不盡的
[00:40:41.720 --> 00:40:42.720]  他想講什麼
[00:40:42.720 --> 00:40:45.720]  他說成了慈愛是不盡的
[00:40:45.720 --> 00:40:47.720]  你望一望
[00:40:47.720 --> 00:40:48.720]  用一下意境你明白
[00:40:48.720 --> 00:40:49.720]  不止是這樣
[00:40:49.720 --> 00:40:52.720]  他很清楚知道人的限制
[00:40:52.720 --> 00:40:53.720]  大衛王一個君王
[00:40:53.720 --> 00:40:54.720]  但他說
[00:40:54.720 --> 00:40:56.720]  你知道我本來
[00:40:56.720 --> 00:40:58.720]  我只不過是陳土
[00:40:58.720 --> 00:41:01.720]  我的花好像很漂亮
[00:41:01.720 --> 00:41:04.720]  但一夜間風一吹就沒有了
[00:41:04.720 --> 00:41:06.720]  他會知道
[00:41:06.720 --> 00:41:08.720]  他不認識自己
[00:41:08.720 --> 00:41:09.720]  他知道
[00:41:09.720 --> 00:41:11.720]  We are not made to last
[00:41:11.720 --> 00:41:13.720]  我們不是永恆在這裏
[00:41:13.720 --> 00:41:14.720]  不過
[00:41:14.720 --> 00:41:15.720]  他知道依靠主
[00:41:15.720 --> 00:41:17.720]  又會去到子子孫孫
[00:41:17.720 --> 00:41:18.720]  耿古道永遠
[00:41:18.720 --> 00:41:20.720]  他知道那種祈求
[00:41:20.720 --> 00:41:22.720]  知道那種上帝的特性
[00:41:22.720 --> 00:41:23.720]  而他知道
[00:41:23.720 --> 00:41:26.720]  上帝給他的憐憫
[00:41:26.720 --> 00:41:28.720]  慈愛帶領他
[00:41:28.720 --> 00:41:29.720]  又顧念他
[00:41:29.720 --> 00:41:31.720]  不過是陳土
[00:41:31.720 --> 00:41:32.720]  中間
[00:41:32.720 --> 00:41:34.720]  其實有五個字
[00:41:34.720 --> 00:41:36.720]  重複到三次
[00:41:36.720 --> 00:41:38.720]  你找不找得到
[00:41:38.720 --> 00:41:40.720]  非常重要
[00:41:40.720 --> 00:41:46.720]  神向什麼人這樣做呢
[00:41:46.720 --> 00:41:48.720]  剛才那一段找不到
[00:41:48.720 --> 00:41:51.720]  敬畏他的人
[00:41:51.720 --> 00:41:55.720]  神向敬畏他的人
[00:41:55.720 --> 00:41:59.720]  慈愛、憐恤等等
[00:41:59.720 --> 00:42:01.720]  那你問
[00:42:01.720 --> 00:42:03.720]  什麼是敬畏神呢
[00:42:03.720 --> 00:42:05.720]  敬畏神有兩種
[00:42:05.720 --> 00:42:06.720]  很多兩種
[00:42:06.720 --> 00:42:08.720]  第一種是怕神
[00:42:08.720 --> 00:42:10.720]  敬畏神原本是fear God
[00:42:10.720 --> 00:42:11.720]  怕有兩種
[00:42:11.720 --> 00:42:13.720]  第一種是做錯事
[00:42:13.720 --> 00:42:16.720]  當時夏當做錯事
[00:42:16.720 --> 00:42:17.720]  神就問
[00:42:17.720 --> 00:42:18.720]  我聽見你的聲音
[00:42:18.720 --> 00:42:19.720]  他們怎樣
[00:42:19.720 --> 00:42:20.720]  我就害怕
[00:42:20.720 --> 00:42:21.720]  神找他
[00:42:21.720 --> 00:42:22.720]  他們聽見神的聲音
[00:42:22.720 --> 00:42:23.720]  他們怎樣
[00:42:23.720 --> 00:42:24.720]  害怕
[00:42:24.720 --> 00:42:26.720]  害怕、害怕
[00:42:26.720 --> 00:42:27.720]  第二
[00:42:27.720 --> 00:42:29.720]  是他敬畏神
[00:42:29.720 --> 00:42:30.720]  因為這樣的緣故
[00:42:30.720 --> 00:42:31.720]  他跟神
[00:42:31.720 --> 00:42:32.720]  不跟人的做法
[00:42:32.720 --> 00:42:33.720]  下面
[00:42:33.720 --> 00:42:34.720]  《春夏及記》一章十七節
[00:42:34.720 --> 00:42:35.720]  我們一起讀
[00:42:35.720 --> 00:42:36.720]  一二三
[00:42:36.720 --> 00:42:44.720]  但是修生婆敬畏神
[00:42:44.720 --> 00:42:47.720]  當時法老王跟他們說
[00:42:47.720 --> 00:42:49.720]  伊斯蘭出生一個
[00:42:49.720 --> 00:42:50.720]  南京省一個
[00:42:50.720 --> 00:42:53.720]  但是修生婆敬畏神
[00:42:53.720 --> 00:42:55.720]  她不按人的方法
[00:42:55.720 --> 00:42:56.720]  做神的事
[00:42:56.720 --> 00:42:58.720]  非常重要
[00:42:58.720 --> 00:43:01.720]  兩樣敬畏神
[00:43:01.720 --> 00:43:04.720]  在大衛這個詩篇
[00:43:04.720 --> 00:43:06.720]  繼續說什麼敬畏人
[00:43:06.720 --> 00:43:08.720]  他繼續第十八節提到
[00:43:08.720 --> 00:43:10.720]  就是那些遵守他約
[00:43:10.720 --> 00:43:11.720]  紀念他分子
[00:43:11.720 --> 00:43:14.720]  遵行的人
[00:43:14.720 --> 00:43:15.720]  敬畏神
[00:43:15.720 --> 00:43:17.720]  在今年有很多的描述
[00:43:17.720 --> 00:43:18.720]  例如
[00:43:18.720 --> 00:43:20.720]  不要以為有
[00:43:20.720 --> 00:43:23.720]  自以為有智慧
[00:43:23.720 --> 00:43:24.720]  要敬畏
[00:43:24.720 --> 00:43:26.720]  你說你比神厲害嗎
[00:43:26.720 --> 00:43:28.720]  又或者要敬畏神
[00:43:28.720 --> 00:43:30.720]  是智慧的開端
[00:43:30.720 --> 00:43:32.720]  行動正直是敬畏神
[00:43:32.720 --> 00:43:35.720]  不可以行事怪迫
[00:43:35.720 --> 00:43:36.720]  藐視他
[00:43:36.720 --> 00:43:39.720]  心存謙卑
[00:43:39.720 --> 00:43:40.720]  那是什麼
[00:43:40.720 --> 00:43:41.720]  就是富有
[00:43:41.720 --> 00:43:43.720]  尊榮
[00:43:43.720 --> 00:43:45.720]  你看看你旁邊的人
[00:43:45.720 --> 00:43:46.720]  富不富有
[00:43:46.720 --> 00:43:48.720]  富有
[00:43:48.720 --> 00:43:50.720]  敬畏神很簡單
[00:43:50.720 --> 00:43:51.720]  很清楚
[00:43:51.720 --> 00:43:52.720]  是怎樣呢
[00:43:52.720 --> 00:43:55.720]  原來我還沒出褲子
[00:43:55.720 --> 00:43:56.720]  有人問我
[00:43:56.720 --> 00:43:59.720]  你怎樣去選木者
[00:43:59.720 --> 00:44:00.720]  領袖去服侍
[00:44:00.720 --> 00:44:02.720]  其中一個我很重要
[00:44:02.720 --> 00:44:04.720]  就是他要敬畏神
[00:44:04.720 --> 00:44:06.720]  他要驚神
[00:44:06.720 --> 00:44:08.720]  一個人如果連神都不驚
[00:44:08.720 --> 00:44:10.720]  你怎樣服侍自己呢
[00:44:10.720 --> 00:44:11.720]  很重要
[00:44:11.720 --> 00:44:13.720]  敬畏神
[00:44:13.720 --> 00:44:15.720]  總結剛才幾樣東西
[00:44:15.720 --> 00:44:17.720]  不要以為自己有智慧
[00:44:17.720 --> 00:44:18.720]  你幾有智慧
[00:44:18.720 --> 00:44:20.720]  你沒有神的智慧
[00:44:20.720 --> 00:44:22.720]  遵守他的誡命
[00:44:22.720 --> 00:44:23.720]  遠離惡事行動正直
[00:44:23.720 --> 00:44:24.720]  謙卑
[00:44:24.720 --> 00:44:26.720]  神必然看顧
[00:44:26.720 --> 00:44:28.720]  我們有個門徒
[00:44:28.720 --> 00:44:30.720]  他一直走去信主
[00:44:30.720 --> 00:44:32.720]  沒多久受鎮在門徒
[00:44:32.720 --> 00:44:33.720]  有一次要分享
[00:44:33.720 --> 00:44:35.720]  他在工作上
[00:44:35.720 --> 00:44:36.720]  以往
[00:44:36.720 --> 00:44:38.720]  去了一些不應該去的地方
[00:44:38.720 --> 00:44:40.720]  甚至信了主
[00:44:40.720 --> 00:44:44.720]  都會去一些應該不應該去的地方
[00:44:44.720 --> 00:44:46.720]  有一次就分享
[00:44:46.720 --> 00:44:50.720]  他都覺得有問題
[00:44:50.720 --> 00:44:53.720]  我相信是聖靈的感動
[00:44:53.720 --> 00:44:56.720]  我很欣賞這位弟兄
[00:44:56.720 --> 00:44:58.720]  接著我們又分享
[00:44:58.720 --> 00:44:59.720]  不要再去
[00:44:59.720 --> 00:45:01.720]  不去了
[00:45:01.720 --> 00:45:02.720]  幾個月之後
[00:45:02.720 --> 00:45:03.720]  我們又分享
[00:45:03.720 --> 00:45:04.720]  最近職場上
[00:45:04.720 --> 00:45:06.720]  有沒有被這些試探經歷
[00:45:06.720 --> 00:45:08.720]  又去到
[00:45:08.720 --> 00:45:11.720]  大到你不應該去
[00:45:11.720 --> 00:45:13.720]  他就這樣分享
[00:45:13.720 --> 00:45:14.720]  有一天
[00:45:14.720 --> 00:45:16.720]  我又問他這件事
[00:45:16.720 --> 00:45:18.720]  他深存感恩
[00:45:18.720 --> 00:45:19.720]  他說
[00:45:19.720 --> 00:45:20.720]  這個弟兄說
[00:45:20.720 --> 00:45:21.720]  我最近都沒什麼去
[00:45:21.720 --> 00:45:23.720]  很少去
[00:45:23.720 --> 00:45:25.720]  但是我跟他說
[00:45:25.720 --> 00:45:26.720]  不是沒什麼去
[00:45:26.720 --> 00:45:27.720]  不是很少去
