
[00:00:00.000 --> 00:00:01.520]  今天分享的題目是
[00:34:53.880 --> 00:34:58.520]  所以在這裡不是在說我們不理我們的家人
[00:34:58.520 --> 00:35:04.360]  而是我們要較正我們生命的優先次序
[00:35:04.360 --> 00:35:05.960]  但是可能你就會問
[00:35:05.960 --> 00:35:09.240]  那我怎麼去較正我生命的優先次序呢?
[00:35:09.240 --> 00:35:12.360]  我覺得有一個很重要的關鍵
[00:35:12.360 --> 00:35:14.680]  這個重要的關鍵是什麼呢?
[00:35:14.680 --> 00:35:21.400]  就是我們要捉住我們今天最重要的身份是什麼
[00:35:21.400 --> 00:35:25.400]  今天我們要捉緊我們作為門徒的身份
[00:35:25.400 --> 00:35:29.080]  我們就會搞清楚我們生命的優先次序了
[00:35:29.080 --> 00:35:30.760]  你想想彼得
[00:35:30.760 --> 00:35:33.800]  彼得跟耶穌之前他做什麼的?
[00:35:33.800 --> 00:35:35.960]  他是漁夫來的他打魚的
[00:35:35.960 --> 00:35:42.440]  你可以想像一下這個虛擬的場景
[00:35:42.440 --> 00:35:45.880]  彼得在打魚
[00:35:45.880 --> 00:35:47.480]  魚網很重
[00:35:47.480 --> 00:35:49.800]  然後耶穌走過來說彼得
[00:35:49.800 --> 00:35:52.360]  你要撇下一切跟隨我
[00:35:52.360 --> 00:35:53.320]  然後彼得就說
[00:35:53.320 --> 00:35:54.120]  主啊
[00:35:54.120 --> 00:35:56.280]  我真的很想跟隨你的
[00:35:56.280 --> 00:35:58.120]  不過我是一個漁夫
[00:35:58.120 --> 00:36:02.280]  作為一個漁夫我是不可以放下漁網的
[00:36:02.280 --> 00:36:05.400]  因為如果放下漁網我就不是一個漁夫了
[00:36:05.400 --> 00:36:07.160]  所以我雖然很想跟隨你
[00:36:07.160 --> 00:36:09.160]  但是我不能夠放下漁夫的身份
[00:36:09.160 --> 00:36:11.320]  所以我是不會放下漁網的
[00:36:11.320 --> 00:36:13.960]  裡面還有很多聖彼得魚
[00:36:13.960 --> 00:36:16.280]  其實聖彼得魚是紀念聖彼得才有的
[00:36:16.280 --> 00:36:19.000]  所以我經常不是叫聖彼得魚
[00:36:19.000 --> 00:36:22.040]  我們很多時候就是這樣
[00:36:22.040 --> 00:36:25.080]  我們沒有搞清楚什麼才是最重要的
[00:36:25.080 --> 00:36:28.120]  所以雖然今天耶穌叫我去做門徒
[00:36:28.120 --> 00:36:30.360]  但是今天我做漁夫很重要的
[00:36:30.360 --> 00:36:32.360]  所以我是不會放下漁網的
[00:36:32.360 --> 00:36:34.040]  所以我放下不了漁網
[00:36:34.040 --> 00:36:36.520]  因為對於我來說漁夫這個身份就是最重要
[00:36:36.520 --> 00:36:40.920]  但是如果今天我們搞清楚我們的身份
[00:36:40.920 --> 00:36:45.480]  我們就會搞清楚我們生命的優先次序
[00:36:45.480 --> 00:36:48.840]  如果我搞清楚我作為門徒的身份
[00:36:48.840 --> 00:36:51.720]  我會帶著門徒的身份回到我的家庭
[00:36:51.720 --> 00:36:55.560]  我就知道我會用聖經的價值觀去愛我的家人
[00:36:55.560 --> 00:36:56.840]  愛我的父母
[00:36:56.840 --> 00:36:58.280]  愛我的兒女
[00:36:58.280 --> 00:37:01.160]  今天我帶著門徒的身份進入職場
[00:37:01.160 --> 00:37:05.160]  我就知道我是要按聖經的價值觀去做我的工作
[00:37:05.160 --> 00:37:09.800]  我就會在職場裡面去活出一個為主做的職場的見證
[00:37:09.800 --> 00:37:12.600]  今天我抓住這個門徒的身份進入社區
[00:37:12.600 --> 00:37:16.520]  我就知道今天神叫我們要去照顧社區裡面的孤兒寡婦
[00:37:16.520 --> 00:37:19.320]  所以我就會去幫助那些有需要的人
[00:37:19.320 --> 00:37:22.360]  今天我抓住了這個身份
[00:37:22.360 --> 00:37:27.400]  我就能夠重訂我生命的優先次序
[00:37:27.400 --> 00:37:31.000]  所以原來今天當我們抓住門徒這個身份
[00:37:31.000 --> 00:37:36.360]  我們就會校正好我們生命的優先次序
[00:37:36.360 --> 00:37:41.560]  在結束的時候我們請敬拜隊
[00:37:41.560 --> 00:37:44.840]  今天我們學了三個很重要的功課
[00:37:44.840 --> 00:37:47.880]  這三個功課是有次序的
[00:37:47.880 --> 00:37:49.720]  我們首先跟自己說
[00:37:49.720 --> 00:37:56.440]  我們今天我們願不願意去單單單純地去跟隨耶穌
[00:37:56.440 --> 00:37:59.400]  你要問自己我是不是已經決定了
[00:37:59.400 --> 00:38:01.880]  最近我又唱了一首很舊的歌
[00:38:01.880 --> 00:38:03.720]  跟那些少年人唱
[00:38:03.720 --> 00:38:08.200]  我願意跟隨著耶穌
[00:38:08.200 --> 00:38:13.400]  我已經決定跟隨著耶穌
[00:38:13.400 --> 00:38:15.640]  有人唱過嗎
[00:38:15.640 --> 00:38:18.600]  有的話你應該回到舊的一段時間
[00:38:18.600 --> 00:38:22.040]  然後永不回頭
[00:38:22.040 --> 00:38:24.760]  永不回頭
[00:38:24.760 --> 00:38:28.280]  搞得我好像石器時代那樣
[00:38:28.280 --> 00:38:30.520]  應該有人懂的
[00:38:30.520 --> 00:38:35.000]  當你決定好像小孩子那樣去信靠的時候
[00:38:35.000 --> 00:38:38.600]  接著你就要開始清除你裡面的障礙
[00:38:38.600 --> 00:38:43.880]  有些什麼現在是攔阻著我去跟隨耶穌的呢
[00:38:43.880 --> 00:38:45.080]  我講過這個例子
[00:38:45.080 --> 00:38:47.240]  曾經有一次有一個肢體
[00:38:47.240 --> 00:38:49.320]  他就申請入門旅
[00:38:49.320 --> 00:38:51.480]  但是他就跟我說對不起Eugene
[00:38:51.480 --> 00:38:53.960]  我不能夠參加你這個門旅
[00:38:53.960 --> 00:38:55.080]  我說為什麼
[00:38:55.080 --> 00:38:56.920]  他說因為過去幾十年
[00:38:56.920 --> 00:38:59.880]  我都是星期二打網球的
[00:38:59.880 --> 00:39:02.520]  我不能夠放棄網球的
[00:39:02.520 --> 00:39:04.120]  然後他跟我說一句英文
[00:39:04.120 --> 00:39:06.760]  Tennis is life
[00:39:06.760 --> 00:39:09.560]  有時候我們就是捉住了那件事
[00:39:09.560 --> 00:39:11.560]  Tennis is life
[00:39:11.560 --> 00:39:12.840]  我不能夠放下那件事
[00:39:12.840 --> 00:39:13.800]  所以我不能夠
[00:39:13.800 --> 00:39:14.520]  但我說不是
[00:39:14.520 --> 00:39:15.640]  其實我們有班弟兄很好
[00:39:15.640 --> 00:39:17.480]  他們現在逢星期六晚上打網球
[00:39:17.480 --> 00:39:19.000]  Alan
[00:39:19.000 --> 00:39:20.120]  星期六跟他打
[00:39:20.120 --> 00:39:22.120]  星期二去門旅就行了
[00:39:22.120 --> 00:39:25.160]  但是有時候我們放下不了
[00:39:25.160 --> 00:39:27.880]  但是當我們放下了的時候
[00:39:27.880 --> 00:39:30.280]  我們就要捉緊那個身份
[00:39:30.280 --> 00:39:32.280]  當你捉緊那個身份的時候
[00:39:32.280 --> 00:39:35.880]  你就會懂得怎麼去校正生命次序
[00:39:35.880 --> 00:39:37.800]  彼得如果還覺得自己是一個漁夫
[00:39:37.800 --> 00:39:39.880]  他不會放下漁網的
[00:39:39.880 --> 00:39:41.800]  但是他搞清楚
[00:39:41.800 --> 00:39:43.800]  他是跟隨耶穌的門徒
[00:39:43.800 --> 00:39:47.320]  他就撇下一切跟隨耶穌
[00:39:47.320 --> 00:39:51.000]  弟兄姊妹今天讓這個成為我們每一個人的提醒
[00:39:51.000 --> 00:39:53.320]  也讓我們再一次去立志
[00:39:53.320 --> 00:39:55.320]  邀請大家再一次起立
[00:39:55.320 --> 00:39:57.320]  我們就用這一首詩歌
[00:39:57.320 --> 00:40:00.040]  去回應今天神給我們的呼召
[00:40:00.040 --> 00:40:02.040]  神給我們的教導
[00:40:02.040 --> 00:40:04.040]  我們的生命就單單
[00:40:04.040 --> 00:40:07.720]  將我們的心思意念定精在耶穌
[00:40:07.720 --> 00:40:11.160]  就讓我們的生命全然為祢
[00:40:11.160 --> 00:40:13.720]  因為祢是我們的主耶穌
