
[00:00:00.000 --> 00:00:02.520]  今天給弟兄姊妹分享的題目是
[00:35:30.360 --> 00:35:34.120]  如果我們不能夠從心裡面去饒素我們的弟兄
[00:35:34.120 --> 00:35:39.160]  我們將來也會受到上帝的嚴厲的刑罰
[00:35:39.160 --> 00:35:44.480]  所以不要再吃毒藥了
[00:35:44.480 --> 00:35:50.280]  最後總結就是素是不是很難從命呢
[00:35:50.280 --> 00:35:51.680]  其實也不是的
[00:35:51.680 --> 00:35:55.960]  我們可以去效法聖經裡面很多的人物
[00:35:55.960 --> 00:35:58.560]  他們都是一些很好的榜樣
[00:35:58.560 --> 00:36:00.200]  他們做到了
[00:36:00.200 --> 00:36:02.280]  我們也應該可以做到的
[00:36:02.280 --> 00:36:04.640]  因為他們在聖經裡面描述
[00:36:04.640 --> 00:36:06.000]  他們其實也有很多的軟弱
[00:36:06.000 --> 00:36:07.680]  跟我們一樣
[00:36:07.680 --> 00:36:10.240]  如果他們跳著神的恩典能夠做得到
[00:36:10.240 --> 00:36:12.360]  其實我們也應該可以做得到
[00:36:12.360 --> 00:36:15.800]  所以素我們效法
[00:36:15.800 --> 00:36:19.760]  我們最後從命
[00:36:19.760 --> 00:36:21.840]  我這裡列了三個例子
[00:36:21.840 --> 00:36:23.440]  因為時間不是他允許
[00:36:23.440 --> 00:36:25.200]  我就很簡略的講講
[00:36:25.200 --> 00:36:27.280]  約瑟的例子大家知道對不對
[00:36:27.280 --> 00:36:28.320]  我們很熟悉
[00:36:28.320 --> 00:36:30.360]  他被弟兄們出賣
[00:36:30.360 --> 00:36:31.200]  賣到埃及
[00:36:31.200 --> 00:36:36.160]  最後他主動跟他的兄弟去和好
[00:36:36.160 --> 00:36:38.600]  其實每次我讀約瑟的那個故事
[00:36:38.600 --> 00:36:39.400]  我都很感動的
[00:36:39.400 --> 00:36:42.720]  因為真的是非常難得
[00:36:42.720 --> 00:36:46.800]  就是他能夠原諒他的那個兄弟們
[00:36:46.800 --> 00:36:49.960]  那不管有多少的恩怨情仇
[00:36:49.960 --> 00:36:52.440]  上帝讓約瑟都清楚知道
[00:36:52.440 --> 00:36:55.200]  如果他不饒恕他的兄弟
[00:36:55.200 --> 00:36:57.080]  他就會失去他的兄弟
[00:36:57.080 --> 00:37:02.120]  同時也會把自己埋葬在怨恨之中
[00:37:02.120 --> 00:37:03.800]  唯有饒恕他的兄弟
[00:37:03.800 --> 00:37:06.720]  他的父家才能夠存活下去
[00:37:06.720 --> 00:37:09.600]  那如果有一天我們在掙扎著饒恕與否
[00:37:09.600 --> 00:37:12.280]  我們也可以想一想約瑟的領悟
[00:37:12.280 --> 00:37:14.680]  他說神的意思原是好的
[00:37:14.680 --> 00:37:18.120]  要使許多百姓得以存活
[00:37:18.120 --> 00:37:20.080]  我們可以學習約瑟說
[00:37:20.080 --> 00:37:23.080]  我豈能代替上帝呢
[00:37:23.080 --> 00:37:25.360]  第二個例子就是保羅
[00:37:25.360 --> 00:37:27.640]  他在寫那個菲律門書的時候
[00:37:27.640 --> 00:37:31.640]  他講到菲律門跟這個阿尼西姆的關係
[00:37:31.640 --> 00:37:36.200]  他也用他自己跟這個菲律門的關係
[00:37:36.200 --> 00:37:38.440]  來勸這個菲律門
[00:37:38.440 --> 00:37:42.240]  因為菲律門得到了保羅的饒恕
[00:37:42.240 --> 00:37:46.640]  他也應當要饒恕這個得罪他的人
[00:37:46.640 --> 00:37:48.120]  就是阿尼西姆
[00:37:48.120 --> 00:37:53.040]  那保羅要菲律門接納阿尼西姆
[00:37:53.040 --> 00:37:55.440]  其實是因為保羅自己很清楚
[00:37:55.440 --> 00:37:56.560]  他也得罪神
[00:37:56.560 --> 00:37:58.840]  他先得到了神的赦免
[00:37:58.840 --> 00:38:00.320]  得到了神的恩典
[00:38:00.320 --> 00:38:03.880]  所以他也用這個來勸勉這個菲律門
[00:38:03.880 --> 00:38:06.360]  其實是神先接納保羅
[00:38:06.360 --> 00:38:07.480]  保羅接納菲律門
[00:38:07.480 --> 00:38:09.320]  菲律門再接納阿尼西姆
[00:38:09.320 --> 00:38:12.280]  這是一個一個這樣傳的
[00:38:12.280 --> 00:38:16.000]  然後最後就是我們的主耶穌基督
[00:38:16.000 --> 00:38:17.680]  祂的這個寬恕
[00:38:17.680 --> 00:38:20.720]  我們看到祂對彼得的寬恕
[00:38:20.720 --> 00:38:21.640]  三次不認主
[00:38:21.640 --> 00:38:22.520]  但是呢
[00:38:22.520 --> 00:38:27.760]  耶穌還是主動來還回彼得
[00:38:27.760 --> 00:38:32.920]  而那些要釘死耶穌的人
[00:38:32.920 --> 00:38:34.960]  耶穌也說父啊赦免他們
[00:38:34.960 --> 00:38:36.880]  因為他們所做的
[00:38:36.880 --> 00:38:39.280]  他們不曉得
[00:38:39.280 --> 00:38:41.880]  當我們知道我們的罪
[00:38:41.880 --> 00:38:45.840]  永遠比別人所欠我們的更多
[00:38:45.840 --> 00:38:47.200]  別人得罪我
[00:38:47.200 --> 00:38:50.720]  永遠沒有比我得罪神更多的時候呢
[00:38:50.720 --> 00:38:55.160]  我們就比較容易去赦免別人
[00:38:55.160 --> 00:38:57.560]  因為不管別人怎麼得罪你
[00:38:57.560 --> 00:39:00.320]  他都沒有我們得罪神那麼多
[00:39:00.320 --> 00:39:02.880]  或許你會認為說
[00:39:02.880 --> 00:39:05.320]  但是他不值得原諒
[00:39:05.320 --> 00:39:07.320]  他不值得我的原諒
[00:39:07.320 --> 00:39:08.960]  那我怎麼會去原諒他呢
[00:39:08.960 --> 00:39:10.840]  他根本就不配
[00:39:10.840 --> 00:39:14.200]  的確很多時候他真的是不配
[00:39:14.200 --> 00:39:16.280]  不過你有沒有想過
[00:39:16.280 --> 00:39:20.080]  我們其實也不配得到神的原諒和恩典
[00:39:20.080 --> 00:39:21.360]  其實是一樣的
[00:39:21.360 --> 00:39:24.680]  但是神還是原諒了我們
[00:39:24.680 --> 00:39:27.200]  我們並不是因為我們值得原諒
[00:39:27.200 --> 00:39:29.120]  神才原諒我們
[00:39:29.120 --> 00:39:32.200]  從某種程度上來講
[00:39:32.200 --> 00:39:33.800]  我們原諒對方
[00:39:33.800 --> 00:39:37.920]  其實就是為了我們自己
[00:39:37.920 --> 00:39:39.640]  所以親愛的親中姊妹
[00:39:39.640 --> 00:39:42.280]  我想這篇的講到不是說
[00:39:42.280 --> 00:39:43.840]  我自己已經做得很好了
[00:39:43.840 --> 00:39:45.480]  其實我還在學習
[00:39:45.480 --> 00:39:48.760]  這個饒恕的功課我也一直在學習
[00:39:48.760 --> 00:39:50.680]  我也在回顧我的生命裡面
[00:39:50.680 --> 00:39:52.320]  我有很多得罪人的地方
[00:39:52.320 --> 00:39:54.840]  而我反省的最多的就是
[00:39:54.840 --> 00:39:57.160]  我最近常常得罪的就是我的太太
[00:39:57.160 --> 00:39:58.400]  得罪她最多
[00:39:58.400 --> 00:40:02.400]  所以我也要求她的赦免
[00:40:02.400 --> 00:40:05.160]  我要向她認罪才對
[00:40:05.160 --> 00:40:08.400]  因為我把我很多的這些的情緒
[00:40:08.400 --> 00:40:11.240]  可能就發洩到她的身上來了
[00:40:11.240 --> 00:40:12.520]  因為很多的時候
[00:40:12.520 --> 00:40:16.280]  可能很多的不開心的事情
[00:40:16.280 --> 00:40:18.760]  或者是很多的情緒
[00:40:18.760 --> 00:40:20.160]  集中在我這裡的時候
[00:40:20.160 --> 00:40:21.880]  可能沒有其他可以發洩的途徑
[00:40:21.880 --> 00:40:24.800]  可能就會發洩在我們最親近的人身上
[00:40:24.800 --> 00:40:27.320]  我想丁子妹可能也會有同感
[00:40:27.320 --> 00:40:30.120]  把你一天的這種的情緒
[00:40:30.120 --> 00:40:31.320]  你的不高興
[00:40:31.320 --> 00:40:34.240]  就發洩在你最親近的人身上
[00:40:34.240 --> 00:40:35.200]  所以求求幫助
[00:40:35.200 --> 00:40:37.000]  我們一起來學習
[00:40:37.000 --> 00:40:40.240]  怎樣去讓我們的生命能夠更多的更新
[00:40:40.240 --> 00:40:41.680]  有更多的改變
[00:40:41.680 --> 00:40:43.920]  能夠真正的可以學習
[00:40:43.920 --> 00:40:45.000]  怎樣去饒恕
[00:40:45.000 --> 00:40:47.160]  我們聽從神的這個命令
[00:40:47.160 --> 00:40:50.040]  我們一起來同心禱告
[00:40:50.040 --> 00:40:51.880]  天父上帝謝謝你的恩典
[00:40:51.880 --> 00:40:55.520]  因為你是蠻有憐憫和恩典的神
[00:40:55.520 --> 00:40:57.800]  你給我們做了很好的榜樣
[00:40:57.800 --> 00:41:00.720]  你饒恕那些得罪你的人
[00:41:00.720 --> 00:41:02.000]  也饒恕我們
[00:41:02.000 --> 00:41:03.960]  因為我們常常得罪你
[00:41:03.960 --> 00:41:05.800]  我們不配得到你的原諒
[00:41:05.800 --> 00:41:09.320]  但是你仍然能夠去饒恕我們
[00:41:09.320 --> 00:41:10.760]  求求你幫助我們
[00:41:10.760 --> 00:41:13.080]  讓我們的生命能夠更加像你
[00:41:13.080 --> 00:41:14.360]  更新改變我們
[00:41:14.360 --> 00:41:15.800]  逃走我們的生命
[00:41:15.800 --> 00:41:18.280]  除去我們生命各種的渣滓
[00:41:18.280 --> 00:41:21.080]  讓我們能夠更加的像你
[00:41:21.080 --> 00:41:22.440]  逃離喜悅
[00:41:22.440 --> 00:41:23.680]  我們再同心禱告
[00:41:23.680 --> 00:41:26.080]  奉耶穌基督的聖靈祈求
[00:41:26.080 --> 00:41:27.000]  阿們
