
[00:00:00.000 --> 00:00:03.520]  今日和大家預備講的題目
[00:32:02.000 --> 00:32:04.000]  第七天就要休息
[00:32:04.000 --> 00:32:06.000]  不要開工
[00:32:06.000 --> 00:32:08.000]  不要做事 不要因為工作
[00:32:08.000 --> 00:32:10.000]  忽略了神 要敬拜神
[00:32:10.000 --> 00:32:12.000]  不要因為工作的緣故
[00:32:12.000 --> 00:32:14.000]  令到自己的人陷在那種賺錢的裡面
[00:32:14.000 --> 00:32:16.000]  可以讓人休息
[00:32:16.000 --> 00:32:18.000]  慢慢
[00:32:18.000 --> 00:32:20.000]  去到耶穌那個年代
[00:32:20.000 --> 00:32:22.000]  安息日和禁食一樣
[00:32:22.000 --> 00:32:24.000]  成為了以色列人
[00:32:24.000 --> 00:32:26.000]  一種敬錢的表現
[00:32:26.000 --> 00:32:28.000]  誰人敬錢呢 怎麼看到呢
[00:32:28.000 --> 00:32:30.000]  就是守安息日
[00:32:30.000 --> 00:32:32.000]  誰人安息日裡面
[00:32:32.000 --> 00:32:34.000]  什麼都不吃 什麼都不做
[00:32:34.000 --> 00:32:36.000]  敬錢 因為他守這條例
[00:32:36.000 --> 00:32:38.000]  他守得好 很嚴守這條例
[00:32:38.000 --> 00:32:42.000]  猶太的辯人中間
[00:32:42.000 --> 00:32:44.000]  就經常辯論一件事
[00:32:44.000 --> 00:32:46.000]  安息日不好工作
[00:32:46.000 --> 00:32:48.000]  怎麼知道不是工作呢
[00:32:48.000 --> 00:32:50.000]  他們討論了很多
[00:32:50.000 --> 00:32:52.000]  這個條例就說
[00:32:52.000 --> 00:32:54.000]  產生了39種工種
[00:32:54.000 --> 00:32:56.000]  是不准做的
[00:32:56.000 --> 00:32:58.000]  這個不是聖經說的
[00:32:58.000 --> 00:33:00.000]  實踐的緣故都需要說明
[00:33:00.000 --> 00:33:02.000]  譬如說安息日不可以修葛
[00:33:02.000 --> 00:33:04.000]  譬如說
[00:33:04.000 --> 00:33:06.000]  安息日不可以打麥
[00:33:06.000 --> 00:33:08.000]  安息日走路不可以走太遠
[00:33:08.000 --> 00:33:12.000]  他訂了規矩
[00:33:12.000 --> 00:33:14.000]  多遠過了就不可以
[00:33:14.000 --> 00:33:16.000]  所以聖經就說
[00:33:16.000 --> 00:33:18.000]  我們走了安息日可以走的路程
[00:33:18.000 --> 00:33:20.000]  就是這個意思
[00:33:20.000 --> 00:33:22.000]  那時候就訂了不知多遠
[00:33:22.000 --> 00:33:24.000]  過了就要工作
[00:33:24.000 --> 00:33:26.000]  他們訂了很嚴謹的條例
[00:33:26.000 --> 00:33:28.000]  一直這麼嚴謹
[00:33:28.000 --> 00:33:32.000]  耶穌的回應是什麼呢
[00:33:32.000 --> 00:33:34.000]  第一 舉了個例子
[00:33:34.000 --> 00:33:36.000]  大衛 你們這麼尊敬的大衛
[00:33:36.000 --> 00:33:38.000]  他都犯例
[00:33:38.000 --> 00:33:40.000]  亞比亞他作大祭司的時候
[00:33:40.000 --> 00:33:42.000]  就是我們上個星期
[00:33:42.000 --> 00:33:44.000]  經常聽大衛一生
[00:33:44.000 --> 00:33:46.000]  其中有一幕
[00:33:46.000 --> 00:33:48.000]  走難 去到一個地方很肚餓
[00:33:48.000 --> 00:33:50.000]  沒東西吃 去到祭司的地方
[00:33:50.000 --> 00:33:52.000]  他就跟祭司說
[00:33:52.000 --> 00:33:54.000]  哇 不行 我們
[00:33:54.000 --> 00:33:56.000]  一群人跟著我 我們要做點事
[00:33:56.000 --> 00:33:58.000]  於是問有沒有東西吃
[00:33:58.000 --> 00:34:00.000]  祭司說什麼呢
[00:34:00.000 --> 00:34:02.000]  沒有啊 只有層切餅
[00:34:02.000 --> 00:34:04.000]  就是擺在殿裏面獻給神那些
[00:34:04.000 --> 00:34:06.000]  一天之後就要換第二塊
[00:34:06.000 --> 00:34:08.000]  因為冷了
[00:34:08.000 --> 00:34:10.000]  換第二塊新鮮的
[00:34:10.000 --> 00:34:12.000]  剩下來的那塊
[00:34:12.000 --> 00:34:14.000]  就祭司可以吃的
[00:34:14.000 --> 00:34:16.000]  剩下這些而已
[00:34:16.000 --> 00:34:18.000]  不要緊 我們都潔淨的
[00:34:18.000 --> 00:34:20.000]  我們就可以吃這些
[00:34:20.000 --> 00:34:22.000]  於是祭司就給了他吃
[00:34:22.000 --> 00:34:24.000]  嚴格來說他都犯例
[00:34:24.000 --> 00:34:26.000]  但是聖經沒有責備他
[00:34:26.000 --> 00:34:28.000]  大衛是這樣做
[00:34:28.000 --> 00:34:30.000]  耶穌就用了這個例子去說一件事
[00:34:30.000 --> 00:34:32.000]  他就說其實安息日
[00:34:32.000 --> 00:34:34.000]  其實是要來滿足人的需要
[00:34:34.000 --> 00:34:36.000]  其實是要來滿足人的需要
[00:34:36.000 --> 00:34:38.000]  他就說安息日是為人設立
[00:34:38.000 --> 00:34:40.000]  他就說安息日是為人設立
[00:34:40.000 --> 00:34:42.000]  不是反過來 人為安息日設立
[00:34:42.000 --> 00:34:44.000]  安息日設立
[00:34:44.000 --> 00:34:46.000]  神用了六日
[00:34:46.000 --> 00:34:48.000]  去做世界
[00:34:48.000 --> 00:34:50.000]  第七日設立安息日
[00:34:50.000 --> 00:34:52.000]  人呢
[00:34:52.000 --> 00:34:54.000]  在第六日被做的
[00:34:54.000 --> 00:34:56.000]  神先做了人
[00:34:56.000 --> 00:34:58.000]  接著設立安息日
[00:34:58.000 --> 00:35:00.000]  所以
[00:35:00.000 --> 00:35:02.000]  安息日是為人而設的
[00:35:02.000 --> 00:35:04.000]  安息日是為人而設的
[00:35:04.000 --> 00:35:06.000]  不是反過來
[00:35:06.000 --> 00:35:08.000]  人為安息日而設的
[00:35:08.000 --> 00:35:10.000]  所以他就糾正
[00:35:10.000 --> 00:35:12.000]  那些猶太領袖的觀點
[00:35:12.000 --> 00:35:14.000]  那些猶太領袖的觀點
[00:35:14.000 --> 00:35:16.000]  他不是說律法不對
[00:35:16.000 --> 00:35:18.000]  接著他就說人子都是
[00:35:18.000 --> 00:35:20.000]  也善安息日的主
[00:35:20.000 --> 00:35:22.000]  根本上我有權柄
[00:35:22.000 --> 00:35:24.000]  安息日怎麼用
[00:35:24.000 --> 00:35:26.000]  其實我可以有權去解釋
[00:35:26.000 --> 00:35:28.000]  有權去說
[00:35:28.000 --> 00:35:30.000]  如果安息日裡面
[00:35:30.000 --> 00:35:32.000]  目的是要人
[00:35:32.000 --> 00:35:34.000]  得到好處
[00:35:34.000 --> 00:35:36.000]  人得著益處的話
[00:35:36.000 --> 00:35:38.000]  如果安息日行善
[00:35:38.000 --> 00:35:40.000]  其實是可以的
[00:35:40.000 --> 00:35:42.000]  反過來
[00:35:42.000 --> 00:35:44.000]  如果安息日顧著休息
[00:35:44.000 --> 00:35:46.000]  行善的舉動都不肯去做的話
[00:35:46.000 --> 00:35:48.000]  這反而是違背了
[00:35:48.000 --> 00:35:50.000]  安息日最初設立的意思
[00:35:50.000 --> 00:35:56.000]  後面的
[00:35:56.000 --> 00:35:58.000]  接下來的那段神蹟
[00:35:58.000 --> 00:36:00.000]  其實正正是說這件事
[00:36:00.000 --> 00:36:02.000]  後面那個神蹟
[00:36:02.000 --> 00:36:04.000]  就是說安息日
[00:36:04.000 --> 00:36:06.000]  耶穌在會堂裡面
[00:36:06.000 --> 00:36:08.000]  安息日裡面
[00:36:08.000 --> 00:36:10.000]  他治好了一個人
[00:36:10.000 --> 00:36:12.000]  這個人因為和神的能力
[00:36:12.000 --> 00:36:14.000]  相遇的緣故
[00:36:14.000 --> 00:36:16.000]  安息日是好事
[00:36:16.000 --> 00:36:18.000]  應該做
[00:36:18.000 --> 00:36:20.000]  一個不守安息的人
[00:36:20.000 --> 00:36:22.000]  叫這個人好
[00:36:22.000 --> 00:36:24.000]  反過來那些守安息日的
[00:36:24.000 --> 00:36:26.000]  那些猶太人的領袖
[00:36:26.000 --> 00:36:28.000]  在國內發生什麼事
[00:36:28.000 --> 00:36:30.000]  心裡面動了殺機
[00:36:30.000 --> 00:36:32.000]  要殺耶穌
[00:36:32.000 --> 00:36:34.000]  你有沒有想過
[00:36:34.000 --> 00:36:36.000]  這個諷刺
[00:36:36.000 --> 00:36:38.000]  是多麼強烈
[00:36:38.000 --> 00:36:40.000]  一些不守安息的人
[00:36:40.000 --> 00:36:42.000]  他做的事是令人不亦存
[00:36:42.000 --> 00:36:44.000]  那些守安息的人
[00:36:44.000 --> 00:36:46.000]  反而想殺人
[00:36:46.000 --> 00:36:48.000]  是安息日
[00:36:48.000 --> 00:36:50.000]  正經馬可有時候
[00:36:50.000 --> 00:36:52.000]  專登將這些東西對比出來
[00:36:52.000 --> 00:36:54.000]  我們看到原來耶穌所說的
[00:36:54.000 --> 00:36:56.000]  是好想我們知道
[00:36:56.000 --> 00:36:58.000]  這個設立是為了
[00:36:58.000 --> 00:37:00.000]  人的需要人的好處
[00:37:00.000 --> 00:37:02.000]  而設立的
[00:37:02.000 --> 00:37:04.000]  我自己一邊反省一邊想
[00:37:04.000 --> 00:37:06.000]  我覺得其實教會裡面
[00:37:06.000 --> 00:37:08.000]  很多的事工都是這樣的
[00:37:08.000 --> 00:37:10.000]  事工的最終目的
[00:37:10.000 --> 00:37:12.000]  是為了人的益處
[00:37:12.000 --> 00:37:16.000]  之後神的榮耀
[00:37:16.000 --> 00:37:18.000]  事工是為了
[00:37:18.000 --> 00:37:20.000]  人設立的
[00:37:20.000 --> 00:37:22.000]  不是相反的
[00:37:22.000 --> 00:37:24.000]  不是人為事工設立的
[00:37:24.000 --> 00:37:28.000]  所以如果有個事工
[00:37:28.000 --> 00:37:30.000]  做到後發覺
[00:37:30.000 --> 00:37:32.000]  幫助不到人
[00:37:32.000 --> 00:37:34.000]  反而會成為人的負累
[00:37:34.000 --> 00:37:36.000]  這個事工就可以不要
[00:37:36.000 --> 00:37:38.000]  因為事工的產生
[00:37:38.000 --> 00:37:40.000]  是為了不同的人
[00:37:40.000 --> 00:37:42.000]  的需要
[00:37:42.000 --> 00:37:44.000]  耶穌在這裡告訴我們
[00:37:44.000 --> 00:37:46.000]  如果我們的心要經歷那種扭轉的話
[00:37:46.000 --> 00:37:48.000]  我們做所有的事都好
[00:37:48.000 --> 00:37:50.000]  要看到人
[00:37:50.000 --> 00:37:54.000]  的狀況和需要
[00:37:54.000 --> 00:37:56.000]  有一次我
[00:37:56.000 --> 00:37:58.000]  記得早年去新加坡
[00:37:58.000 --> 00:38:00.000]  參觀那間教會
[00:38:00.000 --> 00:38:02.000]  那次真的很特別
[00:38:02.000 --> 00:38:04.000]  那位主任牧師
[00:38:04.000 --> 00:38:06.000]  他是教會的主任牧師
[00:38:06.000 --> 00:38:08.000]  他說
[00:38:08.000 --> 00:38:10.000]  我試過有一段時間
[00:38:10.000 --> 00:38:12.000]  逢星期日上午
[00:38:12.000 --> 00:38:14.000]  我就不回教會
[00:38:14.000 --> 00:38:16.000]  走出來踩單車
[00:38:16.000 --> 00:38:18.000]  他說因為我想接觸那些
[00:38:18.000 --> 00:38:20.000]  未信耶穌的人
[00:38:20.000 --> 00:38:22.000]  你有沒有想過
[00:38:22.000 --> 00:38:24.000]  有一天林彼成說
[00:38:24.000 --> 00:38:26.000]  星期日上午
[00:38:26.000 --> 00:38:28.000]  我可以和他一起踩單車
[00:38:28.000 --> 00:38:36.000]  即是說
[00:38:36.000 --> 00:38:38.000]  做事本身
[00:38:38.000 --> 00:38:40.000]  其實有目的
[00:38:40.000 --> 00:38:42.000]  就是將人帶到神的面前
[00:38:42.000 --> 00:38:44.000]  讓人可以在神裡得到益處
[00:38:44.000 --> 00:38:46.000]  得到建立
[00:38:46.000 --> 00:38:48.000]  如果我們明白這是真正的道理
[00:38:48.000 --> 00:38:50.000]  我們就會設計
[00:38:50.000 --> 00:38:52.000]  我們想法都好
[00:38:52.000 --> 00:38:54.000]  做法都不是最重要
[00:38:54.000 --> 00:38:56.000]  最重要的是
[00:38:56.000 --> 00:38:58.000]  效果是否令到
[00:38:58.000 --> 00:39:00.000]  神的榮耀
[00:39:00.000 --> 00:39:02.000]  人的生命得到建立
[00:39:02.000 --> 00:39:04.000]  天地要廢去
[00:39:04.000 --> 00:39:06.000]  什麼是不廢去呢
[00:39:06.000 --> 00:39:08.000]  就是神的話長傳
[00:39:08.000 --> 00:39:10.000]  另外有一樣東西
[00:39:10.000 --> 00:39:12.000]  是傳到永恆的
[00:39:12.000 --> 00:39:14.000]  就是人的生命
[00:39:14.000 --> 00:39:16.000]  如果一個人歸順了耶穌之後
[00:39:16.000 --> 00:39:18.000]  這個生命就是傳到永恆
[00:39:18.000 --> 00:39:20.000]  所有的事
[00:39:20.000 --> 00:39:22.000]  所有的工作
[00:39:22.000 --> 00:39:24.000]  都不會永恆
[00:39:24.000 --> 00:39:28.000]  因此我們很想
[00:39:28.000 --> 00:39:30.000]  其實耶穌在這裡
[00:39:30.000 --> 00:39:32.000]  這樣的展示
[00:39:32.000 --> 00:39:34.000]  是很想告訴我們
[00:39:34.000 --> 00:39:36.000]  人生裡面
[00:39:36.000 --> 00:39:38.000]  當我們很想教會群體
[00:39:38.000 --> 00:39:40.000]  這個陽圈擴大
[00:39:40.000 --> 00:39:42.000]  想將不同的人進入這個圈子
[00:39:42.000 --> 00:39:44.000]  我們真的要看到
[00:39:44.000 --> 00:39:46.000]  人的需要
[00:39:46.000 --> 00:39:48.000]  多過看到自己的需要
[00:39:48.000 --> 00:39:50.000]  我們看到神的恩典
[00:39:50.000 --> 00:39:52.000]  多過我們生活裡
[00:39:52.000 --> 00:39:54.000]  操練得來的東西
[00:39:54.000 --> 00:39:56.000]  我們還要看到
[00:39:56.000 --> 00:39:58.000]  最終要滿足人的需要
[00:39:58.000 --> 00:40:00.000]  以致到所有的
[00:40:00.000 --> 00:40:02.000]  服侍
[00:40:02.000 --> 00:40:04.000]  最終是讓神得到最大的榮耀
[00:40:04.000 --> 00:40:06.000]  願主幫助我們
[00:40:06.000 --> 00:40:08.000]  讓我們的心
[00:40:08.000 --> 00:40:10.000]  都可以因為這樣的緣故
[00:40:10.000 --> 00:40:12.000]  得到流傳
[00:40:12.000 --> 00:40:14.000]  看看旁邊的弟兄姊妹
[00:40:14.000 --> 00:40:16.000]  看看他們的心會不會轉了
[00:40:16.000 --> 00:40:18.000]  我們一起祈禱
