
[00:00:00.000 --> 00:00:05.960]  我留意到不少基督徒很喜歡聽道
[00:32:19.360 --> 00:32:20.360]  因為柴灣的屋都很貴
[00:32:20.360 --> 00:32:21.360]  貴到飛起
[00:32:21.360 --> 00:32:22.360]  中產都買不到
[00:32:22.360 --> 00:32:23.360]  但是有些基層
[00:32:23.360 --> 00:32:25.360]  有很多公屋在那裏
[00:32:25.360 --> 00:32:27.360]  我們每一年都有賣物會
[00:32:27.360 --> 00:32:29.360]  我們即將十一個月
[00:32:29.360 --> 00:32:30.360]  就連同其他教會
[00:32:30.360 --> 00:32:32.360]  有一個叫耶穌請吃飯的宴會
[00:32:32.360 --> 00:32:34.360]  是接待基層人民
[00:32:34.360 --> 00:32:36.360]  我們就快要開始英文班
[00:32:36.360 --> 00:32:41.360]  幫助新來的細蚊仔不懂英文
[00:32:41.360 --> 00:32:43.360]  困難
[00:32:43.360 --> 00:32:45.360]  我們在大學裏面
[00:32:45.360 --> 00:32:47.360]  又接觸一些新來的朋友
[00:32:47.360 --> 00:32:48.360]  所以弟兄姊妹
[00:32:48.360 --> 00:32:50.360]  這個教會其實是一個
[00:32:50.360 --> 00:32:53.360]  很值得你去參與
[00:32:53.360 --> 00:32:55.360]  有很多扶貧的機會
[00:32:55.360 --> 00:32:57.360]  這個應用就加入教會
[00:32:57.360 --> 00:32:59.360]  一項關心貧窮
[00:32:59.360 --> 00:33:01.360]  或者新來港人士的事工
[00:33:01.360 --> 00:33:03.360]  這五樣我怕大家不記得
[00:33:03.360 --> 00:33:04.360]  所以總括來說
[00:33:04.360 --> 00:33:06.360]  全部在這裏
[00:33:06.360 --> 00:33:08.360]  如果你想網上找powerpoint
[00:33:08.360 --> 00:33:10.360]  只看這個就夠了
[00:33:10.360 --> 00:33:13.360]  要恕一位曾經傷害你的人
[00:33:13.360 --> 00:33:15.360]  第二 聚會準時
[00:33:15.360 --> 00:33:17.360]  至少參與教會一項侍奉
[00:33:17.360 --> 00:33:19.360]  第三 按聖經的教訓
[00:33:19.360 --> 00:33:22.360]  奉獻金錢支持教會
[00:33:22.360 --> 00:33:24.360]  第四 不要在背後講論
[00:33:24.360 --> 00:33:26.360]  直接找當事人談
[00:33:26.360 --> 00:33:28.360]  第五 加入教會的扶貧士工
[00:33:28.360 --> 00:33:31.360]  這個就是行道
[00:33:31.360 --> 00:33:32.360]  聽道聽得多
[00:33:32.360 --> 00:33:36.360]  但你能夠將上帝的話語行出來的話
[00:33:36.360 --> 00:33:40.360]  你就成為一個蒙福的人
[00:33:40.360 --> 00:33:42.360]  你的生命就燦爛
[00:33:42.360 --> 00:33:46.360]  你就會發現自己各方面都越來越好
[00:33:46.360 --> 00:33:48.360]  你身體都會好些
[00:33:48.360 --> 00:33:49.360]  因為你罵人的時候
[00:33:49.360 --> 00:33:50.360]  你身體不好
[00:33:50.360 --> 00:33:52.360]  你罵人的時候血壓高
[00:33:52.360 --> 00:33:54.360]  你要輸人的時候
[00:33:54.360 --> 00:33:55.360]  你身體好
[00:33:55.360 --> 00:33:56.360]  你幫助人的時候
[00:33:56.360 --> 00:33:58.360]  你會很舒服
[00:33:58.360 --> 00:34:05.360]  慕迪曾經講過一句話
[00:34:05.360 --> 00:34:07.360]  他說上帝賜給我們聖經
[00:34:07.360 --> 00:34:09.360]  不是為了增加我們的知識
[00:34:09.360 --> 00:34:12.360]  而是為了改變我們的生命
[00:34:12.360 --> 00:34:13.360]  所以頂尖妹妹
[00:34:13.360 --> 00:34:15.360]  我希望大家回去
[00:34:15.360 --> 00:34:18.360]  看回《雅各書》這一段經文
[00:34:18.360 --> 00:34:19.360]  好像江博士跟我們講
[00:34:19.360 --> 00:34:21.360]  留意看回它
[00:34:21.360 --> 00:34:24.360]  詳細察康
[00:34:24.360 --> 00:34:26.360]  事常遵守
[00:34:26.360 --> 00:34:30.360]  和讓耶穌基督的愛來感動我們
[00:34:30.360 --> 00:34:31.360]  耶穌說
[00:34:31.360 --> 00:34:34.360]  在《約翰福音》十四章二十三到二十四節
[00:34:34.360 --> 00:34:37.360]  人若愛我就要遵守我的話
[00:34:37.360 --> 00:34:39.360]  我父必定愛他
[00:34:39.360 --> 00:34:41.360]  並且我們要到他那裡去
[00:34:41.360 --> 00:34:43.360]  我們三位一體的真神
[00:34:43.360 --> 00:34:45.360]  去到你那裡
[00:34:45.360 --> 00:34:47.360]  跟他住在一起
[00:34:47.360 --> 00:34:49.360]  上帝跟你住在一起
[00:34:49.360 --> 00:34:51.360]  特首今天跟你住在一起
[00:34:51.360 --> 00:34:52.360]  你開心嗎
[00:34:52.360 --> 00:34:53.360]  我不知道你開心
[00:34:53.360 --> 00:34:54.360]  有些人搖頭
[00:34:54.360 --> 00:34:55.360]  但上帝跟你一起
[00:34:55.360 --> 00:34:56.360]  你開心嗎
[00:34:56.360 --> 00:34:57.360]  開心
[00:34:57.360 --> 00:34:59.360]  不愛我的
[00:34:59.360 --> 00:35:01.360]  就不會遵守我的話
[00:35:01.360 --> 00:35:04.360]  所以弟兄姊妹
[00:35:04.360 --> 00:35:06.360]  讓我們真的
[00:35:06.360 --> 00:35:08.360]  從聽到變行到
[00:35:08.360 --> 00:35:09.360]  實踐出來
[00:35:09.360 --> 00:35:11.360]  以致我們過一個燦爛的生命
[00:35:11.360 --> 00:35:12.360]  我們一起祈禱
[00:35:12.360 --> 00:35:13.360]  親愛的主我們多謝你
[00:35:13.360 --> 00:35:15.360]  你的話這麼奇妙
[00:35:15.360 --> 00:35:16.360]  你能夠改變我們的生命
[00:35:16.360 --> 00:35:17.360]  求你給我們力量
[00:35:17.360 --> 00:35:21.360]  叫我們真的樂意的開心的遵行
[00:35:21.360 --> 00:35:25.360]  因為我們看到這是一個很美好的事
[00:35:25.360 --> 00:35:26.360]  多謝你聽我們的祈禱
[00:35:26.360 --> 00:35:27.360]  奉耶穌基督的名
[00:35:27.360 --> 00:35:28.360]  阿們
